candidate_id,objective_family,split,control_variant,oriented_original_abs,oriented_control_abs,control_ratio,control_dominates
a7al2z1_1e1f29f96b2684ea,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,same_family_random,0.0053201811301561,0.0001572811287511,0.029563115409659974,False
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,validation_2025H1,wrong_lag_future_24h,0.0001005802832242,0.0144089123892517,143.25782277957296,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,validation_2025H1,wrong_lag_stale_168h,0.0001005802832242,0.0007419829171491,7.377021552973477,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,validation_2025H1,time_shuffle,0.0001005802832242,0.0008063840359381,8.017317212565583,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,validation_2025H1,symbol_shuffle,0.0001005802832242,9.92660986441211e-05,0.9869339741552577,False
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,validation_2025H1,same_family_random,0.0001005802832242,0.0006391849493739,6.35497265352808,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,test_2025H2,wrong_lag_future_24h,0.0016951244750909,0.0264706729574221,15.615769429559222,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,test_2025H2,wrong_lag_stale_168h,0.0016951244750909,0.0017966889203847,1.0599156267201872,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,test_2025H2,time_shuffle,0.0016951244750909,0.0001450110898678,0.0855459831998614,False
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,test_2025H2,symbol_shuffle,0.0016951244750909,0.0004485034805017,0.26458439311818044,False
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,test_2025H2,same_family_random,0.0016951244750909,0.0011149967923035,0.6577669125116661,False
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,wrong_lag_future_24h,0.0005522934051513,0.0283681648959808,51.36430135031104,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0005522934051513,0.0025384836344679,4.596259181788502,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,time_shuffle,0.0005522934051513,0.0006432282888497,1.1646495917753872,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,symbol_shuffle,0.0005522934051513,0.0008583324992268,1.5541241145033426,True
a7al2z1_25a51da6deb9bdc6,Z3_basis_price_trend_reversal,recent_oos_2026JanApr,same_family_random,0.0005522934051513,7.657332835293465e-05,0.13864610302916344,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0013015269677865,0.003007093015375,2.3104346585220186,True
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0013015269677865,0.0008576145489445,0.6589295267565916,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0013015269677865,0.0012279220046259,0.9434472239282298,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0013015269677865,9.083316833626736e-05,0.06978969363250832,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0013015269677865,6.825418443301171e-06,0.0052441621358865305,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0013543038263592,0.0042121557872876,3.1102000196006356,True
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0013543038263592,0.0031956291221784,2.3596101997062715,True
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0013543038263592,0.0019413577387488,1.4334728300722503,True
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0013543038263592,0.0009031386941404,0.6668656445934472,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0013543038263592,0.0002145386092616,0.15841246630628528,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0089195254724261,0.0011360587427037,0.127367621317493,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0089195254724261,0.0001276569319031,0.014312076611893734,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0089195254724261,0.0014620049843235,0.1639106238154883,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0089195254724261,0.0004715499585526,0.052867157564643295,False
a7al2z1_000f7a58ee0cecab,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0089195254724261,0.0008533147247817,0.09566817510860244,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0029611887378991,0.0037625412447154,1.2706185176784248,True
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0029611887378991,0.0035883713271231,1.211800950475373,True
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0029611887378991,0.0013164382784289,0.44456412439380166,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0029611887378991,0.0021966826117745,0.7418245867478881,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0029611887378991,4.498810955347784e-05,0.015192584308353118,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0024737750260182,7.425673094617335e-05,0.030017576442954615,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0024737750260182,0.001471409659413,0.5948033446604027,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0024737750260182,0.0016809048810362,0.6794897932742867,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0024737750260182,0.002011205144029,0.8130105296059381,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0024737750260182,0.0002841215656196,0.11485343761308943,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0106966349709617,0.0118282523409113,1.1057919030631238,True
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0106966349709617,0.0002637522417974,0.024657496728028187,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0106966349709617,0.0020700960634679,0.19352778411973653,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0106966349709617,0.0008236685726705,0.07700258772095377,False
a7al2z1_02f0aa46165930ef,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0106966349709617,0.0001596542820112,0.014925654885355594,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0026111149140254,0.0038331823481003,1.4680251441675969,True
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0026111149140254,0.0023624468382362,0.904765556485661,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0026111149140254,0.0005661716931598,0.21683139647307476,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0026111149140254,5.4481303955688746e-05,0.020865149849608945,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0026111149140254,0.0006517686697124,0.2496131695359233,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.005429891530159,0.0004231280529228,0.07792569162250093,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.005429891530159,0.0025777662475111,0.4747362324262888,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.005429891530159,0.0022732081708598,0.4186470684052937,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.005429891530159,0.0015914514153545,0.29309082999451713,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.005429891530159,0.0003769803361365,0.06942686314130866,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0063039176713011,0.0102201783974947,1.6212423655249455,True
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0063039176713011,0.0001931995963249,0.030647544336508518,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0063039176713011,0.0018887888613562,0.2996214354059549,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0063039176713011,0.0005856309572174,0.09289952498642459,False
a7al2z1_03adf58750b956c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0063039176713011,0.0009785992693546,0.1552366830248628,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0016885313128944,0.0033975819254744,2.0121521582270376,True
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0016885313128944,0.000119206893924,0.07059797648624071,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0016885313128944,0.0012095675725241,0.7163429918576498,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0016885313128944,0.0017598248367814,1.0422222101198657,True
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0016885313128944,0.0001872583508394,0.11090013517037517,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0049062027700221,0.0008764824956472,0.1786478335144823,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0049062027700221,0.0013739288383472,0.2800391469227863,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0049062027700221,0.0021468144146359,0.43757148150365377,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0049062027700221,0.0013038582658999,0.265757109320214,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0049062027700221,0.0008972772112754,0.18288628769237725,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0101696466731426,0.0273843165166238,2.692750043022052,True
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0101696466731426,0.0005135041487097,0.05049380427992963,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0101696466731426,0.0013964568004905,0.13731615712652584,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0101696466731426,0.0057510768391331,0.5655139282588189,False
a7al2z1_09d7f79331848fdb,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0101696466731426,0.0007754921715752,0.07625556683529884,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0016885313128944,0.0033975819254744,2.0121521582270376,True
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0016885313128944,0.000119206893924,0.07059797648624071,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0016885313128944,0.0008461963079282,0.5011433909849682,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0016885313128944,0.0024764297343422,1.4666175956768146,True
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0016885313128944,0.0006062700049054,0.3590516801646757,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0049062027700221,0.0008764824956472,0.1786478335144823,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0049062027700221,0.0013739288383472,0.2800391469227863,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0049062027700221,0.0032181710689064,0.6559392711141255,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0049062027700221,0.0004668652389639,0.09515816219756384,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0049062027700221,4.661898500800961e-05,0.009502050199160362,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0101696466731426,0.0273843165166238,2.692750043022052,True
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0101696466731426,0.0005135041487097,0.05049380427992963,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0101696466731426,0.0036141910115035,0.355390027565889,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0101696466731426,0.0036921565714092,0.363056523995072,False
a7al2z1_09e2fd4a441553b4,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0101696466731426,0.0010358752816853,0.10185951537736132,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0029611887378991,0.0037625412447154,1.2706185176784248,True
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0029611887378991,0.0035883713271231,1.211800950475373,True
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0029611887378991,0.0016893219672195,0.5704877725619197,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0029611887378991,0.0036048009431871,1.2173492682349687,True
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0029611887378991,0.000120881421948,0.04082192411476034,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0024737750260182,7.425673094617335e-05,0.030017576442954615,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0024737750260182,0.001471409659413,0.5948033446604027,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0024737750260182,0.001310035290246,0.5295692924649817,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0024737750260182,0.0028927460285462,1.1693650385024614,True
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0024737750260182,7.93410469968084e-05,0.032072862795658554,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0106966349709617,0.0118282523409113,1.1057919030631238,True
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0106966349709617,0.0002637522417974,0.024657496728028187,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0106966349709617,0.0007264305316927,0.06791206147211257,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0106966349709617,0.0012106852891275,0.11318375287313849,False
a7al2z1_0b6e676dd75c1780,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0106966349709617,0.0007241841194173,0.06770205035352263,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,,0.0002067231892529,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,,0.0003703336754267,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,,0.0039227923465298,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,,,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,test_2025H2,same_family_random,,0.0004937120147466,,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0128168844082117,0.0115006525757761,0.8973048526838319,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0128168844082117,0.0027720209426041,0.2162788439309075,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0128168844082117,0.0145703170383461,1.1368064635904016,True
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0128168844082117,0.000917548983171,0.07158908155426072,False
a7al2z1_13af2e476c2f9448,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0128168844082117,0.0003579990844506,0.02793183374746145,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.001933707661669,0.0052478669369684,2.71388847497192,True
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.001933707661669,0.0006484740300475,0.33535267140007935,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.001933707661669,0.0007017672291572,0.3629127830788541,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.001933707661669,0.0007870913942172,0.4070374285727629,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.001933707661669,0.0012667634283745,0.6550956245791286,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0036880657254806,0.0023760982370785,0.6442667820863918,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0036880657254806,0.0010420319444142,0.2825415873732593,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0036880657254806,0.0008347848757425,0.22634761359458075,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0036880657254806,0.0011417020118013,0.309566612089735,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0036880657254806,0.0002761767646418,0.07488390533110979,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0104764141674319,0.0248029211013981,2.367501007978771,True
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0104764141674319,0.0014678200630136,0.14010710530866777,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0104764141674319,0.0008310569280539,0.07932646750807279,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0104764141674319,0.0061882722662885,0.5906861037936075,False
a7al2z1_1f7b91b01c23c231,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0104764141674319,0.0006050870430027,0.057757075401212964,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0013015269677865,0.003007093015375,2.3104346585220186,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0013015269677865,0.0008576145489445,0.6589295267565916,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0013015269677865,0.001305122234426,1.0027623450980925,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0013015269677865,0.0014256671006535,1.0953803770029633,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0013015269677865,9.922539610589064e-05,0.07623767971142599,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0013543038263592,0.0042121557872876,3.1102000196006356,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0013543038263592,0.0031956291221784,2.3596101997062715,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0013543038263592,0.0033606182465635,2.481435982941813,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0013543038263592,0.002993115538172,2.210076852709224,True
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0013543038263592,0.000100989859206,0.07456957385810015,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0089195254724261,0.0011360587427037,0.127367621317493,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0089195254724261,0.0001276569319031,0.014312076611893734,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0089195254724261,0.0019122365271107,0.21438769730768806,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0089195254724261,0.0016877408519784,0.18921868177807186,False
a7al2z1_272ab0e782d365d1,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0089195254724261,0.000224397979301,0.025158062499480036,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,,0.0029053826990784,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,,0.0004328137951213,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,,0.0030505781679923,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,,,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,test_2025H2,same_family_random,,0.0007307412438459,,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0128168844082117,0.0115006525757761,0.8973048526838319,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_stale_168h,0.0128168844082117,0.0027720209426041,0.2162788439309075,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,recent_oos_2026JanApr,time_shuffle,0.0128168844082117,0.0119842979067402,0.9350398681181781,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,recent_oos_2026JanApr,symbol_shuffle,0.0128168844082117,0.0049987131299182,0.3900100032669058,False
a7al2z1_27b834f852d4445d,Z4_upper_regime_relative_value,recent_oos_2026JanApr,same_family_random,0.0128168844082117,7.932633363271917e-05,0.006189205668570692,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_future_24h,0.0013315104141657,0.0035768312290509,2.6862960972724177,True
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,validation_2025H1,wrong_lag_stale_168h,0.0013315104141657,0.0044068189231252,3.309639095753098,True
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,validation_2025H1,time_shuffle,0.0013315104141657,0.001317521177981,0.9894937087717295,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,validation_2025H1,symbol_shuffle,0.0013315104141657,0.0004885142323212,0.3668872786303321,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,validation_2025H1,same_family_random,0.0013315104141657,0.0004569920332414,0.3432132624570893,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_future_24h,0.0042612990346033,0.0004709138334657,0.11050945489666605,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,test_2025H2,wrong_lag_stale_168h,0.0042612990346033,0.0014232144610937,0.33398605672511605,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,test_2025H2,time_shuffle,0.0042612990346033,0.00048380663304,0.11353501106383616,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,test_2025H2,symbol_shuffle,0.0042612990346033,0.002420943556532,0.5681233672814455,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,test_2025H2,same_family_random,0.0042612990346033,0.000308938955802,0.07249877403423304,False
a7al2z1_28f1910fe86e39c5,Z4_upper_regime_relative_value,recent_oos_2026JanApr,wrong_lag_future_24h,0.0094935891568913,0.0026817208697478,0.28247703007046243,False
