candidate_id,entry_label,split,original_abs_spread,max_control_abs_spread,control_ratio,gate
a7al2q_8b64d810bb3b0c96,label_t_to_t24,test_2025H2,0.001040900752697598,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8b64d810bb3b0c96,label_t_to_t24,train_2024,0.0023247472816326858,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8b64d810bb3b0c96,label_t_to_t24,validation_2025H1,0.001005423301621465,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t1_to_t25,known_may2026_stress,0.001531032056660916,0.00192255725699468,1.2557263243642693,HOLD_CONTROL_DOMINATED
a7al2q_8e279dd3d23e1613,label_t1_to_t25,recent_oos_2026JanApr,0.0007176593369554451,0.001343342178045935,1.8718382230555923,HOLD_CONTROL_DOMINATED
a7al2q_8e279dd3d23e1613,label_t1_to_t25,test_2025H2,0.0007812877383473648,0.001353099030604034,1.731883100413434,HOLD_CONTROL_DOMINATED
a7al2q_8e279dd3d23e1613,label_t1_to_t25,train_2024,0.0002106924930806084,0.00031897910025535783,1.513955697193826,HOLD_CONTROL_DOMINATED
a7al2q_8e279dd3d23e1613,label_t1_to_t25,validation_2025H1,0.0009934573857528905,0.000574189837778926,0.5779712809158662,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t2_to_t26,known_may2026_stress,0.0015039698522111642,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t2_to_t26,recent_oos_2026JanApr,0.0008075936426335955,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t2_to_t26,test_2025H2,0.0007953353381891693,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t2_to_t26,train_2024,0.00024537272779749517,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t2_to_t26,validation_2025H1,0.0009313863018281294,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t_to_t24,known_may2026_stress,0.0014949561068281986,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t_to_t24,recent_oos_2026JanApr,0.0006619832868591275,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t_to_t24,test_2025H2,0.0007623910691025097,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t_to_t24,train_2024,0.00018289305702595652,,,ELIGIBLE_DIAGNOSTIC
a7al2q_8e279dd3d23e1613,label_t_to_t24,validation_2025H1,0.0010829128014158626,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t1_to_t25,known_may2026_stress,0.0016165727128959232,0.0036164899462888863,2.2371341031795087,HOLD_CONTROL_DOMINATED
a7al2q_929e4e1ec2e59b6a,label_t1_to_t25,recent_oos_2026JanApr,0.0018562195175892244,0.005321597784369852,2.8669011040683956,HOLD_CONTROL_DOMINATED
a7al2q_929e4e1ec2e59b6a,label_t1_to_t25,test_2025H2,0.00333494334214335,0.003457971980124441,1.03689077305344,HOLD_CONTROL_DOMINATED
a7al2q_929e4e1ec2e59b6a,label_t1_to_t25,train_2024,6.459709207544493e-05,0.005982752616969431,92.61643867779668,HOLD_CONTROL_DOMINATED
a7al2q_929e4e1ec2e59b6a,label_t1_to_t25,validation_2025H1,0.00249106340697581,0.0014856734163492893,0.5964012847641321,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t2_to_t26,known_may2026_stress,0.001589234101784151,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t2_to_t26,recent_oos_2026JanApr,0.0018013665518014474,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t2_to_t26,test_2025H2,0.0033711555547207787,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t2_to_t26,train_2024,8.8216256400252e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t2_to_t26,validation_2025H1,0.002486204769056932,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t_to_t24,known_may2026_stress,0.0015995533043735295,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t_to_t24,recent_oos_2026JanApr,0.0018880411934509692,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t_to_t24,test_2025H2,0.0033179973519275098,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t_to_t24,train_2024,2.8007762284010834e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_929e4e1ec2e59b6a,label_t_to_t24,validation_2025H1,0.0024931637223730195,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t1_to_t25,known_may2026_stress,0.00023380249191577956,0.015321932359515282,65.53365720770228,HOLD_CONTROL_DOMINATED
a7al2q_9fa3d42c3de13e96,label_t1_to_t25,recent_oos_2026JanApr,0.0008456479099744509,0.017547424898040665,20.750272886703897,HOLD_CONTROL_DOMINATED
a7al2q_9fa3d42c3de13e96,label_t1_to_t25,test_2025H2,0.0004125561099182324,0.016338205531878775,39.602384109926206,HOLD_CONTROL_DOMINATED
a7al2q_9fa3d42c3de13e96,label_t1_to_t25,train_2024,0.0013993831238642662,0.02536986158236744,18.129317947118675,HOLD_CONTROL_DOMINATED
a7al2q_9fa3d42c3de13e96,label_t1_to_t25,validation_2025H1,0.0011167072708941827,0.017123433172445555,15.333860196624565,HOLD_CONTROL_DOMINATED
a7al2q_9fa3d42c3de13e96,label_t2_to_t26,known_may2026_stress,9.709350333804033e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t2_to_t26,recent_oos_2026JanApr,0.0008352593297713866,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t2_to_t26,test_2025H2,0.00048195527011691376,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t2_to_t26,train_2024,0.0011249474191439544,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t2_to_t26,validation_2025H1,0.001137051328952126,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t_to_t24,known_may2026_stress,0.0005710536021587434,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t_to_t24,recent_oos_2026JanApr,0.0007227311622038746,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t_to_t24,test_2025H2,0.00015175644567792514,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t_to_t24,train_2024,0.0015918036625005084,,,ELIGIBLE_DIAGNOSTIC
a7al2q_9fa3d42c3de13e96,label_t_to_t24,validation_2025H1,0.0011519007551083614,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t1_to_t25,known_may2026_stress,0.004078177060202991,0.02884868376964752,7.073916444474233,HOLD_CONTROL_DOMINATED
a7al2q_a33a56cf65a5b0c2,label_t1_to_t25,recent_oos_2026JanApr,0.0006824919453829653,0.027009831255755526,39.575311384223816,HOLD_CONTROL_DOMINATED
a7al2q_a33a56cf65a5b0c2,label_t1_to_t25,test_2025H2,3.9090395914116514e-05,0.02353555364440722,602.0802065068864,HOLD_CONTROL_DOMINATED
a7al2q_a33a56cf65a5b0c2,label_t1_to_t25,train_2024,0.001282034731583084,0.0352289398470177,27.478927816188136,HOLD_CONTROL_DOMINATED
a7al2q_a33a56cf65a5b0c2,label_t1_to_t25,validation_2025H1,0.0009429224688179486,0.02474180211183487,26.23948726436787,HOLD_CONTROL_DOMINATED
a7al2q_a33a56cf65a5b0c2,label_t2_to_t26,known_may2026_stress,0.0040841961037346814,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t2_to_t26,recent_oos_2026JanApr,0.0005221431148397243,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t2_to_t26,test_2025H2,1.558365117729344e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t2_to_t26,train_2024,0.0012137436587948802,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t2_to_t26,validation_2025H1,0.0008564419915866435,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t_to_t24,known_may2026_stress,0.004009273664985017,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t_to_t24,recent_oos_2026JanApr,0.000808414438961601,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t_to_t24,test_2025H2,0.00011734911085409315,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t_to_t24,train_2024,0.001394535702264172,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a33a56cf65a5b0c2,label_t_to_t24,validation_2025H1,0.0010252763773574351,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t1_to_t25,known_may2026_stress,0.001793133128729472,0.0029307696999707174,1.6344406631131285,HOLD_CONTROL_DOMINATED
a7al2q_a4993fe3273bf0c8,label_t1_to_t25,recent_oos_2026JanApr,0.0020687248767240745,0.0013786388516429061,0.6664196226160567,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t1_to_t25,test_2025H2,0.0018982091223514396,0.0010154961207088395,0.5349758931992045,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t1_to_t25,train_2024,0.0013505004532579623,0.0014138348401048324,1.0468969756315754,HOLD_CONTROL_DOMINATED
a7al2q_a4993fe3273bf0c8,label_t1_to_t25,validation_2025H1,0.001483813507907734,0.0008509286642745846,0.5734741325238676,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t2_to_t26,known_may2026_stress,0.0018559170194277139,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t2_to_t26,recent_oos_2026JanApr,0.0020450433782136955,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t2_to_t26,test_2025H2,0.0018837363997954134,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t2_to_t26,train_2024,0.001387024422331869,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t2_to_t26,validation_2025H1,0.0014717424245494154,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t_to_t24,known_may2026_stress,0.0017152767452067506,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t_to_t24,recent_oos_2026JanApr,0.0020870017449385442,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t_to_t24,test_2025H2,0.0019129065175124281,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t_to_t24,train_2024,0.0013279769010398129,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a4993fe3273bf0c8,label_t_to_t24,validation_2025H1,0.001501119769664463,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t1_to_t25,known_may2026_stress,0.001781531704162767,0.0017657654552824958,0.9911501721561107,WARN_CONTROL_CLOSE
a7al2q_a5c03992d01f4b7e,label_t1_to_t25,recent_oos_2026JanApr,0.0009134567860063575,0.0011634697189069425,1.273699792623627,HOLD_CONTROL_DOMINATED
a7al2q_a5c03992d01f4b7e,label_t1_to_t25,test_2025H2,0.0009983550398785406,0.00160591392812461,1.6085599450872554,HOLD_CONTROL_DOMINATED
a7al2q_a5c03992d01f4b7e,label_t1_to_t25,train_2024,0.0017310924108139133,0.0014745013695684813,0.8517750758754757,WARN_CONTROL_CLOSE
a7al2q_a5c03992d01f4b7e,label_t1_to_t25,validation_2025H1,0.0009711784692206435,0.0009748285038557198,1.003758356214389,HOLD_CONTROL_DOMINATED
a7al2q_a5c03992d01f4b7e,label_t2_to_t26,known_may2026_stress,0.0018032436291110477,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t2_to_t26,recent_oos_2026JanApr,0.0009200660579293166,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t2_to_t26,test_2025H2,0.0010001101649723852,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t2_to_t26,train_2024,0.0017392470565406033,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t2_to_t26,validation_2025H1,0.0009657245757676694,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t_to_t24,known_may2026_stress,0.0017620871736120482,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t_to_t24,recent_oos_2026JanApr,0.0009062377163445676,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t_to_t24,test_2025H2,0.00100068918550483,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t_to_t24,train_2024,0.001720653778239435,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a5c03992d01f4b7e,label_t_to_t24,validation_2025H1,0.0009750469073044887,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t1_to_t25,known_may2026_stress,0.003614577578460256,0.004044785025771522,1.1190201172814573,HOLD_CONTROL_DOMINATED
a7al2q_a7da20bb164fda71,label_t1_to_t25,recent_oos_2026JanApr,0.0016559105998347283,0.0020641021590913403,1.2465057952387963,HOLD_CONTROL_DOMINATED
a7al2q_a7da20bb164fda71,label_t1_to_t25,test_2025H2,0.0002995649611636481,0.0007065706301499952,2.358655790067536,HOLD_CONTROL_DOMINATED
a7al2q_a7da20bb164fda71,label_t1_to_t25,train_2024,0.0006024367180216788,0.00031634096506245147,0.525102397644806,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t1_to_t25,validation_2025H1,4.363329723371897e-07,0.0005694126653631791,1304.995729094587,HOLD_CONTROL_DOMINATED
a7al2q_a7da20bb164fda71,label_t2_to_t26,known_may2026_stress,0.003630606611229881,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t2_to_t26,recent_oos_2026JanApr,0.0016573427054194464,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t2_to_t26,test_2025H2,0.00029111806126079005,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t2_to_t26,train_2024,0.0005867873124699793,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t2_to_t26,validation_2025H1,1.2115399594269825e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t_to_t24,known_may2026_stress,0.0035962239511101324,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t_to_t24,recent_oos_2026JanApr,0.0016589199266811648,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t_to_t24,test_2025H2,0.0003078698178322362,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t_to_t24,train_2024,0.0006156857265455102,,,ELIGIBLE_DIAGNOSTIC
a7al2q_a7da20bb164fda71,label_t_to_t24,validation_2025H1,1.30657857973585e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t1_to_t25,known_may2026_stress,0.0023508899169441006,0.002100583974873296,0.8935271531573137,WARN_CONTROL_CLOSE
a7al2q_aced101952a66c40,label_t1_to_t25,recent_oos_2026JanApr,3.665905243099228e-05,0.0007978230315402583,21.763329345244152,HOLD_CONTROL_DOMINATED
a7al2q_aced101952a66c40,label_t1_to_t25,test_2025H2,0.001453102536915017,0.0016835847077172656,1.158613838285335,HOLD_CONTROL_DOMINATED
a7al2q_aced101952a66c40,label_t1_to_t25,train_2024,0.0005167253292998451,0.0008994499389907559,1.740673212612776,HOLD_CONTROL_DOMINATED
a7al2q_aced101952a66c40,label_t1_to_t25,validation_2025H1,0.00236665456946115,0.001632418302026895,0.6897577378174674,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t2_to_t26,known_may2026_stress,0.0023380593781423932,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t2_to_t26,recent_oos_2026JanApr,6.0573712632744954e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t2_to_t26,test_2025H2,0.0014563489845531765,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t2_to_t26,train_2024,0.0004619942661864913,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t2_to_t26,validation_2025H1,0.0023044936301757535,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t_to_t24,known_may2026_stress,0.002325971112302601,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t_to_t24,recent_oos_2026JanApr,5.201880389973693e-06,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t_to_t24,test_2025H2,0.0014519658150665496,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t_to_t24,train_2024,0.0005662799399405041,,,ELIGIBLE_DIAGNOSTIC
a7al2q_aced101952a66c40,label_t_to_t24,validation_2025H1,0.0024321327633000937,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t1_to_t25,known_may2026_stress,0.0012272313816402744,0.009214847824275197,7.508647482562705,HOLD_CONTROL_DOMINATED
a7al2q_ad8239fed28311c1,label_t1_to_t25,recent_oos_2026JanApr,0.002017326029732536,0.00808334440460853,4.006959849558996,HOLD_CONTROL_DOMINATED
a7al2q_ad8239fed28311c1,label_t1_to_t25,test_2025H2,0.00020289249768570613,0.00645908498490241,31.83501143993978,HOLD_CONTROL_DOMINATED
a7al2q_ad8239fed28311c1,label_t1_to_t25,train_2024,3.354724190325858e-05,0.01221622075780439,364.1497799739471,HOLD_CONTROL_DOMINATED
a7al2q_ad8239fed28311c1,label_t1_to_t25,validation_2025H1,1.3700957372272968e-05,0.006638986950571438,484.56372574422807,HOLD_CONTROL_DOMINATED
a7al2q_ad8239fed28311c1,label_t2_to_t26,known_may2026_stress,0.0012301640730741155,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t2_to_t26,recent_oos_2026JanApr,0.0019359884741617663,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t2_to_t26,test_2025H2,0.00027378184256990806,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t2_to_t26,train_2024,5.7142104570306986e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t2_to_t26,validation_2025H1,4.683951034482471e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t_to_t24,known_may2026_stress,0.0012196648927928727,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t_to_t24,recent_oos_2026JanApr,0.0020720406363039013,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t_to_t24,test_2025H2,6.391031094569963e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t_to_t24,train_2024,2.5140797063916917e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ad8239fed28311c1,label_t_to_t24,validation_2025H1,9.048138678702953e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t1_to_t25,known_may2026_stress,0.0023873538480013007,0.00415367122710344,1.739864088677472,HOLD_CONTROL_DOMINATED
a7al2q_ae4f22820243f5d8,label_t1_to_t25,recent_oos_2026JanApr,0.0008349622473321326,0.004017196477504929,4.811231274636255,HOLD_CONTROL_DOMINATED
a7al2q_ae4f22820243f5d8,label_t1_to_t25,test_2025H2,0.0001994313837096902,0.004548785002920148,22.80877221180874,HOLD_CONTROL_DOMINATED
a7al2q_ae4f22820243f5d8,label_t1_to_t25,train_2024,8.899058210518313e-05,0.008748134922519853,98.30405325565715,HOLD_CONTROL_DOMINATED
a7al2q_ae4f22820243f5d8,label_t1_to_t25,validation_2025H1,0.0002391673983189804,0.005663844990966036,23.681509397915928,HOLD_CONTROL_DOMINATED
a7al2q_ae4f22820243f5d8,label_t2_to_t26,known_may2026_stress,0.0023851544433805536,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t2_to_t26,recent_oos_2026JanApr,0.0007632980660136149,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t2_to_t26,test_2025H2,0.0002460423782306133,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t2_to_t26,train_2024,9.515303371081439e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t2_to_t26,validation_2025H1,0.00021150140722520682,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t_to_t24,known_may2026_stress,0.0024178815933990506,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t_to_t24,recent_oos_2026JanApr,0.0009164952620207535,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t_to_t24,test_2025H2,0.00016651824538411024,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t_to_t24,train_2024,7.246722297941745e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_ae4f22820243f5d8,label_t_to_t24,validation_2025H1,0.0002722317960865658,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t1_to_t25,known_may2026_stress,0.0041667516788716965,0.014134866303564796,3.392298700025325,HOLD_CONTROL_DOMINATED
a7al2q_af8aba41cb19fdbe,label_t1_to_t25,recent_oos_2026JanApr,0.001903356089846584,0.015904554441037715,8.356058294020887,HOLD_CONTROL_DOMINATED
a7al2q_af8aba41cb19fdbe,label_t1_to_t25,test_2025H2,0.0012021336188707836,0.011903001340984489,9.901562650053407,HOLD_CONTROL_DOMINATED
a7al2q_af8aba41cb19fdbe,label_t1_to_t25,train_2024,0.0012876730103577652,0.016100609956207452,12.503647918918547,HOLD_CONTROL_DOMINATED
a7al2q_af8aba41cb19fdbe,label_t1_to_t25,validation_2025H1,0.0006764424643617042,0.007733833384809353,11.433098588964327,HOLD_CONTROL_DOMINATED
a7al2q_af8aba41cb19fdbe,label_t2_to_t26,known_may2026_stress,0.003811360213264231,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t2_to_t26,recent_oos_2026JanApr,0.0018265960070494131,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t2_to_t26,test_2025H2,0.001251487012756061,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t2_to_t26,train_2024,0.0012675651094779812,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t2_to_t26,validation_2025H1,0.0006254481145046948,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t_to_t24,known_may2026_stress,0.0045122067617126204,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t_to_t24,recent_oos_2026JanApr,0.001963108973717254,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t_to_t24,test_2025H2,0.0011509844129738316,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t_to_t24,train_2024,0.0012893719982485152,,,ELIGIBLE_DIAGNOSTIC
a7al2q_af8aba41cb19fdbe,label_t_to_t24,validation_2025H1,0.0007174154206549878,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t1_to_t25,known_may2026_stress,0.0010186087609466519,0.0023302599353484635,2.2876888798627832,HOLD_CONTROL_DOMINATED
a7al2q_b03bff273b1b5b3d,label_t1_to_t25,recent_oos_2026JanApr,0.0013104009753829489,0.0026240009957144697,2.002441271800517,HOLD_CONTROL_DOMINATED
a7al2q_b03bff273b1b5b3d,label_t1_to_t25,test_2025H2,0.00011771556542834356,0.0031658901913422283,26.894405848726826,HOLD_CONTROL_DOMINATED
a7al2q_b03bff273b1b5b3d,label_t1_to_t25,train_2024,0.00024736214223381294,0.007606155657934982,30.749069316942816,HOLD_CONTROL_DOMINATED
a7al2q_b03bff273b1b5b3d,label_t1_to_t25,validation_2025H1,5.3749642182755665e-05,0.005658879129130549,105.28217304014109,HOLD_CONTROL_DOMINATED
a7al2q_b03bff273b1b5b3d,label_t2_to_t26,known_may2026_stress,0.0010077371525989652,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t2_to_t26,recent_oos_2026JanApr,0.0013058648560665721,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t2_to_t26,test_2025H2,7.725570418416237e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t2_to_t26,train_2024,0.00021235175996807884,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t2_to_t26,validation_2025H1,6.172634866799913e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t_to_t24,known_may2026_stress,0.0010086847320069342,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t_to_t24,recent_oos_2026JanApr,0.0014033238513242812,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t_to_t24,test_2025H2,0.0001526604701062499,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t_to_t24,train_2024,0.0002889338021967748,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b03bff273b1b5b3d,label_t_to_t24,validation_2025H1,3.499150051804456e-05,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t1_to_t25,known_may2026_stress,0.0002588963223826365,0.007250548091520507,28.005604810425005,HOLD_CONTROL_DOMINATED
a7al2q_b14aea393d7309d7,label_t1_to_t25,recent_oos_2026JanApr,0.0038069799454053814,0.00782821345097879,2.056279140746882,HOLD_CONTROL_DOMINATED
a7al2q_b14aea393d7309d7,label_t1_to_t25,test_2025H2,0.004387104030457136,0.004468586064364461,1.0185730799501544,HOLD_CONTROL_DOMINATED
a7al2q_b14aea393d7309d7,label_t1_to_t25,train_2024,0.0002986653797549039,0.009541735254286612,31.947911947869287,HOLD_CONTROL_DOMINATED
a7al2q_b14aea393d7309d7,label_t1_to_t25,validation_2025H1,0.0019360135587549922,0.0033293739779501,1.7197059198754512,HOLD_CONTROL_DOMINATED
a7al2q_b14aea393d7309d7,label_t2_to_t26,known_may2026_stress,0.00013461444795581792,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t2_to_t26,recent_oos_2026JanApr,0.003793516240827976,,,ELIGIBLE_DIAGNOSTIC
a7al2q_b14aea393d7309d7,label_t2_to_t26,test_2025H2,0.004345303119148713,,,ELIGIBLE_DIAGNOSTIC
