candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0016_0278,C0016,278,H12_horizon_ensemble_stability,P8_regime_state,DecayZScore,mixed_12_48,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Add(Clip(ResidualizeVsFundingCore(cross_symbol_rank(Mul(TSRank(quote_volume_mean_24,48),ZScore(Decay(quote_volume_mean_24,20))))),-4.0,4.0),HorizonSpread(quote_volume_mean_24,24,36))",9a40abc9a7c7e806,48,generated_candidate,original,0.31250000000000006,False,False,selected_for_strict_replay
a7o_l1_C0016_1442,C0016,1442,H12_horizon_ensemble_stability,P8_regime_state,DecayZScore,mixed_12_48,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Add(Clip(ResidualizeVsFundingCore(cross_symbol_rank(Sub(ZScore(Decay(realized_vol_24,16)),Abs(ZScore(TSMean(quote_volume_mean_24,30)))))),-4.0,4.0),HorizonSpread(realized_vol_24,48,72))",04e54fb65688c402,24,generated_candidate,original,0.31250000000000006,False,False,selected_for_strict_replay
a7o_l1_C0016_1733,C0016,1733,H12_horizon_ensemble_stability,P8_regime_state,DecayZScore,mixed_12_48,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Add(Clip(ResidualizeVsFundingCore(cross_symbol_rank(Add(ZScore(Decay(realized_vol_24,72)),ZScore(TSMean(quote_volume_mean_24,36))))),-4.0,4.0),HorizonSpread(realized_vol_24,24,30))",ae8bd5c29ebdd128,48,generated_candidate,original,0.31250000000000006,False,False,selected_for_strict_replay
a7o_l1_C0016_1344,C0016,1344,H12_horizon_ensemble_stability,P8_regime_state,DecayZScore,mixed_12_48,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Add(Clip(ResidualizeVsFundingCore(cross_symbol_rank(TSMean(ZScore(Decay(quote_volume_mean_24,24)),84))),-4.0,4.0),HorizonSpread(quote_volume_mean_24,10,16))",22d33f4dba088450,72,generated_candidate,original,0.31150000000000005,False,False,selected_for_strict_replay
a7o_l1_C0016_0567,C0016,567,H12_horizon_ensemble_stability,P8_regime_state,DecayZScore,mixed_12_48,cross_symbol_rank,FundingCore,medium_turnover,F6_cross_symbol_dispersion,quote_volume_mean_24;realized_vol_24,liquidity;volatility,"Add(Clip(ResidualizeVsFundingCore(cross_symbol_rank(Sub(SmoothInteraction(realized_vol_24,TSMean(quote_volume_mean_24,10)),TSRank(ZScore(Decay(realized_vol_24,48)),8)))),-4.0,4.0),HorizonSpread(realized_vol_24,24,48))",f2259e317e8127c3,24,generated_candidate,original,0.31050000000000005,False,False,selected_for_strict_replay
a7o_l1_C0017_1648,C0017,1648,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_12;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_24,24)),Rank(TSMean(quote_volume_mean_24,20))))),-4.0,4.0),-3.0,3.0),4)",526d60a511e3a5e9,72,generated_candidate,original,0.19820000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_1841,C0017,1841,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(number_of_trades,96)),ZScore(TSMean(quote_volume_mean_6,12))))),-4.0,4.0),-3.0,3.0),12)",c6e40f621270c92a,72,generated_candidate,original,0.19720000000000001,False,False,selected_for_strict_replay
a7o_l1_C0017_1840,C0017,1840,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(number_of_trades,24)),Rank(TSMean(number_of_trades,4))))),-4.0,4.0),-3.0,3.0),10)",05c77c0796b580d0,72,generated_candidate,original,0.1962,False,False,selected_for_strict_replay
a7o_l1_C0017_2033,C0017,2033,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_6,96)),ZScore(TSMean(quote_asset_volume,72))))),-4.0,4.0),-3.0,3.0),30)",e047b8297645fb4f,72,generated_candidate,original,0.1952,False,False,selected_for_strict_replay
a7o_l1_C0017_2032,C0017,2032,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_24;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_6,24)),Rank(TSMean(quote_volume_mean_6,24))))),-4.0,4.0),-3.0,3.0),20)",b6d5d6ecdc13044b,72,generated_candidate,original,0.1942,False,False,selected_for_strict_replay
a7o_l1_C0017_2036,C0017,2036,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(quote_volume_mean_12,60)),Rank(TSMean(quote_volume_mean_12,3))))),-4.0,4.0),-3.0,3.0),24)",f659eebfecb22ccd,72,generated_candidate,original,0.1882,False,False,selected_for_strict_replay
a7o_l1_C0017_0177,C0017,177,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_6,96)),ZScore(TSMean(number_of_trades,10))))),-4.0,4.0),-3.0,3.0),20)",e4802d7ef87b6f9e,72,generated_candidate,original,0.1822,False,False,selected_for_strict_replay
a7o_l1_C0017_0176,C0017,176,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_6,24)),Rank(TSMean(quote_volume_mean_6,8))))),-4.0,4.0),-3.0,3.0),6)",5d6ededc8fee13bf,72,generated_candidate,original,0.1812,False,False,selected_for_strict_replay
a7o_l1_C0017_0369,C0017,369,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_6,96)),ZScore(TSMean(quote_volume_mean_6,24))))),-4.0,4.0),-3.0,3.0),48)",4a8e81583da9c1cd,72,generated_candidate,original,0.1802,False,False,selected_for_strict_replay
a7o_l1_C0017_0368,C0017,368,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_6,24)),Rank(TSMean(quote_volume_mean_6,48))))),-4.0,4.0),-3.0,3.0),12)",2daa78237e3ba2a9,72,generated_candidate,original,0.1792,False,False,selected_for_strict_replay
a7o_l1_C0017_0561,C0017,561,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_24,96)),ZScore(TSMean(quote_asset_volume,3))))),-4.0,4.0),-3.0,3.0),12)",2a141cb9583ba16f,72,generated_candidate,original,0.1782,False,False,selected_for_strict_replay
a7o_l1_C0017_0560,C0017,560,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_24,24)),Rank(TSMean(quote_volume_mean_24,4))))),-4.0,4.0),-3.0,3.0),24)",3878f25c9eca7bd4,72,generated_candidate,original,0.1772,False,False,selected_for_strict_replay
a7o_l1_C0017_0181,C0017,181,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(quote_volume_mean_12,48)),ZScore(TSMean(quote_asset_volume,10))))),-4.0,4.0),-3.0,3.0),12)",0e12e936a0ee184b,72,generated_candidate,original,0.17620000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_0753,C0017,753,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_asset_volume,96)),ZScore(TSMean(quote_volume_mean_12,24))))),-4.0,4.0),-3.0,3.0),30)",e29b1aea872f4b15,72,generated_candidate,original,0.1762,False,False,selected_for_strict_replay
a7o_l1_C0017_0180,C0017,180,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_12;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(quote_volume_mean_12,60)),Rank(TSMean(quote_volume_mean_12,4))))),-4.0,4.0),-3.0,3.0),8)",483076b9adc41c49,72,generated_candidate,original,0.17520000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_0752,C0017,752,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_asset_volume,24)),Rank(TSMean(quote_asset_volume,24))))),-4.0,4.0),-3.0,3.0),6)",f54217e7fb2b1fee,72,generated_candidate,original,0.1752,False,False,selected_for_strict_replay
a7o_l1_C0017_0373,C0017,373,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(quote_volume_mean_12,48)),ZScore(TSMean(number_of_trades,60))))),-4.0,4.0),-3.0,3.0),30)",794f16e354843357,72,generated_candidate,original,0.17420000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_0945,C0017,945,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(number_of_trades,96)),ZScore(TSMean(quote_volume_mean_24,10))))),-4.0,4.0),-3.0,3.0),8)",fbac4cb695ce9139,72,generated_candidate,original,0.1742,False,False,selected_for_strict_replay
a7o_l1_C0017_0372,C0017,372,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(quote_volume_mean_12,60)),Rank(TSMean(quote_volume_mean_12,24))))),-4.0,4.0),-3.0,3.0),16)",6951ffb3b970bfdf,72,generated_candidate,original,0.17320000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_0944,C0017,944,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_12,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_asset_volume,24)),Rank(TSMean(quote_asset_volume,84))))),-4.0,4.0),-3.0,3.0),12)",f8dd09f9d3bfa926,72,generated_candidate,original,0.1732,False,False,selected_for_strict_replay
a7o_l1_C0017_0565,C0017,565,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_asset_volume;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(ZScore(TSStd(quote_asset_volume,48)),ZScore(TSMean(quote_volume_mean_24,10))))),-4.0,4.0),-3.0,3.0),8)",e17d7c695ecb1179,72,generated_candidate,original,0.17220000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_1137,C0017,1137,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsCore4(Sub(ZScore(TSStd(quote_volume_mean_6,96)),ZScore(TSMean(quote_volume_mean_6,10))))),-4.0,4.0),-3.0,3.0),20)",a9f256346db6822d,72,generated_candidate,original,0.17220000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_0564,C0017,564,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,quote_volume_mean_12;quote_volume_mean_24,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ZScore(TSStd(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,36))))),-4.0,4.0),-3.0,3.0),3)",7d7d1428c16dc25f,72,generated_candidate,original,0.17120000000000002,False,False,selected_for_strict_replay
a7o_l1_C0017_1136,C0017,1136,H00_low_turnover_robust,P2_liquidity,TSStdZScore,H72,cross_symbol_zscore,none,medium_turnover,F2_low_liquidity,number_of_trades;quote_volume_mean_6,liquidity,"TSMean(Clip(Clip(cross_symbol_zscore(ResidualizeVsFundingCore(Add(ZScore(TSStd(quote_volume_mean_6,24)),Rank(TSMean(quote_volume_mean_6,3))))),-4.0,4.0),-3.0,3.0),24)",7d033519b89fc39b,72,generated_candidate,original,0.17120000000000002,False,False,selected_for_strict_replay
a7o_l1_C0018_0181,C0018,181,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,20)),ZScore(TSMean(ret_6,3)))),ZScore(TSMean(ret_6,10)))))),10))",2792563e0c2c318f,12,generated_candidate,original,0.28790000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0373,C0018,373,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,16)),ZScore(TSMean(ret_12,24)))),ZScore(TSMean(ret_12,60)))))),24))",f675ca95983d8e74,48,generated_candidate,original,0.28590000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0372,C0018,372,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,16)),ZScore(TSMean(ret_6,20)))),Rank(TSMean(realized_vol_6,24)))))),10))",6bb619420a8a23e1,24,generated_candidate,original,0.28490000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0565,C0018,565,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,3)),ZScore(TSMean(realized_vol_24,8)))),ZScore(TSMean(realized_vol_24,10)))))),6))",2dbf6db4a64fbc1c,6,generated_candidate,original,0.28390000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0290,C0018,290,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_24,3)),ZScore(TSMean(ret_24,8)))),Abs(ZScore(TSMean(ret_24,10)))))),48))",0bff3b0d39576b59,6,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0581,C0018,581,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Add(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_24,24)),ZScore(TSMean(ret_24,4)))),ZScore(TSMean(ret_24,12))))),10))",0eba95aa9a62b0e3,12,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0872,C0018,872,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(TSRank(Sub(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,16)),ZScore(TSMean(ret_6,20)))),24),TSMean(realized_vol_6,30)),36))),8))",0ea7dc9a08ce22d2,24,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0949,C0018,949,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,48)),ZScore(TSMean(realized_vol_6,84)))),ZScore(TSMean(realized_vol_6,60)))))),36))",f37cecb9cf624723,72,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1163,C0018,1163,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(WinsorZScore(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,36)),ZScore(TSMean(ret_6,60)))),3.0))),60))",6e76a26bd837fc93,48,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1454,C0018,1454,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Mul(SafeDiv(ZScore(TSMean(realized_vol_6,24)),Clip(Abs(ZScore(TSMean(ret_6,48))),0.05,3.0)),ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,36)),ZScore(TSMean(ret_6,72))))))),12))",ffb13b2236099a73,72,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1842,C0018,1842,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(CrossSymbolRank(Add(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,16)),ZScore(TSMean(realized_vol_6,20)))),TSMean(ret_12,24)))),60))",ead7b5cc94f96353,24,generated_candidate,original,0.27990000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0289,C0018,289,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Add(Abs(ZScore(TSStd(realized_vol_6,72))),ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,96)),ZScore(TSMean(ret_12,36))))))),36))",a349fc7b1a303cdc,72,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0580,C0018,580,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_24,3)),ZScore(TSMean(ret_12,8)))),Rank(TSMean(realized_vol_24,10))))),6))",7f032181897b01c1,6,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_0968,C0018,968,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Sub(TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,72)),ZScore(TSMean(realized_vol_24,16)))),24),TSMean(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,72)),ZScore(TSMean(realized_vol_24,16)))),36)))),3))",678d9a27d13e70ef,48,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1065,C0018,1065,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(ZScore(HorizonSpread(realized_vol_24,4,10)))),6))",09d22ce4cf72fb75,6,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1259,C0018,1259,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_12,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Mul(Add(Rank(TSMean(ret_12,48)),ZScore(TSMean(realized_vol_24,84))),Clip(ResidualizeVsCore4(Mul(Rank(TSMean(ret_12,72)),ZScore(TSMean(realized_vol_24,24)))),-4.0,4.0)))),60))",21e8047b079b47f1,72,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1356,C0018,1356,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_6,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Neg(Clip(ResidualizeVsCore4(Mul(Rank(TSMean(ret_6,16)),ZScore(TSMean(realized_vol_24,24)))),-1.5,1.5)))),20))",ebc1fd5e0aa29f0b,12,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1550,C0018,1550,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Mul(Rank(TSMean(realized_vol_24,10)),ResidualizeVsCore4(Mul(Rank(TSMean(ret_24,3)),ZScore(TSMean(realized_vol_24,8))))))),48))",c845e8488abbc0df,6,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1647,C0018,1647,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(Clip(Add(Decay(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_24,48)),ZScore(TSMean(ret_24,6)))),8),TSRank(realized_vol_24,10)),-4.0,4.0))),24))",82295a447267fd95,24,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_1938,C0018,1938,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_24;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(cross_symbol_rank(RollingMax(RollingMin(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_24,24)),ZScore(TSMean(ret_24,36)))),60),12))),30))",74a2e1e3a033b3f0,48,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
a7o_l1_C0018_2035,C0018,2035,H01_cross_symbol_relative_strength,P14_horizon_spread,ResidualizeVsCore4,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F7_trend_reversal,realized_vol_6;ret_24,price;volatility,"CrossSymbolRank(Decay(ResidualizeVsCore4(CrossSymbolZScore(Sub(ResidualizeVsCore4(Mul(Rank(TSMean(realized_vol_6,3)),ZScore(TSMean(ret_24,8)))),TSMean(ret_24,10)))),60))",9ded97ba2e469998,6,generated_candidate,original,0.27890000000000004,False,False,selected_for_strict_replay
