candidate_id,root_subgraph_id,semantic_bucket,motif_bucket,label_id,horizon,sample_rows,corr,spread,original_score,max_control_score,control_ratio,primary_non_l7,numeric_clue,time_shuffle_corr,symbol_shuffle_corr,same_family_placebo_corr,wrong_lag_future_corr,wrong_lag_stale_corr,sign_flip_corr,time_shuffle_spread,symbol_shuffle_spread,same_family_placebo_spread,wrong_lag_future_spread,wrong_lag_stale_spread,sign_flip_spread,time_shuffle_score,time_shuffle_ratio,symbol_shuffle_score,symbol_shuffle_ratio,same_family_placebo_score,same_family_placebo_ratio,wrong_lag_future_score,wrong_lag_future_ratio,wrong_lag_stale_score,wrong_lag_stale_ratio,sign_flip_score,sign_flip_ratio,non_sign_max_control_score,non_sign_control_ratio,sign_flip_tautology,repaired_numeric_clue,original_policy_blocked_by_sign_flip,sign_flip_diagnostic_ratio,sign_flip_in_max_control_policy
a7ffcore5_e7f5d8fab7b8470b71,sg_93bdc2e2201995ed,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,8,161452,-0.007317603502367,-0.0006605781439359,0.007317603502367,0.0041064777529058,0.5611779528062011,True,True,-0.0003840241320868,-0.0040005810594021,0.0037364626781282,-0.0022620370826818,0.0041064777529058,0.007317603502367,0.0003643502349169,-0.0003264024466272,0.0008215501271426,-0.0016306277958102,0.0003045906989974,0.0006605781439359,0.0003840241320868,0.0524794944085971,0.0040005810594021,0.5467064535688557,0.0037364626781282,0.5106128908077049,0.0022620370826818,0.3091226631710924,0.0041064777529058,0.5611779528062011,0.007317603502367,1.0,0.0041064777529058,0.5611779528062011,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_80ebd086ac70d156c5,sg_cad5a445b7380356,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,24,168422,0.004030072006892,0.0005153965470881,0.004030072006892,0.0031613542335365,0.7844411286275113,True,True,0.0011504345514606,-2.569325508492639e-05,0.0003483837743694,-0.0009567072334974,-0.0031613542335365,-0.004030072006892,-0.0001251079912903,0.0002628452593396,-0.0006067250504578,0.0021047020853605,-0.0001038114376484,-0.0005153965470881,0.0011504345514606,0.2854625300722151,0.0002628452593396,0.0652209833695519,0.0006067250504578,0.1505494317273272,0.0021047020853605,0.5222492505744707,0.0031613542335365,0.7844411286275113,0.004030072006892,1.0,0.0031613542335365,0.7844411286275113,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_80ebd086ac70d156c5,sg_cad5a445b7380356,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,24,161450,0.0035226775760995,0.0005907021178738,0.0035226775760995,0.0026554266491254,0.7538091669648724,True,True,0.0008255703994594,-1.3805436780829105e-05,0.0006657887023493,-0.0003241898534182,-0.0026301342295275,-0.0035226775760995,-0.0002659577012197,0.0002664246214475,-0.0004433652533849,0.0026554266491254,0.000201918775325,-0.0005907021178738,0.0008255703994594,0.234358774433599,0.0002664246214475,0.0756312820835847,0.0006657887023493,0.1890007495623535,0.0026554266491254,0.7538091669648724,0.0026301342295275,0.7466292820473589,0.0035226775760995,1.0,0.0026554266491254,0.7538091669648724,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,4,161298,0.0083905479193651,-0.0002524289934416,0.0083905479193651,0.0041196486148375,0.4909868407198404,True,True,0.0015754828491751,-0.0041102240998307,0.0007029202191365,-0.0041196486148375,0.0014470083513386,-0.0083905479193651,-0.0001354106594992,0.000262907791905,-0.0002751856433086,-0.0017837482013205,-0.0001948097435702,0.0002524289934416,0.0015754828491751,0.1877687684184413,0.0041102240998307,0.489863610735652,0.0007029202191365,0.0837752463714776,0.0041196486148375,0.4909868407198404,0.0014470083513386,0.1724569557607738,0.0083905479193651,1.0,0.0041196486148375,0.4909868407198404,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,8,161298,0.0060048602159754,-0.0002673605957433,0.0060048602159754,0.0038199696011705,0.6361462987944013,True,True,0.0014290479822184,-0.0038199696011705,0.0027451305547561,-0.0013825301306624,-0.0012841766970441,-0.0060048602159754,2.0421894992183625e-05,0.0001066584715164,6.698388039434185e-05,-0.0015866858387831,-7.977863381572172e-05,0.0002673605957433,0.0014290479822184,0.2379818898059515,0.0038199696011705,0.6361462987944013,0.0027451305547561,0.4571514499959421,0.0015866858387831,0.2642336010689912,0.0012841766970441,0.2138562182726021,0.0060048602159754,1.0,0.0038199696011705,0.6361462987944013,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161298,0.0079021192828744,-0.0002452821197872,0.0079021192828744,0.0043754308968793,0.5537034737455563,True,True,0.0011383398706102,-0.0043754308968793,0.0012031992651439,-0.0038419129466404,0.0014162710423817,-0.0079021192828744,-0.000174691348953,0.0001427606993444,-0.0001621964450156,-0.0017010845921953,-0.0001394116831697,0.0002452821197872,0.0011383398706102,0.1440550097841763,0.0043754308968793,0.5537034737455563,0.0012031992651439,0.1522628578578271,0.0038419129466404,0.4861876680306073,0.0014162710423817,0.1792267354722252,0.0079021192828744,1.0,0.0043754308968793,0.5537034737455563,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,8,161298,0.0058087425499807,-0.0002774553244674,0.0058087425499807,0.0038123510030977,0.6563126133228897,True,True,0.0008715194813603,-0.0038123510030977,0.0029094200342435,-0.0015126362752905,-0.001369178367771,-0.0058087425499807,-5.066441208459162e-05,3.4936400213305183e-06,0.0001212090999104,-0.0015574667220857,-5.235406901481181e-05,0.0002774553244674,0.0008715194813603,0.1500358251138528,0.0038123510030977,0.6563126133228897,0.0029094200342435,0.5008691656085131,0.0015574667220857,0.2681245912836806,0.001369178367771,0.2357099416939298,0.0058087425499807,1.0,0.0038123510030977,0.6563126133228897,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,4,160943,0.0047561058629312,-0.0864266987270817,0.0864266987270817,0.0559240293065138,0.6470689049816741,True,True,0.001276599018368,-0.0017338508629242,0.0039327937861931,0.00027490133797,0.0028512945180118,-0.0047561058629312,-0.0559240293065138,0.0223021792376969,0.0051407787519371,0.0192527988255167,0.0019363175303227,0.0864266987270817,0.0559240293065138,0.6470689049816741,0.0223021792376969,0.2580473345178061,0.0051407787519371,0.059481373552988,0.0192527988255167,0.2227644826087041,0.0028512945180118,0.0329908993402099,0.0864266987270817,1.0,0.0559240293065138,0.6470689049816741,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_fdc24ebd7772041b83,sg_07d7e04a8c21c3fb,open_interest_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,24,160943,-0.001219147022577,-0.4219122682496605,0.4219122682496605,0.3258394644309305,0.7722919880540655,True,True,0.0002866536052959,-0.0028300912969153,0.0073704781732999,-0.0002089476159918,0.0028541213516057,0.001219147022577,-0.0641905692837556,0.162404816895995,0.1203303537066786,0.3258394644309305,-0.1656821160594612,0.4219122682496605,0.0641905692837556,0.1521419833323542,0.162404816895995,0.3849255618229482,0.1203303537066786,0.2852023104373795,0.3258394644309305,0.7722919880540655,0.1656821160594612,0.3926932884573558,0.4219122682496605,1.0,0.3258394644309305,0.7722919880540655,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7bbbc611697574863a,sg_53b0eb3c45987f95,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,4,167769,0.0091823453677151,0.0002630023043418,0.0091823453677151,0.0038695480883297,0.4214117345155559,True,True,-0.0002003683266818,0.0020431378985504,0.0038695480883297,-0.0031351655515449,-0.0030980615804068,-0.0091823453677151,-0.0004590150631107,1.6518576154884483e-05,0.0004594570505457,0.0029998368868312,0.0002335201598136,-0.0002630023043418,0.0004590150631107,0.0499888693714991,0.0020431378985504,0.2225071936124318,0.0038695480883297,0.4214117345155559,0.0031351655515449,0.3414340700544835,0.0030980615804068,0.3373932755023034,0.0091823453677151,1.0,0.0038695480883297,0.4214117345155559,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7bbbc611697574863a,sg_53b0eb3c45987f95,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,24,167769,0.0048220908635374,0.0009128061577967,0.0048220908635374,0.0029950608818586,0.6211124938573797,True,True,-0.0012727666834914,-0.0002826006634675,0.0023588464051838,-0.0019459956421295,-0.0029950608818586,-0.0048220908635374,0.0006330179212573,-0.0007518446701428,0.0007293516030614,0.0025822760547287,0.0002011305264941,-0.0009128061577967,0.0012727666834914,0.2639449814427016,0.0007518446701428,0.1559167364157174,0.0023588464051838,0.4891750221922182,0.0025822760547287,0.535509621822926,0.0029950608818586,0.6211124938573797,0.0048220908635374,1.0,0.0029950608818586,0.6211124938573797,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7bbbc611697574863a,sg_53b0eb3c45987f95,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161295,0.0078911278902341,0.0004685385068379,0.0078911278902341,0.00304192733002,0.3854870143195407,True,True,0.0003489113901462,0.0019383335225089,0.0029714624724932,-0.0012635491315199,-0.0025857065885803,-0.0078911278902341,-0.000585650387328,2.871904091022526e-06,0.0003454196017371,0.00304192733002,0.0002624532423342,-0.0004685385068379,0.000585650387328,0.0742163091860149,0.0019383335225089,0.2456345340578933,0.0029714624724932,0.3765573836625588,0.00304192733002,0.3854870143195407,0.0025857065885803,0.3276726248196178,0.0078911278902341,1.0,0.00304192733002,0.3854870143195407,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7bbbc611697574863a,sg_53b0eb3c45987f95,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,24,161295,0.0035437674179807,0.0012056167389766,0.0035437674179807,0.0027621092226629,0.7794273429594308,True,True,-0.0016045403020996,0.0001276912515532,0.0011237498673188,-0.0016019085310932,-0.0016792017728418,-0.0035437674179807,0.0003429182687832,-0.0005994961388373,0.0004135142605227,0.0027621092226629,0.0004441446996798,-0.0012056167389766,0.0016045403020996,0.4527781067003247,0.0005994961388373,0.1691691547801698,0.0011237498673188,0.3171059877171995,0.0027621092226629,0.7794273429594308,0.0016792017728418,0.4738464957721853,0.0035437674179807,1.0,0.0027621092226629,0.7794273429594308,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f082b243fbdbabf13e,sg_7b77e797d859a5cf,open_interest_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,8,160945,0.0020854484570577,-0.2428605846469161,0.2428605846469161,0.1748875217635784,0.720114884092202,True,True,-0.0024834871115859,-0.0020593823840879,-0.0035055722590078,-0.0006380639295883,-0.0011689084229831,-0.0020854484570577,0.0826376473953315,0.0238025622130005,-0.032017329642969,-0.0687813799255092,0.1748875217635784,0.2428605846469161,0.0826376473953315,0.3402678434439026,0.0238025622130005,0.0980091612955884,0.032017329642969,0.1318341948715866,0.0687813799255092,0.2832134330299307,0.1748875217635784,0.720114884092202,0.2428605846469161,1.0,0.1748875217635784,0.720114884092202,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_6b18f6829a657421cc,sg_929baeffe8843d91,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,4,167769,0.008959588592136,0.0003198398335999,0.008959588592136,0.003133538021508,0.3497412843552176,True,True,-0.0001906966577476,-0.0009149661554679,-0.0005388035075263,-0.003133538021508,-0.0030843210109381,-0.008959588592136,-0.0004706847428528,-0.0003937267534721,7.530278324794754e-05,0.0029792040324569,0.0002891561896713,-0.0003198398335999,0.0004706847428528,0.0525341914991419,0.0009149661554679,0.1021214474368815,0.0005388035075263,0.0601370812940248,0.003133538021508,0.3497412843552176,0.0030843210109381,0.3442480621984436,0.008959588592136,1.0,0.003133538021508,0.3497412843552176,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_6b18f6829a657421cc,sg_929baeffe8843d91,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,24,167769,0.0048162455373358,0.0008757907473458,0.0048162455373358,0.0030046145627537,0.6238499552113286,True,True,-0.0012671250000252,0.00029237897591,-0.0008916030156349,-0.0019430477618091,-0.0030046145627537,-0.0048162455373358,0.0006163428551683,-0.0004222021850012,-0.0001774042706132,0.0027831740068096,0.0001801473309721,-0.0008757907473458,0.0012671250000252,0.2630939370101414,0.0004222021850012,0.0876620973179763,0.0008916030156349,0.1851240782312995,0.0027831740068096,0.5778721174479752,0.0030046145627537,0.6238499552113286,0.0048162455373358,1.0,0.0030046145627537,0.6238499552113286,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_6b18f6829a657421cc,sg_929baeffe8843d91,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161295,0.0076790238973352,0.0004491684206493,0.0076790238973352,0.0031214229732459,0.4064869461246378,True,True,0.0003544965340771,-0.0006925298014055,-0.001261510727547,-0.0012664705837271,-0.0025723200758629,-0.0076790238973352,-0.0006232937941222,-0.0003727678746622,1.5894083438074586e-06,0.0031214229732459,0.0002388510073309,-0.0004491684206493,0.0006232937941222,0.0811683623407523,0.0006925298014055,0.0901846133915306,0.001261510727547,0.1642800887733626,0.0031214229732459,0.4064869461246378,0.0025723200758629,0.334980084741702,0.0076790238973352,1.0,0.0031214229732459,0.4064869461246378,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_650852b0cdf55231b0,sg_9463909e4610c40e,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,1,160951,-0.0019446876194252,-6.918041900888213e-05,0.0019446876194252,0.0013721715562244,0.7055999855801925,True,True,-0.0010447816798939,-0.0013721715562244,0.0013023087057905,-0.0012453003416125,-0.000360452520618,0.0019446876194252,0.0001003473059515,-3.531895952319811e-05,0.0001683163257661,-8.692513911003438e-06,-0.0001771233724675,6.918041900888213e-05,0.0010447816798939,0.5372491033818124,0.0013721715562244,0.7055999855801925,0.0013023087057905,0.669675012470861,0.0012453003416125,0.6403600913449425,0.000360452520618,0.1853524015978157,0.0019446876194252,1.0,0.0013721715562244,0.7055999855801925,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_c0006470328ac9bd1f,sg_bab369d0ea2afdca,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,4,161264,0.0043688288664488,0.0006451028711337,0.0043688288664488,0.0030609534505042,0.7006347797258294,True,True,0.0024337824317708,-0.0007743230314696,0.0013085343362249,-0.0010655536712012,-0.0030609534505042,-0.0043688288664488,-0.0001688550824637,0.0001978755703108,4.325946884924258e-05,0.0017396565528434,-0.0003220401437812,-0.0006451028711337,0.0024337824317708,0.5570789120309715,0.0007743230314696,0.1772381237947203,0.0013085343362249,0.2995160433666841,0.0017396565528434,0.3981974588667005,0.0030609534505042,0.7006347797258294,0.0043688288664488,1.0,0.0030609534505042,0.7006347797258294,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_c0006470328ac9bd1f,sg_bab369d0ea2afdca,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161264,0.0047985089188536,0.0006379068260644,0.0047985089188536,0.0022816445546831,0.475490322778894,True,True,0.0018057693594896,0.0002501136399647,0.0007487806428731,-3.079701266818392e-05,-0.0022816445546831,-0.0047985089188536,-0.0001816203389025,0.0002202525344401,8.369136033855825e-06,0.0017465943384605,-0.0002428357694175,-0.0006379068260644,0.0018057693594896,0.3763188502983989,0.0002501136399647,0.0521231999761405,0.0007487806428731,0.1560444412077886,0.0017465943384605,0.3639868900937199,0.0022816445546831,0.475490322778894,0.0047985089188536,1.0,0.0022816445546831,0.475490322778894,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,4,161294,0.0067002174880616,0.0001414494372238,0.0067002174880616,0.0044395530224788,0.6625983455595529,True,True,0.0012891192013345,0.0019087383458775,-0.0010714653671514,-0.0027330993826721,0.0044395530224788,-0.0067002174880616,-0.0004163094544657,0.0003779744575433,-0.0002354005963207,-0.0008908561799554,-7.495124496570951e-05,-0.0001414494372238,0.0012891192013345,0.1923996054801868,0.0019087383458775,0.2848770729127041,0.0010714653671514,0.1599150130664458,0.0027330993826721,0.4079120398019791,0.0044395530224788,0.6625983455595529,0.0067002174880616,1.0,0.0044395530224788,0.6625983455595529,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,8,161294,0.0066590648307176,-1.5422951050270034e-05,0.0066590648307176,0.0026283594291126,0.3947039856089462,True,True,0.0011609937067221,0.0008574531008997,-0.0026283594291126,-0.0024047012324859,0.0013508779361346,-0.0066590648307176,-0.0008007415115587,-2.620919679905499e-06,-0.0004727128158952,-0.0012120122249467,0.0002242836606481,1.5422951050270034e-05,0.0011609937067221,0.1743478605834489,0.0008574531008997,0.1287647924591985,0.0026283594291126,0.3947039856089462,0.0024047012324859,0.3611169576534611,0.0013508779361346,0.2028630101186483,0.0066590648307176,1.0,0.0026283594291126,0.3947039856089462,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,24,161294,0.0041866914625749,-0.0001842739963999,0.0041866914625749,0.0031480699495812,0.7519230823962064,True,True,0.0001207401112428,0.0017431608682883,-0.0015614774202703,-0.0001145396934336,0.0031480699495812,-0.0041866914625749,-0.0009989041880912,0.0009341342579574,-0.0002236163799249,0.0001366661269517,0.0016262007204523,0.0001842739963999,0.0009989041880912,0.2385903515987428,0.0017431608682883,0.4163576140899145,0.0015614774202703,0.3729621430737004,0.0001366661269517,0.0326429898580698,0.0031480699495812,0.7519230823962064,0.0041866914625749,1.0,0.0031480699495812,0.7519230823962064,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161294,0.0070141530873141,0.0001976319361169,0.0070141530873141,0.004292538354548,0.6119824162822376,True,True,0.0016878329924899,0.0024040941256304,5.918511838995394e-05,-0.0022020845915236,0.004292538354548,-0.0070141530873141,-0.0003586042241965,0.0003181625132539,-0.0001654149230136,-0.0007617806739186,-0.0001020151906739,-0.0001976319361169,0.0016878329924899,0.2406324714444199,0.0024040941256304,0.3427490241093369,0.0001654149230136,0.0235830214930398,0.0022020845915236,0.3139487496368339,0.004292538354548,0.6119824162822376,0.0070141530873141,1.0,0.004292538354548,0.6119824162822376,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,8,161294,0.0067402108949411,5.615411661953506e-05,0.0067402108949411,0.0022674141102107,0.3364010630457452,True,True,0.0011018268131906,0.0011708657368104,-0.0019282601679728,-0.0022674141102107,0.0006066324727245,-0.0067402108949411,-0.000697064867449,1.469398954803385e-05,-0.0004438623920441,-0.0010832028916688,9.26219903421211e-05,-5.615411661953506e-05,0.0011018268131906,0.16347067330157,0.0011708657368104,0.1737135165442967,0.0019282601679728,0.2860830614988717,0.0022674141102107,0.3364010630457452,0.0006066324727245,0.0900020017444574,0.0067402108949411,1.0,0.0022674141102107,0.3364010630457452,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,24,161294,0.0044267758430559,2.3026323082743548e-05,0.0044267758430559,0.0027714519151382,0.6260655640573402,True,True,0.0003780751930568,0.0019808489241726,-0.0007721487241028,-0.0002289729313547,0.0027714519151382,-0.0044267758430559,-0.0007888650610191,0.0009927390703436,-0.0001377488552015,0.0001875023559141,0.0014721292261167,-2.3026323082743548e-05,0.0007888650610191,0.1782030735205533,0.0019808489241726,0.4474698955629017,0.0007721487241028,0.1744268857240733,0.0002289729313547,0.0517245371061379,0.0027714519151382,0.6260655640573402,0.0044267758430559,1.0,0.0027714519151382,0.6260655640573402,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_f414f2621b03d718f6,sg_d23690139973776b,open_interest_like|price_like,mean_reversion_gate,L5_vol_adjusted_return,24,160939,0.0017432501226915,0.6974343466508008,0.6974343466508008,0.4608283853614006,0.660748051159765,True,True,-0.0021073637965267,0.0018814460188464,0.0008903054876877,0.0009018958810191,0.003636000289481,-0.0017432501226915,-0.1236656212198861,0.0697697117364103,0.0653164112422092,0.4608283853614006,0.0003037554720706,-0.6974343466508008,0.1236656212198861,0.1773150717537064,0.0697697117364103,0.1000376767669335,0.0653164112422092,0.0936524155368455,0.4608283853614006,0.660748051159765,0.003636000289481,0.0052133943602601,0.6974343466508008,1.0,0.4608283853614006,0.660748051159765,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_e9d30f2669d100c5e8,sg_1c42a6c46b58aeea,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161453,0.004303004227922,0.0005862504162074,0.004303004227922,0.0032202070800184,0.7483625182430967,True,True,0.002688703200368,-0.0012615553579815,0.0015883230433354,-0.0032202070800184,0.0003940319262196,-0.004303004227922,-0.0001678683157436,-0.0001808604491084,0.000153884756913,0.0020495043120281,-8.319030656574418e-05,-0.0005862504162074,0.002688703200368,0.624843262509743,0.0012615553579815,0.2931801344268556,0.0015883230433354,0.3691195637291833,0.0032202070800184,0.7483625182430967,0.0003940319262196,0.091571354650954,0.004303004227922,1.0,0.0032202070800184,0.7483625182430967,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_b8522de8b6805b1c4c,sg_310b29cbdfb9d4f8,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,1,168404,0.0043035581694826,3.579455578977457e-06,0.0043035581694826,0.0033904574519128,0.7878265654581408,True,True,0.0031900236329648,0.0020135271427129,0.0007278929620355,-0.0033904574519128,-0.0019834725702897,-0.0043035581694826,-2.2468638733129938e-05,-0.0001959945772704,4.923764416996042e-05,-0.0009145071060268,-0.0001173228874282,-3.579455578977457e-06,0.0031900236329648,0.7412525885175439,0.0020135271427129,0.4678749684368687,0.0007278929620355,0.1691374749380956,0.0033904574519128,0.7878265654581408,0.0019834725702897,0.4608913118346824,0.0043035581694826,1.0,0.0033904574519128,0.7878265654581408,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_b8522de8b6805b1c4c,sg_310b29cbdfb9d4f8,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,1,161432,0.0044010524791434,1.3257288078853848e-05,0.0044010524791434,0.0029395464720313,0.6679189775540779,True,True,0.0023704602381107,0.0023391395794676,0.0005078764678102,-0.0029395464720313,-0.0002822908227764,-0.0044010524791434,-2.6487270188686426e-05,-0.0001736309839663,6.181053071175382e-05,-0.0008748868510266,-7.141899555173792e-05,-1.3257288078853848e-05,0.0023704602381107,0.5386121272909873,0.0023391395794676,0.5314954980775142,0.0005078764678102,0.115398866570446,0.0029395464720313,0.6679189775540779,0.0002822908227764,0.0641416625032709,0.0044010524791434,1.0,0.0029395464720313,0.6679189775540779,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_c68f29be9518f15dc3,sg_67a33b873cc9d4c7,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,8,168397,0.0017770692273138,0.0003507645597355,0.0017770692273138,0.0014150303483059,0.7962719327737421,True,True,-0.0002912910695282,0.0014150303483059,-1.6872057195638905e-05,0.0013425953243999,-0.0009273208539003,-0.0017770692273138,-0.000597683453097,-0.0001937505377919,2.845046262552037e-05,-0.0007198104849673,-1.8154440099284967e-05,-0.0003507645597355,0.000597683453097,0.3363309903241374,0.0014150303483059,0.7962719327737421,2.845046262552037e-05,0.0160097660733936,0.0013425953243999,0.7555109861585717,0.0009273208539003,0.5218259590832198,0.0017770692273138,1.0,0.0014150303483059,0.7962719327737421,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_7d62e03aea70e1eb2d,sg_7b875970241457bc,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161432,0.0043412107095369,0.0005412681543863,0.0043412107095369,0.0034727583681027,0.7999515804366838,True,True,0.0027022158932463,-0.000966543968334,-0.0034727583681027,-0.0033337670503158,0.0004043509411232,-0.0043412107095369,-0.0002206461692119,0.0004840619074089,-9.831762301798898e-05,0.0020654646992934,-6.869494873451643e-05,-0.0005412681543863,0.0027022158932463,0.6224567462966016,0.000966543968334,0.2226438735651941,0.0034727583681027,0.7999515804366838,0.0033337670503158,0.7679348627312843,0.0004043509411232,0.0931424361031151,0.0043412107095369,1.0,0.0034727583681027,0.7999515804366838,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_3ca338d0052ff3de04,sg_87d8aadf91d457d2,open_interest_like|price_like,mean_reversion_gate,L3_liquidity_tier_relative_return,4,161453,0.004318501391327,0.0005209323458177,0.004318501391327,0.0032265697471892,0.7471503317491653,True,True,0.0026857799244636,0.0001183724376394,-0.0018390401595319,-0.0032265697471892,0.0003804766233224,-0.004318501391327,-0.0001976641724764,-8.777213976355048e-05,-2.847684492603076e-05,0.0020676886135562,-4.714323083913424e-05,-0.0005209323458177,0.0026857799244636,0.6219240614018435,0.0001183724376394,0.027410535950534,0.0018390401595319,0.4258514685731744,0.0032265697471892,0.7471503317491653,0.0003804766233224,0.0881038556770005,0.004318501391327,1.0,0.0032265697471892,0.7471503317491653,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
a7ffcore5_08bebdf81544e01497,sg_bcaddb1f410c12e1,open_interest_like|price_like,mean_reversion_gate,L1_cross_sectional_relative_return,8,168397,0.0031991207963981,0.0001900311830962,0.0031991207963981,0.002254721478326,0.704794104950522,True,True,-0.0006091569063657,0.002254721478326,-0.0002864410904256,0.000717498351575,-0.0015929283873123,-0.0031991207963981,7.335522677784338e-05,0.0001319293737652,6.51159718245453e-05,-0.0007785047074884,-0.0002358023023616,-0.0001900311830962,0.0006091569063657,0.1904138496588036,0.002254721478326,0.704794104950522,0.0002864410904256,0.0895374412707719,0.0007785047074884,0.2433495816615992,0.0015929283873123,0.4979269270187556,0.0031991207963981,1.0,0.002254721478326,0.704794104950522,True,True,True,1.0,diagnostic_only_excluded_from_abs_max_control
