object,split,bucket_field,bucket,active_ratio_within_split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
FundingCore,fresh_forward_2026May,basis_minus_abs_mean_bucket,high,0.798469387755102,313,-0.00038164916711323066,-3.3432467039119005,0.0023445029665630796,-15.235811309434338,-27.467099583949484,0.33865814696485624,-0.1194561893064412,-0.15626434909946824,-0.11337640931941406,-0.14489444029054122,-0.007341202253882067,-0.005842167056818375,-0.0036292667219792003,-0.0005402248032496129,0.0030774185657340023,0.030781053344951115,0.5
FundingCore,fresh_forward_2026May,basis_minus_abs_mean_bucket,low,0.01020408163265306,4,0.0008523695453042082,7.466757216864864,0.002037451068995592,39.15550140508569,,0.75,0.003409478181216833,-0.0018472527775701174,0.003407599401968886,-0.0018472527775701408,-0.0018472527775701172,-0.0017697822693800926,-0.0014599002366199943,0.0011131746746682071,0.002799512146118812,0.10937500000000001,0.5
FundingCore,fresh_forward_2026May,basis_minus_abs_mean_bucket,mid,0.1913265306122449,75,-6.728172534549409e-05,-0.5893879140265282,0.003968164300467947,-1.5869364198589788,-3.3914777018704534,0.4,-0.005046129400912056,-0.05066252515080969,-0.005610734286036312,-0.049497360132079615,-0.008057718175704848,-0.006771067843813873,-0.005093849562438096,-0.0003415419249387995,0.008608134288842799,0.03585858585858586,0.5
FundingCore,train_2024,vol_ret12_abs_mean_bucket,high,0.33001373626373626,2883,-9.190455585658361e-07,-0.008050839093036725,0.004015788139148634,-0.02141994251637346,-0.026616399355755264,0.5008671522719389,-0.0026496083453453056,-0.7892478908607017,-0.025601307779506866,-0.548468674781927,-0.028531966685701394,-0.011845427451349595,-0.0061193072170627255,4.87060404228998e-06,0.005891734758808359,0.023876753193112114,0.44247812861540453
FundingCore,train_2024,vol_ret12_abs_mean_bucket,low,0.33001373626373626,2883,0.0003156313823036049,2.7649309089795793,0.0031221628036341717,9.461863642220912,13.805396156034792,0.5567117585848075,0.909965275181293,-0.20655569214058322,1.4493119062098492,-0.1879425060796478,-0.013890403386169647,-0.008728310502990048,-0.004361660017121497,0.0002496367392514044,0.004938841022275265,0.019080219787862892,0.4855660802572634
FundingCore,train_2024,vol_ret12_abs_mean_bucket,mid,0.3399725274725275,2970,3.0139346774301335e-05,0.2640206777428797,0.003537587854987401,0.7974044486586054,0.9841198043718669,0.5080808080808081,0.08951385991967496,-0.6022599087110505,0.07346023381730649,-0.455184452448416,-0.030972844954426926,-0.009686043413764923,-0.005326167336432243,5.8786549944380036e-05,0.005296919050935949,0.022131110266801438,0.46525470241557704
FundingCore,validation_2025H1,vol_ret12_abs_mean_bucket,high,0.3675512104283054,1579,0.0001965451571195916,1.7217355763676223,0.0034368378162801575,5.352483805828425,7.441304487246086,0.5497150094996833,0.31034480309183515,-0.24309977261541446,0.3512058754408156,-0.21681065441383707,-0.014493384644191282,-0.009672746094793778,-0.005572332366379263,0.0002855632460820736,0.005595795586768338,0.030264789616995687,0.4901310295695225
FundingCore,validation_2025H1,vol_ret12_abs_mean_bucket,low,0.31820297951582865,1367,0.0002990501193666544,2.6196790456518926,0.0034709882948053424,8.0638582337596,7.870765700056984,0.5786393562545721,0.4088015131742166,-0.2698441213758507,0.4924854529555567,-0.23970893186646314,-0.038121102329422056,-0.006945946671660216,-0.004030861137354042,0.00038022643142776076,0.0048553817586935956,0.030125820938850932,0.49647992984734785
FundingCore,validation_2025H1,vol_ret12_abs_mean_bucket,mid,0.31424581005586594,1350,0.00023240102115022732,2.0358329452759913,0.0033567583874124693,6.479925343590056,8.129084224537895,0.5466666666666666,0.31374137855280687,-0.2130164266164237,0.35810714673448496,-0.1936730280609068,-0.03629375737296092,-0.008391507547090216,-0.004780130432109441,0.0002664491230845135,0.005153120917652191,0.027964274607312746,0.4933115013668004
FundingCore,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,high,0.27759381898454744,2012,0.00016857108585683028,1.4766827121058332,0.0029937360633131814,5.270133642960066,7.561282831559255,0.5298210735586482,0.3391650247439425,-0.28879413339162807,0.39117138250129235,-0.2523468417227587,-0.015752481471994585,-0.008560772640804602,-0.00412468055914822,0.00016692688706958775,0.004214746406680073,0.032142323603571464,0.4926332573969479
FundingCore,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,low,0.44826158940397354,3249,3.4926157370709546e-05,0.30595313856741563,0.0023305228985721913,1.4026505461478107,2.060327131299525,0.4835333948907356,0.11347508529743532,-0.40805417357008233,0.11033502641015458,-0.3369419360112591,-0.015043595585523243,-0.006343813068798048,-0.003520816193723731,-5.743585566936828e-05,0.003631113067011256,0.031170277295479523,0.4973961931354711
FundingCore,recent_oos_2025H2_2026Apr,vol_ret12_abs_mean_bucket,mid,0.274144591611479,1987,0.0001585827273085173,1.3891846912226116,0.002742947717621858,5.411160378190089,6.805005395918466,0.5410166079516859,0.31510387916202387,-0.3013287271564581,0.3601629801106452,-0.26215098619794086,-0.017298481156424527,-0.00839980160894371,-0.004121079911323654,0.0001662636571232437,0.0042308061526727956,0.03099981453742026,0.49416416911883254
FundingCore,fresh_forward_2026May,vol_ret12_abs_mean_bucket,high,0.17346938775510204,68,-9.01360346181743e-05,-0.7895916632552069,0.0024351240739975584,-3.4644109848881977,-5.300277485330148,0.47058823529411764,-0.006129250354035852,-0.037486467392031375,-0.006308103046277713,-0.03688082278012872,-0.006319001510987314,-0.005293251074415509,-0.003987267923555068,-3.813446028564666e-05,0.0037320207566258197,0.032241532976827095,0.5
FundingCore,fresh_forward_2026May,vol_ret12_abs_mean_bucket,low,0.5867346938775511,230,-0.00034085384606897894,-2.9858796915642554,0.002768291611584607,-11.524137067867246,-22.30478036836381,0.32608695652173914,-0.07839638459586516,-0.1510167368847364,-0.0762231511170458,-0.1403999710762628,-0.008057718175704848,-0.006620998815014711,-0.0036259955722024203,-0.0005893246588263305,0.00399443745578326,0.035770750988142294,0.5
FundingCore,fresh_forward_2026May,vol_ret12_abs_mean_bucket,mid,0.23979591836734693,94,-0.0003890128252790999,-3.407752349444915,0.0028355675224145827,-12.84032390909223,-26.22469108649427,0.3404255319148936,-0.03656720557623539,-0.05400983404783648,-0.036272451775122616,-0.052911300821100515,-0.005736464914670067,-0.005731422736947419,-0.0039296050514308215,-0.0005842911493473235,0.0031717034231157916,0.0249113475177305,0.5
FundingCore,train_2024,vol_hl_mean_bucket,high,0.33001373626373626,2883,3.699056236042174e-05,0.3240373262772945,0.004231860640861398,0.8181098647526164,0.9849617985527195,0.5202913631633714,0.10664379128509588,-0.8479603404265499,0.08413391044229246,-0.5747608903211487,-0.028531966685701394,-0.013027000292629671,-0.006446380173415455,0.00014166010436936788,0.006079002970798567,0.02535181324512713,0.4367599114978849
FundingCore,train_2024,vol_hl_mean_bucket,low,0.33001373626373626,2883,0.00017777351562092342,1.5572959968392892,0.002895007547394012,5.7473734025550165,8.206720409508344,0.5383281304197017,0.5125210455351222,-0.3380019189565705,0.64938202877625,-0.2883523728632663,-0.012336261670048917,-0.007922732598587149,-0.004478175264845669,0.00019141677426854205,0.004799076935732857,0.0167127844754623,0.49054442895361844
FundingCore,train_2024,vol_hl_mean_bucket,mid,0.3399725274725275,2970,0.00012715982826107898,1.1139200955670518,0.003487247207367909,3.4128661084144234,4.525815883011068,0.5070707070707071,0.3776646899354046,-0.586265396610099,0.43272407791718903,-0.44573014170009695,-0.030972844954426926,-0.009409462256517917,-0.004886450972393658,5.818355813424775e-05,0.005227075606448325,0.022997345241781778,0.4659728979233943
FundingCore,validation_2025H1,vol_hl_mean_bucket,high,0.34613594040968343,1487,0.00025201399343953456,2.207642582530323,0.0038360300327663502,6.148861497330687,7.883793381052944,0.5413584398117014,0.3747448082445879,-0.2152590731582466,0.4387017519765801,-0.19630914365268226,-0.03635921011892697,-0.009801816182023982,-0.005478284606653723,0.0002457226842807708,0.006203586624533426,0.03140338358378746,0.4908072127678104
FundingCore,validation_2025H1,vol_hl_mean_bucket,low,0.2893389199255121,1243,8.045764346161928e-05,0.7048089567237849,0.003365886915688315,2.2372774255442356,2.226060340565647,0.5534995977473853,0.10000885082279276,-0.2622756196306378,0.09736973338642607,-0.23413949020810043,-0.038121102329422056,-0.00966475352944921,-0.004696986031891965,0.00027321293319857733,0.004120393726265469,0.02750193298307143,0.4964305389588029
FundingCore,validation_2025H1,vol_hl_mean_bucket,mid,0.3645251396648045,1566,0.00035640743023721455,3.1221290888779993,0.0030242743846231254,11.03005331107769,14.498462927968212,0.5772669220945083,0.558134035751478,-0.20048436505175168,0.7347700523162319,-0.18253315792493863,-0.02561440699128046,-0.008075299037573707,-0.004500508107799889,0.00040189244492763135,0.005178434947566419,0.029272117919200435,0.4927726700672125
FundingCore,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,high,0.2215783664459161,1606,2.6906255875560418e-05,0.23569880146990926,0.003310417104104236,0.7607160929209935,1.0471349938543817,0.5024906600249066,0.04321144693615003,-0.2567885280728512,0.035030297041263925,-0.22777730160920273,-0.017298481156424527,-0.009380108140511817,-0.005091726818977668,8.737927043816723e-06,0.00462958153124734,0.03138963721619149,0.49280994004137746
FundingCore,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,low,0.4819260485651214,3493,0.00012163815746619646,1.065550259403881,0.002223391001338785,5.12042539052684,7.469278494753854,0.5087317492127111,0.42488208402942423,-0.43112695060991435,0.5162377073765785,-0.3519403044681225,-0.013850137700206848,-0.005844357289448686,-0.0032212738475104006,3.223490688056035e-05,0.0035878235593225067,0.02999024867474489,0.497432151920327
FundingCore,recent_oos_2025H2_2026Apr,vol_hl_mean_bucket,mid,0.29649558498896245,2149,0.00013943716065045484,1.2214695272979843,0.0027096962755502204,4.81626050590507,6.655677295864677,0.5248953001395998,0.29965045823782743,-0.3071167456806884,0.33876783786191256,-0.2670070030346161,-0.015327451493003335,-0.008084532280161191,-0.003920401400082671,9.041174358026606e-05,0.004158271625275484,0.033676836444469685,0.4933174867635042
FundingCore,fresh_forward_2026May,vol_hl_mean_bucket,high,0.07908163265306123,31,-2.0473762044637884e-05,-0.17935015551102787,0.0027729138707478242,-0.6910561309044286,-1.2119292468122795,0.5161290322580645,-0.0006346866233837744,-0.01773560219806601,-0.0007495996545743289,-0.017626490567367536,-0.005736464914670067,-0.005150601731879196,-0.0036915899851582886,6.552490989096447e-05,0.003401987151070144,0.04943792766373412,0.5
FundingCore,fresh_forward_2026May,vol_hl_mean_bucket,low,0.7270408163265306,285,-0.0002490077631924408,-2.1813080055657816,0.002799060342190022,-8.326311971790547,-16.737951566939707,0.34385964912280703,-0.07096721250984563,-0.16393514589456465,-0.06954775452527318,-0.151482790928141,-0.008057718175704848,-0.006493505844750554,-0.003483640925017449,-0.0005199039314214876,0.003809221953649295,0.02895135566188198,0.5
FundingCore,fresh_forward_2026May,vol_hl_mean_bucket,mid,0.19387755102040816,76,-0.0006511965972750923,-5.704482192129809,0.002410633095849458,-25.283259426194284,-39.80953660805077,0.32894736842105265,-0.04949094139290701,-0.05834277441725424,-0.04850901762344095,-0.05687888085516113,-0.006319001510987314,-0.005878032791392404,-0.004701688344881388,-0.0007466996116819624,0.003058098204210073,0.03917962519936204,0.5
Core4,train_2024,funding_abs_mean_bucket,high,0.3305860805860806,2888,0.00015348567435462168,1.3445345073464858,0.004063411066751179,3.5353233418967194,4.791118241375346,0.5176592797783933,0.4432666275361474,-0.5285343593091782,0.521032013417505,-0.4139091509602144,-0.028218056920148213,-0.010626495216537886,-0.0065344327064418,0.0001130688975169472,0.006566146090820787,0.09746804483530735,0.4704058693051521
Core4,train_2024,funding_abs_mean_bucket,low,0.33035714285714285,2886,0.00012206621052918932,1.0693000042356984,0.0026094347968590855,4.3782551384567325,6.8415022143816735,0.511088011088011,0.35228308358724036,-0.22417173319624664,0.40839218884077555,-0.20193308919361352,-0.010950000707374665,-0.006577887378661353,-0.0038605274791526445,7.561391780926032e-05,0.004221769014749658,0.09095317304960224,0.4998945805588878
Core4,train_2024,funding_abs_mean_bucket,mid,0.3390567765567766,2962,-0.0001318893558506568,-1.1553507572517536,0.0030363456971145867,-4.065468350705826,-6.292624637506808,0.4777177582714382,-0.3906562720296455,-0.6891482756074899,-0.3325685141915863,-0.5008502722944241,-0.012929531311254145,-0.007626251979573412,-0.005017286545362375,-8.380701409547563e-05,0.004347496414414333,0.10984056290258888,0.4946142846533424
Core4,validation_2025H1,funding_abs_mean_bucket,high,0.024441340782122904,105,0.0020007017135708237,17.526147010880415,0.0036711596188481405,51.00715837550913,177.07271370769357,0.7523809523809524,0.21007367992493647,-0.020681516890172585,0.23265260976970148,-0.020495500467291317,-0.004171293079977083,-0.004038748113788536,-0.00234641988217328,0.0015500514382027022,0.007248034287516111,0.1029761904761905,0.5
Core4,validation_2025H1,funding_abs_mean_bucket,low,0.7064711359404097,3035,0.00010281000985208306,0.9006156863042476,0.0028736779305405797,3.348492736303683,3.759205291348134,0.5542009884678748,0.3120283799010721,-0.6101944537246276,0.3490762244926051,-0.46104531694517925,-0.04363633688438972,-0.007232929646054544,-0.004262402872711827,0.00027885407492134716,0.004186853347237604,0.09363673805601318,0.5
Core4,validation_2025H1,funding_abs_mean_bucket,mid,0.26908752327746743,1156,5.650467994223234e-05,0.4949809962939553,0.003022438193441851,1.7497622543747289,2.682087549723722,0.5051903114186851,0.06531941001322059,-0.21287834431577518,0.06188314745854284,-0.19355614720719427,-0.010860861987939695,-0.007853296526274256,-0.005004170186820915,3.815230409141555e-05,0.00456907725516821,0.10364403114186851,0.5
Core4,recent_oos_2025H2_2026Apr,funding_abs_mean_bucket,high,0.02152317880794702,156,-0.0008533219091962707,-7.475099924559331,0.0028926625970668203,-27.610048490301395,-38.24305438515292,0.391025641025641,-0.13311821783461822,-0.1408617228918314,-0.12525674430314215,-0.1318121659138961,-0.008797902888626922,-0.008045442032210246,-0.0060317644082450265,-0.0006600665301769226,0.0035946693066986023,0.1011841168091168,0.5
Core4,recent_oos_2025H2_2026Apr,funding_abs_mean_bucket,low,0.7705573951434879,5585,0.00011494209174522189,1.0068927236881438,0.0020531749365823846,5.2396851982263755,8.70700226843865,0.5097582811101163,0.6419515823970643,-0.20949931962357365,0.8779479326666118,-0.18936640936237426,-0.011831518829269996,-0.004866237909272993,-0.0028369527138570163,3.3921516269830064e-05,0.0030830176315501836,0.09748582512682784,0.5
Core4,recent_oos_2025H2_2026Apr,funding_abs_mean_bucket,mid,0.20791942604856511,1507,5.572580232857475e-05,0.48815802839831485,0.0028325045058179084,1.841356052944489,2.8429473139393577,0.5076310550763106,0.08397878410916215,-0.5037216564467675,0.08105376197477465,-0.3978294179202413,-0.009954922426424876,-0.006925404964377255,-0.00458301896635733,2.289831866391199e-05,0.004592305117749707,0.11145672048956722,0.5
Core4,fresh_forward_2026May,funding_abs_mean_bucket,low,0.9158163265306123,359,-0.0002570628030473116,-2.2518701546944495,0.0027498447567278683,-8.749497585077489,-17.972799994710044,0.3565459610027855,-0.09228554629398486,-0.16003483500859167,-0.08939466383199224,-0.14811665888762626,-0.007225925630558828,-0.005609178342452394,-0.003822230449740032,-0.000523172994637358,0.003495279184274074,0.09579077684927269,0.5
Core4,fresh_forward_2026May,funding_abs_mean_bucket,mid,0.08418367346938775,33,-0.0007715842502429548,-6.759078032128284,0.001627106068043196,-44.383295158428325,-81.32578142185402,0.3939393939393939,-0.025462280258017507,-0.03162362690786652,-0.025191784297072917,-0.031165433292959288,-0.003535055019702352,-0.0034370316592631815,-0.0031757491276371034,-0.0010515060158920058,0.0016586601017951317,0.10037878787878786,0.5
Core4,train_2024,funding_dispersion_bucket,high,0.33001373626373626,2883,0.00013715241769992278,1.2014551790513235,0.0036718589387343854,3.495984771173388,4.996448990309555,0.5098855359001041,0.39541042022887735,-0.485529251404771,0.4563958158024084,-0.3860962964530422,-0.019610676178314346,-0.00997328123820457,-0.005707762658401609,6.22035952197245e-05,0.005759261248304074,0.09139954646141354,0.4810818350909207
Core4,train_2024,funding_dispersion_bucket,low,0.3301282051282051,2884,-0.00014940383180071643,-1.308777566574276,0.0030506867109675664,-4.5836999295236405,-7.03554201730192,0.47399445214979197,-0.4308806509132662,-0.8885479180555537,-0.3587400279963343,-0.5918421602995008,-0.012929531311254145,-0.008086312057837922,-0.005189461716570894,-0.00014801656378782516,0.004517818827224709,0.11358158065322918,0.49429102305673717
Core4,train_2024,funding_dispersion_bucket,mid,0.3398580586080586,2969,0.00014832053545912129,1.2992878906219025,0.003120552191941249,4.448584938221998,5.980015182620903,0.5213876726170428,0.44036366977813113,-0.3911826349536507,0.5309291723515188,-0.3266220645955513,-0.028218056920148213,-0.007837862800690616,-0.0047306821874230675,0.00011342498527704997,0.004812363604927701,0.09371914690832599,0.4896534793286209
Core4,validation_2025H1,funding_dispersion_bucket,high,0.17411545623836128,748,0.00030463300919835525,2.668585160577592,0.0028790011400029237,9.903465129429886,17.6162459541592,0.5294117647058824,0.22786549088036973,-0.1009164989646487,0.2519993441462107,-0.09694554027917957,-0.009872120491650385,-0.006868558441075453,-0.0036549959736591085,0.00010360575115241175,0.0045593011564003,0.08539438502673798,0.5
Core4,validation_2025H1,funding_dispersion_bucket,low,0.3961824953445065,1702,-3.5170708992221286e-05,-0.3080954107718585,0.003310879116166846,-0.9942368412204635,-1.0699076052226955,0.5340775558166863,-0.059860546704760625,-0.500084908600959,-0.06690504413154996,-0.3978640350794864,-0.04363633688438972,-0.008822603988328062,-0.004998270805609734,0.00021664093226781778,0.004377405928219498,0.10589257735996868,0.5
Core4,validation_2025H1,funding_dispersion_bucket,mid,0.4297020484171322,1846,0.00022720288497487542,1.9902972723799086,0.0025986218905425912,8.183193151770288,11.774255862059954,0.5633802816901409,0.41941652566362003,-0.2769583651672211,0.5115550668284865,-0.2426202366154535,-0.013833237247253695,-0.00677975687161349,-0.0042232217636673135,0.00036266943957616066,0.0041158642862750006,0.09247472011556519,0.5
Core4,recent_oos_2025H2_2026Apr,funding_dispersion_bucket,high,0.07602097130242826,551,-0.00016398841599530017,-1.4365385241188295,0.002555221361742688,-6.006710407828421,-8.39641445321561,0.4827586206896552,-0.09035761721341039,-0.20544555126283723,-0.08804253763844028,-0.18615280712249105,-0.009954922426424876,-0.007740787874928769,-0.004615317504259992,-8.234168641316887e-05,0.003618026249480275,0.08832425892317,0.5
Core4,recent_oos_2025H2_2026Apr,funding_dispersion_bucket,low,0.5331125827814569,3864,0.00010611525862065892,0.9295696655169721,0.0024119661262692093,4.1177377671279345,6.829254785295613,0.5087991718426501,0.41002935931022605,-0.46737115631102805,0.49004434921325624,-0.3760482246761784,-0.009160395023494888,-0.005787776278979508,-0.00347331483526436,2.674247816185775e-05,0.0035318508918336165,0.10674746951920866,0.5
Core4,recent_oos_2025H2_2026Apr,funding_dispersion_bucket,mid,0.3908664459161148,2833,9.641383924277894e-05,0.8445852317667435,0.0019674500999621596,4.586566596940654,6.723293640320679,0.508648076244264,0.2731404065747927,-0.23120219869363903,0.30688588057345245,-0.20688914861996988,-0.011831518829269996,-0.0055493757183102165,-0.002790796015156537,3.23984073380551e-05,0.0033950421834878656,0.09427089461505275,0.5
Core4,fresh_forward_2026May,funding_dispersion_bucket,low,0.5331632653061225,209,2.1657212413257525e-05,0.1897171807401359,0.0032357371097740915,0.6264427385301452,1.411815027673689,0.40669856459330145,0.004526357394370822,-0.08298270171104619,0.003448882114439167,-0.07977975825239714,-0.007225925630558828,-0.006112888710845167,-0.003886996195870847,-0.0003610722526738359,0.007179785443423797,0.09745481127060075,0.5
Core4,fresh_forward_2026May,funding_dispersion_bucket,mid,0.46683673469387754,183,-0.0006681649395976679,-5.85312487087557,0.0017783832427837837,-35.16498033782025,-52.8395792617976,0.30601092896174864,-0.12227418394637321,-0.12247460350070129,-0.1153853686208346,-0.11556254609913963,-0.005246523450766673,-0.005038644665425844,-0.0035133240018412793,-0.0007140389254507231,0.002259896415618985,0.09471766848816031,0.5
Core4,train_2024,funding_positive_share_bucket,high,0.4491758241758242,3924,-1.0281882451577564e-05,-0.09006929027581946,0.0038676434025118585,-0.24881597610468456,-0.3460169606565575,0.4997451580020387,-0.04034610673999036,-0.7078561100618294,-0.06732465676125154,-0.5146175558638562,-0.028218056920148213,-0.010111691463614946,-0.0063488102667190625,-0.0,0.006255216333487375,0.10932012017235507,0.4791731450533715
Core4,train_2024,funding_positive_share_bucket,low,0.3727106227106227,3256,0.00011949572922611881,1.0467825880208008,0.00290314501440204,3.8524384364825903,6.376520458037845,0.5058353808353808,0.3890780943602429,-0.35811101213946894,0.4555182590643936,-0.30343096316830054,-0.010950000707374665,-0.00700231424106769,-0.004211827689037144,4.115832152555013e-05,0.004540359867385157,0.08639818796068797,0.5
Core4,train_2024,funding_positive_share_bucket,mid,0.17811355311355312,1556,3.6093477810726086e-05,0.3161788656219605,0.0023528051200147433,1.4358029037415467,2.0477696403915067,0.4993573264781491,0.05616145147348979,-0.2731385261634689,0.053223399968321816,-0.23998439966986473,-0.01163668390870759,-0.006186059154136147,-0.0038828978526723804,-0.0,0.003751947533196386,0.10221186803770353,0.487146529562982
Core4,validation_2025H1,funding_positive_share_bucket,high,0.1424581005586592,612,-3.077958483497155e-05,-0.2696291631543508,0.0030965210806480235,-0.9303380203700744,-1.2980562065022052,0.5179738562091504,-0.01883710591900259,-0.2065438477463969,-0.021532602766818676,-0.18806294156830772,-0.010436574486790286,-0.009088698993343535,-0.005348114630817993,0.0001084895119908175,0.004433506079236134,0.12033632897603487,0.5
Core4,validation_2025H1,funding_positive_share_bucket,low,0.7013500931098696,3013,0.00018465285811339045,1.6175590370733004,0.002938888908952844,5.8806443833548325,6.942791014365451,0.5453036840358447,0.5563590614956454,-0.5171085521482874,0.7215862585347923,-0.407730588776577,-0.04363633688438972,-0.006990425723716203,-0.00394440739803427,0.00022512424510342534,0.004371734245823242,0.09071108529704613,0.5
Core4,validation_2025H1,funding_positive_share_bucket,mid,0.15619180633147114,671,7.436589308880214e-05,0.6514452234579068,0.0028607562029383986,2.4330162115739413,3.586605409405008,0.5737704918032787,0.049899514262586236,-0.21133178569896433,0.048283547037339725,-0.19199307673343835,-0.009268364160917725,-0.007268302592466354,-0.005308115339427526,0.0005440438633406193,0.004330457419526123,0.1011239443616493,0.5
Core4,recent_oos_2025H2_2026Apr,funding_positive_share_bucket,high,0.22613134657836645,1639,0.00011520467194978339,1.0091929262801025,0.0029503875908852228,3.654627113548106,6.20671233932507,0.5106772422208664,0.18882045732569497,-0.44208004294292574,0.19925660618550345,-0.35970873356972954,-0.009160395023494888,-0.006793440237038246,-0.004224973855232064,6.790855083154092e-05,0.00416937934658088,0.11708528235373875,0.5
Core4,recent_oos_2025H2_2026Apr,funding_positive_share_bucket,low,0.6178256070640177,4478,0.0001320367389828648,1.1566418334898956,0.001879800718164679,6.574080709379527,9.965392078331544,0.5180884323358642,0.5912605171652685,-0.12757293073154963,0.7919687415509109,-0.12014816781424709,-0.011831518829269996,-0.004929602111420664,-0.002658031624794989,5.396865315358281e-05,0.0031557600066282115,0.09513485683092653,0.5
Core4,recent_oos_2025H2_2026Apr,funding_positive_share_bucket,mid,0.1560430463576159,1131,-0.00016557809533099502,-1.4504641150995163,0.002471405206358457,-6.270627148235255,-9.863560210309176,0.4562334217506631,-0.18726882581935536,-0.35643617599644417,-0.173640749707356,-0.3004813150302672,-0.009954922426424876,-0.005946787358351281,-0.003756948473987125,-0.0001912990069146392,0.0033936864557122426,0.0975169466548777,0.5
Core4,fresh_forward_2026May,funding_positive_share_bucket,high,0.12755102040816327,50,0.0002787651231628763,2.4419824789067968,0.0013543705309649922,19.264289444895965,27.04396616389972,0.62,0.013938256158143815,-0.00781449670538194,0.013988333984088053,-0.007794023331615052,-0.0038177953563498235,-0.0031865133170028504,-0.0018159537177011168,0.00028998797086200213,0.0017908948079973835,0.10611111111111113,0.5
Core4,fresh_forward_2026May,funding_positive_share_bucket,low,0.7474489795918368,293,-0.00034570009957724304,-3.028332872296649,0.002931693706591953,-11.036540542446964,-23.094103946510042,0.3412969283276451,-0.10129012917613221,-0.15316764030975213,-0.09747361466452742,-0.1422426910998732,-0.007225925630558828,-0.0059921700712945985,-0.0040667350365522475,-0.0006015131454369452,0.0029228353350753576,0.09662969283276453,0.5
Core4,fresh_forward_2026May,funding_positive_share_bucket,mid,0.125,49,-0.0006203255823268159,-5.434052101182908,0.0019247816876704232,-30.164092703976674,-66.74487916840127,0.20408163265306123,-0.030395953534013982,-0.045418534506956904,-0.030034011983295472,-0.044447208094790414,-0.003535055019702352,-0.003388019979043596,-0.0029980569045032126,-0.0010260242882673028,0.004029561842791996,0.08333333333333333,0.5
Core4,train_2024,funding_negative_share_bucket,high,0.4207875457875458,3676,0.0001499783484738702,1.3138103326311028,0.0029085249294763162,4.826227939148277,7.841101412860984,0.5081610446137106,0.5513204089899468,-0.3324913930998798,0.70874548949429,-0.2854422083234255,-0.01163668390870759,-0.0070357808129419075,-0.0042836628123125945,4.9073074149161016e-05,0.004604058144073616,0.08803726877040263,0.49455930359085964
Core4,train_2024,funding_negative_share_bucket,low,0.3345924908424908,2923,-2.9189628903440174e-05,-0.25570114919413595,0.004130931189345683,-0.6613519919922023,-0.9167066181758694,0.5090660280533699,-0.08532128528475563,-0.5631825315105244,-0.10441093850276206,-0.4346610873818674,-0.028218056920148213,-0.010603298133573727,-0.006871984589850729,5.3799706136941256e-05,0.006471099636205063,0.11022254016067555,0.4788831410158843
Core4,train_2024,funding_negative_share_bucket,mid,0.24461996336996336,2137,-2.859414347751473e-05,-0.25048469686302904,0.002535824645065503,-1.0553825928195473,-1.6031904777305575,0.4815161441272812,-0.06110568461144898,-0.28282718062749895,-0.06570829880207751,-0.24783738328716043,-0.011423317066116039,-0.006327255289016298,-0.00410321040652324,0.0,0.0036137680605554594,0.10459561690843863,0.49064108563406644
Core4,validation_2025H1,funding_negative_share_bucket,high,0.7283519553072626,3129,0.00016609152106822486,1.4549617245576498,0.002923126034569714,5.318044591104898,6.33760283355827,0.5420262064557366,0.5197003694224755,-0.5328888876346198,0.6590397494197378,-0.4170173106369929,-0.04363633688438972,-0.0069336546790676945,-0.003976922610414954,0.00021739678807880002,0.004369706250526487,0.09085037818259296,0.5
Core4,validation_2025H1,funding_negative_share_bucket,low,0.11266294227188083,484,-3.7246869065285607e-06,-0.03262825730119019,0.00329412790011597,-0.10582818990028289,-0.14605181760066602,0.5330578512396694,-0.0018027484627598234,-0.1791032744625149,-0.004414587527705516,-0.16537611182246714,-0.010436574486790286,-0.009386261754594886,-0.006059946998315522,0.00014301498131930745,0.004792341600859747,0.12155647382920112,0.5
Core4,validation_2025H1,funding_negative_share_bucket,mid,0.15898510242085662,683,0.0001017918724443824,0.8916968026127898,0.002814228106997596,3.3853678076775755,4.888150865939327,0.5724743777452416,0.06952384887951318,-0.22946229516643354,0.06910066663342418,-0.20648356736509577,-0.009268364160917725,-0.007250884275464446,-0.005263658006738402,0.0005318955021864171,0.004144944367187011,0.10499023914104443,0.5
Core4,recent_oos_2025H2_2026Apr,funding_negative_share_bucket,high,0.671771523178808,4869,0.00011386736535482038,0.9974781205082266,0.0018551373934259559,5.744804392264148,8.711710169799684,0.5136578352844526,0.5544202019126204,-0.13269161223498716,0.7263603908587863,-0.12474774357550666,-0.011831518829269996,-0.004775711710828012,-0.0026812141656148048,3.939598028014744e-05,0.003119351745758888,0.09508141073914333,0.5
