split,rows,active_hours,mean_ic,net_sum_10bps,net_mean_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation,variant_train_ic,net_sum_20bps
recent_oos_2025H2_2026Apr,7296,7271,-0.0013065603080727657,-5.656759870328207,-0.0007753234471392827,0.6658442982456141,0.9965734649122807,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_time_shuffle_7971a184d9c9,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.0018277358921639476,-10.514759870328207
fresh_may_2026,505,477,-0.04821802935010445,-0.723269994730159,-0.0014322178113468495,0.6356435643564357,0.9445544554455445,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_time_shuffle_7971a184d9c9,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.0018277358921639476,-1.044269994730159
train_2024,8784,8712,-0.02002984389347988,-2.1556182422812915,-0.00024540280535989204,0.11264799635701275,0.9918032786885246,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_wrong_lag_bd07caa2aae0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,-3.1451182422812916
validation_2025H1,4344,4344,0.010934622467772,0.8752940732897174,0.00020149495241476,0.11003683241252302,1.0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_wrong_lag_bd07caa2aae0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,0.39729407328971733
recent_oos_2025H2_2026Apr,7296,7296,0.01384320175438634,-0.4786611682037685,-6.560597151915686e-05,0.11156798245614036,1.0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_wrong_lag_bd07caa2aae0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,-1.2926611682037692
fresh_may_2026,505,480,0.16562500000000016,0.7204587188481038,0.0014266509284120866,0.09603960396039604,0.9504950495049505,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_wrong_lag_bd07caa2aae0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,0.6719587188481037
train_2024,8784,8736,-0.0002289377289373536,-1.957017713796326,-0.00022279345557790596,0.11281876138433515,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_sign_flip_866fac86d963,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-2.9480177137963253
validation_2025H1,4344,4344,-0.012430939226519012,-3.2490478347985787,-0.0007479391884895439,0.11049723756906077,1.0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_sign_flip_866fac86d963,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-3.7290478347985783
recent_oos_2025H2_2026Apr,7296,7296,-0.028440241228069756,-5.869064049852078,-0.0008044221559556028,0.1113623903508772,1.0,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_sign_flip_866fac86d963,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-6.681564049852079
fresh_may_2026,505,480,-0.03854166666666632,0.14906302396478022,0.0002951743048807529,0.09702970297029703,0.9504950495049505,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b__ctrl_sign_flip_866fac86d963,a7x3_F0_slow_aggtrades_horizon_24_d177e27d482b,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,0.10006302396478019
train_2024,8784,8736,-0.00045787545787508616,-3.6013473583285265,-0.00040998945336162643,0.66216985428051,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_row_shuffle_4278aa0e088b,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00045787545787508616,-9.41784735832853
validation_2025H1,4344,4344,-0.011164825046040138,-1.300124672209238,-0.0002992920516135447,0.6659760589318601,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_row_shuffle_4278aa0e088b,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00045787545787508616,-4.19312467220924
recent_oos_2025H2_2026Apr,7296,7296,0.01816063596491266,-6.448592971739307,-0.0008838532033633919,0.6574150219298246,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_row_shuffle_4278aa0e088b,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00045787545787508616,-11.24509297173931
fresh_may_2026,505,456,0.012061403508772226,-0.19349199259249564,-0.0003831524605791993,0.5841584158415841,0.902970297029703,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_row_shuffle_4278aa0e088b,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00045787545787508616,-0.48849199259249576
train_2024,8784,8761,-0.00542175550736181,-4.938641647476205,-0.0005622315172445589,0.6606898907103825,0.9973816029143898,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_time_shuffle_29cd3480722f,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00542175550736181,-10.742141647476208
validation_2025H1,4344,4328,0.009357670979667648,-4.246534237697246,-0.0009775631302249646,0.6734576427255985,0.996316758747698,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_time_shuffle_29cd3480722f,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00542175550736181,-7.172034237697249
recent_oos_2025H2_2026Apr,7296,7265,-0.007777013076393267,-4.097591894965008,-0.0005616216961300724,0.6600191885964912,0.9957510964912281,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_time_shuffle_29cd3480722f,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00542175550736181,-8.91309189496501
fresh_may_2026,505,453,0.017660044150110656,-0.6342445684255645,-0.0012559298384664645,0.6207920792079208,0.897029702970297,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_time_shuffle_29cd3480722f,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.00542175550736181,-0.9477445684255646
train_2024,8784,8712,-0.005796602387511132,-5.233789708637584,-0.0005958321617301438,0.11264799635701275,0.9918032786885246,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_wrong_lag_51b72027caf0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-6.223289708637585
validation_2025H1,4344,4344,-0.030847145488029085,1.011469138755954,0.0002328428035810207,0.11003683241252302,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_wrong_lag_51b72027caf0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,0.5334691387559534
recent_oos_2025H2_2026Apr,7296,7296,0.011787280701754783,0.2613366301168569,3.5819165312069206e-05,0.11156798245614036,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_wrong_lag_51b72027caf0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-0.5526633698831445
fresh_may_2026,505,456,0.044956140350877465,-1.0008439277088503,-0.001981869163779902,0.0891089108910891,0.902970297029703,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_wrong_lag_51b72027caf0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-1.0458439277088503
train_2024,8784,8736,0.016254578754579085,-1.3820305624497637,-0.0001573349911714212,0.11281876138433515,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_sign_flip_ea4552d3e2f5,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,-2.3730305624497654
validation_2025H1,4344,4344,-0.021408839779005144,3.9912674064073297,0.0009188000475154995,0.11049723756906077,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_sign_flip_ea4552d3e2f5,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,3.511267406407328
recent_oos_2025H2_2026Apr,7296,7296,-0.03337445175438557,4.419143167456385,0.000605693964837772,0.1113623903508772,1.0,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_sign_flip_ea4552d3e2f5,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,3.606643167456383
fresh_may_2026,505,456,-0.09978070175438553,0.5437711100049178,0.001076774475257263,0.09207920792079208,0.902970297029703,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d__ctrl_sign_flip_ea4552d3e2f5,a7x3_F0_slow_aggtrades_horizon_48_ece175f3b91d,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_btcusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,0.4972711100049178
train_2024,8784,8736,0.011446886446886807,-4.05230894505269,-0.0004613284318138309,0.6604052823315119,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_row_shuffle_43e5818a6781,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.011446886446886807,-9.853308945052692
validation_2025H1,4344,4344,-0.023250460405156124,-4.9508930328893745,-0.0011397083409045521,0.663328729281768,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_row_shuffle_43e5818a6781,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.011446886446886807,-7.832393032889375
recent_oos_2025H2_2026Apr,7296,7296,-0.0007538377192978524,-4.414023550393007,-0.000604992262937638,0.6673519736842105,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_row_shuffle_43e5818a6781,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.011446886446886807,-9.283023550393008
fresh_may_2026,505,480,-0.06666666666666622,-0.7397079467025894,-0.0014647682112922562,0.6415841584158416,0.9504950495049505,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_row_shuffle_43e5818a6781,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.011446886446886807,-1.0637079467025894
train_2024,8784,8748,0.004458161865569625,-5.596792260165392,-0.000637157588816643,0.6665528233151184,0.9959016393442623,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_time_shuffle_4bda4d5f0858,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.004458161865569625,-11.451792260165394
validation_2025H1,4344,4330,0.008775981524249781,-2.8886141560216445,-0.0006649664263401575,0.6593001841620626,0.9967771639042358,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_time_shuffle_4bda4d5f0858,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.004458161865569625,-5.752614156021646
recent_oos_2025H2_2026Apr,7296,7275,0.00659793814433027,-4.464605018192865,-0.0006119250299058203,0.6638569078947368,0.9971217105263158,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_time_shuffle_4bda4d5f0858,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.004458161865569625,-9.308105018192865
fresh_may_2026,505,478,-0.05962343096234271,-0.6403459722246374,-0.0012680118261874007,0.6445544554455446,0.9465346534653465,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_time_shuffle_4bda4d5f0858,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,0.004458161865569625,-0.9658459722246373
train_2024,8784,8712,-0.02002984389347988,-2.1556182422812915,-0.00024540280535989204,0.11264799635701275,0.9918032786885246,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_wrong_lag_8f2d5038082a,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,-3.1451182422812916
validation_2025H1,4344,4344,0.010934622467772,0.8752940732897174,0.00020149495241476,0.11003683241252302,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_wrong_lag_8f2d5038082a,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,0.39729407328971733
recent_oos_2025H2_2026Apr,7296,7296,0.01384320175438634,-0.4786611682037685,-6.560597151915686e-05,0.11156798245614036,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_wrong_lag_8f2d5038082a,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,-1.2926611682037692
fresh_may_2026,505,480,0.16562500000000016,0.7204587188481038,0.0014266509284120866,0.09603960396039604,0.9504950495049505,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_wrong_lag_8f2d5038082a,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.02002984389347988,0.6719587188481037
train_2024,8784,8736,-0.0002289377289373536,-1.957017713796326,-0.00022279345557790596,0.11281876138433515,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_sign_flip_4e60d0c53a50,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-2.9480177137963253
validation_2025H1,4344,4344,-0.012430939226519012,-3.2490478347985787,-0.0007479391884895439,0.11049723756906077,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_sign_flip_4e60d0c53a50,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-3.7290478347985783
recent_oos_2025H2_2026Apr,7296,7296,-0.028440241228069756,-5.869064049852078,-0.0008044221559556028,0.1113623903508772,1.0,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_sign_flip_4e60d0c53a50,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,-6.681564049852079
fresh_may_2026,505,480,-0.03854166666666632,0.14906302396478022,0.0002951743048807529,0.09702970297029703,0.9504950495049505,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38__ctrl_sign_flip_4e60d0c53a50,a7x3_F0_slow_aggtrades_horizon_24_8b7b85eebb38,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",24,1.0,0.00022893772893806688,-0.0002289377289373536,0.10006302396478019
train_2024,8784,8736,-0.0014880952380948807,-3.528349388282465,-0.0004016791197953626,0.6619421675774135,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_row_shuffle_df934da4b1b1,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.0014880952380948807,-9.342849388282469
validation_2025H1,4344,4344,-0.019797421731123,-1.7037250488725364,-0.0003922018989117257,0.663328729281768,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_row_shuffle_df934da4b1b1,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.0014880952380948807,-4.585225048872538
recent_oos_2025H2_2026Apr,7296,7296,-0.015008223684210101,-3.0485172755177277,-0.00041783405640319734,0.6596080043859649,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_row_shuffle_df934da4b1b1,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.0014880952380948807,-7.86101727551773
fresh_may_2026,505,456,-0.009868421052631256,-0.36714177762474876,-0.0007270134210391065,0.6257425742574257,0.902970297029703,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_row_shuffle_df934da4b1b1,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,row_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.0014880952380948807,-0.6831417776247488
train_2024,8784,8750,0.00931428571428606,-8.676022031612728,-0.0009877074261854198,0.6662682149362478,0.9961293260473588,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_time_shuffle_0b9e2ac8c9f6,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.00931428571428606,-14.528522031612733
validation_2025H1,4344,4332,0.007502308402585767,-3.371100384182405,-0.0007760360000419902,0.666206261510129,0.9972375690607734,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_time_shuffle_0b9e2ac8c9f6,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.00931428571428606,-6.265100384182407
recent_oos_2025H2_2026Apr,7296,7271,-0.006945399532388552,-5.7355759173153125,-0.0007861260851583487,0.6628974780701754,0.9965734649122807,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_time_shuffle_0b9e2ac8c9f6,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.00931428571428606,-10.572075917315315
fresh_may_2026,505,454,-0.08370044052863398,0.1989697301187157,0.0003939994655816152,0.5910891089108911,0.899009900990099,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_time_shuffle_0b9e2ac8c9f6,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,time_shuffle,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.00931428571428606,-0.09953026988128444
train_2024,8784,8712,-0.005796602387511132,-5.233789708637584,-0.0005958321617301438,0.11264799635701275,0.9918032786885246,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_wrong_lag_ef3549c63b5d,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-6.223289708637585
validation_2025H1,4344,4344,-0.030847145488029085,1.011469138755954,0.0002328428035810207,0.11003683241252302,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_wrong_lag_ef3549c63b5d,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,0.5334691387559534
recent_oos_2025H2_2026Apr,7296,7296,0.011787280701754783,0.2613366301168569,3.5819165312069206e-05,0.11156798245614036,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_wrong_lag_ef3549c63b5d,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-0.5526633698831445
fresh_may_2026,505,456,0.044956140350877465,-1.0008439277088503,-0.001981869163779902,0.0891089108910891,0.902970297029703,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_wrong_lag_ef3549c63b5d,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,wrong_lag,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,-0.005796602387511132,-1.0458439277088503
train_2024,8784,8736,0.016254578754579085,-1.3820305624497637,-0.0001573349911714212,0.11281876138433515,0.994535519125683,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_sign_flip_b85999ac8104,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,-2.3730305624497654
validation_2025H1,4344,4344,-0.021408839779005144,3.9912674064073297,0.0009188000475154995,0.11049723756906077,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_sign_flip_b85999ac8104,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,3.511267406407328
recent_oos_2025H2_2026Apr,7296,7296,-0.03337445175438557,4.419143167456385,0.000605693964837772,0.1113623903508772,1.0,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a__ctrl_sign_flip_b85999ac8104,a7x3_F0_slow_aggtrades_horizon_48_d1bcf0b3e65a,control,sign_flip,F0_slow_aggtrades_horizon,"HorizonSpread(agg_flow_minus_ethusdt_4h,12,48)",48,-1.0,-0.016254578754578395,0.016254578754579085,3.606643167456383
