control_id,base_candidate_id,family,control_mode,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,control_research_like
a7ag1_H0_agg_flow_x_context_48_da851adb1991__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_da851adb1991,H0_agg_flow_x_context,wrong_lag_stale_24h,-0.7724654452041471,-0.4304119263736811,-0.3830582070738373,4344,0.17939831269225653,0.14601437817809265,0.14941667687245475,7296,-2.1637237931780446,-2.2433111166475443,-0.1185602078453723,480,False
a7ag1_H0_agg_flow_x_context_48_da851adb1991__time_shuffle,a7ag1_H0_agg_flow_x_context_48_da851adb1991,H0_agg_flow_x_context,time_shuffle,-12.111075441827877,-6.474959051863026,-5.987793120839787,4331,-10.1558714602535,-8.322979009881806,-8.438879949678679,7279,-0.6760282944222021,-0.700210418169759,-0.03704264626970971,480,False
a7ag1_H0_agg_flow_x_context_48_5d7615f33e96__sign_flip,a7ag1_H0_agg_flow_x_context_48_5d7615f33e96,H0_agg_flow_x_context,sign_flip,-3.416249295244637,-1.89885002629181,-1.6940852669569295,4344,-4.723017345600703,-3.889634828015596,-3.9336911590756545,7296,-7.213294861674326,-7.17663108462033,-0.3952490335164014,480,False
a7ag1_H0_agg_flow_x_context_48_5d7615f33e96__row_shuffle,a7ag1_H0_agg_flow_x_context_48_5d7615f33e96,H0_agg_flow_x_context,row_shuffle,-13.370595325097096,-7.1618343939547895,-6.410559402443813,4200,-12.063586156857955,-9.639034055469962,-9.696313941830692,7041,-4.240926608662306,-4.3023053935765025,-0.225601803611488,466,False
a7ag1_H0_agg_flow_x_context_48_5d7615f33e96__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_5d7615f33e96,H0_agg_flow_x_context,wrong_lag_stale_24h,-12.648589756482366,-7.109962242331346,-6.272314372392625,4344,-12.423201964884942,-10.174329836720649,-10.346995609109651,7296,-10.466615643099074,-10.855128586594095,-0.573513185923237,480,False
a7ag1_H0_agg_flow_x_context_48_5d7615f33e96__time_shuffle,a7ag1_H0_agg_flow_x_context_48_5d7615f33e96,H0_agg_flow_x_context,time_shuffle,-9.342069572264618,-5.111899761042879,-4.6219782564149385,4334,-6.586715045862527,-5.390658234485164,-5.47539485890079,7282,-20.044348574645788,-21.194724770781328,-1.0983204698436049,480,False
a7ag1_H0_agg_flow_x_context_48_3f127ef39fea__sign_flip,a7ag1_H0_agg_flow_x_context_48_3f127ef39fea,H0_agg_flow_x_context,sign_flip,-10.315316183475542,-5.7348280914173655,-5.11526638139472,4344,-7.8652077845323225,-6.476697911019895,-6.550748401363907,7296,-6.058466127336666,-6.035832658328745,-0.33197074670337895,480,False
a7ag1_H0_agg_flow_x_context_48_3f127ef39fea__row_shuffle,a7ag1_H0_agg_flow_x_context_48_3f127ef39fea,H0_agg_flow_x_context,row_shuffle,-11.381718601482705,-6.396164049778504,-5.437499126393279,4185,-10.754916829310853,-8.539766536779682,-8.630943528545124,7030,-10.274826979142254,-10.496399037599016,-0.5395457089503923,460,False
a7ag1_H0_agg_flow_x_context_48_3f127ef39fea__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_3f127ef39fea,H0_agg_flow_x_context,wrong_lag_stale_24h,-1.0845490936178108,-0.6090957720427284,-0.5378174957392432,4344,-0.16842722829030407,-0.13751525887137572,-0.14027911616507516,7296,-2.4764447964613665,-2.5729299860455686,-0.13569560528555433,480,False
a7ag1_H0_agg_flow_x_context_48_3f127ef39fea__time_shuffle,a7ag1_H0_agg_flow_x_context_48_3f127ef39fea,H0_agg_flow_x_context,time_shuffle,-11.442942226809354,-6.344765555519705,-5.661382603994491,4334,-11.061771046279173,-8.982739521216025,-9.194150112780669,7281,-8.909904537734894,-8.991490815349852,-0.4871968348829925,479,False
a7ag1_H0_agg_flow_x_context_48_77872f559455__sign_flip,a7ag1_H0_agg_flow_x_context_48_77872f559455,H0_agg_flow_x_context,sign_flip,-1.0246741351529403,-0.5741976100689544,-0.5077751621802413,4341,-3.108231134943015,-2.638654884448069,-2.5884185079234356,7295,-37.270030441683154,-40.64432475295909,-2.0421934488593507,480,False
a7ag1_H0_agg_flow_x_context_48_77872f559455__row_shuffle,a7ag1_H0_agg_flow_x_context_48_77872f559455,H0_agg_flow_x_context,row_shuffle,-11.327963538906637,-6.0755468793538245,-5.448026300161376,4213,-11.717230594777469,-9.37077342731531,-9.43932606248226,7057,-16.650690927680408,-17.15654763896771,-0.8895574605199121,468,False
a7ag1_H0_agg_flow_x_context_48_77872f559455__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_77872f559455,H0_agg_flow_x_context,wrong_lag_stale_24h,-11.802671133845683,-6.6841017206660736,-5.848789428313255,4341,-10.261942898838738,-8.087419785176005,-8.54576180902153,7295,16.24712556022031,14.757286245876381,0.8902534553545376,480,False
a7ag1_H0_agg_flow_x_context_48_77872f559455__time_shuffle,a7ag1_H0_agg_flow_x_context_48_77872f559455,H0_agg_flow_x_context,time_shuffle,-5.062642562230646,-2.6653995051171164,-2.50011321052623,4326,-9.00948500611012,-7.341615442812618,-7.484249131217277,7277,-11.467059169460342,-11.231587569303674,-0.6257139592468086,478,False
a7ag1_H0_agg_flow_x_context_48_d9563837715d__sign_flip,a7ag1_H0_agg_flow_x_context_48_d9563837715d,H0_agg_flow_x_context,sign_flip,-4.340659825979227,-2.4331740287966044,-2.1510050575999795,4341,-1.5143152124724213,-1.2844788149161415,-1.2610650085600814,7295,34.59750846366117,37.53070667280867,1.8957538884197902,480,False
a7ag1_H0_agg_flow_x_context_48_d9563837715d__row_shuffle,a7ag1_H0_agg_flow_x_context_48_d9563837715d,H0_agg_flow_x_context,row_shuffle,-10.010835505726911,-5.461692589759499,-4.784859390693901,4187,-10.696325884828617,-8.455246485190743,-8.579039459681034,7026,-9.561623221133424,-9.276787821129858,-0.5075519175601646,465,False
a7ag1_H0_agg_flow_x_context_48_d9563837715d__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_d9563837715d,H0_agg_flow_x_context,wrong_lag_stale_24h,6.4319707078031705,3.638596329944606,3.1873498678736945,4341,5.635213466516435,4.434214607443454,4.692794776054496,7295,-18.941707977802725,-17.300417404823442,-1.0379018070028891,480,False
a7ag1_H0_agg_flow_x_context_48_d9563837715d__time_shuffle,a7ag1_H0_agg_flow_x_context_48_d9563837715d,H0_agg_flow_x_context,time_shuffle,-14.265107528266144,-7.924569252909339,-7.052760354442999,4331,-8.26821899761413,-6.641519238024118,-6.859978958294462,7268,-7.302344899581194,-7.655020788937764,-0.3992948866323507,479,False
a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce__sign_flip,a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce,H0_agg_flow_x_context,sign_flip,8.644288073214103,4.773419682756898,4.286619565073295,4344,2.8799111389254235,2.4347807390445055,2.3986109211872018,7296,-17.4718957713599,-17.50203303240007,-0.957364151855337,480,False
a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce__row_shuffle,a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce,H0_agg_flow_x_context,row_shuffle,-13.286843094042187,-7.176915259982964,-6.364337171529796,4196,-12.186659954857465,-9.717641284470476,-9.788280758262228,7036,-12.515528928787136,-12.381415155493313,-0.6614942801402333,463,False
a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce,H0_agg_flow_x_context,wrong_lag_stale_24h,-21.5151877586819,-11.835860035803599,-10.66917529951075,4344,-11.010157533645625,-8.794535762106662,-9.170103808844576,7296,3.892622522994594,3.6521264796388992,0.21329438482162158,480,False
a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce__time_shuffle,a7ag1_H0_agg_flow_x_context_48_cd36130bc1ce,H0_agg_flow_x_context,time_shuffle,-9.575952899704156,-5.1026960272753055,-4.734412329750993,4331,-9.890887888825324,-8.03636919807542,-8.217566444619944,7278,-8.374079176130437,-8.111608065520713,-0.4578977083751688,479,False
a7ag1_H0_agg_flow_x_context_48_176b5ddf86de__sign_flip,a7ag1_H0_agg_flow_x_context_48_176b5ddf86de,H0_agg_flow_x_context,sign_flip,-13.82409257810148,-7.640827459263427,-6.855234949688679,4344,-7.836094987971115,-6.619129293736896,-6.526501031077312,7296,13.920766650480777,13.75376484525984,0.7627817342729193,480,False
a7ag1_H0_agg_flow_x_context_48_176b5ddf86de__row_shuffle,a7ag1_H0_agg_flow_x_context_48_176b5ddf86de,H0_agg_flow_x_context,row_shuffle,-15.23030667868018,-8.122183485644854,-7.31784940759873,4209,-10.158616749393746,-8.135295189747278,-8.170960458473553,7046,-13.305767813772409,-13.19598810531882,-0.6926290094840432,456,False
a7ag1_H0_agg_flow_x_context_48_176b5ddf86de__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_176b5ddf86de,H0_agg_flow_x_context,wrong_lag_stale_24h,16.312336687101546,8.956680898295067,8.089131343466793,4344,6.043537196745683,4.821172637465677,5.033521391262157,7296,-7.15014724826932,-6.783581159625742,-0.3917888903161272,480,False
a7ag1_H0_agg_flow_x_context_48_176b5ddf86de__time_shuffle,a7ag1_H0_agg_flow_x_context_48_176b5ddf86de,H0_agg_flow_x_context,time_shuffle,-9.65945504474242,-5.306505318336197,-4.776799001578101,4332,-12.698392209749604,-10.46501797249738,-10.564598450303096,7288,-6.591506804547762,-6.362701110061762,-0.35967354481436414,478,False
a7ag1_H0_agg_flow_x_context_48_405e237279a3__sign_flip,a7ag1_H0_agg_flow_x_context_48_405e237279a3,H0_agg_flow_x_context,sign_flip,-9.775324216350155,-5.226971190039671,-4.847489542902405,4344,-8.45058130317553,-6.974469821868332,-7.038292373055784,7296,-8.759963206447816,-8.965836224267369,-0.47999798391494886,480,False
a7ag1_H0_agg_flow_x_context_48_405e237279a3__row_shuffle,a7ag1_H0_agg_flow_x_context_48_405e237279a3,H0_agg_flow_x_context,row_shuffle,-9.118341238193896,-4.890959396646722,-4.374930162571797,4203,-11.276540499885805,-9.13840491956724,-9.080447110296172,7054,-10.113908192406242,-10.144868664479961,-0.5299410799445736,459,False
a7ag1_H0_agg_flow_x_context_48_405e237279a3__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_405e237279a3,H0_agg_flow_x_context,wrong_lag_stale_24h,-2.675360546475778,-1.4482343901194374,-1.3266856408551118,4344,-8.979771763176553,-7.357788679410855,-7.479042783577183,7296,-2.9285447421443878,-2.8227724199879765,-0.16046820504900755,480,False
a7ag1_H0_agg_flow_x_context_48_405e237279a3__time_shuffle,a7ag1_H0_agg_flow_x_context_48_405e237279a3,H0_agg_flow_x_context,time_shuffle,-11.951997117798545,-6.763086820356409,-5.91733007989638,4337,-11.789864609873572,-9.450146838709601,-9.788548551097087,7273,-20.168823200276183,-21.035836725475825,-1.1028386201977503,479,False
a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9__sign_flip,a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9,H0_agg_flow_x_context,sign_flip,-5.210351213192683,-2.784206543758163,-2.5837632043503445,4344,-5.732209869467619,-4.722950879829836,-4.774224110460702,7296,-6.392349980365372,-6.545550021113214,-0.35026575234878754,480,False
a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9__row_shuffle,a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9,H0_agg_flow_x_context,row_shuffle,-13.134911801193594,-6.830951647663163,-6.26607265036393,4179,-10.635694385743028,-8.58516090484584,-8.570475647141556,7059,-6.866835893831043,-6.796090197181403,-0.36685835597179545,468,False
a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9,H0_agg_flow_x_context,wrong_lag_stale_24h,-12.336862755084542,-6.687325931297429,-6.1177319415624725,4344,-5.203468006921771,-4.256652079233986,-4.333847326312927,7296,-11.840117345767704,-11.43663021745713,-0.6487735531927509,480,False
a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9__time_shuffle,a7ag1_H0_agg_flow_x_context_48_3f7e8507b2f9,H0_agg_flow_x_context,time_shuffle,-9.354367446462787,-5.127056981163852,-4.62592691530557,4332,-9.79558020878258,-7.974040445634023,-8.142855602780221,7282,-9.080262595285525,-8.792272292931935,-0.49443895638712276,477,False
a7ag1_H0_agg_flow_x_context_48_402709baa238__sign_flip,a7ag1_H0_agg_flow_x_context_48_402709baa238,H0_agg_flow_x_context,sign_flip,-11.571150878994345,-6.15189847851544,-5.738022764651991,4344,-8.49215753776313,-7.029912716244175,-7.072920250630114,7296,-5.1923954813386635,-5.3232219052858625,-0.28451482089526925,480,False
a7ag1_H0_agg_flow_x_context_48_402709baa238__row_shuffle,a7ag1_H0_agg_flow_x_context_48_402709baa238,H0_agg_flow_x_context,row_shuffle,-12.131522161160568,-6.512006296743844,-5.802634458363331,4190,-11.505475251026875,-9.231590152280504,-9.246409334158585,7040,-10.150002505320936,-10.467815209361527,-0.5364670273931043,463,False
a7ag1_H0_agg_flow_x_context_48_402709baa238__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_402709baa238,H0_agg_flow_x_context,wrong_lag_stale_24h,-5.5436209893708925,-3.001623055753434,-2.749028490619539,4344,-8.497785216276881,-7.026472657162367,-7.077607413008691,7296,-6.630311938141174,-6.431769100683645,-0.36330476373376297,480,False
a7ag1_H0_agg_flow_x_context_48_402709baa238__time_shuffle,a7ag1_H0_agg_flow_x_context_48_402709baa238,H0_agg_flow_x_context,time_shuffle,-13.98816992265067,-7.585959089644026,-6.922227924051444,4335,-8.854073918934333,-7.2835484059272275,-7.361212368903965,7283,-17.73308061245066,-18.09487781514118,-0.9696513257264688,479,False
a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3__sign_flip,a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3,H0_agg_flow_x_context,sign_flip,-3.9995306218252793,-2.1263636573472082,-1.983328883699659,4344,-6.134573592948266,-5.071999161761425,-5.109343485633624,7296,-10.507217156023977,-10.824621109363372,-0.5757379263574782,480,False
a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3__row_shuffle,a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3,H0_agg_flow_x_context,row_shuffle,-8.653685122802543,-4.654118311319749,-4.125318387308609,4176,-10.088320556493008,-8.01435190441848,-8.092537505762142,7027,-17.077840987535716,-16.529048591028968,-0.9084787557296397,466,False
a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3,H0_agg_flow_x_context,wrong_lag_stale_24h,-10.043348229255786,-5.4359617678613805,-4.980400080809034,4344,-6.131109737453602,-5.059304822896039,-5.106458521057246,7296,-8.800363886034651,-8.577344451154024,-0.48221171978272065,480,False
a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3__time_shuffle,a7ag1_H0_agg_flow_x_context_48_05b324bc2ca3,H0_agg_flow_x_context,time_shuffle,-7.144554807794307,-3.8575732453388354,-3.533129158374993,4332,-8.772052010751597,-7.0776680198407655,-7.29101720208703,7281,-12.816619803069838,-13.219447193221711,-0.6993543682497012,478,False
a7ag1_H0_agg_flow_x_context_48_044966e2be0b__sign_flip,a7ag1_H0_agg_flow_x_context_48_044966e2be0b,H0_agg_flow_x_context,sign_flip,-7.457345195305976,-4.287805917375377,-3.69717467844907,4343,-7.852334040154304,-6.382439039623108,-6.539129774306581,7295,-30.719268167456914,-32.57086581569656,-1.683247570819557,480,False
a7ag1_H0_agg_flow_x_context_48_044966e2be0b__row_shuffle,a7ag1_H0_agg_flow_x_context_48_044966e2be0b,H0_agg_flow_x_context,row_shuffle,-8.630968947263908,-4.643208927664829,-4.121386199361293,4183,-14.498697474480252,-11.715667634325657,-11.628749823709846,7026,-9.470410202694039,-9.176677252364344,-0.5027101306224575,465,False
a7ag1_H0_agg_flow_x_context_48_044966e2be0b__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_044966e2be0b,H0_agg_flow_x_context,wrong_lag_stale_24h,-3.4341024141438377,-1.8834416296262049,-1.70254643660122,4343,-10.236209996772866,-8.519074736763658,-8.524332411696125,7295,6.928510227176243,7.112728802299692,0.37964439600965716,480,False
a7ag1_H0_agg_flow_x_context_48_044966e2be0b__time_shuffle,a7ag1_H0_agg_flow_x_context_48_044966e2be0b,H0_agg_flow_x_context,time_shuffle,-9.767209666241653,-5.29449283078732,-4.825625962955922,4328,-7.651792918064674,-6.313025321571505,-6.3546567898311075,7275,-6.814971766850978,-6.881661255466333,-0.3726451456988149,479,False
a7ag1_H0_agg_flow_x_context_48_82374c43b880__sign_flip,a7ag1_H0_agg_flow_x_context_48_82374c43b880,H0_agg_flow_x_context,sign_flip,-2.2154646565966707,-1.2727015809237765,-1.0983747721003814,4343,-1.1451516982334229,-0.9317585745558735,-0.9536394564626506,7295,22.640534650973393,23.96397795086136,1.240577241149227,480,False
a7ag1_H0_agg_flow_x_context_48_82374c43b880__row_shuffle,a7ag1_H0_agg_flow_x_context_48_82374c43b880,H0_agg_flow_x_context,row_shuffle,-6.5941564136955835,-3.484706502571417,-3.1630873573457583,4202,-11.100329054439268,-8.896948983194754,-8.891667691210085,7017,-11.959671564969339,-11.378925175025156,-0.6252887644698581,458,False
a7ag1_H0_agg_flow_x_context_48_82374c43b880__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_82374c43b880,H0_agg_flow_x_context,wrong_lag_stale_24h,-6.248881293375907,-3.427593416936218,-3.0980469699921875,4343,1.2255152110924732,1.0172581960306883,1.020563180926894,7295,-14.994208029374045,-15.441839502582871,-0.8216004399657011,480,False
a7ag1_H0_agg_flow_x_context_48_82374c43b880__time_shuffle,a7ag1_H0_agg_flow_x_context_48_82374c43b880,H0_agg_flow_x_context,time_shuffle,-9.946287752954865,-5.484152954594237,-4.915237406682832,4329,-9.529557792503631,-7.928760642293794,-7.916277631969055,7277,-12.484364549988127,-12.750169005223436,-0.6797993025507234,477,False
a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77__sign_flip,a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77,H0_agg_flow_x_context,sign_flip,-8.285166920310257,-4.6228894733874215,-4.108534828975771,4344,-1.8886211903347796,-1.5556805921184331,-1.572988607840474,7296,-13.984689001718477,-14.564517539480663,-0.7662843288612865,480,False
a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77__row_shuffle,a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77,H0_agg_flow_x_context,row_shuffle,-12.453583941720781,-6.565539626178905,-5.938198644357043,4177,-13.216263148631072,-10.733595052542285,-10.560940872193779,7000,-14.681224922781546,-14.501708786070452,-0.7541725131565862,450,False
a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77,H0_agg_flow_x_context,wrong_lag_stale_24h,-9.4253702368275,-5.031037102514543,-4.673950720180212,4344,-8.653090299346124,-7.025417652799888,-7.206957400003347,7296,-0.29945349514033476,-0.2919649841510635,-0.016408410692621084,480,False
a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77__time_shuffle,a7ag1_H0_agg_flow_x_context_48_058ff4d3cc77,H0_agg_flow_x_context,time_shuffle,-12.319362425175193,-6.7465201860548385,-6.089365217010112,4330,-9.996293036834661,-8.139837316894894,-8.302857093151712,7276,-16.299614658035892,-16.370078531457132,-0.8931295703033366,480,False
a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd__sign_flip,a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd,H0_agg_flow_x_context,sign_flip,-1.5222773757252013,-0.848605177802508,-0.7548827534418121,4344,-7.47310632557037,-6.149084401080091,-6.224176227324363,7296,4.90581537534485,5.113896064499987,0.26881180138875893,480,False
a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd__row_shuffle,a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd,H0_agg_flow_x_context,row_shuffle,-13.02010485458427,-6.991948305540876,-6.206844506020994,4176,-9.000657067939612,-7.27014458090296,-7.173811375382918,6982,-12.268209105498217,-12.275306253198396,-0.6358181431388346,454,False
a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd,H0_agg_flow_x_context,wrong_lag_stale_24h,-0.400068109356705,-0.21339986024768964,-0.19838993916044823,4344,-0.7118961451304535,-0.5779282857128826,-0.592921720875775,7296,-8.72246408727725,-8.494802609413266,-0.47794323765902735,480,False
a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd__time_shuffle,a7ag1_H0_agg_flow_x_context_48_4cd49e94dfcd,H0_agg_flow_x_context,time_shuffle,-10.532063916557357,-5.686683057560778,-5.211928890214171,4335,-11.235599591876252,-9.038854553883484,-9.338630208727283,7281,-6.1144568148725655,-6.234780407132897,-0.3343407322287624,479,False
a7ag1_H0_agg_flow_x_context_48_5730e12b9478__sign_flip,a7ag1_H0_agg_flow_x_context_48_5730e12b9478,H0_agg_flow_x_context,sign_flip,-10.921682017918016,-6.030206200237921,-5.415957384227839,4344,-8.493106149575423,-6.960589776305187,-7.073710327317612,7296,-9.482049031624426,-9.388845039704904,-0.5195643304999685,480,False
a7ag1_H0_agg_flow_x_context_48_5730e12b9478__row_shuffle,a7ag1_H0_agg_flow_x_context_48_5730e12b9478,H0_agg_flow_x_context,row_shuffle,-12.05382089667935,-6.402065073911047,-5.748957044101179,4178,-12.576249583848801,-10.108276954268549,-10.085405630883313,7025,-18.001512294619847,-18.089185818954434,-0.9678895309093548,471,False
a7ag1_H0_agg_flow_x_context_48_5730e12b9478__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_5730e12b9478,H0_agg_flow_x_context,wrong_lag_stale_24h,-8.8312488060753,-4.874422700509384,-4.3793315997250115,4344,-12.807139678433208,-10.493018366705636,-10.666768389708754,7296,-9.373805994640607,-9.309507479153522,-0.5136332051857867,480,False
a7ag1_H0_agg_flow_x_context_48_5730e12b9478__time_shuffle,a7ag1_H0_agg_flow_x_context_48_5730e12b9478,H0_agg_flow_x_context,time_shuffle,-10.920620194150368,-6.04395946678686,-5.401717728453601,4333,-9.577109199755487,-7.809726955303616,-7.9579655097055015,7279,-8.706284517065667,-8.814217739037877,-0.4770566858666119,480,False
a7ag1_H0_agg_flow_x_context_48_6688311d1d16__sign_flip,a7ag1_H0_agg_flow_x_context_48_6688311d1d16,H0_agg_flow_x_context,sign_flip,-8.548434247032505,-4.71413731638707,-4.239086571816119,4344,-10.077258403634529,-8.253920666576127,-8.393113848506566,7296,-10.08395646288107,-9.992344761327574,-0.5525455596099216,480,False
a7ag1_H0_agg_flow_x_context_48_6688311d1d16__row_shuffle,a7ag1_H0_agg_flow_x_context_48_6688311d1d16,H0_agg_flow_x_context,row_shuffle,-7.762959961971604,-4.1339921290183055,-3.7033572695296044,4179,-11.578772508221721,-9.199953080312643,-9.300027781717812,7036,-4.900617486748663,-4.874019414594308,-0.2606949484959905,466,False
a7ag1_H0_agg_flow_x_context_48_6688311d1d16__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_6688311d1d16,H0_agg_flow_x_context,wrong_lag_stale_24h,-10.613427594871823,-5.860739736919881,-5.263096971703561,4344,-5.768647626367258,-4.714258360844897,-4.804572269631908,7296,-9.912433016348404,-9.876705315769621,-0.543147014594433,480,False
a7ag1_H0_agg_flow_x_context_48_6688311d1d16__time_shuffle,a7ag1_H0_agg_flow_x_context_48_6688311d1d16,H0_agg_flow_x_context,time_shuffle,-9.717755586267293,-5.327977138848242,-4.811176481465896,4337,-10.58939683161267,-8.723758605242729,-8.797902984072717,7278,-9.10297565684481,-9.358573367090822,-0.4967148817319428,478,False
a7ag1_H0_agg_flow_x_context_48_f4161686e1d7__sign_flip,a7ag1_H0_agg_flow_x_context_48_f4161686e1d7,H0_agg_flow_x_context,sign_flip,-11.395469862837224,-6.237445324637101,-5.650904233352158,4344,-8.491815383148467,-7.028386728432201,-7.072635278019545,7296,-3.3926729553875994,-3.411349571969365,-0.1858998879664438,480,False
a7ag1_H0_agg_flow_x_context_48_f4161686e1d7__row_shuffle,a7ag1_H0_agg_flow_x_context_48_f4161686e1d7,H0_agg_flow_x_context,row_shuffle,-4.094114796852998,-2.1742768239583747,-1.9456392579108481,4163,-12.113543903326168,-9.561215036014223,-9.741999634581376,7045,-13.880075467381682,-13.220917136212568,-0.7399537948935212,467,False
a7ag1_H0_agg_flow_x_context_48_f4161686e1d7__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_f4161686e1d7,H0_agg_flow_x_context,wrong_lag_stale_24h,-10.554345836019571,-5.806195640077713,-5.233798894026144,4344,-12.75626043614399,-10.487780275211419,-10.624392253665132,7296,-12.688723345614727,-12.956479454624242,-0.6952725120884782,480,False
a7ag1_H0_agg_flow_x_context_48_f4161686e1d7__time_shuffle,a7ag1_H0_agg_flow_x_context_48_f4161686e1d7,H0_agg_flow_x_context,time_shuffle,-10.024702872735428,-5.438069748475112,-4.9642877924573385,4338,-10.102579091039459,-8.252616661055544,-8.39344413522662,7278,-13.583700269339044,-13.753536971233016,-0.7443123435254271,480,False
a7ag1_H0_agg_flow_x_context_48_818703d7c2b9__sign_flip,a7ag1_H0_agg_flow_x_context_48_818703d7c2b9,H0_agg_flow_x_context,sign_flip,-8.473994650549942,-4.632749964199979,-4.202172689724766,4344,-10.436054953751476,-8.631630747536535,-8.691947139562874,7296,-16.28182979186515,-16.50870427158709,-0.8921550570885013,480,False
a7ag1_H0_agg_flow_x_context_48_818703d7c2b9__row_shuffle,a7ag1_H0_agg_flow_x_context_48_818703d7c2b9,H0_agg_flow_x_context,row_shuffle,-11.14886959598613,-5.88181611890283,-5.33134871433629,4189,-10.465161267489709,-8.584734340858402,-8.410357913599036,7040,-5.265962079759256,-5.3669881867550755,-0.2777253973571662,462,False
a7ag1_H0_agg_flow_x_context_48_818703d7c2b9__wrong_lag_stale_24h,a7ag1_H0_agg_flow_x_context_48_818703d7c2b9,H0_agg_flow_x_context,wrong_lag_stale_24h,-9.323960581319998,-5.127024131833912,-4.623662644435396,4344,-6.167519747488169,-5.063657428266045,-5.136783570510694,7296,-6.62118050053912,-6.740702982232091,-0.36280441098844496,480,False
a7ag1_H0_agg_flow_x_context_48_818703d7c2b9__time_shuffle,a7ag1_H0_agg_flow_x_context_48_818703d7c2b9,H0_agg_flow_x_context,time_shuffle,-5.945574438299733,-3.2245539043637312,-2.9449597588792855,4339,-9.099419624946426,-7.402873475998428,-7.563113503337321,7281,-4.481112422830928,-4.540531678877876,-0.2445173217024182,478,False
a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36__sign_flip,a7ag1_H0_agg_flow_x_context_48_5a5f94c62f36,H0_agg_flow_x_context,sign_flip,-10.768866926242161,-6.073499702907486,-5.338948522907501,4343,-10.625331203810871,-8.636993904768406,-8.848377983082226,7295,-37.53167820523798,-40.06837422025067,-2.05653031261578,480,False
