blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard
a7ls5_3d44ce6d28a0eff5,"Delta(mark_index_basis_bps,72)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.947553088308138,0.0003590916677323,True,2.428473792724023,2.428473792724023,True,0.000409029575771,-0.0001909704242289,-0.0011909704242289,95.86666666666666,A7LS5S000_NUMERIC_CLUE,647,-0.0002136315000596,-1.1611754746041332,-1.1611754746041332,-1.1611754746041332,0.4574961360123648,719,-0.0005268497510343,-5.008751252349746,-5.008751252349746,-5.008751252349746,0.4047287899860918,719,-0.0009806196806861,-6.571248398224871,-6.571248398224871,-6.571248398224871,0.3602225312934631,719,-0.000809029575771,-2.428473792724023,-2.428473792724023,-2.428473792724023,0.4367176634214186,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000
a7ls5_3d44ce6d28a0eff5,"Delta(mark_index_basis_bps,72)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.8889150418954572,0.0003294490442445,True,2.630621275683648,2.630621275683648,True,0.0004576267359882,-0.0001423732640117,-0.0011423732640117,95.86666666666666,A7LS5S000_NUMERIC_CLUE,647,-0.0002544087012966,-1.4520135427346332,-1.4520135427346332,-1.4520135427346332,0.4574961360123648,719,-0.0005331057590013,-5.2006269662451405,-5.2006269662451405,-5.2006269662451405,0.3963838664812239,719,-0.0009464702684475,-6.624144539286157,-6.624144539286157,-6.624144539286157,0.3602225312934631,719,-0.0008576267359882,-2.630621275683648,-2.630621275683648,-2.630621275683648,0.4283727399165508,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_000\a7ls5_s000_label_response_metrics.csv,s000
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L0_raw_forward_return,1,-1.0,3,True,0.3727005528774952,0.0007642868762566,True,3.7082178483918,3.7082178483918,True,0.000789826795645,0.000189826795645,-0.0008101732043549,95.86666666666666,A7LS5S001_NUMERIC_CLUE,707,-0.0001267414764829,-0.6718199680039757,-0.6718199680039757,-0.6718199680039757,0.4724186704384724,719,-0.0006328257946052,-6.516068379457521,-6.516068379457521,-6.516068379457521,0.3824756606397774,719,-0.0010363250566642,-6.921358534609544,-6.921358534609544,-6.921358534609544,0.3504867872044506,719,-0.001189826795645,-3.7082178483918,-3.7082178483918,-3.7082178483918,0.4408901251738525,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.3157097656890827,0.0007642868762566,True,3.7082178483918,3.7082178483918,True,0.000789826795645,0.000189826795645,-0.0008101732043549,95.86666666666666,A7LS5S001_NUMERIC_CLUE,707,-0.0001267414764829,-0.6718199680039761,-0.6718199680039761,-0.6718199680039761,0.4724186704384724,719,-0.0006328257946052,-6.516068379457519,-6.516068379457519,-6.516068379457519,0.3824756606397774,719,-0.0010363250566642,-6.921358534609542,-6.921358534609542,-6.921358534609542,0.3504867872044506,719,-0.001189826795645,-3.7082178483918,-3.7082178483918,-3.7082178483918,0.4408901251738525,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.2715386341304331,0.000740556741008,True,3.9129086623160174,3.9129086623160174,True,0.0008251396389297,0.0002251396389297,-0.0007748603610702,95.86666666666666,A7LS5S001_NUMERIC_CLUE,707,-0.0001492171667589,-0.8396472248170919,-0.8396472248170919,-0.8396472248170919,0.4653465346534653,719,-0.0006340628694096,-6.658373382750924,-6.658373382750924,-6.658373382750924,0.3769123783031989,719,-0.001034861087225,-7.117139432875125,-7.117139432875125,-7.117139432875125,0.364394993045897,719,-0.0012251396389297,-3.9129086623160174,-3.9129086623160174,-3.9129086623160174,0.4381084840055633,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.1787906659525784,0.0564651339156335,True,6.677055460804123,6.677055460804123,True,0.1441193426450399,0.1435193426450399,0.1425193426450399,95.86666666666666,A7LS5S001_NUMERIC_CLUE,707,-0.0168760752447705,-1.543488693237755,-1.543488693237755,-1.543488693237755,0.4724186704384724,719,-0.0789389653816291,-8.561757188535868,-8.561757188535868,-8.561757188535868,0.3657858136300417,719,-0.1111623860848275,-8.275674237911344,-8.275674237911344,-8.275674237911344,0.344923504867872,719,-0.1445193426450399,-6.677055460804123,-6.677055460804123,-6.677055460804123,0.3963838664812239,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L1_cross_sectional_relative_return,4,-1.0,3,True,0.7635230345576339,0.0017818459291529,True,0.3891438851525624,2.397660968466615,True,0.0024548690715478,0.0018548690715478,0.0008548690715478,95.46666666666668,A7LS5S001_NUMERIC_CLUE,704,-0.0001701372208099,-0.4819360857380235,-0.0154116673363593,-1.4265042523753535,0.4914772727272727,716,-0.0003332413912462,-1.5934151117570603,-0.3891438851525624,-2.397660968466615,0.4567039106145251,716,-0.0009785225880662,-3.489402879791274,-1.5742982501716438,-2.5954384411838056,0.4329608938547486,716,-0.0028548690715478,-4.676634015323391,-2.361456354962629,-2.9043522291446804,0.4259776536312849,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.9179798861457156,0.0016053424014729,True,0.638531469454066,2.262075551182273,True,0.0023897208818744,0.0017897208818744,0.0007897208818744,95.46666666666668,A7LS5S001_NUMERIC_CLUE,704,-0.0001378725909491,-0.4202593709874756,-0.155851973950913,-1.1956446887122991,0.4971590909090909,716,-0.0003463493480807,-1.7073806716728002,-0.638531469454066,-2.262075551182273,0.4608938547486033,716,-0.0009521429013677,-3.525421464381347,-1.6772006591081496,-2.5481199540660247,0.4287709497206703,716,-0.0027897208818744,-4.703070137222679,-2.374035328525452,-2.9677851213605044,0.4259776536312849,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4616845b0b6bf159,"Delta(mark_index_basis_bps,12)",basis_premium_like,single,L5_vol_adjusted_return,4,-1.0,3,True,0.492405742843467,0.1391792991169378,True,0.8526160823945341,2.3034674945928035,True,0.2735114070752542,0.2729114070752542,0.2719114070752542,95.46666666666668,A7LS5S001_NUMERIC_CLUE,704,-0.0152679536515713,-0.7346261281119532,-0.2453531057260181,-1.1518736274135262,0.4829545454545454,716,-0.0499445943469194,-2.6999686486417835,-0.8526160823945341,-3.055158664730524,0.4608938547486033,716,-0.0966461980478178,-3.1718341345237664,-1.5438659885563188,-2.3034674945928035,0.4092178770949721,716,-0.2739114070752542,-6.032952949424892,-3.1393728728015606,-3.6093186054930806,0.4120111731843575,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4baaa0177ac2a671,"Delta(premium_close_bps,24)",basis_premium_like,single,L0_raw_forward_return,1,-1.0,3,True,0.9898804441549288,0.0006224543351392,True,1.2066934815705332,1.2066934815705332,True,0.000196389934632,-0.0004036100653679,-0.0014036100653679,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0004265310699141,-2.237376197880101,-2.237376197880101,-2.237376197880101,0.4532374100719424,719,-0.0001374165402449,-1.2066934815705332,-1.2066934815705332,-1.2066934815705332,0.4784422809457579,719,-0.0005380807863984,-3.5354566556602065,-3.5354566556602065,-3.5354566556602065,0.4297635605006954,719,-0.000596389934632,-1.9271735880660972,-1.9271735880660972,-1.9271735880660972,0.4812239221140473,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4baaa0177ac2a671,"Delta(premium_close_bps,24)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.989880444154929,0.0006224543351392,True,1.2066934815705326,1.2066934815705326,True,0.000196389934632,-0.0004036100653679,-0.0014036100653679,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0004265310699141,-2.2373761978801023,-2.2373761978801023,-2.2373761978801023,0.4532374100719424,719,-0.0001374165402449,-1.2066934815705326,-1.2066934815705326,-1.2066934815705326,0.4784422809457579,719,-0.0005380807863984,-3.535456655660206,-3.535456655660206,-3.535456655660206,0.4297635605006954,719,-0.000596389934632,-1.927173588066097,-1.927173588066097,-1.927173588066097,0.4812239221140473,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4baaa0177ac2a671,"Delta(premium_close_bps,24)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.7251254595701799,0.0471641596947673,True,2.390736894903998,2.390736894903998,True,0.0864394862180572,0.0858394862180572,0.0848394862180572,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0339744736080189,-3.0882509525748554,-3.0882509525748554,-3.0882509525748554,0.4330935251798561,719,-0.0256451041829188,-2.390736894903998,-2.390736894903998,-2.390736894903998,0.454798331015299,719,-0.0539045082976163,-4.012118472128077,-4.012118472128077,-4.012118472128077,0.4283727399165508,719,-0.0868394862180572,-4.318800277797495,-4.318800277797495,-4.318800277797495,0.4520166898470097,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_4cfa17a4f9cb1a2f,"Mul(ZScore(Mean(mark_trade_basis_bps,2)),Sign(ZScore(Mean(premium_close_bps,2))))",basis_premium_like,gated_sign,L3_liquidity_tier_relative_return,8,1.0,3,True,0.9712824779904848,0.0010742516854916,True,0.3419411096467146,-0.1421700782640555,True,0.0005205081009101,-7.949189908986495e-05,-0.0010794918990898,94.93333333333334,A7LS5S001_NUMERIC_CLUE,711,0.0009565257860363,2.208035150913356,1.104034566372985,-0.7946910674556991,0.5428973277074542,712,0.0004438022084,1.6769003810830567,0.6767252055069886,-0.0199234969366014,0.5323033707865169,712,0.0012008575216634,3.1657344986390044,0.9435165009980472,0.3306563587598892,0.5449438202247191,712,0.0009205081009101,1.4425255477570142,0.3419411096467146,-0.1421700782640555,0.5617977528089888,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_527fcaeaacc0b31d,"TSRank(mark_index_basis_bps,72)",basis_premium_like,single,L0_raw_forward_return,1,-1.0,3,True,0.3683794945903855,0.0005033801867592,True,4.459407240736883,4.459407240736883,True,0.0007651195432188,0.0001651195432188,-0.0008348804567811,95.86666666666666,A7LS5S001_NUMERIC_CLUE,686,-0.0004243894061899,-2.330148083948944,-2.330148083948944,-2.330148083948944,0.4548104956268221,715,-0.0005109383088714,-5.105206568318187,-5.105206568318187,-5.105206568318187,0.3902097902097902,718,-0.0009752076835854,-7.112905833757334,-7.112905833757334,-7.112905833757334,0.3607242339832869,719,-0.0011651195432188,-4.459407240736883,-4.459407240736883,-4.459407240736883,0.4061196105702364,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_527fcaeaacc0b31d,"TSRank(mark_index_basis_bps,72)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.3683794945903856,0.0005033801867592,True,4.459407240736884,4.459407240736884,True,0.0007651195432188,0.0001651195432188,-0.0008348804567811,95.86666666666666,A7LS5S001_NUMERIC_CLUE,686,-0.0004243894061899,-2.3301480839489432,-2.3301480839489432,-2.3301480839489432,0.4548104956268221,715,-0.0005109383088714,-5.105206568318185,-5.105206568318185,-5.105206568318185,0.3902097902097902,718,-0.0009752076835854,-7.112905833757334,-7.112905833757334,-7.112905833757334,0.3607242339832869,719,-0.0011651195432188,-4.459407240736884,-4.459407240736884,-4.459407240736884,0.4061196105702364,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_527fcaeaacc0b31d,"TSRank(mark_index_basis_bps,72)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.3472333690040021,0.0004836154525581,True,4.446188687647671,4.446188687647671,True,0.0007579917341903,0.0001579917341903,-0.0008420082658096,95.86666666666666,A7LS5S001_NUMERIC_CLUE,686,-0.0004587490292663,-2.760049425647853,-2.760049425647853,-2.760049425647853,0.4679300291545189,715,-0.000542532572519,-5.67658832450363,-5.67658832450363,-5.67658832450363,0.3692307692307692,718,-0.0009573849464702,-7.2385499969864435,-7.2385499969864435,-7.2385499969864435,0.3523676880222841,719,-0.0011579917341903,-4.446188687647671,-4.446188687647671,-4.446188687647671,0.4200278164116829,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_527fcaeaacc0b31d,"TSRank(mark_index_basis_bps,72)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.3489516057217415,0.0418024110285608,True,7.153835874323683,7.153835874323683,True,0.1432864336280382,0.1426864336280382,0.1416864336280382,95.86666666666666,A7LS5S001_NUMERIC_CLUE,686,-0.0331163702755483,-3.095236013596956,-3.095236013596956,-3.095236013596956,0.4533527696793002,715,-0.0734305199796637,-7.448872417813611,-7.448872417813611,-7.448872417813611,0.351048951048951,718,-0.1126617013480753,-8.500873382501313,-8.500873382501313,-8.500873382501313,0.3495821727019498,719,-0.1436864336280382,-7.153835874323683,-7.153835874323683,-7.153835874323683,0.3796940194714882,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_5dd9a3b980a68890,"Mul(mark_index_basis_bps,Sign(Mean(premium_close_bps,8)))",basis_premium_like,gated_sign,L5_vol_adjusted_return,1,1.0,3,True,0.8368020176254247,0.0248872204168464,True,4.496317360055887,4.496317360055887,True,0.0954565233855903,0.0948565233855903,0.0938565233855903,95.86666666666666,A7LS5S001_NUMERIC_CLUE,712,0.013278407287529,1.3389682247934664,1.3389682247934664,1.3389682247934664,0.5337078651685393,719,0.0717533706102487,6.942543111272269,6.942543111272269,6.942543111272269,0.6258692628650904,719,0.1154250466865216,8.165801296541675,8.165801296541675,8.165801296541675,0.6467315716272601,719,0.0958565233855903,4.496317360055887,4.496317360055887,4.496317360055887,0.5702364394993046,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_664d9c7a5d2fd3e4,"Delta(mark_index_basis_bps,24)",basis_premium_like,single,L0_raw_forward_return,1,-1.0,3,True,0.7857862638470475,0.0004787305924585,True,4.098221868779841,4.098221868779841,True,0.0009307889463188,0.0003307889463188,-0.0006692110536811,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0003821772979513,-2.070242978026351,-2.070242978026351,-2.070242978026351,0.4446043165467626,719,-0.0005977100209471,-5.662058569087587,-5.662058569087587,-5.662058569087587,0.3838664812239221,719,-0.0011468646520877,-7.286762963771391,-7.286762963771391,-7.286762963771391,0.3463143254520167,719,-0.0013307889463188,-4.098221868779841,-4.098221868779841,-4.098221868779841,0.4436717663421418,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_664d9c7a5d2fd3e4,"Delta(mark_index_basis_bps,24)",basis_premium_like,single,L1_cross_sectional_relative_return,1,-1.0,3,True,0.7857862638470471,0.0004787305924585,True,4.098221868779841,4.098221868779841,True,0.0009307889463188,0.0003307889463188,-0.0006692110536811,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0003821772979513,-2.0702429780263505,-2.0702429780263505,-2.0702429780263505,0.4446043165467626,719,-0.0005977100209471,-5.662058569087588,-5.662058569087588,-5.662058569087588,0.3838664812239221,719,-0.0011468646520877,-7.286762963771389,-7.286762963771389,-7.286762963771389,0.3463143254520167,719,-0.0013307889463188,-4.098221868779841,-4.098221868779841,-4.098221868779841,0.4436717663421418,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_664d9c7a5d2fd3e4,"Delta(mark_index_basis_bps,24)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.8012368798855501,0.000442986643281,True,4.128283940138704,4.128283940138704,True,0.0009216726774605,0.0003216726774605,-0.0006783273225394,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0004331706932789,-2.4850020038413656,-2.4850020038413656,-2.4850020038413656,0.4273381294964029,719,-0.0005760915660532,-5.618295238924293,-5.618295238924293,-5.618295238924293,0.3713490959666203,719,-0.0010829360441677,-7.133278585321519,-7.133278585321519,-7.133278585321519,0.3407510431154381,719,-0.0013216726774605,-4.128283940138704,-4.128283940138704,-4.128283940138704,0.4381084840055633,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_664d9c7a5d2fd3e4,"Delta(mark_index_basis_bps,24)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.8310629993440081,0.0494657496492833,True,7.332632447466704,7.332632447466704,True,0.1620395120699062,0.1614395120699062,0.1604395120699062,95.86666666666666,A7LS5S001_NUMERIC_CLUE,695,-0.0267846301705546,-2.51429311984222,-2.51429311984222,-2.51429311984222,0.4287769784172662,719,-0.0763971289604234,-7.950471701452413,-7.950471701452413,-7.950471701452413,0.3588317107093185,719,-0.1275398994191064,-9.024633538457891,-9.024633538457891,-9.024633538457891,0.3282336578581363,719,-0.1624395120699062,-7.332632447466704,-7.332632447466704,-7.332632447466704,0.3810848400556328,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_71510dbfea8d42c9,"TSRank(mark_index_basis_bps,8)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.7409389562391184,0.0169706016652417,True,3.0451511476047703,3.0451511476047703,True,0.065690260454499,0.065090260454499,0.064090260454499,95.86666666666666,A7LS5S001_NUMERIC_CLUE,422,-0.0116329811016841,-0.9743318954081396,-0.9743318954081396,-0.9743318954081396,0.4786729857819905,441,-0.06463876864189,-4.86567274963871,-4.86567274963871,-4.86567274963871,0.365079365079365,487,-0.1185012156523581,-8.983356877848891,-8.983356877848891,-8.983356877848891,0.3552361396303901,509,-0.066090260454499,-3.0451511476047703,-3.0451511476047703,-3.0451511476047703,0.4165029469548134,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_75fcafa367ab667d,"Delta(mark_index_basis_bps,1)",basis_premium_like,single,L0_raw_forward_return,4,-1.0,3,True,0.6262891414198558,0.0004544625568386,True,0.7803778368332702,1.932984197491902,True,0.0002108465214751,-0.0003891534785248,-0.0013891534785248,95.46666666666668,A7LS5S001_NUMERIC_CLUE,715,-0.0002353490165294,-0.6886697348284458,-0.4843291306599423,-0.9320673451164938,0.5006993006993007,716,-0.0006461462278338,-2.830269276318893,-1.716562297836455,-2.0982271185067503,0.4245810055865922,716,-0.0008878551106735,-3.22970651885532,-1.644906963066696,-1.9865270548597256,0.3994413407821229,716,-0.0006108465214751,-1.206662786772925,-0.7803778368332702,-1.932984197491902,0.4748603351955307,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_75fcafa367ab667d,"Delta(mark_index_basis_bps,1)",basis_premium_like,single,L1_cross_sectional_relative_return,4,-1.0,3,True,0.8124781425863659,0.0004544625568386,True,0.7803778368332698,1.932984197491902,True,0.0002108465214751,-0.0003891534785248,-0.0013891534785248,95.46666666666668,A7LS5S001_NUMERIC_CLUE,715,-0.0002353490165294,-0.6886697348284457,-0.4843291306599423,-0.9320673451164938,0.5006993006993007,716,-0.0006461462278338,-2.830269276318893,-1.7165622978364552,-2.098227118506751,0.4245810055865922,716,-0.0008878551106735,-3.2297065188553207,-1.6449069630666964,-1.986527054859726,0.3994413407821229,716,-0.0006108465214751,-1.206662786772925,-0.7803778368332698,-1.932984197491902,0.4748603351955307,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_75fcafa367ab667d,"Delta(mark_index_basis_bps,1)",basis_premium_like,single,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.8201104361125209,0.000394224083581,True,0.8314064511772024,1.9736113028302888,True,0.0002282221017846,-0.0003717778982153,-0.0013717778982153,95.46666666666668,A7LS5S001_NUMERIC_CLUE,715,-0.0002291858680886,-0.6930442129052653,-0.5465009129136754,-0.9749117701554596,0.5020979020979021,716,-0.0006762130953816,-3.043117158262726,-1.787834443000793,-2.231040852947831,0.4245810055865922,716,-0.0008545512139309,-3.2159109350848625,-1.5107247194710822,-2.1303523451056114,0.4134078212290503,716,-0.0006282221017846,-1.2629302068159156,-0.8314064511772024,-1.9736113028302888,0.4720670391061452,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_75fcafa367ab667d,"Delta(mark_index_basis_bps,1)",basis_premium_like,single,L1_cross_sectional_relative_return,8,-1.0,3,True,0.8223189787484368,0.0009005301213294,True,0.6423748250342257,1.735309152292604,True,0.0007102921699077,0.0001102921699077,-0.0008897078300922,94.93333333333334,A7LS5S001_NUMERIC_CLUE,711,-0.0004076206677555,-0.8960359491230555,-0.2417027597874562,-1.0212910023695985,0.4810126582278481,712,-0.0007485561588186,-2.3044780860363026,-1.0315955010175024,-2.5756495661150294,0.4522471910112359,712,-0.0007377713580901,-1.9828286700308144,-0.6423748250342257,-2.361836774449197,0.425561797752809,712,-0.0011102921699077,-1.550151557679342,-0.7251433991032938,-1.735309152292604,0.4873595505617977,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_75fcafa367ab667d,"Delta(mark_index_basis_bps,1)",basis_premium_like,single,L5_vol_adjusted_return,8,-1.0,3,True,0.9896803246107077,0.1033234641519401,True,0.5918073083971804,2.256916344286432,True,0.1852564477919629,0.1846564477919629,0.1836564477919629,94.93333333333334,A7LS5S001_NUMERIC_CLUE,711,-0.0343349374028047,-1.2964843762769531,-0.288674972706573,-1.703932455476024,0.4936708860759494,712,-0.0869793935891047,-2.9002613241480737,-1.0832049346261643,-3.06810189724523,0.4424157303370786,712,-0.0886279454833791,-2.3250919182850365,-0.5918073083971804,-2.724180557453245,0.4339887640449438,712,-0.1856564477919629,-2.961401835499631,-1.2063835421628992,-2.256916344286432,0.4648876404494382,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_7bbe46b7fc04a5d3,"Mul(Delta(mark_index_basis_bps,4),Sign(premium_close_bps))",basis_premium_like,gated_sign,L5_vol_adjusted_return,1,1.0,3,True,0.4870723453546041,0.0207638313734808,True,2.276543198800837,2.276543198800837,True,0.0460387324317774,0.0454387324317774,0.0444387324317774,95.86666666666666,A7LS5S001_NUMERIC_CLUE,715,0.0106785485629901,0.976666241624448,0.976666241624448,0.976666241624448,0.5286713286713287,719,0.0250897123951347,2.38468213522633,2.38468213522633,2.38468213522633,0.5591098748261474,719,0.0569791761564854,4.416686787941405,4.416686787941405,4.416686787941405,0.5799721835883171,719,0.0464387324317774,2.276543198800837,2.276543198800837,2.276543198800837,0.5104311543810849,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_001\a7ls5_s001_label_response_metrics.csv,s001
a7ls5_8bceb03964f5c25f,"TSRank(premium_close_bps,168)",basis_premium_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.9259378749869932,0.0364815821617603,True,2.5647926816631017,2.5647926816631017,True,0.0882094297675648,0.0876094297675648,0.0866094297675648,95.86666666666666,A7LS5S002_NUMERIC_CLUE,688,-0.0299724497634732,-2.691257173011918,-2.691257173011918,-2.691257173011918,0.436046511627907,718,-0.0297693452040436,-2.5647926816631017,-2.5647926816631017,-2.5647926816631017,0.4373259052924791,717,-0.0477251113221217,-3.6243015243529513,-3.6243015243529513,-3.6243015243529513,0.405857740585774,719,-0.0886094297675648,-4.529728420239849,-4.529728420239849,-4.529728420239849,0.4186369958275382,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_002\a7ls5_s002_label_response_metrics.csv,s002
a7ls5_8f2f4ada9562a211,"Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,72))",basis_premium_like,spread_short_long,L0_raw_forward_return,1,-1.0,3,True,0.9219241472173894,0.0004979136609371,True,2.1569254437813994,2.1569254437813994,True,0.0005363395737004,-6.36604262995266e-05,-0.0010636604262995,95.86666666666666,A7LS5S002_NUMERIC_CLUE,696,-9.851767717936296e-05,-0.5416841741735655,-0.5416841741735655,-0.5416841741735655,0.4784482758620689,719,-0.0002297049176812,-2.1569254437813994,-2.1569254437813994,-2.1569254437813994,0.4798331015299026,719,-0.0006483542037149,-3.9741637247760986,-3.9741637247760986,-3.9741637247760986,0.4478442280945758,719,-0.0009363395737004,-2.5271452948570348,-2.5271452948570348,-2.5271452948570348,0.4575799721835883,G:\AlphaFactory_CryptoData\research_runtime\a7ls5_company_numeric\shard_002\a7ls5_s002_label_response_metrics.csv,s002
