blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,premay_all_positive_bool,lag_ok_bool,robust_ok_bool,deep_followup_score,promotion_lane,a7ls12_rank,a7ls12_alias_applied,a7ls12_original_expression,a7ls12_deep_shard,a7input_queue,a7ls12_execution_mode,a7ls12_hours_per_split,a7ls12_source_stage
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L0_raw_forward_return,8,-1.0,3,True,0.6575733060422035,0.0014813206490513,True,1.3484986681009992,1.53329561982164,True,0.0011366656008928,0.0005366656008928,-0.0004633343991071,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2129,-0.0005810035496511,-2.047030616749866,-0.7111947550087567,-0.9324256381867853,0.4715829027712541,2152,-0.0007584365922675,-3.5815484232717885,-1.3484986681009992,-1.53329561982164,0.4809479553903346,2152,-0.0011355746386317,-4.57199188526577,-1.6266054854471736,-2.018441799539074,0.5055762081784386,2152,-0.0015366656008928,-4.638664670906104,-1.6389124115459437,-1.7493269612423237,0.4842007434944237,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,True,True,True,477.2913739743868,A7LS11_DEEP_AUDIT_CANDIDATE,48,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",a7ls12_s001,a7ls12_s001,full_timestamp_deep_audit,0,A7LS-11
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,0.6615971344019586,0.0014715342670587,True,1.3484986681009992,1.5332956198216403,True,0.0011305506881214,0.0005305506881214,-0.0004694493118785,95.64444444444445,A7LS10S020_NUMERIC_CLUE,2129,-0.0005877653846207,-2.0729182155353647,-0.7230254798570115,-0.9324256381867848,0.4720526068576796,2152,-0.00075826867717,-3.581320581028933,-1.3484986681009992,-1.5332956198216403,0.4814126394052044,2152,-0.0011321925487481,-4.558377599920751,-1.6075291214238434,-2.0184417995390738,0.5060408921933085,2152,-0.0015305506881214,-4.619398155033794,-1.649446464101702,-1.7504907727179826,0.4851301115241636,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_2203c0efb7edd191,a7ls10_s020,numeric_clue,True,True,True,473.2674477508119,A7LS11_DEEP_AUDIT_CANDIDATE,49,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_db1bf403691c180d,"Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.626577446252045,0.0055165319071513,True,0.9207214568589605,0.2634012223024823,True,0.0053752236286308,0.0047752236286308,0.0037752236286308,94.93333333333334,A7LS10S034_NUMERIC_CLUE,1968,0.0027182557675048,6.089090090465732,1.198916025358812,0.2860683367525713,0.5538617886178862,2136,0.0017700480495342,5.356687294377851,1.0726141786961003,0.3270105682873405,0.5323033707865169,2136,0.0024613821930587,4.947784919091363,0.9207214568589605,0.2634012223024823,0.5435393258426966,2136,0.0057752236286308,12.1306482982607,2.4864229762121024,1.3654740227490043,0.6128277153558053,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_8b056bc12360ccd4,a7ls10_s034,numeric_clue,True,True,True,465.5498647529225,A7LS11_DEEP_AUDIT_CANDIDATE,50,False,"Mul(Delta(realized_vol_72h,168),ZScore(Mean(liquidity_rank_active_universe,168)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,8,1.0,3,True,0.663024920093261,0.0019530331817436,True,1.2784152027912767,0.9165644717396326,True,0.001576972020733,0.000976972020733,-2.3027979266984026e-05,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0009303402336221,2.826148623739295,1.0266947640958546,0.8161985493682027,0.5349929544387036,2152,0.0009899633780746,3.916958800532989,1.4354064563877424,1.0526640954966604,0.5315985130111525,2152,0.0011241291224779,3.595333420156158,1.2784152027912767,0.9165644717396326,0.5631970260223048,2152,0.001976972020733,6.745926093646992,2.382858421531949,2.105254713331103,0.5817843866171004,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,True,True,True,464.8361305176842,A7LS11_DEEP_AUDIT_CANDIDATE,51,False,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7123401872737692,0.0015630228955663,True,1.6383806570152433,1.828296442371003,True,0.0012049175639044,0.0006049175639044,-0.0003950824360955,95.64444444444445,A7LS10S016_NUMERIC_CLUE,2129,-0.0005612529478814,-2.0109692111717257,-0.6990757330180937,-0.8957817323792968,0.4715829027712541,2152,-0.0008637957085917,-4.401865562544547,-1.6383806570152433,-1.828296442371003,0.4697955390334573,2152,-0.0012260241774638,-5.364505118727844,-1.8970524917092533,-2.3178517302776704,0.4818773234200743,2152,-0.0016049175639044,-5.535919003577979,-1.9564285807332755,-2.112110617578418,0.4814126394052044,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,True,True,True,451.5135086567108,A7LS11_DEEP_AUDIT_CANDIDATE,52,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,0.7172426719784951,0.0015507628212365,True,1.657606505273822,1.828296442371003,True,0.001196594758495,0.000596594758495,-0.0004034052415049,95.64444444444445,A7LS10S020_NUMERIC_CLUE,2129,-0.0005671475097512,-2.0338551657409543,-0.6940404369901639,-0.8957817323792968,0.4720526068576796,2152,-0.0008636397814911,-4.401457883761449,-1.657606505273822,-1.828296442371003,0.4697955390334573,2152,-0.0012219643408877,-5.347974709899878,-1.8675312278007048,-2.3178517302776704,0.4818773234200743,2152,-0.001596594758495,-5.506399149090258,-1.9513636138388328,-2.071910160666297,0.4823420074349442,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_2203c0efb7edd191,a7ls10_s020,numeric_clue,True,True,True,448.53348617709946,A7LS11_DEEP_AUDIT_CANDIDATE,53,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.6637317747181902,0.0044391743478691,True,0.9338585546406748,0.331607564641247,True,0.0042811615629817,0.0036811615629817,0.0026811615629817,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2113,0.0002769107606307,0.5715926319240591,0.0859070567838829,-0.484311294185746,0.4685281590156176,2136,0.0018994636891221,4.552533350689428,0.9338585546406748,0.331607564641247,0.5126404494382022,2136,0.0074093561189968,14.632049254138678,3.039831639271744,2.0174522955207017,0.6189138576779026,2136,0.0046811615629817,7.042355570335135,1.4708605168236262,0.9082871817879712,0.5856741573033708,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,a7ls10_s024,numeric_clue,True,True,True,429.6984724893559,A7LS11_DEEP_AUDIT_CANDIDATE,54,False,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7042754692170665,0.0044652436687578,True,1.2014979828543932,1.8599937931503687,True,0.0041014091070558,0.0035014091070558,0.0025014091070558,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014070088592365,-3.013065861525413,-0.586098237321991,-1.32906229935551,0.4744011272898074,2136,-0.0021171228522647,-5.733078955354072,-1.2014979828543932,-1.8599937931503687,0.4363295880149813,2136,-0.0030654803364676,-7.062197253531328,-1.2333535248425438,-2.517848602014628,0.4794007490636704,2136,-0.0045014091070558,-8.512773196300987,-1.7782942350211577,-2.267616748782379,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.91898150506034,A7LS11_DEEP_AUDIT_CANDIDATE,55,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7042754692170666,0.0044652436687578,True,1.201497982854393,1.8599937931503687,True,0.0041014091070558,0.0035014091070558,0.0025014091070558,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014070088592365,-3.013065861525413,-0.586098237321991,-1.32906229935551,0.4744011272898074,2136,-0.0021171228522647,-5.733078955354072,-1.201497982854393,-1.8599937931503687,0.4363295880149813,2136,-0.0030654803364676,-7.062197253531328,-1.2333535248425436,-2.517848602014628,0.4794007490636704,2136,-0.0045014091070558,-8.512773196300987,-1.7782942350211577,-2.267616748782379,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.9189815050602,A7LS11_DEEP_AUDIT_CANDIDATE,56,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,8,1.0,3,True,0.7043383978655654,0.0019237871781967,True,1.1972429878218014,0.920937146775728,True,0.0015498807323734,0.0009498807323734,-5.011926762654132e-05,95.64444444444445,A7LS10S039_NUMERIC_CLUE,2129,0.0017467062065969,4.780290791090264,1.705460049443153,1.4968490590420596,0.5584781587599812,2152,0.0015827157600441,5.32020381441281,1.9348195381690352,1.592747024933761,0.5436802973977695,2152,0.0014296833411674,3.385936319802184,1.1972429878218014,0.920937146775728,0.5576208178438662,2152,0.0019498807323734,5.588000547716576,1.9548876579559389,1.6876890822360897,0.5715613382899628,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,True,True,True,415.4051387883967,A7LS11_DEEP_AUDIT_CANDIDATE,57,False,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_98794ca5a55cc2fd,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7356225650912445,0.0046986066462461,True,1.5067550432732015,2.294208782428784,True,0.0043291331123673,0.0037291331123673,0.0027291331123673,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2129,-0.0014144492529303,-3.157808434216198,-0.6107884291690671,-1.3019685484031829,0.4805072804133396,2136,-0.0024436531840307,-7.193057880061003,-1.5067550432732015,-2.294208782428784,0.4302434456928839,2136,-0.0033390295687165,-8.424219363196569,-1.5410295393807052,-2.7816134468160105,0.4611423220973782,2136,-0.0047291331123673,-10.144975897549086,-2.063147554718033,-2.788828780152954,0.4269662921348314,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a327b4ce39132539,prod_3f1e08884d01ef97,a7ls10_s019,numeric_clue,True,True,True,415.09992530253817,A7LS11_DEEP_AUDIT_CANDIDATE,58,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(liquidity_rank_active_universe,8))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_518e6df5fed91ec4,"Mul(Delta(open_interest_last,12),ZScore(Mean(liquidity_rank_active_universe,12)))",open_interest_like|liquidity_rank_active_universe,typed_interaction,L5_vol_adjusted_return,8,1.0,3,True,0.6447355250777733,0.1106707835739544,True,0.5723111122224074,-1.035163449289479,True,0.1151834691788081,0.1145834691788081,0.1135834691788081,95.64444444444445,A7LS10S019_NUMERIC_CLUE,2140,0.0741829856940801,3.6614504690825465,1.2368310365084096,1.058530932095196,0.5271028037383177,2152,0.0219129835102229,1.2808224792008778,0.5723111122224074,-1.035163449289479,0.4934944237918215,2152,0.050371130093739,2.487993515758942,0.9876935257851254,-0.4214349429626013,0.5227695167286245,2152,0.1155834691788081,4.805128700470449,1.6281464361608124,1.1128578544697938,0.5367100371747212,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_66f2b0a9ada75969,prod_cb0b1582f7323942,a7ls10_s019,numeric_clue,True,True,True,413.602293980207,A7LS11_DEEP_AUDIT_CANDIDATE,59,False,"Mul(Delta(open_interest_last,12),ZScore(Mean(liquidity_rank_active_universe,12)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_e80dbe1bd5853724,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",open_interest_like|age_x_liquidity,typed_gate,L0_raw_forward_return,24,-1.0,3,True,0.7071112881928288,0.0044672689693943,True,1.2014979828543932,1.8599937931503687,True,0.0041006115204292,0.0035006115204292,0.0025006115204292,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2129,-0.0014055566909805,-3.009079269639848,-0.6075716052752442,-1.32906229935551,0.4744011272898074,2136,-0.0021119798130611,-5.719815398150235,-1.2014979828543932,-1.8599937931503687,0.4363295880149813,2136,-0.0030651703288119,-7.0618520868406085,-1.247460041614814,-2.517848602014628,0.4803370786516854,2136,-0.0045006115204292,-8.51005309172158,-1.7782942350211577,-2.2717792089015263,0.4559925093632959,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_59743bd2b47bf06b,prod_313a7212f1b4c6d9,a7ls10_s016,numeric_clue,True,True,True,413.0831827823045,A7LS11_DEEP_AUDIT_CANDIDATE,60,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,8)),Sign(ZScore(Mean(age_x_liquidity,8))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.6764283596005868,0.0059976177993587,True,0.7648242009131911,0.988841107544986,True,0.0056901135943231,0.0050901135943231,0.0040901135943231,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0007003334854097,-1.2776958162308722,-0.2934178812569182,-0.7217857352854259,0.4562233790818741,2136,-0.0031141185287859,-7.044981839782402,-1.3970932806872831,-1.9376460796409152,0.4297752808988764,2136,-0.002073275349499,-3.750888636517607,-0.7648242009131911,-0.988841107544986,0.448501872659176,2136,-0.0060901135943231,-12.991764998621449,-2.708057758245464,-3.1358522120910446,0.3661048689138577,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b5524cfee7bab833,prod_b09a864c1a4ec386,a7ls10_s013,numeric_clue,True,True,True,400.11403666872593,A7LS11_DEEP_AUDIT_CANDIDATE,61,False,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_55b362c59bf6af80,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7388788096587912,0.0043086136434101,True,1.3301940398688228,1.7116883349332164,True,0.004005301989573,0.003405301989573,0.002405301989573,94.93333333333334,A7LS10S019_NUMERIC_CLUE,2125,-0.0017783698136203,-3.759362396167088,-0.7537211056741744,-1.5879979856040494,0.4691764705882353,2136,-0.0023409859914871,-6.325040784598981,-1.3301940398688228,-1.7116883349332164,0.4269662921348314,2136,-0.0029944822496008,-6.906837760889722,-1.373461627500934,-2.2806332263344635,0.4868913857677903,2136,-0.004405301989573,-8.376320234595763,-1.6034379482328012,-2.291419565085485,0.4573970037453183,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_019\a7ls10_s019_label_response_metrics.csv,s019,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_f3a2684be350850c,a7ls10_s019,numeric_clue,True,True,True,394.1836804645252,A7LS11_DEEP_AUDIT_CANDIDATE,62,False,"Mul(ZScore(Mean(global_long_short_account_ratio_last,12)),Sign(ZScore(Mean(liquidity_rank_active_universe,12))))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,4,1.0,3,True,0.7151166228044287,0.0012943394272894,True,1.069491067746759,0.982591827656999,True,0.0009574928477656,0.0003574928477656,-0.0006425071522343,95.82222222222222,A7LS10S039_NUMERIC_CLUE,2133,0.0001889283021297,0.6695669816889949,0.350147397042658,0.2290653080683371,0.5269573370839193,2156,0.0006506954495531,2.854057339819003,1.4041009785708132,1.2965772177192076,0.5306122448979592,2156,0.0006238066592323,2.127320109557736,1.069491067746759,0.982591827656999,0.5417439703153989,2156,0.0013574928477656,5.464042586725259,2.72510351636652,2.64169744926249,0.5653988868274582,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,391.8454273645201,A7LS11_DEEP_AUDIT_CANDIDATE,63,False,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_606d17a2011da024,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,4,1.0,3,True,0.7151166228044287,0.0012943394272894,True,1.069491067746759,0.9825918276569992,True,0.0009574928477656,0.0003574928477656,-0.0006425071522343,95.82222222222222,A7LS10S039_NUMERIC_CLUE,2133,0.0001889283021297,0.6695669816889943,0.3501473970426582,0.2290653080683372,0.5269573370839193,2156,0.0006506954495531,2.854057339819003,1.4041009785708134,1.296577217719208,0.5306122448979592,2156,0.0006238066592323,2.1273201095577363,1.069491067746759,0.9825918276569992,0.5417439703153989,2156,0.0013574928477656,5.46404258672526,2.725103516366519,2.64169744926249,0.5653988868274582,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_36361938b93ad534,prod_9f523759381bf7f4,a7ls10_s039,numeric_clue,True,True,True,391.8454273645201,A7LS11_DEEP_AUDIT_CANDIDATE,64,False,"Mul(Abs(ZScore(Mean(realized_vol_168h,48))),ZScore(Mean(volume_volatility_ratio_168h,48)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
a7ls9_af5e4ea972785e6c,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L0_raw_forward_return,24,1.0,3,True,0.7023458101693217,0.0082955298241823,True,0.9345203500744272,0.0145523683339036,True,0.0080331260854859,0.0074331260854859,0.0064331260854859,94.93333333333334,A7LS10S034_NUMERIC_CLUE,1800,0.0037613861052589,5.9080665415877816,1.261145718565512,0.5209590524669421,0.5966666666666667,2136,0.0015670264414777,4.206674218920045,0.9345203500744272,0.0145523683339036,0.5196629213483146,2136,0.0039606526990962,7.037742855248613,1.4951115172692004,0.7123865165301712,0.5697565543071161,2136,0.0084331260854859,16.576579093398607,3.3903188167525475,2.564122981051581,0.6624531835205992,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_034\a7ls10_s034_label_response_metrics.csv,s034,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_3ff54a6654b242d3,prod_f09e712ca3655021,a7ls10_s034,numeric_clue,True,True,True,391.1891801363628,A7LS11_DEEP_AUDIT_CANDIDATE,65,False,"Mul(Delta(realized_vol_72h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",a7ls12_s002,a7ls12_s002,full_timestamp_deep_audit,0,A7LS-11
