candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0166_0756,C0166,756,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_6,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(SafeDiv(ZScore(TSMean(realized_vol_6,3)),Clip(Abs(ZScore(TSMean(realized_vol_6,6))),0.02,2.0)),Rank(TSMean(realized_vol_6,10)))))),4)))",a0c39aa8399c966e,12,generated_candidate,original,0.1985,False,False,selected_for_strict_replay
a7o_l1_C0166_0096,C0166,96,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(Neg(Rank(TSMean(realized_vol_12,4))),SafeDiv(ZScore(TSMean(realized_vol_12,16)),Clip(Abs(ZScore(TSMean(realized_vol_12,24))),0.02,2.0))))),20)))",b5c824075b266e27,12,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0193,C0166,193,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(TSMean(SafeDiv(ZScore(TSMean(hl_range,16)),Clip(Abs(ZScore(TSMean(realized_vol_12,24))),0.05,3.0)),36)))),24)))",40535d09fc206057,48,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0290,C0166,290,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,abs_ret_1;realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Sub(SafeDiv(ZScore(TSMean(abs_ret_1,3)),Clip(Abs(ZScore(TSMean(realized_vol_12,8))),0.1,1.5)),Abs(ZScore(TSMean(realized_vol_12,10)))))),48)))",4ec170cce9128cee,6,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0387,C0166,387,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Clip(SafeDiv(ZScore(TSMean(realized_vol_12,48)),Clip(Abs(ZScore(TSMean(realized_vol_12,6))),0.2,2.5)),-4.0,4.0))),60)))",c8e9ab339d91f6d4,24,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0484,C0166,484,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(Sub(SafeDiv(ZScore(TSMean(hl_range,60)),Clip(Abs(ZScore(TSMean(realized_vol_12,96))),0.02,4.0)),Rank(TSMean(hl_range,36))),Clip(Abs(TSRank(realized_vol_12,72)),0.05,2.25)))),12)))",e6429f51b940bccb,72,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0581,C0166,581,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,abs_ret_1;realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Add(SafeDiv(ZScore(TSMean(abs_ret_1,24)),Clip(Abs(ZScore(TSMean(realized_vol_12,4))),0.05,2.0)),ZScore(TSMean(realized_vol_12,12))))),10)))",eb1fde0f886a62f3,12,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0678,C0166,678,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(RollingMin(Add(SafeDiv(ZScore(TSMean(realized_vol_12,24)),Clip(Abs(ZScore(TSMean(realized_vol_12,36))),0.1,3.0)),Rank(TSMean(realized_vol_12,12))),60))),30)))",d1223a5fd7eb821e,48,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0775,C0166,775,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_12;realized_vol_6,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(SafeDiv(SafeDiv(ZScore(TSMean(realized_vol_6,3)),Clip(Abs(ZScore(TSMean(realized_vol_12,8))),0.2,1.5)),Clip(Abs(ZScore(TSStd(realized_vol_12,10))),0.05,6.0)))),24)))",6db3f6a2d4f42177,6,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0872,C0166,872,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_24,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(TSRank(Sub(TSMean(SafeDiv(ZScore(TSMean(realized_vol_24,16)),Clip(Abs(ZScore(TSMean(hl_range,20))),0.02,2.5)),24),TSMean(realized_vol_24,30)),36))),8)))",baf92c6df0ff5bde,24,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0949,C0166,949,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,realized_vol_24;realized_vol_6,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(RegimeMaskNonMay(F5_funding_neutral,Add(SafeDiv(ZScore(TSMean(realized_vol_6,48)),Clip(Abs(ZScore(TSMean(realized_vol_24,84))),0.05,4.0)),ZScore(TSMean(realized_vol_24,60)))))),36)))",5e3aec105030092a,72,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_0969,C0166,969,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_6,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(Delta(SafeDiv(ZScore(TSMean(realized_vol_6,96)),Clip(Abs(ZScore(TSMean(hl_range,36))),0.05,4.0)),72)))),36)))",c82b5b3dcae600a4,72,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_1066,C0166,1066,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Rank(SmoothInteraction(SafeDiv(ZScore(TSMean(hl_range,4)),Clip(Abs(ZScore(TSMean(hl_range,8))),0.1,2.0)),TSStd(hl_range,12))))),20)))",e1816b88e5594552,12,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_1163,C0166,1163,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_24,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(WinsorZScore(SafeDiv(ZScore(TSMean(realized_vol_24,36)),Clip(Abs(ZScore(TSMean(hl_range,60))),0.2,3.0)),3.0))),60)))",e17fd7da4bc1f57e,48,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_1260,C0166,1260,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range;realized_vol_12,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Sub(WinsorZScore(TSMean(realized_vol_12,4),1.25),WinsorZScore(TSMean(hl_range,10),1.25)))),4)))",e97792b14b8c5536,6,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0166_1357,C0166,1357,H02_cross_symbol_dispersion_reversal,P1_range_volatility,SafeDivZScore,mixed_6_24,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,hl_range,volatility,"Neg(CrossSymbolZScore(Decay(ResidualizeVsFundingCore(cross_symbol_zscore(Mul(ZScore(TSMean(hl_range,8)),SafeDiv(ZScore(TSMean(hl_range,48)),Clip(Abs(ZScore(TSMean(hl_range,6))),0.05,2.5))))),16)))",837d0ca9c3d50565,24,generated_candidate,original,0.1975,False,False,selected_for_strict_replay
a7o_l1_C0169_2036,C0169,2036,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(WinsorZScore(TSMean(number_of_trades,36),2.0),Rank(TSMean(number_of_trades,3))))),16),Clip(Abs(TSMean(number_of_trades,24)),0.05,4.0))",54ada76a19e35485,48,generated_candidate,original,0.22270000000000004,False,False,selected_for_strict_replay
a7o_l1_C0169_0181,C0169,181,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(WinsorZScore(TSMean(quote_asset_volume,60),2.0),ZScore(TSMean(quote_asset_volume,10))))),10),Clip(Abs(TSMean(quote_asset_volume,12)),0.05,4.0))",97dab024b67c102d,48,generated_candidate,original,0.21070000000000003,False,False,selected_for_strict_replay
a7o_l1_C0169_0180,C0169,180,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(WinsorZScore(TSMean(quote_asset_volume,12),1.5),Rank(TSMean(quote_asset_volume,4))))),4),Clip(Abs(TSMean(number_of_trades,8)),0.05,4.0))",c948026366d12161,48,generated_candidate,original,0.20970000000000003,False,False,selected_for_strict_replay
a7o_l1_C0169_0373,C0169,373,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(WinsorZScore(TSMean(avg_trade_size_quote,16),3.0),ZScore(TSMean(quote_asset_volume,60))))),24),Clip(Abs(TSMean(quote_asset_volume,30)),0.05,4.0))",86f94330fb68c5c3,48,generated_candidate,original,0.20870000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0372,C0169,372,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(WinsorZScore(TSMean(avg_trade_size_quote,24),2.5),Rank(TSMean(avg_trade_size_quote,24))))),10),Clip(Abs(TSMean(number_of_trades,16)),0.05,4.0))",7de4fdcde83d2102,48,generated_candidate,original,0.20770000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0565,C0169,565,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(WinsorZScore(TSMean(number_of_trades,30),1.5),ZScore(TSMean(quote_asset_volume,10))))),6),Clip(Abs(TSMean(quote_asset_volume,8)),0.05,4.0))",7e0eb89fc915230b,48,generated_candidate,original,0.20670000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0564,C0169,564,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(WinsorZScore(TSMean(number_of_trades,48),4.0),Rank(TSMean(number_of_trades,36))))),20),Clip(Abs(TSMean(number_of_trades,3)),0.05,4.0))",8277e75a1a837e68,48,generated_candidate,original,0.20570000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0757,C0169,757,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(WinsorZScore(TSMean(avg_trade_size_quote,60),2.5),ZScore(TSMean(number_of_trades,10))))),16),Clip(Abs(TSMean(number_of_trades,20)),0.05,4.0))",fcd903f16aaaffb5,48,generated_candidate,original,0.20470000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0756,C0169,756,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(WinsorZScore(TSMean(avg_trade_size_quote,12),2.0),Rank(TSMean(avg_trade_size_quote,10))))),4),Clip(Abs(TSMean(avg_trade_size_quote,8)),0.05,4.0))",8ef6cdbfc05fd2a5,48,generated_candidate,original,0.20370000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0096,C0169,96,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Mul(Neg(Rank(TSMean(avg_trade_size_quote,4))),WinsorZScore(TSMean(avg_trade_size_quote,48),2.0))),20),Clip(Abs(TSMean(quote_asset_volume,3)),0.05,4.0))",7dca694d841cada0,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0193,C0169,193,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Rank(TSMean(WinsorZScore(TSMean(number_of_trades,16),3.0),36))),24),Clip(Abs(TSMean(number_of_trades,30)),0.05,4.0))",26a34d97b1ea5e13,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0290,C0169,290,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Sub(WinsorZScore(TSMean(quote_asset_volume,36),1.5),Abs(ZScore(TSMean(avg_trade_size_quote,10))))),48),Clip(Abs(TSMean(avg_trade_size_quote,72)),0.05,4.0))",5b1183b783baf005,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0387,C0169,387,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Clip(WinsorZScore(TSMean(number_of_trades,12),2.5),-4.0,4.0)),60),Clip(Abs(TSMean(quote_asset_volume,96)),0.05,4.0))",c886b048552225dc,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0484,C0169,484,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(SafeDiv(Sub(WinsorZScore(TSMean(number_of_trades,30),4.0),Rank(TSMean(number_of_trades,36))),Clip(Abs(TSRank(quote_asset_volume,72)),0.05,2.25))),12),Clip(Abs(TSMean(quote_asset_volume,20)),0.05,4.0))",97779a23492a60b6,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0581,C0169,581,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(WinsorZScore(TSMean(quote_asset_volume,72),2.0),ZScore(TSMean(number_of_trades,12)))),10),Clip(Abs(TSMean(number_of_trades,12)),0.05,4.0))",aa9c4b74b349ef7f,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0678,C0169,678,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RollingMin(Add(WinsorZScore(TSMean(number_of_trades,24),3.0),Rank(TSMean(avg_trade_size_quote,12))),60)),30),Clip(Abs(TSMean(avg_trade_size_quote,48)),0.05,4.0))",cca229458e616c9a,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0775,C0169,775,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(SafeDiv(WinsorZScore(TSMean(quote_asset_volume,60),1.5),Clip(Abs(ZScore(TSStd(quote_asset_volume,10))),0.05,6.0))),24),Clip(Abs(TSMean(quote_asset_volume,48)),0.05,4.0))",0680c60409ad8de6,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0872,C0169,872,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(TSRank(Sub(TSMean(WinsorZScore(TSMean(quote_asset_volume,20),2.5),24),TSMean(quote_asset_volume,30)),36)),8),Clip(Abs(TSMean(quote_asset_volume,12)),0.05,4.0))",982d2b5323db4923,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0949,C0169,949,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(WinsorZScore(TSMean(number_of_trades,16),4.0),ZScore(TSMean(number_of_trades,60))))),36),Clip(Abs(TSMean(number_of_trades,48)),0.05,4.0))",f2451629e3f1b1c2,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_0969,C0169,969,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Rank(Delta(WinsorZScore(TSMean(number_of_trades,48),4.0),72))),36),Clip(Abs(TSMean(number_of_trades,48)),0.05,4.0))",67cdb78b1368061a,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_1066,C0169,1066,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Rank(SmoothInteraction(WinsorZScore(TSMean(quote_asset_volume,16),2.0),TSStd(quote_asset_volume,12)))),20),Clip(Abs(TSMean(avg_trade_size_quote,30)),0.05,4.0))",7d25d67958739cc1,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_1163,C0169,1163,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,avg_trade_size_quote;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(WinsorZScore(WinsorZScore(TSMean(avg_trade_size_quote,36),3.0),3.0)),60),Clip(Abs(TSMean(quote_asset_volume,96)),0.05,4.0))",fe201221bfbbf213,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_1260,C0169,1260,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Sub(WinsorZScore(TSMean(quote_asset_volume,4),1.25),WinsorZScore(TSMean(number_of_trades,10),1.25))),4),Clip(Abs(TSMean(number_of_trades,8)),0.05,4.0))",4252d9cb034ecdee,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0169_1357,C0169,1357,H14_open_ast_cem_diversity,P3_trade_size,WinsorZScore,H48,same_symbol_rank,FundingCore,lag_stable,F8_low_vol_high_liquidity,number_of_trades;quote_asset_volume,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Mul(ZScore(TSMean(quote_asset_volume,8)),WinsorZScore(TSMean(quote_asset_volume,30),2.5))),16),Clip(Abs(TSMean(number_of_trades,20)),0.05,4.0))",38e1ed114c35e1d1,48,generated_candidate,original,0.20270000000000002,False,False,selected_for_strict_replay
a7o_l1_C0183_2036,C0183,2036,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,mark_index_ratio;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMax(realized_vol_12,12)),Rank(TSMean(realized_vol_12,3))))),16),-3.0,3.0),24)",1641a22e3e28ae7f,12,generated_candidate,original,0.29960000000000003,False,False,selected_for_strict_replay
a7o_l1_C0183_0181,C0183,181,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,premium_index;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(realized_vol_12,20)),ZScore(TSMean(premium_index,10))))),10),-3.0,3.0),12)",c834741695af9938,12,generated_candidate,original,0.2876,False,False,selected_for_strict_replay
a7o_l1_C0183_0180,C0183,180,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,mark_index_ratio;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMax(realized_vol_12,3)),Rank(TSMean(realized_vol_12,4))))),4),-3.0,3.0),8)",dcbeabd2ab59fa67,6,generated_candidate,original,0.2866,False,False,selected_for_strict_replay
a7o_l1_C0183_0373,C0183,373,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,premium_index;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(realized_vol_12,16)),ZScore(TSMean(premium_index,60))))),24),-3.0,3.0),30)",0ebefe9f56263c59,48,generated_candidate,original,0.2856,False,False,selected_for_strict_replay
a7o_l1_C0183_0372,C0183,372,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,mark_index_ratio;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMax(realized_vol_12,16)),Rank(TSMean(realized_vol_12,24))))),10),-3.0,3.0),16)",66e936049e4b1f35,24,generated_candidate,original,0.2846,False,False,selected_for_strict_replay
a7o_l1_C0183_0565,C0183,565,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,premium_index;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(realized_vol_12,3)),ZScore(TSMean(premium_index,10))))),6),-3.0,3.0),8)",00e1b14d400a425f,6,generated_candidate,original,0.2836,False,False,selected_for_strict_replay
a7o_l1_C0183_0564,C0183,564,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,mark_index_ratio;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(RollingMax(realized_vol_12,60)),Rank(TSMean(realized_vol_12,36))))),20),-3.0,3.0),3)",91b13afe5ab4723f,72,generated_candidate,original,0.2826,False,False,selected_for_strict_replay
a7o_l1_C0183_0757,C0183,757,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,premium_index;realized_vol_12,basis;volatility,"TSMean(Clip(TSMean(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(RollingMax(realized_vol_12,48)),ZScore(TSMean(premium_index,10))))),16),-3.0,3.0),20)",69c83e06cdd913aa,24,generated_candidate,original,0.2816,False,False,selected_for_strict_replay
