candidate_id,cell_id,ordinal,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_fields,source_field_families,expression,expr_hash,horizon,object_type,signal_mode,static_score,may_used_for_generation,may_used_for_static_score,selection_status
a7o_l1_C0119_0757,C0119,757,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_12,60)),ZScore(TSMean(cs_z_mark_index_ratio,12)))),ZScore(TSMean(cs_z_mark_index_ratio,10)))))),16))",db25c6b13edf7a6d,48,generated_candidate,original,0.28390000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0193,C0119,193,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Rank(TSMean(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_6,16)),ZScore(TSMean(cs_z_mark_index_ratio,24)))),36)))),24))",1384ceeba4aefaf6,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0290,C0119,290,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_taker_imbalance,36)),ZScore(TSMean(cs_z_mark_index_ratio,60)))),Abs(ZScore(TSMean(cs_z_mark_index_ratio,10)))))),48))",a712b092151fe38a,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0484,C0119,484,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(SafeDiv(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_6,30)),ZScore(TSMean(cs_z_mark_index_ratio,48)))),Rank(TSMean(cs_z_ret_6,36))),Clip(Abs(TSRank(cs_z_mark_index_ratio,72)),0.05,2.25)))),12))",b994e02f1a8631c7,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0581,C0119,581,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_taker_imbalance,basis;flow,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_taker_imbalance,72)),ZScore(TSMean(cs_z_mark_index_ratio,16)))),ZScore(TSMean(cs_z_mark_index_ratio,12))))),10))",401d5f042f45fd06,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0775,C0119,775,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(SafeDiv(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_12,60)),ZScore(TSMean(cs_z_mark_index_ratio,12)))),Clip(Abs(ZScore(TSStd(cs_z_mark_index_ratio,10))),0.05,6.0)))),24))",f46bb9024dbd5c39,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0872,C0119,872,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(TSRank(Sub(TSMean(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_premium_index,20)),ZScore(TSMean(cs_z_ret_6,30)))),24),TSMean(cs_z_premium_index,30)),36))),8))",e9ffd279e4d8ff41,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0949,C0119,949,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_12,16)),ZScore(TSMean(cs_z_premium_index,24)))),ZScore(TSMean(cs_z_premium_index,60)))))),36))",5961df967685e501,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1163,C0119,1163,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(WinsorZScore(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_premium_index,36)),ZScore(TSMean(cs_z_ret_6,60)))),3.0))),60))",77bf1f254f8198f1,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1260,C0119,1260,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Sub(WinsorZScore(TSMean(cs_z_mark_index_ratio,4),1.25),WinsorZScore(TSMean(cs_z_ret_6,10),1.25)))),4))",47c5de5b6e02005c,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1454,C0119,1454,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Mul(SafeDiv(ZScore(TSMean(cs_z_premium_index,24)),Clip(Abs(ZScore(TSMean(cs_z_ret_6,48))),0.05,3.0)),ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_premium_index,72)),ZScore(TSMean(cs_z_ret_6,16))))))),12))",ca4e84d7d8c105b1,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1551,C0119,1551,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_6,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Abs(Sub(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_mark_index_ratio,24)),ZScore(TSMean(cs_z_ret_6,36)))),ZScore(TSMean(cs_z_mark_index_ratio,20)))))),24))",b03e13e4f43d2115,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1648,C0119,1648,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(ResidualizeVsFundingCore(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_taker_imbalance,60)),ZScore(TSMean(cs_z_premium_index,12)))),Rank(TSMean(cs_z_taker_imbalance,20)))))),24))",0b73d67b8ed9c24a,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1842,C0119,1842,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(CrossSymbolRank(Add(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_ret_12,48)),ZScore(TSMean(cs_z_premium_index,72)))),TSMean(cs_z_ret_12,24))))),60))",a3315e7e5e566ca5,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_1939,C0119,1939,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_taker_imbalance,basis;flow,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RollingMin(RollingMax(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_taker_imbalance,16)),ZScore(TSMean(cs_z_premium_index,24)))),48),84))),60))",3f5ed685685b6628,48,generated_candidate,original,0.28190000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0095,C0119,95,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(ZScore(Sub(TSMean(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_mark_index_ratio,72)),ZScore(TSMean(cs_z_ret_12,16)))),4),Decay(cs_z_ret_12,10))))),24))",e0b576f23d5b4377,48,generated_candidate,original,0.28090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0289,C0119,289,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_premium_index;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(Add(Abs(ZScore(TSStd(cs_z_premium_index,72))),ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_premium_index,60)),ZScore(TSMean(cs_z_ret_12,12))))))),36))",146885b97c545cae,48,generated_candidate,original,0.28090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0119_0386,C0119,386,H01_cross_symbol_relative_strength,P7_cross_symbol_relative,ResidualizeVsFundingCore,H48,same_symbol_rank,FundingCore_and_Core4,low_turnover,F7_trend_reversal,cs_z_mark_index_ratio;cs_z_ret_12,basis;price,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(ZScore(Decay(ResidualizeVsFundingCore(Mul(Rank(TSMean(cs_z_mark_index_ratio,20)),ZScore(TSMean(cs_z_ret_12,30)))),16)))),24))",aa41d4c43ff32af3,48,generated_candidate,original,0.28090000000000004,False,False,selected_for_strict_replay
a7o_l1_C0120_1648,C0120,1648,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_12;quote_volume_mean_24,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,20)))),24),Clip(Abs(TSMean(quote_volume_mean_12,4)),0.05,4.0))",b3c5b8bdc92c1e95,48,generated_candidate,original,0.1994,False,False,selected_for_strict_replay
a7o_l1_C0120_1841,C0120,1841,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(number_of_trades,24)),ZScore(TSMean(quote_volume_mean_6,12)))),10),Clip(Abs(TSMean(quote_volume_mean_6,12)),0.05,4.0))",741c57d8d0a18430,12,generated_candidate,original,0.1984,False,False,selected_for_strict_replay
a7o_l1_C0120_1840,C0120,1840,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(number_of_trades,3)),Rank(TSMean(number_of_trades,4)))),6),Clip(Abs(TSMean(number_of_trades,10)),0.05,4.0))",cf681bb8f6991e06,6,generated_candidate,original,0.1974,False,False,selected_for_strict_replay
a7o_l1_C0120_2033,C0120,2033,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_6,20)),ZScore(TSMean(quote_asset_volume,72)))),24),Clip(Abs(TSMean(quote_asset_volume,30)),0.05,4.0))",4b93c142c56438e3,48,generated_candidate,original,0.1964,False,False,selected_for_strict_replay
a7o_l1_C0120_2032,C0120,2032,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_24;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_6,16)),Rank(TSMean(quote_volume_mean_6,24)))),12),Clip(Abs(TSMean(quote_volume_mean_24,20)),0.05,4.0))",1d0a0acad269a5cd,24,generated_candidate,original,0.1954,False,False,selected_for_strict_replay
a7o_l1_C0120_2036,C0120,2036,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_12,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(quote_volume_mean_12,12)),Rank(TSMean(quote_volume_mean_12,3)))),16),Clip(Abs(TSMean(quote_volume_mean_12,24)),0.05,4.0))",f6929572de0b6017,12,generated_candidate,original,0.18939999999999999,False,False,selected_for_strict_replay
a7o_l1_C0120_0177,C0120,177,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_6,48)),ZScore(TSMean(number_of_trades,10)))),16),Clip(Abs(TSMean(number_of_trades,20)),0.05,4.0))",af0d8a8295837aa3,24,generated_candidate,original,0.18339999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0176,C0120,176,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_6,24)),Rank(TSMean(quote_volume_mean_6,8)))),3),Clip(Abs(TSMean(quote_asset_volume,6)),0.05,4.0))",4d707d94b630c48a,12,generated_candidate,original,0.18239999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0369,C0120,369,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_6,96)),ZScore(TSMean(quote_volume_mean_6,24)))),36),Clip(Abs(TSMean(quote_volume_mean_6,48)),0.05,4.0))",be68bab367a7c921,72,generated_candidate,original,0.18139999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0368,C0120,368,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_6,20)),Rank(TSMean(quote_volume_mean_6,48)))),8),Clip(Abs(TSMean(number_of_trades,12)),0.05,4.0))",9a6c3d9db0486e1e,48,generated_candidate,original,0.18039999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0561,C0120,561,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_24,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_24,8)),ZScore(TSMean(quote_asset_volume,3)))),10),Clip(Abs(TSMean(quote_asset_volume,12)),0.05,4.0))",e00bb0905a80af16,12,generated_candidate,original,0.17939999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0560,C0120,560,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_24,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_24,3)),Rank(TSMean(quote_volume_mean_24,4)))),16),Clip(Abs(TSMean(quote_volume_mean_24,24)),0.05,4.0))",2c5acc9089ad1907,6,generated_candidate,original,0.17839999999999998,False,False,selected_for_strict_replay
a7o_l1_C0120_0181,C0120,181,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_12,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(quote_volume_mean_12,20)),ZScore(TSMean(quote_asset_volume,10)))),10),Clip(Abs(TSMean(quote_asset_volume,12)),0.05,4.0))",ed761cf0e345e06c,12,generated_candidate,original,0.1774,False,False,selected_for_strict_replay
a7o_l1_C0120_0753,C0120,753,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_12,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_asset_volume,48)),ZScore(TSMean(quote_volume_mean_12,24)))),24),Clip(Abs(TSMean(quote_volume_mean_12,30)),0.05,4.0))",caa08b1b3a3e60c0,48,generated_candidate,original,0.17739999999999997,False,False,selected_for_strict_replay
a7o_l1_C0120_0180,C0120,180,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_12;quote_volume_mean_24,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(quote_volume_mean_12,3)),Rank(TSMean(quote_volume_mean_12,4)))),4),Clip(Abs(TSMean(quote_volume_mean_24,8)),0.05,4.0))",de2db4539c035ef0,6,generated_candidate,original,0.1764,False,False,selected_for_strict_replay
a7o_l1_C0120_0752,C0120,752,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_asset_volume,16)),Rank(TSMean(quote_asset_volume,24)))),3),Clip(Abs(TSMean(quote_volume_mean_6,6)),0.05,4.0))",8f2d7842a1c768fc,24,generated_candidate,original,0.17639999999999997,False,False,selected_for_strict_replay
a7o_l1_C0120_0373,C0120,373,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_12,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(quote_volume_mean_12,16)),ZScore(TSMean(number_of_trades,60)))),24),Clip(Abs(TSMean(number_of_trades,30)),0.05,4.0))",4fedf1295e91d798,48,generated_candidate,original,0.1754,False,False,selected_for_strict_replay
a7o_l1_C0120_0945,C0120,945,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_24,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(number_of_trades,3)),ZScore(TSMean(quote_volume_mean_24,10)))),6),Clip(Abs(TSMean(quote_volume_mean_24,8)),0.05,4.0))",a46e507466e99c07,6,generated_candidate,original,0.17539999999999997,False,False,selected_for_strict_replay
a7o_l1_C0120_0372,C0120,372,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_12,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(quote_volume_mean_12,16)),Rank(TSMean(quote_volume_mean_12,24)))),10),Clip(Abs(TSMean(quote_asset_volume,16)),0.05,4.0))",65593fd35e60e3d9,24,generated_candidate,original,0.1744,False,False,selected_for_strict_replay
a7o_l1_C0120_0944,C0120,944,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_12,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_asset_volume,24)),Rank(TSMean(quote_asset_volume,84)))),8),Clip(Abs(TSMean(quote_volume_mean_12,12)),0.05,4.0))",a3f138538c12bd61,72,generated_candidate,original,0.17439999999999997,False,False,selected_for_strict_replay
a7o_l1_C0120_0565,C0120,565,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_asset_volume;quote_volume_mean_24,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F5_funding_neutral,Add(Rank(TSMean(quote_asset_volume,3)),ZScore(TSMean(quote_volume_mean_24,10)))),6),Clip(Abs(TSMean(quote_volume_mean_24,8)),0.05,4.0))",c85361151308f912,6,generated_candidate,original,0.1734,False,False,selected_for_strict_replay
a7o_l1_C0120_1137,C0120,1137,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsCore4(Sub(Rank(TSMean(quote_volume_mean_6,48)),ZScore(TSMean(quote_volume_mean_6,10)))),16),Clip(Abs(TSMean(quote_volume_mean_6,20)),0.05,4.0))",6b5113fac29fdc27,24,generated_candidate,original,0.1734,False,False,selected_for_strict_replay
a7o_l1_C0120_0564,C0120,564,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,quote_volume_mean_12;quote_volume_mean_24,liquidity,"SafeDiv(Decay(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Rank(TSMean(quote_volume_mean_24,60)),Rank(TSMean(quote_volume_mean_24,36)))),20),Clip(Abs(TSMean(quote_volume_mean_12,3)),0.05,4.0))",ce9de3ab8d18ee66,72,generated_candidate,original,0.1724,False,False,selected_for_strict_replay
a7o_l1_C0120_1136,C0120,1136,H14_open_ast_cem_diversity,P2_liquidity,TSMeanRank,spread_12_vs_48,same_symbol_zscore,none,lag_stable,F10_volatility_compression,number_of_trades;quote_volume_mean_6,liquidity,"SafeDiv(Decay(ResidualizeVsFundingCore(Add(Rank(TSMean(quote_volume_mean_6,12)),Rank(TSMean(quote_volume_mean_6,3)))),16),Clip(Abs(TSMean(number_of_trades,24)),0.05,4.0))",45d787a349119094,12,generated_candidate,original,0.1724,False,False,selected_for_strict_replay
a7o_l1_C0121_2036,C0121,2036,H01_cross_symbol_relative_strength,P12_liquidity_flow,TSRankMul,mixed_6_24,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,quote_volume_mean_12;taker_imbalance,flow;liquidity,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Mul(TSRank(quote_volume_mean_12,12),ZScore(TSMean(taker_imbalance,20))),Rank(TSMean(quote_volume_mean_12,3)))))),16))",8723be5bcb5998c9,12,generated_candidate,original,0.29850000000000004,False,False,selected_for_strict_replay
a7o_l1_C0121_0181,C0121,181,H01_cross_symbol_relative_strength,P12_liquidity_flow,TSRankMul,mixed_6_24,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Mul(TSRank(quote_volume_mean_12,20),ZScore(TSMean(taker_buy_ratio,3))),ZScore(TSMean(taker_buy_ratio,10)))))),10))",b52249d0b296f7d1,12,generated_candidate,original,0.28650000000000003,False,False,selected_for_strict_replay
a7o_l1_C0121_0180,C0121,180,H01_cross_symbol_relative_strength,P12_liquidity_flow,TSRankMul,mixed_6_24,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,quote_volume_mean_12;taker_imbalance,flow;liquidity,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F3_high_liquidity_high_vol,Sub(Mul(TSRank(quote_volume_mean_12,3),ZScore(TSMean(taker_imbalance,8))),Rank(TSMean(quote_volume_mean_12,4)))))),4))",be3dc61afcc7db39,6,generated_candidate,original,0.28550000000000003,False,False,selected_for_strict_replay
a7o_l1_C0121_0373,C0121,373,H01_cross_symbol_relative_strength,P12_liquidity_flow,TSRankMul,mixed_6_24,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,quote_volume_mean_12;taker_buy_ratio,flow;liquidity,"CrossSymbolRank(TSMean(ResidualizeVsCore4(ResidualizeVsFundingCore(RegimeMaskNonMay(F5_funding_neutral,Add(Mul(TSRank(quote_volume_mean_12,16),ZScore(TSMean(taker_buy_ratio,24))),ZScore(TSMean(taker_buy_ratio,60)))))),24))",cb62cdb1ab301fa9,48,generated_candidate,original,0.28450000000000003,False,False,selected_for_strict_replay
