numeric_probe_id,candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,ic,spread,control_ic,control_ratio,n,oriented_ic,oriented_spread,control_clean,non_l7_label
a7ffcore30_0179,a7ffcore29e_0378,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,ZScore,L1,24,0.008371426606767924,0.0007423070492222905,0.05080322019849794,6.068644750320223,48829,0.008371426606767924,0.0007423070492222905,False,True
a7ffcore30_0179,a7ffcore29e_0378,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,ZScore,L5,24,0.008381557725669979,0.028496965765953064,0.05080322019849794,6.061309341292839,48829,0.008381557725669979,0.028496965765953064,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,0.0012563936790418804,0.0002775499888230115,0.004259788754260429,3.390486146844334,252559,0.0012563936790418804,0.0002775499888230115,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,0.0012563936790418804,0.0002716009330470115,0.004259788754260429,3.390486146844334,252559,0.0012563936790418804,0.0002716009330470115,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,0.00125727615581424,0.014200244098901749,0.004259788754260429,3.388106380968719,252559,0.00125727615581424,0.014200244098901749,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,0.0020494621929481233,0.0003606328391470015,0.002173965570001196,1.0607487743529453,252523,0.0020494621929481233,0.0003606328391470015,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,0.0020494621929481233,0.00035842746729031205,0.002173965570001196,1.0607487743529453,252523,0.0020494621929481233,0.00035842746729031205,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,0.0020538889730369594,0.020225994288921356,0.002173965570001196,1.0584625264939038,252523,0.0020538889730369594,0.020225994288921356,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,0.00038927740368787197,0.00046606711111962795,-0.0018802243670623245,4.830024859457425,252349,0.00038927740368787197,0.00046606711111962795,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,0.0003893166390531006,0.00046056401333771646,-0.0018802243670623245,4.8295380903763085,252349,0.0003893166390531006,0.00046056401333771646,False,True
a7ffcore30_0180,a7ffcore29e_0320,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,24,0.00038765626075455635,-0.0028198901563882828,-0.0018802243670623245,4.8502235283883435,252349,0.00038765626075455635,0.0028198901563882828,False,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,0.002913675383295739,0.0004006949020549655,-0.0009006463064207047,0.30910993121410385,252835,0.002913675383295739,0.0004006949020549655,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,0.002913675383295739,0.0003946941578760743,-0.0009006463064207047,0.30910993121410385,252835,0.002913675383295739,0.0003946941578760743,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,0.0029137884605075067,0.038338661193847656,-0.0009006463064207047,0.3090979353957288,252835,0.0029137884605075067,0.038338661193847656,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,0.0011897439976280377,9.688572026789188e-05,-0.0010637569476146687,0.8941049970669783,252835,0.0011897439976280377,9.688572026789188e-05,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,0.0011897439976280377,9.471904195379466e-05,-0.0010637569476146687,0.8941049970669783,252835,0.0011897439976280377,9.471904195379466e-05,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,0.0011981707495606606,0.002801738679409027,-0.0010637569476146687,0.887816749146958,252835,0.0011981707495606606,0.002801738679409027,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,0.002918757166194487,0.0009765600552782416,-0.002094469179860375,0.7175891460001189,252646,0.002918757166194487,0.0009765600552782416,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,0.0029187088094823964,0.0009710575104691088,-0.002094469179860375,0.7176010349010367,252646,0.0029187088094823964,0.0009710575104691088,True,True
a7ffcore30_0181,a7ffcore29e_0321,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,24,0.002918030300683801,0.03322594240307808,-0.002094469179860375,0.7177678935005134,252646,0.002918030300683801,0.03322594240307808,True,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,2.8931586490666723e-05,0.00037904607597738504,-0.001231846714141494,42.57644626894563,252957,2.8931586490666723e-05,0.00037904607597738504,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,2.8931586490666723e-05,0.00037412132951430976,-0.001231846714141494,42.57644626894563,252957,2.8931586490666723e-05,0.00037412132951430976,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,2.905912296236919e-05,0.0003345981240272522,-0.001231846714141494,42.389590564934934,252957,2.905912296236919e-05,0.0003345981240272522,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,0.002516487835164798,0.000671351095661521,-0.00750823895293037,2.9836170333887755,252919,0.002516487835164798,0.000671351095661521,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,0.002516487835164798,0.0006688365247100592,-0.00750823895293037,2.9836170333887755,252919,0.002516487835164798,0.0006688365247100592,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,0.0025192030459383384,0.006071299314498901,-0.00750823895293037,2.9804012759648235,252919,0.0025192030459383384,0.006071299314498901,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,0.0074190676747870575,0.001130684046074748,-0.0100776719720353,1.3583473093170348,252728,0.0074190676747870575,0.001130684046074748,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,0.007419074605998847,0.00112112145870924,-0.0100776719720353,1.3583460402919723,252728,0.007419074605998847,0.00112112145870924,False,True
a7ffcore30_0182,a7ffcore29e_0395,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,24,0.007420758071528631,0.05429298058152199,-0.0100776719720353,1.3580378873504326,252728,0.007420758071528631,0.05429298058152199,False,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,4,0.001091121232198835,0.0004690807545557618,0.0003053305133898374,0.2798316305722539,252652,0.001091121232198835,0.0004690807545557618,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,4,0.001091121232198835,0.00046301475958898664,0.0003053305133898374,0.2798316305722539,252652,0.001091121232198835,0.00046301475958898664,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,4,0.001089809790542382,0.04161259904503822,0.0003053305133898374,0.2801683705461194,252652,0.001089809790542382,0.04161259904503822,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,8,0.0026404828430869978,0.0008729731780476868,8.285631895817184e-05,0.03137921831072606,252652,0.0026404828430869978,0.0008729731780476868,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,8,0.0026404828430869978,0.0008707477245479822,8.285631895817184e-05,0.03137921831072606,252652,0.0026404828430869978,0.0008707477245479822,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,8,0.0026322371042547163,0.02636982500553131,8.285631895817184e-05,0.03147751672777776,252652,0.0026322371042547163,0.02636982500553131,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L0,24,0.005114750014408722,0.001545230858027935,-0.00405966070219518,0.7937161927841148,252475,0.005114750014408722,0.001545230858027935,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L1,24,0.005114789523196385,0.0015398480463773012,-0.00405966070219518,0.7937100617872767,252475,0.005114789523196385,0.0015398480463773012,True,True
a7ffcore30_0183,a7ffcore29e_0396,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,Delta,L5,24,0.0051162255990091976,0.055973879992961884,-0.00405966070219518,0.7934872749735848,252475,0.0051162255990091976,0.055973879992961884,True,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,4,-0.006939528717508272,0.00014633918181061745,-0.015163778430585527,2.185130556084754,252820,0.006939528717508272,0.00014633918181061745,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,4,-0.006939528717508272,0.00014029940939508379,-0.015163778430585527,2.185130556084754,252820,0.006939528717508272,0.00014029940939508379,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,4,-0.006940538231533791,-0.014903642237186432,-0.015163778430585527,2.1848127248802367,252820,0.006940538231533791,0.014903642237186432,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,-0.00561294393865911,0.0001522040693089366,-0.007599445755259839,1.3539141820043024,252820,0.00561294393865911,0.0001522040693089366,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,-0.00561294393865911,0.00015009214985184371,-0.007599445755259839,1.3539141820043024,252820,0.00561294393865911,0.00015009214985184371,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,-0.005610686823554158,-0.016944818198680878,-0.007599445755259839,1.3544588460895473,252820,0.005610686823554158,0.016944818198680878,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,-0.002143705685903888,-0.00026748061645776033,-0.009197768746831174,4.290591062346274,252728,0.002143705685903888,0.00026748061645776033,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,-0.002143664463030812,-0.00027279334608465433,-0.009197768746831174,4.29067357078513,252728,0.002143664463030812,0.00027279334608465433,False,True
a7ffcore30_0184,a7ffcore29e_0335,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,-0.0021467551931198606,-0.03380606696009636,-0.009197768746831174,4.284496197709411,252728,0.0021467551931198606,0.03380606696009636,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,4,-0.0015073838772952982,-3.070262027904391e-05,-0.07203179154595411,47.78593220014308,252733,0.0015073838772952982,3.070262027904391e-05,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,4,-0.0015073838772952982,-3.6719564377563074e-05,-0.07203179154595411,47.78593220014308,252733,0.0015073838772952982,3.6719564377563074e-05,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,4,-0.001508066391988445,-0.024479418992996216,-0.07203179154595411,47.764305447236964,252733,0.001508066391988445,0.024479418992996216,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,-0.0017720914993668885,7.498136255890131e-06,-0.02915238378695464,16.45082511063607,252733,0.0017720914993668885,7.498136255890131e-06,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,-0.0017720914993668885,5.394806066760793e-06,-0.02915238378695464,16.45082511063607,252733,0.0017720914993668885,5.394806066760793e-06,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,-0.001767690802575216,-0.012822583317756653,-0.02915238378695464,16.491779700785365,252733,0.001767690802575216,0.012822583317756653,False,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,-0.005432050238711339,-0.0010656347731128335,0.0023150893384253526,0.4261906297803199,252643,0.005432050238711339,0.0010656347731128335,True,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,-0.005432014558955578,-0.00107113691046834,0.0023150893384253526,0.4261934291790722,252643,0.005432014558955578,0.00107113691046834,True,True
a7ffcore30_0185,a7ffcore29e_0385,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,-0.005433841012822904,-0.05890408158302307,0.0023150893384253526,0.4260501746208579,252643,0.005433841012822904,0.05890408158302307,True,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,4,0.009256955131525555,0.0003919155860785395,-0.09294989965207504,10.041086760206653,48929,0.009256955131525555,0.0003919155860785395,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,4,0.009256955131525555,0.00042423425475135446,-0.09294989965207504,10.041086760206653,48929,0.009256955131525555,0.00042423425475135446,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,4,0.00925056050315742,0.0018251165747642517,-0.09294989965207504,10.048027854346916,48929,0.00925056050315742,0.0018251165747642517,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,0.008803091050256154,0.0006646148394793272,-0.06204967399171261,7.048622647301192,48929,0.008803091050256154,0.0006646148394793272,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,0.008803091050256154,0.0008035809150896966,-0.06204967399171261,7.048622647301192,48929,0.008803091050256154,0.0008035809150896966,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,0.008801123046208944,0.04266077280044556,-0.06204967399171261,7.050198777557318,48929,0.008801123046208944,0.04266077280044556,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,0.005231225566561102,0.00047685642493888736,-0.03288817829699696,6.286896175979805,48929,0.005231225566561102,0.00047685642493888736,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,0.005231225566561102,0.000368746230378747,-0.03288817829699696,6.286896175979805,48929,0.005231225566561102,0.000368746230378747,False,True
a7ffcore30_0186,a7ffcore29e_0386,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,0.005231210571308016,0.0283234640955925,-0.03288817829699696,6.286914197349807,48929,0.005231210571308016,0.0283234640955925,False,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,4,-0.01181533981767261,-0.00023273113765753806,-0.005827579931013056,0.4932214839115386,252566,0.01181533981767261,0.00023273113765753806,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,4,-0.01181533981767261,-0.00023869361029937863,-0.005827579931013056,0.4932214839115386,252566,0.01181533981767261,0.00023869361029937863,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,4,-0.011817363066613183,-0.056532762944698334,-0.005827579931013056,0.4931370395431357,252566,0.011817363066613183,0.056532762944698334,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,-0.008740011679762034,-0.00014419073704630136,0.003629339753993969,0.41525566231704664,252566,0.008740011679762034,0.00014419073704630136,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,-0.008740011679762034,-0.00014626028132624924,0.003629339753993969,0.41525566231704664,252566,0.008740011679762034,0.00014626028132624924,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,-0.008735912665206184,-0.04007367789745331,0.003629339753993969,0.4154505061616025,252566,0.008735912665206184,0.04007367789745331,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,-0.006665190085854098,-3.9466627640649676e-05,-0.0037773416240531035,0.5667266812604913,252480,0.006665190085854098,3.9466627640649676e-05,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,-0.006665144579408066,-4.48372375103645e-05,-0.0037773416240531035,0.5667305506009023,252480,0.006665144579408066,4.48372375103645e-05,True,True
a7ffcore30_0187,a7ffcore29e_0460,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,-0.006668309183286536,-0.034110333770513535,-0.0037773416240531035,0.5664615952510186,252480,0.006668309183286536,0.034110333770513535,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,4,0.0044239834479773985,0.0004042254004161805,-0.00581007900107617,1.3133136134175334,49090,0.0044239834479773985,0.0004042254004161805,False,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,4,0.0044239834479773985,0.00043906812788918614,-0.00581007900107617,1.3133136134175334,49090,0.0044239834479773985,0.00043906812788918614,False,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,4,0.004439481046546405,0.058584123849868774,-0.00581007900107617,1.3087290229264446,49090,0.004439481046546405,0.058584123849868774,False,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,8,0.009567185405836955,0.0013310238718986511,0.004530287897118851,0.4735235318875898,49080,0.009567185405836955,0.0013310238718986511,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,8,0.009567185405836955,0.0015125515637919307,0.004530287897118851,0.4735235318875898,49080,0.009567185405836955,0.0015125515637919307,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,8,0.009565016269206384,0.09260082244873047,0.004530287897118851,0.4736309166637534,49080,0.009565016269206384,0.09260082244873047,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,24,0.01022222887597252,0.0029929906595498323,0.008464069034889402,0.8280061334547272,49034,0.01022222887597252,0.0029929906595498323,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,24,0.01022222887597252,0.002918611280620098,0.008464069034889402,0.8280061334547272,49034,0.01022222887597252,0.002918611280620098,True,True
a7ffcore30_0188,a7ffcore29e_0330,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,24,0.010227589219211089,0.04487317055463791,0.008464069034889402,0.8275721703232536,49034,0.010227589219211089,0.04487317055463791,True,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,4,-0.0010101234405983182,0.00096204096917063,9.574538476402783e-05,0.09478573224831172,252920,0.0010101234405983182,0.00096204096917063,True,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,4,-0.0010101234405983182,0.0009560254402458668,9.574538476402783e-05,0.09478573224831172,252920,0.0010101234405983182,0.0009560254402458668,True,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,4,-0.001012693235895258,0.05180244892835617,9.574538476402783e-05,0.09454520562110783,252920,0.001012693235895258,0.05180244892835617,True,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,8,-0.0010551774670566855,0.0012458998244255781,-0.0016969493230472926,1.6082107207710206,252920,0.0010551774670566855,0.0012458998244255781,False,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,8,-0.0010551774670566855,0.0012437060941010714,-0.0016969493230472926,1.6082107207710206,252920,0.0010551774670566855,0.0012437060941010714,False,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,8,-0.001056530398238966,0.04457663744688034,-0.0016969493230472926,1.6061513419059572,252920,0.001056530398238966,0.04457663744688034,False,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,24,0.0009731171246639054,0.0019116334151476622,-0.005823037945693034,5.983896300055236,252729,0.0009731171246639054,0.0019116334151476622,False,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,24,0.0009731656614750202,0.0019063205691054463,-0.005823037945693034,5.983597852465585,252729,0.0009731656614750202,0.0019063205691054463,False,True
a7ffcore30_0189,a7ffcore29e_0331,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,24,0.0009738950969453433,0.06920196115970612,-0.005823037945693034,5.9791162157412705,252729,0.0009738950969453433,0.06920196115970612,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,4,0.001314452437406408,0.0006872571539133787,-0.004704399837931285,3.578977926531725,252958,0.001314452437406408,0.0006872571539133787,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,4,0.001314452437406408,0.0006812738720327616,-0.004704399837931285,3.578977926531725,252958,0.001314452437406408,0.0006812738720327616,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,4,0.0013118640908350346,0.028275221586227417,-0.004704399837931285,3.5860393502328947,252958,0.0013118640908350346,0.028275221586227417,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,8,0.004159560789335062,0.001128087635152042,-0.006543259096096662,1.5730645263819127,252920,0.004159560789335062,0.001128087635152042,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,8,0.004159560789335062,0.0011258939048275352,-0.006543259096096662,1.5730645263819127,252920,0.004159560789335062,0.0011258939048275352,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,8,0.0041607269055246475,0.04039148986339569,-0.006543259096096662,1.5726236477536708,252920,0.0041607269055246475,0.04039148986339569,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,24,0.005946494054092977,0.0012446625623852015,-0.007912448206595118,1.3306070440854019,252729,0.005946494054092977,0.0012446625623852015,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,24,0.005946551216772612,0.0012393498327583075,-0.007912448206595118,1.3305942533015311,252729,0.005946551216772612,0.0012393498327583075,False,True
a7ffcore30_0190,a7ffcore29e_0455,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,24,0.0059489471751936925,0.03454195708036423,-0.007912448206595118,1.3300583520947376,252729,0.0059489471751936925,0.03454195708036423,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,4,0.0009524939239258484,0.0006920173764228821,-0.002471667906357599,2.5949407647972076,252660,0.0009524939239258484,0.0006920173764228821,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,4,0.0009524939239258484,0.0006859589484520257,-0.002471667906357599,2.5949407647972076,252660,0.0009524939239258484,0.0006859589484520257,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,4,0.0009491060161728019,0.03462984785437584,-0.002471667906357599,2.604203597950842,252660,0.0009491060161728019,0.03462984785437584,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,8,0.0006132411899378292,0.0010744300670921803,-0.009768701651964428,15.929598146133396,252660,0.0006132411899378292,0.0010744300670921803,False,True
