checkpoint_id,cell_id,strict_count,normal_count,control_count,hypothesis_family,feature_family_set,operator_motif,temporal_horizon_class,normalization_scope,residualization_target,turnover_class,regime_fold_target,source_field_families,pre_may_pass_normal_count,pre_may_pass_normal_rate,post_may_candidate_v3_count_stress_only,post_may_candidate_v3_rate_stress_only,negative_control_research_like_count,raw_validation_fail_rate,raw_recent_fail_rate,cost20_recent_fail_rate,lag1_recent_fail_rate,residual_funding_recent_fail_rate,may_stress_veto_rate_stress_only,liquidity_volatility_share,policy_uses_may
03,C0173,24,24,0,H00_low_turnover_robust,P7_cross_symbol_relative,SubRank,H24,same_symbol_rank,none,medium_turnover,F1_high_realized_vol,basis;price,2,0.08333333333333333,0,0.0,0,0.4166666666666667,0.4583333333333333,0.5,0.4583333333333333,0.8333333333333334,0.7083333333333334,0.0,False
03,C0174,24,24,0,H13_symbol_tier_relative,P0_price_return,Rank,H24,cross_symbol_rank,none,medium_turnover,F6_cross_symbol_dispersion,price,2,0.08333333333333333,0,0.0,0,0.75,0.5833333333333334,0.8333333333333334,0.5833333333333334,0.5,0.875,0.0,False
03,C0175,24,24,0,H13_symbol_tier_relative,P0_price_return,TSMeanRank,mixed_12_48,same_symbol_rank,none,lag_stable,F5_funding_neutral,price,2,0.08333333333333333,0,0.0,0,0.5416666666666666,0.7083333333333334,0.75,0.7083333333333334,0.5833333333333334,0.75,0.0,False
03,C0176,24,24,0,H09_trend_reversal_horizon_mix,P13_trade_size_volatility,ClipRank,H12,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F7_trend_reversal,liquidity;volatility,0,0.0,0,0.0,0,0.8333333333333334,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.6666666666666666,0.7083333333333334,1.0,False
03,C0177,24,24,0,H08_trade_size_microstructure_lite,P6_funding_observable,MulRankZScore,H24,cross_symbol_rank,FundingCore,medium_turnover,F1_high_realized_vol,funding,2,0.08333333333333333,0,0.0,0,0.5833333333333334,0.625,0.7083333333333334,0.625,0.7083333333333334,0.9166666666666666,0.0,False
03,C0178,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P4_taker_flow,ResidualizeVsCore4,H6,cross_symbol_zscore,Core4,lag_stable,F1_high_realized_vol,flow,0,0.0,0,0.0,0,0.625,1.0,1.0,0.9166666666666666,0.4583333333333333,0.8333333333333334,0.0,False
03,C0179,24,24,0,H10_range_breakout_failure,P5_basis_premium,RollingMaxRank,mixed_6_24,cross_symbol_rank,none,lag_stable,F5_funding_neutral,basis,6,0.25,0,0.0,0,0.3333333333333333,0.5416666666666666,0.5833333333333334,0.5416666666666666,0.625,0.875,0.0,False
03,C0180,24,24,0,H03_basis_premium_residual,P7_cross_symbol_relative,NegRank,H6,same_symbol_zscore,Core4,medium_turnover,F1_high_realized_vol,basis;price,0,0.0,0,0.0,0,0.9583333333333334,0.9583333333333334,1.0,0.9583333333333334,0.8333333333333334,0.875,0.0,False
03,C0181,24,24,0,H13_symbol_tier_relative,P0_price_return,Rank,mixed_12_48,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F3_high_liquidity_high_vol,price,2,0.08333333333333333,0,0.0,0,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.625,0.6666666666666666,0.8333333333333334,0.0,False
03,C0182,24,24,0,H04_basis_compression_expansion,P12_liquidity_flow,SmoothInteraction,H48,same_symbol_rank,none,low_turnover,F4_basis_dislocation,flow;liquidity,2,0.08333333333333333,0,0.0,0,0.4166666666666667,0.5416666666666666,0.6666666666666666,0.5833333333333334,0.625,0.9166666666666666,0.0,False
03,C0183,24,24,0,H00_low_turnover_robust,P11_volatility_basis,RollingMaxRank,ensemble_6_12_24_48,same_symbol_rank,FundingCore,low_turnover,F4_basis_dislocation,basis;volatility,7,0.2916666666666667,0,0.0,0,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.5416666666666666,0.9583333333333334,0.0,False
03,C0184,24,24,0,H08_trade_size_microstructure_lite,P5_basis_premium,AbsZScore,spread_12_vs_48,cross_symbol_rank,none,low_turnover,F8_low_vol_high_liquidity,basis,5,0.20833333333333334,0,0.0,0,0.4583333333333333,0.5833333333333334,0.75,0.5833333333333334,0.4583333333333333,0.8333333333333334,0.0,False
03,C0185,24,0,24,H15_placebo_null_adversarial,P0_price_return,DecayZScore,mixed_6_24,same_symbol_zscore,FundingCore,lag_stable,F3_high_liquidity_high_vol,price,0,,0,,0,,,,,,,0.0,False
03,C0186,24,24,0,H11_regime_conditional_non_may,P6_funding_observable,NegRank,ensemble_6_12_24_48,cross_symbol_zscore,none,low_turnover,F1_high_realized_vol,funding,6,0.25,0,0.0,0,0.625,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,1.0,0.0,False
03,C0187,24,24,0,H07_taker_flow_lag_stable,P1_range_volatility,AddZScore,mixed_12_48,cross_symbol_rank,none,medium_turnover,F2_low_liquidity,volatility,14,0.5833333333333334,0,0.0,0,0.3333333333333333,0.2916666666666667,0.375,0.2916666666666667,0.2916666666666667,0.7083333333333334,0.0,False
03,C0188,24,24,0,H02_cross_symbol_dispersion_reversal,P14_horizon_spread,HorizonSpread,ensemble_6_12_24_48,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F8_low_vol_high_liquidity,price;volatility,1,0.041666666666666664,0,0.0,0,0.7916666666666666,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.625,0.7083333333333334,0.0,False
03,C0189,24,24,0,H03_basis_premium_residual,P11_volatility_basis,DecayZScore,ensemble_6_12_24_48,same_symbol_zscore,FundingCore_and_Core4,medium_turnover,F11_cross_symbol_crowding,basis;volatility,3,0.125,0,0.0,0,0.6666666666666666,0.7083333333333334,0.7916666666666666,0.7083333333333334,0.6666666666666666,0.9166666666666666,0.0,False
03,C0190,24,24,0,H07_taker_flow_lag_stable,P5_basis_premium,HorizonSpread,H6,same_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,basis,1,0.041666666666666664,0,0.0,0,0.5833333333333334,0.5833333333333334,0.8333333333333334,0.5416666666666666,0.625,0.6666666666666666,0.0,False
03,C0191,24,24,0,H08_trade_size_microstructure_lite,P14_horizon_spread,TSRankMul,mixed_12_48,cross_symbol_zscore,none,low_turnover,F9_liquidity_shock,price;volatility,5,0.20833333333333334,0,0.0,0,0.5416666666666666,0.4583333333333333,0.625,0.4583333333333333,0.4583333333333333,0.7916666666666666,0.0,False
04,C0192,24,24,0,H07_taker_flow_lag_stable,P5_basis_premium,Rank,spread_6_vs_24,cross_symbol_rank,FundingCore,low_turnover,F2_low_liquidity,basis,2,0.08333333333333333,1,0.041666666666666664,0,0.5833333333333334,0.5,0.5416666666666666,0.5416666666666666,0.8333333333333334,0.5833333333333334,0.0,False
04,C0193,24,24,0,H09_trend_reversal_horizon_mix,P0_price_return,HorizonSpread,ensemble_6_12_24_48,same_symbol_rank,FundingCore_and_Core4,medium_turnover,F11_cross_symbol_crowding,price,1,0.041666666666666664,0,0.0,0,0.75,0.75,0.875,0.7916666666666666,0.625,0.7083333333333334,0.0,False
04,C0194,24,24,0,H10_range_breakout_failure,P11_volatility_basis,Rank,spread_6_vs_24,same_symbol_zscore,none,lag_stable,F9_liquidity_shock,basis;volatility,7,0.2916666666666667,0,0.0,0,0.4166666666666667,0.4583333333333333,0.5,0.4583333333333333,0.6666666666666666,0.9166666666666666,0.0,False
04,C0195,24,24,0,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,CrossSymbolRank,H12,same_symbol_rank,Core4,medium_turnover,F4_basis_dislocation,basis;price,0,0.0,0,0.0,0,0.875,0.9166666666666666,1.0,0.9166666666666666,0.9166666666666666,0.7916666666666666,0.0,False
04,C0196,24,24,0,H08_trade_size_microstructure_lite,P11_volatility_basis,AbsZScore,H6,same_symbol_zscore,Core4,medium_turnover,F3_high_liquidity_high_vol,basis;volatility,0,0.0,0,0.0,0,0.9166666666666666,1.0,1.0,1.0,0.5833333333333334,0.9583333333333334,0.0,False
04,C0197,24,24,0,H05_volatility_structure_ex_liquidity_mul,P5_basis_premium,HorizonSpread,ensemble_6_12_24_48,cross_symbol_zscore,FundingCore,medium_turnover,F9_liquidity_shock,basis,6,0.25,0,0.0,0,0.375,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.6666666666666666,1.0,0.0,False
04,C0198,24,0,24,H15_placebo_null_adversarial,P14_horizon_spread,ResidualizeVsFundingCore,H72,cross_symbol_rank,FundingCore,lag_stable,F4_basis_dislocation,price;volatility,0,,0,,0,,,,,,,0.0,False
04,C0199,24,24,0,H05_volatility_structure_ex_liquidity_mul,P1_range_volatility,SmoothInteraction,mixed_6_24,cross_symbol_zscore,Core4,medium_turnover,F10_volatility_compression,volatility,4,0.16666666666666666,0,0.0,0,0.7083333333333334,0.75,0.7916666666666666,0.75,0.5833333333333334,0.9583333333333334,0.0,False
04,C0200,24,24,0,H05_volatility_structure_ex_liquidity_mul,P1_range_volatility,MulRankRank,spread_6_vs_24,cross_symbol_zscore,none,low_turnover,F9_liquidity_shock,volatility,12,0.5,0,0.0,0,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.2916666666666667,1.0,0.0,False
04,C0201,24,24,0,H09_trend_reversal_horizon_mix,P6_funding_observable,RollingMaxRank,H6,cross_symbol_rank,none,low_turnover,F2_low_liquidity,funding,1,0.041666666666666664,0,0.0,0,0.6666666666666666,0.875,0.9583333333333334,0.875,0.625,0.9166666666666666,0.0,False
04,C0202,24,24,0,H02_cross_symbol_dispersion_reversal,P4_taker_flow,ResidualizeVsFundingCore,H72,same_symbol_zscore,Core4,medium_turnover,F9_liquidity_shock,flow,5,0.20833333333333334,0,0.0,0,0.5833333333333334,0.5,0.5833333333333334,0.5,0.3333333333333333,0.875,0.0,False
04,C0203,24,24,0,H00_low_turnover_robust,P2_liquidity,SafeDivZScore,H12,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,liquidity,1,0.041666666666666664,1,0.041666666666666664,0,0.5416666666666666,0.7083333333333334,0.75,0.7083333333333334,0.5416666666666666,0.6666666666666666,0.0,False
04,C0204,24,24,0,H09_trend_reversal_horizon_mix,P9_price_basis,MulRankRank,H6,same_symbol_rank,FundingCore,lag_stable,F7_trend_reversal,basis;price,0,0.0,0,0.0,0,0.9166666666666666,1.0,1.0,1.0,0.7083333333333334,0.875,0.0,False
04,C0205,24,24,0,H09_trend_reversal_horizon_mix,P12_liquidity_flow,TSRankMul,H12,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F4_basis_dislocation,flow;liquidity,1,0.041666666666666664,0,0.0,0,0.7083333333333334,0.7916666666666666,0.9583333333333334,0.8333333333333334,0.5833333333333334,0.7916666666666666,0.0,False
04,C0206,24,24,0,H02_cross_symbol_dispersion_reversal,P9_price_basis,TSMeanRank,ensemble_6_12_24_48,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F11_cross_symbol_crowding,basis;price,1,0.041666666666666664,0,0.0,0,0.7083333333333334,0.8333333333333334,0.9583333333333334,0.7916666666666666,0.7083333333333334,0.7916666666666666,0.0,False
04,C0207,24,24,0,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,DeltaRank,mixed_6_24,cross_symbol_zscore,none,low_turnover,F0_calendar_blocks,basis;price,1,0.041666666666666664,0,0.0,0,0.6666666666666666,0.7916666666666666,0.8333333333333334,0.7916666666666666,0.7916666666666666,0.8333333333333334,0.0,False
04,C0208,24,0,24,H15_placebo_null_adversarial,P8_regime_state,ResidualizeVsCore4,H24,cross_symbol_rank,none,medium_turnover,F9_liquidity_shock,liquidity;volatility,0,,0,,1,,,,,,,1.0,False
04,C0209,24,24,0,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,NegRank,mixed_12_48,cross_symbol_zscore,FundingCore_and_Core4,lag_stable,F4_basis_dislocation,liquidity;volatility,10,0.4166666666666667,1,0.041666666666666664,0,0.5416666666666666,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4166666666666667,0.4166666666666667,1.0,False
04,C0210,24,24,0,H01_cross_symbol_relative_strength,P0_price_return,RegimeMaskNonMay,H6,same_symbol_rank,Core4,medium_turnover,F10_volatility_compression,price,0,0.0,0,0.0,0,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,0.0,False
04,C0211,24,24,0,H09_trend_reversal_horizon_mix,P7_cross_symbol_relative,RegimeMaskNonMay,H24,cross_symbol_rank,Core4,low_turnover,F10_volatility_compression,basis;price,2,0.08333333333333333,0,0.0,0,0.5833333333333334,0.8333333333333334,0.875,0.7916666666666666,0.8333333333333334,1.0,0.0,False
04,C0212,24,24,0,H14_open_ast_cem_diversity,P1_range_volatility,TSMeanRank,mixed_12_48,same_symbol_rank,FundingCore_and_Core4,lag_stable,F6_cross_symbol_dispersion,volatility,6,0.25,0,0.0,0,0.5,0.5833333333333334,0.5833333333333334,0.5416666666666666,0.4583333333333333,0.5833333333333334,0.0,False
04,C0213,24,24,0,H12_horizon_ensemble_stability,P11_volatility_basis,NegRank,H12,cross_symbol_zscore,FundingCore,lag_stable,F10_volatility_compression,basis;volatility,14,0.5833333333333334,1,0.041666666666666664,0,0.08333333333333333,0.08333333333333333,0.20833333333333334,0.125,0.2916666666666667,0.9583333333333334,0.0,False
04,C0214,24,24,0,H09_trend_reversal_horizon_mix,P4_taker_flow,SubRank,H24,cross_symbol_zscore,Core4,medium_turnover,F9_liquidity_shock,flow,0,0.0,0,0.0,0,0.9583333333333334,1.0,1.0,1.0,0.9166666666666666,0.9583333333333334,0.0,False
04,C0215,24,24,0,H07_taker_flow_lag_stable,P10_price_liquidity,ClipRank,H6,cross_symbol_rank,none,medium_turnover,F2_low_liquidity,liquidity;price,6,0.25,1,0.041666666666666664,0,0.4166666666666667,0.625,0.75,0.75,0.5,0.625,0.0,False
04,C0216,24,24,0,H14_open_ast_cem_diversity,P13_trade_size_volatility,DeltaRank,ensemble_6_12_24_48,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F8_low_vol_high_liquidity,liquidity;volatility,7,0.2916666666666667,1,0.041666666666666664,0,0.4583333333333333,0.4166666666666667,0.5833333333333334,0.4583333333333333,0.5,0.8333333333333334,1.0,False
04,C0217,24,24,0,H03_basis_premium_residual,P7_cross_symbol_relative,ZScore,mixed_6_24,cross_symbol_rank,FundingCore_and_Core4,medium_turnover,F2_low_liquidity,basis;price,0,0.0,0,0.0,0,0.7083333333333334,0.8333333333333334,0.9583333333333334,0.8333333333333334,0.7083333333333334,0.7083333333333334,0.0,False
04,C0218,24,0,24,H15_placebo_null_adversarial,P8_regime_state,WinsorZScore,H72,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F6_cross_symbol_dispersion,liquidity;volatility,0,,0,,0,,,,,,,1.0,False
04,C0219,24,24,0,H12_horizon_ensemble_stability,P12_liquidity_flow,AddZScore,H6,cross_symbol_zscore,FundingCore,lag_stable,F8_low_vol_high_liquidity,flow;liquidity,0,0.0,0,0.0,0,0.5,0.8333333333333334,0.9166666666666666,0.8333333333333334,0.5833333333333334,0.625,0.0,False
04,C0220,24,24,0,H07_taker_flow_lag_stable,P1_range_volatility,MulRankZScore,spread_6_vs_24,same_symbol_rank,Core4,medium_turnover,F11_cross_symbol_crowding,volatility,8,0.3333333333333333,2,0.08333333333333333,0,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.5416666666666666,0.0,False
04,C0221,24,24,0,H03_basis_premium_residual,P11_volatility_basis,TSRankMul,H72,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F6_cross_symbol_dispersion,basis;volatility,7,0.2916666666666667,0,0.0,0,0.3333333333333333,0.5,0.5416666666666666,0.5,0.6666666666666666,0.7916666666666666,0.0,False
04,C0222,24,24,0,H02_cross_symbol_dispersion_reversal,P1_range_volatility,AddZScore,H24,cross_symbol_zscore,Core4,medium_turnover,F0_calendar_blocks,volatility,14,0.5833333333333334,0,0.0,0,0.375,0.125,0.16666666666666666,0.125,0.125,0.9583333333333334,0.0,False
04,C0223,24,0,24,H15_placebo_null_adversarial,P10_price_liquidity,ResidualizeVsFundingCore,H48,same_symbol_zscore,Core4,low_turnover,F2_low_liquidity,liquidity;price,0,,0,,1,,,,,,,0.0,False
04,C0224,24,24,0,H07_taker_flow_lag_stable,P5_basis_premium,RollingMaxRank,H12,cross_symbol_rank,none,medium_turnover,F3_high_liquidity_high_vol,basis,9,0.375,0,0.0,0,0.375,0.4583333333333333,0.5833333333333334,0.4583333333333333,0.4583333333333333,0.6666666666666666,0.0,False
04,C0225,24,24,0,H02_cross_symbol_dispersion_reversal,P6_funding_observable,RollingMinRank,H12,same_symbol_rank,FundingCore_and_Core4,low_turnover,F6_cross_symbol_dispersion,funding,2,0.08333333333333333,0,0.0,0,0.5,0.5833333333333334,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.8333333333333334,0.0,False
04,C0226,24,24,0,H02_cross_symbol_dispersion_reversal,P8_regime_state,ClipRank,spread_6_vs_24,cross_symbol_zscore,Core4,medium_turnover,F3_high_liquidity_high_vol,liquidity;volatility,7,0.2916666666666667,0,0.0,0,0.5833333333333334,0.5833333333333334,0.625,0.5416666666666666,0.4166666666666667,0.75,1.0,False
04,C0227,24,24,0,H11_regime_conditional_non_may,P11_volatility_basis,TSRankMul,H72,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F10_volatility_compression,basis;volatility,12,0.5,0,0.0,0,0.4583333333333333,0.375,0.375,0.375,0.375,1.0,0.0,False
04,C0228,24,24,0,H08_trade_size_microstructure_lite,P10_price_liquidity,TSMeanRank,mixed_6_24,same_symbol_rank,FundingCore_and_Core4,medium_turnover,F5_funding_neutral,liquidity;price,5,0.20833333333333334,1,0.041666666666666664,0,0.5833333333333334,0.7083333333333334,0.75,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.0,False
04,C0229,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P10_price_liquidity,AddZScore,ensemble_6_12_24_48,cross_symbol_rank,Core4,low_turnover,F10_volatility_compression,liquidity;price,10,0.4166666666666667,0,0.0,0,0.3333333333333333,0.2916666666666667,0.375,0.2916666666666667,0.375,0.9583333333333334,0.0,False
04,C0230,24,24,0,H11_regime_conditional_non_may,P13_trade_size_volatility,ResidualizeVsFundingCore,spread_6_vs_24,cross_symbol_rank,FundingCore,low_turnover,F1_high_realized_vol,liquidity;volatility,5,0.20833333333333334,0,0.0,0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,False
04,C0231,24,24,0,H05_volatility_structure_ex_liquidity_mul,P8_regime_state,NegRank,H48,same_symbol_zscore,FundingCore_and_Core4,lag_stable,F0_calendar_blocks,liquidity;volatility,14,0.5833333333333334,3,0.125,0,0.3333333333333333,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.3333333333333333,0.5833333333333334,1.0,False
04,C0232,24,24,0,H02_cross_symbol_dispersion_reversal,P8_regime_state,ClipRank,mixed_6_24,cross_symbol_zscore,Core4,medium_turnover,F4_basis_dislocation,liquidity;volatility,7,0.2916666666666667,0,0.0,0,0.5833333333333334,0.5833333333333334,0.625,0.5416666666666666,0.4166666666666667,0.75,1.0,False
04,C0233,24,24,0,H08_trade_size_microstructure_lite,P6_funding_observable,RollingMinRank,H12,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F4_basis_dislocation,funding,4,0.16666666666666666,0,0.0,0,0.5,0.5416666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.9166666666666666,0.0,False
04,C0234,24,24,0,H07_taker_flow_lag_stable,P2_liquidity,TSMeanRank,H6,same_symbol_rank,none,lag_stable,F10_volatility_compression,liquidity,3,0.125,2,0.08333333333333333,0,0.7083333333333334,0.75,0.7916666666666666,0.75,0.625,0.16666666666666666,0.0,False
04,C0235,24,24,0,H03_basis_premium_residual,P0_price_return,TSStdZScore,spread_6_vs_24,cross_symbol_rank,Core4,medium_turnover,F0_calendar_blocks,price,5,0.20833333333333334,0,0.0,0,0.5833333333333334,0.6666666666666666,0.75,0.6666666666666666,0.5416666666666666,1.0,0.0,False
04,C0236,24,0,24,H15_placebo_null_adversarial,P9_price_basis,ResidualizeVsFundingCore,spread_6_vs_24,cross_symbol_zscore,Core4,medium_turnover,F11_cross_symbol_crowding,basis;price,0,,0,,0,,,,,,,0.0,False
04,C0237,24,24,0,H07_taker_flow_lag_stable,P7_cross_symbol_relative,ZScore,spread_12_vs_48,same_symbol_rank,FundingCore,lag_stable,F6_cross_symbol_dispersion,basis;price,3,0.125,1,0.041666666666666664,0,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7916666666666666,0.4583333333333333,0.0,False
04,C0238,24,24,0,H13_symbol_tier_relative,P3_trade_size,DecayZScore,ensemble_6_12_24_48,cross_symbol_zscore,FundingCore,lag_stable,F4_basis_dislocation,liquidity,9,0.375,4,0.16666666666666666,0,0.25,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5,0.5416666666666666,0.0,False
04,C0239,24,24,0,H13_symbol_tier_relative,P6_funding_observable,CrossSymbolRank,spread_12_vs_48,cross_symbol_rank,none,medium_turnover,F8_low_vol_high_liquidity,funding,0,0.0,0,0.0,0,0.5,0.5416666666666666,0.75,0.5416666666666666,0.875,0.9583333333333334,0.0,False
04,C0240,24,24,0,H10_range_breakout_failure,P2_liquidity,AbsZScore,mixed_12_48,cross_symbol_rank,Core4,medium_turnover,F1_high_realized_vol,liquidity,3,0.125,0,0.0,0,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7083333333333334,0.9166666666666666,0.0,False
04,C0241,24,24,0,H06_liquidity_structure_ex_realized_vol_mul,P14_horizon_spread,HorizonSpread,mixed_6_24,same_symbol_zscore,none,low_turnover,F4_basis_dislocation,price;volatility,10,0.4166666666666667,0,0.0,0,0.375,0.375,0.4583333333333333,0.375,0.08333333333333333,0.9583333333333334,0.0,False
04,C0242,24,24,0,H04_basis_compression_expansion,P14_horizon_spread,DecayZScore,H6,same_symbol_rank,Core4,medium_turnover,F10_volatility_compression,price;volatility,1,0.041666666666666664,1,0.041666666666666664,0,0.75,0.8333333333333334,0.875,0.8333333333333334,0.6666666666666666,0.7083333333333334,0.0,False
04,C0243,24,24,0,H04_basis_compression_expansion,P1_range_volatility,ResidualizeVsFundingCore,H6,same_symbol_zscore,FundingCore,low_turnover,F8_low_vol_high_liquidity,volatility,1,0.041666666666666664,0,0.0,0,0.5833333333333334,0.7916666666666666,0.9166666666666666,0.8333333333333334,0.7916666666666666,0.75,0.0,False
04,C0244,24,24,0,H01_cross_symbol_relative_strength,P6_funding_observable,DeltaRank,H12,cross_symbol_rank,none,lag_stable,F10_volatility_compression,funding,2,0.08333333333333333,1,0.041666666666666664,0,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.4583333333333333,0.6666666666666666,0.7916666666666666,0.0,False
04,C0245,24,24,0,H01_cross_symbol_relative_strength,P3_trade_size,ZScore,H72,cross_symbol_zscore,Core4,medium_turnover,F5_funding_neutral,liquidity,2,0.08333333333333333,0,0.0,0,0.875,0.8333333333333334,0.875,0.8333333333333334,0.75,0.7916666666666666,0.0,False
04,C0246,24,24,0,H01_cross_symbol_relative_strength,P14_horizon_spread,SubRank,spread_12_vs_48,same_symbol_rank,Core4,lag_stable,F10_volatility_compression,price;volatility,8,0.3333333333333333,5,0.20833333333333334,0,0.5833333333333334,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5,0.375,0.0,False
04,C0247,24,24,0,H05_volatility_structure_ex_liquidity_mul,P6_funding_observable,ResidualizeVsCore4,spread_6_vs_24,cross_symbol_rank,none,lag_stable,F3_high_liquidity_high_vol,funding,7,0.2916666666666667,2,0.08333333333333333,0,0.3333333333333333,0.4583333333333333,0.625,0.4583333333333333,0.5833333333333334,0.625,0.0,False
04,C0248,24,24,0,H11_regime_conditional_non_may,P13_trade_size_volatility,WinsorZScore,ensemble_6_12_24_48,same_symbol_rank,FundingCore_and_Core4,medium_turnover,F4_basis_dislocation,liquidity;volatility,3,0.125,0,0.0,0,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.7083333333333334,0.6666666666666666,1.0,1.0,False
04,C0249,24,24,0,H10_range_breakout_failure,P15_open_ast_diverse,SubRank,H72,same_symbol_zscore,FundingCore_and_Core4,low_turnover,F1_high_realized_vol,liquidity;volatility,2,0.08333333333333333,0,0.0,0,0.5,0.875,0.875,0.875,0.9166666666666666,0.75,1.0,False
04,C0250,24,24,0,H03_basis_premium_residual,P9_price_basis,ZScore,H12,same_symbol_zscore,FundingCore,lag_stable,F5_funding_neutral,basis;price,1,0.041666666666666664,0,0.0,0,0.5833333333333334,0.7083333333333334,0.9166666666666666,0.7916666666666666,0.75,0.5833333333333334,0.0,False
04,C0251,24,24,0,H05_volatility_structure_ex_liquidity_mul,P14_horizon_spread,ResidualizeVsCore4,H72,cross_symbol_zscore,none,lag_stable,F7_trend_reversal,price;volatility,7,0.2916666666666667,3,0.125,0,0.4583333333333333,0.4583333333333333,0.5,0.4583333333333333,0.5416666666666666,0.7916666666666666,0.0,False
04,C0252,24,24,0,H05_volatility_structure_ex_liquidity_mul,P6_funding_observable,AddZScore,H24,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F2_low_liquidity,funding,9,0.375,1,0.041666666666666664,0,0.3333333333333333,0.125,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.875,0.0,False
04,C0253,24,24,0,H03_basis_premium_residual,P15_open_ast_diverse,WinsorZScore,H48,same_symbol_rank,none,low_turnover,F0_calendar_blocks,liquidity;volatility,16,0.6666666666666666,2,0.08333333333333333,0,0.16666666666666666,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.2916666666666667,0.7916666666666666,1.0,False
04,C0254,24,24,0,H12_horizon_ensemble_stability,P2_liquidity,ClipRank,mixed_12_48,cross_symbol_rank,FundingCore_and_Core4,low_turnover,F6_cross_symbol_dispersion,liquidity,3,0.125,0,0.0,0,0.5,0.625,0.75,0.6666666666666666,0.75,0.8333333333333334,0.0,False
04,C0255,24,24,0,H01_cross_symbol_relative_strength,P14_horizon_spread,DecayZScore,spread_6_vs_24,same_symbol_rank,FundingCore,medium_turnover,F10_volatility_compression,price;volatility,6,0.25,0,0.0,0,0.5416666666666666,0.625,0.7083333333333334,0.625,0.5,0.8333333333333334,0.0,False
05,C0256,24,24,0,H09_trend_reversal_horizon_mix,P12_liquidity_flow,HorizonSpread,H48,same_symbol_rank,Core4,low_turnover,F1_high_realized_vol,flow;liquidity,7,0.2916666666666667,0,0.0,0,0.4166666666666667,0.625,0.6666666666666666,0.625,0.5833333333333334,0.9583333333333334,0.0,False
05,C0257,24,24,0,H12_horizon_ensemble_stability,P3_trade_size,ResidualizeVsFundingCore,H6,cross_symbol_zscore,FundingCore_and_Core4,low_turnover,F2_low_liquidity,liquidity,0,0.0,0,0.0,0,0.75,0.9166666666666666,1.0,0.875,0.6666666666666666,0.875,0.0,False
05,C0258,24,24,0,H00_low_turnover_robust,P0_price_return,RollingMaxRank,mixed_12_48,same_symbol_rank,FundingCore_and_Core4,lag_stable,F8_low_vol_high_liquidity,price,8,0.3333333333333333,5,0.20833333333333334,0,0.5833333333333334,0.5,0.5416666666666666,0.5,0.4583333333333333,0.375,0.0,False
05,C0259,24,24,0,H13_symbol_tier_relative,P6_funding_observable,ResidualizeVsFundingCore,spread_12_vs_48,cross_symbol_rank,Core4,lag_stable,F4_basis_dislocation,funding,5,0.20833333333333334,3,0.125,0,0.3333333333333333,0.4166666666666667,0.5833333333333334,0.4583333333333333,0.5833333333333334,0.6666666666666666,0.0,False
