field_name,field_family,source_family,feature_class,transform,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,atlas_candidate,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,avg_n_obs_recent,error,strict_non_basis_candidate,near_miss_non_basis,lane
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L0_raw_forward_return,1,1.0,0,False,8.343190613378713,-9.966435506047718e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,713,4.361070784483861e-05,0.2474602722540491,0.2474602722540491,0.2474602722540491,0.488078541374474,718,-2.4818710398354307e-05,-0.2193779212065863,-0.2193779212065863,-0.2193779212065863,0.4860724233983287,717,-4.339868565901057e-05,-0.346839333857968,-0.346839333857968,-0.346839333857968,0.5034867503486751,719,-0.0001898046742258,-0.8151676177312619,-0.8151676177312619,-0.8151676177312619,0.4770514603616133,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L1_cross_sectional_relative_return,1,1.0,0,False,8.343190613378713,-9.966435506047711e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,713,4.3610707844838656e-05,0.2474602722540494,0.2474602722540494,0.2474602722540494,0.488078541374474,718,-2.4818710398354307e-05,-0.2193779212065863,-0.2193779212065863,-0.2193779212065863,0.4860724233983287,717,-4.3398685659010567e-05,-0.346839333857968,-0.346839333857968,-0.346839333857968,0.5034867503486751,719,-0.0001898046742258,-0.8151676177312619,-0.8151676177312619,-0.8151676177312619,0.4770514603616133,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L3_liquidity_tier_relative_return,1,1.0,0,False,3.347114525148384,-8.231937396037284e-05,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,713,7.946657417339393e-05,0.4650050733282622,0.4650050733282622,0.4650050733282622,0.4936886395511921,718,-7.32196587758886e-05,-0.673750950503795,-0.673750950503795,-0.673750950503795,0.467966573816156,717,-6.119270018298067e-05,-0.4982938212668071,-0.4982938212668071,-0.4982938212668071,0.4867503486750348,719,-0.0001982653886944,-0.8651441644154821,-0.8651441644154821,-0.8651441644154821,0.4756606397774687,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L5_vol_adjusted_return,1,1.0,2,False,9.771653884426447,-0.0007015815493326,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,713,0.0045095084366535,0.4229247598239923,0.4229247598239923,0.4229247598239923,0.4810659186535764,718,0.0055913426920519,0.5069507578982391,0.5069507578982391,0.5069507578982391,0.5083565459610028,717,0.0106926000030972,0.9168365399343292,0.9168365399343292,0.9168365399343292,0.5118549511854951,719,-0.0073481910584103,-0.4171552144917719,-0.4171552144917719,-0.4171552144917719,0.4798331015299026,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L0_raw_forward_return,4,-1.0,2,False,7.836824572841805,0.0006514906564797,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,710,-0.000552009024246,-1.4678076802043614,-0.741832774545633,-1.214322143826472,0.4774647887323943,715,9.028984166835776e-05,0.4418315021939699,0.5864421746064072,-0.854729449012438,0.5230769230769231,714,-4.6961206467790334e-05,-0.1809404206216623,-0.1784736047162652,-0.3216482740888145,0.4761904761904761,716,-0.0007780121650324,-1.843506545216813,-0.6870995685422444,-1.88761033366452,0.4525139664804469,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L1_cross_sectional_relative_return,4,-1.0,2,False,7.836824572841798,0.0006514906564797,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,710,-0.000552009024246,-1.4678076802043614,-0.7418327745456328,-1.2143221438264722,0.4774647887323943,715,9.028984166835784e-05,0.4418315021939703,0.586442174606407,-0.8547294490124377,0.5230769230769231,714,-4.69612064677904e-05,-0.1809404206216626,-0.1784736047162652,-0.3216482740888143,0.4761904761904761,716,-0.0007780121650324,-1.843506545216812,-0.6870995685422443,-1.88761033366452,0.4525139664804469,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L3_liquidity_tier_relative_return,4,-1.0,3,True,18.398582138356385,0.0006142492920957,True,False,HOLD_A7FFCORE16E_CONTROL_LIKE,710,-0.00042598961335,-1.1591078549339462,-0.5101201041882248,-1.1108248496543025,0.4732394366197183,715,-3.601349389303813e-05,-0.1804034130836905,0.2657052027778287,-1.1351171061437717,0.4895104895104895,714,-0.0001483167934572,-0.6010146170109919,-0.4018526036239153,-0.5175542051114307,0.4831932773109244,716,-0.0007719791955916,-1.8675877314707607,-0.6656332906528355,-1.764411462040765,0.4483240223463687,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L5_vol_adjusted_return,4,-1.0,1,False,11.7936728096661,0.0328989510341154,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,710,-0.0300141340584874,-1.2248117311496804,-0.620056344982512,-0.9530916976549214,0.4774647887323943,715,0.0062356466453499,0.3096728068148978,0.3582494116297431,-0.9095351255806492,0.5272727272727272,714,0.0190328826311719,0.693859309251026,0.3673528834049835,0.2210258868578225,0.4929971988795518,716,-0.0467680972446799,-1.3339742614739556,-0.621591046869195,-1.5850064399537025,0.4469273743016759,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L0_raw_forward_return,8,-1.0,1,False,6.225630404757268,0.0011043806962663,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,706,-0.0006568663642855,-1.4661937881429898,-0.7328611640657334,-1.429415936463299,0.4858356940509915,711,0.0004037319098928,1.4618212457220665,0.5847462924616973,-0.8631666925095453,0.5161744022503516,710,8.498812425058108e-05,0.2456926686826266,0.2324827892723558,-1.4218016101684523,0.5098591549295775,712,-0.0010708406987482,-1.772499856092617,-0.6907188797059078,-1.591185694592354,0.446629213483146,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L1_cross_sectional_relative_return,8,-1.0,1,False,6.225630404757266,0.0011043806962663,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,706,-0.0006568663642855,-1.4661937881429894,-0.7328611640657332,-1.429415936463298,0.4858356940509915,711,0.0004037319098928,1.4618212457220665,0.5847462924616975,-0.8631666925095448,0.5161744022503516,710,8.498812425058112e-05,0.2456926686826267,0.2324827892723558,-1.4218016101684523,0.5098591549295775,712,-0.0010708406987482,-1.7724998560926173,-0.6907188797059078,-1.5911856945923546,0.446629213483146,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L3_liquidity_tier_relative_return,8,-1.0,2,False,311.7239201267167,0.0011495218309025,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,706,-0.0006842342607214,-1.5536687811564776,-0.7001447833804508,-1.5771227077757768,0.4730878186968839,711,0.0001864137899079,0.700856728107569,0.2310034219069355,-1.386694877432933,0.509142053445851,710,-1.729617809246886e-06,-0.0052069498946251,0.1432759616323944,-1.3080503888406974,0.5140845070422535,712,-0.0011426624490101,-1.9457002871839488,-0.5710517585543207,-2.05911647226521,0.4550561797752809,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L5_vol_adjusted_return,8,-1.0,1,False,10.21611524290163,0.0566382529137157,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,706,-0.0289899280237007,-1.0018560011023423,-0.6397523390145807,-1.4093724290730494,0.4943342776203966,711,0.0385298929822331,1.3820822024722004,0.6181997093953155,-0.9976249192966442,0.5049226441631505,710,0.0409829074301754,1.126827706917786,0.6459500260788356,-1.4069440939159668,0.5253521126760563,712,-0.0468420041781916,-0.8651805688056537,-0.4631011751986706,-1.2729019656031375,0.4606741573033708,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L0_raw_forward_return,24,-1.0,2,False,10.184612145461063,0.002729742079046,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,690,-0.0010216045117958,-1.3976884365169195,-0.1767747253125378,-2.274565124890967,0.4768115942028985,695,0.0004854473707249,0.9488985143482936,0.0861541997545962,-1.370551165102863,0.5266187050359712,694,-0.0008528173684359,-1.399642942667665,-0.3355300724413839,-2.075618029668884,0.4870317002881844,696,-0.0029657632840847,-2.9322517776905026,-0.5925787660380202,-3.672174076083997,0.403735632183908,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L1_cross_sectional_relative_return,24,-1.0,2,False,10.184612145461063,0.002729742079046,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,690,-0.0010216045117958,-1.397688436516919,-0.1767747253125379,-2.274565124890966,0.4768115942028985,695,0.0004854473707249,0.9488985143482936,0.0861541997545963,-1.370551165102863,0.5266187050359712,694,-0.0008528173684359,-1.399642942667665,-0.3355300724413839,-2.075618029668884,0.4870317002881844,696,-0.0029657632840847,-2.9322517776905026,-0.5925787660380204,-3.672174076083997,0.403735632183908,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L3_liquidity_tier_relative_return,24,-1.0,2,False,21.476775963427205,0.0024723740562298,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,690,-0.0012036282155472,-1.672867859968695,-0.3312745897211775,-2.33574433500209,0.4811594202898551,695,0.0002286705660694,0.454815652613187,0.0500338653035801,-1.3995909685172436,0.5136690647482014,694,-0.0006661868635974,-1.1282304044628555,-0.1689834150471299,-1.915170404146601,0.4740634005763688,696,-0.0027720855264565,-2.8181329032744693,-0.7646160133789203,-3.245328536879609,0.425287356321839,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_1h,L5_vol_adjusted_return,24,-1.0,2,False,9.679026885439816,0.1403946644407318,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,690,-0.0302861327886735,-0.6652712629839639,-0.0740949295968691,-2.6953359783526354,0.5,695,0.0473677275355595,0.962420084092632,0.1803808355591794,-1.5988829979857566,0.5194244604316547,694,-0.047781049803193,-0.7636751518604574,-0.083454053534011,-2.153040309907756,0.5072046109510087,696,-0.1656581778365956,-1.6033088639083448,-0.5997255391659431,-2.626407143114432,0.4094827586206896,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L0_raw_forward_return,1,-1.0,1,False,8.412596886997893,0.0001862656130667,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,715,-0.0001299531387987,-0.8016926470927116,-0.8016926470927116,-0.8016926470927116,0.4671328671328671,718,2.947107326531153e-05,0.2764700344944946,0.2764700344944946,0.2764700344944946,0.5027855153203342,719,4.638520617535114e-05,0.3590433917483681,0.3590433917483681,0.3590433917483681,0.4993045897079277,719,-0.0003159921889545,-1.293277548565517,-1.293277548565517,-1.293277548565517,0.4478442280945758,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L1_cross_sectional_relative_return,1,-1.0,1,False,8.412596886997894,0.0001862656130667,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,715,-0.0001299531387987,-0.8016926470927122,-0.8016926470927122,-0.8016926470927122,0.4671328671328671,718,2.947107326531152e-05,0.2764700344944945,0.2764700344944945,0.2764700344944945,0.5027855153203342,719,4.638520617535112e-05,0.3590433917483679,0.3590433917483679,0.3590433917483679,0.4993045897079277,719,-0.0003159921889545,-1.293277548565517,-1.293277548565517,-1.293277548565517,0.4478442280945758,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L3_liquidity_tier_relative_return,1,-1.0,1,False,19.21586646085584,0.0001550554729894,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,715,-5.672323474343875e-05,-0.3652015493382149,-0.3652015493382149,-0.3652015493382149,0.4713286713286713,718,1.249481849431299e-05,0.1203403369490475,0.1203403369490475,0.1203403369490475,0.5,719,3.0190331883732424e-05,0.2459548773821022,0.2459548773821022,0.2459548773821022,0.4951321279554937,719,-0.0002915527499246,-1.217635244741226,-1.217635244741226,-1.217635244741226,0.4575799721835883,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L5_vol_adjusted_return,1,-1.0,1,False,17.51782135220402,0.0173882929103327,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,715,-0.0039078964173071,-0.4167097077683994,-0.4167097077683994,-0.4167097077683994,0.4853146853146853,718,0.0017760604357537,0.1781692070077583,0.1781692070077583,0.1781692070077583,0.5027855153203342,719,0.0165562152834829,1.279115735104566,1.279115735104566,1.279115735104566,0.5006954102920723,719,-0.0217634678927015,-1.2206395585516088,-1.2206395585516088,-1.2206395585516088,0.4506258692628651,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L0_raw_forward_return,4,-1.0,2,False,4.831953128025264,0.0002808675610567,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-9.709001509375962e-05,-0.3046012619005259,-0.2190977754661497,-0.5432141903513115,0.4705056179775281,715,0.000240689248682,0.971903226678495,-0.0073004811756772,-0.228940717993623,0.5062937062937063,716,-0.0002902187401772,-0.9668133470013474,-0.5092566102429195,-0.9951649988142276,0.4762569832402235,716,-0.0006279814124804,-1.3660759380754164,-0.6516840847386902,-1.1111681366767594,0.4259776536312849,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L1_cross_sectional_relative_return,4,-1.0,2,False,4.8319531280252646,0.0002808675610567,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-9.709001509375984e-05,-0.3046012619005265,-0.2190977754661501,-0.5432141903513115,0.4705056179775281,715,0.000240689248682,0.9719032266784956,-0.007300481175677,-0.2289407179936229,0.5062937062937063,716,-0.0002902187401772,-0.9668133470013474,-0.5092566102429195,-0.9951649988142276,0.4762569832402235,716,-0.0006279814124804,-1.3660759380754164,-0.65168408473869,-1.1111681366767598,0.4259776536312849,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L3_liquidity_tier_relative_return,4,-1.0,2,False,6.704890337079647,0.0004059882823548,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,-0.0001041542664342,-0.3374349709559195,-0.2412126591023684,-0.5102082752862379,0.4817415730337078,715,0.0001583110485116,0.6546904520201487,-0.1572398234241019,-0.3655231980594394,0.4979020979020979,716,-0.0003273968948716,-1.161360268872272,-0.7516319816315795,-0.9626278125265711,0.4846368715083798,716,-0.00066006210684,-1.4547051165941265,-0.7042105398897733,-1.147974211993953,0.4329608938547486,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L5_vol_adjusted_return,4,1.0,2,False,10.10908469175538,-0.0161682615853079,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,712,0.0028875074264861,0.1512213268512484,0.0106552486346534,-0.5895893521744313,0.4887640449438202,715,0.0223827508781214,1.0420994183631178,0.2236620689906187,-0.1411129085783629,0.5132867132867133,716,0.0134853059739091,0.4186041393250799,0.3471083120061719,-0.4107696762084937,0.4818435754189944,716,-0.0398094848280367,-1.125040825631782,-0.610206585527752,-1.296203623602039,0.435754189944134,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L0_raw_forward_return,8,1.0,1,False,8.457462531620564,-0.0009979530900376,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,708,0.0001295967411167,0.3183015332766263,0.2105272137913667,-1.1242819792216474,0.501412429378531,711,0.0005768259738766,1.987925596832174,0.6092897087139595,-0.1431892806409859,0.5288326300984529,712,-0.0001250728613191,-0.3109619112793466,0.0219255062294817,-0.8935543850280737,0.4691011235955056,712,-0.0012236329972691,-1.7887850741827611,-0.6209316437741881,-1.413896102155235,0.4311797752808989,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L1_cross_sectional_relative_return,8,1.0,1,False,8.457462531620575,-0.0009979530900376,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,708,0.0001295967411167,0.3183015332766263,0.2105272137913669,-1.1242819792216474,0.501412429378531,711,0.0005768259738766,1.987925596832174,0.6092897087139593,-0.1431892806409855,0.5288326300984529,712,-0.0001250728613191,-0.3109619112793461,0.0219255062294818,-0.8935543850280737,0.4691011235955056,712,-0.0012236329972691,-1.7887850741827611,-0.6209316437741881,-1.413896102155235,0.4311797752808989,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L3_liquidity_tier_relative_return,8,-1.0,2,False,11.317739633179311,0.0011231411135443,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,708,-6.22493023585606e-05,-0.1543184051277508,0.0570541809430568,-1.1689770887663635,0.4943502824858757,711,0.0003580608177578,1.2464775671105872,0.2258720239353879,-0.3254039488558085,0.509142053445851,712,-8.71411235098055e-05,-0.2255592866895077,-0.1137439479001867,-0.6526053791711035,0.4676966292134831,712,-0.0013265423567755,-1.938400025351986,-0.6786317887407738,-1.5801867513036911,0.4367977528089887,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L5_vol_adjusted_return,8,1.0,2,False,13.589809595371817,-0.0529507356930601,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,708,0.0302222745724077,1.2019126688218282,0.5428112695210514,-0.9351142671943,0.518361581920904,711,0.0589142806159471,2.094402024984512,0.9187192598395836,-0.4730764172411679,0.5344585091420534,712,0.0541268711636832,1.2418469825107288,0.3131906097987919,-0.3725557525930522,0.4887640449438202,712,-0.0652581857970037,-1.096622539824224,-0.4337995024912955,-1.2063620299589712,0.3932584269662921,94.93333333333334,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L0_raw_forward_return,24,-1.0,2,False,6.355257581246125,0.0027505694902954,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0009035245469341,-1.3507295300706237,-0.4427970096864434,-1.4316807681545325,0.4595375722543353,695,0.0017516681888431,3.21587256751692,0.6052854235596672,-0.9383923048867258,0.539568345323741,696,-0.0009174787032958,-1.3451948248274883,-0.5170266942978787,-1.94478065527358,0.4841954022988505,696,-0.0031985736623622,-3.000175342234156,-0.82629642878101,-2.588139011303218,0.3908045977011494,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L1_cross_sectional_relative_return,24,-1.0,2,False,6.355257581246126,0.0027505694902954,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0009035245469341,-1.3507295300706246,-0.4427970096864434,-1.4316807681545314,0.4595375722543353,695,0.0017516681888431,3.2158725675169206,0.605285423559667,-0.9383923048867258,0.539568345323741,696,-0.0009174787032958,-1.3451948248274883,-0.517026694297879,-1.94478065527358,0.4841954022988505,696,-0.0031985736623622,-3.000175342234156,-0.8262964287810102,-2.588139011303217,0.3908045977011494,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L3_liquidity_tier_relative_return,24,-1.0,2,False,6.889000553031073,0.002442802624506,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0010977143406854,-1.691670849694275,-0.4144556631047725,-1.663586295937613,0.4667630057803468,695,0.0014562904013712,2.7188665342405423,0.6185036290933155,-1.2261285753823274,0.5323741007194245,696,-0.0008117372685836,-1.2171979232996395,-0.3719148138289905,-2.1588903229749365,0.4856321839080459,696,-0.0028965468754383,-2.7451042910779546,-0.6627995706062275,-2.236036332378542,0.3994252873563218,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_4h,L5_vol_adjusted_return,24,1.0,1,False,54.72922929766416,-0.1724013520205667,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,0.0170539830283677,0.4117824817412123,0.0107941078795768,-1.2705954026374728,0.4841040462427746,695,0.1864188791066316,3.4382489124002724,0.5976866405050406,-1.1798641936551346,0.5453237410071943,696,-0.0129095933432866,-0.1741855681832533,-0.0208983306834646,-1.8018957448063584,0.4942528735632184,696,-0.2131018867786745,-2.056091598270899,-0.61149021291655,-2.530511055151121,0.3879310344827586,92.8,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L0_raw_forward_return,1,-1.0,2,False,12.696424218006424,0.0002153208046272,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,-3.871579026219507e-05,-0.2164040105586031,-0.2164040105586031,-0.2164040105586031,0.4762589928057554,719,5.2304267366186935e-05,0.447487137621023,0.447487137621023,0.447487137621023,0.5104311543810849,719,-9.528021561379668e-05,-0.6167593068444548,-0.6167593068444548,-0.6167593068444548,0.4728789986091794,719,-0.0002858481633652,-0.971461610084794,-0.971461610084794,-0.971461610084794,0.4464534075104311,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L1_cross_sectional_relative_return,1,-1.0,2,False,12.69642421800642,0.0002153208046272,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,-3.871579026219501e-05,-0.2164040105586028,-0.2164040105586028,-0.2164040105586028,0.4762589928057554,719,5.230426736618695e-05,0.4474871376210232,0.4474871376210232,0.4474871376210232,0.5104311543810849,719,-9.528021561379666e-05,-0.6167593068444547,-0.6167593068444547,-0.6167593068444547,0.4728789986091794,719,-0.0002858481633652,-0.971461610084794,-0.971461610084794,-0.971461610084794,0.4464534075104311,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L3_liquidity_tier_relative_return,1,-1.0,2,False,12.076945586588334,0.0002239381540841,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,-3.993799069485128e-05,-0.231703131813615,-0.231703131813615,-0.231703131813615,0.4820143884892086,719,5.264568187935835e-05,0.4569033469350078,0.4569033469350078,0.4569033469350078,0.5048678720445062,719,-9.837121494605988e-05,-0.6459634210787184,-0.6459634210787184,-0.6459634210787184,0.4714881780250348,719,-0.0003002708035351,-1.0362902029977672,-1.0362902029977672,-1.0362902029977672,0.4464534075104311,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L5_vol_adjusted_return,1,1.0,0,False,2675.195700753239,-0.0251091083283884,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,695,0.0045756280907771,0.4352075845747508,0.4352075845747508,0.4352075845747508,0.5007194244604316,719,-2.522937443679965e-05,-0.0022715714178318,-0.0022715714178318,-0.0022715714178318,0.5104311543810849,719,-0.0097873913296877,-0.6600812383432969,-0.6600812383432969,-0.6600812383432969,0.4840055632823365,719,-0.0308763679675608,-1.4909413134477072,-1.4909413134477072,-1.4909413134477072,0.454798331015299,95.86666666666666,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L0_raw_forward_return,4,-1.0,2,False,7.61489081524603,0.0008322195236513,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0002089142114978,-0.6289700324207546,-0.3590331982511798,-0.3808542698871754,0.4812138728323699,716,0.0004219742706787,1.7642958354691325,1.022108498724693,0.180399433116138,0.5111731843575419,716,-0.0002603783453778,-0.7502541220560212,-0.4969699055642976,-0.8031062670635372,0.4706703910614525,716,-0.0010415474166012,-1.81870450759595,-0.9572409134796288,-1.0890062474919544,0.3812849162011173,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L1_cross_sectional_relative_return,4,-1.0,2,False,7.614890815246026,0.0008322195236513,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0002089142114978,-0.6289700324207541,-0.3590331982511793,-0.3808542698871755,0.4812138728323699,716,0.0004219742706787,1.7642958354691332,1.022108498724693,0.1803994331161381,0.5111731843575419,716,-0.0002603783453778,-0.7502541220560216,-0.4969699055642975,-0.8031062670635368,0.4706703910614525,716,-0.0010415474166012,-1.81870450759595,-0.9572409134796288,-1.0890062474919544,0.3812849162011173,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L3_liquidity_tier_relative_return,4,-1.0,2,False,7.266108485648209,0.0008540733620001,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,-0.0003449842631101,-1.063300180368291,-0.5274050736145612,-0.6878404365200546,0.4812138728323699,716,0.0003873130456394,1.653784813299334,0.9655365452689266,0.0984446905347323,0.4986033519553072,716,-0.0002492738844287,-0.7252791856059081,-0.4512512211023748,-0.8344220810549609,0.4846368715083798,716,-0.0010740517740629,-1.884744889051572,-1.0047044916880647,-1.130237603775977,0.3812849162011173,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L5_vol_adjusted_return,4,1.0,1,False,13.383779350085044,-0.0739217330216463,False,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,692,0.0187665692553978,0.9065874482434472,0.4363597541517781,0.335965405634833,0.5057803468208093,716,0.018399822519262,0.8388574996449637,0.5146513132831927,-0.0867006787262199,0.4972067039106145,716,-0.0201760886428042,-0.5323608783395625,-0.4911198723699287,-0.720514402637922,0.4916201117318435,716,-0.0989349454149916,-2.3478108589622986,-1.1632418610335256,-1.7843136565522657,0.4036312849162011,95.46666666666668,,False,False,reject
liquidity_rank_active_universe,liquidity,trade_ohlcv,derived_cross_section,delta_24h,L0_raw_forward_return,8,-1.0,2,False,6.545220366458404,0.0015531884373829,True,False,HOLD_A7FFCORE16E_PREMAY_UNSTABLE,688,-0.0003465380497102,-0.7569161182939945,-0.1738357837440014,-0.876806144151119,0.502906976744186,712,0.0009091155322751,2.6089357230613177,0.8485234399573487,0.3386122926464577,0.497191011235955,712,-0.0005331949685176,-1.1204490903236803,-0.5130499576495986,-1.2138234309252411,0.473314606741573,712,-0.0016172085605491,-1.8765956828202253,-0.6958067248817201,-0.7574347350018106,0.3876404494382022,94.93333333333334,,False,False,reject
