candidate_id,semantic_bucket,motif_bucket,split_count,strict_split_count,positive_split_count,control_clean_split_count,median_cost_adjusted_spread,median_control_ratio,max_tstat,control_clean_recent,control_clean_train,control_clean_validation,positive_recent,positive_train,positive_validation,strict_recent,strict_train,strict_validation,source,split_stable_proxy,surface_score,numeric_clue_rows,numeric_label_count,numeric_horizon_count,numeric_min_control_ratio,numeric_best_original_score,objective_surface_candidate
a7ffcore11e_55b15e2549d259e1de,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0008873096567758,7.220830263797167,1.154475471168358,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-6.066354792628808,3,1,3,0.3702556213989812,0.0105350549269148,False
a7ffcore11e_569efbd1f4836d446c,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.000845057045844,7.259637332411047,1.2124225824011967,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-6.04721475000985,3,1,3,0.3184835519112582,0.0084440108226703,False
a7ffcore11e_578b81923bbfd24556,liquidity_like|volatility_like,liquidity_shock,3,0,2,0,0.0064468038574954,2.94420862299332,0.3724947440491271,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,0.42828612105580666,1,1,1,0.6173770803577996,0.137627717599149,False
a7ffcore11e_5797ede140d362ffce,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0006719412995484,3.8879871908976544,0.5335236126974188,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.3544635782002357,2,1,2,0.6470687423150847,0.0076462416709931,False
a7ffcore11e_5ba23f43a8b1fe6632,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0012202319956048,2.0153573784822663,1.8021679540894184,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.21318942439284783,6,2,3,0.4336467235530571,0.0424770735526936,False
a7ffcore11e_5d75bda63e8f7deae8,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0075068195567591,1.816073636039274,1.4020590299487588,False,False,False,False,True,False,False,False,False,core14see_repaired_packet,False,1.0859853939094846,1,1,1,0.7872553702677616,0.1202136434911438,False
a7ffcore11e_5eeb3173819f50e614,taker_flow_like|open_interest_like,flow_x_leverage,3,0,2,0,0.0045784967020568,2.644650243705946,2.389178928503915,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,2.744528684797969,2,1,2,0.6576903608941038,0.1350542481964715,False
a7ffcore11e_5fcd7ebabb6db4aee5,liquidity_like,single,3,0,0,0,-0.0151284595179707,10.572299556818392,-0.9062413569341508,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-10.906241356934151,1,1,1,0.7734208397556316,0.0718946369891791,False
a7ffcore11e_609ef14715bcbaddaa,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.000826050439115,4.098259779141655,2.006945061342857,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.091314717798798,1,1,1,0.7063605173069912,0.0029475091984097,False
a7ffcore11e_620048b49bc3dfd43f,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0010920696989865,2.38234517734668,1.16572922641939,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.21661595092729,5,3,3,0.7297369274012059,0.2000347857769908,False
a7ffcore11e_62177b4a351f23dee9,liquidity_like,single,3,0,0,0,-0.0011496699311079,8.325709868835675,-0.0488745588858897,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-8.374584427721565,1,1,1,0.593392196521431,0.0103927957764567,False
a7ffcore11e_649733921153c9d703,liquidity_like,single,3,0,1,0,-0.0036947966662949,3.2103336065779464,0.8449082712352755,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-0.8654253353426711,1,1,1,0.6831402032687296,0.364961297196941,False
a7ffcore11e_6754f84bb859b65abb,taker_flow_like|open_interest_like,flow_x_leverage,3,0,2,0,0.0024694716266112,3.7047705118819847,1.331560673940205,False,False,False,True,True,False,False,False,False,core14see_repaired_packet,False,0.6267901620582199,1,1,1,0.7402660595874204,0.1220114379988204,False
a7ffcore11e_6a9a26e403c6125043,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0059689163916647,4.105714990626682,1.2921470985780363,False,False,False,True,False,False,False,False,False,core14see_repaired_packet,False,-1.3135678920486455,1,1,1,0.6692011262972369,0.1412797644911259,False
a7ffcore11e_6dfea25769981420cd,liquidity_like,single,3,0,0,0,-0.0008703251314734,11.940368277535905,0.7871192301074421,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-9.212880769892557,4,2,3,0.3257058563587204,0.0488773822287025,False
a7ffcore11e_7036d028e1478c3480,liquidity_like,single,3,0,0,0,-0.0011602391619923,5.04794850897545,0.7465123681046002,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-4.30143614087085,3,2,3,0.3781119353763701,0.1035265044708179,False
a7ffcore11e_72425732c25c5581c6,liquidity_like,single,3,0,0,1,-0.0017221902680132,1.9908892288411109,0.0868484875055768,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.404040741335534,4,2,3,0.4451156559055419,0.0090346962285992,False
a7ffcore11e_72b29b5706d6db936b,taker_flow_like|open_interest_like,flow_x_leverage,3,1,1,2,-0.025666708126729,0.9036961506278391,1.7292613410245752,True,True,False,True,False,False,True,False,False,core14see_repaired_packet,False,9.325565190396736,1,1,1,0.7599504702391644,0.2745959332241619,False
a7ffcore11e_7572ab199d54ee55bd,taker_flow_like|open_interest_like,flow_x_leverage,3,0,2,0,0.0010155162955289,12.857416827565928,2.213747562169309,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,-4.786252437830691,1,1,1,0.6889682844169259,0.1443311219794776,False
a7ffcore11e_75b2088e35389d3ce8,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.000697159225056,1.6367364398025008,1.1641081924488463,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.4726282473536545,2,2,2,0.7233841757008547,0.0219295991489743,False
a7ffcore11e_786722cdd2764b2c2b,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0083770849715241,1.749773051310028,2.106526634564513,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,1.856753583254485,1,1,1,0.7010542486392689,0.0550787004108088,False
a7ffcore11e_78fc00f4702d1eb00f,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0005796024855255,2.291944962698639,1.4864528605844898,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.8054921021141492,1,1,1,0.6521327528540164,0.0045183214248983,False
a7ffcore11e_7ac5f3f71a00807f00,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,2,-0.0099253625946673,0.79620288339786,0.520647974070143,True,False,True,False,True,False,False,False,False,core14see_repaired_packet,False,4.224445090672283,1,1,1,0.4421903807895616,0.039268797098717,False
a7ffcore11e_7b72349fd51af1e863,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0011029177526888,2.774538995106797,0.8617865556153108,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.9127524394914863,5,3,3,0.330453230688708,0.1456751352623335,False
a7ffcore11e_7ba27cc9e55fb01b78,open_interest_like|positioning_like,delta_x_divergence,3,0,2,0,0.0017173429872524,4.099010702612431,0.4159219364539626,False,False,False,False,True,True,False,False,False,core14see_repaired_packet,False,-0.6830887661584688,1,1,1,0.6831384137954619,0.0360734358094694,False
a7ffcore11e_7bd1bb9089595953e0,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.0005515233256776,3.707459688979705,0.9245558885490722,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-1.2829038004306326,1,1,1,0.6776309519452184,0.0382339586579759,False
a7ffcore11e_7f4ddd6ba1891e3a2c,liquidity_like,single,3,0,0,0,-0.0010723435841171,3.0752048767224376,1.154219079402454,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.9209857973199835,3,2,3,0.3816577689764729,0.1093366270246046,False
a7ffcore11e_808636e7cc38f48be5,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0008948649971027,10.539348770005622,1.0923469604014822,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-8.907653039598518,1,1,1,0.74998021601346,0.0031457510963248,False
a7ffcore11e_8591d2d9607675777e,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0008618412806528,11.277267093631291,1.1561764363017757,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-8.843823563698225,3,1,3,0.2688611885105121,0.0109520187495587,False
a7ffcore11e_94fc8621dfeb133185,liquidity_like,single,3,0,0,0,-0.0009171287337095,7.708653179818525,0.3989064051380406,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-7.309746774680485,5,2,3,0.2254105922137263,0.0180613177131051,False
a7ffcore11e_98aa19f1e45c8bab15,taker_flow_like|open_interest_like,flow_x_leverage,3,0,0,0,-0.0008307888995604,2.4084509200341424,0.9955978655199618,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.4128530545141806,1,1,1,0.48977297033995,0.0036115636433687,False
a7ffcore11e_9bd6c6bf10234667f4,liquidity_like,single,3,0,0,0,-0.0012330380935747,3.1380887462273983,1.4399907975533486,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.6980979486740497,1,1,1,0.435829268236955,0.0096647022566565,False
a7ffcore11e_9f7d56ec455eafc3b3,taker_flow_like|basis_premium_like,gated_sign,3,0,1,2,-0.0324485749162245,0.7951779747607083,0.5586784148717637,True,False,True,False,True,False,False,False,False,core14see_repaired_packet,False,4.263500440111056,1,1,1,0.4226632305057762,0.3244153328035333,False
a7ffcore11e_a00dcc5b97bfdd5d9c,open_interest_like|positioning_like,delta_x_divergence,3,0,1,0,-0.0007133782224836,1.2700434047664906,1.5178516075693624,False,False,False,True,False,False,False,False,False,core14see_repaired_packet,False,1.7478082028028716,2,2,1,0.648509340291052,0.0057885309873346,False
a7ffcore11e_a01a8daf0ec6df52a7,taker_flow_like|open_interest_like,flow_x_leverage,3,0,1,0,-0.008882380167809,2.530054132984098,1.2902920034154175,False,False,False,False,True,False,False,False,False,core14see_repaired_packet,False,0.2602378704313191,1,1,1,0.4472970788748746,0.1389732343188548,False
a7ffcore11e_a48ad1e36a600830e7,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0009324561170285,13.581677633844002,0.227242742389601,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-9.7727572576104,3,2,2,0.4878181783084518,0.0158542640667193,False
a7ffcore11e_a4af4b33c8e3583f45,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0007497737412176,4.000748002711986,1.3387162033907976,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.6620317993211886,3,1,3,0.4440597499155435,0.0082107083838015,False
a7ffcore11e_a4d5de17fe7d2743f6,open_interest_like|positioning_like,delta_x_divergence,3,1,1,2,-0.0006803806981505,0.5957501232543834,2.4500357206403955,True,True,False,True,False,False,True,False,False,core14see_repaired_packet,False,10.354285597386012,1,1,1,0.7814174010448666,0.0056701367187519,False
a7ffcore11e_a556c4fd6dec7dc783,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0011040093858848,11.235538204496216,-0.0647252233282474,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-10.064725223328248,7,3,3,0.3671743220276484,0.1523608367505159,False
a7ffcore11e_a8bc245f20ba6f090e,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.00046187386008,2.7327359356177428,3.550011657074252,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,0.8172757214565092,5,3,3,0.6227314342579094,0.2063584267951393,False
a7ffcore11e_a8d20b6bdd9fb53e86,taker_flow_like|basis_premium_like,gated_sign,3,2,2,2,2.972121155619392e-05,0.8328338195803621,2.857048713028969,True,False,True,True,False,True,True,False,True,core14see_repaired_packet,True,16.024214893448608,4,3,3,0.5492273336606582,0.0868757242744581,True
a7ffcore11e_af11f81ccebb87b897,open_interest_like|positioning_like,delta_x_divergence,3,0,0,2,-0.0008257915366575,0.8668124275723766,1.9534119619778605,True,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,4.086599534405483,2,2,1,0.3688054483273865,0.0068189030592555,False
a7ffcore11e_afb3749ca25350c738,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.000373391978221,1.799195213390953,3.013033356332935,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.2138381429419818,1,1,1,0.6784055867624353,0.004506163172533,False
a7ffcore11e_b22e934b8b01b76133,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0007725883903233,4.0266668359899205,1.2030062414142302,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-2.8236605945756903,6,2,3,0.2270860538029096,0.0499790037165038,False
a7ffcore11e_b50799eaf4f797bc7c,liquidity_like,single,3,0,0,0,-0.0007742032707327,6.397028415324413,0.7599288143073072,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-5.6370996010171055,4,2,3,0.330307013346887,0.042433495873841,False
a7ffcore11e_b83343f0b5d2a912a3,liquidity_like,single,3,0,0,0,-0.0133484615202649,12.559050630335005,-0.9025592862036076,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-10.902559286203608,1,1,1,0.6738222942727287,0.071137231339468,False
a7ffcore11e_bd0ecbd08308313888,open_interest_like|positioning_like,delta_x_divergence,3,0,0,1,-0.0008749594385436,1.4524744247556771,1.628803108318169,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,1.676328683562492,2,2,1,0.6262888182669345,0.0330202104966227,False
a7ffcore11e_c21abf533e137c4adb,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0007388602099894,4.8728047274999655,1.5881201753894143,False,False,True,False,False,False,False,False,False,core14see_repaired_packet,False,-1.7846845521105514,6,2,3,0.2598253641580449,0.0535246867092134,False
a7ffcore11e_c30d25ca3e543dc63a,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0009070027422523,17.957536508130126,1.3606966554040028,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-8.639303344595998,3,1,3,0.2831675976618348,0.0111012999353765,False
a7ffcore11e_c6c5696a8e9141f9bf,taker_flow_like|basis_premium_like,gated_sign,3,0,0,1,-0.0003900803428655,1.006732297406178,1.9973712708057625,True,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,2.4906389733995846,5,3,3,0.3893079370711423,0.1942491019188383,False
a7ffcore11e_c992169ade0f4c15f9,open_interest_like|positioning_like,delta_x_divergence,3,1,2,1,0.0021214942570424,1.2671455729211398,0.7901182977616803,False,True,False,True,True,False,False,True,False,core14see_repaired_packet,False,8.02297272484054,1,1,1,0.4895218816279425,0.0378099699014384,False
a7ffcore11e_ceecd13760f1f015e9,liquidity_like,single,3,0,0,1,-0.0016574545998627,2.044285144902154,0.4457584212711565,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.09852672363099768,4,2,3,0.4419641157056352,0.0092211516152234,False
a7ffcore11e_cfcfbc2592d847facd,liquidity_like,single,3,0,0,0,-0.0011092244162483,6.257669844209284,0.4844450291553481,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-5.773224815053935,5,2,3,0.2168543848021346,0.0183586681932651,False
a7ffcore11e_d1dbc4fba532ff5c83,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0008717225149431,1.5993120510984686,1.5551344127750064,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.04417763832346222,1,1,1,0.7144986523982215,0.0060193064863763,False
a7ffcore11e_dbe18bd5192060448c,liquidity_like,single,3,0,0,1,-0.0015839094606422,2.397592519278218,0.1815545193782941,False,True,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.716037999899924,4,2,3,0.4912437102560571,0.0091270917963698,False
a7ffcore11e_ddc7af9711beac20b7,open_interest_like|positioning_like,delta_x_divergence,3,1,1,1,-0.0009212351165133,11.686849048123468,1.7183184455439435,True,False,False,True,False,False,True,False,False,core14see_repaired_packet,False,-1.281681554456057,2,2,1,0.5800401479037302,0.0055704710048137,False
a7ffcore11e_deb04a6b50a738278b,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.000678644260439,3.1634986129376697,1.830483061329864,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-1.3330155516078057,2,1,2,0.6525599322743587,0.0052293454923503,False
a7ffcore11e_e1c2883b278209d9b5,liquidity_like,single,3,0,1,0,-0.000433722304956,6.214382706057141,0.3749740988641407,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-4.3394086071930005,1,1,1,0.7304990169221981,0.3667773789498854,False
a7ffcore11e_e4eff4e076eb8cbc67,open_interest_like|positioning_like,delta_x_divergence,3,0,1,0,-0.0008675380458792,2.212961648448643,1.6082937980217422,False,False,False,True,False,False,False,False,False,core14see_repaired_packet,False,0.895332149573099,2,2,1,0.5190155070499087,0.0056767546109024,False
a7ffcore11e_e75225abf06a144055,liquidity_like,single,3,0,1,0,-0.0044551865217105,3.5572054376641944,0.8481617092856433,False,False,False,False,False,True,False,False,False,core14see_repaired_packet,False,-1.2090437283785511,1,1,1,0.7346321118721786,0.3488167081884513,False
a7ffcore11e_ec26834009da0d5054,taker_flow_like|basis_premium_like,gated_sign,3,0,0,0,-0.0006199509525812,1.9381128396980267,1.938000808717078,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-0.00011203098094880737,1,1,1,0.625080602776203,0.0033572635013338,False
a7ffcore11e_ef8ceadfa18fba4a43,open_interest_like|positioning_like,delta_x_divergence,3,0,0,0,-0.0014019636322211,3.875900769864796,0.5349006086520907,False,False,False,False,False,False,False,False,False,core14see_repaired_packet,False,-3.3410001612127056,3,1,3,0.3414533390693502,0.008404511403944,False
a7ffcore11e_fc6bdefcaa18d8c47f,open_interest_like|positioning_like,delta_x_divergence,3,1,1,1,-0.0008076660846138,1.968349274545056,2.403625302520676,True,False,False,True,False,False,True,False,False,core14see_repaired_packet,False,7.435276027975621,1,1,1,0.7819627109274356,0.0057903224695378,False
