candidate_id,production_family,expression,horizon,smoke_label,fresh_may_status,candidate_net_sum_10bps__validation_2025H1,candidate_net_sum_20bps__validation_2025H1,candidate_mean_ic__validation_2025H1,candidate_active_hours__validation_2025H1,candidate_turnover_mean__validation_2025H1,candidate_gross_exposure_mean__validation_2025H1,max_control_net_sum_10bps__validation_2025H1,max_control_net_sum_10bps_id__validation_2025H1,max_control_net_sum_10bps_mode__validation_2025H1,margin_vs_max_control_net_sum_10bps__validation_2025H1,max_control_mean_ic__validation_2025H1,max_control_mean_ic_id__validation_2025H1,max_control_mean_ic_mode__validation_2025H1,margin_vs_max_control_mean_ic__validation_2025H1,candidate_net_sum_10bps__recent_oos_2025H2_2026Apr,candidate_net_sum_20bps__recent_oos_2025H2_2026Apr,candidate_mean_ic__recent_oos_2025H2_2026Apr,candidate_active_hours__recent_oos_2025H2_2026Apr,candidate_turnover_mean__recent_oos_2025H2_2026Apr,candidate_gross_exposure_mean__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps_id__recent_oos_2025H2_2026Apr,max_control_net_sum_10bps_mode__recent_oos_2025H2_2026Apr,margin_vs_max_control_net_sum_10bps__recent_oos_2025H2_2026Apr,max_control_mean_ic__recent_oos_2025H2_2026Apr,max_control_mean_ic_id__recent_oos_2025H2_2026Apr,max_control_mean_ic_mode__recent_oos_2025H2_2026Apr,margin_vs_max_control_mean_ic__recent_oos_2025H2_2026Apr,candidate_net_sum_10bps__fresh_may_2026,candidate_net_sum_20bps__fresh_may_2026,candidate_mean_ic__fresh_may_2026,candidate_active_hours__fresh_may_2026,candidate_turnover_mean__fresh_may_2026,candidate_gross_exposure_mean__fresh_may_2026,max_control_net_sum_10bps__fresh_may_2026,max_control_net_sum_10bps_id__fresh_may_2026,max_control_net_sum_10bps_mode__fresh_may_2026,margin_vs_max_control_net_sum_10bps__fresh_may_2026,max_control_mean_ic__fresh_may_2026,max_control_mean_ic_id__fresh_may_2026,max_control_mean_ic_mode__fresh_may_2026,margin_vs_max_control_mean_ic__fresh_may_2026,matched_control_count,control_val_recent_positive_count,control_recent20_positive_count,dominates_controls_val_recent_net10,dominates_controls_val_recent_ic,cost20_survives_validation_recent,may_stress_positive,is_a7v5_smoke_positive,pre_may_control_clean_cost20_dominance,a7v6_label,derived_feature_id,source_fields,source_field_families,transform,window_hours,availability_mask,feature_available_lag_bars,paired_ablation_plan
a7v3_rolling_self_reproduction_12_214b62a005b2,rolling_self_reproduction,"Decay(agg_notional_100k_1m,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.4115516274858848,1.3455516274858847,0.0686003683241258,4344.0,0.0151933701657458,1.0,0.7702668613103275,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_wrong_lag_39b6aea0,wrong_lag,0.6412847661755573,0.0659530386740337,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_wrong_lag_39b6aea0,wrong_lag,0.002647329650092109,1.7905286885339136,1.4195286885339131,0.0582510964912287,7296.0,0.0508497807017543,1.0,0.7813934252763681,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_wrong_lag_39b6aea0,wrong_lag,1.0091352632575454,0.0492793411118743,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_time_shuffle_bba8dbeb,time_shuffle,0.0089717553793544,-0.201036899747709,-0.2165368997477088,0.1000000000000005,480.0,0.0306930693069306,0.9504950495049505,0.1700368997477089,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_sign_flip_c0912793,sign_flip,-0.37107379949541786,0.1000000000000005,a7v3_rolling_self_reproduction_12_214b62a005b2__ctrl_time_shuffle_bba8dbeb,time_shuffle,0.0,4,2,1,1,1,1,0,1,0,A7V6_HOLD_CONTROL_CONTAMINATED,Decay_4h__agg_notional_100k_1m,agg_notional_100k_1m,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_3eb1e9032578,rolling_self_reproduction,"Decay(agg_notional_10k_100k,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.1672956480150287,0.9287956480150285,0.05237108655617,4344.0,0.054903314917127,1.0,-0.567252961174304,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_time_shuffle_77ccedcc,time_shuffle,1.7345486091893327,0.0564776394651919,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_time_shuffle_77ccedcc,time_shuffle,-0.004106552909021899,1.4151117234983972,0.971111723498397,0.0405016447368427,7296.0,0.0608552631578947,1.0,0.3169759237976699,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_wrong_lag_7de5dd65,wrong_lag,1.0981357997007273,0.0524293164973929,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_time_shuffle_77ccedcc,time_shuffle,-0.0119276717605502,-0.2491441003273887,-0.2836441003273888,0.0843750000000005,480.0,0.0683168316831683,0.9504950495049505,0.1801441003273887,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_sign_flip_e72bb551,sign_flip,-0.4292882006547774,0.0678496868475997,a7v3_rolling_self_reproduction_12_3eb1e9032578__ctrl_time_shuffle_77ccedcc,time_shuffle,0.0165253131524008,4,0,0,1,0,1,0,1,1,A7V6_PRE_MAY_DOMINANCE_CLUE_MAY_FAIL,Decay_4h__agg_notional_10k_100k,agg_notional_10k_100k,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_4ad10b772ccf,rolling_self_reproduction,"Decay(agg_trade_count_gt_1m,4)",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,1.1477212153898333,1.046721215389833,0.0659530386740337,4344.0,0.0232504604051565,1.0,0.6792893139868976,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_wrong_lag_5140b8e2,wrong_lag,0.46843190140293567,0.0639963167587483,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_wrong_lag_5140b8e2,wrong_lag,0.0019567219152853976,-0.1052443188544383,-0.562244318854439,0.0370065789473691,7296.0,0.0626370614035087,1.0,0.1343679325408178,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_time_shuffle_2f7dde21,time_shuffle,-0.2396122513952561,0.0463967055593692,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_time_shuffle_2f7dde21,time_shuffle,-0.009390126612000102,-0.1979639431369471,-0.2174639431369471,0.0979166666666672,480.0,0.0386138613861386,0.9504950495049505,0.158963943136947,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_sign_flip_e68e77e8,sign_flip,-0.3569278862738941,0.1062500000000005,a7v3_rolling_self_reproduction_12_4ad10b772ccf__ctrl_time_shuffle_2f7dde21,time_shuffle,-0.008333333333333304,4,1,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Decay_4h__agg_trade_count_gt_1m,agg_trade_count_gt_1m,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_4beec949fff2,rolling_self_reproduction,"Decay(agg_underlying_trade_count,4)",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,-1.3091683189750212,-1.567668318975021,-0.0047191528545113,4344.0,0.0595073664825046,1.0,0.7921683189750208,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_sign_flip_08852c3f,sign_flip,-2.101336637950042,0.0153084714548806,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_row_shuffle_e14c7ce0,row_shuffle,-0.020027624309391902,3.0489184901986337,2.798418490198633,0.0481085526315794,7296.0,0.0343338815789473,1.0,2.794003176820022,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_wrong_lag_725d7052,wrong_lag,0.2549153133786115,0.0455043859649128,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_wrong_lag_725d7052,wrong_lag,0.002604166666666602,-0.6037654770786246,-0.6152654770786248,-0.0208333333333326,480.0,0.0227722772277227,0.9504950495049505,0.5807654770786246,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_sign_flip_08852c3f,sign_flip,-1.1845309541572493,0.0385416666666672,a7v3_rolling_self_reproduction_12_4beec949fff2__ctrl_wrong_lag_725d7052,wrong_lag,-0.0593749999999998,4,0,1,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Decay_4h__agg_underlying_trade_count,agg_underlying_trade_count,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_519354de8b22,rolling_self_reproduction,"Decay(agg_trade_count_1k_10k,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.2995232735149274,1.0745232735149266,0.0534069981583799,4344.0,0.0517955801104972,1.0,-1.749523273514927,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_sign_flip_76f95d3c,sign_flip,3.0490465470298544,0.0385944700460834,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_time_shuffle_467eaaef,time_shuffle,0.014812528112296497,1.038666042168752,0.7061660421687519,0.0319353070175445,7296.0,0.0455729166666666,1.0,0.8854835990065514,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_wrong_lag_180c680e,wrong_lag,0.15318244316220053,0.0420093201754392,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_wrong_lag_180c680e,wrong_lag,-0.010074013157894704,-0.27048309280749,-0.30698309280749,0.0750000000000005,480.0,0.0722772277227722,0.9504950495049505,0.1974830928074899,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_sign_flip_76f95d3c,sign_flip,-0.46796618561497993,0.0583333333333338,a7v3_rolling_self_reproduction_12_519354de8b22__ctrl_time_shuffle_467eaaef,time_shuffle,0.016666666666666698,4,0,1,1,0,1,0,1,1,A7V6_PRE_MAY_DOMINANCE_CLUE_MAY_FAIL,Decay_4h__agg_trade_count_1k_10k,agg_trade_count_1k_10k,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_566291daed88,rolling_self_reproduction,"Decay(agg_avg_agg_trade_notional,4)",12,A7V5_SIGNAL_SMOKE_WEAK_OR_NEGATIVE,HAS_MAY_AGG_DATA_STRESS_ONLY,2.554389642416489,2.3968896424164883,0.0634208103130759,4344.0,0.036256906077348,1.0,3.0471194527843743,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_wrong_lag_b2a5fa0c,wrong_lag,-0.49272981036788543,0.0705570902394111,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_wrong_lag_b2a5fa0c,wrong_lag,-0.007136279926335198,-0.3720907578791869,-1.276590757879188,0.0181606359649127,7296.0,0.1239720394736842,1.0,-1.4369092421208147,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_sign_flip_536a0ece,sign_flip,1.064818484241628,0.0317002881844385,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_time_shuffle_a8216c40,time_shuffle,-0.0135396522195258,-0.2495671152996548,-0.320567115299655,0.0656250000000005,480.0,0.1405940594059406,0.9504950495049505,0.1075671152996547,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_sign_flip_536a0ece,sign_flip,-0.3571342305993095,0.1317991631799167,a7v3_rolling_self_reproduction_12_566291daed88__ctrl_time_shuffle_a8216c40,time_shuffle,-0.06617416317991619,4,0,0,0,0,0,0,0,0,A7V6_NOT_A7V5_POSITIVE,Decay_4h__agg_avg_agg_trade_notional,agg_avg_agg_trade_notional,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_59b35b375ae9,rolling_self_reproduction,"Decay(agg_avg_underlying_trade_notional,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.1160088974138038,0.9785088974138036,0.064456721915286,4344.0,0.0316528545119705,1.0,0.9439248857772594,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_wrong_lag_2b4cfd41,wrong_lag,0.1720840116365444,0.0635798203178997,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_time_shuffle_a024f99e,time_shuffle,0.0008769015973862926,0.8529620602870613,0.8129620602870615,0.0483826754385971,7296.0,0.0054824561403508,1.0,0.8507916977137713,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_wrong_lag_2b4cfd41,wrong_lag,0.0021703625732900633,0.0500274122807024,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_wrong_lag_2b4cfd41,wrong_lag,-0.001644736842105296,-0.1441662681067755,-0.1456662681067755,0.1229166666666672,480.0,0.0029702970297029,0.9504950495049505,0.1411662681067755,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_sign_flip_fd9bcb93,sign_flip,-0.285332536213551,0.1135416666666672,a7v3_rolling_self_reproduction_12_59b35b375ae9__ctrl_time_shuffle_a024f99e,time_shuffle,0.009375000000000008,4,2,1,1,0,1,0,1,0,A7V6_HOLD_CONTROL_CONTAMINATED,Decay_4h__agg_avg_underlying_trade_notional,agg_avg_underlying_trade_notional,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_69861a81fba7,rolling_self_reproduction,"Decay(agg_trade_count_100_1k,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.0457809972106145,0.9987809972106144,0.0652624309392271,4344.0,0.0108195211786372,1.0,0.3068538986519376,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_wrong_lag_80e52669,wrong_lag,0.7389270985586769,0.0597375690607741,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_wrong_lag_80e52669,wrong_lag,0.005524861878452997,3.4108150439483884,3.284815043948389,0.0730537280701761,7296.0,0.0172697368421052,1.0,2.1941959024570163,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_wrong_lag_80e52669,wrong_lag,1.216619141491372,0.0603755482456147,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_wrong_lag_80e52669,wrong_lag,0.012678179824561396,-0.1691748425420684,-0.1706748425420685,0.1125000000000005,480.0,0.0029702970297029,0.9504950495049505,0.1661748425420684,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_sign_flip_14c15c45,sign_flip,-0.3353496850841368,0.1197916666666671,a7v3_rolling_self_reproduction_12_69861a81fba7__ctrl_wrong_lag_80e52669,wrong_lag,-0.007291666666666599,4,1,1,1,1,1,0,1,0,A7V6_HOLD_CONTROL_CONTAMINATED,Decay_4h__agg_trade_count_100_1k,agg_trade_count_100_1k,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_9fa317374c73,rolling_self_reproduction,"Decay(agg_notional_1k_10k,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,1.1622638662515514,0.927763866251551,0.0508747697974223,4344.0,0.0539825046040515,1.0,-1.6312638662515522,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_sign_flip_463a901c,sign_flip,2.7935277325031036,0.0229368372521905,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_time_shuffle_6fda6857,time_shuffle,0.027937932545231803,0.9325566902267348,0.5805566902267347,0.0356359649122813,7296.0,0.0482456140350877,1.0,0.7906740535442165,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_wrong_lag_f33e297c,wrong_lag,0.14188263668251833,0.0423531026908297,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_time_shuffle_6fda6857,time_shuffle,-0.006717137778548404,-0.2471423530460965,-0.2816423530460965,0.0906250000000005,480.0,0.0683168316831683,0.9504950495049505,0.1781423530460964,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_sign_flip_463a901c,sign_flip,-0.42528470609219293,0.0791666666666671,a7v3_rolling_self_reproduction_12_9fa317374c73__ctrl_time_shuffle_6fda6857,time_shuffle,0.011458333333333404,4,0,1,1,0,1,0,1,1,A7V6_PRE_MAY_DOMINANCE_CLUE_MAY_FAIL,Decay_4h__agg_notional_1k_10k,agg_notional_1k_10k,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_b26d29c81a80,rolling_self_reproduction,"Decay(agg_notional,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.8294957145814266,0.6589957145814263,0.0529465930018422,4344.0,0.0392495395948434,1.0,0.3813412185481996,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_time_shuffle_92e22d18,time_shuffle,0.448154496033227,0.064114391143912,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_time_shuffle_92e22d18,time_shuffle,-0.0111677981420698,1.3868770139834026,0.9323770139834016,0.0495476973684217,7296.0,0.0622944078947368,1.0,0.4559809827769026,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_wrong_lag_6bb3d2a2,wrong_lag,0.9308960312065,0.0498147385755461,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_time_shuffle_92e22d18,time_shuffle,-0.00026704120712440355,-0.2139440879111582,-0.2354440879111582,0.0968750000000005,480.0,0.0425742574257425,0.9504950495049505,0.1709440879111581,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_sign_flip_de4bbe7f,sign_flip,-0.38488817582231627,0.0854166666666672,a7v3_rolling_self_reproduction_12_b26d29c81a80__ctrl_time_shuffle_92e22d18,time_shuffle,0.011458333333333307,4,0,0,1,0,1,0,1,1,A7V6_PRE_MAY_DOMINANCE_CLUE_MAY_FAIL,Decay_4h__agg_notional,agg_notional,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
a7v3_rolling_self_reproduction_12_b28d7ce95edf,rolling_self_reproduction,"Decay(agg_max_trade_notional,4)",12,A7V5_SIGNAL_SMOKE_POSITIVE_NOT_PROOF,HAS_MAY_AGG_DATA_STRESS_ONLY,0.1790441193393537,-0.1704558806606464,0.0593922651933707,4344.0,0.0804558011049723,1.0,0.092242896912051,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_wrong_lag_6a9cda1b,wrong_lag,0.08680122242730272,0.0539825046040522,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_wrong_lag_6a9cda1b,wrong_lag,0.005409760589318503,0.1791982490152802,-0.5988017509847208,0.0405016447368427,7296.0,0.1066337719298245,1.0,-0.1983965103259823,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_wrong_lag_6a9cda1b,wrong_lag,0.3775947593412625,0.0453047775947288,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_time_shuffle_b13d6517,time_shuffle,-0.004803132857886097,-0.2802964026670113,-0.3362964026670113,0.0729166666666672,480.0,0.1108910891089108,0.9504950495049505,0.1682964026670111,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_sign_flip_0be286c9,sign_flip,-0.44859280533402235,0.1020833333333339,a7v3_rolling_self_reproduction_12_b28d7ce95edf__ctrl_time_shuffle_b13d6517,time_shuffle,-0.029166666666666702,4,0,0,1,0,0,0,1,0,A7V6_HOLD_COST20_FRAGILE,Decay_4h__agg_max_trade_notional,agg_max_trade_notional,activity_liquidity,Decay,4,agg_features_available,4,base_agg_field;derived_transform;market_control_if_any;full_formula
