candidate_id,family_id,objective_id,horizon_h,split,original,sign_flip,stale,chosen_variant,repaired_net_book_return,opposite_control,max_abs_control_net,repaired_control_ratio,repaired_positive,repaired_control_clean,repaired_split_pass
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,0.0569146105647087,-0.1146294495463371,-0.1006853973865509,sign_flip,-0.1146294495463371,0.0569146105647087,0.1006853973865509,0.8783554120180268,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,train_2024,-0.0995589482188224,-0.055439623683691,-0.0183549399077892,sign_flip,-0.055439623683691,-0.0995589482188224,0.0995589482188224,1.7958085138719013,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,validation_2025H1,0.0956537106633186,-0.0565446524322032,0.0309724488854408,sign_flip,-0.0565446524322032,0.0956537106633186,0.0956537106633186,1.691649104684397,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,recent_2026JanApr,-0.0354544910192489,0.0061021048054099,0.0037871339768171,sign_flip,0.0061021048054099,-0.0354544910192489,0.0354544910192489,5.810206829290452,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,test_2025H2,0.0106451565027236,-0.0330420585721731,-0.1068798547983169,sign_flip,-0.0330420585721731,0.0106451565027236,0.1068798547983169,3.2346608962521732,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,train_2024,-0.174527040362358,0.0310976592302322,-0.1849082919359207,sign_flip,0.0310976592302322,-0.174527040362358,0.1849082919359207,5.9460517771129355,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,validation_2025H1,0.1073553615808487,0.0096996871381998,0.0518207864463329,sign_flip,0.0096996871381998,0.1073553615808487,0.1073553615808487,11.067920030841865,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,recent_2026JanApr,-0.0331949143260717,-0.0046083814054727,-0.0241084004342556,sign_flip,-0.0046083814054727,-0.0331949143260717,0.0331949143260717,7.203161239963299,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,test_2025H2,0.0569146180152893,-0.1146294495463371,-0.1006853973865509,sign_flip,-0.1146294495463371,0.0569146180152893,0.1006853973865509,0.8783554120180268,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,train_2024,-0.099558955669403,-0.0554396199584007,-0.0183549361824989,sign_flip,-0.0554396199584007,-0.099558955669403,0.099558955669403,1.7958087689329685,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,validation_2025H1,0.0956537106633186,-0.0565446524322032,0.0309724563360214,sign_flip,-0.0565446524322032,0.0956537106633186,0.0956537106633186,1.691649104684397,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,recent_2026JanApr,-0.0390821153819561,0.0024744795113801,0.0001595096141099,sign_flip,0.0024744795113801,-0.0390821153819561,0.0390821153819561,15.794075152541724,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,test_2025H2,0.0106451620906591,-0.0330420548468828,-0.1068798547983169,sign_flip,-0.0330420548468828,0.0106451620906591,0.1068798547983169,3.2346612609404746,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,train_2024,-0.1745270552635192,0.0310976555049419,-0.1849082770347595,sign_flip,0.0310976555049419,-0.1745270552635192,0.1849082770347595,5.946052010236871,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,validation_2025H1,0.1073553615808487,0.0096996740996837,0.0518207827210426,sign_flip,0.0096996740996837,0.1073553615808487,0.1073553615808487,11.067934908584355,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,recent_2026JanApr,-9.661441558837891,7.251408344268799,-0.8463538827896118,sign_flip,7.251408344268799,-9.661441558837891,9.661441558837891,1.3323538132385755,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,test_2025H2,-0.968630621433258,-3.5350775814056394,-5.215069065093994,sign_flip,-3.5350775814056394,-0.968630621433258,5.215069065093994,1.4752346858025307,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,train_2024,-31.010512298583983,12.425588661193848,7.924865776062012,sign_flip,12.425588661193848,-31.010512298583983,31.010512298583983,2.4956976400989284,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,validation_2025H1,11.864616622924803,-10.772432098388672,-3.05700779914856,sign_flip,-10.772432098388672,11.864616622924803,11.864616622924803,1.101386995486228,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,recent_2026JanApr,-7.032958263397217,3.869415050506592,7.257869010925293,sign_flip,3.869415050506592,-7.032958263397217,7.257869010925293,1.8757018609242246,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,test_2025H2,-1.21331072807312,1.563000192642212,-9.641624221801758,sign_flip,1.563000192642212,-1.21331072807312,9.641624221801758,6.1686647686822536,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,train_2024,-16.451399749755858,1.968081527709961,11.827449851989746,sign_flip,1.968081527709961,-16.451399749755858,16.451399749755858,8.359104802375832,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,validation_2025H1,13.77891372680664,-9.39582420349121,11.84362434387207,sign_flip,-9.39582420349121,13.77891372680664,13.77891372680664,1.4664933515556131,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,recent_2026JanApr,-0.0009112905822694,0.0001528993602842,-0.0005054462521802,sign_flip,0.0001528993602842,-0.0009112905822694,0.0009112905822694,5.960067946755832,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,test_2025H2,0.0027232771366834,-0.0033463243767619,-0.0021665319241583,sign_flip,-0.0033463243767619,0.0027232771366834,0.0027232771366834,0.8138114627443235,False,True,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,train_2024,-0.0027319798814132,0.0006511480910703,0.001157276042737,sign_flip,0.0006511480910703,-0.0027319798814132,0.0027319798814132,4.195635239791575,True,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,validation_2025H1,0.0039796040486544,-0.0018851003283634,0.0012311547156423,sign_flip,-0.0018851003283634,0.0039796040486544,0.0039796040486544,2.111083419097548,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,recent_2026JanApr,-0.0005839217915199,0.0009336470980197,0.0005044543072581,sign_flip,0.0009336470980197,-0.0005839217915199,0.0005839217915199,0.625420238688686,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,test_2025H2,0.0001284096483141,-0.001881165956147,-0.0024657002091407,sign_flip,-0.001881165956147,0.0001284096483141,0.0024657002091407,1.3107297629817902,False,False,False
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,train_2024,-0.0028977753231301,0.0058244177503511,-0.0043017683187499,sign_flip,0.0058244177503511,-0.0028977753231301,0.0043017683187499,0.7385748245396737,True,True,True
a7ffcore33_007,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,validation_2025H1,0.0048626799229532,0.0012837843364104,0.0010455265268683,sign_flip,0.0012837843364104,0.0048626799229532,0.0048626799229532,3.7877700959975953,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,recent_2026JanApr,0.0055522333309054,-0.0413630063235759,0.0056833160519599,original,0.0055522333309054,-0.0413630063235759,0.0413630063235759,7.449796118237175,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,test_2025H2,-0.0914246470928192,0.0506298819184303,-0.1261973178386688,original,-0.0914246470928192,0.0506298819184303,0.1261973178386688,1.3803424114852332,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,train_2024,0.0107327302396297,-0.0588990102112293,-0.1350303279757499,original,0.0107327302396297,-0.0588990102112293,0.1350303279757499,12.581172259839406,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,8,validation_2025H1,0.0208387540280818,0.0501106360554695,0.078406428694725,original,0.0208387540280818,0.0501106360554695,0.078406428694725,3.7625295919949857,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,recent_2026JanApr,-0.0209519489258527,-0.0055859180688858,-0.0482684316635131,original,-0.0209519489258527,-0.0055859180688858,0.0482684316635131,2.3037681044387575,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,test_2025H2,-0.211777660369873,0.0192259193956851,-0.089035110771656,original,-0.211777660369873,0.0192259193956851,0.089035110771656,0.4204178600128756,False,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,train_2024,0.017818042397499,-0.1422690662145614,0.0393079010248184,original,0.017818042397499,-0.1422690662145614,0.1422690662145614,7.9845508857104415,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B1_cross_sectional_rank_book,24,validation_2025H1,0.1207480782270431,0.0402895042300224,-0.0690321235358715,original,0.1207480782270431,0.0402895042300224,0.0690321235358715,0.5717037036854401,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,recent_2026JanApr,0.0069276319295167,-0.039987606793642,0.0070587155818939,original,0.0069276319295167,-0.039987606793642,0.039987606793642,5.772189861515854,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,test_2025H2,-0.0951835767626762,0.0506298744678497,-0.1261973178386688,original,-0.0951835767626762,0.0506298744678497,0.1261973178386688,1.3258308011685058,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,train_2024,0.01073273396492,-0.0588990139365196,-0.1350303354263305,original,0.01073273396492,-0.0588990139365196,0.1350303354263305,12.581168587155586,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,8,validation_2025H1,0.020838755890727,0.0501106360554695,0.078406428694725,original,0.020838755890727,0.0501106360554695,0.078406428694725,3.762529255686152,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,recent_2026JanApr,-0.0245795695632696,-0.0092135512791574,-0.0518960560262203,original,-0.0245795695632696,-0.0092135512791574,0.0518960560262203,2.111349260633907,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,test_2025H2,-0.1993005604743957,0.0192259212583303,-0.089035110771656,original,-0.1993005604743957,0.0192259212583303,0.089035110771656,0.44673788452615854,False,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,train_2024,0.017818042397499,-0.1422690587639808,0.0393079010248184,original,0.017818042397499,-0.1422690587639808,0.1422690587639808,7.98455046756234,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B2_market_beta_residual_book,24,validation_2025H1,0.1207480633258819,0.0402895042300224,-0.0690321272611618,original,0.1207480633258819,0.0402895042300224,0.0690321272611618,0.5717038050894628,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,recent_2026JanApr,6.812638526916504,-6.855622524261475,4.799929862976074,original,6.812638526916504,-6.855622524261475,6.855622524261475,1.006309449294005,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,test_2025H2,-12.766998741149902,11.333857765197754,-14.481281051635742,original,-12.766998741149902,11.333857765197754,14.481281051635742,1.1342744951449963,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,train_2024,4.124900394439697,-11.998475021362305,-13.245984024047852,original,4.124900394439697,-11.998475021362305,13.245984024047852,3.21122518301291,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,8,validation_2025H1,3.842410316467285,-0.7057319974899292,20.3092024230957,original,3.842410316467285,-0.7057319974899292,20.3092024230957,5.285537136950723,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,recent_2026JanApr,-4.501612895965576,0.3870542106628418,-4.03484415435791,original,-4.501612895965576,0.3870542106628418,4.03484415435791,0.8963107774044968,False,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,test_2025H2,-14.928962203979491,1.1750988864898682,-0.7982426977157593,original,-14.928962203979491,1.1750988864898682,1.1750988864898682,0.07871269753610555,False,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,train_2024,6.706946426391601,-23.342945999145503,3.1329365310668944,original,6.706946426391601,-23.342945999145503,23.342945999145503,3.480413367741889,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B3_vol_adjusted_rank_book,24,validation_2025H1,17.701830139160155,-13.867058525085447,-6.312433013916015,original,17.701830139160155,-13.867058525085447,13.867058525085447,0.78336863567614,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,recent_2026JanApr,0.0005954506928101,-0.0008386159893125,0.0005699502658098,original,0.0005954506928101,-0.0008386159893125,0.0008386159893125,1.4083718400703549,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,test_2025H2,-0.0023594176555052,0.0038030639383941,-0.0027860721265897,original,-0.0023594176555052,0.0038030639383941,0.0038030639383941,1.611865507536825,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,train_2024,0.0023685637293383,-0.0017387080574408,-0.0039566970067098,original,0.0023685637293383,-0.0017387080574408,0.0039566970067098,1.6705047687885806,True,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,8,validation_2025H1,-0.0004181107529439,0.0008463726239278,0.0021816732455044,original,-0.0004181107529439,0.0008463726239278,0.0021816732455044,5.217931433060261,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,recent_2026JanApr,-0.0001280466963071,0.0018795785149559,-0.0018263530796393,original,-0.0001280466963071,0.0018795785149559,0.0018795785149559,14.678851969512534,False,False,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,test_2025H2,-0.00601250717137,0.0025592421274632,-0.0010653569288551,original,-0.00601250717137,0.0025592421274632,0.0025592421274632,0.425653068527551,False,True,False
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,train_2024,0.00775344012212,-0.00136395270098,0.0031484570214524,original,0.00775344012212,-0.00136395270098,0.0031484570214524,0.4060722687551309,True,True,True
a7ffcore33_008,F1a_aggtrades_flow_microstructure,B4_liquidity_cost_capped_book,24,validation_2025H1,0.0038936616014689,0.0018630056269466,-0.0025001344643533,original,0.0038936616014689,0.0018630056269466,0.0025001344643533,0.6421036853248906,True,True,True
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,0.2274903353294357,-0.8135286722341553,0.0631582807740196,sign_flip,-0.8135286722341553,0.2274903353294357,0.2274903353294357,0.2796340720289675,False,True,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,-0.0227505564047023,-0.0276365540018305,-0.145518088654615,sign_flip,-0.0276365540018305,-0.0227505564047023,0.145518088654615,5.26542088567595,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,-0.0150496097300201,0.0067608073409646,-0.0099926510993391,sign_flip,0.0067608073409646,-0.0150496097300201,0.0150496097300201,2.2260077781845036,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,0.0423445558939129,-0.0673799433913081,0.0076115826088935,sign_flip,-0.0673799433913081,0.0423445558939129,0.0423445558939129,0.6284445157124728,False,True,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,0.1830798830827698,-1.1711406860509888,-0.7379675660291687,original,0.1830798830827698,-1.1711406860509888,1.1711406860509888,6.396883515132698,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,0.1916935053365305,-0.4596576633891091,1.542790656977333,original,0.1916935053365305,-0.4596576633891091,1.542790656977333,8.048215583834281,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,0.0306106662359088,-0.0405776048023253,0.0265107719060033,original,0.0306106662359088,-0.0405776048023253,0.0405776048023253,1.3256034510414827,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,0.0008808818478137,-0.1459420689549297,-0.0545699776317924,original,0.0008808818478137,-0.1459420689549297,0.1459420689549297,165.6772348658025,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,0.1802352812131867,-0.8607837114492431,0.0159031726410612,sign_flip,-0.8607837114492431,0.1802352812131867,0.1802352812131867,0.20938509734289396,False,True,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,-0.0217505916310474,-0.0266365985414013,-0.1445181164303794,sign_flip,-0.0266365985414013,-0.0217505916310474,0.1445181164303794,5.4255469669045455,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,-0.0150496097300201,0.0067608073409646,-0.0099926524963229,sign_flip,0.0067608073409646,-0.0150496097300201,0.0150496097300201,2.2260077781845036,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,0.0597418329510837,-0.049982662608847,0.0098038703147321,sign_flip,-0.049982662608847,0.0597418329510837,0.0597418329510837,1.1952511097180738,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,0.1361436095079407,-1.218076959625818,-0.7849038396039978,original,0.1361436095079407,-1.218076959625818,1.218076959625818,8.947000626906588,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,0.2216300871865824,-0.4297211113413796,1.572727089815773,original,0.2216300871865824,-0.4297211113413796,1.572727089815773,7.096180440901304,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,0.0306106662359088,-0.0405776048023253,0.0265107756312936,original,0.0306106662359088,-0.0405776048023253,0.0405776048023253,1.3256034510414827,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,-0.0203136404212564,-0.1671365865673869,-0.0757644915189594,original,-0.0203136404212564,-0.1671365865673869,0.1671365865673869,8.227800782781687,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,0.1072867359956726,-19.030750289932826,-5.969875350967981,original,0.1072867359956726,-19.030750289932826,19.030750289932826,177.38213501548827,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,test_2025H2,2.377038961340673,2.524187570528128,2.1008098181923853,original,2.377038961340673,2.524187570528128,2.524187570528128,1.061904163785098,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,train_2024,0.2390291621889919,-0.3852421561200171,-0.3233929792586714,original,0.2390291621889919,-0.3852421561200171,0.3852421561200171,1.6116952115399545,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,validation_2025H1,5.924156375864521,1.038132258394733,1.3938532914910466,original,5.924156375864521,1.038132258394733,1.3938532914910466,0.23528300116612036,True,True,True
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,recent_2026JanApr,-3.166584983841516,-28.343248382584196,-27.36305619813595,original,-3.166584983841516,-28.343248382584196,28.343248382584196,8.950730369532312,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,test_2025H2,8.543594604422339,-13.79689001469221,11.34964681237284,original,8.543594604422339,-13.79689001469221,13.79689001469221,1.6148811657740694,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,train_2024,4.951255031486973,-5.0848501244504005,0.6518901070412249,original,4.951255031486973,-5.0848501244504005,5.0848501244504005,1.026982066589747,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,24,validation_2025H1,-0.5616291680540889,-12.49204473879002,-10.059132865926252,original,-0.5616291680540889,-12.49204473879002,12.49204473879002,22.242514187875486,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,recent_2026JanApr,0.0060078917630016,-0.0213006100058555,-0.0221948696672916,sign_flip,-0.0213006100058555,0.0060078917630016,0.0221948696672916,1.0419828192783345,False,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,0.028100756294094,-0.029358093118295,-0.0223499834537506,sign_flip,-0.029358093118295,0.028100756294094,0.028100756294094,0.9571723946752304,False,True,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,-0.004482576161623,0.0014804848646745,-0.0026039241813123,sign_flip,0.0014804848646745,-0.004482576161623,0.004482576161623,3.02777574128106,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,0.0053097910908982,-0.0115027332017198,0.0053056674487888,sign_flip,-0.0115027332017198,0.0053097910908982,0.0053097910908982,0.4616112533708692,False,True,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,0.0141704503074288,-0.0409666316956281,-0.0147807903960347,original,0.0141704503074288,-0.0409666316956281,0.0409666316956281,2.8909901099798163,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,0.0478866391992196,-0.0483931810166686,0.037308382675983,original,0.0478866391992196,-0.0483931810166686,0.0483931810166686,1.0105779362450367,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,0.0084064064975827,-0.0127997752102091,0.0009356946218758,original,0.0084064064975827,-0.0127997752102091,0.0127997752102091,1.5226214925922401,True,False,False
a7ffcore33_009,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,-0.0139531742120161,0.0018398242732509,0.0066687597623094,original,-0.0139531742120161,0.0018398242732509,0.0066687597623094,0.4779385436246116,False,True,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,-0.123038322106935,-0.7532779727140442,-0.1855426434436813,original,-0.123038322106935,-0.7532779727140442,0.7532779727140442,6.122303683995571,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,0.2508048939025029,0.0012908962322399,0.217541314878501,original,0.2508048939025029,0.0012908962322399,0.217541314878501,0.8673726875608735,True,True,True
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,0.0304582236167043,-0.0407398188654333,-0.0107444402929395,original,0.0304582236167043,-0.0407398188654333,0.0407398188654333,1.3375638506295775,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,-0.0221436743792146,-0.0393753045406192,-0.0466054485347122,original,-0.0221436743792146,-0.0393753045406192,0.0466054485347122,2.104684513260104,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,-0.2208984348932281,-0.6008880291143432,-0.9891664538541808,sign_flip,-0.6008880291143432,-0.2208984348932281,0.9891664538541808,1.646174338521072,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,1.5740165042197332,0.0459292831597849,-0.2311590684009715,sign_flip,0.0459292831597849,1.5740165042197332,1.5740165042197332,34.27043480538472,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,-0.0262749245557934,0.0095313066449016,-0.0496182883325964,sign_flip,0.0095313066449016,-0.0262749245557934,0.0496182883325964,5.205822262987618,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,-0.0383079567160457,-0.0822761723008006,-0.0255869918670505,sign_flip,-0.0822761723008006,-0.0383079567160457,0.0383079567160457,0.46560207705733697,False,True,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,-0.1702933762231841,-0.8005329523244873,-0.2327976826587691,original,-0.1702933762231841,-0.8005329523244873,0.8005329523244873,4.700904815408787,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,0.224169053367339,-0.0253449526848271,0.1909054445410147,original,0.224169053367339,-0.0253449526848271,0.1909054445410147,0.8516137337981803,True,True,True
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,0.0304582273419946,-0.040739815140143,-0.0107444407586008,original,0.0304582273419946,-0.040739815140143,0.040739815140143,1.3375635647264013,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,-0.0047463963907212,-0.0219780218955129,-0.029208167752251,original,-0.0047463963907212,-0.0219780218955129,0.029208167752251,6.153756522147353,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,-0.2678347084680572,-0.6478243026891723,-1.0361027870336548,sign_flip,-0.6478243026891723,-0.2678347084680572,1.0361027870336548,1.5993577004306676,False,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,1.6086320208823308,0.0805448445258662,-0.1965435219360515,sign_flip,0.0805448445258662,1.6086320208823308,1.6086320208823308,19.97188063781987,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,-0.0262749264184385,0.009531305713579,-0.0496182771567255,sign_flip,0.009531305713579,-0.0262749264184385,0.0496182771567255,5.2058215991152,True,False,False
a7ffcore33_010,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,-0.0595024817790836,-0.1034706899132579,-0.0467815169300884,sign_flip,-0.1034706899132579,-0.0595024817790836,0.0595024817790836,0.5750660581116349,False,True,False
a7ffcore33_010,F2a_basis_funding_independent,B3_vol_adjusted_rank_book,8,recent_2026JanApr,-11.81313993074093,-13.515046134964562,-15.18140222169552,original,-11.81313993074093,-13.515046134964562,15.18140222169552,1.2851284510892986,False,False,False
