candidate_id,seed,algorithm,first_evaluation,cache_hit,blocked,feasible,distance,sort_key,reason,violations,mapped_net_metric,benchmark_increment,worst_block_margin,positive_block_fraction,turnover,cost,concentration,support,gross_proxy_diagnostic_only,alignment_rule,alignment_pass,recomputed_blocked,recomputed_feasible,recomputed_violations,recomputed_distance,recomputed_sort_key,recomputed_reason
crypto-candidate:6fc03eb5d093756c133c23e1fafee47d827728a98fa59c4cee6e4c5357116f3e,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.6559258102669854,-1.6559258102669854,8.359179128497438,-4.0,3.047445647998771,4.571168471998155,1.8139202581239915,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00016559258102669854,-0.00016559258102669854,0.0008359179128497438,0.0,0.28576630560036875,0.00014288315280018438,0.15930398709380042,0.9947271893626777,0.772367703923479,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.6559258102669854,-1.6559258102669854,8.359179128497438,-4.0,3.047445647998771,4.571168471998155,1.8139202581239915,1.9472718936267763]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:412d2aa914e4eeece31776b24cf3006d9c5a7cc7ecfeac11ebec695df801e231,20260715,canonical_typed_random,true,false,false,false,-4.481099656357388,"[1,0,4,-4.481099656357388,-2.6736738624312792,-2.6736738624312792,7.735523197015083,-0.6666666666666671,3.3301903776133144,4.9952855664199705,0.3496227925443468,-4.481099656357388]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-0.00026736738624312794,-0.00026736738624312794,0.0007735523197015084,0.3333333333333333,0.20094288671600566,0.00010047144335800282,0.23251886037278266,0.3518900343642612,0.6815919336843628,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-4.481099656357388,"[1,0,4,-4.481099656357388,-2.6736738624312792,-2.6736738624312792,7.735523197015083,-0.6666666666666671,3.3301903776133144,4.9952855664199705,0.3496227925443468,-4.481099656357388]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT
crypto-candidate:fe0adc889d75df0cf7d0ab332821e353eec8b1bc0c691e2fd281b91509922b83,20260715,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:bafe5347eb7fecf974f06928673c79ff21fbb2db4f33c9e474954a5fa6274931,20260715,canonical_typed_random,true,false,false,false,-1.7190796946712072,"[1,0,6,-1.7190796946712072,-1.7190796946712072,-1.7190796946712072,4.970024707357515,2.666666666666666,3.9958976302152167,5.9938464453228235,1.0516013203648,1.9931271477663226]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.00017190796946712074,-0.00017190796946712074,0.0004970024707357516,0.6666666666666666,0.0012307109354350479,6.153554677175238e-07,0.19741993398176,0.9993127147766323,0.4419726261948548,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-1.7190796946712072,"[1,0,6,-1.7190796946712072,-1.7190796946712072,-1.7190796946712072,4.970024707357515,2.666666666666666,3.9958976302152167,5.9938464453228235,1.0516013203648,1.9931271477663226]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:d18f25b18dcbdd5113f36d811dc73d708a6b0287dd0fcba6331e162986aca6eb,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.7399936271028018,-1.7399936271028018,8.045741716210939,-4.0,3.0087027254631757,4.513054088194762,2.0564796738631146,1.9816597890875742]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0001739993627102802,-0.0001739993627102802,0.000804574171621094,0.0,0.29738918236104733,0.00014869459118052367,0.14717601630684427,0.9981659789087575,0.5965056237430658,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.7399936271028018,-1.7399936271028018,8.045741716210939,-4.0,3.0087027254631757,4.513054088194762,2.0564796738631146,1.9816597890875742]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:a27bcb10af4058717e0f5da09c938b148e4d8b602338e22a388069999b7fd6c9,20260715,canonical_typed_random,true,false,false,false,-4.975367649017823,"[1,0,5,-4.975367649017823,-4.975367649017823,-4.975367649017823,4.680334208750085,-4.0,0.9770632368703107,1.4655948553054663,1.4000000000000001,1.9747995418098507]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0004975367649017823,-0.0004975367649017823,0.00046803342087500853,0.0,0.9068810289389068,0.0004534405144694533,0.18,0.9974799541809851,0.8003969566515711,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.975367649017823,"[1,0,5,-4.975367649017823,-4.975367649017823,-4.975367649017823,4.680334208750085,-4.0,0.9770632368703107,1.4655948553054663,1.4000000000000001,1.9747995418098507]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:19d97f49d042dc842289d400ae7a14f2ffd72f8ef71f13d68cb7561c0203803f,20260715,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:5f7057c2c450f4f8f05403732ba9400cbbb8b9fcd2694e4e45cca47e3dac6eee,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-3.089803984678166,-3.089803984678166,6.776062428075267,-4.0,2.4191088654111166,3.628663298116673,1.4000000000000001,1.9747995418098507]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0003089803984678166,-0.0003089803984678166,0.0006776062428075268,0.0,0.4742673403766651,0.00023713367018833259,0.18,0.9974799541809851,0.012886079914145601,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-3.089803984678166,-3.089803984678166,6.776062428075267,-4.0,2.4191088654111166,3.628663298116673,1.4000000000000001,1.9747995418098507]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:dd8abacdc5f3b9fcb420e90ca74305b3ca074bbcbac8317786ced29721b9517f,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-2.331932900069392,-2.331932900069392,7.677499861580988,-4.0,2.812282573888489,4.218423860832732,3.798875875512092,1.9128839981659784]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00023319329000693923,-0.00023319329000693923,0.0007677499861580988,0.0,0.35631522783345343,0.00017815761391672672,0.060056206224395406,0.9912883998165979,0.5008298405016194,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-2.331932900069392,-2.331932900069392,7.677499861580988,-4.0,2.812282573888489,4.218423860832732,3.798875875512092,1.9128839981659784]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:06fec06c60824ba86fbe0f539803ef772dd3d509847d5fa4a8b4583498ec247d,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-3.0316498352255894,-3.0316498352255894,6.53666977304727,-4.0,2.377521879318287,3.5662828189774287,1.4000000000000001,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00030316498352255894,-0.00030316498352255894,0.000653666977304727,0.0,0.48674343620451405,0.00024337171810225706,0.18,0.9947308132875143,0.23640050405655713,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-3.0316498352255894,-3.0316498352255894,6.53666977304727,-4.0,2.377521879318287,3.5662828189774287,1.4000000000000001,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:8de3ec6d26e318056df1d77b43dcee66b248f16c37bfa35818ca9fb6b9eca11d,20260715,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:7274d40ac3c02bb809de3906a692c0f4cac9a1f04b231813f72d43b281700c92,20260715,canonical_typed_random,true,false,false,false,-3.054261238845274,"[1,0,4,-3.054261238845274,-3.054261238845274,-3.054261238845274,6.672482515851714,-0.6666666666666671,3.0071556121360254,4.510733418204038,0.295909719049815,-1.6720351390922406]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-0.00030542612388452745,-0.00030542612388452745,0.0006672482515851714,0.3333333333333333,0.29785331635919227,0.00014892665817959613,0.23520451404750925,0.632796486090776,0.002524664773729684,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-3.054261238845274,"[1,0,4,-3.054261238845274,-3.054261238845274,-3.054261238845274,6.672482515851714,-0.6666666666666671,3.0071556121360254,4.510733418204038,0.295909719049815,-1.6720351390922406]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT
crypto-candidate:f2b4a798524f5a27363c8968fe21165269e21cfa8f84e5928ea9c33016abd536,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.3339085028768034,-1.3339085028768034,8.291368870823,-4.0,3.3288443957858727,4.9932665936788085,2.664166717089208,1.021091242549289]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00013339085028768035,-0.00013339085028768035,0.0008291368870822999,0.0,0.20134668126423816,0.00010067334063211909,0.11679166414553961,0.902109124254929,-0.6040228130404935,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.3339085028768034,-1.3339085028768034,8.291368870823,-4.0,3.3288443957858727,4.9932665936788085,2.664166717089208,1.021091242549289]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:a5c638c91d2539574cb2b039853c8ffad8d80cd6295d6d883f3feb0adce634d9,20260715,canonical_typed_random,true,false,false,false,-2.0253903355647735,"[1,0,6,-2.0253903355647735,-2.0253903355647735,-2.0253903355647735,5.031233238147102,0.9999999999999998,3.9981308286437156,5.997196242965573,2.7107123545551035,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.00020253903355647735,-0.00020253903355647735,0.0005031233238147102,0.5,0.0005607514068852261,2.803757034426131e-07,0.1144643822722448,0.9947308132875143,0.19683275120387475,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-2.0253903355647735,"[1,0,6,-2.0253903355647735,-2.0253903355647735,-2.0253903355647735,5.031233238147102,0.9999999999999998,3.9981308286437156,5.997196242965573,2.7107123545551035,1.947308132875143]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:066616faa54ef57eb74d5141b34503a9d40df5aaa1d69489cc2253afe17e6cc9,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-1.5886183550361022,-1.5886183550361022,8.37078409331628,-4.0,3.0233669879149456,4.535050481872418,3.4584050405384734,1.9908298945437863]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.00015886183550361022,-0.00015886183550361022,0.000837078409331628,0.0,0.29298990362551625,0.00014649495181275814,0.07707974797307633,0.9990829894543787,1.2150089128670627,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-1.5886183550361022,-1.5886183550361022,8.37078409331628,-4.0,3.0233669879149456,4.535050481872418,3.4584050405384734,1.9908298945437863]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:b70e44b744820f2dd3fab9a61c5bdb6b76ab70c59cb589e654a70689235a5031,20260715,canonical_typed_random,true,false,false,false,-2.7481848537236306,"[1,0,5,-2.7481848537236306,-2.7481848537236306,-2.7481848537236306,7.686642555384337,-2.3333333333333335,3.308105681130635,4.962158521695951,0.5200092132871137,1.8900343642611683]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0002748184853723631,-0.0002748184853723631,0.0007686642555384337,0.16666666666666666,0.20756829566080962,0.00010378414783040481,0.22399953933564432,0.9890034364261169,-0.047132663079357436,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-2.7481848537236306,"[1,0,5,-2.7481848537236306,-2.7481848537236306,-2.7481848537236306,7.686642555384337,-2.3333333333333335,3.308105681130635,4.962158521695951,0.5200092132871137,1.8900343642611683]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:b386e4adf663f4d522f861b44b02098902c7f40976c1c89a294d4b680cd26161,20260715,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",0.00015363512436264957,0.00015363512436264957,,,0.24999999999999997,0.00012499999999999998,0.0625,1.0,2.5905134114591015,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:c31e1f5018fc6f8546ba8c9b90f9f5b25b6eff88eb9c57b6ecebda7967f4bd46,20260715,canonical_typed_random,true,false,false,false,-5.031566380839107,"[1,0,5,-5.031566380839107,-5.031566380839107,-5.031566380839107,4.223608257304714,-4.0,1.0016365601358654,1.5024548402037972,1.4000000000000006,1.8923253150057273]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0005031566380839107,-0.0005031566380839107,0.0004223608257304714,0.0,0.8995090319592404,0.0004497545159796202,0.17999999999999997,0.9892325315005728,0.47082004769671115,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-5.031566380839107,"[1,0,5,-5.031566380839107,-5.031566380839107,-5.031566380839107,4.223608257304714,-4.0,1.0016365601358654,1.5024548402037972,1.4000000000000006,1.8923253150057273]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:5ba9024697c1da04dbac7dd3650f359b19372589210ca34582a97ec27287c086,20260715,canonical_typed_random,true,false,false,false,-2.979367262723521,"[1,0,4,-2.979367262723521,-1.1404150150279144,-1.1404150150279144,8.320188407105944,-0.6666666666666671,3.4897770493424947,5.234665574013742,1.6280872270125413,-2.979367262723521]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-0.00011404150150279146,-0.00011404150150279146,0.0008320188407105944,0.3333333333333333,0.15306688519725162,7.653344259862582e-05,0.16859563864937294,0.5020632737276479,0.9565858155553745,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION"",""SUPPORT""]",-2.979367262723521,"[1,0,4,-2.979367262723521,-1.1404150150279144,-1.1404150150279144,8.320188407105944,-0.6666666666666671,3.4897770493424947,5.234665574013742,1.6280872270125413,-2.979367262723521]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION|SUPPORT
crypto-candidate:5fc8735e97976fe64e40e474d1a9b9b462241ba2f71ef1e967beb30cba120b71,20260715,canonical_typed_random,true,false,true,false,-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS,"[""NON_FINITE_STRICT_METRICS""]",,,,,,,,,,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,true,false,"[""NON_FINITE_STRICT_METRICS""]",-11.0,"[0,0,0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0,-11.0]",HARD_BLOCK:NON_FINITE_STRICT_METRICS
crypto-candidate:df2208b49f3fa2c39f83f269e3bafda2b6166a29c8d34bb2aee6d06ecb448d53,20260715,canonical_typed_random,true,false,false,false,-0.7325431950828781,"[1,0,6,-0.7325431950828781,-0.7325431950828781,-0.7325431950828781,5.250019158136276,0.9999999999999998,3.9984716490906314,5.997707473635946,3.000687757909216,1.9999999999999996]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-7.325431950828782e-05,-7.325431950828782e-05,0.0005250019158136276,0.5,0.0004585052728106373,2.2925263640531866e-07,0.09996561210453919,1.0,0.6239344856009433,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT""]",-0.7325431950828781,"[1,0,6,-0.7325431950828781,-0.7325431950828781,-0.7325431950828781,5.250019158136276,0.9999999999999998,3.9984716490906314,5.997707473635946,3.000687757909216,1.9999999999999996]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT
crypto-candidate:8e71491e343207bca209e4456c19f79b0ff5de8d5b61a1eef1e54736e56c435b,20260715,canonical_typed_random,true,false,false,false,-5.766564533446189,"[1,0,5,-5.766564533446189,-5.766564533446189,-5.766564533446189,3.0061890384820775,-4.0,0.7422232422920971,1.1133348634381441,1.4000000000000006,1.9816723940435277]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.0005766564533446189,-0.0005766564533446189,0.00030061890384820776,0.0,0.9773330273123708,0.0004886665136561855,0.17999999999999997,0.9981672394043528,-0.42225361813046924,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-5.766564533446189,"[1,0,5,-5.766564533446189,-5.766564533446189,-5.766564533446189,3.0061890384820775,-4.0,0.7422232422920971,1.1133348634381441,1.4000000000000006,1.9816723940435277]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:bb3d22d797aec1c9c2b389d5e6fe5b7ac6e1e833d45db442b1fcb885f7a4218a,20260715,canonical_typed_random,true,false,false,false,-4.0,"[1,0,5,-4.0,-2.62838974005079,-2.62838974005079,6.005441714932817,-4.0,3.1763890308434983,4.764583546265246,2.88896132531638,0.2874828060522694]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.000262838974005079,-0.000262838974005079,0.0006005441714932818,0.0,0.24708329074695046,0.00012354164537347524,0.105551933734181,0.828748280605227,-1.764176855426585,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-4.0,"[1,0,5,-4.0,-2.62838974005079,-2.62838974005079,6.005441714932817,-4.0,3.1763890308434983,4.764583546265246,2.88896132531638,0.2874828060522694]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
crypto-candidate:1dca5d32d7b416bcdde2026ebae9732305e40cadd00e03f93c4571306d4ea360,20260715,canonical_typed_random,true,false,false,false,-6.90160734530868,"[1,0,5,-6.90160734530868,-6.90160734530868,-6.90160734530868,3.020757538393138,-4.0,1.1751785047936596,1.7627677571904894,1.2904726532316229,1.9816723940435277]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-0.000690160734530868,-0.000690160734530868,0.00030207575383931384,0.0,0.8474464485619021,0.000423723224280951,0.18547636733841885,0.9981672394043528,-0.994110680057674,EXACT_SAME_VISITED_CANDIDATE_STRICT_DECISION,true,false,false,"[""MAPPED_NET_METRIC"",""BENCHMARK_INCREMENT"",""POSITIVE_BLOCK_FRACTION""]",-6.90160734530868,"[1,0,5,-6.90160734530868,-6.90160734530868,-6.90160734530868,3.020757538393138,-4.0,1.1751785047936596,1.7627677571904894,1.2904726532316229,1.9816723940435277]",STRICT_FEASIBILITY_FAIL:MAPPED_NET_METRIC|BENCHMARK_INCREMENT|POSITIVE_BLOCK_FRACTION
