split,rows,active_hours,mean_ic,net_sum_10bps,net_mean_10bps,turnover_mean,gross_exposure_mean,candidate_id,base_candidate_id,object_type,control_mode,production_family,expression,horizon,orientation,base_train_ic_for_orientation,variant_train_ic,net_sum_20bps
recent_oos_2025H2_2026Apr,7296,7296,0.011033442982456513,-3.9609976316103435,-0.0005428998946834352,0.6676260964912281,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_row_shuffle_7a37d5c3,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.009119927040584012,-8.831997631610342
fresh_may_2026,505,480,-0.0635416666666663,-0.42939092703483733,-0.0008502790634353215,0.6376237623762376,0.9504950495049505,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_row_shuffle_7a37d5c3,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.009119927040584012,-0.7513909270348373
train_2024,8784,8768,0.00011405109489089183,-6.274167836204972,-0.0007142722946499285,0.6622267759562842,0.9981785063752276,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_time_shuffle_d3686e73,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.00011405109489089183,-12.091167836204972
validation_2025H1,4344,4337,0.0010375835831223554,-3.3685297812953525,-0.0007754442406296853,0.6685082872928176,0.9983885819521179,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_time_shuffle_d3686e73,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.00011405109489089183,-6.272529781295352
recent_oos_2025H2_2026Apr,7296,7283,-0.004805711931895793,-4.6681139476659945,-0.0006398182494059752,0.6658442982456141,0.9982182017543859,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_time_shuffle_d3686e73,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.00011405109489089183,-9.526113947665996
fresh_may_2026,505,479,0.04279749478079368,-0.17263130051778733,-0.000341844159441163,0.6564356435643565,0.9485148514851485,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_time_shuffle_d3686e73,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.00011405109489089183,-0.5041313005177874
train_2024,8784,8748,0.0176611796982171,-4.921882299554067,-0.0005603235769073391,0.652037795992714,0.9959016393442623,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.0176611796982171,-10.649382299554066
validation_2025H1,4344,4344,0.004604051565377925,-3.5756720167846487,-0.0008231289173077,0.6598756906077348,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.0176611796982171,-6.442172016784649
recent_oos_2025H2_2026Apr,7296,7296,-0.0002741228070171533,-5.328713162179301,-0.0007303609049039612,0.6363075657894737,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.0176611796982171,-9.971213162179302
fresh_may_2026,505,480,0.0739583333333337,-0.02099974919346495,-4.1583661769237524e-05,0.6059405940594059,0.9504950495049505,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_wrong_lag_e260a564,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,0.0176611796982171,-0.3269997491934649
train_2024,8784,8772,-0.007010943912448361,-6.153434954967992,-0.0007005276588078315,0.6539162112932605,0.9986338797814208,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_sign_flip_7bb64ccb,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,-0.007010943912448361,-11.897434954967991
validation_2025H1,4344,4344,-0.008632596685082533,-3.871430282626323,-0.0008912132326487852,0.6601058931860037,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_sign_flip_7bb64ccb,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,-0.007010943912448361,-6.738930282626324
recent_oos_2025H2_2026Apr,7296,7296,-0.012129934210525965,-5.3071146005699585,-0.0007274005757360141,0.6363075657894737,1.0,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_sign_flip_7bb64ccb,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,-0.007010943912448361,-9.949614600569959
fresh_may_2026,505,480,-0.036458333333332954,-0.36271048412614915,-0.0007182385824280181,0.601980198019802,0.9504950495049505,a7v3_interaction_self_reproduction_12_159dcd65ce28__ctrl_sign_flip_7bb64ccb,a7v3_interaction_self_reproduction_12_159dcd65ce28,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,1.0,0.007010943912449079,-0.007010943912448361,-0.6667104841261492
train_2024,8784,8778,-0.006835269993164366,-7.612410152145181,-0.0008666222850802801,0.6623406193078324,0.9993169398907104,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_row_shuffle_cc26ad16,a7v3_interaction_self_reproduction_12_28aec55269db,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.006835269993164366,-13.430410152145182
validation_2025H1,4344,4344,0.001726519337016927,-1.3327212443493273,-0.00030679586656292066,0.670695211786372,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_row_shuffle_cc26ad16,a7v3_interaction_self_reproduction_12_28aec55269db,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.006835269993164366,-4.246221244349328
recent_oos_2025H2_2026Apr,7296,7296,0.004248903508772282,-4.949928184631521,-0.0006784441042532237,0.6622807017543859,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_row_shuffle_cc26ad16,a7v3_interaction_self_reproduction_12_28aec55269db,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.006835269993164366,-9.781928184631521
fresh_may_2026,505,480,-0.013541666666666285,-0.3698548325921823,-0.0007323858071132324,0.6396039603960396,0.9504950495049505,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_row_shuffle_cc26ad16,a7v3_interaction_self_reproduction_12_28aec55269db,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.006835269993164366,-0.6928548325921824
train_2024,8784,8770,0.07092360319270292,-1.6575459212804193,-0.00018870058302372715,0.1383765938069217,0.9984061930783242,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,a7v3_interaction_self_reproduction_12_28aec55269db,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07092360319270292,-2.8730459212804202
validation_2025H1,4344,4338,0.064545873674505,0.6473170700598003,0.00014901405848522108,0.1319060773480663,0.9986187845303868,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,a7v3_interaction_self_reproduction_12_28aec55269db,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07092360319270292,0.07431707005979993
recent_oos_2025H2_2026Apr,7296,7285,0.0391214824982848,-0.4442848984861736,-6.089431174426721e-05,0.14597039473684212,0.9984923245614035,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,a7v3_interaction_self_reproduction_12_28aec55269db,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07092360319270292,-1.509284898486174
fresh_may_2026,505,480,0.10312500000000054,-0.2332442511124002,-0.0004618698041829707,0.13564356435643565,0.9504950495049505,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_time_shuffle_38b78d70,a7v3_interaction_self_reproduction_12_28aec55269db,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07092360319270292,-0.3017442511124002
train_2024,8784,8754,0.07270961846013305,-0.9319496384466812,-0.00010609627031496827,0.04308970856102003,0.9965846994535519,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,a7v3_interaction_self_reproduction_12_28aec55269db,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07270961846013305,-1.3104496384466817
validation_2025H1,4344,4344,0.07170810313075564,1.2609695830743524,0.0002902784491423463,0.11164825046040516,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,a7v3_interaction_self_reproduction_12_28aec55269db,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07270961846013305,0.775969583074352
recent_oos_2025H2_2026Apr,7296,7296,0.030359100877193648,-1.2250691041991488,-0.0001679096908167693,0.15076754385964913,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,a7v3_interaction_self_reproduction_12_28aec55269db,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07270961846013305,-2.32506910419915
fresh_may_2026,505,480,0.0635416666666672,-0.2738892695367597,-0.0005423549891817024,0.3435643564356436,0.9504950495049505,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_wrong_lag_971bece0,a7v3_interaction_self_reproduction_12_28aec55269db,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,0.07270961846013305,-0.4473892695367597
train_2024,8784,8778,-0.07490316700843001,0.18101284188765593,2.060710859376775e-05,0.04343123861566484,0.9993169398907104,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_sign_flip_41f4bc4e,a7v3_interaction_self_reproduction_12_28aec55269db,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.07490316700843001,-0.20048715811234386
validation_2025H1,4344,4344,-0.07136279926335161,-2.170618339694859,-0.0004996819382354648,0.11095764272559852,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_sign_flip_41f4bc4e,a7v3_interaction_self_reproduction_12_28aec55269db,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.07490316700843001,-2.6526183396948593
recent_oos_2025H2_2026Apr,7296,7296,-0.035635964912280625,-1.690151417893121,-0.00023165452547877207,0.15152138157894737,1.0,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_sign_flip_41f4bc4e,a7v3_interaction_self_reproduction_12_28aec55269db,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.07490316700843001,-2.795651417893121
fresh_may_2026,505,480,-0.08020833333333313,-0.17519293680198694,-0.000346916706538588,0.3504950495049505,0.9504950495049505,a7v3_interaction_self_reproduction_12_28aec55269db__ctrl_sign_flip_41f4bc4e,a7v3_interaction_self_reproduction_12_28aec55269db,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_12))",12,1.0,0.0749031670084307,-0.07490316700843001,-0.35219293680198693
train_2024,8784,8772,0.012482900136799256,-3.3926057491862385,-0.00038622560896928946,0.6690004553734062,0.9986338797814208,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_row_shuffle_94c7f9e3,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.012482900136799256,-9.269105749186238
validation_2025H1,4344,4344,-0.0024171270718228656,-2.289266909286887,-0.0005269951448634639,0.6629834254143646,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_row_shuffle_94c7f9e3,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.012482900136799256,-5.169266909286888
recent_oos_2025H2_2026Apr,7296,7296,-0.0023985745614031446,-5.316419785282487,-0.0007286759574126215,0.6563185307017544,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_row_shuffle_94c7f9e3,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.012482900136799256,-10.104919785282487
fresh_may_2026,505,480,-0.028124999999999557,-0.3504356784317341,-0.0006939320364984835,0.6297029702970297,0.9504950495049505,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_row_shuffle_94c7f9e3,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.012482900136799256,-0.668435678431734
train_2024,8784,8773,0.07118431551350787,-1.7390950922430857,-0.00019798441396209993,0.13712431693989072,0.998747723132969,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07118431551350787,-2.9435950922430867
validation_2025H1,4344,4333,0.06104315716593646,0.26998978958599174,6.21523456689668e-05,0.14295580110497239,0.9974677716390423,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07118431551350787,-0.35101021041400937
recent_oos_2025H2_2026Apr,7296,7283,0.03892626664835987,-0.6792883732560698,-9.310421782566746e-05,0.14110471491228072,0.9982182017543859,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07118431551350787,-1.7087883732560705
fresh_may_2026,505,478,0.09518828451882899,-0.26455258093721046,-0.0005238664969053672,0.13564356435643565,0.9465346534653465,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_time_shuffle_eb2dafc9,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07118431551350787,-0.33305258093721046
train_2024,8784,8748,0.07121627800640201,-1.0482725049630457,-0.00011933885530089318,0.04263433515482696,0.9959016393442623,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07121627800640201,-1.4227725049630464
validation_2025H1,4344,4344,0.06698895027624367,0.8938257749081516,0.00020576099790703306,0.11072744014732964,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07121627800640201,0.41282577490815137
recent_oos_2025H2_2026Apr,7296,7296,0.03166118421052698,-0.8730514549891544,-0.00011966165775618892,0.15316611842105263,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07121627800640201,-1.9905514549891548
fresh_may_2026,505,480,0.05625000000000054,-0.30889678250874386,-0.0006116767970470176,0.33663366336633666,0.9504950495049505,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_wrong_lag_3dbd5f44,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,0.07121627800640201,-0.4788967825087439
train_2024,8784,8772,-0.07677838577291365,-0.012554643849750358,-1.4292627333504506e-06,0.04297586520947177,0.9986338797814208,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_sign_flip_c323ffa0,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,-0.07677838577291365,-0.39005464384975075
validation_2025H1,4344,4344,-0.07285911602209931,-2.38834991065901,-0.0005498043072419452,0.11003683241252302,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_sign_flip_c323ffa0,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,-0.07677838577291365,-2.86634991065901
recent_oos_2025H2_2026Apr,7296,7296,-0.034059758771929745,-1.6498834233508348,-0.00022613533763032276,0.15378289473684212,1.0,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_sign_flip_c323ffa0,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,-0.07677838577291365,-2.771883423350835
fresh_may_2026,505,480,-0.06770833333333312,-0.1419619478982886,-0.00028111276811542297,0.3455445544554455,0.9504950495049505,a7v3_interaction_self_reproduction_12_51b74dc9feec__ctrl_sign_flip_c323ffa0,a7v3_interaction_self_reproduction_12_51b74dc9feec,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(realized_vol_24))",12,1.0,0.07677838577291435,-0.07677838577291365,-0.31646194789828863
train_2024,8784,8778,0.004158122579175546,-5.266594041223682,-0.0005995667168970494,0.6606329690346083,0.9993169398907104,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_row_shuffle_377e839b,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.004158122579175546,-11.06959404122368
validation_2025H1,4344,4344,-0.00460405156537719,-4.015805311870969,-0.0009244487366185473,0.6627532228360957,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_row_shuffle_377e839b,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.004158122579175546,-6.89480531187097
recent_oos_2025H2_2026Apr,7296,7296,-0.0032209429824557757,-4.619050040144286,-0.0006330934813794251,0.6677631578947368,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_row_shuffle_377e839b,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.004158122579175546,-9.491050040144286
fresh_may_2026,505,480,0.02083333333333366,-0.3891827301987887,-0.0007706588716807697,0.6524752475247525,0.9504950495049505,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_row_shuffle_377e839b,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,row_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.004158122579175546,-0.7186827301987886
train_2024,8784,8778,0.07359307359307411,-1.2334717085691604,-0.00014042255334348366,0.11139571948998178,0.9993169398907104,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07359307359307411,-2.2119717085691613
validation_2025H1,4344,4334,0.06610521458237256,0.5182002349739819,0.00011929103015054832,0.11936003683241252,0.9976979742173112,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07359307359307411,-0.0002997650260183615
recent_oos_2025H2_2026Apr,7296,7282,0.04456193353474386,-0.05251420457382738,-7.197670583035551e-06,0.1088952850877193,0.9980811403508771,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07359307359307411,-0.8470142045738277
fresh_may_2026,505,479,0.09185803757828867,-0.2743798777445146,-0.0005433264905831972,0.09207920792079208,0.9485148514851485,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_time_shuffle_b200e267,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,time_shuffle,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07359307359307411,-0.32087987774451454
train_2024,8784,8754,0.07213845099383193,-1.0247702134949452,-0.00011666327567110032,0.03785291438979964,0.9965846994535519,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07213845099383193,-1.3572702134949455
validation_2025H1,4344,4344,0.07619705340699874,1.4519019307824603,0.0003342315678596824,0.09093001841620627,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07213845099383193,1.0569019307824603
recent_oos_2025H2_2026Apr,7296,7296,0.04009046052631644,-0.20448379883213785,-2.802683646273819e-05,0.11842105263157894,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07213845099383193,-1.068483798832138
fresh_may_2026,505,480,0.09166666666666715,-0.12845296448920673,-0.00025436230591922127,0.300990099009901,0.9504950495049505,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_wrong_lag_9b2cd537,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,wrong_lag,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,0.07213845099383193,-0.28045296448920676
train_2024,8784,8778,-0.07558669400774648,-0.019860030281349417,-2.260932409078941e-06,0.037966757741347903,0.9993169398907104,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_sign_flip_64cbc37f,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,-0.07558669400774648,-0.3533600302813501
validation_2025H1,4344,4344,-0.06848526703499065,-1.8506624668827165,-0.0004260272713818408,0.09093001841620627,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_sign_flip_64cbc37f,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,-0.07558669400774648,-2.2456624668827168
recent_oos_2025H2_2026Apr,7296,7296,-0.03673245614035078,-1.5725830617614058,-0.00021554044157914005,0.11890076754385964,1.0,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_sign_flip_64cbc37f,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,-0.07558669400774648,-2.4400830617614053
fresh_may_2026,505,480,-0.08333333333333309,-0.17107892378153128,-0.00033877014610204215,0.300990099009901,0.9504950495049505,a7v3_interaction_self_reproduction_12_574af0aca9eb__ctrl_sign_flip_64cbc37f,a7v3_interaction_self_reproduction_12_574af0aca9eb,control,sign_flip,interaction_self_reproduction,"Add(ZScore(agg_large_notional_share_100k_plus),Rank(ret_6))",12,1.0,0.07558669400774719,-0.07558669400774648,-0.32307892378153136
