blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard
a7ls1_bba553ce3d5deb0c,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_70bd99bc06d30168,CSRank(global_long_short_account_ratio_last),True,0.9988664288545382,1.0,True,0.0104166666666666,1.0,0.2886594476863337,,a7ls_b_materialization_s020
a7ls1_6769402bec953308,A7LS_B,price_like,gated_sign,skel_bcb165b7818f5d85,prod_fc4e3db972195bd1,"Mul(ZScore(Mean(trade_close,1)),Sign(Delta(mark_close,1)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_f40929a0b60c53ea,A7LS_B,taker_flow_like,single,skel_f6a3f0b03e9258f2,prod_c9850afa17f03781,CSRank(taker_buy_sell_volume_ratio_last),True,0.9988664288545382,1.0,True,0.0104166666666666,1.0,0.2886594482000514,,a7ls_b_materialization_s020
a7ls1_05b931078a0f30ca,A7LS_B,volatility_like|listing_age_like,gated_sign,skel_156d0fafafecde17,prod_f6954a40d19dc7ce,"Mul(Mean(realized_vol_24h,1),Sign(ZScore(Mean(log1p_listing_age_days,24))))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_63c5c95626679624,A7LS_B,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_fe64aa710e53d17d,"Mul(Delta(mark_index_basis_bps,4),Sign(ZScore(Mean(mark_trade_basis_bps,72))))",True,0.997471264367816,0.998741367389594,True,-2123.948009261316,2232.507923890864,13.330075325351329,,a7ls_b_materialization_s020
a7ls1_f9b83a9395449550,A7LS_B,funding_state_like,single,skel_f6a3f0b03e9258f2,prod_67fd29461df0d4eb,CSRank(funding_rate_abs_state_168h_z),True,0.9283323424494648,1.0,True,0.0104166666666666,1.0,0.2883498549290177,,a7ls_b_materialization_s020
a7ls1_9eed409bb4147318,A7LS_B,liquidity_like,single,skel_ca36cd3eaf5a3a94,prod_03bf3ad178efc956,trade_volume,True,0.9992944906856916,0.9999524039948914,True,0.0,2503928353006.0,5940332487.28053,,a7ls_b_materialization_s020
a7ls1_07067aebb3e273e2,A7LS_B,listing_age_like|regime_state,gated_sign,skel_bcb165b7818f5d85,prod_9513cf3741326f57,"Mul(ZScore(Mean(listing_age_days,72)),Sign(Mean(basis_abs_state,72)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_60d7aab4841fd985,A7LS_B,open_interest_like,gated_sign,skel_bcb165b7818f5d85,prod_df688ae460f67a71,"Mul(ZScore(Mean(open_interest_last,1)),Sign(Delta(open_interest_mean,72)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_c8a594cd8d1527b8,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_9f6559b37e7bf0d9,CSRank(top_long_short_account_ratio_mean),True,0.9987713040031708,1.0,True,0.0104166666666666,1.0,0.2886594522999719,,a7ls_b_materialization_s020
a7ls1_68038f2849238ee9,A7LS_B,price_like,gated_sign,skel_136259b72205469f,prod_f61c126df1882d6d,"Mul(Mean(trade_close,4),Sign(mark_close))",True,0.9991518034086404,1.0,True,1.01000000001239e-05,125499.07499998808,8645.73042362102,,a7ls_b_materialization_s020
a7ls1_022a0b73ea788efb,A7LS_B,taker_flow_like|liquidity_like,gated_sign,skel_3afee12eb6a9078f,prod_78f53b9c3cf49569,"Mul(Delta(taker_buy_sell_volume_ratio_last,8),Sign(Delta(trade_quote_volume,8)))",True,0.9980578676179152,0.9999960287518368,True,-85700.99498300001,85679.420367,101.11610417167782,,a7ls_b_materialization_s020
a7ls1_05c7ebd4e736f2e4,A7LS_B,volatility_like|listing_age_like,gated_sign,skel_af8c1327eb17d836,prod_03d18b8308f41480,"Mul(ZScore(Mean(realized_vol_24h,4)),Sign(ZScore(Mean(log1p_listing_age_days,72))))",True,0.9686850971066192,1.0,True,-9.610646953078142,9.6209524714699,0.9945366014781442,,a7ls_b_materialization_s020
a7ls1_65e01b71f07b48c8,A7LS_B,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_f5b6c62a52ff085c,"Mul(Delta(mark_index_basis_bps,1),Sign(Delta(mark_trade_basis_bps,72)))",True,0.9951436781609196,0.905636667964421,True,-2248.424744016522,1862.7352586359636,10.978295476782924,,a7ls_b_materialization_s020
a7ls1_fb0371415ba1b7b0,A7LS_B,funding_state_like,single,skel_8a3e91f81074ce44,prod_5447dab7a67599a7,"Clip(ZScore(funding_state_x_basis_delta),-3,3)",True,0.9686013674197383,1.0,True,-5.0,5.0,0.7854355651572437,,a7ls_b_materialization_s020
a7ls1_c8450a43dddd8b87,A7LS_B,liquidity_like,single,skel_8a3e91f81074ce44,prod_6ff71ed28ac3cfa1,"Clip(ZScore(trade_volume),-3,3)",True,0.999246928260008,1.0,True,-0.2571661135428786,5.0,0.5850117375825037,,a7ls_b_materialization_s020
a7ls1_071203ec315a21ae,A7LS_B,listing_age_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_1baa7dc42c75cacd,"Mul(Delta(listing_age_days,72),Sign(Delta(basis_abs_state,168)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_613a5a14958d20ed,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_b89ab50e1253eed7,"Mul(Mean(open_interest_last,4),Sign(Delta(open_interest_mean,1)))",True,0.998581054300436,1.0,True,-666319140198.75,667260633161.75,21804891829.536995,,a7ls_b_materialization_s020
a7ls1_eb314d69603e2fdb,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_655995905bbe299d,CSRank(top_long_short_position_ratio_mean),True,0.9988664288545382,1.0,True,0.0104166666666666,1.0,0.2886594522086776,,a7ls_b_materialization_s020
a7ls1_69789776885798dc,A7LS_B,price_like,gated_sign,skel_156d0fafafecde17,prod_736c7e335dcdc4c3,"Mul(Mean(trade_close,4),Sign(ZScore(Mean(mark_close,1))))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_0385551911dfa03b,A7LS_B,taker_flow_like|liquidity_like,gated_sign,skel_3afee12eb6a9078f,prod_59f1113abab46285,"Mul(Delta(taker_buy_sell_volume_ratio_last,1),Sign(Delta(trade_quote_volume,72)))",True,0.9953468093539436,0.9999940269028296,True,-85699.62697900001,85701.038315,101.28739882512072,,a7ls_b_materialization_s020
a7ls1_079ecd9d555e15dc,A7LS_B,volatility_like|listing_age_like,gated_sign,skel_3afee12eb6a9078f,prod_ab6c5d49147cb613,"Mul(Mean(realized_vol_24h,1),Sign(Delta(listing_age_days,24)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_681b773887850136,A7LS_B,basis_premium_like,gated_sign,skel_af8c1327eb17d836,prod_715daf327a19215f,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(ZScore(Mean(mark_trade_basis_bps,24))))",True,0.9974722552516844,1.0,True,-9.69085631833646,9.630509276329226,0.964974799201307,,a7ls_b_materialization_s020
a7ls1_feba6d4cec8caa8e,A7LS_B,funding_state_like,single,skel_f6a3f0b03e9258f2,prod_6c44725161a10326,CSRank(funding_state_x_basis_delta),True,0.9686013674197383,1.0,True,0.0104166666666666,1.0,0.2668770762291785,,a7ls_b_materialization_s020
a7ls1_cd8d8f15b08721c8,A7LS_B,liquidity_like,single,skel_f6a3f0b03e9258f2,prod_56d157f13d7ea55b,CSRank(log_quote_volume_168h),True,0.9696630994847404,1.0,True,0.0104166666666666,1.0,0.288659451691712,,a7ls_b_materialization_s020
a7ls1_08069b0060ad0272,A7LS_B,listing_age_like|regime_state,gated_sign,skel_51c2bb588b20fa9e,prod_f803777d72b0c9ad,"Mul(ZScore(Mean(listing_age_days,24)),Sign(liquidity_state))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_62c12317c28ebd65,A7LS_B,open_interest_like,gated_sign,skel_af8c1327eb17d836,prod_dff2f04e958dadba,"Mul(ZScore(Mean(open_interest_last,4)),Sign(ZScore(Mean(open_interest_mean,1))))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_f73ffe9bcf23905a,A7LS_B,positioning_like,single,skel_f6a3f0b03e9258f2,prod_a5e52cbab80e130d,CSRank(global_long_short_account_ratio_mean),True,0.9988664288545382,1.0,True,0.0104166666666666,1.0,0.2886594523019015,,a7ls_b_materialization_s020
a7ls1_6bdef6b9671ba8e2,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_720392c5009a4d14,"Mul(Delta(trade_close,4),Sign(Mean(mark_close,1)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_04bef9474e8c240a,A7LS_B,taker_flow_like|liquidity_like,gated_sign,skel_156d0fafafecde17,prod_2541464e036f3775,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Sign(ZScore(Mean(trade_quote_volume,24))))",True,0.9975346809353944,0.9999960266689976,True,-85701.937086,85697.04917700001,101.18728145727545,,a7ls_b_materialization_s020
a7ls1_08b446f710f03052,A7LS_B,volatility_like|listing_age_like,gated_sign,skel_156d0fafafecde17,prod_98c5b1d09538e20d,"Mul(Mean(realized_vol_24h,8),Sign(ZScore(Mean(listing_age_days,168))))",True,0.9603953626634958,1.0,True,-0.1539727680852181,0.2438769104058575,0.0069354696493888,,a7ls_b_materialization_s020
a7ls1_68a030f4e0664032,A7LS_B,basis_premium_like,gated_sign,skel_3afee12eb6a9078f,prod_86a4f53f7f8d5913,"Mul(Delta(mark_index_basis_bps,8),Sign(Mean(mark_trade_basis_bps,4)))",True,0.998180737217598,0.9835347501002616,True,-2221.785211308895,1530.2109589025747,13.99100610207854,,a7ls_b_materialization_s020
a7ls1_00139840e0152834,A7LS_B,funding_state_like|liquidity_like,gated_sign,skel_3afee12eb6a9078f,prod_581cbd8e27484a16,"Mul(Delta(funding_rate_state_last_ffill_8h,8),Sign(Mean(trade_quote_volume,4)))",True,0.9701194015061436,0.5753941725835751,True,-0.0301,0.02808161,0.0004162505011651,,a7ls_b_materialization_s020
a7ls1_d241f0e8b25e0eae,A7LS_B,liquidity_like,single,skel_8a3e91f81074ce44,prod_82cce0388a8e4893,"Clip(ZScore(median_quote_volume_168h),-3,3)",True,0.9696630994847404,1.0,True,-0.2521881168109347,5.0,0.7156766924351946,,a7ls_b_materialization_s020
a7ls1_09e0b85930e9c9fb,A7LS_B,listing_age_like|regime_state,gated_sign,skel_156d0fafafecde17,prod_3811b2f4715b6051,"Mul(Mean(listing_age_days,24),Sign(ZScore(Mean(basis_abs_state,168))))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_634d61d888027748,A7LS_B,open_interest_like,gated_sign,skel_c80f62c274b367a9,prod_faf6c40f35b526f4,"Mul(open_interest_last,Sign(ZScore(Mean(open_interest_mean,8))))",True,0.9982005548949664,0.999672915194206,True,-4168359339.0,672382024588.0,21718049688.56101,,a7ls_b_materialization_s020
a7ls1_ff16738639435893,A7LS_B,positioning_like,single,skel_ca36cd3eaf5a3a94,prod_4f537000abc882ae,top_long_short_account_ratio_mean,True,0.9987713040031708,1.0,True,0.2518020408333333,14.537486855000004,1.0296912480462774,,a7ls_b_materialization_s020
a7ls1_6e4e2fa12f7980da,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_66c244d13d0b982b,"Mul(Delta(trade_close,1),Sign(Mean(mark_close,1)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_0b947029ceb97619,A7LS_B,taker_flow_like|liquidity_like,gated_sign,skel_156d0fafafecde17,prod_621fbae0a2d4326f,"Mul(Delta(taker_buy_sell_volume_ratio_last,1),Sign(ZScore(Mean(trade_quote_volume,8))))",True,0.9984383670233848,0.9999940453978864,True,-85699.62697900001,85701.038315,101.13058653733049,,a7ls_b_materialization_s020
a7ls1_0962bfbf2388e87b,A7LS_B,volatility_like|listing_age_like,gated_sign,skel_1a1b3fb29dff7328,prod_e039633cb33244e6,"Mul(CSRank(realized_vol_24h),Sign(Mean(listing_age_days,168)))",True,0.9696630994847404,1.0,True,0.0104166666666666,1.0,0.2886568028755878,,a7ls_b_materialization_s020
a7ls1_6a1703b2d8f52ed2,A7LS_B,basis_premium_like,gated_sign,skel_156d0fafafecde17,prod_212505e705e0bf24,"Mul(Mean(mark_index_basis_bps,4),Sign(ZScore(Mean(mark_trade_basis_bps,8))))",True,0.998233254062624,0.9998238068247806,True,-1010.8721855770782,740.518194473425,11.705314087033392,,a7ls_b_materialization_s020
a7ls1_003d3a93b7ec4a39,A7LS_B,funding_state_like|liquidity_like,gated_sign,skel_d9d4f69744bac825,prod_6833b7f885319a5e,"Mul(funding_rate_state_last_ffill_8h,Sign(trade_quote_volume))",True,0.9705038644470868,0.9935651512482994,True,-0.03,0.00346053,0.0004742162422468,,a7ls_b_materialization_s020
a7ls1_dac89f3f47974fad,A7LS_B,liquidity_like,single,skel_ca36cd3eaf5a3a94,prod_f4aab24b56440614,log_quote_volume_168h,True,0.9696630994847404,1.0,True,9.374003275810727,20.913332368650448,1.8526990762340163,,a7ls_b_materialization_s020
a7ls1_09e1c239f0f20c28,A7LS_B,listing_age_like|regime_state,gated_sign,skel_3afee12eb6a9078f,prod_2f8d940faf6666ae,"Mul(Mean(listing_age_days,72),Sign(Delta(funding_abs_state,72)))",True,0.0,0.0,False,,,,,a7ls_b_materialization_s020
a7ls1_65e8a5f68e76362d,A7LS_B,open_interest_like,gated_sign,skel_3afee12eb6a9078f,prod_dd84bae2a2fc6cd3,"Mul(Delta(open_interest_last,4),Sign(Delta(open_interest_mean,1)))",True,0.9984859294490686,0.9999975190339714,True,-495250626157.0,480389682310.0,990410442.7081404,,a7ls_b_materialization_s020
a7ls1_01a6044b493695be,A7LS_B,positioning_like|liquidity_like,gated_sign,skel_a2f58ee62d9e7ad2,prod_e6c318bcfe3e546b,"Mul(global_long_short_account_ratio_last,Sign(Delta(trade_quote_volume,72)))",True,0.9953943717796274,1.0,True,-16.8896861,17.9700816,2.415800427713457,,a7ls_b_materialization_s020
a7ls1_6fff45ee7ee9bbfe,A7LS_B,price_like,gated_sign,skel_3afee12eb6a9078f,prod_3ff46aab59b5d517,"Mul(Delta(trade_close,1),Sign(Delta(mark_close,24)))",True,0.9981529924692826,0.9742891150519788,True,-4291.5,5223.899999999994,42.26593035097272,,a7ls_b_materialization_s020
a7ls1_01ba6bee10e0da79,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_11aba9d8908c691f,"Mean(mark_index_basis_bps,4)",True,0.9984235037653588,0.9998238403984084,True,-1010.8721855770782,110.24896719781827,10.923270803421042,,a7ls_c_materialization_s040
a7ls1_0bedfbcbde305f2e,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_03e7ad01ef47f9e9,"ZScore(Mean(premium_close_bps,168))",True,0.9979349980182324,1.0,True,-9.506608350709696,6.146565252980561,0.9947729374732852,,a7ls_c_materialization_s040
a7ls1_12a10b4f6406b9f3,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c4ad44df1a9e8b16,"Delta(mark_index_basis_bps,12)",True,0.9979865239793896,0.998810526148567,True,-2243.854339580373,2074.5076036970345,14.273148120188557,,a7ls_c_materialization_s040
a7ls1_19546d4eadd945eb,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_e9629a1599aec899,"ZScore(Mean(premium_close_bps,1))",True,0.0,0.0,False,,,,,a7ls_c_materialization_s040
a7ls1_1f4614b4d6d97d2f,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_47b6b7f0ca3f8784,"Mean(mark_trade_basis_bps,72)",True,0.99824811732065,1.0,True,-24.740479680472266,36.45126588609836,1.7550244271248563,,a7ls_c_materialization_s040
a7ls1_257244d7218fd05c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_acff65e698141396,"Delta(mark_trade_basis_bps,2)",True,0.9991993658343242,0.9028839974930384,True,-494.9510925387246,518.0271280758197,8.00384219783282,,a7ls_c_materialization_s040
a7ls1_259f82741a266878,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_67f81b6f4c463a61,"ZScore(Mean(mark_index_basis_bps,2))",True,0.9985206103844628,1.0,True,-9.69080792558158,8.322945330018314,0.994770773869616,,a7ls_c_materialization_s040
a7ls1_2735697087ce83b9,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_aeea66886e165b3a,"Delta(mark_trade_basis_bps,4)",True,0.9991042409829568,0.9038005704674024,True,-515.1912628182242,518.0271280758197,8.085981486381261,,a7ls_c_materialization_s040
a7ls1_30b3e028b2ac7e92,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6a4ecaa029168652,"Mean(mark_trade_basis_bps,2)",True,0.999246928260008,0.9015856173892348,True,-169.1416286366475,317.1458305712258,4.52460662370645,,a7ls_c_materialization_s040
a7ls1_347531a408e52fdc,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_f2d635588942e575,"Mean(mark_trade_basis_bps,12)",True,0.9987713040031708,0.9999717250684552,True,-47.74870691938122,74.11666182498175,2.5219982481933103,,a7ls_c_materialization_s040
a7ls1_375ff25db673e7bb,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_01718afefeeeb3c1,"Mean(premium_close_bps,4)",True,0.9987772493063812,0.9326242154993324,True,-1076.681075,106.48987499999748,9.373792586875526,,a7ls_c_materialization_s040
a7ls1_387c0ff880899f77,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_4d8bf5a82cd8b2df,"ZScore(Mean(premium_close_bps,2))",True,0.9988733650416172,1.0,True,-9.691259113294636,9.469753755061928,0.994772625436162,,a7ls_c_materialization_s040
a7ls1_41b01fb317541e5b,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_e5558095cc4ca309,"ZScore(Mean(mark_trade_basis_bps,8))",True,0.9989615537059056,1.0,True,-9.3151792074289,9.38392475176019,0.9947745838105244,,a7ls_c_materialization_s040
a7ls1_45ebcaa359a77f67,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_87c89e4e956e0a90,"ZScore(Mean(mark_index_basis_bps,72))",True,0.9975475624256838,1.0,True,-9.544217024343174,6.58972438333454,0.9947709020086865,,a7ls_c_materialization_s040
a7ls1_46938368b8a04785,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_dc65ed6b4e3d2126,"ZScore(Mean(mark_trade_basis_bps,2))",True,0.999246928260008,1.0,True,-9.61286865420504,9.38003562769912,0.9947745847953484,,a7ls_c_materialization_s040
a7ls1_489aec3a21cda502,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_02c1aaadc35ee68f,"ZScore(Mean(mark_index_basis_bps,168))",True,0.9976426872770512,1.0,True,-9.3130045310768,6.405427282856601,0.9947714019115156,,a7ls_c_materialization_s040
a7ls1_498a67787d6a7043,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_e61ed52fe8975516,"Delta(mark_trade_basis_bps,168)",True,0.9913040031708285,0.9071753576483572,True,-519.301290014963,518.3183812794734,8.302107828643189,,a7ls_c_materialization_s040
a7ls1_507969d9ee32a443,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_cdde7494a2f6813f,"Delta(premium_close_bps,2)",True,0.9988253071739992,0.8384765298515051,True,-2157.6656,2031.0503,11.411432483860107,,a7ls_c_materialization_s040
a7ls1_53910a9ca0fcb26e,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_062ac2ae9e84ea5b,"ZScore(Mean(mark_trade_basis_bps,72))",True,0.99824811732065,1.0,True,-8.03380439260006,8.619162057741626,0.9947745813460014,,a7ls_c_materialization_s040
a7ls1_56e30a2f8f8d08ff,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a447e56db4febd48,"Delta(premium_close_bps,48)",True,0.9966146452635752,0.8498275225234854,True,-2162.4331,2157.6656,14.446710672534836,,a7ls_c_materialization_s040
a7ls1_57915c7c70a477c8,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_1932ff98a2fe181f,"Mean(mark_index_basis_bps,12)",True,0.9980350772889416,1.0,True,-629.7478162211349,69.41595245307447,9.739985535179889,,a7ls_c_materialization_s040
a7ls1_5a81e49e1eb4f9e9,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_122b04ee49483c18,"Delta(mark_trade_basis_bps,8)",True,0.998913991280222,0.9046244236705736,True,-523.7689394515077,518.0271280758197,8.14232773064413,,a7ls_c_materialization_s040
a7ls1_5a9524d1508e1620,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_0b89b5d26f6ea342,"Delta(premium_close_bps,4)",True,0.9987291914387634,0.8405643319021646,True,-2157.6656,2106.6155,12.255047357989907,,a7ls_c_materialization_s040
a7ls1_5b3343a3bc2ddd00,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_2ebeafed99ad92d1,"Delta(mark_index_basis_bps,8)",True,0.998180737217598,0.9979163440424712,True,-2221.785211308895,2120.917601094165,14.06034624111634,,a7ls_c_materialization_s040
a7ls1_5e981747988d7a7c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_3eafea6377ddb19e,"Mean(premium_close_bps,168)",True,0.9979349980182324,1.0,True,-135.08203988095244,20.638152380952366,5.766705735562381,,a7ls_c_materialization_s040
a7ls1_5ea24086bfcb8f3d,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_6d0c9e083ba75d14,"ZScore(Mean(mark_trade_basis_bps,24))",True,0.9982005548949664,1.0,True,-8.529028343705615,9.188040670440524,0.9947745811815746,,a7ls_c_materialization_s040
a7ls1_5f348987f59d4042,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_862733b8ac6b4075,"ZScore(Mean(mark_index_basis_bps,24))",True,0.9974524375743165,1.0,True,-9.671195301384698,6.985376409302323,0.9947706516695068,,a7ls_c_materialization_s040
a7ls1_68380a4ec8cab114,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_4535e4d56c98d6b7,"Delta(premium_close_bps,12)",True,0.99834472849782,0.8446204304687853,True,-2157.6656,2012.8763,13.202861032440266,,a7ls_c_materialization_s040
a7ls1_6981d7ae798f8152,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_c914065c3ffb89a0,"Delta(premium_close_bps,24)",True,0.997768034086405,0.846738782309902,True,-2154.4353,2138.3659,13.863634499401137,,a7ls_c_materialization_s040
a7ls1_6ca4cb799b728a88,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_914ef192843be82b,"ZScore(Mean(premium_close_bps,8))",True,0.9985850178359096,1.0,True,-9.691475169533073,8.488863501261429,0.9947726082889526,,a7ls_c_materialization_s040
a7ls1_715e382b9d47cf17,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6584dfb56597ebc4,"Mean(premium_close_bps,72)",True,0.9978874355925486,0.9998128229672674,True,-192.19367916666675,24.55412222222223,6.462041961847822,,a7ls_c_materialization_s040
a7ls1_73474ddf4dffb7bb,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_46b755d5ee89ec33,mark_trade_basis_bps,True,0.9992944906856916,0.7100461284616177,True,-349.9947662247038,518.0271280758197,6.014349064020936,,a7ls_c_materialization_s040
a7ls1_7797a181555b61ca,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_e0a9c9d9df2934ff,"Mean(premium_close_bps,2)",True,0.9988733650416172,0.835845081111002,True,-1388.54625,208.9210999999996,10.322469406351368,,a7ls_c_materialization_s040
a7ls1_78a28eb0219117d9,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_7f4d518ff55b6441,"ZScore(Mean(mark_index_basis_bps,4))",True,0.9984235037653588,1.0,True,-9.69085631833646,8.103931081572043,0.9947707627713204,,a7ls_c_materialization_s040
a7ls1_7d6741ea99ffe85f,A7LS_C,basis_premium_like,single,skel_ca36cd3eaf5a3a94,prod_010162f1ef39a53d,premium_close_bps,True,0.998921422909235,0.6808473070687121,True,-2157.6656,417.8422,11.519164744269853,,a7ls_c_materialization_s040
a7ls1_7ec55d8011d2563a,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_b36eee309ad5f8fa,"Delta(mark_trade_basis_bps,1)",True,0.999246928260008,0.9012271429138076,True,-408.5557623861114,518.0271280758197,7.924998188834324,,a7ls_c_materialization_s040
a7ls1_7f7b0bc4ed568a9f,A7LS_C,basis_premium_like,single,skel_a311ee3fdacdeca2,prod_1519bd7e08b4a118,"ZScore(Mean(mark_index_basis_bps,8))",True,0.9982292905271504,1.0,True,-9.687679298862731,7.335270227706502,0.9947707405682512,,a7ls_c_materialization_s040
a7ls1_82df5af3bcd046c2,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_feaa3df8a375ab98,"Delta(mark_index_basis_bps,24)",True,0.997403884264764,0.9980095968527092,True,-2221.8833516817426,2219.9942134002204,14.941929839422304,,a7ls_c_materialization_s040
a7ls1_83c6b604baf0dd39,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ab479a0c3deba291,"Mean(premium_close_bps,1)",True,0.0,0.0,False,,,,,a7ls_c_materialization_s040
a7ls1_83f20d0c6fa1f8dd,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_7f6ae8ee51650c98,"Mean(mark_trade_basis_bps,24)",True,0.9982005548949664,1.0,True,-36.32978897637425,49.3619834804208,2.1331677213781983,,a7ls_c_materialization_s040
a7ls1_8409810bd4e875da,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_ea5057b024db34c0,"Delta(mark_index_basis_bps,72)",True,0.9950733254062624,0.9980397877772776,True,-2220.6097434829394,2231.6431211016693,15.741655825102884,,a7ls_c_materialization_s040
a7ls1_8926120d0ab64565,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a1339b5ea5bc87b5,"Delta(mark_trade_basis_bps,12)",True,0.9987237415774872,0.9052962957083556,True,-518.0271280758197,512.6841349962352,8.19103675936272,,a7ls_c_materialization_s040
a7ls1_8d757e3545a5dceb,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_250d5daf555c844f,"Mean(premium_close_bps,12)",True,0.998392786365438,0.989654895204143,True,-640.8548333333333,55.0306166666669,8.131720277454527,,a7ls_c_materialization_s040
a7ls1_9039b1a9bd523023,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_29be95f27f91a386,"Delta(mark_index_basis_bps,2)",True,0.9984720570749108,0.9990884804169669,True,-2234.93166509676,2135.053964647328,12.5294531503203,,a7ls_c_materialization_s040
a7ls1_92c024b63e90337c,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_6d6f86529785aea7,"Delta(premium_close_bps,72)",True,0.9954612564407452,0.8517881645737515,True,-2150.7759,2157.6656,14.62003885718864,,a7ls_c_materialization_s040
a7ls1_96f7ef744418821f,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_a0e811adc2383ee0,"Mean(mark_index_basis_bps,168)",True,0.9976426872770512,1.0,True,-137.28132074942863,39.0108807472572,7.639573306386189,,a7ls_c_materialization_s040
a7ls1_9b1b64aff7a35b71,A7LS_C,basis_premium_like,single,skel_1d39996e97d5ace0,prod_14605458d9b27f9b,"Mean(mark_trade_basis_bps,48)",True,0.99824811732065,1.0,True,-32.98694587385413,38.40520216834435,1.8691503917502463,,a7ls_c_materialization_s040
