candidate_id,family_id,objective_id,horizon_h,split,score_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,shuffle_time,0.01885832,0.0104875,839,20,20.975004,0.0083708195
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,sign_flip,0.050884765,0.010524999,842,20,21.050003,0.040359765
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,train_2024,stale,0.06811251,0.010474999,838,20,20.950005,0.05763751
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,original,-0.067779355,0.008025,642,10,16.050003,-0.07580435
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,residual_null,0.011655471,0.007975,638,10,15.950003,0.0036804713
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,shuffle_symbol,0.016450347,0.008025,642,10,16.050003,0.0084253475
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,shuffle_time,0.06812978,0.008025,642,10,16.050003,0.06010478
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,sign_flip,0.067779355,0.008025,642,10,16.050003,0.059754357
a7ffcore33_011,F2a_basis_funding_independent,OB1_cross_sectional_relative_book,24,validation_2025H1,stale,-0.012587984,0.007975,638,10,15.950003,-0.020562984
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,original,0.026471348,0.007999999,784,8,16.000002,0.018471349
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,residual_null,0.0042347503,0.007999999,784,8,16.000002,-0.0037652492
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,shuffle_symbol,0.0236721,0.007999999,784,8,16.000002,0.0156721
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,shuffle_time,0.036313497,0.007999999,784,8,16.000002,0.028313497
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,sign_flip,-0.026471348,0.007999999,784,8,16.000002,-0.034471348
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,recent_2026JanApr,stale,-0.011814635,0.007999999,784,8,16.000002,-0.019814635
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,original,-0.021765023,0.009925,868,10,19.85,-0.031690024
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,residual_null,0.003618703,0.0099,862,10,19.800001,-0.0062812967
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,shuffle_symbol,0.05876224,0.009925,868,10,19.85,0.04883724
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,shuffle_time,-0.018589977,0.009925,868,10,19.85,-0.028514978
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,sign_flip,0.021765022,0.009925,868,10,19.85,0.011840021
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,test_2025H2,stale,0.07282592,0.009925,868,10,19.85,0.06290092
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,original,-0.042722303,0.010524999,842,20,21.050003,-0.053247303
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,residual_null,-0.038311224,0.0104875,839,20,20.975004,-0.048798725
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,shuffle_symbol,0.014669006,0.01055,844,20,21.100002,0.004119006
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,shuffle_time,0.046491586,0.0104875,839,20,20.975004,0.036004085
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,sign_flip,0.0427223,0.010524999,842,20,21.050003,0.0321973
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,train_2024,stale,0.0029058033,0.010474999,838,20,20.950005,-0.007569196
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,original,0.010076017,0.008025,642,10,16.050003,0.0020510172
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,residual_null,0.0394522,0.007975,638,10,15.950003,0.031477198
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,shuffle_symbol,-0.0017269527,0.008025,642,10,16.050003,-0.009751952
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,shuffle_time,0.04155196,0.008025,642,10,16.050003,0.033526957
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,sign_flip,-0.010076016,0.008025,642,10,16.050003,-0.018101016
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,8,validation_2025H1,stale,-0.029733354,0.007975,638,10,15.950003,-0.037708353
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,original,0.0067834575,0.007999999,784,8,16.000002,-0.001216542
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,residual_null,-0.015422202,0.007999999,784,8,16.000002,-0.0234222
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,shuffle_symbol,0.025649406,0.007999999,784,8,16.000002,0.017649407
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,shuffle_time,0.018435813,0.007999999,784,8,16.000002,0.010435814
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,sign_flip,-0.006783456,0.007999999,784,8,16.000002,-0.014783455
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,recent_2026JanApr,stale,0.009448544,0.007999999,784,8,16.000002,0.0014485447
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,original,0.02007899,0.009925,868,10,19.85,0.01015399
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,residual_null,0.0013041913,0.0099,862,10,19.800001,-0.008595808
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,shuffle_symbol,0.10961242,0.009925,868,10,19.85,0.09968742
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,shuffle_time,-0.14229886,0.009925,868,10,19.85,-0.15222386
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,sign_flip,-0.020078989,0.009925,868,10,19.85,-0.03000399
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,test_2025H2,stale,0.06214631,0.009925,868,10,19.85,0.05222131
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,original,-0.05104685,0.010524999,842,20,21.050003,-0.061571848
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,residual_null,-0.086003006,0.0104875,839,20,20.975004,-0.0964905
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,shuffle_symbol,0.009890328,0.01055,844,20,21.100002,-0.0006596716
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,shuffle_time,0.01873675,0.0104875,839,20,20.975004,0.00824925
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,sign_flip,0.05104685,0.010524999,842,20,21.050003,0.04052185
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,train_2024,stale,0.068355635,0.010474999,838,20,20.950005,0.057880636
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,original,-0.067779355,0.008025,642,10,16.050003,-0.07580435
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,residual_null,0.011655474,0.007975,638,10,15.950003,0.0036804741
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,shuffle_symbol,0.016450346,0.008025,642,10,16.050003,0.008425346
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,shuffle_time,0.06812978,0.008025,642,10,16.050003,0.06010478
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,sign_flip,0.067779355,0.008025,642,10,16.050003,0.059754357
a7ffcore33_011,F2a_basis_funding_independent,OB2_market_beta_residual_book,24,validation_2025H1,stale,-0.012587981,0.007975,638,10,15.950003,-0.02056298
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,original,0.028689232,0.007999999,784,8,16.000002,0.020689232
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,residual_null,0.004280459,0.007999999,784,8,16.000002,-0.0037195403
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,shuffle_symbol,0.024227455,0.007999999,784,8,16.000002,0.016227456
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,shuffle_time,0.03205665,0.007999999,784,8,16.000002,0.024056649
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,sign_flip,-0.028689232,0.007999999,784,8,16.000002,-0.03668923
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,recent_2026JanApr,stale,-0.011419422,0.007999999,784,8,16.000002,-0.01941942
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,original,-0.025480527,0.009925,868,10,19.85,-0.035405528
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,residual_null,-0.0018168591,0.0099,862,10,19.800001,-0.011716859
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,shuffle_symbol,0.057572853,0.009925,868,10,19.85,0.047647852
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,shuffle_time,-0.018732347,0.009925,868,10,19.85,-0.028657347
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,sign_flip,0.025480527,0.009925,868,10,19.85,0.015555527
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,test_2025H2,stale,0.073504865,0.009925,868,10,19.85,0.063579865
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,original,-0.03649382,0.010524999,842,20,21.050003,-0.04701882
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,residual_null,-0.033930432,0.0104875,839,20,20.975004,-0.044417933
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,shuffle_symbol,0.018249406,0.01055,844,20,21.100002,0.007699406
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,shuffle_time,0.038450003,0.0104875,839,20,20.975004,0.027962502
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,sign_flip,0.03649382,0.010524999,842,20,21.050003,0.02596882
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,train_2024,stale,0.0011116513,0.010474999,838,20,20.950005,-0.009363348
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,original,0.014338898,0.008025,642,10,16.050003,0.0063138977
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,residual_null,0.041633483,0.007975,638,10,15.950003,0.033658482
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,shuffle_symbol,0.0052311546,0.008025,642,10,16.050003,-0.0027938453
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,shuffle_time,0.033128694,0.008025,642,10,16.050003,0.025103694
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,sign_flip,-0.014338897,0.008025,642,10,16.050003,-0.022363897
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,8,validation_2025H1,stale,-0.026501363,0.007975,638,10,15.950003,-0.034476362
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,original,0.014384517,0.007999999,784,8,16.000002,0.006384518
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,residual_null,-0.008710843,0.007999999,784,8,16.000002,-0.016710842
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,shuffle_symbol,0.028310915,0.007999999,784,8,16.000002,0.020310916
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,shuffle_time,0.012961544,0.007999999,784,8,16.000002,0.0049615446
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,sign_flip,-0.0143845165,0.007999999,784,8,16.000002,-0.022384517
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,recent_2026JanApr,stale,0.0077136294,0.007999999,784,8,16.000002,-0.00028637005
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,original,0.01840649,0.009925,868,10,19.85,0.0084814895
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,residual_null,-0.0071668886,0.0099,862,10,19.800001,-0.017066889
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,shuffle_symbol,0.10247769,0.009925,868,10,19.85,0.09255269
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,shuffle_time,-0.14597811,0.009925,868,10,19.85,-0.1559031
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,sign_flip,-0.018406488,0.009925,868,10,19.85,-0.028331488
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,test_2025H2,stale,0.069972195,0.009925,868,10,19.85,0.060047194
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,original,-0.049757525,0.010524999,842,20,21.050003,-0.060282525
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,residual_null,-0.08591797,0.0104875,839,20,20.975004,-0.09640547
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,shuffle_symbol,0.019640844,0.01055,844,20,21.100002,0.009090845
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,shuffle_time,0.01069325,0.0104875,839,20,20.975004,0.00020575058
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,sign_flip,0.049757525,0.010524999,842,20,21.050003,0.039232526
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,train_2024,stale,0.061201345,0.010474999,838,20,20.950005,0.050726347
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,original,-0.056189016,0.008025,642,10,16.050003,-0.06421401
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,residual_null,0.014261651,0.007975,638,10,15.950003,0.006286651
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,shuffle_symbol,0.027230907,0.008025,642,10,16.050003,0.019205907
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,shuffle_time,0.048382767,0.008025,642,10,16.050003,0.04035777
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,sign_flip,0.05618901,0.008025,642,10,16.050003,0.04816401
a7ffcore33_011,F2a_basis_funding_independent,OB3_liquidity_tier_relative_book,24,validation_2025H1,stale,-0.0027216703,0.007975,638,10,15.950003,-0.01069667
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,original,0.9574866,0.007999999,784,8,16.000002,0.9494866
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,residual_null,-0.81436276,0.007999999,784,8,16.000002,-0.8223628
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,shuffle_symbol,2.1630995,0.007999999,784,8,16.000002,2.1550996
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,shuffle_time,-0.2186237,0.007999999,784,8,16.000002,-0.2266237
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,sign_flip,-0.95748675,0.007999999,784,8,16.000002,-0.96548676
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,recent_2026JanApr,stale,-2.6256306,0.007999999,784,8,16.000002,-2.6336305
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,original,-1.1987514,0.009925,868,10,19.85,-1.2086765
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,residual_null,0.550458,0.0099,862,10,19.800001,0.54055804
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,shuffle_symbol,4.1990495,0.009925,868,10,19.85,4.1891246
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,shuffle_time,2.433586,0.009925,868,10,19.85,2.423661
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,sign_flip,1.1987514,0.009925,868,10,19.85,1.1888264
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,test_2025H2,stale,1.0991875,0.009925,868,10,19.85,1.0892625
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,original,-1.4629328,0.010524999,842,20,21.050003,-1.4734578
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,residual_null,-0.51680857,0.0104875,839,20,20.975004,-0.52729607
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,shuffle_symbol,1.6385242,0.01055,844,20,21.100002,1.6279742
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,shuffle_time,0.46431655,0.0104875,839,20,20.975004,0.45382905
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,sign_flip,1.4629328,0.010524999,842,20,21.050003,1.4524078
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,train_2024,stale,-1.4346224,0.010474999,838,20,20.950005,-1.4450974
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,original,1.4928513,0.008025,642,10,16.050003,1.4848262
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,residual_null,2.6658297,0.007975,638,10,15.950003,2.6578546
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,shuffle_symbol,1.2076828,0.008025,642,10,16.050003,1.1996578
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,shuffle_time,2.4769735,0.008025,642,10,16.050003,2.4689486
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,sign_flip,-1.4928513,0.008025,642,10,16.050003,-1.5008763
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,8,validation_2025H1,stale,-2.519731,0.007975,638,10,15.950003,-2.5277061
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,original,1.5671146,0.007999999,784,8,16.000002,1.5591146
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,residual_null,0.89242494,0.007999999,784,8,16.000002,0.8844249
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,shuffle_symbol,-0.38690647,0.007999999,784,8,16.000002,-0.39490646
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,shuffle_time,2.9211795,0.007999999,784,8,16.000002,2.9131796
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,sign_flip,-1.5671146,0.007999999,784,8,16.000002,-1.5751146
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,recent_2026JanApr,stale,-3.5122519,0.007999999,784,8,16.000002,-3.5202518
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,original,-0.94273746,0.009925,868,10,19.85,-0.95266247
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,residual_null,-1.4615061,0.0099,862,10,19.800001,-1.4714061
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,shuffle_symbol,2.9137287,0.009925,868,10,19.85,2.9038038
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,shuffle_time,0.76264197,0.009925,868,10,19.85,0.75271696
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,sign_flip,0.9427376,0.009925,868,10,19.85,0.9328126
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,test_2025H2,stale,-0.589916,0.009925,868,10,19.85,-0.599841
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,original,1.4456156,0.010524999,842,20,21.050003,1.4350907
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,residual_null,-0.3578252,0.0104875,839,20,20.975004,-0.3683127
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,shuffle_symbol,-0.2520975,0.01055,844,20,21.100002,-0.26264748
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,shuffle_time,0.56952345,0.0104875,839,20,20.975004,0.55903596
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,sign_flip,-1.4456158,0.010524999,842,20,21.050003,-1.4561408
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,train_2024,stale,1.252042,0.010474999,838,20,20.950005,1.241567
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,original,-2.337222,0.008025,642,10,16.050003,-2.345247
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,residual_null,1.9338211,0.007975,638,10,15.950003,1.9258461
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,shuffle_symbol,2.694369,0.008025,642,10,16.050003,2.6863441
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,shuffle_time,4.6855764,0.008025,642,10,16.050003,4.6775513
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,sign_flip,2.3372219,0.008025,642,10,16.050003,2.329197
a7ffcore33_011,F2a_basis_funding_independent,OB4_vol_adjusted_book,24,validation_2025H1,stale,0.7517722,0.007975,638,10,15.950003,0.74379724
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,original,0.040364582,0.007999999,784,8,16.000002,0.032364585
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,residual_null,0.030300891,0.007999999,784,8,16.000002,0.022300892
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,shuffle_symbol,0.03610118,0.007999999,784,8,16.000002,0.028101182
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,shuffle_time,0.016108785,0.007999999,784,8,16.000002,0.008108785
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,sign_flip,-0.040364582,0.007999999,784,8,16.000002,-0.04836458
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,recent_2026JanApr,stale,0.0010373739,0.007999999,784,8,16.000002,-0.0069626253
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,original,-0.013369187,0.009925,868,10,19.85,-0.023294188
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,residual_null,-0.004558323,0.0099,862,10,19.800001,-0.014458323
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,shuffle_symbol,0.03141811,0.009925,868,10,19.85,0.02149311
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,shuffle_time,-0.047568113,0.009925,868,10,19.85,-0.057493113
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,sign_flip,0.013369187,0.009925,868,10,19.85,0.0034441864
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,test_2025H2,stale,0.06530582,0.009925,868,10,19.85,0.05538082
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,original,-0.018673582,0.0104875,839,20,20.975004,-0.02916108
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,residual_null,-0.007864162,0.0105,840,20,21.000004,-0.018364161
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,shuffle_symbol,0.0022723265,0.010524999,842,20,21.050003,-0.008252673
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,shuffle_time,-0.008974193,0.0104375,835,20,20.875004,-0.019411692
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,sign_flip,0.01867358,0.0104875,839,20,20.975004,0.0081860805
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,train_2024,stale,0.005417231,0.0104375,835,20,20.875004,-0.0050202687
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,validation_2025H1,original,0.010409762,0.008025,642,10,16.050003,0.0023847623
a7ffcore33_012,F1b_taker_flow_market_panel,OB1_cross_sectional_relative_book,8,validation_2025H1,residual_null,0.023431463,0.007975,638,10,15.950003,0.015456463
