candidate_id,family,expression,horizon,source_fields,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_may_2026_stress_ann_10bps_lag0,raw_may_2026_stress_sharpe_10bps_lag0,raw_may_2026_stress_sum_10bps_lag0,raw_may_2026_stress_active_hours_10bps_lag0,raw_validation_2025H1_ann_20bps_lag0,raw_validation_2025H1_sharpe_20bps_lag0,raw_validation_2025H1_sum_20bps_lag0,raw_validation_2025H1_active_hours_20bps_lag0,raw_recent_2025H2_2026Apr_ann_20bps_lag0,raw_recent_2025H2_2026Apr_sharpe_20bps_lag0,raw_recent_2025H2_2026Apr_sum_20bps_lag0,raw_recent_2025H2_2026Apr_active_hours_20bps_lag0,raw_may_2026_stress_ann_20bps_lag0,raw_may_2026_stress_sharpe_20bps_lag0,raw_may_2026_stress_sum_20bps_lag0,raw_may_2026_stress_active_hours_20bps_lag0,raw_validation_2025H1_ann_10bps_lag1,raw_validation_2025H1_sharpe_10bps_lag1,raw_validation_2025H1_sum_10bps_lag1,raw_validation_2025H1_active_hours_10bps_lag1,raw_recent_2025H2_2026Apr_ann_10bps_lag1,raw_recent_2025H2_2026Apr_sharpe_10bps_lag1,raw_recent_2025H2_2026Apr_sum_10bps_lag1,raw_recent_2025H2_2026Apr_active_hours_10bps_lag1,raw_may_2026_stress_ann_10bps_lag1,raw_may_2026_stress_sharpe_10bps_lag1,raw_may_2026_stress_sum_10bps_lag1,raw_may_2026_stress_active_hours_10bps_lag1,residual_funding_validation_2025H1_ann_10bps_lag0,residual_funding_validation_2025H1_sharpe_10bps_lag0,residual_funding_validation_2025H1_sum_10bps_lag0,residual_funding_validation_2025H1_active_hours_10bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag0,residual_funding_may_2026_stress_ann_10bps_lag0,residual_funding_may_2026_stress_sharpe_10bps_lag0,residual_funding_may_2026_stress_sum_10bps_lag0,residual_funding_may_2026_stress_active_hours_10bps_lag0,residual_funding_validation_2025H1_ann_20bps_lag0,residual_funding_validation_2025H1_sharpe_20bps_lag0,residual_funding_validation_2025H1_sum_20bps_lag0,residual_funding_validation_2025H1_active_hours_20bps_lag0,residual_funding_recent_2025H2_2026Apr_ann_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sharpe_20bps_lag0,residual_funding_recent_2025H2_2026Apr_sum_20bps_lag0,residual_funding_recent_2025H2_2026Apr_active_hours_20bps_lag0,residual_funding_may_2026_stress_ann_20bps_lag0,residual_funding_may_2026_stress_sharpe_20bps_lag0,residual_funding_may_2026_stress_sum_20bps_lag0,residual_funding_may_2026_stress_active_hours_20bps_lag0,residual_funding_validation_2025H1_ann_10bps_lag1,residual_funding_validation_2025H1_sharpe_10bps_lag1,residual_funding_validation_2025H1_sum_10bps_lag1,residual_funding_validation_2025H1_active_hours_10bps_lag1,residual_funding_recent_2025H2_2026Apr_ann_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sharpe_10bps_lag1,residual_funding_recent_2025H2_2026Apr_sum_10bps_lag1,residual_funding_recent_2025H2_2026Apr_active_hours_10bps_lag1,residual_funding_may_2026_stress_ann_10bps_lag1,residual_funding_may_2026_stress_sharpe_10bps_lag1,residual_funding_may_2026_stress_sum_10bps_lag1,residual_funding_may_2026_stress_active_hours_10bps_lag1,decision,reject_reasons,control_research_like_count,max_control_recent_ann_10bps_lag0
a7af1_G2_oi_dynamic_x_basis_dynamic_24_d18099457055,G2_oi_dynamic_x_basis_dynamic,"Mul(ZScore(open_interest_zscore_168h),Rank(premium_index_change_24h))",24,open_interest_zscore_168h;premium_index_change_24h,-7.352850070214432,-14.515343257220833,-3.6462078430378413,4344,-9.121253676333442,-19.353712052866424,-7.596879774261277,7296,-1.4613231401036777,-4.688347752183396,-0.08407612586897872,504,-12.845213002680854,-25.34233804766576,-6.369817954754067,4344,-14.350920166663029,-30.41457312568616,-11.952547207302906,7296,-6.785684087103365,-21.72852344669912,-0.3904092214497827,504,-7.2413854569458955,-14.322559501452293,-3.5909336101567315,4344,-9.034819394121929,-19.18655049100324,-7.5248906734604555,7296,-1.6418221837040972,-5.356207871331112,-0.09446100235009874,504,-8.25604392722034,-12.397636111852378,-4.094093015964059,4344,-7.989099596466574,-13.003886044065188,-6.65393500637216,7296,0.668652639054019,1.6811264150118252,0.038470425808587394,504,-13.568668316509534,-20.364823223902413,-6.728572507638974,4344,-12.997665660847431,-21.137146957483136,-10.825453043555122,7296,-4.524939193584519,-11.314533123304601,-0.260338967302123,504,-8.162719678717007,-12.21629971295866,-4.0478144160213105,4344,-8.058179001950608,-13.045260851993616,-6.711469634501329,7296,1.0344112993511123,2.588281488860014,0.059514074757187285,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-1.338079304325731
a7af1_G2_oi_dynamic_x_basis_dynamic_24_f2b45bd5be57,G2_oi_dynamic_x_basis_dynamic,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_basis_change_24h))",24,mark_index_basis_change_24h;open_interest_value_zscore_168h,-9.872144701384672,-15.28983692034901,-4.895501893015412,4344,-9.996378409846846,-20.473843606132615,-8.32575078518751,7296,-1.2642977277076421,-3.901383533691735,-0.07274041721057667,504,-15.292469858755283,-23.666962343315504,-7.583389162834812,4344,-15.150391347189442,-30.99732757116007,-12.618408135741344,7296,-6.572954367279831,-20.197765791252028,-0.3781699772955519,504,-9.635822521302615,-14.876526868303936,-4.778311990015817,4344,-9.82896846820223,-20.146779022709605,-8.186318943379392,7296,-1.4712237169877806,-4.497670447721118,-0.08464574810066683,504,-10.659064166208692,-13.028362337522854,-5.285727709818557,4344,-9.559074671877298,-16.436993783967747,-7.961530685618353,7296,3.175572314723951,7.508138188721673,0.18270416057315886,504,-15.831134150337206,-19.34368720279327,-7.850507619756259,4344,-14.374776248939312,-24.702861012996742,-11.972416382678222,7296,-1.8309527233260872,-4.312612801080764,-0.10534248545163788,504,-10.478923922408942,-12.704175042656486,-5.196397890290462,4344,-9.486692111399305,-16.280386953172144,-7.901244936617504,7296,3.0645138529669786,7.0287444744882785,0.17631449565015495,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-0.31164746483834777
a7af1_G2_oi_dynamic_x_basis_dynamic_24_b283a7c2dbb2,G2_oi_dynamic_x_basis_dynamic,"Mul(ZScore(open_interest_value_zscore_168h),Rank(mark_index_basis_zscore_168h))",24,mark_index_basis_zscore_168h;open_interest_value_zscore_168h,-9.036811735729492,-13.726413074386562,-4.481268285389145,4344,-9.856333852752734,-19.170468510363367,-8.209110934895428,7296,-2.3509767360673983,-7.075943476068976,-0.13526167522579552,504,-14.277033723453217,-21.668693210694116,-7.079844120397349,4344,-14.871171920493106,-28.88858501716541,-12.385852777616176,7296,-7.730406662990114,-23.19917113838584,-0.4447631230761435,504,-8.883455254374152,-13.459307524304368,-4.4052202768266335,4344,-9.7836899141916,-18.991008092447277,-8.148607490176017,7296,-2.471260847513771,-7.4593797607426575,-0.14218213095284712,504,-9.465965049433585,-11.18665123268973,-4.694081298486244,4344,-9.573062733195023,-15.60375547255723,-7.973181016140512,7296,1.5837583139696054,3.8735434520753866,0.09112034135167593,504,-14.662013664011072,-17.31318202153993,-7.270751981331518,4344,-14.559740657204538,-23.708269907679583,-12.126468930931999,7296,-3.8240111243138566,-9.338383808820094,-0.220011598933126,504,-9.47410606935029,-11.100397032396407,-4.698118352198363,4344,-9.605592991113548,-15.614896818602547,-8.0002747104069,7296,1.5178214018972274,3.665233162541789,0.08732671079408705,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-0.1733422827280009
a7af1_G2_oi_dynamic_x_basis_dynamic_24_6f636c8762a9,G2_oi_dynamic_x_basis_dynamic,"Mul(ZScore(open_interest_value_zscore_168h),Rank(premium_index_change_24h))",24,open_interest_value_zscore_168h;premium_index_change_24h,-8.848616082233772,-13.885462825874104,-4.387943865436473,4344,-10.68676427195062,-22.034002996193358,-8.900757092254763,7296,-1.937637502386174,-5.877680766168686,-0.11148051383591687,504,-14.401272199080964,-22.586874800087397,-7.1414527891333,4344,-15.97407949725951,-32.8809591194153,-13.304438814155866,7296,-7.341018662331808,-22.221041109981723,-0.42235997783278895,504,-8.59225648961386,-13.45463715363335,-4.260817601698928,4344,-10.574462355314555,-21.82256632736794,-8.807223441138698,7296,-2.1541217068482217,-6.58654906710461,-0.12393576943510315,504,-8.509950610457544,-10.591805341696482,-4.2200029054597685,4344,-10.493019651631139,-17.585869519793,-8.739391709851688,7296,2.3400631370609353,5.414780388418095,0.13463376952953326,504,-13.870206312430772,-17.253230414421793,-6.878102308356081,4344,-15.532004808933825,-26.005303078526097,-12.936245101139406,7296,-2.941560133116779,-6.765894153314337,-0.16924044601493796,504,-8.400483668044451,-10.37918003235131,-4.165719298400125,4344,-10.46980450065438,-17.50764478795057,-8.72005635122995,7296,2.4145500030319282,5.564555682365502,0.13891931524293286,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,0.11213382133283746
a7af1_G3_crowding_x_context_24_10e1bc1145c0,G3_crowding_x_context,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,global_long_short_account_ratio_zscore_168h;ret_24,-3.6666095649974744,-3.1436196051599836,-1.818236524012446,4344,-5.008750674161037,-6.429508899634483,-4.171671794369741,7296,-11.983055219827975,-15.263966778369916,-0.6894360537435273,504,-6.417477602733309,-5.500302423543569,-3.1823656057389833,4344,-7.475093801934539,-9.589166692404216,-6.225831550104384,7296,-14.02968205425248,-17.860889278639533,-0.8071871866830194,504,-3.805614012207122,-3.2617651906575946,-1.8871674964643534,4344,-5.32010593056018,-6.867410010633307,-4.430992336685739,7296,-12.259138414628188,-15.853804240772037,-0.7053202923484712,504,-3.3839684638218137,-2.9828456204271454,-1.6780775121965708,4344,-4.43879845406688,-5.925334358801832,-3.6969718631132373,7296,-15.289817567211882,-22.11998601852937,-0.8796881340039713,504,-6.362329008329911,-5.606017073409434,-3.1550179465964763,4344,-7.188157308363036,-9.584598389463489,-5.986848826691405,7296,-17.5814957402258,-25.424327107280085,-1.0115381110814845,504,-3.6542476417639955,-3.232181585481016,-1.812106364819954,4344,-4.6993708734679736,-6.286615919261762,-3.913996563107572,7296,-15.355449328410506,-22.55268056265541,-0.8834642079359469,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,0.07606441861402943
a7af1_G3_crowding_x_context_24_d1936e5cf8d5,G3_crowding_x_context,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(mark_index_basis_change_24h))",24,global_long_short_account_ratio_zscore_168h;mark_index_basis_change_24h,-3.10758655971003,-4.1453753863820815,-1.5410223761849737,4344,-8.138741697722205,-13.43985230281444,-6.778568427691919,7296,2.1625691343593174,5.213543213340034,0.12442178581245389,504,-8.873775524305861,-11.819841533423771,-4.400420191505098,4344,-13.424766475605992,-22.16734321550559,-11.181175365984169,7296,-3.12818803107554,-7.52710867186754,-0.1799779415139352,504,-3.421531766077229,-4.544242149527248,-1.696704793588982,4344,-8.228054759028211,-13.638116735632586,-6.852955196560483,7296,2.4615944213168044,5.9752084320667,0.14162598040452845,504,-0.8990073528570165,-1.0342577751606237,-0.4458091256633424,4344,-9.299561834307708,-13.018347785754273,-7.745388486656283,7296,3.2692696670282553,6.112662147553495,0.1880949671440914,504,-6.356048879457411,-7.301260943520773,-3.1519036909090175,4344,-14.211416501933336,-19.900901001609775,-11.836357853665024,7296,-1.6300194929645624,-3.031812072516047,-0.09378194343083784,504,-1.3403853226465732,-1.5394259612888892,-0.6646842284904925,4344,-9.492528106071333,-13.357053652368062,-7.9061056006731105,7296,3.782917009530214,7.149058502900283,0.21764728000036845,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.4333078580453718
a7af1_G3_crowding_x_context_24_030ccc9f4545,G3_crowding_x_context,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(premium_index_change_24h))",24,global_long_short_account_ratio_zscore_168h;premium_index_change_24h,-3.128193937179986,-4.275996758813661,-1.5512413770673357,4344,-7.853913162408443,-13.461669252445265,-6.541341373622374,7296,-0.6115622617080227,-1.594230765151695,-0.0351857739612835,504,-9.024296701726007,-12.321718522387764,-4.475062200033992,4344,-13.239200072095313,-22.691713478703967,-11.026621429909522,7296,-5.9369853688411,-15.45810202662939,-0.3415799801251044,504,-3.4429058380427935,-4.678813512582242,-1.7073039909198509,4344,-7.90823128537294,-13.618379870522919,-6.586581673296915,7296,-0.4522409061304124,-1.1797376780233195,-0.026019339804763453,504,-0.30049943098800813,-0.35291839526040186,-0.1490147863255602,4344,-9.016649638367218,-12.983179522005075,-7.509757507023656,7296,-0.6117958696169729,-1.2165031299037388,-0.035199214416318986,504,-5.949871005663804,-6.978313411267403,-2.950483978151092,4344,-14.137090068526065,-20.360522828230227,-11.774453098169655,7296,-5.678737552691335,-11.255418191609525,-0.3267218865932001,504,-0.7769465357479837,-0.9109130187632766,-0.3852803369051645,4344,-9.122512056072297,-13.187885021007613,-7.597927849441037,7296,-0.21748401739874448,-0.4371978894097164,-0.012512779083215436,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.9166606569652975
a7af1_G3_crowding_x_context_24_3fe9ba756780,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(ret_24))",24,ret_24;top_long_short_account_ratio_zscore_168h,-2.27940408653278,-1.9108845204662313,-1.1303346292121457,4344,-3.7315002933414205,-4.755143816053882,-3.10702775566579,7294,-7.867560532338498,-11.940548734563185,-0.4526541676139958,504,-5.026208792232457,-4.213434797149602,-2.49244874354541,4344,-6.206635581748956,-7.902323357668168,-5.167945197862658,7294,-9.948365451023532,-15.082612023499102,-0.572371710880806,504,-2.3111989402835604,-1.930165530505409,-1.1461013923049985,4344,-3.9613507309492233,-5.077217019716611,-3.298412355199045,7294,-8.222545869924229,-12.688617985279155,-0.4730779815572844,504,-3.494142392642087,-3.0632996159102195,-1.7327117070362128,4344,-2.964387988116705,-3.9178484868909105,-2.4682929206990005,7294,-11.592897672603003,-18.63297538946474,-0.666988633218255,504,-6.470831311116055,-5.6731544370240785,-3.208823198115085,4344,-5.715017354765938,-7.543589562866746,-4.758600066856479,7294,-13.911092282802603,-22.345522738469015,-0.8003642135311086,504,-3.59481215260332,-3.139819316218214,-1.782632875674523,4344,-3.0991016996967953,-4.103923384410056,-2.5804620773502767,7294,-11.78594311886268,-19.272202982579028,-0.6780953575236062,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-0.9363259613114324
a7af1_G3_crowding_x_context_24_c34a78c4f4de,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(mark_index_basis_change_24h))",24,mark_index_basis_change_24h;top_long_short_account_ratio_zscore_168h,-4.598800590828565,-6.440353226146574,-2.280501114904028,4344,-8.42337429639018,-14.64067114747325,-7.013709145875568,7294,4.850527717230935,11.0295250449623,0.2790714577036976,504,-10.2895185741677,-14.389740636788817,-5.102473594313297,4344,-13.68019293314708,-23.780410004092055,-11.390790782462876,7294,-0.4338306166744611,-0.9847904410932447,-0.024960117671681326,504,-4.841602228800984,-6.800545326830456,-2.4009041189396663,4344,-8.46731957155558,-14.800338091270298,-7.0503001090098625,7294,4.994448202927529,11.410062655763664,0.28735181441500857,504,-2.2117286234756364,-2.6711221782665704,-1.0967750160249046,4344,-9.057842653476895,-13.070749453591059,-7.541998209413295,7294,7.1405777451452925,12.723795044654143,0.41082776067959215,504,-7.58788349925068,-9.150089891398894,-3.762758666751707,4344,-13.942791975621779,-20.12988575444529,-11.6094434555006,7294,2.2360661589057433,3.9668712221990097,0.12865038174526194,504,-2.572994651115651,-3.1041801044025377,-1.2759233749368024,4344,-9.184146794121109,-13.3522121733921,-7.647165150264769,7294,7.516696782290701,13.567337902230339,0.4324674861043965,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.09026297712361
a7af1_G3_crowding_x_context_24_726363f1b1b7,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_account_ratio_zscore_168h)),Rank(premium_index_change_24h))",24,premium_index_change_24h;top_long_short_account_ratio_zscore_168h,-5.173774317381227,-7.31444941119244,-2.5656250724548,4344,-8.401204237925452,-15.253128244370565,-6.995249282126512,7294,1.6202319075070033,3.932232974155871,0.09321882207574539,504,-10.993387266349533,-15.52193293827655,-5.451515329340453,4344,-13.756928430827223,-24.98149015316961,-11.454684471969607,7294,-3.727945655257548,-9.041473535600378,-0.2144845445490644,504,-5.447207611178487,-7.689435985185152,-2.7012180208857703,4344,-8.38967138174234,-15.343586353569703,-6.9856464678571495,7294,1.6715796856743832,4.068403350124728,0.09617307780592341,504,-2.4977878452344497,-3.064426085058246,-1.2386290410614669,4344,-9.059417152689091,-13.600216872848929,-7.543309213666008,7294,2.173720574081288,4.108939308184355,0.1250633754950878,504,-8.07224562618449,-9.888097255480833,-4.002949200929843,4344,-14.160769534440204,-21.268643659949745,-11.7909421214848,7294,-2.8900909577465534,-5.449095191523399,-0.16627920578815789,504,-2.8841280625672794,-3.528007681141135,-1.430211450204596,4344,-9.10123155217245,-13.763003241906372,-7.578125906569162,7294,2.508479744718627,4.806728754685335,0.1443234921618936,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-2.3102441478780906
a7af1_G3_crowding_x_context_24_bdfbb3c765e1,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(ret_24))",24,ret_24;top_long_short_position_ratio_zscore_168h,-3.8234486924407465,-3.2225681798901005,-1.8960115433747262,4344,1.7629944357385257,2.3085272049352747,1.4683570094918132,7296,-5.043558391231221,-7.545931116299996,-0.2901773320982346,504,-6.249374815958759,-5.26378587356204,-3.099005045722015,4344,-0.6348996434059887,-0.8316350072403439,-0.5287931276586865,7296,-7.209320458675928,-10.770409644428723,-0.4147828209101219,504,-4.482699434044793,-3.771690634639048,-2.222927664553719,4344,1.4526945766065837,1.9037384856155373,1.2099154829819216,7296,-5.7865486441994145,-8.897387810917236,-0.33292471651558275,504,-4.017466252278794,-3.2266615127814817,-1.9922229908560596,4344,1.1037263584075632,1.498294091835689,0.9192679807010937,7296,-4.704570161442326,-9.038082438545727,-0.27067389969942146,504,-6.7469977743186025,-5.41564019302399,-3.345771499045663,4344,-1.5671445164936875,-2.1271339061390386,-1.3052381726413178,7296,-7.274394193376156,-13.9512183235536,-0.4185267892079432,504,-4.433751565875822,-3.5444234743733127,-2.1986548860918456,4344,0.780105347613585,1.0592745980082696,0.6497315771904927,7296,-5.163830545459495,-10.125442364443993,-0.2970970998757518,504,A7AF1_REJECTED,cost20_recent_nonpositive;raw_validation_nonpositive,0,1.1516133187021367
a7af1_G3_crowding_x_context_24_4c04054bcb80,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(mark_index_basis_change_24h))",24,mark_index_basis_change_24h;top_long_short_position_ratio_zscore_168h,-9.96783725198989,-15.91979894603143,-4.94295491126074,4344,-7.096866608464726,-16.544038893929166,-5.910814928693909,7296,-5.226744932761092,-16.02517056430364,-0.3007168317478984,504,-15.349859707388916,-24.50644586569395,-7.611848238458613,4344,-12.386957012379892,-28.868218728814753,-10.316808032228732,7296,-10.538868650309444,-32.23595040008998,-0.6063458675520502,504,-9.88693595235775,-15.731143338780686,-4.902836732539049,4344,-7.136856926975229,-16.643489981485633,-5.9441219336999165,7296,-5.527800632036139,-17.32035716426857,-0.3180378445829012,504,-8.937441785980631,-11.550319681796736,-4.431991680171218,4344,-6.152744395189898,-11.207839518440633,-5.124477523665011,7296,-3.8318246180686435,-10.431488040476387,-0.22046114240942882,504,-14.088237965140712,-18.19595758396332,-6.986222114220462,4344,-11.068935732707013,-20.154617489939607,-9.21905880203543,7296,-8.945232503335895,-24.326522773990245,-0.5146572125206954,504,-8.970483354185818,-11.495067367552856,-4.448376677007214,4344,-6.220465592479626,-11.336333389482904,-5.180880931818647,7296,-3.91740069300342,-10.586310604203973,-0.22538469740567624,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-3.4833141993656036
a7af1_G3_crowding_x_context_24_3ef3d654f9fc,G3_crowding_x_context,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(premium_index_change_24h))",24,premium_index_change_24h;top_long_short_position_ratio_zscore_168h,-11.015183000550834,-17.454352496925342,-5.462323624930688,4344,-6.67917905190169,-15.70226451702362,-5.562932689803051,7296,-5.074375495330331,-15.219361901881822,-0.29195037096421084,504,-16.551036203401083,-26.214052321177018,-8.207500144700262,4344,-12.067965720859705,-28.361064549934785,-10.05112761408589,7296,-10.555033159750986,-31.58092338818308,-0.6072758804240292,504,-10.958964317860127,-17.382770771526662,-5.434445319267625,4344,-6.690083566907269,-15.67045535611439,-5.572014806410437,7296,-5.264181689938195,-16.087768322059652,-0.3028707273663071,504,-10.315182907658441,-13.133710585712814,-5.115200291195007,4344,-5.705895385876381,-10.452079978616931,-4.752307389880602,7296,-5.066107637693885,-12.69813372106484,-0.2914746860043057,504,-15.722169209016485,-19.998967790158755,-7.796472950224613,4344,-10.863718594322837,-19.889236660748818,-9.0481382265045,7296,-10.475126780556593,-26.17035310426901,-0.6026785271005163,504,-10.332219285823529,-13.084098356862643,-5.123648467764545,4344,-5.7393766005313,-10.466857909341416,-4.780193113867165,7296,-4.9889047104098765,-12.522970337249117,-0.28703287374960934,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-4.046813404910883
a7af1_G3_crowding_x_context_24_f50c168c0861,G3_crowding_x_context,"Mul(Neg(ZScore(taker_buy_sell_volume_ratio_zscore_168h)),Rank(ret_24))",24,ret_24;taker_buy_sell_volume_ratio_zscore_168h,-11.825021698969463,-10.619319309059097,-5.863914869899926,4344,-12.039148583097035,-16.059469450785848,-10.027126491127394,7296,-7.337837053748169,-8.38889618915278,-0.4221769263800316,504,-23.994259195654617,-21.520662691436474,-11.898523053187631,4344,-24.164554368303026,-32.16597446358153,-20.126094597161973,7296,-19.49420319678481,-22.284457373348946,-1.1215842935136466,504,-11.47763511427134,-10.465888517235348,-5.691649193652363,4344,-11.565249844007148,-15.466248383046349,-9.63242726733746,7296,-8.937222233903158,-10.049340876213446,-0.5141963477040172,504,-11.94065682476662,-11.030951359174672,-5.921257219952762,4344,-11.96742216130355,-16.744930941404032,-9.967387224756928,7296,-6.821036341752286,-8.758708529237916,-0.39244318678574797,504,-24.12235903137508,-22.26441077101865,-11.96204653336682,4344,-24.102309538435154,-33.63796118814662,-20.074252327902155,7296,-18.94315355052638,-24.307250072806085,-1.0898800672905589,504,-11.489238521329128,-10.698013794222442,-5.697403211946773,4344,-11.576290602101233,-16.25857525624021,-9.64162285764048,7296,-8.149609355654425,-10.269385231872441,-0.4688816341609395,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-12.211662987314943
a7af1_G3_crowding_x_context_24_34fa2585bb2b,G3_crowding_x_context,"Mul(Neg(ZScore(taker_buy_sell_volume_ratio_zscore_168h)),Rank(mark_index_basis_change_24h))",24,mark_index_basis_change_24h;taker_buy_sell_volume_ratio_zscore_168h,-13.253967303248348,-23.23401417661311,-6.572515292843702,4344,-12.541164144526519,-23.702028404757918,-10.445243561468661,7296,-10.284553853639384,-28.55411970664389,-0.5917140573326769,504,-26.173894642245322,-45.8231170181071,-12.979383370538091,4344,-25.38473348044194,-47.90433937892538,-21.142353364532465,7296,-23.1866872269169,-64.10324622206318,-1.3340285801787806,504,-13.105719956293509,-22.980209931620905,-6.499000855038699,4344,-12.454722977035994,-23.457959325852524,-10.373248726079293,7296,-10.739222852561344,-29.342474355334208,-0.617873095626817,504,-12.941609550677105,-18.06572526671705,-6.417620078554948,4344,-11.770428886566817,-18.957392828557268,-9.803316113743323,7296,-9.331181906286945,-19.44561394489029,-0.5368625206356872,504,-25.684232183215894,-35.80594515282832,-12.73656445249884,4344,-24.39835207458488,-39.2326963734227,-20.32081926212001,7296,-21.973354657369395,-45.619362461102845,-1.2642204049445405,504,-13.01283006632066,-18.364598124568506,-6.4529376493261354,4344,-11.699253629271244,-18.772594126471777,-9.74403589944783,7296,-10.003101275060883,-20.56680874541357,-0.5755208952774755,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-11.970456822834397
a7af1_G3_crowding_x_context_24_0631fa273c80,G3_crowding_x_context,"Mul(Neg(ZScore(taker_buy_sell_volume_ratio_zscore_168h)),Rank(premium_index_change_24h))",24,premium_index_change_24h;taker_buy_sell_volume_ratio_zscore_168h,-13.16369458025694,-23.006288824400638,-6.527749915141113,4344,-12.570454669003636,-23.650715792827953,-10.46963895719755,7296,-10.659485619616268,-30.98450355180137,-0.6132854740053195,504,-26.0949031769631,-45.55520663725828,-12.940212260357043,4344,-25.44882859785864,-47.81629640717989,-21.19573669520281,7296,-23.600923640557994,-68.44788276762078,-1.357861360141693,504,-13.06957805684064,-22.96508757912772,-6.48107843366618,4344,-12.529087265020374,-23.51561236105602,-10.435185009770393,7296,-11.229115991596977,-32.414891486723384,-0.6460587282836616,504,-12.819989792213217,-17.944747666068093,-6.357310006549568,4344,-11.740781910259964,-18.701307593987043,-9.77862383758638,7296,-10.348474030908472,-22.368842715147775,-0.5953916565728161,504,-25.587597942941514,-35.77688015505798,-12.688644459376476,4344,-24.42352051002422,-38.85168730045624,-20.341781465883187,7296,-23.059331331872606,-49.700880998944825,-1.3267012547104788,504,-12.992129048947106,-18.347348075071682,-6.442672213313497,4344,-11.731188963646652,-18.65348705705881,-9.77063409574954,7296,-10.879157622365017,-23.147600273237117,-0.6259241371771653,504,A7AF1_REJECTED,cost20_recent_nonpositive;lag1_recent_nonpositive;raw_recent_nonpositive;raw_validation_nonpositive;residual_funding_recent_nonpositive,0,-12.202774037318116
