a7ls_arm,arm_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,modifier_guard_required,expression,skeleton_key,production_key,blueprint_id,in_materialization_queue,in_company_numeric_wave_queue,materialization_shard,checkpoint_key
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_168h,,volatility_like,,csrank,,False,CSRank(realized_vol_168h),skel_f6a3f0b03e9258f2,prod_6e85e0df574b9dcb,a7ls1_73773711fbe0c805,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_73773711fbe0c805
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_4h,zmean_4h,False,"Mul(ZScore(Mean(mark_index_basis_bps,4)),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",skel_af8c1327eb17d836,prod_f630f33240928792,a7ls1_340a1bd0675ed4ae,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_340a1bd0675ed4ae
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_state_x_basis_delta,,funding_state_like,,zmean_24h,,False,"ZScore(Mean(funding_state_x_basis_delta,24))",skel_a311ee3fdacdeca2,prod_3d25ead6c463ec3d,a7ls1_530ec0995929ecb0,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_530ec0995929ecb0
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,trade_count,,liquidity_like,,csrank,,False,CSRank(trade_count),skel_f6a3f0b03e9258f2,prod_84efcf3db95c6f74,a7ls1_3a95ba1db098e64e,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3a95ba1db098e64e
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,listing_age_days,,listing_age_like,,mean_72h,,True,"Mean(listing_age_days,72)",skel_1d39996e97d5ace0,prod_1465e516f1373dc9,a7ls1_842a1ee7d4c7cb7e,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_842a1ee7d4c7cb7e
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,level,zmean_4h,False,"Mul(open_interest_last,Sign(ZScore(Mean(open_interest_mean,4))))",skel_c80f62c274b367a9,prod_e0ac948556634759,a7ls1_3acdec8218528793,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3acdec8218528793
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,top_long_short_position_ratio_mean,,positioning_like,,delta_24h,,False,"Delta(top_long_short_position_ratio_mean,24)",skel_1d39996e97d5ace0,prod_96dc8149bb83c450,a7ls1_48284df9d8e835e2,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_48284df9d8e835e2
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,delta_1h,mean_4h,False,"Mul(Delta(trade_close,1),Sign(Mean(mark_close,4)))",skel_3afee12eb6a9078f,prod_7fdbb80d313cbebc,a7ls1_2b8e8f97a11c94b9,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_2b8e8f97a11c94b9
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,liquidity_state,,regime_state,,zmean_168h,,True,"ZScore(Mean(liquidity_state,168))",skel_a311ee3fdacdeca2,prod_39d90930930c2eba,a7ls1_695b86e422005997,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_695b86e422005997
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,kline_taker_buy_quote_share,,taker_flow_like,,zmean_4h,,False,"ZScore(Mean(kline_taker_buy_quote_share,4))",skel_a311ee3fdacdeca2,prod_9b188f3df8c76d48,a7ls1_43fb12aa764edb20,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_43fb12aa764edb20
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_168h,,volatility_like,,delta_4h,,False,"Delta(realized_vol_168h,4)",skel_1d39996e97d5ace0,prod_507b13b472c16362,a7ls1_7859cb95519a48bb,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_7859cb95519a48bb
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,zmean_1h,zmean_4h,False,"Mul(ZScore(Mean(mark_index_basis_bps,1)),Sign(ZScore(Mean(mark_trade_basis_bps,4))))",skel_af8c1327eb17d836,prod_9f53d8dc6757c171,a7ls1_353c7c0c5585ec35,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_353c7c0c5585ec35
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_rate_abs_state_168h_z,,funding_state_like,,mean_24h,,False,"Mean(funding_rate_abs_state_168h_z,24)",skel_1d39996e97d5ace0,prod_be852c7d0b427bbc,a7ls1_558b40f5c5bc530b,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_558b40f5c5bc530b
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,volume_volatility_ratio_168h,,liquidity_like,,mean_24h,,False,"Mean(volume_volatility_ratio_168h,24)",skel_1d39996e97d5ace0,prod_984671aba10c5aa4,a7ls1_3b38516cbd7599dd,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3b38516cbd7599dd
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,listing_age_days,,listing_age_like,,zmean_72h,,True,"ZScore(Mean(listing_age_days,72))",skel_a311ee3fdacdeca2,prod_e12c24e95b310827,a7ls1_86f5b045b3743a9a,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_86f5b045b3743a9a
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,delta_4h,zmean_4h,False,"Mul(Delta(open_interest_last,4),Sign(ZScore(Mean(open_interest_mean,4))))",skel_156d0fafafecde17,prod_238c30b7b000ed9d,a7ls1_3cf0c6ca15898460,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3cf0c6ca15898460
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,top_long_short_account_ratio_last,,positioning_like,,clip_z,,False,"Clip(ZScore(top_long_short_account_ratio_last),-3,3)",skel_8a3e91f81074ce44,prod_d81c2649a0a38a88,a7ls1_4d11e57adbbd1474,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_4d11e57adbbd1474
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,zmean_1h,mean_8h,False,"Mul(ZScore(Mean(trade_close,1)),Sign(Mean(mark_close,8)))",skel_bcb165b7818f5d85,prod_13ba1f3ac62f8adc,a7ls1_2bd5610a5919b908,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_2bd5610a5919b908
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,coverage_state,,regime_state,,level,,True,coverage_state,skel_ca36cd3eaf5a3a94,prod_8264fefb1478d1f8,a7ls1_6d36213b9975fd2c,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_6d36213b9975fd2c
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,taker_buy_quote_volume,,taker_flow_like,,mean_72h,,False,"Mean(taker_buy_quote_volume,72)",skel_1d39996e97d5ace0,prod_c6439c28d7c6ce1c,a7ls1_49037315d7551d1b,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_49037315d7551d1b
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_72h,,volatility_like,,delta_24h,,False,"Delta(realized_vol_72h,24)",skel_1d39996e97d5ace0,prod_36ef7d5530af2e64,a7ls1_78e32eca4925ae23,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_78e32eca4925ae23
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,level,zmean_24h,False,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(mark_trade_basis_bps,24))))",skel_c80f62c274b367a9,prod_59e8c0497522fceb,a7ls1_3606ec443e6bb903,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3606ec443e6bb903
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_state_x_basis_delta,,funding_state_like,,mean_8h,,False,"Mean(funding_state_x_basis_delta,8)",skel_1d39996e97d5ace0,prod_cf068a8519a573d5,a7ls1_59c40f2f2e874d53,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_59c40f2f2e874d53
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,median_quote_volume_168h,,liquidity_like,,mean_4h,,False,"Mean(median_quote_volume_168h,4)",skel_1d39996e97d5ace0,prod_efbc1553b5bc55a6,a7ls1_3e9ee8ef2949ba7f,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3e9ee8ef2949ba7f
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,sqrt_listing_age_days,,listing_age_like,,delta_72h,,True,"Delta(sqrt_listing_age_days,72)",skel_1d39996e97d5ace0,prod_4e98e9e8a785fa22,a7ls1_8770bba9096e64f3,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_8770bba9096e64f3
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,delta_8h,zmean_4h,False,"Mul(Delta(open_interest_last,8),Sign(ZScore(Mean(open_interest_mean,4))))",skel_156d0fafafecde17,prod_0f1adf0de47b32c6,a7ls1_3ea3d088c4e0d293,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3ea3d088c4e0d293
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,global_long_short_account_ratio_mean,,positioning_like,,mean_24h,,False,"Mean(global_long_short_account_ratio_mean,24)",skel_1d39996e97d5ace0,prod_dd54f851d4e30ae6,a7ls1_52c31c4b328c83db,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_52c31c4b328c83db
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,delta_1h,mean_72h,False,"Mul(Delta(trade_close,1),Sign(Mean(mark_close,72)))",skel_3afee12eb6a9078f,prod_2e46b7f839088563,a7ls1_2cbe3abafb54de54,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_2cbe3abafb54de54
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,volatility_state,,regime_state,,delta_72h,,True,"Delta(volatility_state,72)",skel_1d39996e97d5ace0,prod_17433d5d0cb71824,a7ls1_727e7e8ae39cd5e1,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_727e7e8ae39cd5e1
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,taker_buy_quote_volume,,taker_flow_like,,delta_4h,,False,"Delta(taker_buy_quote_volume,4)",skel_1d39996e97d5ace0,prod_feecb375243d954a,a7ls1_4929fb36cae6a233,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_4929fb36cae6a233
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_24h,,volatility_like,,mean_1h,,False,"Mean(realized_vol_24h,1)",skel_1d39996e97d5ace0,prod_7b1d9a9f9cb7a088,a7ls1_8230940c18111716,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_8230940c18111716
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_1h,mean_8h,False,"Mul(Delta(mark_index_basis_bps,1),Sign(Mean(mark_trade_basis_bps,8)))",skel_3afee12eb6a9078f,prod_10d9b02ac53409fd,a7ls1_367a3ceb66f872ea,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_367a3ceb66f872ea
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_rate_delta_state_24h,,funding_state_like,,mean_4h,,False,"Mean(funding_rate_delta_state_24h,4)",skel_1d39996e97d5ace0,prod_e0eb4ad81ac37c97,a7ls1_633b169369b557e5,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_633b169369b557e5
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,volume_volatility_ratio_168h,,liquidity_like,,level,,False,volume_volatility_ratio_168h,skel_ca36cd3eaf5a3a94,prod_05c592d341632caa,a7ls1_3eed2628cc8e055c,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3eed2628cc8e055c
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,sqrt_listing_age_days,,listing_age_like,,delta_168h,,True,"Delta(sqrt_listing_age_days,168)",skel_1d39996e97d5ace0,prod_57ceb32fb475129e,a7ls1_8d84515b89635f99,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_8d84515b89635f99
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,delta_1h,mean_72h,False,"Mul(Delta(open_interest_last,1),Sign(Mean(open_interest_mean,72)))",skel_3afee12eb6a9078f,prod_5bb2a52a4573f6ec,a7ls1_4044f8b02f59b078,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_4044f8b02f59b078
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,global_long_short_account_ratio_mean,,positioning_like,,mean_4h,,False,"Mean(global_long_short_account_ratio_mean,4)",skel_1d39996e97d5ace0,prod_1ac0a855fe63c399,a7ls1_53f3081e91b55943,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_53f3081e91b55943
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,delta_4h,zmean_24h,False,"Mul(Delta(trade_close,4),Sign(ZScore(Mean(mark_close,24))))",skel_156d0fafafecde17,prod_997410b816121bb0,a7ls1_2e20b70e0dacd72d,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_2e20b70e0dacd72d
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,rolling_coverage_168h,,regime_state,,delta_168h,,True,"Delta(rolling_coverage_168h,168)",skel_1d39996e97d5ace0,prod_329e5e64f3072ace,a7ls1_7538a44e492bc035,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_7538a44e492bc035
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,taker_buy_sell_volume_ratio_mean,,taker_flow_like,,delta_8h,,False,"Delta(taker_buy_sell_volume_ratio_mean,8)",skel_1d39996e97d5ace0,prod_58a1c430eef01636,a7ls1_4f2391b7823a1f33,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_4f2391b7823a1f33
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_168h,,volatility_like,,mean_4h,,False,"Mean(realized_vol_168h,4)",skel_1d39996e97d5ace0,prod_de16ff9f2811d0e3,a7ls1_830aa303f88da45c,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_830aa303f88da45c
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_1h,zmean_1h,False,"Mul(Delta(mark_index_basis_bps,1),Sign(ZScore(Mean(mark_trade_basis_bps,1))))",skel_156d0fafafecde17,prod_1db0254917793a6b,a7ls1_384ed44ac31a29ae,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_384ed44ac31a29ae
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_rate_abs_state_168h_z,,funding_state_like,,zmean_8h,,False,"ZScore(Mean(funding_rate_abs_state_168h_z,8))",skel_a311ee3fdacdeca2,prod_11a73687ae791a49,a7ls1_63c5924edc6f64c4,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_63c5924edc6f64c4
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,trade_volume,,liquidity_like,,mean_8h,,False,"Mean(trade_volume,8)",skel_1d39996e97d5ace0,prod_9417c50a1d2e6a2a,a7ls1_3f135c922ee84cc9,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3f135c922ee84cc9
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,age_percentile_active_universe,,listing_age_like,,zmean_72h,,True,"ZScore(Mean(age_percentile_active_universe,72))",skel_a311ee3fdacdeca2,prod_5f81047b7d618d44,a7ls1_982187799014fd44,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_982187799014fd44
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,zmean_4h,delta_72h,False,"Mul(ZScore(Mean(open_interest_last,4)),Sign(Delta(open_interest_mean,72)))",skel_bcb165b7818f5d85,prod_ac74885292d9616a,a7ls1_41121f00197fd8bc,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_41121f00197fd8bc
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,top_long_short_account_ratio_mean,,positioning_like,,zmean_1h,,False,"ZScore(Mean(top_long_short_account_ratio_mean,1))",skel_a311ee3fdacdeca2,prod_9c07c93fc481ddb8,a7ls1_54e1f5d17fec0957,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_54e1f5d17fec0957
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,zmean_1h,mean_72h,False,"Mul(ZScore(Mean(trade_close,1)),Sign(Mean(mark_close,72)))",skel_bcb165b7818f5d85,prod_5837de8be36587c6,a7ls1_30f01c297e098310,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_30f01c297e098310
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,coverage_state,,regime_state,,zmean_72h,,True,"ZScore(Mean(coverage_state,72))",skel_a311ee3fdacdeca2,prod_cff18c40fa8c8723,a7ls1_8e58660c372b7667,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_8e58660c372b7667
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,taker_buy_quote_volume,,taker_flow_like,,csrank,,False,CSRank(taker_buy_quote_volume),skel_f6a3f0b03e9258f2,prod_4759918e796d81ca,a7ls1_5044f44649a38503,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_5044f44649a38503
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_24h,,volatility_like,,clip_z,,False,"Clip(ZScore(realized_vol_24h),-3,3)",skel_8a3e91f81074ce44,prod_50e87a56ba766be5,a7ls1_891ec7b95755f533,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_891ec7b95755f533
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,delta_4h,mean_8h,False,"Mul(Delta(mark_index_basis_bps,4),Sign(Mean(mark_trade_basis_bps,8)))",skel_3afee12eb6a9078f,prod_566a877aa70de71c,a7ls1_422078b7a9643339,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_422078b7a9643339
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,funding_state_like,single,funding_rate_delta_state_24h,,funding_state_like,,csrank,,False,CSRank(funding_rate_delta_state_24h),skel_f6a3f0b03e9258f2,prod_56c2fa69c9c076b7,a7ls1_654fa767e9d46684,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_654fa767e9d46684
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,liquidity_like,single,log_quote_volume_168h,,liquidity_like,,zmean_8h,,False,"ZScore(Mean(log_quote_volume_168h,8))",skel_a311ee3fdacdeca2,prod_3fd4449c4f2b8ca8,a7ls1_3f8254c84871781e,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_3f8254c84871781e
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,listing_age_like,single,listing_age_days,,listing_age_like,,level,,True,listing_age_days,skel_ca36cd3eaf5a3a94,prod_2cde0e898c7335bf,a7ls1_9aba71ae3a01ade2,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_9aba71ae3a01ade2
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,open_interest_like,gated_sign,open_interest_last,open_interest_mean,open_interest_like,open_interest_like,level,zmean_24h,False,"Mul(open_interest_last,Sign(ZScore(Mean(open_interest_mean,24))))",skel_c80f62c274b367a9,prod_0ab50204ab1f3e54,a7ls1_411f9b18f1b21b29,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_411f9b18f1b21b29
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,positioning_like,single,top_long_short_account_ratio_mean,,positioning_like,,clip_z,,False,"Clip(ZScore(top_long_short_account_ratio_mean),-3,3)",skel_8a3e91f81074ce44,prod_f7d76b0eed255971,a7ls1_564edf72a2ff5c8b,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_564edf72a2ff5c8b
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,price_like,gated_sign,trade_close,mark_close,price_like,price_like,delta_1h,zmean_8h,False,"Mul(Delta(trade_close,1),Sign(ZScore(Mean(mark_close,8))))",skel_156d0fafafecde17,prod_52b7dba984e48622,a7ls1_33c2763a9350c8b9,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_33c2763a9350c8b9
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,regime_state,single,rolling_coverage_168h,,regime_state,,zmean_168h,,True,"ZScore(Mean(rolling_coverage_168h,168))",skel_a311ee3fdacdeca2,prod_696b635571f9145f,a7ls1_9c7f81afc90baac0,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_9c7f81afc90baac0
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,taker_flow_like,single,taker_buy_quote_volume,,taker_flow_like,,zmean_72h,,False,"ZScore(Mean(taker_buy_quote_volume,72))",skel_a311ee3fdacdeca2,prod_51b39188662810b2,a7ls1_523a224437a58495,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_523a224437a58495
A7LS_B,raw_multi_axis_discovery,raw_discovery,L1_single_axis_raw_transform,ordinary_alpha_probe,P0,volatility_like,single,realized_vol_72h,,volatility_like,,zmean_4h,,False,"ZScore(Mean(realized_vol_72h,4))",skel_a311ee3fdacdeca2,prod_b7b35f87be710e2d,a7ls1_8a7f765433311170,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_8a7f765433311170
A7LS_B,raw_multi_axis_discovery,raw_discovery,L2_raw_multi_axis_interaction,role_mixed_allowed,P0,basis_premium_like,gated_sign,mark_index_basis_bps,mark_trade_basis_bps,basis_premium_like,basis_premium_like,mean_4h,delta_72h,False,"Mul(Mean(mark_index_basis_bps,4),Sign(Delta(mark_trade_basis_bps,72)))",skel_3afee12eb6a9078f,prod_4ca681823c6209ff,a7ls1_4d4ff41abe9ea76c,True,False,a7ls_b_materialization_s020,a7ls_b_materialization_s020::a7ls1_4d4ff41abe9ea76c
