candidate_id,generator,status,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons
a7v3_interaction_self_reproduction_12_c90871a393ef,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__latest_known_funding_rate,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;latest_known_funding_rate,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_36702725c490,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__mark_index_ratio,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;mark_index_ratio,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_c6f66edd49e0,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__premium_index,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;premium_index,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_a479c30b3d21,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__realized_vol_12,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;realized_vol_12,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_124c08441f56,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__realized_vol_24,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;realized_vol_24,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_0fb2e15ab899,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__ret_12,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;ret_12,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_94a7dbae3002,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_price_range_bps__ret_6,"HorizonSpread(agg_price_range_bps,4,24)",12,agg_price_range_bps;ret_6,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_df82b6771771,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__latest_known_funding_rate,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;latest_known_funding_rate,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_e5a8b394cc4b,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__mark_index_ratio,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;mark_index_ratio,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_b271afe5597d,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__premium_index,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;premium_index,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_3448c9802391,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__realized_vol_12,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;realized_vol_12,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_c41613f604d8,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__realized_vol_24,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;realized_vol_24,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_a25faae46265,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__ret_12,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;ret_12,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_558aeddf4333,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,HorizonSpread__agg_signed_flow_z_24h__ret_6,"HorizonSpread(agg_signed_flow_z_24h,4,24)",12,agg_signed_flow_z_24h;ret_6,aggtrades;market_or_funding_control,HorizonSpread,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_90ffbb0b4896,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__latest_known_funding_rate,"Mul(ZScore(agg_flow_imbalance_notional),Rank(latest_known_funding_rate))",12,agg_flow_imbalance_notional;latest_known_funding_rate,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_e73075062394,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__mark_index_ratio,"Mul(ZScore(agg_flow_imbalance_notional),Rank(mark_index_ratio))",12,agg_flow_imbalance_notional;mark_index_ratio,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_cfb25fa762b7,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__premium_index,"Mul(ZScore(agg_flow_imbalance_notional),Rank(premium_index))",12,agg_flow_imbalance_notional;premium_index,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_694487ad371e,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__realized_vol_12,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_12))",12,agg_flow_imbalance_notional;realized_vol_12,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_581969db5efd,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__realized_vol_24,"Mul(ZScore(agg_flow_imbalance_notional),Rank(realized_vol_24))",12,agg_flow_imbalance_notional;realized_vol_24,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_7d1538fac47d,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__ret_12,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_12))",12,agg_flow_imbalance_notional;ret_12,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_accb87624150,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_flow_imbalance_notional__ret_6,"Mul(ZScore(agg_flow_imbalance_notional),Rank(ret_6))",12,agg_flow_imbalance_notional;ret_6,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_da7908422f69,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_large_notional_share_100k_plus__latest_known_funding_rate,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(latest_known_funding_rate))",12,agg_large_notional_share_100k_plus;latest_known_funding_rate,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
a7v3_interaction_self_reproduction_12_1025a7d18a1f,crypto_a7v3_agg_aware_candidate_dry_run,dry_run_not_replayed,interaction_self_reproduction,Mul__agg_large_notional_share_100k_plus__mark_index_ratio,"Mul(ZScore(agg_large_notional_share_100k_plus),Rank(mark_index_ratio))",12,agg_large_notional_share_100k_plus;mark_index_ratio,aggtrades;market_or_funding_control,Mul,1,agg_features_available,same_symbol,1,agg hour bucket start t is observable after t+1h; rolling descendants require past-only completed input hours,next-bar or later; same-hour close execution forbidden,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;no_agg_mask;zero_fill_core12_rank,base_agg_field;derived_transform;market_control_if_any;full_formula,A7V3_DRY_RUN_CANDIDATE,
