source_blueprint_id,blueprint_id,horizon_h,formula,nonoverlap_floor_sortino_control_one_bar_lag,nonoverlap_floor_sortino_original,nonoverlap_floor_sortino_source_lag_1h,nonoverlap_floor_sortino_source_lag_2h,nonoverlap_floor_sortino_source_lag_4h,rankic_mean_control_one_bar_lag,rankic_mean_original,rankic_mean_source_lag_1h,rankic_mean_source_lag_2h,rankic_mean_source_lag_4h,sortino_control_one_bar_lag,sortino_original,sortino_source_lag_1h,sortino_source_lag_2h,sortino_source_lag_4h,source_lag_gate,floor_retention_source_lag_1h,floor_retention_source_lag_2h,floor_retention_source_lag_4h
a7mech1_0043,a7mech1_0043_oi_only_cs_tsrank,8,"CSRank(TSRank(open_interest_value_last,504))",-3.5611566436527835,-3.2758561447916694,-3.5611566436527835,-2.809407150000824,-5.189971741588222,0.03668165348536056,0.04460687987857636,0.03668165348536056,0.03292669229647225,0.027269349488871265,0.3104248422466884,2.2612083535216376,0.3104248422466884,-0.8131516264058765,-3.2574429656528023,HOLD_SOURCE_LAG_FRAGILE,-1.0870918887310475,-0.8576100493507752,-1.5843100283386473
a7mech1_0117,a7mech1_0117_oi_rank_minus_funding_rank,4,"Sub(CSRank(TSRank(open_interest_value_last,168)),CSRank(ZScore(Mean(funding_rate_delta_state_24h,72))))",-0.7815579197412728,4.057975380945617,-0.7815579197412728,-2.8326694347386474,-5.644632469816279,0.016288250990661828,0.025585602188595156,0.016288250990661828,0.010462011473159092,0.002046423278659739,1.8957773766146437,5.056325217625072,1.8957773766146437,-0.13331984929299048,-2.953504535400121,HOLD_SOURCE_LAG_FRAGILE,-0.1925979944114764,-0.6980499310172157,-1.3909972190370776
a7mech1_0121,a7mech1_0121_oi_rank_minus_funding_rank,4,"Sub(CSRank(TSRank(open_interest_value_last,168)),CSRank(ZScore(Mean(funding_rate_delta_state_24h,96))))",-1.8137754112801583,2.5456662199762174,-1.8137754112801583,-2.947729585579516,-6.176957206765149,0.018290584838443848,0.0266684543186398,0.018290584838443848,0.012041005861277548,0.0014528601979086043,1.256935162661999,3.639381795619828,1.256935162661999,-0.4567979473345052,-4.5318048637733765,HOLD_SOURCE_LAG_FRAGILE,-0.7124953762780036,-1.1579403310804253,-2.4264599806108342
a7mech1_0105,a7mech1_0105_funding_only_sign,24,"Sign(Mean(funding_rate_delta_state_24h,168))",-2.9605057763683447,-3.6276767645436223,-2.9605057763683447,-3.0328401063322983,-2.5598903956867907,0.05034971396035014,0.04984146467451926,0.05034971396035014,0.05220937557987336,0.056209103632276845,9.530384689393285,8.935087511762891,9.530384689393285,10.696154404027252,13.423677375459727,HOLD_SOURCE_LAG_FRAGILE,-0.8160886342752175,-0.8360282084597035,-0.7056555922255208
a7mech1_0118,a7mech1_0118_safe_div_rank_over_funding_rank,4,"SafeDiv(TSRank(open_interest_value_last,168),CSRank(ZScore(Mean(funding_rate_delta_state_24h,96))))",-0.9662408663328179,4.647495042065678,-0.9662408663328179,-3.0770806303503804,-5.096562492856451,0.019433277130554382,0.02853076399648417,0.019433277130554382,0.013771893299428569,0.0050246612593568725,2.7507449690498924,5.610843105397558,2.7507449690498924,0.5949971743989583,-3.4126508874423473,HOLD_SOURCE_LAG_FRAGILE,-0.2079057336451405,-0.6620944406608138,-1.0966256976556505
a7mech1_0147,a7mech1_0147_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,336)),Abs(ZScore(Mean(funding_rate_delta_state_24h,24))))",-3.374777625970363,-0.735159974320284,-3.374777625970363,-3.180985829614617,-4.706208370817316,0.008336505740145638,0.01685265862566308,0.008336505740145638,0.004223477920580127,-0.0026877481647696127,-0.8875639384224024,0.6897296080164496,-0.8875639384224024,-1.260552590427766,-1.7504371980284898,HOLD_SOURCE_LAG_FRAGILE,-4.59053504523369,-4.326930111443704,-6.401611261778218
a7mech1_0108,a7mech1_0108_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,168)),Sign(Mean(funding_rate_delta_state_24h,24)))",-4.080632763878874,-10.780627123193158,-4.080632763878874,-3.2419440460978297,-2.512432693047133,-0.00987831527846851,-0.011237761759548158,-0.00987831527846851,-0.011126817431497548,-0.007057971295109704,-0.4960230610015951,-1.622031729601256,-0.4960230610015951,-0.8153913922650469,-0.42330468453508513,HOLD_SOURCE_LAG_FRAGILE,-0.3785153421269815,-0.30071943023826475,-0.23305069958703528
a7mech1_0046,a7mech1_0046_oi_only_tsrank,8,"TSRank(open_interest_value_mean,336)",-3.1401148875186204,-2.7070290672060273,-3.1401148875186204,-3.293127848071337,-5.93798308146233,0.03173016949731874,0.03916456184865636,0.03173016949731874,0.02786878875375829,0.020545212232962035,0.4961418940747697,2.116783717103716,0.4961418940747697,-0.47588967732772813,-3.0219251722725557,HOLD_SOURCE_LAG_FRAGILE,-1.1599856556987727,-1.2165099695328474,-2.1935424164436577
a7mech1_0047,a7mech1_0047_oi_only_cs_tsrank,8,"CSRank(TSRank(open_interest_value_mean,336))",-3.1401148875186204,-2.7070290672060273,-3.1401148875186204,-3.293127848071337,-5.93798308146233,0.03173016949731874,0.03916456184865636,0.03173016949731874,0.02786878875375829,0.020545212232962035,0.4961418940747697,2.116783717103716,0.4961418940747697,-0.47588967732772813,-3.0219251722725557,HOLD_SOURCE_LAG_FRAGILE,-1.1599856556987727,-1.2165099695328474,-2.1935424164436577
a7mech1_0174,a7mech1_0174_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,504)),Abs(ZScore(Mean(funding_rate_delta_state_24h,72))))",-2.448103144488623,0.41971390404820924,-2.448103144488623,-3.428820807088308,-8.211527187765338,0.005428477417779767,0.011142091241341839,0.005428477417779767,0.0019840527911899044,-0.008318597778740566,1.1447510695196952,3.6957899801041814,1.1447510695196952,-0.39148354195738777,-5.998946970948498,HOLD_SOURCE_LAG_FRAGILE,-5.832790195598163,-8.169423919524158,-19.564582227474038
a7mech1_0164,a7mech1_0164_oi_rank_minus_funding_rank,4,"Sub(CSRank(TSRank(open_interest_value_last,336)),CSRank(ZScore(Mean(funding_rate_delta_state_24h,168))))",-2.9000125179756937,-1.7048899735986858,-2.9000125179756937,-3.491962306953134,-7.1043389063087465,0.017311391476823285,0.024726857451311052,0.017311391476823285,0.012198407824105563,0.0019476804055508813,-1.4813864793301947,-0.05278307135653535,-1.4813864793301947,-2.8867450077138743,-5.406200469230292,HOLD_SOURCE_LAG_FRAGILE,-1.700996875390346,-2.0482039081866916,-4.1670365925801605
a7mech1_0010,a7mech1_0010_oi_only_tsrank,4,"TSRank(open_interest_value_mean,168)",-1.8591348131578185,1.3599390056912248,-1.8591348131578185,-3.5895215414794444,-6.22616442081382,0.023895913022769607,0.03133210802301944,0.023895913022769607,0.01841926913565442,0.008451683578747059,1.3739208243965302,2.778070073455198,1.3739208243965302,0.26216361730703924,-3.8132456352123754,HOLD_SOURCE_LAG_FRAGILE,-1.367072203516116,-2.6394724516743864,-4.578267403727573
a7mech1_0011,a7mech1_0011_oi_only_cs_tsrank,4,"CSRank(TSRank(open_interest_value_mean,168))",-1.8591348131578185,1.3599390056912248,-1.8591348131578185,-3.5895215414794444,-6.22616442081382,0.023895913022769607,0.03133210802301944,0.023895913022769607,0.01841926913565442,0.008451683578747059,1.3739208243965302,2.778070073455198,1.3739208243965302,0.26216361730703924,-3.8132456352123754,HOLD_SOURCE_LAG_FRAGILE,-1.367072203516116,-2.6394724516743864,-4.578267403727573
a7mech1_0122,a7mech1_0122_safe_div_rank_over_funding_rank,4,"SafeDiv(TSRank(open_interest_value_last,168),CSRank(ZScore(Mean(funding_rate_delta_state_24h,168))))",-3.3030889432041928,-0.38698354826902476,-3.3030889432041928,-3.812996902968955,-4.5692476048639215,0.013226283832529391,0.019767078444571883,0.013226283832529391,0.010659919378007579,0.003379675633271583,-0.5551940882085737,0.4827895869227345,-0.5551940882085737,-0.9028564277399553,-2.5682881645102986,HOLD_SOURCE_LAG_FRAGILE,-8.535476399394474,-9.85312404112389,-11.807343297414427
a7mech1_0080,a7mech1_0080_oi_only_tsrank,24,"TSRank(open_interest_value_mean,336)",-4.646693423545316,-4.647137112751207,-4.646693423545316,-3.9836606882655516,-6.02397609178224,0.031068113477799853,0.03468752473609082,0.031068113477799853,0.029210956791353496,0.026020948802022246,-0.7697865604685394,-0.5374106446430559,-0.7697865604685394,-0.730678645196873,-0.9870324989030296,HOLD_SOURCE_LAG_FRAGILE,-0.9999045241844331,-0.8572289974691831,-1.2962768142246428
a7mech1_0081,a7mech1_0081_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_mean,336))",-4.646693423545316,-4.647137112751207,-4.646693423545316,-3.9836606882655516,-6.02397609178224,0.031068113477799853,0.03468752473609082,0.031068113477799853,0.029210956791353496,0.026020948802022246,-0.7697865604685394,-0.5374106446430559,-0.7697865604685394,-0.730678645196873,-0.9870324989030296,HOLD_SOURCE_LAG_FRAGILE,-0.9999045241844331,-0.8572289974691831,-1.2962768142246428
a7mech1_0048,a7mech1_0048_oi_only_tsrank,8,"TSRank(open_interest_value_mean,504)",-3.2297592029996776,-3.116420888702326,-3.2297592029996776,-4.002522650841528,-6.865978750461118,0.03502664375922009,0.0413550082098847,0.03502664375922009,0.031715853303556,0.026094728157697696,-0.3089082251761296,1.3633727790991832,-0.3089082251761296,-1.4732149808047537,-3.9635759146170177,HOLD_SOURCE_LAG_FRAGILE,-1.0363681024948288,-1.2843331481160023,-2.2031615740196453
a7mech1_0049,a7mech1_0049_oi_only_cs_tsrank,8,"CSRank(TSRank(open_interest_value_mean,504))",-3.2297592029996776,-3.116420888702326,-3.2297592029996776,-4.002522650841528,-6.865978750461118,0.03502664375922009,0.0413550082098847,0.03502664375922009,0.031715853303556,0.026094728157697696,-0.3089082251761296,1.3633727790991832,-0.3089082251761296,-1.4732149808047537,-3.9635759146170177,HOLD_SOURCE_LAG_FRAGILE,-1.0363681024948288,-1.2843331481160023,-2.2031615740196453
a7mech1_0135,a7mech1_0135_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,240)),Abs(ZScore(Mean(funding_rate_delta_state_24h,72))))",-3.5698079015687445,-0.7420167828176997,-3.5698079015687445,-4.041761373640395,-8.06307020890073,0.0016665226451000154,0.007370185730585666,0.0016665226451000154,-0.001692788096920796,-0.011411788927359546,0.12295597856208478,2.376990042624922,0.12295597856208478,-1.2717130204133835,-5.91211966540996,HOLD_SOURCE_LAG_FRAGILE,-4.81095304611969,-5.446994552188429,-10.86642565991891
a7mech1_0044,a7mech1_0044_oi_only_tsrank,8,"TSRank(open_interest_value_mean,168)",-4.872630008646278,-3.740191509373901,-4.872630008646278,-4.520815766765091,-7.581975743097119,0.01885731258625238,0.024870677387527983,0.01885731258625238,0.015428711597223057,0.007326559037469557,-1.6283628840474451,-0.09367045101162183,-1.6283628840474451,-2.1631053091003527,-5.024124814976169,HOLD_SOURCE_LAG_FRAGILE,-1.3027755387482671,-1.2087123762071383,-2.027162439167807
a7mech1_0045,a7mech1_0045_oi_only_cs_tsrank,8,"CSRank(TSRank(open_interest_value_mean,168))",-4.872630008646278,-3.740191509373901,-4.872630008646278,-4.520815766765091,-7.581975743097119,0.01885731258625238,0.024870677387527983,0.01885731258625238,0.015428711597223057,0.007326559037469557,-1.6283628840474451,-0.09367045101162183,-1.6283628840474451,-2.1631053091003527,-5.024124814976169,HOLD_SOURCE_LAG_FRAGILE,-1.3027755387482671,-1.2087123762071383,-2.027162439167807
a7mech1_0004,a7mech1_0004_oi_only_tsrank,4,"TSRank(open_interest_value_last,168)",-4.1927050723999235,0.26026455686230876,-4.1927050723999235,-4.696899828039098,-5.561490376357138,0.02267012107358026,0.032723815841263305,0.02267012107358026,0.017547263426649678,0.009462758892660555,-0.3538947064347748,1.8361960705364686,-0.3538947064347748,-1.314060834932877,-3.121351746845286,HOLD_SOURCE_LAG_FRAGILE,-16.109397003365487,-18.04663640975118,-21.368604482320688
a7mech1_0005,a7mech1_0005_oi_only_cs_tsrank,4,"CSRank(TSRank(open_interest_value_last,168))",-4.1927050723999235,0.26026455686230876,-4.1927050723999235,-4.696899828039098,-5.561490376357138,0.02267012107358026,0.032723815841263305,0.02267012107358026,0.017547263426649678,0.009462758892660555,-0.3538947064347748,1.8361960705364686,-0.3538947064347748,-1.314060834932877,-3.121351746845286,HOLD_SOURCE_LAG_FRAGILE,-16.109397003365487,-18.04663640975118,-21.368604482320688
a7mech1_0145,a7mech1_0145_oi_rank_minus_funding_rank,4,"Sub(CSRank(TSRank(open_interest_value_last,240)),CSRank(ZScore(Mean(funding_rate_delta_state_24h,168))))",-4.05768908924271,-3.1567042442500273,-4.05768908924271,-4.7789565604083135,-7.0085847382060305,0.013113241719323902,0.020864470282133653,0.013113241719323902,0.00853155092503622,-0.0011178986374703074,-2.5903497856536477,-1.078212344048937,-2.5903497856536477,-3.724849060980579,-5.940390261211574,HOLD_SOURCE_LAG_FRAGILE,-1.285419467672284,-1.513906970890047,-2.2202221671454483
a7mech1_0170,a7mech1_0170_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,504)),Abs(ZScore(Mean(funding_rate_delta_state_24h,48))))",-6.79759169278702,-6.911937862681065,-6.79759169278702,-4.843142857968798,-1.570960320706748,-0.006065736531682279,-0.014457295697746696,-0.006065736531682279,-0.0031007092833793258,0.004667159041969929,-2.817789415053442,-4.012656913392208,-2.817789415053442,-3.168835388289694,-0.0858502180399583,HOLD_SOURCE_LAG_FRAGILE,-0.9834567132740845,-0.7006924764352838,-0.227282182206625
a7mech1_0131,a7mech1_0131_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,240)),Abs(ZScore(Mean(funding_rate_delta_state_24h,48))))",-5.755709867989404,-2.457182356805293,-5.755709867989404,-4.894487704795267,-6.156790764059436,0.0015458797874749763,0.010865927234852468,0.0015458797874749763,-0.0017399590608789732,-0.009823001777315557,-2.3871433903674903,-0.8840469462892093,-2.3871433903674903,-2.1137779126719023,-4.816403676829019,HOLD_SOURCE_LAG_FRAGILE,-2.3424024073950678,-1.991910649708082,-2.5056303806707256
a7mech1_0127,a7mech1_0127_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,240)),Abs(ZScore(Mean(funding_rate_delta_state_24h,24))))",-4.381631664563359,-1.016850145047839,-4.381631664563359,-4.951111126752708,-5.056941306463687,0.006000823982316477,0.015292706448327238,0.006000823982316477,0.0015980029380910955,-0.00455921339803216,-1.5456838983471424,0.5425951970872424,-1.5456838983471424,-2.3645033385651315,-2.543999234236816,HOLD_SOURCE_LAG_FRAGILE,-4.3090239853948376,-4.869066647494824,-4.97314312348923
a7mech1_0175,a7mech1_0175_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,504)),Sign(Mean(funding_rate_delta_state_24h,72)))",-1.5327631155591164,-0.9233378088291727,-1.5327631155591164,-5.135022923825692,-4.938983543753504,-0.002345242279407552,-4.881423944931125e-05,-0.002345242279407552,-0.005481432434069019,-0.010124924892593546,-0.3255369518282629,0.9872434822423235,-0.3255369518282629,-2.1837626836246335,-4.168183765712102,HOLD_SOURCE_LAG_FRAGILE,-1.6600242088025379,-5.561369711846951,-5.349053722836631
a7mech1_0099,a7mech1_0099_funding_only_sign,24,"Sign(Mean(funding_rate_delta_state_24h,48))",-4.450455859496294,-3.840595406320069,-4.450455859496294,-5.432145118009654,-0.7936210040702705,-0.002138621818826949,-0.0027244081030918005,-0.002138621818826949,-0.0017403246575202536,-0.0015575618322336338,4.593776749326103,4.533440794258732,4.593776749326103,4.6207553624832265,4.555407405600536,HOLD_SOURCE_LAG_FRAGILE,-1.1587932048693912,-1.4144018162055125,-0.20664009615912438
a7mech1_0033,a7mech1_0033_funding_only_sign,4,"Sign(Mean(funding_rate_delta_state_24h,72))",-0.9300937181200573,0.052926789107076606,-0.9300937181200573,-5.47306696227375,-6.188073344317972,-0.0042084389540585744,-0.0014122168868150927,-0.0042084389540585744,-0.008166387927339374,-0.011560414722992346,-0.10799084254915624,1.7134441551524966,-0.10799084254915624,-2.364922406496224,-4.367784255885215,HOLD_SOURCE_LAG_FRAGILE,-17.573212617118664,-103.40825609505887,-116.91760351830207
a7mech1_0038,a7mech1_0038_oi_only_tsrank,8,"TSRank(open_interest_value_last,168)",-5.5152847528599285,-3.8828906221233312,-5.5152847528599285,-5.509007259383373,-6.448530381543889,0.018201159849244183,0.02605941396140675,0.018201159849244183,0.015133613327606191,0.008393937774498938,-1.8562520565766087,0.01968176995455582,-1.8562520565766087,-2.3800513508069137,-4.3643052179357245,HOLD_SOURCE_LAG_FRAGILE,-1.420406931226905,-1.418790224992434,-1.6607550943625489
a7mech1_0039,a7mech1_0039_oi_only_cs_tsrank,8,"CSRank(TSRank(open_interest_value_last,168))",-5.5152847528599285,-3.8828906221233312,-5.5152847528599285,-5.509007259383373,-6.448530381543889,0.018201159849244183,0.02605941396140675,0.018201159849244183,0.015133613327606191,0.008393937774498938,-1.8562520565766087,0.01968176995455582,-1.8562520565766087,-2.3800513508069137,-4.3643052179357245,HOLD_SOURCE_LAG_FRAGILE,-1.420406931226905,-1.418790224992434,-1.6607550943625489
a7mech1_0062,a7mech1_0062_funding_only_csrank_zmean,8,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,24)))",-4.778577005165107,-5.599176883612818,-4.778577005165107,-5.804778602622549,-4.351515621774686,-0.014359538672319488,-0.01735275950492565,-0.014359538672319488,-0.01155039201389298,-0.007564985965869204,-1.2335958972260133,-1.2562028466970907,-1.2335958972260133,-1.3534770689464857,-2.572458289272482,HOLD_SOURCE_LAG_FRAGILE,-0.8534427656948342,-1.0367199899705737,-0.7771705935046135
a7mech1_0115,a7mech1_0115_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,168)),Abs(ZScore(Mean(funding_rate_delta_state_24h,72))))",-5.4820317647586485,-3.28600932821065,-5.4820317647586485,-5.850897780513081,-8.520746624793372,-0.0024236720509218878,0.0024537266858476784,-0.0024236720509218878,-0.005007275115770091,-0.014489205898092113,-1.8479102830374792,0.0960713834316082,-1.8479102830374792,-2.954029740069809,-7.221444483779959,HOLD_SOURCE_LAG_FRAGILE,-1.6682946447214777,-1.780548134870665,-2.5930378686518285
a7mech1_0136,a7mech1_0136_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,240)),Sign(Mean(funding_rate_delta_state_24h,72)))",-3.326128196705693,-2.571644026261982,-3.326128196705693,-5.900917962317374,-5.969698788053348,-0.0057302569921074634,-0.002771548062704133,-0.0057302569921074634,-0.007860185469251619,-0.01419105875615608,-1.3369173826353997,-0.12812896871155013,-1.3369173826353997,-2.4839038554840034,-4.957416411506352,HOLD_SOURCE_LAG_FRAGILE,-1.2933859285106395,-2.294609169098207,-2.321355027013834
a7mech1_0100,a7mech1_0100_funding_only_csrank_zmean,24,"CSRank(ZScore(Mean(funding_rate_delta_state_24h,72)))",-6.636607700701332,-7.464827106595572,-6.636607700701332,-6.013179347252531,-4.2194620314747215,0.00021998495487767593,-0.0007314357487991567,0.00021998495487767593,0.0011618428282704485,0.0031856635221408007,-0.9716005947937578,-1.222037341444903,-0.9716005947937578,-0.7242720402903077,-0.50525731667663,HOLD_SOURCE_LAG_FRAGILE,-0.889050423530578,-0.8055349790940994,-0.5652457814791989
a7mech1_0158,a7mech1_0158_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,336)),Abs(ZScore(Mean(funding_rate_delta_state_24h,96))))",-5.9071530298844435,-3.0735510758974858,-5.9071530298844435,-6.154223412690736,-10.60215755259004,0.0036771783788520553,0.012233774178557255,0.0036771783788520553,-0.000766790597196214,-0.01047205190845478,-3.125040662490843,-0.9157400027450164,-3.125040662490843,-4.694688171341779,-8.664452050323577,HOLD_SOURCE_LAG_FRAGILE,-1.9219309795135056,-2.002316948936235,-3.449481492509175
a7mech1_0155,a7mech1_0155_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,336)),Sign(Mean(funding_rate_delta_state_24h,72)))",-2.7425731720696973,-1.8711719597598848,-2.7425731720696973,-6.163666761709485,-6.550771592999623,-0.004769219566605372,-0.0020410541004519164,-0.004769219566605372,-0.007248354356348432,-0.013544862095574216,-0.9448701151542211,0.26837338506730724,-0.9448701151542211,-2.4757303821809455,-5.2131555222365815,HOLD_SOURCE_LAG_FRAGILE,-1.4656980924519805,-3.2940140693966082,-3.500892346548545
a7mech1_0101,a7mech1_0101_funding_only_sign,24,"Sign(Mean(funding_rate_delta_state_24h,72))",-6.432310195576368,-7.446329932295928,-6.432310195576368,-6.164884914828871,-8.1820599411718,0.002887627004626392,0.0035645729876612074,0.002887627004626392,0.0031393253830761412,0.0026648181300462648,1.3694936735347083,1.8027032792947446,1.3694936735347083,1.1055134319280624,0.9116443208152144,HOLD_SOURCE_LAG_FRAGILE,-0.86382288376431,-0.8279091808826219,-1.0988043795487619
a7mech1_0111,a7mech1_0111_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,168)),Abs(ZScore(Mean(funding_rate_delta_state_24h,48))))",-7.265037898415806,-4.466072974717166,-7.265037898415806,-6.1684537203292225,-7.5168895475863575,-0.0018877744323783888,0.006945369394669218,-0.0018877744323783888,-0.004849772365601239,-0.011853699293569636,-3.6774191008854173,-2.4207908143793517,-3.6774191008854173,-3.290453693995538,-5.588421039475695,HOLD_SOURCE_LAG_FRAGILE,-1.6267172389577662,-1.3811806827271709,-1.6831094319640842
a7mech1_0078,a7mech1_0078_oi_only_tsrank,24,"TSRank(open_interest_value_mean,168)",-6.1494643514659755,-5.371209599925551,-6.1494643514659755,-6.169827121237239,-7.809576949960274,0.01520229567613316,0.017567213382286725,0.01520229567613316,0.013982039491728089,0.01156411864738948,-1.242772464668575,-1.2235183343139142,-1.242772464668575,-0.9566623675020605,-1.1307655671586427,HOLD_SOURCE_LAG_FRAGILE,-1.144893759415237,-1.148684855143757,-1.4539698748804217
a7mech1_0079,a7mech1_0079_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_mean,168))",-6.1494643514659755,-5.371209599925551,-6.1494643514659755,-6.169827121237239,-7.809576949960274,0.01520229567613316,0.017567213382286725,0.01520229567613316,0.013982039491728089,0.01156411864738948,-1.242772464668575,-1.2235183343139142,-1.242772464668575,-0.9566623675020605,-1.1307655671586427,HOLD_SOURCE_LAG_FRAGILE,-1.144893759415237,-1.148684855143757,-1.4539698748804217
a7mech1_0107,a7mech1_0107_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,168)),Abs(ZScore(Mean(funding_rate_delta_state_24h,24))))",-6.1094284480504,-2.282195163467978,-6.1094284480504,-6.244411931423563,-5.865492217020219,0.0014613158472018912,0.010255261075311111,0.0014613158472018912,-0.0025742910796519485,-0.007883099829111341,-3.065592576377831,-1.2950414799484204,-3.065592576377831,-3.8764536218318133,-3.740497433432041,HOLD_SOURCE_LAG_FRAGILE,-2.67699649260786,-2.7361428292288026,-2.5701098271136176
a7mech1_0178,a7mech1_0178_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,504)),Abs(ZScore(Mean(funding_rate_delta_state_24h,96))))",-6.29075901074713,-3.3898742335504974,-6.29075901074713,-6.26135136482624,-10.251327861702359,0.0032570761706786455,0.011938604321740797,0.0032570761706786455,-0.0006516915023063751,-0.009171330899477005,-3.5852876851698134,-1.080328820850138,-3.5852876851698134,-5.025310222696566,-8.65760808070596,HOLD_SOURCE_LAG_FRAGILE,-1.8557499710419327,-1.8470748273950581,-3.0241027116116017
a7mech1_0069,a7mech1_0069_funding_only_sign,8,"Sign(Mean(funding_rate_delta_state_24h,96))",-4.441187090317066,-3.0325984934403523,-4.441187090317066,-6.330279265162781,-6.766380501443932,0.008561254615573033,0.01166542314620468,0.008561254615573033,0.0047717405218549135,-0.004477436416097442,1.5093974504588719,2.57172165840357,1.5093974504588719,-0.19044091691020082,-3.1183218649593427,HOLD_SOURCE_LAG_FRAGILE,-1.464482390241753,-2.087410937799864,-2.2312154134745894
a7mech1_0116,a7mech1_0116_oi_rank_times_funding_sign,4,"Mul(CSRank(TSRank(open_interest_value_last,168)),Sign(Mean(funding_rate_delta_state_24h,72)))",-4.1319886774132755,-3.5208782483244185,-4.1319886774132755,-6.364222682990548,-5.50365862942083,-0.005308041647019219,-0.0028702552223579085,-0.005308041647019219,-0.006535994110268746,-0.012843317460391399,-1.4917452129214492,-0.6919066681409554,-1.4917452129214492,-2.1008601986433666,-4.3294576956242565,HOLD_SOURCE_LAG_FRAGILE,-1.1735676118251699,-1.8075668154726094,-1.5631493738927251
a7mech1_0074,a7mech1_0074_oi_only_tsrank,24,"TSRank(open_interest_value_last,336)",-5.838487329681213,-4.239972369654155,-5.838487329681213,-6.466299725680998,-6.497392193601047,0.031915081756335534,0.03622478957644422,0.031915081756335534,0.029647755549630134,0.026986308367888852,-0.6787565759308444,-0.3192899016796502,-0.6787565759308444,-0.7013837713603938,-0.834293140411202,HOLD_SOURCE_LAG_FRAGILE,-1.377010702113949,-1.525080628345802,-1.532413805359544
a7mech1_0075,a7mech1_0075_oi_only_cs_tsrank,24,"CSRank(TSRank(open_interest_value_last,336))",-5.838487329681213,-4.239972369654155,-5.838487329681213,-6.466299725680998,-6.497392193601047,0.031915081756335534,0.03622478957644422,0.031915081756335534,0.029647755549630134,0.026986308367888852,-0.6787565759308444,-0.3192899016796502,-0.6787565759308444,-0.7013837713603938,-0.834293140411202,HOLD_SOURCE_LAG_FRAGILE,-1.377010702113949,-1.525080628345802,-1.532413805359544
a7mech1_0067,a7mech1_0067_funding_only_sign,8,"Sign(Mean(funding_rate_delta_state_24h,72))",-5.877161308359022,-3.8266888021873484,-5.877161308359022,-6.543339985259581,-7.0496562499363336,-0.007916760157547456,-0.005680280893296216,-0.007916760157547456,-0.006897293602224403,-0.005836450066773854,-2.0998758551262284,-1.1192774758738822,-2.0998758551262284,-2.2234951540053527,-2.033429892123172,HOLD_SOURCE_LAG_FRAGILE,-1.535834663377805,-1.7099221607775854,-1.8422340081343238
a7mech1_0139,a7mech1_0139_safe_div_cs_oi_over_abs_funding,4,"SafeDiv(CSRank(TSRank(open_interest_value_last,240)),Abs(ZScore(Mean(funding_rate_delta_state_24h,96))))",-5.768266432583439,-2.5865659915626873,-5.768266432583439,-6.551342279046643,-10.2338130411021,0.0016091715746401217,0.010912718426277753,0.0016091715746401217,-0.0022525651983703863,-0.010890941823263481,-3.448736965687064,-0.9881872432574922,-3.448736965687064,-4.9258871262877,-8.396329746619156,HOLD_SOURCE_LAG_FRAGILE,-2.2300867062349763,-2.5328339970512856,-3.95652501211434
a7mech1_0082,a7mech1_0082_oi_only_tsrank,24,"TSRank(open_interest_value_mean,504)",-6.36720459975664,-4.899712916247535,-6.36720459975664,-6.949791110643612,-9.296928971070331,0.031301479738195956,0.03444337379562003,0.031301479738195956,0.029360688824167005,0.02612491154933404,-2.5467370390313118,-2.267155521879336,-2.5467370390313118,-2.588560623688325,-3.0059087723434676,HOLD_SOURCE_LAG_FRAGILE,-1.299505646268147,-1.4184078188740368,-1.8974436114902875
