base_family_key,blueprint_id,candidate_role,canonical_expression,canonical_key,canonical_skeleton,control_ratio_premay_max,cost10_recent_oriented,dedup_rank,dedup_reject_reasons,diagnostic_composite_score,dominance_count,dominates_count,expression,formula,gate_pass,hard_reject,hard_reject_reasons,horizon_h,label_family,label_horizon_h,may_stress_hours,median_oos_sortino,min_oos_floor_sortino,min_oos_sortino,motif,obj_min_oos_floor_sortino,obj_min_oos_sortino,obj_neg_oos_control_dominated_count,obj_neg_oos_lag_stale_dominated_count,obj_neg_recent_drawdown,obj_neg_recent_turnover,obj_neg_shuffle_control_ratio,obj_recent_rankic,obj_recent_sharpe,obj_recent_sortino,obj_stress_sortino,obj_train_oos_consistency,obj_train_sortino,objective_pass_count,oos_control_dominated_count,oos_lag_stale_dominated_count,oos_positive_split_count,oos_shuffle_dominated_count,orientation_extension_crash_like_hours,orientation_extension_hours,orientation_extension_requested_hours,orientation_train_hours,overall_reward,pareto_front,pareto_rank,production_key,recent_avg_turnover,recent_capacity_proxy,recent_control_ratio,recent_floor_sortino,recent_ic,recent_max_drawdown,recent_net_mean,recent_rankic,recent_sharpe,recent_shuffle_control_ratio,recent_sortino,robust_median_tstat_floor,score_no_may,semantic_pair,semantic_pair_key,shard_id,skeleton_key,source_file,source_id,source_kind,source_lag_gate,source_lag_policy_reject,source_lag_policy_status,source_lag_required,source_lag_required_families,source_lag_required_fields,source_lag_status,source_queue_shard_id,stress_floor_sortino,stress_n_obs,stress_sortino,test_floor_sortino,test_sortino,train_crash_like_hours,train_oos_consistency_penalty,train_oos_consistency_score,train_oos_sortino_gap,train_overfit_penalty,train_sortino,validation_floor_sortino,validation_sortino
,a7ls29_e064a31369522966,,"zscore(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))))","zscore(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))))|h=4",basis_premium_like|positioning_like|spread_rank|6ae61991d3dc,0.5066384305048086,0.1132785792017215,,,,,,"ZScore(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(top_long_short_account_ratio_last,3)))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5888969569954631,120.77194077121672,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|6ae61991d3dc,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_c5326e064a3fdd24,,"clip(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))),-3,3)","clip(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))),-3,3)|h=4",basis_premium_like|positioning_like|spread_rank|97621f21b878,0.5091269341151333,0.1129827574013115,,,,,,"Clip(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(top_long_short_account_ratio_last,3)))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5838809634665595,120.47363046719644,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|97621f21b878,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_91a0e34d4b7aed01,,"csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))))","csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_last,3)))))|h=4",basis_premium_like|positioning_like|spread_rank|0aff644bb835,0.5091269341151333,0.1129827574013115,,,,,,"CSRank(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(top_long_short_account_ratio_last,3)))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5838809634665595,120.47363046719644,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|0aff644bb835,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_cb4086c4a8fbb6ca,,"neg(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))","neg(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))|h=4",basis_premium_like|positioning_like|spread_rank|a4c293e0c818,0.9750890455515538,0.1132316515694563,,,,,,"Neg(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_last,6))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.439015937285497,120.25656252390478,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|a4c293e0c818,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_e9a5f602134af723,,"clip(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))),-3,3)","clip(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))),-3,3)|h=4",basis_premium_like|positioning_like|spread_rank|81332a577e66,0.6225549774846993,0.1116258706444015,,,,,,"Clip(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_last,6))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4042642411414133,119.00331566691688,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|81332a577e66,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_3c18796f2e590080,,"csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))","csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))|h=4",basis_premium_like|positioning_like|spread_rank|6f5d8679b602,0.6379117443996256,0.1116258706444015,,,,,,"CSRank(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_last,6))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4042642411414133,118.98795890000196,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|6f5d8679b602,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_97dc3c841f5e6a8f,,"csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_mean,3)))))","csrank(sub(csrank(delta(mark_index_basis_bps,12)),csrank(zscore(mean(top_long_short_account_ratio_mean,3)))))|h=4",basis_premium_like|positioning_like|spread_rank|0aff644bb835,0.914067269748364,0.1115303732748285,,,,,,"CSRank(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(ZScore(Mean(top_long_short_account_ratio_mean,3)))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6000288552263142,118.61630600508016,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|0aff644bb835,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_463e2cb2eb14e16c,,"zscore(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))","zscore(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_last,6))))|h=4",basis_premium_like|positioning_like|spread_rank|b4eb27fc06b1,0.8941884279493383,0.1110606653462807,,,,,,"ZScore(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_last,6))))",,,,,4,L5_vol_adjusted_return,4,,,,,spread_rank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4045004357084729,118.16647691833136,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|spread_rank|b4eb27fc06b1,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_687d8d883fcb217b,,"zscore(mul(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_mean,12))),sign(decay(top_long_short_account_ratio_mean,48))))","zscore(mul(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_mean,12))),sign(decay(top_long_short_account_ratio_mean,48))))|h=4",basis_premium_like|positioning_like|signed_spread|5ac72a6cc73f,0.859019091718389,0.1086758887136735,,,,,,"ZScore(Mul(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_mean,12))),Sign(Decay(top_long_short_account_ratio_mean,48))))",,,,,4,L5_vol_adjusted_return,4,,,,,signed_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5351698022672051,115.81686962195512,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|signed_spread|5ac72a6cc73f,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_28ce36472bcdfb40,,"clip(mul(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_mean,12))),sign(decay(top_long_short_account_ratio_mean,48))),-3,3)","clip(mul(sub(csrank(delta(mark_index_basis_bps,12)),csrank(decay(top_long_short_account_ratio_mean,12))),sign(decay(top_long_short_account_ratio_mean,48))),-3,3)|h=4",basis_premium_like|positioning_like|signed_spread|d8a4b8811704,0.8887204358288134,0.1083720248385325,,,,,,"Clip(Mul(Sub(CSRank(Delta(mark_index_basis_bps,12)),CSRank(Decay(top_long_short_account_ratio_mean,12))),Sign(Decay(top_long_short_account_ratio_mean,48))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,signed_spread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518956968464213,115.48330440270374,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|signed_spread|d8a4b8811704,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_eed917b8870b40f9,,"safediv(tsrank(mark_index_basis_bps,16),abs(zscore(mean(global_long_short_account_ratio_last,168))))","safediv(tsrank(mark_index_basis_bps,16),abs(zscore(mean(global_long_short_account_ratio_last,168))))|h=4",basis_premium_like|positioning_like|safe_div_abs|66babe34f110,0.9955512409019116,0.1053073580666021,,,,,,"SafeDiv(TSRank(mark_index_basis_bps,16),Abs(ZScore(Mean(global_long_short_account_ratio_last,168))))",,,,,4,L5_vol_adjusted_return,4,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7767017928478281,112.31180682570024,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|66babe34f110,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_720151a4fe891915,,"csrank(safediv(tsrank(mark_index_basis_bps,6),abs(decay(account_position_divergence,240))))","csrank(safediv(tsrank(mark_index_basis_bps,6),abs(decay(account_position_divergence,240))))|h=4",basis_premium_like|positioning_like|safe_div_abs|a9e1fabae300,0.8368411138967666,0.1027925684629286,,,,,,"CSRank(SafeDiv(TSRank(mark_index_basis_bps,6),Abs(Decay(account_position_divergence,240))))",,,,,4,L5_vol_adjusted_return,4,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6056897274565616,109.95572734903187,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|a9e1fabae300,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_53bfc16da9067899,,"clip(safediv(tsrank(mark_index_basis_bps,6),abs(decay(account_position_divergence,240))),-3,3)","clip(safediv(tsrank(mark_index_basis_bps,6),abs(decay(account_position_divergence,240))),-3,3)|h=4",basis_premium_like|positioning_like|safe_div_abs|6cf4ca98f728,0.7715443024667319,0.1002308856727644,,,,,,"Clip(SafeDiv(TSRank(mark_index_basis_bps,6),Abs(Decay(account_position_divergence,240))),-3,3)",,,,,4,L5_vol_adjusted_return,4,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6920512701262416,107.45934137029772,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|6cf4ca98f728,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_44ffc36e4d56829a,,"neg(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))","neg(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|1e4396b31b6e,0.8316804470020888,0.0874659128346511,,,,,,"Neg(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,504)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.208489432587184,93.63423238764904,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|1e4396b31b6e,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_3f4bc145007d54e1,,"sub(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504))","sub(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|f9f37c62b5b3,0.7396307821574719,0.0871224565213621,,,,,,"Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,504))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.317017599245246,93.38282573920472,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|f9f37c62b5b3,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_0594a3ce22c78858,,"sub(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,336))","sub(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,336))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|f9f37c62b5b3,0.7876032316527463,0.087105089991677,,,,,,"Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,336))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9537435391983227,93.31748676002432,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|f9f37c62b5b3,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_1be49c6a1ca21082,,"csrank(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))","csrank(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))|h=1",basis_premium_like|positioning_like|safe_div_abs|94f9038a6c4b,0.5219123385839634,0.0852031020433593,,,,,,"CSRank(SafeDiv(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence))),Abs(ZScore(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence)))))))",,,,,1,L5_vol_adjusted_return,1,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.867162359601954,92.68118970477538,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|94f9038a6c4b,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_096a4ad199ada213,,"safediv(safediv(clip(zscore(mark_index_basis_bps),-3,6),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))))))","safediv(safediv(clip(zscore(mark_index_basis_bps),-3,6),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))))))|h=1",basis_premium_like|positioning_like|safe_div_abs|b007ad7bf4dd,0.5219123385839634,0.0852031020433593,,,,,,"SafeDiv(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,6),Abs(CSRank(top_global_account_divergence))),Abs(ZScore(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence))))))",,,,,1,L5_vol_adjusted_return,1,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.867162359601954,92.68118970477538,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|b007ad7bf4dd,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_a2727958647ad46c,,"zscore(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))","zscore(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))|h=1",basis_premium_like|positioning_like|safe_div_abs|0e25b4adc31c,0.5219123385839634,0.0852031020433593,,,,,,"ZScore(SafeDiv(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence))),Abs(ZScore(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence)))))))",,,,,1,L5_vol_adjusted_return,1,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.867162359601954,92.68118970477538,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|0e25b4adc31c,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_5844e812f73d5a7b,,"csrank(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))","csrank(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|1113200197c9,0.750815496257941,0.0862494429705923,,,,,,"CSRank(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,504)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969585010665498,92.49862747433436,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|1113200197c9,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_07d6f9d47f6d22d7,,"zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))","zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|0970bc06439d,0.750815496257941,0.0862494429705923,,,,,,"ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,504)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969585010665498,92.49862747433436,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|0970bc06439d,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_557ba82fcd9b19fc,,"clip(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)),-3,3)","clip(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,504)),-3,3)|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|bff838013ca2,0.750815496257941,0.0862494429705923,,,,,,"Clip(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,504)),-3,3)",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.969585010665498,92.49862747433436,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|bff838013ca2,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_9854d0412fa899d2,,"neg(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))","neg(safediv(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence))),abs(zscore(safediv(clip(zscore(mark_index_basis_bps),-3,3),abs(csrank(top_global_account_divergence)))))))|h=1",basis_premium_like|positioning_like|safe_div_abs|e4c038293a2a,0.5127682751949145,0.0843093749582342,,,,,,"Neg(SafeDiv(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence))),Abs(ZScore(SafeDiv(Clip(ZScore(mark_index_basis_bps),-3,3),Abs(CSRank(top_global_account_divergence)))))))",,,,,1,L5_vol_adjusted_return,1,,,,,safe_div_abs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.290497694128299,91.79660668303931,basis_premium_like|positioning_like,,,basis_premium_like|positioning_like|safe_div_abs|e4c038293a2a,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
,a7ls29_66bc165cc8e085e1,,"csrank(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,72)))","csrank(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_global_account_divergence,72)))|h=24",basis_premium_like|age_x_volatility|positioning_like|seed_sub|1113200197c9,0.7925384500639854,0.0849775410944652,,,,,,"CSRank(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_global_account_divergence,72)))",,,,,24,L7_ranked_future_return,24,,,,,seed_sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6042690115918217,91.18500264440128,basis_premium_like|age_x_volatility|positioning_like,,,basis_premium_like|age_x_volatility|positioning_like|seed_sub|1113200197c9,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv,A7LS29_SELECTED_TOP,diagnostic_numeric,,,,True,,,HOLD_SOURCE_LAG_NOT_TESTED,,,,,,,,,,,,,,
