timestamp,n_obs,ic_spearman,decile_spread,signal_name,field_family,label_horizon
2026-04-26 18:00:00+00:00,198,-0.07111745352584739,-0.0012499661527127304,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 19:00:00+00:00,218,-0.04027911282533056,0.0031619685900872462,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 20:00:00+00:00,218,0.13127128350982137,0.0012688598893096687,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 21:00:00+00:00,218,0.11305393301458387,-0.003605727628808587,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 22:00:00+00:00,218,0.047400368633301465,0.006911482575907137,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 23:00:00+00:00,218,0.03635768647926418,0.01174604016824303,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 00:00:00+00:00,218,-0.052931786818344796,0.004549628071079237,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 01:00:00+00:00,218,0.014855133642183235,0.0015317057283190522,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 02:00:00+00:00,218,0.021187098358541896,-0.0020304692904037705,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 03:00:00+00:00,218,0.024433929348393855,0.008147918684570248,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 04:00:00+00:00,218,0.20227966197060698,0.007516503717845645,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 05:00:00+00:00,218,0.0562504398189498,-0.01946027597355706,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 06:00:00+00:00,218,0.07693715528713979,-0.0013358348037043463,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 07:00:00+00:00,218,-0.026923005716668523,0.005994700125432403,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 08:00:00+00:00,218,-0.11173880339234812,-0.016298190973740953,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 09:00:00+00:00,218,-0.12272819946409805,-0.011261721360547386,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 10:00:00+00:00,218,-0.09419055949414387,-0.002902402582640784,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 11:00:00+00:00,218,-0.09015199479266096,-0.002584787545129346,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 12:00:00+00:00,218,-0.09321827358529691,0.00048443404187924633,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 13:00:00+00:00,218,-0.10564010941372738,0.008447877747403486,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 14:00:00+00:00,218,-0.19073101544217624,-0.007471875467497429,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 15:00:00+00:00,218,-0.21528155859049672,-0.01048218419305429,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 16:00:00+00:00,218,-0.07755969419295936,-0.003777357086377004,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 17:00:00+00:00,218,0.00780489613482246,0.008984304655985207,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 18:00:00+00:00,218,0.12703559332590234,0.004783880002243527,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 19:00:00+00:00,218,-0.004512486313304112,-0.004604587424837681,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 20:00:00+00:00,218,-0.01546384140692785,0.0029735010581589966,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 21:00:00+00:00,218,-0.004232778505091045,0.0027744163427644124,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 22:00:00+00:00,218,-0.06667788156260188,-0.004092064618226704,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-27 23:00:00+00:00,218,-0.028883867862653508,-0.008536557904640408,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 00:00:00+00:00,218,-0.05450274054088455,-0.003996345893403739,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 01:00:00+00:00,218,-0.06880530628602625,-0.0015716503496252068,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 02:00:00+00:00,218,-0.22253568112831304,-0.014322875963553357,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 03:00:00+00:00,218,-0.2518974772287496,-0.015866515407751955,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 04:00:00+00:00,218,-0.09361134007448575,-0.009805920894979555,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 05:00:00+00:00,218,-0.08242358750705552,-0.00724830771756512,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 06:00:00+00:00,218,-0.17972710300283845,-0.0026491528335157635,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 07:00:00+00:00,218,-0.03529882438806699,-0.0010235894167146555,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 08:00:00+00:00,218,-0.08412902634863709,-0.01136594582321003,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 09:00:00+00:00,218,0.003846641836977941,0.003528440383231768,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 10:00:00+00:00,218,0.11084370888740967,-5.139099981948947e-05,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 11:00:00+00:00,218,0.019301365146531173,0.003548404181244956,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 12:00:00+00:00,218,0.10902393208221901,0.0044196613586395,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 13:00:00+00:00,218,-0.03433808369875726,0.000488503998610502,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 14:00:00+00:00,218,0.024427878994874704,0.007241362077211775,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 15:00:00+00:00,218,0.09423823906598852,0.0038455839283252783,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 16:00:00+00:00,218,0.02032209422326108,-0.0023473672008755683,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 17:00:00+00:00,218,0.002039813106485267,0.0017581802719964551,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 18:00:00+00:00,218,0.0493791838821744,0.00938448079120846,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 19:00:00+00:00,218,-0.005271097209138736,0.003670068466904923,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 20:00:00+00:00,218,0.030576443093191533,-0.00041128709650097527,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 21:00:00+00:00,218,0.019617361201794196,0.004637028620710639,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 22:00:00+00:00,218,-0.04586677466590678,-0.006684816790354711,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-28 23:00:00+00:00,218,0.07366528929529345,0.0008150534310724729,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 00:00:00+00:00,218,0.13260742533450054,0.009322688495976977,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 01:00:00+00:00,218,0.0294075323495214,0.002356854805949332,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 02:00:00+00:00,218,0.020007427572946077,0.00015990633536656137,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 03:00:00+00:00,218,0.036359535991011535,0.0029028473704776044,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 04:00:00+00:00,218,-0.03986531058768154,-0.0051885636668759965,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 05:00:00+00:00,218,-0.0013881917202721878,-0.0001928490594984289,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 06:00:00+00:00,218,0.04879772200900332,0.007077905671450351,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 07:00:00+00:00,218,-0.0859431730581097,-0.0033657890268650216,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 08:00:00+00:00,218,0.02998391019317555,0.0032295162702080807,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 09:00:00+00:00,218,-0.05439345676355543,-0.00501695660855447,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 10:00:00+00:00,218,-0.1869682135300554,-0.009063900937763094,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 11:00:00+00:00,218,-0.09408785382494785,-0.005435635127451394,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 12:00:00+00:00,218,-0.11417667564696868,-0.003718987132055096,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 13:00:00+00:00,218,0.07448396019939277,0.005092860359053724,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 14:00:00+00:00,218,0.012968362735119738,-0.005028531228435485,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 15:00:00+00:00,218,0.09917834022673253,0.007815356873251246,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 16:00:00+00:00,218,0.1576551827389261,0.009301081295878113,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 17:00:00+00:00,218,-0.02199809625702456,0.0005869244425972457,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 18:00:00+00:00,218,0.04038146450186343,0.004722925776470351,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 19:00:00+00:00,218,0.11489969076087556,0.0013477287501408568,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 20:00:00+00:00,218,0.04595736068436411,0.00135259521406836,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 21:00:00+00:00,218,-0.0649258737223042,-0.0026995822907380685,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 22:00:00+00:00,218,-0.10334484506571558,-0.013494394209516447,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-29 23:00:00+00:00,218,-0.034373341205625386,-0.0030605778369832796,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 00:00:00+00:00,218,-0.17659316559730254,-0.01500545366355556,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 01:00:00+00:00,218,-0.08659193622258977,0.0015839537268948906,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 02:00:00+00:00,218,-0.06861164893161158,-0.001281605519575972,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 03:00:00+00:00,218,-0.041436530489926265,0.009734757175870721,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 04:00:00+00:00,218,-0.11550445960649403,-0.004628899267770631,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 05:00:00+00:00,218,-0.05616673379397118,-0.001987220730076314,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 06:00:00+00:00,218,-0.03960468926840547,-0.001239672614687857,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 07:00:00+00:00,218,0.11655331686421906,-0.0013946618383252995,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 08:00:00+00:00,218,0.05276811814678669,0.007609589860859136,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 09:00:00+00:00,218,-0.0518074277993218,-0.0043597372666932125,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 10:00:00+00:00,218,-0.06418869857580912,-0.0016441460533430843,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 11:00:00+00:00,218,-0.09725665017159732,0.001894185816781524,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 12:00:00+00:00,218,-0.015236069080111422,0.004909674888200361,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 13:00:00+00:00,218,-0.010662718979570475,0.0013684624428407662,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 14:00:00+00:00,218,-0.019476017688095284,0.003497867651377222,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 15:00:00+00:00,218,-0.037638144299641754,-0.0003006625837935572,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 16:00:00+00:00,218,-0.06562897496812108,-0.0019540074724992817,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 17:00:00+00:00,218,-0.14770092742100538,-0.005025292592301302,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 18:00:00+00:00,218,-0.12112349282520704,-0.0028776762854018398,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-30 19:00:00+00:00,218,-0.00462577122757208,-0.004388097739821744,mark_basis_binance_minus_okx_contract_unit,basis,4h
2026-04-26 17:00:00+00:00,103,0.08339374865189444,0.006961749010160757,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 18:00:00+00:00,198,0.13178016850177382,0.006636772225510703,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 19:00:00+00:00,218,0.007083571640483162,0.0018311032554867539,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 20:00:00+00:00,218,0.15428330666101983,-0.002494846048432607,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 21:00:00+00:00,218,0.11776188290490382,-0.02056716729967685,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 22:00:00+00:00,218,0.15906322596572728,0.003743219116807188,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 23:00:00+00:00,218,0.07422529142242892,0.015199622833274511,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 00:00:00+00:00,218,0.011163457756274786,0.0036368248325104463,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 01:00:00+00:00,218,0.07914994076974825,-0.0001650089330609561,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 02:00:00+00:00,218,0.06699222720375105,-0.0027571586226408096,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 03:00:00+00:00,218,-0.042241080010990174,0.00605180985491028,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 04:00:00+00:00,218,0.05649541504349581,-0.00751923711312788,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 05:00:00+00:00,218,-0.09772811386009932,-0.027927939882969086,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 06:00:00+00:00,218,-0.14515160799266882,-0.00990689709206427,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 07:00:00+00:00,218,-0.11359519489750702,-0.0035875408485287683,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 08:00:00+00:00,218,-0.17679914803195984,-0.022363428636912295,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 09:00:00+00:00,218,-0.18422178975787354,-0.026370579648253175,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 10:00:00+00:00,218,-0.1335583633019521,-0.01066755971284215,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 11:00:00+00:00,218,-0.09521920145133851,0.001735341141375366,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 12:00:00+00:00,218,-0.029754678363393256,0.008917537489531745,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 13:00:00+00:00,218,0.011940366175729416,0.006433717104368632,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 14:00:00+00:00,218,-0.06945841249494293,-0.0003327787915840566,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 15:00:00+00:00,218,-0.14515462994265896,-0.0039900263369755,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 16:00:00+00:00,218,-0.12385911072811938,0.0004467599653658061,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 17:00:00+00:00,218,-0.03958916004797376,0.01445278832508234,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 18:00:00+00:00,218,-0.055354525795026865,-0.005622669667699599,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 19:00:00+00:00,218,-0.11714506737372662,-0.014225355969659787,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 20:00:00+00:00,218,-0.09443771004231523,-0.007248063939287041,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 21:00:00+00:00,218,-0.06418940364355735,-0.007170282906387641,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 22:00:00+00:00,218,-0.09946196047174413,-0.003149506213786406,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-27 23:00:00+00:00,218,-0.11659307345454158,-0.01737814348373123,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 00:00:00+00:00,218,-0.0644123198267175,-0.019207172241530825,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 01:00:00+00:00,218,-0.0029002742233802405,-0.016126017488853256,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 02:00:00+00:00,218,-0.2340487206521887,-0.018737505067693932,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 03:00:00+00:00,218,-0.15500300537857878,-0.011013530212976044,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 04:00:00+00:00,218,-0.020733132551947704,-0.013092211765837995,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 05:00:00+00:00,218,0.006033291707013635,-0.0006293627250185468,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 06:00:00+00:00,218,0.008995323322928633,0.00675526952157553,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 07:00:00+00:00,218,0.04727967776788027,0.009193074485988002,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 08:00:00+00:00,218,0.001958364073388896,-0.014049942765688606,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 09:00:00+00:00,218,-0.015349935547773908,0.00506067294195958,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 10:00:00+00:00,218,0.10880765650803172,0.010550193239812836,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 11:00:00+00:00,218,0.047814903021851624,0.007074388991693183,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 12:00:00+00:00,218,0.053899871202674594,0.0007333256633336935,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 13:00:00+00:00,218,-0.0311817927581975,0.005741959778854335,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 14:00:00+00:00,218,0.11536781973323845,0.0017860776623307723,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 15:00:00+00:00,218,0.18292312132508143,0.001446381543843864,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 16:00:00+00:00,218,0.11210643645516169,0.011200177710505563,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 17:00:00+00:00,218,0.11841637304473891,0.015924293063733996,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 18:00:00+00:00,218,0.19356410261842086,0.01565240236510705,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 19:00:00+00:00,218,0.178713999597615,0.016337248148122707,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 20:00:00+00:00,218,0.13352104886599775,0.012691415664453346,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 21:00:00+00:00,218,0.05889344831162357,-0.004805483285981386,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 22:00:00+00:00,218,0.03534321929226656,0.001316984796593952,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-28 23:00:00+00:00,218,0.052210684763492526,0.0057619232858275886,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 00:00:00+00:00,218,0.11871798855081883,0.004247425124747731,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 01:00:00+00:00,218,0.004236376427911156,-0.0013427115519901965,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 02:00:00+00:00,218,-0.028098967352887357,-0.0039039196421655356,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 03:00:00+00:00,218,0.005274611574314178,-0.002622700114858892,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 04:00:00+00:00,218,-0.03960348445854766,-0.0039106129944478304,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 05:00:00+00:00,218,0.09771241116336057,-0.00016416527747199414,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 06:00:00+00:00,218,0.027370189708970278,0.0014051957437778637,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 07:00:00+00:00,218,-0.061901316046826096,-0.00944171647526152,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 08:00:00+00:00,218,0.03687670843261169,0.00027863748995132775,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 09:00:00+00:00,218,-0.021393373288800217,-0.0012033854488716425,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 10:00:00+00:00,218,-0.10014137543844494,-0.009222369625290796,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 11:00:00+00:00,218,0.004524902943255023,-0.004062368829755511,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 12:00:00+00:00,218,0.1591371089361322,0.010981310691011919,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 13:00:00+00:00,218,0.16698960656135026,0.009207113995325512,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 14:00:00+00:00,218,0.0813066707982812,0.003889839084135021,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 15:00:00+00:00,218,0.14377834469221162,0.015191933151319626,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 16:00:00+00:00,218,0.10853799522158339,0.015510481520154468,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 17:00:00+00:00,218,0.053026874087454955,0.011351537429445623,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 18:00:00+00:00,218,0.06395607110494962,0.006484667302029724,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 19:00:00+00:00,218,0.023395536969103046,-0.0010813831288123323,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 20:00:00+00:00,218,-0.12557760155243225,-0.009071805656970031,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 21:00:00+00:00,218,-0.16602865700624134,-0.015111571246080209,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 22:00:00+00:00,218,-0.17271762073867014,-0.02130483380110714,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-29 23:00:00+00:00,218,-0.1234337300739486,-0.004869794374428587,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 00:00:00+00:00,218,-0.14733751835700074,-0.022152104115535563,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 01:00:00+00:00,218,-0.012748001293252894,-0.0028361886154695416,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 02:00:00+00:00,218,-0.08036899764341553,-0.008159716639487589,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 03:00:00+00:00,218,-0.04582511827994129,0.007998864656629464,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 04:00:00+00:00,218,-0.02822294837342484,-0.0016321413434010291,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 05:00:00+00:00,218,-0.029801795773918772,0.0041534650163433055,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 06:00:00+00:00,218,9.847157760561815e-05,0.004891234644233844,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 07:00:00+00:00,218,0.0895573932094961,0.001281869073666122,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 08:00:00+00:00,218,-0.0023191145736369467,0.004386617320714003,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 09:00:00+00:00,218,-0.07257639485004366,-0.002873847601922274,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 10:00:00+00:00,218,-0.03118562452029372,0.0016620771084391063,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-30 11:00:00+00:00,218,-0.10856102535136607,0.001537115827132105,mark_basis_binance_minus_okx_contract_unit,basis,12h
2026-04-26 17:00:00+00:00,104,0.05442903160510962,0.0023911095656029306,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 18:00:00+00:00,191,0.07496942880436923,-0.003079369599098935,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 19:00:00+00:00,218,0.035770688167642554,0.001995653162797123,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 20:00:00+00:00,218,-0.018376875374706194,0.0014237262621950085,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 21:00:00+00:00,218,-0.12434073315764177,0.004563172202403918,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 22:00:00+00:00,218,-0.01358402838593624,-0.00045843173417236356,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-26 23:00:00+00:00,218,0.06155067721938565,0.001151513561516168,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 00:00:00+00:00,218,-0.05951171287366643,-0.0008319070888374589,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 01:00:00+00:00,218,0.003908817806506838,-0.004760549563265115,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 02:00:00+00:00,218,-0.11829487748721516,-0.0020254918644432253,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 03:00:00+00:00,218,0.025531288910909968,-0.002247940011679878,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 04:00:00+00:00,218,-0.1369718226249501,-0.023501260117545785,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 05:00:00+00:00,218,0.14439073151831647,0.019695693258982808,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 06:00:00+00:00,218,0.004944230447438187,-0.001066122495402378,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 07:00:00+00:00,218,0.0919872825261336,0.0005841320287749462,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 08:00:00+00:00,218,-0.10913472599399955,-0.0017991819528559237,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 09:00:00+00:00,218,-0.015945892961847907,0.0016588321128801079,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 10:00:00+00:00,218,-0.09338599611665274,0.003067100351782504,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 11:00:00+00:00,218,-0.042728367596929245,-0.001568024567663387,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 12:00:00+00:00,218,0.07215063375927251,0.003958837028746452,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 13:00:00+00:00,218,-0.02131624913715368,-0.0010093305837046104,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 14:00:00+00:00,218,0.03874571175648528,-0.0024169552893209857,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 15:00:00+00:00,218,-0.05045525794551651,-0.0038853911813068387,index_spread_okx_contract_unit_minus_binance,index_spread,1h
2026-04-27 16:00:00+00:00,218,-0.03409778985685524,-0.0031560210576504835,index_spread_okx_contract_unit_minus_binance,index_spread,1h
