replay_candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,split,spread,net_spread,control_ratio,turnover,tstat,n,timestamp_count,positive_net,control_clean
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,validation_2025H1,-3.1494379058955415e-05,-0.00016335633406430551,7.8414243291676655,0.26372391001070017,-1.9181077868528944,1407932,4344,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,test_2025H2,-1.1050185486765437e-05,-0.00014132544919145362,38.319212642873886,0.2605505274093764,-0.5734363411486071,1920108,4416,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,8,recent_2026JanApr,-1.7012289023259077e-05,-0.000160485520157479,30.936558072051504,0.28694646226843984,-0.794038141152627,1425203,2872,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,train_2024,-6.03523102219885e-05,-0.00018235130844159662,4.958888519583927,0.24399799643921627,-5.506286510817815,1873173,8768,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,validation_2025H1,-2.7963699364099235e-05,-0.00015982565436944933,8.831442397922087,0.26372391001070017,-1.701431794588257,1407932,4344,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,test_2025H2,-1.0881147611486027e-05,-0.0001411564113161742,38.91444425696213,0.2605505274093764,-0.5641676163324428,1920108,4416,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,8,recent_2026JanApr,-1.7097343214054175e-05,-0.0001605705743482741,30.782666909623494,0.28694646226843984,-0.7979071962515095,1425203,2872,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,train_2024,-0.003973145190169116,-0.004095144188388724,0.0753270387883631,0.24399799643921627,-4.8793842057655965,1873173,8768,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,validation_2025H1,-0.0031816058666264326,-0.0033134678216317826,0.07762386805228397,0.26372391001070017,-3.037735004449798,1407932,4344,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,test_2025H2,-0.0016756649939913422,-0.0018059402576960305,0.25271905507524106,0.2605505274093764,-1.44343290012578,1920108,4416,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,8,recent_2026JanApr,-0.0010110442446171115,-0.0011545174757513314,0.5205826412486376,0.28694646226843984,-0.7534069858378393,1425203,2872,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,train_2024,-7.35944034883189e-05,-0.0001955890061413251,5.212063074753408,0.2439892053060124,-3.83061809925554,1870965,8760,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,validation_2025H1,-4.3552114415384135e-05,-0.0001753814396187663,6.44606105122907,0.26365865040676434,-1.5610386042981086,1407180,4344,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,test_2025H2,1.6811884306708543e-05,-0.00011343904462639889,40.06584068333242,0.2605018578662149,0.4868829374186617,1919316,4416,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L0,24,recent_2026JanApr,4.787916304747726e-05,-9.555903809333821e-05,15.77730239321158,0.2868764022816309,1.3133013517056729,1417163,2856,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,train_2024,-7.972715465717012e-05,-0.0002017217573101763,4.811147161783063,0.2439892053060124,-4.167575428884623,1870965,8760,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,validation_2025H1,-3.251765595988565e-05,-0.00016434698116326782,8.63338370561974,0.26365865040676434,-1.165924919343869,1407180,4344,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,test_2025H2,1.7072683150889284e-05,-0.00011317824578221815,39.453838876282454,0.2605018578662149,0.4953030193886088,1919316,4416,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L1,24,recent_2026JanApr,4.798543702056714e-05,-9.545276412024832e-05,15.742360924036685,0.2868764022816309,1.3172484934753914,1417163,2856,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,train_2024,-0.002664807747431153,-0.0027868023500841593,0.14394424566596603,0.2439892053060124,-3.461236825153687,1870965,8760,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,validation_2025H1,-0.001692079345350916,-0.0018239086705542982,0.16591767362826254,0.26365865040676434,-1.6515358446318127,1407180,4344,False,True
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,test_2025H2,0.0001212699736424465,-8.980955290660932e-06,5.55468735697614,0.2605018578662149,0.11003644459682513,1919316,4416,False,False
a7ffcore33_003,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,SpreadShortLong,L5,24,recent_2026JanApr,0.0020493381432239665,0.001905899942083151,0.36861629932462864,0.2868764022816309,1.553923929848041,1417163,2856,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,4,train_2024,2.6364512262828897e-05,-5.91728034386455e-05,2.7315558729493836,0.1710746314029488,1.01219906006426,317988,2194,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,4,validation_2025H1,-0.0004507620175603145,-0.0005079174068574003,1.1980552899048096,0.11431077859417152,-1.4042706875220201,284989,2354,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,4,test_2025H2,0.0026690331540051146,0.0026292945101308784,0.9133016377680155,0.07947728774847229,3.97591989603535,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,4,recent_2026JanApr,-0.0003875645999538981,-0.0004323127037937993,3.44058460979181,0.08949620767980243,-0.7356219567901806,322956,2837,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,4,train_2024,2.0865154409794857e-05,-6.467216129167954e-05,3.451468270120853,0.1710746314029488,0.8336880024019194,317988,2194,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,4,validation_2025H1,-0.0005055135213532963,-0.000562668910650382,1.068295755848652,0.11431077859417152,-1.6027060007027965,284989,2354,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,4,test_2025H2,0.002680492338508432,0.0026407536946341957,0.9093972475484937,0.07947728774847229,4.01656616244702,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,4,recent_2026JanApr,-0.0002859865584924622,-0.0003307346623323634,4.662623246672659,0.08949620767980243,-0.5469765869641148,322956,2837,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,4,train_2024,-0.00029396638056637827,-0.0003795036962678527,0.24498932407429908,0.1710746314029488,-0.10363920085776399,317988,2194,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,4,validation_2025H1,-0.06910252348809953,-0.06915967887739662,0.007815040357528356,0.11431077859417152,-2.0829630902745344,284989,2354,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,4,test_2025H2,0.11793723660273908,0.11789749795886484,0.020668902491362294,0.07947728774847229,2.827083763642432,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,4,recent_2026JanApr,-0.08840579307983877,-0.08845054118367868,0.015083312721357134,0.08949620767980243,-2.209373587734254,322956,2837,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,8,train_2024,2.524613269682976e-05,-6.029118300464464e-05,1.7491407659972076,0.1710746314029488,0.7031476006909589,317988,2194,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,8,validation_2025H1,-0.0008215100998029514,-0.0008786654891000372,1.973706064344319,0.11431077859417152,-1.8167018561877448,284989,2354,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,8,test_2025H2,0.005392009797942802,0.005352271154068566,0.9587780086134735,0.07947728774847229,4.97951062486893,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,8,recent_2026JanApr,-0.0008062689208753985,-0.000851009323162513,2.808897332489305,0.08948080457422913,-1.1036642515744866,322455,2833,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,8,train_2024,2.075366618376742e-05,-6.478364951770697e-05,2.127752315241035,0.1710746314029488,0.5959729622143678,317988,2194,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,8,validation_2025H1,-0.0009687288894090542,-0.0010258842787061399,1.6737601031350005,0.11431077859417152,-2.169298221442151,284989,2354,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,8,test_2025H2,0.0053901553497542965,0.00535041670588006,0.9591078699432535,0.07947728774847229,4.994132314297358,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,8,recent_2026JanApr,-0.0006075251021736384,-0.000652265504460753,3.727789508813536,0.08948080457422913,-0.8392580289237922,322455,2833,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,8,train_2024,0.0003142213199411322,0.00022868400423965777,0.14053994965360586,0.1710746314029488,0.11282585727656685,317988,2194,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,8,validation_2025H1,-0.07801279486445449,-0.07806995025375157,0.020784044740870974,0.11431077859417152,-2.248199510937992,284989,2354,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,8,test_2025H2,0.16779947200100162,0.16775973335712738,0.03080904416930491,0.07947728774847229,3.9182444790810007,439068,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,8,recent_2026JanApr,-0.14715329521560602,-0.14719803561789313,0.015390273193031533,0.08948080457422913,-3.861802472989418,322455,2833,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,24,train_2024,-4.6184796884727636e-05,-0.0001316582775952632,3.288938467820643,0.1709469614210711,-0.7426943405795109,317189,2190,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,24,validation_2025H1,-0.0026693780107801,-0.0027264701658239357,0.4703797119981341,0.11418431008767141,-3.5669997293635474,284584,2353,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,24,test_2025H2,0.019842502567962005,0.019802811789739038,1.0520594320367818,0.07938155644593187,6.022270605787052,438595,4248,True,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L0,24,recent_2026JanApr,-0.00036852192736090667,-0.0004132626801447694,1.8514630910867078,0.08948150556772545,-0.30950235413245153,320631,2817,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,24,train_2024,-4.767004231008304e-05,-0.0001331435230206186,3.186467857217426,0.1709469614210711,-0.8040213887362935,317189,2190,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,24,validation_2025H1,-0.0032930495205403085,-0.0033501416755841442,0.38129440240066254,0.11418431008767141,-4.361246617401893,284584,2353,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,24,test_2025H2,0.019901992380392617,0.01986230160216965,1.0489146808009893,0.07938155644593187,6.065219122028641,438595,4248,True,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L1,24,recent_2026JanApr,1.741419984451667e-05,-2.7326552939346056e-05,39.17879807981514,0.08948150556772545,0.014856131255156755,320631,2817,False,False
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,24,train_2024,-0.001884412797364825,-0.0019698862780753606,0.08060981311724236,0.1709469614210711,-0.7107714297849875,317189,2190,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,24,validation_2025H1,-0.09056843311720153,-0.09062552527224536,0.013863789768958025,0.11418431008767141,-2.8691934151525977,284584,2353,False,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,24,test_2025H2,0.14231314426623526,0.1422734534880123,0.14668703298521482,0.07938155644593187,3.4136518102871607,438595,4248,True,True
a7ffcore33_004,F2a_basis_funding_independent,top498_replay_v2,H8_H24_dislocation,Delta,L5,24,recent_2026JanApr,-0.1207428012752074,-0.12078754202799126,0.005650909084193479,0.08948150556772545,-3.3148886119843883,320631,2817,False,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,train_2024,1.7110368829998414e-05,-0.00010883279602947915,7.955996743278542,0.25188632971895514,2.2766683104035206,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,validation_2025H1,2.2273991236713277e-05,-0.00011348445464891496,10.071134314919803,0.2715168917712565,2.0130496321972915,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,test_2025H2,1.767089423426928e-05,-0.00011080945474438097,7.4492395588165925,0.2569606979573005,1.3377075103496137,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,recent_2026JanApr,0.00010571860996802831,-3.212249357658493e-05,1.5530507583253619,0.27568220708922647,6.923049047322106,1427029,2876,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,train_2024,1.636924051279344e-05,-0.00010957392434668413,8.316187815207277,0.25188632971895514,2.223331675454861,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,validation_2025H1,2.611251204681718e-05,-0.00010964593383881106,8.590741383480196,0.2715168917712565,2.3998461909716586,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,test_2025H2,1.876325326690593e-05,-0.00010971709571174431,7.015582860486953,0.2569606979573005,1.4342884107072635,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,recent_2026JanApr,0.0001058789022412163,-3.196220130339694e-05,1.550699584673339,0.27568220708922647,6.936150705054342,1427029,2876,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,train_2024,0.002609156370973727,0.0024832132061142495,0.05217699637400529,0.25188632971895514,3.242268879171387,1860703,8712,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,validation_2025H1,0.0025671829591002804,0.0024314245132146524,0.08738541225819413,0.2715168917712565,2.4540995824900573,1403315,4344,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,test_2025H2,0.00373420482605851,0.00360572447707986,0.03525305774269308,0.2569606979573005,3.1595641748838648,1916135,4416,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,recent_2026JanApr,0.01256076055017286,0.012422919446628246,0.01307149409491404,0.27568220708922647,9.08606191140533,1427029,2876,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,train_2024,2.1802813212138995e-05,-0.00010414035164733858,7.520616011688925,0.25188632971895514,2.0683338535513607,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,validation_2025H1,3.400525471781073e-05,-0.0001017531911678175,9.77566289865261,0.2715168917712565,2.1632093452683177,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,test_2025H2,1.374911907079875e-05,-0.0001147312299078515,12.972321640098613,0.2569606979573005,0.7395903571306893,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,recent_2026JanApr,0.0001711950726595401,3.3369650455222994e-05,1.716687546024533,0.2756508444086342,7.6839967556321325,1425037,2872,True,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,train_2024,2.1229200783212325e-05,-0.00010471396407626526,7.723813280595627,0.25188632971895514,2.0543225169244037,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,validation_2025H1,3.60105556733021e-05,-9.974789021232613e-05,9.231305794808781,0.2715168917712565,2.3320834537606028,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,test_2025H2,1.4112213090512175e-05,-0.00011436813588813808,12.638579608492407,0.2569606979573005,0.764921031106787,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,recent_2026JanApr,0.00017161750016439766,3.379207796008055e-05,1.7124620339964445,0.2756508444086342,7.715674744217326,1425037,2872,True,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,train_2024,0.0023555140403966907,0.002229570875537213,0.06961454456748942,0.25188632971895514,2.886416938369076,1860703,8712,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,validation_2025H1,0.0025240207419082402,0.002388262296022612,0.13170793145216822,0.2715168917712565,2.3990573576312255,1403315,4344,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,test_2025H2,0.004578980059710675,0.004450499710732025,0.03895429241791311,0.2569606979573005,3.94247220466526,1916135,4416,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,recent_2026JanApr,0.013678812567629406,0.013540987145425088,0.021485062605022105,0.2756508444086342,9.828055255364283,1425037,2872,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,train_2024,5.580928432655349e-05,-7.013388053292408e-05,5.797780466778957,0.25188632971895514,3.0975845437920317,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,validation_2025H1,5.416429534109933e-05,-8.15941505445289e-05,14.044295018932855,0.2715168917712565,2.0068649327774954,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,test_2025H2,0.00012194678254894797,-6.533566429702282e-06,4.727396441827737,0.2569606979573005,3.6975355163139145,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,recent_2026JanApr,0.00038383166886258566,0.0002460757414752781,2.3535681838509928,0.2755118547746151,10.069065971511026,1417069,2856,True,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,train_2024,5.248089067357655e-05,-7.346227418590103e-05,6.16547483638551,0.25188632971895514,2.972720049998818,1860703,8712,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,validation_2025H1,6.406612513793919e-05,-7.169232074768905e-05,11.873693191635816,0.2715168917712565,2.4137389391307598,1403315,4344,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,test_2025H2,0.00012059645496579153,-7.883894012858717e-06,4.780329016679556,0.2569606979573005,3.675698871594927,1916135,4416,False,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,recent_2026JanApr,0.00038428096185001947,0.0002465250344627119,2.350816450005978,0.2755118547746151,10.100146264999415,1417069,2856,True,False
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,train_2024,0.0029395596393179046,0.002813616474458427,0.11007623792001588,0.25188632971895514,3.9316898645059224,1860703,8712,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,validation_2025H1,0.0019140733881617186,0.0017783149422760903,0.39743146466142276,0.2715168917712565,1.8774899513541947,1403315,4344,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,test_2025H2,0.007439293725691127,0.0073108133767124765,0.07749330206259862,0.2569606979573005,6.716843121630367,1916135,4416,True,True
a7ffcore33_005,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,recent_2026JanApr,0.01738092775727125,0.01724317182988394,0.051975148737645624,0.2755118547746151,12.863598791484376,1417069,2856,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,train_2024,2.5306089094522847e-05,-7.072922675482124e-05,5.363685973302395,0.19207063169868815,3.037698896636415,1860703,8712,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,validation_2025H1,1.4268598351941011e-05,-9.244255155921976e-05,16.545772724605644,0.21342229982232153,1.1434643042762145,1403315,4344,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,test_2025H2,1.006803239649578e-05,-9.482876070968451e-05,13.440224738042795,0.20979358621236058,0.7089521703702253,1916135,4416,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,4,recent_2026JanApr,9.245696038208261e-05,-2.213567101306318e-05,1.9542825828685362,0.22918526279029158,5.578943588947932,1427029,2876,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,4,train_2024,2.4002252388946526e-05,-7.203306346039756e-05,5.655036934241212,0.19207063169868815,2.9148060056153335,1860703,8712,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,4,validation_2025H1,1.605420615986788e-05,-9.065694375129289e-05,14.70560569896576,0.21342229982232153,1.299076161689868,1403315,4344,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,4,test_2025H2,1.0162732033352525e-05,-9.473406107282776e-05,13.314996682266727,0.20979358621236058,0.7178136384747998,1916135,4416,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,4,recent_2026JanApr,9.24175642753475e-05,-2.2175067119798296e-05,1.9551156527807227,0.22918526279029158,5.579091304765656,1427029,2876,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,4,train_2024,0.00262542861059308,0.002529393294743736,0.05170173988048491,0.19207063169868815,2.9642504241227052,1860703,8712,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,4,validation_2025H1,0.00160953659833661,0.0015028254484254493,0.14668904376426145,0.21342229982232153,1.3900050387702312,1403315,4344,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,4,test_2025H2,0.003440836238874337,0.0033359394457681568,0.03933056082240318,0.20979358621236058,2.6600326766131475,1916135,4416,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L5,4,recent_2026JanApr,0.009886330573628217,0.00977173794223307,0.018276645920337224,0.22918526279029158,6.655634479214569,1427029,2876,True,True
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,8,train_2024,4.554029698101144e-05,-5.049501886833265e-05,3.3629367788117404,0.19207063169868815,3.8959322084526153,1860703,8712,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,8,validation_2025H1,1.4932368921376523e-05,-9.177878098978425e-05,24.27397954086437,0.21342229982232153,0.8612199729034168,1403315,4344,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,8,test_2025H2,-9.366911902322232e-06,-0.00011426370500850252,21.092331658762888,0.20979358621236058,-0.4578953202167684,1916135,4416,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L0,8,recent_2026JanApr,0.00016272357628462712,4.814124836619618e-05,1.9012175312921562,0.22916465583686188,6.806247192998246,1425037,2872,True,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,8,train_2024,4.305631324441718e-05,-5.29790026049269e-05,3.556945174513164,0.19207063169868815,3.7256916523774364,1860703,8712,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,8,validation_2025H1,1.8488663175339073e-05,-8.82224867358217e-05,19.605132242601062,0.21342229982232153,1.0769561561179908,1403315,4344,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,8,test_2025H2,-9.215569184465128e-06,-0.00011411236229064542,21.438682967508132,0.20979358621236058,-0.45186904626307606,1916135,4416,False,False
a7ffcore33_006,F1b_taker_flow_market_panel,top498_replay_v2,taker_flow_x_liquidity,Delta,L1,8,recent_2026JanApr,0.0001626383658198937,4.8056037901462746e-05,1.9022136224204267,0.22916465583686188,6.804263214229615,1425037,2872,True,False
