numeric_probe_id,label_family,horizon_h,max_abs_ic,median_control_ratio,clean_rows,eval_rows
a7ffcore30_0058,L0,4,0.0151380430413569,0.1062887419191997,1,9030
a7ffcore30_0058,L0,8,0.0056359749483587,1.763052225850795,0,9030
a7ffcore30_0058,L0,24,0.0124393178267873,0.0483662867660207,1,9030
a7ffcore30_0058,L1,4,0.0151380430413569,0.1062887419191997,1,9030
a7ffcore30_0058,L1,8,0.0056359749483587,1.763052225850795,0,9030
a7ffcore30_0058,L1,24,0.0124393178267873,0.0483662867660207,1,9030
a7ffcore30_0058,L5,4,0.0151707287021517,0.1060597405571771,1,9030
a7ffcore30_0058,L5,8,0.0057104150248006,1.740069357020689,0,9030
a7ffcore30_0058,L5,24,0.0123381478604889,0.0487628791282482,1,9030
a7ffcore30_0059,L0,4,0.0061767629876843,0.8063154516863916,1,9006
a7ffcore30_0059,L0,8,0.0054367658026083,5.0742936956596045,0,9006
a7ffcore30_0059,L0,24,0.0171527395140664,2.1703171714697675,0,9006
a7ffcore30_0059,L1,4,0.0061767629876843,0.8063154516863916,1,9006
a7ffcore30_0059,L1,8,0.0054367658026083,5.0742936956596045,0,9006
a7ffcore30_0059,L1,24,0.0171527395140664,2.1703171714697675,0,9006
a7ffcore30_0059,L5,4,0.0061256118386328,0.8130484860681273,1,9006
a7ffcore30_0059,L5,8,0.0054555191738971,5.056850791835674,0,9006
a7ffcore30_0059,L5,24,0.0170470272291731,2.183775774579637,0,9006
a7ffcore30_0060,L0,4,0.0100057480903596,0.559052784384766,1,9030
a7ffcore30_0060,L0,8,0.0197678923383959,1.0300719339571462,0,9030
a7ffcore30_0060,L0,24,0.0091790774547029,1.2722046431477054,0,9030
a7ffcore30_0060,L1,4,0.0100057480903596,0.559052784384766,1,9030
a7ffcore30_0060,L1,8,0.0197678923383959,1.0300719339571462,0,9030
a7ffcore30_0060,L1,24,0.0091790774547029,1.2722046431477054,0,9030
a7ffcore30_0060,L5,4,0.0099779986386853,0.5606075457382891,1,9030
a7ffcore30_0060,L5,8,0.0196801092131654,1.0346665694848738,0,9030
a7ffcore30_0060,L5,24,0.0092634262661156,1.2606204911442844,0,9030
a7ffcore30_0061,L0,4,0.0114691115684984,0.2703114489653533,1,9030
a7ffcore30_0061,L0,8,0.0032860011189076,2.1093341238469554,0,9030
a7ffcore30_0061,L0,24,0.0181010535219693,0.3077696883812912,1,9030
a7ffcore30_0061,L1,4,0.0114691115684984,0.2703114489653533,1,9030
a7ffcore30_0061,L1,8,0.0032860011189076,2.1093341238469554,0,9030
a7ffcore30_0061,L1,24,0.0181010535219693,0.3077696883812912,1,9030
a7ffcore30_0061,L5,4,0.0114692447334264,0.2703083104848041,1,9030
a7ffcore30_0061,L5,8,0.0032489228268635,2.1334068663396533,0,9030
a7ffcore30_0061,L5,24,0.0183254653812819,0.3040007710411973,1,9030
a7ffcore30_0062,L0,4,0.0006005644813484,30.424801230894538,0,7428
a7ffcore30_0062,L0,8,0.0170223675465208,0.9208127304226392,1,7428
a7ffcore30_0062,L0,24,0.018671324388003,0.1295534541168591,1,7428
a7ffcore30_0062,L1,4,0.0006005644813484,30.424801230894538,0,7428
a7ffcore30_0062,L1,8,0.0170223675465208,0.9208127304226392,1,7428
a7ffcore30_0062,L1,24,0.018671324388003,0.1295534541168591,1,7428
a7ffcore30_0062,L5,4,0.0006005729601659,30.424371697891555,0,7428
a7ffcore30_0062,L5,8,0.0170115536591446,0.9213980717016028,1,7428
a7ffcore30_0062,L5,24,0.0186336361508908,0.1298154878388815,1,7428
a7ffcore30_0063,L0,4,0.006270843470397,1.8611933415676716,0,8967
a7ffcore30_0063,L0,8,0.004691611155937,1.103186045612948,0,8967
a7ffcore30_0063,L0,24,0.0105131999669146,0.6436881914026699,1,8967
a7ffcore30_0063,L1,4,0.006270843470397,1.8611933415676716,0,8967
a7ffcore30_0063,L1,8,0.004691611155937,1.103186045612948,0,8967
a7ffcore30_0063,L1,24,0.0105131999669146,0.6436881914026699,1,8967
a7ffcore30_0063,L5,4,0.0062356656593837,1.871693054141363,0,8967
a7ffcore30_0063,L5,8,0.0046259179868858,1.1188525083406424,0,8967
a7ffcore30_0063,L5,24,0.0104435533303357,0.6479808599826117,1,8967
a7ffcore30_0068,L0,4,0.0054983169871474,0.2735568368721316,1,7428
a7ffcore30_0068,L0,8,0.0050126653146561,0.2076817383653438,1,7428
a7ffcore30_0068,L0,24,0.0132500964160067,0.7354621825979162,1,7428
a7ffcore30_0068,L1,4,0.0054983169871474,0.2735568368721316,1,7428
a7ffcore30_0068,L1,8,0.0050126653146561,0.2076817383653438,1,7428
a7ffcore30_0068,L1,24,0.0132500964160067,0.7354621825979162,1,7428
a7ffcore30_0068,L5,4,0.0054306283064607,0.2769665156286365,1,7428
a7ffcore30_0068,L5,8,0.0048998614175353,0.2124629561735385,1,7428
a7ffcore30_0068,L5,24,0.0131610433138539,0.740438625752009,1,7428
a7ffcore30_0069,L0,4,0.0001973429032979,16.404690103997094,0,8967
a7ffcore30_0069,L0,8,0.0248992135118589,0.4955467877290076,1,8967
a7ffcore30_0069,L0,24,0.0282853310751413,0.5046780545472705,1,8967
a7ffcore30_0069,L1,4,0.0001973429032979,16.404690103997094,0,8967
a7ffcore30_0069,L1,8,0.0248992135118589,0.4955467877290076,1,8967
a7ffcore30_0069,L1,24,0.0282853310751413,0.5046780545472705,1,8967
a7ffcore30_0069,L5,4,0.0002675004004415,12.102237865565735,0,8967
a7ffcore30_0069,L5,8,0.0248156085831487,0.4972163076221949,1,8967
a7ffcore30_0069,L5,24,0.0280724887453707,0.5085044644556274,1,8967
a7ffcore30_0070,L0,4,0.0146281129784652,0.2980552591653826,1,9030
a7ffcore30_0070,L0,8,0.0081217401449993,0.3404309864007036,1,9030
a7ffcore30_0070,L0,24,0.0116746607881569,3.4115538420960068,0,9030
a7ffcore30_0070,L1,4,0.0146281129784652,0.2980552591653826,1,9030
a7ffcore30_0070,L1,8,0.0081217401449993,0.3404309864007036,1,9030
a7ffcore30_0070,L1,24,0.0116746607881569,3.4115538420960068,0,9030
a7ffcore30_0070,L5,4,0.0146096809270133,0.2984312954062745,1,9030
a7ffcore30_0070,L5,8,0.0080893750534182,0.3417930296509032,1,9030
a7ffcore30_0070,L5,24,0.0115546890078475,3.4469758385130174,0,9030
a7ffcore30_0071,L0,4,0.0021441583636291,3.388929267644912,0,9006
a7ffcore30_0071,L0,8,0.0222140497373908,0.117904217551908,1,9006
a7ffcore30_0071,L0,24,0.0386704293464102,0.0613577692578968,1,9006
a7ffcore30_0071,L1,4,0.0021441583636291,3.388929267644912,0,9006
a7ffcore30_0071,L1,8,0.0222140497373908,0.117904217551908,1,9006
a7ffcore30_0071,L1,24,0.0386704293464102,0.0613577692578968,1,9006
a7ffcore30_0071,L5,4,0.0021767798159698,3.338142438865798,0,9006
a7ffcore30_0071,L5,8,0.0222425071382581,0.1177533691151238,1,9006
a7ffcore30_0071,L5,24,0.038557156824737,0.0615380250039162,1,9006
a7ffcore30_0072,L0,4,0.0138593601002392,0.6978239638990343,1,9030
a7ffcore30_0072,L0,8,0.0092015128215842,0.245638031412671,1,9030
a7ffcore30_0072,L0,24,0.0041026791091517,1.5279753716770927,0,9030
a7ffcore30_0072,L1,4,0.0138593601002392,0.6978239638990343,1,9030
a7ffcore30_0072,L1,8,0.0092015128215842,0.245638031412671,1,9030
a7ffcore30_0072,L1,24,0.0041026791091517,1.5279753716770927,0,9030
a7ffcore30_0072,L5,4,0.0139147257745891,0.6950473736745414,1,9030
a7ffcore30_0072,L5,8,0.0092017264981408,0.2456323273653899,1,9030
a7ffcore30_0072,L5,24,0.0043652534548016,1.4360661513689996,0,9030
a7ffcore30_0073,L0,4,0.0026793066979667,4.817679519407959,0,9030
a7ffcore30_0073,L0,8,0.0074716303580414,0.9624639859853392,1,9030
a7ffcore30_0073,L0,24,0.01076327771799,1.2111953648593352,0,9030
a7ffcore30_0073,L1,4,0.0026793066979667,4.817679519407959,0,9030
a7ffcore30_0073,L1,8,0.0074716303580414,0.9624639859853392,1,9030
a7ffcore30_0073,L1,24,0.01076327771799,1.2111953648593352,0,9030
a7ffcore30_0073,L5,4,0.002630134733792,4.907748925975094,0,9030
a7ffcore30_0073,L5,8,0.0075062464144037,0.9580254555524612,1,9030
a7ffcore30_0073,L5,24,0.0109954231518371,1.1856235024585615,0,9030
a7ffcore30_0074,L0,4,0.0074038391680137,1.2598965660838746,0,9030
a7ffcore30_0074,L0,8,0.0005983482464094,18.74257427716239,0,9030
a7ffcore30_0074,L0,24,0.0163757851679136,0.2959843308961164,1,9030
a7ffcore30_0074,L1,4,0.0074038391680137,1.2598965660838746,0,9030
a7ffcore30_0074,L1,8,0.0005983482464094,18.74257427716239,0,9030
a7ffcore30_0074,L1,24,0.0163757851679136,0.2959843308961164,1,9030
a7ffcore30_0074,L5,4,0.0073829634177118,1.26345899502593,0,9030
a7ffcore30_0074,L5,8,0.000658918908098,17.019678805706132,0,9030
a7ffcore30_0074,L5,24,0.0163212144528866,0.2969739677660185,1,9030
a7ffcore30_0076,L0,4,0.0201537974599484,3.304135883451131,0,9030
a7ffcore30_0076,L0,8,0.0285040997234923,0.722838149080073,1,9030
a7ffcore30_0076,L0,24,0.0059982238785903,1.1555546083617605,0,9030
a7ffcore30_0076,L1,4,0.0201537974599484,3.304135883451131,0,9030
a7ffcore30_0076,L1,8,0.0285040997234923,0.722838149080073,1,9030
a7ffcore30_0076,L1,24,0.0059982238785903,1.1555546083617605,0,9030
a7ffcore30_0076,L5,4,0.0201075887507777,3.311729028924621,0,9030
a7ffcore30_0076,L5,8,0.0285651378664013,0.7212935846216253,1,9030
a7ffcore30_0076,L5,24,0.0058547290053118,1.183876351967852,0,9030
a7ffcore30_0078,L0,4,0.0050850085601712,1.8103662058180048,0,8886
a7ffcore30_0078,L0,8,0.0033709232738838,4.102137073035856,0,8886
a7ffcore30_0078,L0,24,0.0035579485897429,0.3012863950470076,1,8886
a7ffcore30_0078,L1,4,0.0050850085601712,1.8103662058180048,0,8886
a7ffcore30_0078,L1,8,0.0033709232738838,4.102137073035856,0,8886
a7ffcore30_0078,L1,24,0.0035579485897429,0.3012863950470076,1,8886
a7ffcore30_0078,L5,4,0.0051228329933268,1.7969993710487444,0,8886
a7ffcore30_0078,L5,8,0.0033851646645031,4.0848793839827895,0,8886
a7ffcore30_0078,L5,24,0.0036432185119753,0.2942347564095619,1,8886
a7ffcore30_0079,L0,4,0.0128294320593444,0.7766816504540215,1,9030
a7ffcore30_0079,L0,8,0.0102244613979591,2.058758243325439,0,9030
a7ffcore30_0079,L0,24,0.0177945351963887,1.1521333518728234,0,9030
a7ffcore30_0079,L1,4,0.0128294320593444,0.7766816504540215,1,9030
a7ffcore30_0079,L1,8,0.0102244613979591,2.058758243325439,0,9030
a7ffcore30_0079,L1,24,0.0177945351963887,1.1521333518728234,0,9030
a7ffcore30_0079,L5,4,0.0128806679993543,0.7735922135271446,1,9030
a7ffcore30_0079,L5,8,0.0102386318040245,2.0559088941147694,0,9030
a7ffcore30_0079,L5,24,0.0178424275477248,1.1490408146026665,0,9030
a7ffcore30_0084,L0,4,0.0088691064523174,2.005507734298116,0,252550
a7ffcore30_0084,L0,8,0.0077990300276144,0.4823302981426945,1,252550
a7ffcore30_0084,L0,24,0.0028150781525338,1.5931370203589783,0,252464
a7ffcore30_0084,L1,4,0.0088691064523174,2.005507734298116,0,252550
a7ffcore30_0084,L1,8,0.0077990300276144,0.4823302981426945,1,252550
a7ffcore30_0084,L1,24,0.0028151107851814,1.5931185527871798,0,252464
a7ffcore30_0084,L5,4,0.0088697185767069,2.005369328547304,0,252550
a7ffcore30_0084,L5,8,0.0077988812353236,0.4823395003626817,1,252550
a7ffcore30_0084,L5,24,0.0028165920919085,1.5922806975655537,0,252464
a7ffcore30_0092,L0,4,0.0052702434303684,0.1269484510930294,1,251387
a7ffcore30_0092,L0,8,0.0020615888938835,0.662583791376794,1,251387
a7ffcore30_0092,L0,24,0.0016843662449599,0.6590395682470779,1,251387
a7ffcore30_0092,L1,4,0.0052702434303684,0.1269484510930294,1,251387
a7ffcore30_0092,L1,8,0.0020615888938835,0.662583791376794,1,251387
a7ffcore30_0092,L1,24,0.001684335971164,0.6590514136377197,1,251387
a7ffcore30_0092,L5,4,0.0052705086957043,0.1269420617634464,1,251387
a7ffcore30_0092,L5,8,0.0020593924133884,0.6632904812033379,1,251387
a7ffcore30_0092,L5,24,0.0016846815703501,0.6589162144991914,1,251387
a7ffcore30_0094,L0,4,0.0056365372693707,0.2767784659658313,1,49044
a7ffcore30_0094,L0,8,0.0125408187361882,0.3237154191376746,1,49044
a7ffcore30_0094,L0,24,0.0114376726257093,0.5757544856056572,1,49000
a7ffcore30_0094,L1,4,0.0056365372693707,0.2767784659658313,1,49044
a7ffcore30_0094,L1,8,0.0125408187361882,0.3237154191376746,1,49044
a7ffcore30_0094,L1,24,0.0114376726257093,0.5757544856056572,1,49000
a7ffcore30_0094,L5,4,0.0056340080799936,0.2769027158820077,1,49044
a7ffcore30_0094,L5,8,0.0125441484612594,0.3236294919609969,1,49044
a7ffcore30_0094,L5,24,0.0114342071621101,0.5759289844588943,1,49000
a7ffcore30_0095,L0,4,0.0146323896525582,0.952372266182586,1,48940
a7ffcore30_0095,L0,8,0.0150534550885204,0.5017750695340993,1,48940
a7ffcore30_0095,L0,24,0.0120811153078106,0.6656162130230188,1,48940
a7ffcore30_0095,L1,4,0.0146323896525582,0.952372266182586,1,48940
a7ffcore30_0095,L1,8,0.0150534550885204,0.5017750695340993,1,48940
a7ffcore30_0095,L1,24,0.0120811153078106,0.6656162130230188,1,48940
a7ffcore30_0095,L5,4,0.0146326670352925,0.9523542126312712,1,48940
a7ffcore30_0095,L5,8,0.0150497902519065,0.5018972588466271,1,48940
a7ffcore30_0095,L5,24,0.0120975968930752,0.6647093875139075,1,48940
a7ffcore30_0096,L0,4,0.0076466710822263,0.6076017039842437,1,252957
a7ffcore30_0096,L0,8,0.0060021317206304,2.035313359269866,0,252919
a7ffcore30_0096,L0,24,0.0029229320598606,2.2022022656314912,0,252728
a7ffcore30_0096,L1,4,0.0076466710822263,0.6076017039842437,1,252957
a7ffcore30_0096,L1,8,0.0060021317206304,2.035313359269866,0,252919
a7ffcore30_0096,L1,24,0.002922889229054,2.202234535779125,0,252728
a7ffcore30_0096,L5,4,0.0076469453085189,0.6075799148469881,1,252957
a7ffcore30_0096,L5,8,0.0060019115385584,2.0353880253883188,0,252919
a7ffcore30_0096,L5,24,0.0029263458531095,2.1996332389218733,0,252728
a7ffcore30_0099,L0,4,0.0139350795524434,1.3491383254302487,0,48572
a7ffcore30_0099,L0,8,0.0168088121930625,0.4774156920063198,1,48572
a7ffcore30_0099,L0,24,0.0155776144945749,0.930343445737948,1,48572
a7ffcore30_0099,L1,4,0.0139350795524434,1.3491383254302487,0,48572
a7ffcore30_0099,L1,8,0.0168088121930625,0.4774156920063198,1,48572
a7ffcore30_0099,L1,24,0.0155776144945749,0.930343445737948,1,48572
a7ffcore30_0099,L5,4,0.0139399988120956,1.3486622306082223,0,48572
a7ffcore30_0099,L5,8,0.0168034243814465,0.4775687694743164,1,48572
a7ffcore30_0099,L5,24,0.0155681216783588,0.9309107318218708,1,48572
a7ffcore30_0102,L0,4,0.0168928403874232,0.6849914080260151,1,36812
a7ffcore30_0102,L0,8,0.0188300655788595,0.4093239516855415,1,36804
a7ffcore30_0102,L0,24,0.0125639490416485,0.2177741299161798,1,36760
a7ffcore30_0102,L1,4,0.0168928403874232,0.6849914080260151,1,36812
a7ffcore30_0102,L1,8,0.0188300655788595,0.4093239516855415,1,36804
a7ffcore30_0102,L1,24,0.0125639490416485,0.2177741299161798,1,36760
a7ffcore30_0102,L5,4,0.0168946188739878,0.684919299388762,1,36812
a7ffcore30_0102,L5,8,0.0188396428632036,0.4091158685655725,1,36804
a7ffcore30_0102,L5,24,0.0125616066263609,0.2178147391651171,1,36760
a7ffcore30_0105,L0,4,0.0096545469408297,3.803236556107996,0,252550
a7ffcore30_0105,L0,8,0.0064052255368051,1.6731923063851837,0,252550
a7ffcore30_0105,L0,24,0.0033005430481192,0.6198361095560329,1,252464
a7ffcore30_0105,L1,4,0.0096545469408297,3.803236556107996,0,252550
a7ffcore30_0105,L1,8,0.0064052255368051,1.6731923063851837,0,252550
a7ffcore30_0105,L1,24,0.0033005878265093,0.6198277003707032,1,252464
a7ffcore30_0105,L5,4,0.0096532966911994,3.803729133385764,0,252550
a7ffcore30_0105,L5,8,0.0064071921826215,1.6726787310089513,0,252550
a7ffcore30_0105,L5,24,0.0033019554232513,0.6195709815546666,1,252464
a7ffcore30_0108,L0,4,0.0152853293281186,1.1823771596951032,0,36812
a7ffcore30_0108,L0,8,0.0087641084656394,0.9013162045097484,1,36804
a7ffcore30_0108,L0,24,0.0060560615461043,1.0836409036591803,0,36760
a7ffcore30_0108,L1,4,0.0152853293281186,1.1823771596951032,0,36812
a7ffcore30_0108,L1,8,0.0087641084656394,0.9013162045097484,1,36804
a7ffcore30_0108,L1,24,0.0060560615461043,1.0836409036591803,0,36760
a7ffcore30_0108,L5,4,0.0152904818442718,1.1819787277111995,0,36812
a7ffcore30_0108,L5,8,0.0087660159465734,0.9011200785512784,1,36804
a7ffcore30_0108,L5,24,0.0060719311399407,1.0808087012219283,0,36760
a7ffcore30_0113,L0,4,0.0062672598317296,0.2551221808523094,1,252918
a7ffcore30_0113,L0,8,0.0067089486536593,0.1782039900307073,1,252918
a7ffcore30_0113,L0,24,0.0099686981148096,0.4213286411040642,1,252727
a7ffcore30_0113,L1,4,0.0062672598317296,0.2551221808523094,1,252918
a7ffcore30_0113,L1,8,0.0067089486536593,0.1782039900307073,1,252918
a7ffcore30_0113,L1,24,0.0099687205179001,0.4213276942360372,1,252727
a7ffcore30_0113,L5,4,0.0062677601796581,0.2551018147517135,1,252918
a7ffcore30_0113,L5,8,0.0067062044823138,0.1782769108924956,1,252918
a7ffcore30_0113,L5,24,0.0099709371824053,0.4212340278098878,1,252727
a7ffcore30_0114,L0,4,0.0033090347707971,3.2909976070746816,0,48927
a7ffcore30_0114,L0,8,0.0090534163857114,0.889912965315459,1,48927
a7ffcore30_0114,L0,24,0.0119844160220045,0.7972330056801211,1,48927
a7ffcore30_0114,L1,4,0.0033090347707971,3.2909976070746816,0,48927
a7ffcore30_0114,L1,8,0.0090534163857114,0.889912965315459,1,48927
a7ffcore30_0114,L1,24,0.0119844160220045,0.7972330056801211,1,48927
a7ffcore30_0114,L5,4,0.003305801245675,3.2942166512426283,0,48927
a7ffcore30_0114,L5,8,0.009049004565322,0.8903468401911914,1,48927
a7ffcore30_0114,L5,24,0.0119985166704039,0.7962960980875067,1,48927
a7ffcore30_0115,L0,4,0.0054342444122837,3.419496884488369,0,48610
a7ffcore30_0115,L0,8,0.0157785902612747,0.5637973199719062,1,48610
a7ffcore30_0115,L0,24,0.0196379628786471,0.4674486737118207,1,48610
a7ffcore30_0115,L1,4,0.0054342444122837,3.419496884488369,0,48610
a7ffcore30_0115,L1,8,0.0157785902612747,0.5637973199719062,1,48610
a7ffcore30_0115,L1,24,0.0196379628786471,0.4674486737118207,1,48610
a7ffcore30_0115,L5,4,0.0054279263799125,3.4234771315508885,0,48610
a7ffcore30_0115,L5,8,0.0157764604316714,0.563873432871336,1,48610
a7ffcore30_0115,L5,24,0.0196400993740138,0.4673978235681605,1,48610
a7ffcore30_0117,L0,4,0.0066802721461107,0.8772038883269954,1,252918
a7ffcore30_0117,L0,8,0.0037720341861418,2.2338558471382,0,252918
a7ffcore30_0117,L0,24,0.0014867522982108,10.380211396062016,0,252727
a7ffcore30_0117,L1,4,0.0066802721461107,0.8772038883269954,1,252918
a7ffcore30_0117,L1,8,0.0037720341861418,2.2338558471382,0,252918
a7ffcore30_0117,L1,24,0.0014867536139532,10.380202209821768,0,252727
a7ffcore30_0117,L5,4,0.0066815083777993,0.8770415855922717,1,252918
a7ffcore30_0117,L5,8,0.0037719645893577,2.2338970641587204,0,252918
a7ffcore30_0117,L5,24,0.0014862650417062,10.383614437899285,0,252727
a7ffcore30_0119,L0,4,0.0119216403496533,0.1390596810319509,1,252652
a7ffcore30_0119,L0,8,0.0078049641757641,1.7395430146986084,0,252652
a7ffcore30_0119,L0,24,0.0062978844196467,1.37025793810432,0,252475
a7ffcore30_0119,L1,4,0.0119216403496533,0.1390596810319509,1,252652
a7ffcore30_0119,L1,8,0.0078049641757641,1.7395430146986084,0,252652
a7ffcore30_0119,L1,24,0.0062978454970076,1.3702664067221777,0,252475
a7ffcore30_0119,L5,4,0.0119225667950964,0.1390488753724641,1,252652
a7ffcore30_0119,L5,8,0.007812622681494,1.7378377872758313,0,252652
a7ffcore30_0119,L5,24,0.0062986743666289,1.370086087507165,0,252475
a7ffcore30_0120,L0,4,0.0031134943186992,3.235867948147683,0,252875
a7ffcore30_0120,L0,8,0.0042310394579623,0.7345112149662102,1,252837
a7ffcore30_0120,L0,24,0.0053998895604783,0.2382818612201497,1,252648
a7ffcore30_0120,L1,4,0.0031134943186992,3.235867948147683,0,252875
a7ffcore30_0120,L1,8,0.0042310394579623,0.7345112149662102,1,252837
a7ffcore30_0120,L1,24,0.0053999306507278,0.2382800480377311,1,252648
a7ffcore30_0120,L5,4,0.0031161682980399,3.233091255607911,0,252875
a7ffcore30_0120,L5,8,0.0042288851040054,0.734885402660887,1,252837
a7ffcore30_0120,L5,24,0.0053986074732156,0.2383384495318836,1,252648
a7ffcore30_0122,L0,4,0.007453011426641,0.5257305823210986,1,252717
a7ffcore30_0122,L0,8,0.0061834783476962,1.02488949204009,0,252717
a7ffcore30_0122,L0,24,0.0082384054252601,1.4087383999618948,0,252717
a7ffcore30_0122,L1,4,0.007453011426641,0.5257305823210986,1,252717
a7ffcore30_0122,L1,8,0.0061834783476962,1.02488949204009,0,252717
a7ffcore30_0122,L1,24,0.008238462585104,1.408728625898298,0,252717
a7ffcore30_0122,L5,4,0.0074532749009863,0.5257119976715006,1,252717
a7ffcore30_0122,L5,8,0.0061842546294861,1.0247608422725138,0,252717
a7ffcore30_0122,L5,24,0.0082396504720731,1.4085255335243834,0,252717
a7ffcore30_0123,L0,4,0.010543441957458,0.7425352257855342,1,251782
a7ffcore30_0123,L0,8,0.0113121059570809,0.7402684032261673,1,251782
a7ffcore30_0123,L0,24,0.0120524363710832,0.7860841463259407,1,251782
a7ffcore30_0123,L1,4,0.010543441957458,0.7425352257855342,1,251782
a7ffcore30_0123,L1,8,0.0113121059570809,0.7402684032261673,1,251782
a7ffcore30_0123,L1,24,0.0120524885732018,0.7860807416137773,1,251782
a7ffcore30_0123,L5,4,0.010543900924379,0.7425029038701005,1,251782
a7ffcore30_0123,L5,8,0.0113106849355594,0.7403614070756844,1,251782
a7ffcore30_0123,L5,24,0.012052887442402,0.7860547276505536,1,251782
a7ffcore30_0133,L0,4,0.0265495392124168,1.2521096020372788,0,253098
a7ffcore30_0133,L0,8,0.0331382710660376,0.9812394262658845,1,253098
a7ffcore30_0133,L0,24,0.0434856178205546,2.377539063027484,0,252906
a7ffcore30_0133,L1,4,0.0265495392124168,1.2521096020372788,0,253098
a7ffcore30_0133,L1,8,0.0331382710660376,0.9812394262658845,1,253098
a7ffcore30_0133,L1,24,0.0434856153526643,2.377539197957285,0,252906
a7ffcore30_0133,L5,4,0.0265507814249383,1.2520510204783228,0,253098
a7ffcore30_0133,L5,8,0.0331303113540245,0.9814751736130748,1,253098
a7ffcore30_0133,L5,24,0.0434872709633974,2.3774486822905896,0,252906
a7ffcore30_0134,L0,4,0.024223846112886,0.7908729382496328,1,252906
a7ffcore30_0134,L0,8,0.0270115387517282,0.7674761503301261,1,252906
a7ffcore30_0134,L0,24,0.0398323342721243,0.5731762161087508,1,252906
a7ffcore30_0134,L1,4,0.024223846112886,0.7908729382496328,1,252906
a7ffcore30_0134,L1,8,0.0270115387517282,0.7674761503301261,1,252906
a7ffcore30_0134,L1,24,0.0398323839867301,0.5731755007303059,1,252906
a7ffcore30_0134,L5,4,0.024225935828761,0.7908047179886014,1,252906
a7ffcore30_0134,L5,8,0.0270049278634278,0.7676640308140437,1,252906
a7ffcore30_0134,L5,24,0.0398347068334387,0.5731420776453197,1,252906
a7ffcore30_0137,L0,4,0.0161739985763386,0.7390860302935661,1,36812
a7ffcore30_0137,L0,8,0.0206055230262792,0.287305904929575,1,36804
a7ffcore30_0137,L0,24,0.0034300572063922,1.2819312665750542,0,36760
a7ffcore30_0137,L1,4,0.0161739985763386,0.7390860302935661,1,36812
a7ffcore30_0137,L1,8,0.0206055230262792,0.287305904929575,1,36804
a7ffcore30_0137,L1,24,0.0034300572063922,1.2819312665750542,0,36760
a7ffcore30_0137,L5,4,0.0161803556459146,0.7387956521875638,1,36812
a7ffcore30_0137,L5,8,0.0206053405947646,0.2873084486220018,1,36804
a7ffcore30_0137,L5,24,0.00339389339564,1.295590949027536,0,36760
a7ffcore30_0138,L0,4,0.0145668540540537,1.020517438955041,0,49010
a7ffcore30_0138,L0,8,0.0172539333641549,0.3830679482407699,1,49010
a7ffcore30_0138,L0,24,0.0055185953296557,0.1712040981910783,1,48966
a7ffcore30_0138,L1,4,0.0145668540540537,1.020517438955041,0,49010
a7ffcore30_0138,L1,8,0.0172539333641549,0.3830679482407699,1,49010
a7ffcore30_0138,L1,24,0.0055185953296557,0.1712040981910783,1,48966
a7ffcore30_0138,L5,4,0.0145671357427967,1.0204977049277166,0,49010
a7ffcore30_0138,L5,8,0.0172486436586476,0.3831854251020283,1,49010
a7ffcore30_0138,L5,24,0.0055380051988221,0.1706040538741641,1,48966
a7ffcore30_0139,L0,4,0.0029394955634566,3.762013274135003,0,48908
a7ffcore30_0139,L0,8,0.0065561864926925,0.48847915755355,1,48908
a7ffcore30_0139,L0,24,0.0071630237768078,0.3987686920727044,1,48908
a7ffcore30_0139,L1,4,0.0029394955634566,3.762013274135003,0,48908
a7ffcore30_0139,L1,8,0.0065561864926925,0.48847915755355,1,48908
a7ffcore30_0139,L1,24,0.0071630237768078,0.3987686920727044,1,48908
a7ffcore30_0139,L5,4,0.0029379849181899,3.763947615450468,0,48908
a7ffcore30_0139,L5,8,0.0065593998826296,0.488239856123822,1,48908
a7ffcore30_0139,L5,24,0.007150723092389,0.399454654469508,1,48908
a7ffcore30_0140,L0,4,0.0122189312881573,1.2551388954286629,0,36812
a7ffcore30_0140,L0,8,0.0158853671183212,0.5795204707907206,1,36804
a7ffcore30_0140,L0,24,0.0130361617579131,0.4134318415239909,1,36760
a7ffcore30_0140,L1,4,0.0122189312881573,1.2551388954286629,0,36812
a7ffcore30_0140,L1,8,0.0158853671183212,0.5795204707907206,1,36804
a7ffcore30_0140,L1,24,0.0130361617579131,0.4134318415239909,1,36760
a7ffcore30_0140,L5,4,0.0122265889068892,1.254352791110947,0,36812
a7ffcore30_0140,L5,8,0.0158938044620552,0.5792128280789343,1,36804
a7ffcore30_0140,L5,24,0.0130555382939266,0.4128182416729188,1,36760
a7ffcore30_0141,L0,4,4.556264103313861e-05,253.7196866323815,0,49010
a7ffcore30_0141,L0,8,0.010252089095321,0.2982298723839521,1,49010
a7ffcore30_0141,L0,24,0.0039845008739997,1.9888697864688536,0,48966
a7ffcore30_0141,L1,4,4.556264103313861e-05,253.7196866323815,0,49010
a7ffcore30_0141,L1,8,0.010252089095321,0.2982298723839521,1,49010
a7ffcore30_0141,L1,24,0.0039845008739997,1.9888697864688536,0,48966
a7ffcore30_0141,L5,4,4.1086748948349166e-05,281.35862929095134,0,49010
a7ffcore30_0141,L5,8,0.010238197927494,0.2986345100783008,1,49010
a7ffcore30_0141,L5,24,0.0039981842677263,1.982063076289933,0,48966
