date,symbol,weight,variant,seed
2024-06-16 00:00:00+00:00,ADAUSDT,0.09346023,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,BCHUSDT,0.10195317,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,BNBUSDT,0.10295483,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,DOGEUSDT,0.092760496,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,ETHUSDT,0.090620436,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,LINKUSDT,0.11161002,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,LTCUSDT,0.09881004,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,SOLUSDT,0.108602576,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,SUIUSDT,0.092546605,ASSET_ROTATED_CONTROL,1701
2024-06-16 00:00:00+00:00,XRPUSDT,0.106681585,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,ADAUSDT,0.09302387,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,BCHUSDT,0.10150369,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,BNBUSDT,0.102975555,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,DOGEUSDT,0.093074426,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,ETHUSDT,0.0906356,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,LINKUSDT,0.11215065,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,LTCUSDT,0.09922066,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,SOLUSDT,0.10854922,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,SUIUSDT,0.092215255,ASSET_ROTATED_CONTROL,1701
2024-06-17 00:00:00+00:00,XRPUSDT,0.10665113,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,ADAUSDT,0.093065746,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,BCHUSDT,0.10172919,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,BNBUSDT,0.10221126,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,DOGEUSDT,0.09331425,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,ETHUSDT,0.090914555,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,LINKUSDT,0.112284705,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,LTCUSDT,0.0995956,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,SOLUSDT,0.108519845,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,SUIUSDT,0.09175458,ASSET_ROTATED_CONTROL,1701
2024-06-18 00:00:00+00:00,XRPUSDT,0.10661023,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,ADAUSDT,0.09357644,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,BCHUSDT,0.10168926,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,BNBUSDT,0.10184179,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,DOGEUSDT,0.093599245,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,ETHUSDT,0.09091744,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,LINKUSDT,0.11227214,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,LTCUSDT,0.09969031,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,SOLUSDT,0.108372316,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,SUIUSDT,0.09183603,ASSET_ROTATED_CONTROL,1701
2024-06-19 00:00:00+00:00,XRPUSDT,0.10620501,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,ADAUSDT,0.093535654,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,BCHUSDT,0.101142235,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,BNBUSDT,0.102044165,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,DOGEUSDT,0.09409586,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,ETHUSDT,0.0911643,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,LINKUSDT,0.111464724,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,LTCUSDT,0.10029885,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,SOLUSDT,0.108623624,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,SUIUSDT,0.09209187,ASSET_ROTATED_CONTROL,1701
2024-06-20 00:00:00+00:00,XRPUSDT,0.10553864,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,ADAUSDT,0.094395585,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,BCHUSDT,0.10133281,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,BNBUSDT,0.102452025,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,DOGEUSDT,0.09236747,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,ETHUSDT,0.090837546,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,LINKUSDT,0.110745445,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,LTCUSDT,0.100790225,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,SOLUSDT,0.108280234,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,SUIUSDT,0.09330031,ASSET_ROTATED_CONTROL,1701
2024-06-21 00:00:00+00:00,XRPUSDT,0.10549825,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,ADAUSDT,0.09482761,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,BCHUSDT,0.101217575,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,BNBUSDT,0.10222996,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,DOGEUSDT,0.09418256,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,ETHUSDT,0.091251805,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,LINKUSDT,0.10919955,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,LTCUSDT,0.09982859,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,SOLUSDT,0.10865977,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,SUIUSDT,0.09350415,ASSET_ROTATED_CONTROL,1701
2024-06-22 00:00:00+00:00,XRPUSDT,0.10509839,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,ADAUSDT,0.0940086,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,BCHUSDT,0.102080524,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,BNBUSDT,0.10266789,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,DOGEUSDT,0.09273664,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,ETHUSDT,0.09155066,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,LINKUSDT,0.10942994,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,LTCUSDT,0.09988629,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,SOLUSDT,0.10864644,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,SUIUSDT,0.0937594,ASSET_ROTATED_CONTROL,1701
2024-06-23 00:00:00+00:00,XRPUSDT,0.105233654,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,ADAUSDT,0.094466396,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,BCHUSDT,0.102968745,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,BNBUSDT,0.102977395,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,DOGEUSDT,0.090979606,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,ETHUSDT,0.0915187,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,LINKUSDT,0.10773052,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,LTCUSDT,0.10083061,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,SOLUSDT,0.10821266,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,SUIUSDT,0.094269454,ASSET_ROTATED_CONTROL,1701
2024-06-24 00:00:00+00:00,XRPUSDT,0.10604598,ASSET_ROTATED_CONTROL,1701
2024-06-01 00:00:00+00:00,ADAUSDT,0.102128044,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,BCHUSDT,0.100084685,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,BNBUSDT,0.10487785,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,DOGEUSDT,0.096883506,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,ETHUSDT,0.098228045,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,LINKUSDT,0.0941741,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,LTCUSDT,0.09891605,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,SOLUSDT,0.10053297,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,SUIUSDT,0.097348124,ASSET_ROTATED_CONTROL,1709
2024-06-01 00:00:00+00:00,XRPUSDT,0.106826715,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,ADAUSDT,0.10240352,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,BCHUSDT,0.10019391,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,BNBUSDT,0.10458163,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,DOGEUSDT,0.097103894,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,ETHUSDT,0.09836735,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,LINKUSDT,0.0939245,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,LTCUSDT,0.09855769,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,SOLUSDT,0.101614505,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,SUIUSDT,0.09720363,ASSET_ROTATED_CONTROL,1709
2024-06-02 00:00:00+00:00,XRPUSDT,0.10604942,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,ADAUSDT,0.10212589,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,BCHUSDT,0.10000346,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,BNBUSDT,0.10343092,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,DOGEUSDT,0.09720283,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,ETHUSDT,0.09896768,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,LINKUSDT,0.093994066,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,LTCUSDT,0.09841049,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,SOLUSDT,0.10126515,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,SUIUSDT,0.09825647,ASSET_ROTATED_CONTROL,1709
2024-06-03 00:00:00+00:00,XRPUSDT,0.10634302,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,ADAUSDT,0.10186606,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,BCHUSDT,0.10073001,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,BNBUSDT,0.10233256,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,DOGEUSDT,0.09717447,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,ETHUSDT,0.099150285,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,LINKUSDT,0.094728895,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,LTCUSDT,0.09842311,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,SOLUSDT,0.10102816,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,SUIUSDT,0.09903634,ASSET_ROTATED_CONTROL,1709
2024-06-04 00:00:00+00:00,XRPUSDT,0.1055301,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,ADAUSDT,0.102047905,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,BCHUSDT,0.100200556,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,BNBUSDT,0.10156294,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,DOGEUSDT,0.09689713,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,ETHUSDT,0.09895066,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,LINKUSDT,0.09486447,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,LTCUSDT,0.09897468,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,SOLUSDT,0.10088313,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,SUIUSDT,0.09979956,ASSET_ROTATED_CONTROL,1709
2024-06-05 00:00:00+00:00,XRPUSDT,0.105818965,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,ADAUSDT,0.10219834,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,BCHUSDT,0.10001665,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,BNBUSDT,0.10104875,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,DOGEUSDT,0.0964606,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,ETHUSDT,0.099049635,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,LINKUSDT,0.095451124,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,LTCUSDT,0.09913468,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,SOLUSDT,0.101449825,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,SUIUSDT,0.09994608,ASSET_ROTATED_CONTROL,1709
2024-06-06 00:00:00+00:00,XRPUSDT,0.105244264,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,ADAUSDT,0.10218344,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,BCHUSDT,0.1002839,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,BNBUSDT,0.10152049,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,DOGEUSDT,0.097163565,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,ETHUSDT,0.097824626,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,LINKUSDT,0.09528442,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,LTCUSDT,0.09965506,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,SOLUSDT,0.102183886,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,SUIUSDT,0.09923933,ASSET_ROTATED_CONTROL,1709
2024-06-07 00:00:00+00:00,XRPUSDT,0.10466138,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,ADAUSDT,0.102031626,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,BCHUSDT,0.10043193,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,BNBUSDT,0.101303264,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,DOGEUSDT,0.09627246,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,ETHUSDT,0.09786529,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,LINKUSDT,0.094984286,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,LTCUSDT,0.10043121,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,SOLUSDT,0.10293863,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,SUIUSDT,0.099433094,ASSET_ROTATED_CONTROL,1709
2024-06-08 00:00:00+00:00,XRPUSDT,0.10430819,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,ADAUSDT,0.102416374,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,BCHUSDT,0.10070962,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,BNBUSDT,0.10213307,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,DOGEUSDT,0.095785126,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,ETHUSDT,0.09704193,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,LINKUSDT,0.09444233,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,LTCUSDT,0.0993248,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,SOLUSDT,0.10440841,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,SUIUSDT,0.100475244,ASSET_ROTATED_CONTROL,1709
2024-06-09 00:00:00+00:00,XRPUSDT,0.10326302,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,ADAUSDT,0.102393486,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,BCHUSDT,0.10036534,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,BNBUSDT,0.10266968,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,DOGEUSDT,0.0963725,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,ETHUSDT,0.0983942,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,LINKUSDT,0.09394916,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,LTCUSDT,0.09927088,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,SOLUSDT,0.10364134,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,SUIUSDT,0.100047104,ASSET_ROTATED_CONTROL,1709
2024-06-10 00:00:00+00:00,XRPUSDT,0.10289629,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,ADAUSDT,0.1023832,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,BCHUSDT,0.10049398,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,BNBUSDT,0.10313123,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,DOGEUSDT,0.09673747,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,ETHUSDT,0.097971015,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,LINKUSDT,0.09352988,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,LTCUSDT,0.09941449,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,SOLUSDT,0.10427884,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,SUIUSDT,0.099360876,ASSET_ROTATED_CONTROL,1709
2024-06-11 00:00:00+00:00,XRPUSDT,0.10269905,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,ADAUSDT,0.102185026,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,BCHUSDT,0.10043184,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,BNBUSDT,0.10258899,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,DOGEUSDT,0.09691815,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,ETHUSDT,0.09752996,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,LINKUSDT,0.09455615,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,LTCUSDT,0.09947308,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,SOLUSDT,0.10370667,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,SUIUSDT,0.099701345,ASSET_ROTATED_CONTROL,1709
2024-06-12 00:00:00+00:00,XRPUSDT,0.10290878,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,ADAUSDT,0.10212909,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,BCHUSDT,0.10091928,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,BNBUSDT,0.10273122,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,DOGEUSDT,0.09680637,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,ETHUSDT,0.09741272,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,LINKUSDT,0.094786264,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,LTCUSDT,0.09935659,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,SOLUSDT,0.103210196,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,SUIUSDT,0.099269494,ASSET_ROTATED_CONTROL,1709
2024-06-13 00:00:00+00:00,XRPUSDT,0.10337871,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,ADAUSDT,0.10166697,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,BCHUSDT,0.10100383,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,BNBUSDT,0.10246786,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,DOGEUSDT,0.09752997,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,ETHUSDT,0.097887896,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,LINKUSDT,0.09523821,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,LTCUSDT,0.099095754,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,SOLUSDT,0.10303284,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,SUIUSDT,0.09859809,ASSET_ROTATED_CONTROL,1709
2024-06-14 00:00:00+00:00,XRPUSDT,0.10347851,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,ADAUSDT,0.10147371,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,BCHUSDT,0.100840785,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,BNBUSDT,0.10202435,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,DOGEUSDT,0.09714667,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,ETHUSDT,0.09800801,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,LINKUSDT,0.096457005,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,LTCUSDT,0.09926996,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,SOLUSDT,0.10221176,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,SUIUSDT,0.099042885,ASSET_ROTATED_CONTROL,1709
2024-06-15 00:00:00+00:00,XRPUSDT,0.103524916,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,ADAUSDT,0.10089427,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,BCHUSDT,0.1011134,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,BNBUSDT,0.10164243,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,DOGEUSDT,0.096713364,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,ETHUSDT,0.09775905,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,LINKUSDT,0.097897135,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,LTCUSDT,0.09940434,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,SOLUSDT,0.10257137,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,SUIUSDT,0.09874752,ASSET_ROTATED_CONTROL,1709
2024-06-16 00:00:00+00:00,XRPUSDT,0.103257105,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,ADAUSDT,0.10094792,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,BCHUSDT,0.10104908,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,BNBUSDT,0.10183345,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,DOGEUSDT,0.09676389,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,ETHUSDT,0.09784807,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,LINKUSDT,0.09753765,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,LTCUSDT,0.09998865,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,SOLUSDT,0.102625445,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,SUIUSDT,0.09842331,ASSET_ROTATED_CONTROL,1709
2024-06-17 00:00:00+00:00,XRPUSDT,0.102982536,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,ADAUSDT,0.1012437,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,BCHUSDT,0.10073046,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,BNBUSDT,0.10185217,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,DOGEUSDT,0.09694138,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,ETHUSDT,0.098464794,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,LINKUSDT,0.09740248,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,LTCUSDT,0.10060244,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,SOLUSDT,0.10284107,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,SUIUSDT,0.09789385,ASSET_ROTATED_CONTROL,1709
2024-06-18 00:00:00+00:00,XRPUSDT,0.10202776,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,ADAUSDT,0.10099919,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,BCHUSDT,0.10078096,ASSET_ROTATED_CONTROL,1709
2024-06-19 00:00:00+00:00,BNBUSDT,0.10173687,ASSET_ROTATED_CONTROL,1709
