admission_policy,exact_identity,activation_identity,full_behaviour_cluster,panel_id,lane_id,seed,ordinal,parent_row_id,repair_action,mechanism_id,primitive,hypothesis,canonical,legal,sketch_exact,behaviour_cluster,quality,near_score,early_gate_pass,gate_reasons,sketch_net_lcb,sketch_worst_block,sketch_positive_block_fraction,sketch_turnover_mean,sketch_benchmark_increment_lcb,coordinate_coverage,observations,ic_mean,ic_lcb,gross_mean,net_mean,net_lcb,return_risk,worst_horizon_net_mean,time_block_positive_fraction,time_block_stability,turnover_mean,cost_drag_mean,max_weight_mean,concentration_hhi_mean,complexity,behaviour_novelty,benchmark_incremental_mean,benchmark_incremental_lcb,placebo_ic_abs,wrong_lag_ic_abs,hard_gate_pass,hard_gate_reasons,lane_scalar,development_scalar,feedback_stability_lcb,feedback_positive_block_fraction,survivor,near_miss,failed_gates,proposal_id,epoch,gross_lcb_proxy,gate_positive_gross,gate_positive_gross_lcb_proxy,gate_positive_ic_lcb,gate_positive_net,gate_positive_net_lcb,gate_stable_worst_block,gate_benchmark_increment,gate_hard,gate_survivor,failed_gate_count,failed_gates_audit,replay_source,replay_rank
GLOBAL_QUALITY,exact-signal:104b34580faab9a2b9deb1ba,activation:12f1ef580f8b4974301a7ae9,behaviour-cluster:1e59c4f0237b1c0a04822ff5,main,local_mcts_repair,5201,1155,GLOBAL_TOP_K_CONTROL|epoch-candidate:e580cd2481d3c376a2ea06f9,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,volatility_regime,Persistence,volatility_burst_continuation,"{""direction"":-1,""economic_hypothesis"":""volatility_burst_continuation"",""field_a"":""volatility"",""field_b"":""liquidity"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""volatility_regime"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:990aaf86a6d9639761c852c7,behaviour-cluster:71c6d73545b808753b935c10,-0.4177878344255991,1.0,True,,-4.4057930656839016e-05,-0.0004446390154269,0.5833333333333334,0.045114990661837,-1.2008507834881878e-05,0.9178051001821492,8062,0.002676225527336,-0.0041001465478563,-1.9479450666032017e-05,-4.348526676056936e-05,-9.29828828114518e-05,-1.7219237945338677,-8.474625164155348e-05,0.0,0.7383814099265471,0.0480116321890747,2.400581609453735e-05,0.1614827090985723,0.1124598284114432,3,0.0,4.4397081669607074e-05,-2.048505231312282e-05,0.0031915974134071,0.0032770402791476,True,,-0.2114785995673887,-0.5159488484544498,-0.0001234517766936,0.3333333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:f20f05ee73f69417aa6bd46d,EPOCH2,-6.897706671691445e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,545
GLOBAL_QUALITY,exact-signal:156861f4b73ae729a78713d5,activation:6aa01b9f8f15116b7873b4ef,behaviour-cluster:1ed6484aaf4ae8d43ee64bc4,main,evolutionary_repair,5201,2259,GLOBAL_TOP_K_CONTROL|epoch-candidate:b278cee0b3387714b5e2622a,reduce_turnover:window=168,orthogonal_exile,Duration,orthogonal_session,"{""direction"":-1,""economic_hypothesis"":""orthogonal_session"",""field_a"":""volatility_burst"",""field_b"":""taker"",""interaction"":""residual"",""long_window"":336,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""orthogonal_exile"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Duration"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":168}",True,exact-signal:116670519cc440dad63ee680,behaviour-cluster:53804e6b95c3698969a5f7f9,-0.4297850257306595,1.0,True,,-8.142162722114085e-05,-0.0001720236011841,0.4166666666666667,0.067175274932128,-7.158204006187463e-05,0.9779143897996356,8590,0.0003514605935058,-0.0063699804224695,-1.7544055225788384e-06,-1.9253331460823764e-05,-6.708578878790046e-05,-0.7889314447128127,-6.157864661812607e-05,0.25,0.7971999148472324,0.0349978518764898,1.7498925938244936e-05,0.1535222065155127,0.1106897370125612,3,0.0,6.394737324806791e-05,-3.007725751836172e-07,0.0034292984082475,0.0004476404067382,True,,0.1435762686698323,-0.0168666710179524,-8.095042892922045e-05,0.4166666666666667,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:2b9e90bf28328efcb603955c,EPOCH2,-4.9586862849655524e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,546
GLOBAL_QUALITY,exact-signal:ef747091be6e87e26a9a327e,activation:b0eec8d563171e8e3cda1820,behaviour-cluster:1ed6e0e2b173e576e12ab99a,main,evolutionary_random_control,5209,1174,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,basis_dislocation_convergence,Level,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""taker"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:ca7d47f8f4f41eb42629013f,behaviour-cluster:3480884edef7c6627a352146,-0.3079886674109738,1.0,True,,-7.34445812629317e-05,-0.000313556405605,0.6666666666666666,0.1023773663832556,-7.045348383925491e-05,0.9914617486338798,8709,0.0011896568851916,-0.0053598276966637,-8.73698818088476e-06,-5.843237104036974e-05,-0.00010276834456,-2.583172041736924,-0.0001210730613653,0.25,0.6877005691928826,0.09939076571897,4.969538285948499e-05,0.1542396971483536,0.11103053159034,4,0.0,2.0367026219616573e-05,-5.008669058977114e-05,0.0073191684699095,0.0017094986582266,True,,-0.0848127438360672,-3.423981191925212,-0.0001179914679454,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:058aaca4274b56bdbc6b6fe9,EPOCH2,-5.307296170051501e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,547
STRATIFIED_DIVERSITY,exact-signal:26bd790f5b338dc6d0e28ca9,activation:5a818a8871a87fab7f3393b6,behaviour-cluster:1f06a13de5129294000ab687,main,typed_random_fresh,5201,2402,,FRESH,cross_asset_confirmation,Delta,market_confirmation,"{""direction"":-1,""economic_hypothesis"":""market_confirmation"",""field_a"":""asset_return"",""field_b"":""cross_confirmation"",""interaction"":""difference"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Identity"",""threshold"":0.0,""window"":72}",True,exact-signal:99e3e72de067b40e02be2b5a,behaviour-cluster:332ff35c194fc4fcbd7ecf56,-11.783255599666898,0.0,False,STABILITY,-0.0009009875020055,-0.0010821835227732,0.0,1.3087088501596271,-0.0008945917567633,0.9914617486338798,8709,0.0044090021899797,-0.0025879580346222,-2.484220553658017e-05,-0.0006806707864426,-0.0007320480045796,-25.96704901130357,-0.0007061465273604,0.0,0.8498903802643684,1.311657161812174,0.000655828580906,0.1527777777777778,0.1103395061728395,2,0.0,-0.0006018713891826,-0.0006712429260607,0.0007562153728087,0.0006138846394781,True,,-3.34388251742022,-9.877544765537415,-0.0007674460144313,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:3519632473df7f10e89291ab,EPOCH2,-7.621942367360009e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,548
STRATIFIED_DIVERSITY,exact-signal:2ebb9fee6ee34d7a50dacb93,activation:e94f28942e6938441bfdfeb6,behaviour-cluster:1f0d49cb0ea69797e51acb68,main,typed_random_fresh,5201,1552,,FRESH,basis_dislocation_convergence,Slope,basis_funding_divergence,"{""direction"":1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""funding"",""field_b"":""basis"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Delta"",""threshold"":1.0,""window"":72}",True,exact-signal:6eac08c0263bcb52986bc2f5,behaviour-cluster:d63a4e32db5ff17cbc2eb462,-11.046944099280418,0.2,False,COVERAGE|STABILITY,-0.0006612019806977,-0.0013164493780796,0.0833333333333333,0.98408057179987,-0.0007364508584429,0.1229508196721311,1080,0.0013722806774948,-0.0177531500220794,2.807337217818489e-05,-0.0005013027301145,-0.0006249049191538,-7.949319980993368,-0.0006220475457401,0.0,0.5041194047424674,1.0587522045855382,0.0005293761022927,0.1528035438712522,0.1103654738885652,3,0.0,-0.0005098955063509,-0.0006939213467454,0.0034561413922439,0.0077582094838189,False,COVERAGE,-1.6128035551623627,-9.682232757370857,-0.0006483336750994,0.0,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:882b567579e392d3c95afbc4,EPOCH2,-9.552881686109992e-05,True,False,False,False,False,True,False,False,False,4,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,549
STRATIFIED_DIVERSITY,exact-signal:81f76863bf4ecf97c96672e8,activation:95ece2c41651799308a6719c,behaviour-cluster:1f2a4b10622fed9d97d501eb,main,evolutionary_repair,5201,3563,STRATIFIED_ADMISSION|epoch-candidate:ea150559c8067dbd8fd313e2,improve_net_lcb:interaction=condition,cross_asset_confirmation,Slope,market_decoupling,"{""direction"":1,""economic_hypothesis"":""market_decoupling"",""field_a"":""market_return"",""field_b"":""relative_market_return"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":72}",True,exact-signal:cebb6c8229e35701855df553,behaviour-cluster:1bb7c0571e470fc6b43fc5a4,-1.3295948823387196,0.4,True,,-0.0001545210443985,-0.0002739911942902,0.3333333333333333,0.0412496851725651,-0.000165338173039,0.9853142076502732,8655,0.0050603418985897,-0.001669745381143,7.924287220457878e-07,-2.2968721363498047e-05,-6.83229650501962e-05,-0.992601578441922,-9.517296008128198e-05,0.25,0.6530360278002523,0.0475223001710877,2.3761150085543848e-05,0.1532651255407443,0.1080235944358861,4,0.0,5.81028795920259e-05,-1.2862863176763036e-05,0.0033784908212156,0.0055792924642034,True,,0.1288218824459182,-0.0497180144454127,-0.0001219104217003,0.5833333333333334,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:025d3de8fda52db1d9633355,EPOCH2,-4.4561814964652345e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,550
STRATIFIED_DIVERSITY,exact-signal:a7ad74772300a44ce881290e,activation:9a867f116c4117437e4c5658,behaviour-cluster:1f9274aa4a6e9cefd1f54833,main,typed_ast_fresh,5209,1011,,FRESH,basis_dislocation_convergence,Persistence,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis"",""field_b"":""basis_abs"",""interaction"":""condition"",""long_window"":24,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Persistence"",""secondary_primitive"":""PathShape"",""threshold"":-1.0,""window"":12}",True,exact-signal:ecd7bb021dd1bc62ae99df53,behaviour-cluster:a92093198925317e9dc96192,-4.894499958632344,0.4,False,STABILITY,-0.0002185754878279,-0.0004285846528361,0.1666666666666666,0.2341280768082054,-0.0002166724737579,0.9978369763205828,8765,0.0011102284682329,-0.0051741919482937,4.097883135104823e-06,-0.0001136806854261,-0.0001571945505599,-5.12053210510518,-0.0001723943977337,0.0,0.6643642521676091,0.2355571371224538,0.0001177785685612,0.1528214036708046,0.1103806113402192,4,0.0,-3.538474124617675e-05,-0.000100432433313,0.0036993465843839,0.0012760867061616,True,,-0.6449602684728745,-4.036609102559462,-0.0001946707411795,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:1fa7c1bef3cb7c115f17a769,EPOCH2,-3.941598199870001e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,551
STRATIFIED_DIVERSITY,exact-signal:a1937e7c970795e662e57e38,activation:1c00faadcaa86117046dddd8,behaviour-cluster:1fc944f1eea35cf91c8cf2ee,main,evolutionary_random_control,5209,1164,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,random_mutation_control,cross_asset_confirmation,MultiScaleRelation,market_confirmation,"{""direction"":1,""economic_hypothesis"":""market_confirmation"",""field_a"":""relative_market_return"",""field_b"":""cross_confirmation"",""interaction"":""residual"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""MultiScaleRelation"",""secondary_primitive"":""Persistence"",""threshold"":0.0,""window"":48}",True,exact-signal:85ceb285b8fdb4d209553541,behaviour-cluster:1a9cf403b1fc808f55d93c92,-1.0518806411066777,0.6,True,,-0.0001185217834084,-0.0004312434665859,0.5833333333333334,0.0919102156814321,-0.0001214599616948,0.9908925318761383,8704,0.0043330830232102,-0.0026605331549549,4.237102837263889e-05,-2.9603292680736768e-06,-5.081690077412452e-05,-0.1212423954083461,-6.138311211838218e-05,0.25,0.6200164679321001,0.0906627152814251,4.5331357640712574e-05,0.1536797189578956,0.1108545209828998,3,0.0,7.615920844000132e-05,2.319608820976248e-06,0.0016312958067307,0.0045473637062236,True,,0.2250201008962506,-0.1162650860325299,-0.0001043656645033,0.3333333333333333,False,False,IC_LCB|NET_LCB,epoch-candidate:26f18ec6b3b100efa5b33ddf,EPOCH2,-5.485543133411949e-06,True,False,False,False,False,True,True,True,False,2,IC_LCB|NET_LCB,DIVERSITY,552
STRATIFIED_DIVERSITY,exact-signal:4908a2e8f9bb2ef351f70f5a,activation:7e345f2b8f502e8f721564d1,behaviour-cluster:1ff097053a3203dda5152268,main,evolutionary_random_control,5201,2585,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,basis_dislocation_convergence,Surprise,basis_convergence,"{""direction"":1,""economic_hypothesis"":""basis_convergence"",""field_a"":""basis_abs"",""field_b"":""oi_change"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Surprise"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:a9591f07a62542ebdb14e386,behaviour-cluster:7c0ea33e4be2da68b4fd6c69,-1.322836418342802,0.6,True,,-0.000152937438436,-0.0003200964976252,0.4166666666666667,0.0764990810158119,-0.0001522721650114,0.9863387978142076,8664,0.0098806502155922,0.0032876280054766,1.7131059028719435e-05,-2.00741527772109e-05,-6.558273413152228e-05,-0.8645696761453953,-0.0001032650785928,0.5,0.669516006262561,0.0744104236118606,3.7205211805930325e-05,0.1540346152662347,0.110951487401067,4,0.0,6.027776806553682e-05,-3.347733251208253e-06,0.0059996964166312,0.0097813200048211,True,,0.4196252899755657,-0.4393542543357144,-0.0001094570415267,0.3333333333333333,False,False,NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:4f9da532e64bcabb28b43409,EPOCH2,-2.8377522325591954e-05,True,False,True,False,False,True,False,True,False,2,NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,553
STRATIFIED_DIVERSITY,exact-signal:b03fdb8685e3c95ad243524c,activation:f5619f164a108e63e1d625fc,behaviour-cluster:2005b0e8e056a2d635ead2ed,main,evolutionary_random_control,5201,1998,STRATIFIED_ADMISSION|epoch-candidate:49c875a4fb5053f7a0739520,random_mutation_control,cross_asset_confirmation,Delta,market_confirmation,"{""direction"":-1,""economic_hypothesis"":""market_confirmation"",""field_a"":""cross_confirmation"",""field_b"":""asset_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":24}",True,exact-signal:390859aa89ec87e4f2320e8f,behaviour-cluster:22cf35696e681acfd3218f9b,-5.943799098543465,0.4,False,STABILITY,-0.0002699777279625,-0.0007158269462167,0.1666666666666666,0.3050500212856535,-0.000279983796259,0.9874772313296905,8674,-0.0048765186719625,-0.0111957292251364,-2.141641055110577e-05,-0.0001706427062496,-0.0002141954282458,-7.679421375266268,-0.0002008588875191,0.0,0.785429374884063,0.298452591397023,0.0001492262956985,0.1527777777777778,0.1103395061728395,3,0.0,-9.108757583370084e-05,-0.0001640303964688,0.0011232200807588,0.0041824777839387,True,,-0.9916780804658766,-4.665458937058148,-0.0002233298427878,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:d52df3a72c5055016efcdadc,EPOCH2,-6.49691325473e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,554
STRATIFIED_DIVERSITY,exact-signal:2410d21e5e73d75d1f36eceb,activation:f5619f164a108e63e1d625fc,behaviour-cluster:2005b0e8e056a2d635ead2ed,main,orthogonal_exile_fresh,5209,1887,,FRESH,cross_asset_confirmation,Slope,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""cross_confirmation"",""field_b"":""relative_market_return"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""PathShape"",""threshold"":-0.5,""window"":24}",True,exact-signal:de656eb6625220cfbee98122,behaviour-cluster:01bc360d3e31d48aa964f1c0,-4.998803363905635,0.4,False,STABILITY,-0.00020554070521,-0.0004863142322349,0.1666666666666666,0.3050500212856535,-0.0001952242612904,0.9874772313296905,8674,0.0048765186719625,-0.0014426918812114,2.141641055110575e-05,-0.0001278098851474,-0.0001713388235089,-5.75496174081957,-0.0001621068544831,0.0,0.7713961248235169,0.298452591397023,0.0001492262956985,0.1527777777777778,0.1103395061728395,3,0.0,-4.825475473148932e-05,-0.0001063236878781,0.0011232200807588,0.0041824777839387,True,,-0.7025132590548522,-4.176389546234882,-0.0001811021602491,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:c557a1a095213ba37d4babfd,EPOCH2,-2.2112527810400008e-05,True,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,555
STRATIFIED_DIVERSITY,exact-signal:17893a710733a0c75988f9f9,activation:07c7c5ee7a174432518fe7c6,behaviour-cluster:2016b95f3be5283473e4600f,main,local_mcts_repair,5209,1604,GLOBAL_TOP_K_CONTROL|epoch-candidate:0a46cda7d04dd3dcf3ad2270,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,basis_dislocation_convergence,Delta,basis_funding_divergence,"{""direction"":-1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""basis_abs"",""field_b"":""basis_abs"",""interaction"":""residual"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":72}",True,exact-signal:e3df63dbf590419b5a0541d4,behaviour-cluster:75fb192cc5297796e1c7a81e,-1.573767254750306,0.6,True,,-0.0001583613940521,-0.0004954930196294,0.5,0.1223977105516048,-0.0001639946452428,0.987363387978142,8673,0.0006340488507378,-0.0057567141433111,-2.807775264756721e-05,-9.205080069088356e-05,-0.0001355615758452,-4.146549187276313,-0.0001219600865239,0.0,0.7835089090407363,0.1279460960866327,6.397304804331637e-05,0.1550861096162441,0.1113059353681276,3,0.0,-1.229862387830155e-05,-7.644025745760456e-05,0.0008755406448305,0.0002376278661243,True,,-0.5205193375628122,-3.879570077716653,-0.000178683391796,0.0833333333333333,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:add8efb4860c15a402d24a94,EPOCH2,-7.158852780188363e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,556
STRATIFIED_DIVERSITY,exact-signal:ca8f8383955ca5d8221e0ee9,activation:150bd2a1ec9d32a35e2fad81,behaviour-cluster:2110a723404f53879b779560,main,typed_random_fresh,5209,487,,FRESH,basis_dislocation_convergence,Slope,basis_dislocation_reversal,"{""direction"":-1,""economic_hypothesis"":""basis_dislocation_reversal"",""field_a"":""basis"",""field_b"":""basis"",""interaction"":""residual"",""long_window"":4,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Slope"",""secondary_primitive"":""Identity"",""threshold"":-0.5,""window"":2}",True,exact-signal:ac3338247e841a84ba966db7,behaviour-cluster:8f4d7ed4e5f84960ece1a928,-9.456153733399407,0.2,False,STABILITY,-0.0006525549424395,-0.0008166294703043,0.0,1.2740370563296726,-0.0006535064411798,0.9995446265938068,8780,-0.0043078161480062,-0.0108322465017861,-2.29249851082254e-05,-0.000658285879276,-0.0007040052554354,-28.22086458230069,-0.0007240329799231,0.0,0.7040442460518588,1.2707217883356834,0.0006353608941678,0.1528739785587735,0.1103967090006679,2,0.0,-0.0005801236980987,-0.0006461374955837,0.0040095273267331,0.0018149712701726,True,,-3.5750890292377457,-9.619315453807136,-0.0007343107564194,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:02901efd908faedbd90b6778,EPOCH2,-6.864436126760001e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,557
STRATIFIED_DIVERSITY,exact-signal:ac05323854ba7bf5e184b72f,activation:39e773dd23f06faadecfbf12,behaviour-cluster:212d04ebf260ceaffc5fa341,main,typed_random_fresh,5201,2266,,FRESH,basis_dislocation_convergence,Level,basis_funding_divergence,"{""direction"":1,""economic_hypothesis"":""basis_funding_divergence"",""field_a"":""funding"",""field_b"":""basis_abs"",""interaction"":""condition"",""long_window"":168,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""basis_dislocation_convergence"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Level"",""secondary_primitive"":""Identity"",""threshold"":1.0,""window"":2}",True,exact-signal:af3b5a39c0f45440a1fd9630,behaviour-cluster:a131cdcbeaf4b122c591ca99,-18.77137454591392,0.0,False,COVERAGE|OBSERVATIONS|STABILITY,-0.0012017135111986,-0.0025454934215965,0.0833333333333333,1.3801702771272968,-0.0014517988048563,0.0111566484517304,98,-0.0003094477271766,-0.0456844903306149,0.0001830149670723,-0.0004556185163396,-0.0010747260910036,-1.442418617653883,-0.0007772722693366,0.25,0.1950979007193653,1.2772669668240384,0.000638633483412,0.2305890314615711,0.1751407945592802,3,0.0,-0.0006675648233419,-0.0014391201835052,0.026326727670585,0.0229093449536131,False,COVERAGE|OBSERVATIONS,-1.5799633549343406,-17.41654177861703,-0.0015544148725691,0.4166666666666667,False,False,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:050ef3e9dd6909cddb1fe860,EPOCH2,-0.0004360926075916001,True,False,False,False,False,True,False,False,False,4,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,558
STRATIFIED_DIVERSITY,exact-signal:643219531321692a11489f83,activation:6281ae5a37438b62b3bb087c,behaviour-cluster:21e8d5df82fa8d5bc6366376,main,typed_random_fresh,5201,2272,,FRESH,cross_asset_confirmation,Delta,relative_strength,"{""direction"":1,""economic_hypothesis"":""relative_strength"",""field_a"":""relative_market_return"",""field_b"":""relative_market_return"",""interaction"":""difference"",""long_window"":72,""maturity_rule"":""max(source_maturity,completed_past_window)"",""mechanism_id"":""cross_asset_confirmation"",""observable_time_rule"":""completed_bucket_plus_source_lag"",""pit_rule"":""usable_time_lte_decision_time"",""primitive"":""Delta"",""secondary_primitive"":""Persistence"",""threshold"":-1.0,""window"":8}",True,exact-signal:cb3ede799015e8bcd64ba32f,behaviour-cluster:3bb106ff2f33fc8b8d913f42,-5.648129654102242,0.4,False,STABILITY,-0.0002907842404699,-0.0003946522659071,0.0,0.4875111081958972,-0.0002895510877032,0.980532786885246,8613,-0.0011344620193463,-0.0077354027096748,-2.4628762025535783e-05,-0.0002667525308041,-0.0003126801268547,-11.383895638703908,-0.0003015886253456,0.0,0.789845055169525,0.4842475375573093,0.0002421237687786,0.1595855347957491,0.1138792699134758,3,0.0,-0.0001906453202791,-0.0002563820385987,0.0020068539709738,0.0022425102271895,True,,-1.4499255901857246,-5.638241942464558,-0.0003208334880172,0.0,False,False,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,epoch-candidate:7e92dc16f4fa512e77d6f166,EPOCH2,-7.055635807609999e-05,False,False,False,False,False,True,False,True,False,3,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,DIVERSITY,559
