blueprint_id,expression,semantic_pair,motif,skeleton_key,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,source_file,shard
a7ls6_91c01241a545336c,"Delta(premium_abs_168h,8)",basis_premium_like,delta,skel_d4ed661bc973db75,True,0.9333867636980124,0.995391532544886,True,-55.58301666666668,79.2305488095238,0.6931246021943669,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_964751e4ca0ed888,"Delta(basis_abs_168h,12)",basis_premium_like,delta,skel_776f69f0539aec6c,True,0.9329764545684088,1.0,True,-57.87269061019708,74.16287354247262,0.9318801716432428,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_96af4933314c2d2a,"Sub(Mean(premium_abs_168h,4),Mean(premium_abs_168h,72))",basis_premium_like,spread_short_long,skel_3fa5a1357f393baf,True,0.9317466544024816,1.0,True,-45.69813659887551,74.76061955191825,1.659030598724669,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_986a41c02be84313,"ZScore(Mean(mark_index_basis_bps,48))",basis_premium_like,zmean,skel_df81b67dfa112df6,True,0.9967276719691232,1.0,True,-9.526694469985364,6.844175954387548,0.9947739169868812,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_991fdfab05dc54af,"Delta(premium_abs_168h,336)",basis_premium_like,delta,skel_7ddffefb45b29123,True,0.8975230404357393,1.0,True,-112.41867678571433,89.00526190476194,5.760861372586611,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_9955c77f46222342,"Sub(Mean(mark_index_basis_bps,2),Mean(mark_index_basis_bps,48))",basis_premium_like,spread_short_long,skel_4eae67e66f795fce,True,0.9965924052231,1.0,True,-1248.359144368863,269.9950023861652,10.372629717498736,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_9a2ef44f2bf08190,"Delta(mark_trade_basis_bps,1)",basis_premium_like,delta,skel_833160a92d493ba5,True,0.9997835732063628,0.8898228073023776,True,-408.5557623861114,518.0271280758197,9.42486397662028,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_9b1df140dafaa9ef,"Delta(premium_close_bps,48)",basis_premium_like,delta,skel_99afebf0760356ca,True,0.9938588897305486,0.8341658273675041,True,-2162.4331,2157.6656,16.702282028055205,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_a39065e3e4a12a4f,"Delta(mark_trade_basis_bps,336)",basis_premium_like,delta,skel_387b4ee45e0f14aa,True,0.9635320852721568,0.8983263608116202,True,-518.0271280758197,518.0271280758197,10.06065170381877,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_a5d0e2dfde52bfd9,"Delta(premium_abs_168h,12)",basis_premium_like,delta,skel_c9012b68883fd147,True,0.9329494012192042,0.9980124520783468,True,-54.7746517857143,79.31155119047618,0.9198974207873456,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_aceb0803cf9ec853,"ZScore(Mean(mark_trade_basis_bps,8))",basis_premium_like,zmean,skel_c783e126c18af69d,True,0.9991342928254516,1.0,True,-9.012614918907332,8.861636317554332,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b0cb596f37af8c78,"ZScore(Mean(premium_abs_168h,168))",basis_premium_like,zmean,skel_a3d3fdcbb6594318,True,0.9474917036395772,1.0,True,-3.731532793303927,8.800729478699065,0.9947749053116898,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b3e17d1206a6f3b1,"Delta(basis_abs_168h,1)",basis_premium_like,delta,skel_c912fcf7f624990f,True,0.9341792013851314,0.9976229088838048,True,-58.56751784494961,73.95443960757238,0.1864878971869454,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b41d40a3df1abc92,"ZScore(Mean(mark_trade_basis_bps,12))",basis_premium_like,zmean,skel_df81b67dfa112df6,True,0.9987014392381776,1.0,True,-8.997529128999982,8.944078140944448,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b5cb21dbf46d39f2,"Delta(premium_abs_168h,1)",basis_premium_like,delta,skel_d4ed661bc973db75,True,0.9341521480359268,0.8422989670817647,True,-56.1042886904762,79.14236249999999,0.1844208450458492,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b670f291e4a133b5,CSRank(mark_trade_basis_bps),basis_premium_like,rank,skel_5d868e4960db772a,True,0.9998917866031816,1.0,True,0.0104166666666666,1.0,0.2828769774128148,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b7c3f63f46a749b9,"Sub(Mean(mark_trade_basis_bps,8),Mean(mark_trade_basis_bps,168))",basis_premium_like,spread_short_long,skel_b84ff6ebfb17b424,True,0.9974028784763552,1.0,True,-62.0971669756199,80.59681471454388,2.9097926715757807,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b85084dddd3715ae,"Sub(Mean(premium_close_bps,2),Mean(premium_close_bps,48))",basis_premium_like,spread_short_long,skel_30e79ebb96f46f90,True,0.9965924052231,0.9990216182773016,True,-1218.6787874999998,232.4001854166669,9.550029854988155,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b86e65211c49e52e,"ZScore(Mean(basis_abs_168h,4))",basis_premium_like,zmean,skel_b63dbf9d919b69ba,True,0.9339605201457274,1.0,True,-3.1901670733382588,9.151858931311166,0.9947742280992564,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_b977715a5548bc32,"Delta(mark_index_basis_bps,72)",basis_premium_like,delta,skel_a59c464749d21fe1,True,0.9912347148576994,0.9975402565502184,True,-2220.6097434829394,2231.6431211016693,18.62056759889546,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_babf5315dd5e1d07,"ZScore(Mean(mark_index_basis_bps,336))",basis_premium_like,zmean,skel_d57a4dd7d9d06cce,True,0.9970523121595788,1.0,True,-7.819285398578811,6.658181393227158,0.994775623067568,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_bd3a32222cab8e34,"Sub(Mean(basis_abs_168h,24),Mean(basis_abs_168h,336))",basis_premium_like,spread_short_long,skel_c0185179fb0264cf,True,0.9317737077516864,0.999882653246392,True,-43.90798359837807,67.26708560056295,3.496336264041737,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_bebba1b28d6415e1,"Sub(Mean(mark_trade_basis_bps,4),Mean(mark_trade_basis_bps,72))",basis_premium_like,spread_short_long,skel_4eae67e66f795fce,True,0.9974028784763552,1.0,True,-84.23536530103905,156.17199492830267,3.775320614905627,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_bfa8838acd1c9a74,"Sub(Mean(premium_close_bps,24),Mean(premium_close_bps,336))",basis_premium_like,spread_short_long,skel_5c7ea82bb393395b,True,0.9965924052231,0.9998902855178016,True,-324.46657916666726,69.32876458333318,6.43556213448318,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_c0ab3d2168d63050,"Sub(Mean(mark_index_basis_bps,4),Mean(mark_index_basis_bps,72))",basis_premium_like,spread_short_long,skel_4eae67e66f795fce,True,0.9965924052231,1.0,True,-885.1141536963513,160.32686571020076,9.049372896225606,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_c4bccc6ced1c2e6c,"Delta(premium_abs_168h,2)",basis_premium_like,delta,skel_d4ed661bc973db75,True,0.9340428074162248,0.9386693345465912,True,-56.24462440476192,79.17799107142856,0.2796142900692395,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_c607589e24fef0b7,"Delta(mark_trade_basis_bps,72)",basis_premium_like,delta,skel_a59c464749d21fe1,True,0.9921004220322476,0.8958708278795812,True,-520.2280530958326,522.1610094196361,9.948224978005504,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_c8a02b421044c750,"Delta(mark_index_basis_bps,12)",basis_premium_like,delta,skel_a59c464749d21fe1,True,0.9977951520398224,0.9983958065026324,True,-2243.854339580373,2074.5076036970345,16.862394094036,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_ca4bb6fe988704d0,"Delta(premium_close_bps,4)",basis_premium_like,delta,skel_c056ba61747eb5bd,True,0.9986698769974388,0.8245906117233813,True,-2157.6656,2106.6155,14.260118788617447,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_caa21f3c91812a34,"ZScore(Mean(mark_index_basis_bps,72))",basis_premium_like,zmean,skel_df81b67dfa112df6,True,0.9967547253183278,1.0,True,-9.458367024005678,6.589724383334415,0.99477405920283,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_cbb613a788ba256f,"ZScore(Mean(mark_index_basis_bps,24))",basis_premium_like,zmean,skel_df81b67dfa112df6,True,0.9965924052231,1.0,True,-9.57345809896602,6.985376409302078,0.9947737743009042,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_cbdfd11fd425af06,"Delta(premium_abs_168h,4)",basis_premium_like,delta,skel_d4ed661bc973db75,True,0.9338241261768206,0.9812065970650472,True,-56.40791130952383,79.13318511904761,0.4348854820639908,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_cccbdfd6c62e01da,"ZScore(Mean(premium_close_bps,4))",basis_premium_like,zmean,skel_ad4051787206f0e9,True,0.9987792176171412,1.0,True,-9.6859746889052,8.549535230166263,0.9947739018037128,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_cda2bb6a0177f1a7,"ZScore(Mean(mark_index_basis_bps,12))",basis_premium_like,zmean,skel_df81b67dfa112df6,True,0.9979044926595246,1.0,True,-9.610497742661064,7.418942905602607,0.9947738508696496,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d22938315d81f30b,"Delta(premium_close_bps,1)",basis_premium_like,delta,skel_c056ba61747eb5bd,True,0.9989978988565452,0.8189816157346654,True,-2157.6656,1767.602,12.01355522890293,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d44416e9f7031f2d,"ZScore(Mean(premium_close_bps,2))",basis_premium_like,zmean,skel_ad4051787206f0e9,True,0.9989978988565452,1.0,True,-9.687939976222877,8.937479805511384,0.9947739145232912,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d5bbcf981d0171d1,"ZScore(Mean(premium_abs_168h,48))",basis_premium_like,zmean,skel_7761083e901a76c3,True,0.934370829275331,1.0,True,-3.937386544742654,9.158652200906795,0.9947741034431504,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d960ea58dae9ba72,"ZScore(Mean(premium_close_bps,72))",basis_premium_like,zmean,skel_a131d74c8edb2e2e,True,0.9967547253183278,1.0,True,-9.578063808941751,6.1431365712551855,0.99477405920283,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d9836e602a8e426a,"ZScore(Mean(mark_index_basis_bps,4))",basis_premium_like,zmean,skel_c783e126c18af69d,True,0.9987792176171412,1.0,True,-9.662285023000624,8.10393108157203,0.9947739018037128,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_d9eed0eef7ba82b4,"Delta(basis_abs_168h,2)",basis_premium_like,delta,skel_c912fcf7f624990f,True,0.9340698607654294,0.9997791580733412,True,-58.62975699564283,73.98591328700245,0.2825231688651121,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_da96d4c512857aa9,"Delta(basis_abs_168h,48)",basis_premium_like,delta,skel_776f69f0539aec6c,True,0.929040192259135,1.0,True,-59.97827193257764,74.74516341931079,2.496617306917162,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_da97ee728a668d87,"ZScore(Mean(basis_abs_168h,12))",basis_premium_like,zmean,skel_f9c2488bc69d4de8,True,0.933085795188111,1.0,True,-3.1781725995478145,9.142595925688418,0.9947741739328602,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_df506ba1e07103b0,"ZScore(Mean(mark_trade_basis_bps,168))",basis_premium_like,zmean,skel_d57a4dd7d9d06cce,True,0.997511091873174,1.0,True,-7.135484189261383,8.61283125280885,0.9947780321927768,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_dfcc59130da19cf7,"ZScore(Mean(premium_close_bps,48))",basis_premium_like,zmean,skel_a131d74c8edb2e2e,True,0.9967276719691232,1.0,True,-9.623903949705868,6.507492170945743,0.9947739169868812,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_e0025c118614d349,"ZScore(Mean(premium_close_bps,168))",basis_premium_like,zmean,skel_d5977dda39cfc9fb,True,0.9968629387151464,1.0,True,-9.208399712146225,6.14656525298053,0.9947746279892326,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_e1dbeb1251e80e84,"Delta(premium_close_bps,168)",basis_premium_like,delta,skel_b5d8ddbcd3ae5883,True,0.9807380153663025,0.8389111865092501,True,-2151.3328,2157.6656,17.167290437471586,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_e3e9db02795cba6b,"Sub(Mean(premium_abs_168h,8),Mean(premium_abs_168h,168))",basis_premium_like,spread_short_long,skel_6f9a2e6d11a95b12,True,0.9317466544024816,1.0,True,-47.52091358772616,75.19677741638364,2.7268433925984685,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_e6291fc0337741b9,"Sub(Mean(premium_close_bps,1),Mean(premium_close_bps,24))",basis_premium_like,spread_short_long,skel_30e79ebb96f46f90,True,0.0,0.0,False,,,,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_ec0fc7c277bb6305,CSRank(basis_abs_168h),basis_premium_like,rank,skel_5495116459f2243a,True,0.9342885420048336,1.0,True,0.0104166666666666,1.0,0.2886594501168844,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_001\a7ls6_s001_materialization_metrics.csv,s001
a7ls6_f83677de2ea6c552,"Sub(Mean(mark_index_basis_bps,8),Mean(mark_index_basis_bps,168))",basis_premium_like,spread_short_long,skel_b84ff6ebfb17b424,True,0.9965924052231,1.0,True,-572.7976461884452,106.5225571875297,8.234039331836376,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_fc44e78dd46c4d74,"Delta(mark_index_basis_bps,2)",basis_premium_like,delta,skel_833160a92d493ba5,True,0.9988885582368432,0.9986548552728094,True,-2234.93166509676,2135.053964647328,15.1729566459634,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_1932bb23e42522a6,"Mul(Delta(mark_index_basis_bps,4),ZScore(Mean(funding_rate,4)))",basis_premium_like|funding_rate,typed_interaction,skel_99034c288fc9a46f,True,0.0003426757565919,1.0,False,-354.5869667409708,205.62518899506628,52.95789131422967,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_1b46a7dbdfd87826,"Mul(ZScore(Mean(mark_index_basis_bps,12)),Sign(ZScore(Mean(funding_rate,12))))",basis_premium_like|funding_rate,typed_gate,skel_2183fc316a0b0c51,True,0.0003066046243191,1.0,False,-5.143918056535948,9.305072005430317,3.4975090696102757,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_1e98efe3c5c2de29,"Mul(Delta(mark_index_basis_bps,12),ZScore(Mean(funding_rate,12)))",basis_premium_like|funding_rate,typed_interaction,skel_e3865b5711cb8a2e,True,0.0003066046243191,1.0,False,-354.1248424252,273.465552432607,58.95859890995416,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_1ed703b1006206fc,"Mul(ZScore(Mean(premium_close_bps,24)),Sign(ZScore(Mean(funding_rate,24))))",basis_premium_like|funding_rate,typed_gate,skel_440136bf7871f5e0,True,0.0002524979259098,1.0,False,-3.125066880124661,9.546704568736365,3.5969111359189143,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_23db4aaf6f40e1b7,"Mul(Delta(mark_index_basis_bps,72),ZScore(Mean(funding_rate,72)))",basis_premium_like|funding_rate,typed_interaction,skel_e3865b5711cb8a2e,True,0.000730440428525,0.9984567901234568,False,-376.8569691370505,496.31054851532207,63.68644804445459,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_24862679cb8e1e5d,"Mul(Delta(mark_trade_basis_bps,168),ZScore(Mean(funding_rate,168)))",basis_premium_like|funding_rate,typed_interaction,skel_8ea5650ca96987d0,True,0.2206324622154889,0.8840704844914704,True,-717.3233360706158,555.4596866567856,10.254120988553057,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_24a5396e270752fd,"Mul(ZScore(Mean(mark_index_basis_bps,168)),Sign(ZScore(Mean(funding_rate,168))))",basis_premium_like|funding_rate,typed_gate,skel_2c78a9b887f20519,True,0.2223458409984489,1.0,True,-3.2796290942258124,8.748705116293966,1.2840643439696475,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
a7ls6_31373d676925b33a,"Mul(Delta(premium_close_bps,72),ZScore(Mean(funding_rate,72)))",basis_premium_like|funding_rate,typed_interaction,skel_c8bd75428099c866,True,0.000730440428525,0.9135802469135802,False,-396.9061780584991,501.55253695189305,64.05925394902278,,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_002\a7ls6_s002_materialization_metrics.csv,s002
