blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,blocker_family
a7ls6_5c2143a07cd0e5b9,age_x_volatility,listing_age_like,level,L7_ranked_future_return,4,-1.0,3,True,0.7138585198472164,0.057757179576376,True,3.9528200306744594,4.158804714425007,True,0.058516761148904,0.057916761148904,0.056916761148904,95.82222222222222,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2156,-0.0522318744416958,-9.702811921662242,-4.897969166368052,-5.013365345666186,0.4123376623376623,2156,-0.0436301256613756,-7.954285839916679,-3.9528200306744594,-4.158804714425007,0.4313543599257885,2156,-0.0565489342833092,-12.380957197767884,-6.045827530287411,-6.7476005707421365,0.3965677179962894,2156,-0.058916761148904,-15.575605800783189,-7.747239759225227,-8.238094465429956,0.3766233766233766,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_5c2143a07cd0e5b9,age_x_volatility,listing_age_like,level,L7_ranked_future_return,8,-1.0,3,True,0.7140791354376534,0.0756467659283354,True,3.481813917399988,3.65373634268235,True,0.0769010732909954,0.0763010732909954,0.0753010732909954,95.64444444444445,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.0645881469003855,-12.027787537292005,-4.4029317857985255,-4.638642381806528,0.383364312267658,2152,-0.0539784803972187,-9.891909694806364,-3.481813917399988,-3.65373634268235,0.4112453531598513,2152,-0.0739580913104089,-16.093766963997787,-5.772116082421485,-6.121903633010665,0.3689591078066914,2152,-0.0773010732909954,-20.34514706950831,-7.2643397685372655,-7.612213220827339,0.3355018587360595,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_5c2143a07cd0e5b9,age_x_volatility,listing_age_like,level,L7_ranked_future_return,24,-1.0,3,True,0.7445625855498127,0.0975008452975447,True,2.722384506773652,3.533052044983552,True,0.0988403972031488,0.0982403972031488,0.0972403972031488,94.93333333333334,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0756967473383964,-13.423762273917005,-2.74500458583133,-3.263311385227404,0.3239700374531835,2136,-0.0787175481602857,-13.440527876050124,-2.722384506773652,-3.533052044983552,0.3852996254681648,2136,-0.1205936427122346,-25.74547111875089,-5.287416633396552,-6.100070746572854,0.2860486891385768,2136,-0.0992403972031488,-26.360014383520365,-5.353022392474401,-6.683552043678294,0.2715355805243445,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_b8a0724fe374c2ec,"ZScore(Mean(age_x_volatility,336))",listing_age_like,zmean,L7_ranked_future_return,8,-1.0,3,True,0.9901606662935194,0.0412063659558722,True,3.085932650784913,3.348755360037824,True,0.0412544848461379,0.0406544848461379,0.0396544848461379,95.64444444444445,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0543002115842944,-9.733989797977328,-3.414495363738833,-3.9684714401787455,0.4044152184124002,2152,-0.0459688930624397,-8.63229137990983,-3.085932650784913,-3.348755360037824,0.4205390334572491,2152,-0.0658885091818119,-14.78533482270503,-5.313140770749136,-5.771659675031146,0.3768587360594795,2152,-0.0416544848461379,-10.889215746595433,-3.904185722363074,-4.134126125555053,0.400092936802974,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_c3f7d04091a7624f,CSRank(age_x_volatility),listing_age_like,rank,L7_ranked_future_return,1,-1.0,3,True,0.7150249912374622,0.030257626344501,True,5.0996153581180135,5.0996153581180135,True,0.0310823660216492,0.0304823660216492,0.0294823660216492,95.95555555555556,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2159,-0.0321165277134475,-5.825037944128727,-5.825037944128727,-5.825037944128727,0.4474293654469662,2159,-0.027913005206457,-5.0996153581180135,-5.0996153581180135,-5.0996153581180135,0.4515979620194534,2159,-0.0354004769011716,-7.634525442782008,-7.634525442782008,-7.634525442782008,0.4307549791570171,2159,-0.0314823660216492,-8.446174084019084,-8.446174084019084,-8.446174084019084,0.4247336729967577,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_c3f7d04091a7624f,CSRank(age_x_volatility),listing_age_like,rank,L7_ranked_future_return,4,-1.0,3,True,0.7138585198472164,0.057757179576376,True,3.9528200306744594,4.158804714425007,True,0.058516761148904,0.057916761148904,0.056916761148904,95.82222222222222,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2156,-0.0522318744416958,-9.702811921662242,-4.897969166368052,-5.013365345666186,0.4123376623376623,2156,-0.0436301256613756,-7.954285839916679,-3.9528200306744594,-4.158804714425007,0.4313543599257885,2156,-0.0565489342833092,-12.380957197767884,-6.045827530287411,-6.7476005707421365,0.3965677179962894,2156,-0.058916761148904,-15.575605800783189,-7.747239759225227,-8.238094465429956,0.3766233766233766,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_c3f7d04091a7624f,CSRank(age_x_volatility),listing_age_like,rank,L7_ranked_future_return,8,-1.0,3,True,0.7140791354376534,0.0756467659283354,True,3.481813917399988,3.65373634268235,True,0.0769010732909954,0.0763010732909954,0.0753010732909954,95.64444444444445,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2152,-0.0645881469003855,-12.027787537292005,-4.4029317857985255,-4.638642381806528,0.383364312267658,2152,-0.0539784803972187,-9.891909694806364,-3.481813917399988,-3.65373634268235,0.4112453531598513,2152,-0.0739580913104089,-16.093766963997787,-5.772116082421485,-6.121903633010665,0.3689591078066914,2152,-0.0773010732909954,-20.34514706950831,-7.2643397685372655,-7.612213220827339,0.3355018587360595,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_c3f7d04091a7624f,CSRank(age_x_volatility),listing_age_like,rank,L7_ranked_future_return,24,-1.0,3,True,0.7445625855498127,0.0975008452975447,True,2.722384506773652,3.533052044983552,True,0.0988403972031488,0.0982403972031488,0.0972403972031488,94.93333333333334,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0756967473383964,-13.423762273917005,-2.74500458583133,-3.263311385227404,0.3239700374531835,2136,-0.0787175481602857,-13.440527876050124,-2.722384506773652,-3.533052044983552,0.3852996254681648,2136,-0.1205936427122346,-25.74547111875089,-5.287416633396552,-6.100070746572854,0.2860486891385768,2136,-0.0992403972031488,-26.360014383520365,-5.353022392474401,-6.683552043678294,0.2715355805243445,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_e3c14bc2eb0508e4,"ZScore(Mean(age_x_volatility,720))",listing_age_like,zmean,L7_ranked_future_return,24,-1.0,3,True,0.9794325961677576,0.0562841912019697,True,2.188040658962032,2.7898173920724325,True,0.0559456107383132,0.0553456107383132,0.0543456107383132,94.93333333333334,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0752576641951937,-12.7486885271729,-2.5909067960885723,-2.986219915091353,0.3639375295787979,2136,-0.0649501707934526,-11.103457104681754,-2.188040658962032,-2.7898173920724325,0.4307116104868914,2136,-0.090072440915869,-18.751571250262604,-3.80674448896138,-4.610565790029699,0.3389513108614232,2136,-0.0563456107383132,-14.556336506281232,-2.9584595812263075,-3.492038943581869,0.3403558052434457,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_feca9902fd95aa02,"ZScore(Mean(age_x_volatility,24))",listing_age_like,zmean,L7_ranked_future_return,1,-1.0,3,True,0.90746192339537,0.0271170798809462,True,4.61075219938802,4.61075219938802,True,0.0272810680527679,0.0266810680527679,0.0256810680527679,95.95555555555556,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0260562155378693,-4.753025581507389,-4.753025581507389,-4.753025581507389,0.4592696629213483,2159,-0.0250573074811726,-4.61075219938802,-4.61075219938802,-4.61075219938802,0.4529874942102825,2159,-0.0337499249481069,-7.378194450020488,-7.378194450020488,-7.378194450020488,0.4418712366836498,2159,-0.0276810680527679,-7.506473913654416,-7.506473913654416,-7.506473913654416,0.4390921723019916,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_feca9902fd95aa02,"ZScore(Mean(age_x_volatility,24))",listing_age_like,zmean,L7_ranked_future_return,4,-1.0,3,True,0.8131784759959981,0.0514363178983714,True,3.8190028546821546,3.8723530672437976,True,0.0516490029976637,0.0510490029976637,0.0500490029976637,95.82222222222222,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0432090897449254,-8.053716715836499,-4.054771516192169,-4.190391007920507,0.4233473980309423,2156,-0.0417472986669415,-7.617404648848364,-3.8190028546821546,-3.8723530672437976,0.4304267161410018,2156,-0.0557703684377791,-12.440475467268552,-6.150185673078646,-6.6102991764008845,0.3905380333951762,2156,-0.0520490029976637,-14.118199695827013,-7.027046955108906,-7.35759479620389,0.37569573283859,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_feca9902fd95aa02,"ZScore(Mean(age_x_volatility,24))",listing_age_like,zmean,L7_ranked_future_return,8,-1.0,3,True,0.8329895308709759,0.0662159930899765,True,3.31232002075282,3.527533350891101,True,0.0670407904361145,0.0664407904361145,0.0654407904361145,95.64444444444445,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0546167182036428,-10.206637719943071,-3.481336910484941,-4.255343184741268,0.3917332080789102,2152,-0.0517436407132039,-9.466601699212674,-3.31232002075282,-3.527533350891101,0.4154275092936803,2152,-0.0712488060202395,-15.985295498310236,-5.683136966549146,-6.147014413379613,0.370817843866171,2152,-0.0674407904361145,-18.089632113625576,-6.471599182884575,-6.69464449356697,0.3503717472118959,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_feca9902fd95aa02,"ZScore(Mean(age_x_volatility,24))",listing_age_like,zmean,L7_ranked_future_return,24,-1.0,3,True,0.8818750715885115,0.0889202082466361,True,2.743111005971741,3.3294409539159715,True,0.0896858789794007,0.0890858789794007,0.0880858789794007,94.93333333333334,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0704846869467669,-12.35683033169142,-2.460819810542794,-3.1080286436086983,0.3388547089446285,2136,-0.0749809537123734,-12.985942252433944,-2.743111005971741,-3.3294409539159715,0.3918539325842696,2136,-0.1168293051654182,-25.67517284528948,-5.221396238989231,-5.74716449833394,0.2837078651685393,2136,-0.0900858789794007,-23.785330268348293,-4.698740194891178,-5.5899395454426495,0.2940074906367041,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_28f0737f5484c4aa,"Mul(ZScore(Mean(age_x_volatility,168)),Sign(ZScore(Mean(realized_vol_168h,168))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,1,-1.0,3,True,0.982412878736893,0.0062758660988454,True,1.7473207708333858,1.7473207708333858,True,0.0058667794589401,0.0052667794589401,0.0042667794589401,95.95555555555556,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0057494321334443,-1.5759004690079297,-1.5759004690079297,-1.5759004690079297,0.4850187265917603,2159,-0.0083881748237352,-2.336763723153884,-2.336763723153884,-2.336763723153884,0.4854099119962946,2159,-0.0099568398006621,-2.5439726403587977,-2.5439726403587977,-2.5439726403587977,0.4858730893932376,2159,-0.0062667794589401,-1.7473207708333858,-1.7473207708333858,-1.7473207708333858,0.4867994441871237,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_28f0737f5484c4aa,"Mul(ZScore(Mean(age_x_volatility,168)),Sign(ZScore(Mean(realized_vol_168h,168))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,8,-1.0,3,True,0.985959823858004,0.0196822454133966,True,1.6586045550287425,1.9671804157416373,True,0.0192999130868786,0.0186999130868786,0.0176999130868786,95.64444444444445,A7LS6S004_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0108626952751248,-2.8504077526575826,-0.9738918574767894,-1.4386541962160977,0.4682949741662752,2152,-0.0181832898767726,-4.82919981502266,-1.6586045550287425,-2.1279810143733537,0.466542750929368,2152,-0.0182836487160952,-4.546863079645264,-1.6993994366216638,-1.9671804157416373,0.4605018587360595,2152,-0.0196999130868786,-5.143622030780518,-1.7898655273684208,-2.0727434538628,0.4632899628252788,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_004\a7ls6_s004_label_response_metrics.csv,s004,rank_label_diagnostic_clue
a7ls6_69c0f23356e4878d,"Mul(ZScore(Mean(age_x_volatility,336)),Sign(ZScore(Mean(liquidity_rank_active_universe,336))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,1,-1.0,3,True,0.9918779016005872,0.0082658134338599,True,2.4570439916999307,2.4570439916999307,True,0.0077236169008285,0.0071236169008285,0.0061236169008285,95.95555555555556,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0160071449316826,-3.66344995857112,-3.66344995857112,-3.66344995857112,0.4644194756554307,2159,-0.0114950551524196,-3.2757537952671942,-3.2757537952671942,-3.2757537952671942,0.4779990736452061,2159,-0.0140586937968538,-4.040771157313627,-4.040771157313627,-4.040771157313627,0.4738304770727188,2159,-0.0081236169008285,-2.4570439916999307,-2.4570439916999307,-2.4570439916999307,0.4673459935155164,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_69c0f23356e4878d,"Mul(ZScore(Mean(age_x_volatility,336)),Sign(ZScore(Mean(liquidity_rank_active_universe,336))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,4,-1.0,3,True,0.9924696133061732,0.0141469703411667,True,2.0847682506432568,2.6092117663244925,True,0.0143368938105545,0.0137368938105545,0.0127368938105545,95.82222222222222,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0270955965341806,-6.209987498777523,-3.1520446456997098,-3.391068266649407,0.4486638537271448,2156,-0.0196922724266474,-5.60998156878994,-2.7355693795649265,-3.609112846404822,0.4457328385899815,2156,-0.0255106335463478,-7.334408279946432,-3.535898598762138,-4.159621004056036,0.4438775510204081,2156,-0.0147368938105545,-4.290563840999027,-2.0847682506432568,-2.6092117663244925,0.4582560296846011,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_69c0f23356e4878d,"Mul(ZScore(Mean(age_x_volatility,336)),Sign(ZScore(Mean(liquidity_rank_active_universe,336))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,8,-1.0,3,True,0.9926849910655096,0.0163677414635825,True,1.7602933581523443,2.2808736113299077,True,0.0167941690761393,0.0161941690761393,0.0151941690761393,95.64444444444445,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0354298499121479,-8.12175305008964,-2.8033289606170086,-3.584438788028768,0.4185063410051667,2152,-0.0261769036985405,-7.2764351063757955,-2.552486591429447,-3.076235363625878,0.4251858736059479,2152,-0.0319645592386066,-9.273391025155489,-3.3352871851072794,-4.010793030378051,0.4284386617100372,2152,-0.0171941690761393,-5.038453259097673,-1.7602933581523443,-2.2808736113299077,0.4632899628252788,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_7c2fbcee9de3c170,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(realized_vol_168h,24))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,1,-1.0,3,True,0.9673635980907946,0.0106581193282212,True,2.375019346816802,2.375019346816802,True,0.0098037873329559,0.0092037873329559,0.0082037873329559,95.95555555555556,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2136,-0.0040072522194479,-1.0938355224102798,-1.0938355224102798,-1.0938355224102798,0.5032771535580525,2159,-0.0088642450637297,-2.375019346816802,-2.375019346816802,-2.375019346816802,0.4840203798054655,2159,-0.0115609667970425,-2.9654050561225795,-2.9654050561225795,-2.9654050561225795,0.475683186660491,2159,-0.0102037873329559,-2.784731782326688,-2.784731782326688,-2.784731782326688,0.4798517832329782,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_7c2fbcee9de3c170,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(realized_vol_168h,24))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,4,-1.0,3,True,0.8093017863267279,0.021420143183536,True,2.2928744089203734,2.8004107279839228,True,0.0213054151205936,0.0207054151205936,0.0197054151205936,95.82222222222222,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0065504484207601,-1.752739272534114,-0.9725055480258928,-1.2360174534917954,0.4753867791842475,2156,-0.0180021945646945,-4.763320720395468,-2.2928744089203734,-2.8004107279839228,0.4656771799628942,2156,-0.0219448685408506,-5.478025281553285,-2.7290683604035664,-3.081707491279138,0.4434137291280148,2156,-0.0217054151205936,-5.593178646572608,-2.779856528736498,-2.9908453769659924,0.459647495361781,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_7c2fbcee9de3c170,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(realized_vol_168h,24))))",listing_age_like|regime_state,typed_gate,L7_ranked_future_return,8,-1.0,3,True,0.8721137993938228,0.029956952189178,True,1.8913768877186703,1.9406100888240136,True,0.0292337440193446,0.0286337440193446,0.0276337440193446,95.64444444444445,A7LS6S005_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0080749689038498,-2.193363767389984,-0.8598395920123404,-1.0363953608534,0.4668858619069986,2152,-0.0235323729863692,-5.913413235918891,-2.1044948136247585,-2.801585443259218,0.441449814126394,2152,-0.0220204019946991,-5.106833224933871,-1.8913768877186703,-1.9406100888240136,0.4391263940520446,2152,-0.0296337440193446,-7.386217121813884,-2.6122740359183925,-3.0089978296560727,0.4419144981412639,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_005\a7ls6_s005_label_response_metrics.csv,s005,rank_label_diagnostic_clue
a7ls6_be9cf05073715e93,"Mul(ZScore(Mean(open_interest_last,168)),Sign(ZScore(Mean(mark_index_basis_bps,168))))",open_interest_like|mark_index_basis_bps,typed_gate,L7_ranked_future_return,24,-1.0,3,True,0.9987494835120636,0.0095443033447773,True,0.7534915128877421,1.131001399397785,True,0.0094967815837841,0.0088967815837841,0.0078967815837841,94.93333333333334,A7LS6S006_RANK_LABEL_DIAGNOSTIC_CLUE,2113,-0.0048854314560656,-1.5385969879371906,-0.3346580728275432,-0.940955421821632,0.4869853289162328,2136,-0.0198021245144957,-5.401254346268527,-1.1186827991722428,-1.759319075878587,0.447565543071161,2136,-0.0535694043469968,-18.43190515978984,-3.696894245559313,-4.410485633403962,0.3319288389513108,2136,-0.0098967815837841,-3.427501250656782,-0.7534915128877421,-1.131001399397785,0.4644194756554307,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_006\a7ls6_s006_label_response_metrics.csv,s006,rank_label_diagnostic_clue
a7ls6_eb8f3c984c5b35bc,"Mul(ZScore(Mean(open_interest_value_last,4)),Sign(ZScore(Mean(mark_index_basis_bps,4))))",open_interest_like|mark_index_basis_bps,typed_gate,L7_ranked_future_return,1,1.0,3,True,0.6697661128079978,0.0060860384179918,True,4.2620612938938525,4.2620612938938525,True,0.0201299628600346,0.0195299628600346,0.0185299628600346,95.95555555555556,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,2156,0.0005245911495911,0.1728096422366823,0.1728096422366823,0.1728096422366823,0.4990723562152133,2159,0.013883045562932,4.413232361041356,4.413232361041356,4.413232361041356,0.5340435386753126,2159,0.0132317291527284,4.2620612938938525,4.2620612938938525,4.2620612938938525,0.5368226030569708,2159,0.0205299628600346,7.077981864930197,7.077981864930197,7.077981864930197,0.5534969893469198,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
a7ls6_fa6d0f1657943dd1,"Mul(ZScore(Mean(open_interest_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,L7_ranked_future_return,4,-1.0,3,True,0.8562505230367518,0.0079279991668384,True,1.4408415378175057,1.6251540472747583,True,0.0075348169191919,0.0069348169191919,0.0059348169191919,95.82222222222222,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,2133,-0.0010651892222743,-0.356262246510197,-0.0349696255243302,-0.7063843183630124,0.4997655883731833,2156,-0.0106088252851645,-3.146012673614244,-1.519677452515012,-1.8318147433988456,0.459647495361781,2156,-0.0188964743094207,-6.309470240236883,-3.0353428524608503,-3.812673787471645,0.4452690166975881,2156,-0.0079348169191919,-2.7561513644650124,-1.4408415378175057,-1.6251540472747583,0.4795918367346938,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
a7ls6_fa6d0f1657943dd1,"Mul(ZScore(Mean(open_interest_last,72)),Sign(ZScore(Mean(mark_index_basis_bps,72))))",open_interest_like|mark_index_basis_bps,typed_gate,L7_ranked_future_return,8,-1.0,3,True,0.908370640572719,0.0088139639697783,True,1.0447763304333506,1.447149334577171,True,0.0085958307517554,0.0079958307517554,0.0069958307517554,95.64444444444445,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,2129,-0.0001495550858514,-0.0491358863860286,-0.174127138415124,-0.3669386051398359,0.5025833724753406,2152,-0.0139016354295745,-4.069347681696383,-1.5120450173203754,-1.7770451825834146,0.4502788104089219,2152,-0.0269671623296158,-9.02937081424,-3.06188935119974,-3.790505056482696,0.4061338289962825,2152,-0.0089958307517554,-3.1866565696804745,-1.0447763304333506,-1.447149334577171,0.4772304832713754,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
a7ls6_076eee431871cf35,"ZScore(Mean(open_interest_last,12))",open_interest_like|positioning_like,zmean,L7_ranked_future_return,8,-1.0,3,True,0.9723550349939368,0.0107325065830235,True,0.8720023061861946,1.1006454201644578,True,0.0102225206095965,0.0096225206095965,0.0086225206095965,95.64444444444445,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,2141,-0.0095985077499264,-2.317833169299215,-0.8207040831044601,-1.3103308040218993,0.4670714619336759,2152,-0.010621014689178,-2.401656393925927,-0.8720023061861946,-1.1006454201644578,0.4804832713754647,2152,-0.0167442484596585,-4.55020506764803,-1.6929670076978358,-1.9310713696700323,0.4577137546468401,2152,-0.0106225206095965,-3.1003469153411167,-1.019223673914607,-1.4811716079188384,0.4804832713754647,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
a7ls6_8ba6ef956d9dd0cd,"Delta(open_interest_last,336)",open_interest_like|positioning_like,delta,L7_ranked_future_return,4,-1.0,3,True,0.5723884760142657,0.0183405053940768,True,1.1103891507513728,1.14932257255678,True,0.0164499407338693,0.0158499407338693,0.0148499407338693,95.82222222222222,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,1820,-0.0094294045075295,-2.499349761410845,-1.391429836787462,-1.435092945029715,0.4719780219780219,2156,-0.0070757264395657,-2.220547232067815,-1.1103891507513728,-1.14932257255678,0.472634508348794,2156,-0.0182356891620284,-6.229402925620684,-3.1174293345510646,-3.266649407020959,0.4424860853432282,2156,-0.0168499407338693,-5.724743664947408,-2.9429484797588703,-3.272502207436738,0.4434137291280148,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
a7ls6_8ba6ef956d9dd0cd,"Delta(open_interest_last,336)",open_interest_like|positioning_like,delta,L7_ranked_future_return,8,-1.0,3,True,0.95091706328433,0.0271331093814539,True,0.6859003362419851,1.044344138640752,True,0.0258659681347239,0.0252659681347239,0.0242659681347239,95.64444444444445,A7LS6S007_RANK_LABEL_DIAGNOSTIC_CLUE,1816,-0.0141948752855278,-3.5790912320551955,-1.326868554698303,-1.563097717387112,0.4713656387665198,2152,-0.0055993079220019,-1.7875257768065684,-0.6859003362419851,-1.044344138640752,0.4809479553903346,2152,-0.0248563997315159,-8.70565577980144,-3.0711493090627027,-3.460971366797979,0.4270446096654275,2152,-0.0262659681347239,-8.560679790406851,-3.0434889390436526,-3.62282515805496,0.4237918215613382,G:\AlphaFactory_CryptoData\research_runtime\a7ls6_company_deep_numeric\shard_007\a7ls6_s007_label_response_metrics.csv,s007,rank_label_diagnostic_clue
