blueprint_id,seed_lane,label_family,label_horizon_h,left_field,left_transform,operator,right_field,right_transform,expression,candidate_role
core26de_S1_liquidity_basis_positioning_5f00703cc59f15,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ef4a45bf4a3544,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a8f9b1a6e9430b,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_795f271392ed78,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9e24d5e61a6710,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_398a2c8bf11e76,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_bea00239e957c8,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_659217656072f6,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_2ba373550de0f0,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_294b055c2bbacc,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a592eb235edd62,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_5e16839b171546,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ee966828e51702,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_223353e2124ae3,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(premium_close_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_0ff56b27ce32ca,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_1352c5775bf46a,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_0210b79ffba76c,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_78897e1e6f10e2,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_e2d03d4eff4dc0,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9bc438f79718a3,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(premium_close_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_30eff78e693e01,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_17b9f515f3b7c5,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_cb974f42b5827b,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ec50d9ddac301f,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_b241ff9ea14e19,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_7d2a5ff76e4c5f,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,premium_close_bps,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(premium_close_bps)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_da3351989ea5aa,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ddc68b227f8075,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_18cd9a8cede0f6,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a5b9082026fa88,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_06a93881ecee7c,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_f648432471fb7b,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_8h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_81c92dac5ada71,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_4d4f4d3be0cc16,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9f2838be310c9a,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a6ac32effc76ae,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_f3975d0f245a5c,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_716139f1b09e69,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,delta_24h,"Mul(Delta(median_quote_volume_168h,24),Delta(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a53a9184010324,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_d3fb7db2a00712,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9b18ca41ce86f3,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_c7dafe30387574,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_c6c5047ec59ad3,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_c271cc8a27a4f3,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_24h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_cb59833c1bd072,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_6deb93b5514f58,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_b53fc381bc4328,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_1053821974a12d,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_fe02cd14532871,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_d0d4fae8499981,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,decay_72h,"Mul(Delta(median_quote_volume_168h,24),Decay(top_long_short_position_ratio_last,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_5fdc3906531f0c,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_da85ca07ae4393,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_0f8bf67b38d94b,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_80ef3c84bcfd02,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_134af0b5159c1a,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_2fd5a56feb7fbd,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,zscore_168h,"Mul(Delta(median_quote_volume_168h,24),ZScore(top_long_short_position_ratio_last))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_99116f93c3649f,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_05c85e2c0ed7d9,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_bc4ea1211ebd5c,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_655b189138abf3,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_c68df6193e91e4,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_2051720c84df54,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Mul,top_long_short_position_ratio_last,abs_zscore_168h,"Mul(Delta(median_quote_volume_168h,24),Abs(ZScore(top_long_short_position_ratio_last)))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_955e6d4da2154c,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_199f71abf18cb4,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_4adacd34da728b,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_2b8fb37b2ca062,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_bd9f129cd18203,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_3014ddabbbb75a,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_8h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,8))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_67cc6491058e0c,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ef8c01fc180330,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_948034c05ddcba,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_3bbc7952e212e3,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9f92a70e2bb57a,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_163df519721944,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,delta_24h,"Sub(Delta(median_quote_volume_168h,24),Delta(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_b8e1eeb1015017,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_2c00980e44a8c5,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_b0fa6bd2d5d0cc,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_83643ffb3ea254,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_1fc32c01dbdbbb,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_c6d5091e50371c,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_24h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,24))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_7edc680cd99ed0,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9ce7cc8c6e4668,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_9d63f9ca7fb333,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_752c21c62c2baa,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a2d6c02d63bfa6,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_8c1c464cd76d18,S1_liquidity_basis_positioning,L0_raw_forward_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,decay_72h,"Sub(Delta(median_quote_volume_168h,24),Decay(mark_trade_basis_bps,72))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_5cefdac903e232,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,zscore_168h,"Sub(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_ec7ac688f0a6ad,S1_liquidity_basis_positioning,L1_cross_sectional_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,zscore_168h,"Sub(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_0f77eaac0e8b4d,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,zscore_168h,"Sub(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_a270fed48c2288,S1_liquidity_basis_positioning,L3_liquidity_tier_relative_return,24,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,zscore_168h,"Sub(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",split_consistency_repair_probe
core26de_S1_liquidity_basis_positioning_10aeb38247d1f2,S1_liquidity_basis_positioning,L0_raw_forward_return,8,median_quote_volume_168h,delta_24h,Sub,mark_trade_basis_bps,zscore_168h,"Sub(Delta(median_quote_volume_168h,24),ZScore(mark_trade_basis_bps))",split_consistency_repair_probe
