source_file,source_blueprint_id,blueprint_id,horizon_h,variant,split,formula,n_obs,net_mean,net_median,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,source_lag_hours,orientation,train_orientation_pos_net_mean_24h,train_orientation_neg_net_mean_24h
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,original,blind_june2026_20260601_20260611,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",264,-0.0006614388453392,-0.0002317708333333,-2.9875448971399674,-3.754624310721583,-4.0482970456722125,-10.021942113996518,-3.2572523567162937,-10.17919095006417,-0.2288624406571703,0.3939393939393939,0.0001966737478274,0.3933474956548778,-0.0152929075164193,-0.0231671730927717,9023400.999302972,0,1.0,8.408763367743213e-06,-0.0004135932368375
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,source_lag_1h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",264,-0.0007972528132003,-0.0002382907336034,-3.527239563508197,-4.335861004375076,-3.84521426500892,-12.17338780947281,-2.9412497143074203,-12.787688714857705,-0.2496571626364392,0.3901515151515151,0.0001965214402649,0.393042880529962,-0.0195516134867737,-0.0294929804441784,9108846.792213522,1,1.0,8.408763367743213e-06,-0.0004135932368375
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,source_lag_2h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",264,-0.0008485422455306,-0.0002669552129353,-3.7661873366041214,-4.565089628160149,-4.515895978598316,-12.266618458337351,-3.542822019768879,-13.920412445115597,-0.2540114031395157,0.3863636363636363,0.0001962968486368,0.3925936972736217,-0.0204525985872288,-0.0302738797084972,9507320.893252091,2,1.0,8.408763367743213e-06,-0.0004135932368375
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,source_lag_4h,blind_june2026_20260601_20260611,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",264,-0.0008605115203087,-0.0002966351745585,-3.6433316932640833,-4.42142344824491,-3.733981479281304,-12.330282945834496,-3.1494031608476822,-14.10244174706768,-0.2780730209076929,0.3825757575757575,0.0001962584466672,0.3925168933344982,-0.0205117055644656,-0.0304716610165423,9378991.561510336,4,1.0,8.408763367743213e-06,-0.0004135932368375
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_8ecc4a9a053a0d59,a7search6_vp_a7search7_8ecc4a9a053a0d59_pair_safe_div_rank_swapped,24,control_one_bar_lag,blind_june2026_20260601_20260611,"SafeDiv(CSRank(premium_abs_state),Abs(CSRank(open_interest_value_mean)))",264,-0.0007972528132003,-0.0002382907336034,-3.527239563508197,-4.335861004375076,-3.84521426500892,-12.17338780947281,-2.9412497143074203,-12.787688714857705,-0.2496571626364392,0.3901515151515151,0.0001965214402649,0.393042880529962,-0.0195516134867737,-0.0294929804441784,9108846.792213522,1,1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,original,blind_june2026_20260601_20260611,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",264,0.0022676479436884,0.0025370561153735,9.261276492865546,17.252264274312175,16.99104059172638,12.126122067484678,8.77324654771752,6.6482622349655545,-0.1892602207464618,0.6742424242424242,1.2583989691910244e-05,0.0251679793838204,0.0641675609304547,0.1052274964113396,20359575.215468653,0,-1.0,-0.0002914111052712,0.0002579193344467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,source_lag_1h,blind_june2026_20260601_20260611,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",264,0.0022842353407754,0.0027515496855388,9.220399793261016,17.172690874095398,16.547152140331555,10.795650316434005,8.566790014394863,6.872547009154938,-0.1920443044424791,0.6666666666666666,1.2582503055824206e-05,0.0251650061116484,0.0645298158344785,0.1053453027476003,20392707.85319508,1,-1.0,-0.0002914111052712,0.0002579193344467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,source_lag_2h,blind_june2026_20260601_20260611,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",264,0.0023145352347505,0.0027376625443869,9.202119026328589,17.26233204728136,17.988828035539967,11.565741453404458,9.008213737395188,6.588242143018295,-0.1923923995791071,0.6666666666666666,1.259672229274125e-05,0.0251934445854825,0.0651472988187473,0.1054303876129831,20402741.252674274,2,-1.0,-0.0002914111052712,0.0002579193344467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,source_lag_4h,blind_june2026_20260601_20260611,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",264,0.0023628762964802,0.0029089533299797,9.147842438618468,17.258146832586363,18.949530104512032,10.66172398015117,9.296326245781774,6.185057495735327,-0.1958854039399098,0.6666666666666666,1.2596267556997284e-05,0.0251925351139945,0.0661376697884941,0.1058471760415173,20331971.095081437,4,-1.0,-0.0002914111052712,0.0002579193344467
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_canonical,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mul(CSRank(Delta(open_interest_value_mean,240)),Sign(TSRank(premium_abs_state,504)))",264,0.0022842353407754,0.0027515496855388,9.220399793261016,17.172690874095398,16.547152140331555,10.795650316434005,8.566790014394863,6.872547009154938,-0.1920443044424791,0.6666666666666666,1.2582503055824206e-05,0.0251650061116484,0.0645298158344785,0.1053453027476003,20392707.85319508,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,original,blind_june2026_20260601_20260611,CSRank(open_interest_value_mean),264,-0.0013745405558897,-0.0004523709133795,-5.17736628599814,-5.912586744650015,-6.1437832470264,-8.94898733656872,-5.301667895250466,-8.270944245808671,-0.369427979799695,0.3712121212121212,2.297998337206293e-06,0.0045959966744125,-0.0435859261443453,-0.0731446460305906,20258685.22375093,0,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,source_lag_1h,blind_june2026_20260601_20260611,CSRank(open_interest_value_mean),264,-0.001374820492094,-0.0004425181211021,-5.180142410049405,-5.90943260075712,-6.138228424600125,-8.744454991337754,-5.342775049161352,-8.027912323506229,-0.3691473493270454,0.375,2.299467483456024e-06,0.004598934966912,-0.0435806572184774,-0.0731297806405071,20257288.22166104,1,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,source_lag_2h,blind_june2026_20260601_20260611,CSRank(open_interest_value_mean),264,-0.0013706236924186,-0.0003818153174023,-5.168377714954262,-5.892180466357969,-6.041968721728637,-8.880149722690295,-5.302628539693677,-8.234451154590388,-0.3684704687297528,0.3712121212121212,2.305903743216752e-06,0.0046118074864335,-0.0435136333904412,-0.0731187315831249,20257902.951904822,2,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,source_lag_4h,blind_june2026_20260601_20260611,CSRank(open_interest_value_mean),264,-0.0013588848208252,-0.0003047873400705,-5.131030383792323,-5.8465657562882525,-6.0802302524541645,-8.886412087190239,-5.217227131676799,-8.25836635980598,-0.3683911276265148,0.375,2.297368703099265e-06,0.0045947374061985,-0.0432506824050476,-0.0729619122024249,20257120.46303092,4,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_open_interest_value_mean,24,control_one_bar_lag,blind_june2026_20260601_20260611,CSRank(open_interest_value_mean),264,-0.001374820492094,-0.0004425181211021,-5.180142410049405,-5.90943260075712,-6.138228424600125,-8.744454991337754,-5.342775049161352,-8.027912323506229,-0.3691473493270454,0.375,2.299467483456024e-06,0.004598934966912,-0.0435806572184774,-0.0731297806405071,20257288.22166104,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,original,blind_june2026_20260601_20260611,ZScore(open_interest_value_mean),264,-0.0013745405558897,-0.0004523709133795,-5.17736628599814,-5.912586744650015,-6.1437832470264,-8.94898733656872,-5.301667895250466,-8.270944245808671,-0.369427979799695,0.3712121212121212,2.297998337206293e-06,0.0045959966744125,-0.0435859261443453,-0.0731446460305906,20258685.22375093,0,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,source_lag_1h,blind_june2026_20260601_20260611,ZScore(open_interest_value_mean),264,-0.001374820492094,-0.0004425181211021,-5.180142410049405,-5.90943260075712,-6.138228424600125,-8.744454991337754,-5.342775049161352,-8.027912323506229,-0.3691473493270454,0.375,2.299467483456024e-06,0.004598934966912,-0.0435806572184774,-0.0731297806405071,20257288.22166104,1,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,source_lag_2h,blind_june2026_20260601_20260611,ZScore(open_interest_value_mean),264,-0.0013706236924186,-0.0003818153174023,-5.168377714954262,-5.892180466357969,-6.041968721728637,-8.880149722690295,-5.302628539693677,-8.234451154590388,-0.3684704687297528,0.3712121212121212,2.305903743216752e-06,0.0046118074864335,-0.0435136333904412,-0.0731187315831249,20257902.951904822,2,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,source_lag_4h,blind_june2026_20260601_20260611,ZScore(open_interest_value_mean),264,-0.0013588848208252,-0.0003047873400705,-5.131030383792323,-5.8465657562882525,-6.0802302524541645,-8.886412087190239,-5.217227131676799,-8.25836635980598,-0.3683911276265148,0.375,2.297368703099265e-06,0.0045947374061985,-0.0432506824050476,-0.0729619122024249,20257120.46303092,4,-1.0,-0.0002925014334067,0.0002868652029835
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_open_interest_value_mean,24,control_one_bar_lag,blind_june2026_20260601_20260611,ZScore(open_interest_value_mean),264,-0.001374820492094,-0.0004425181211021,-5.180142410049405,-5.90943260075712,-6.138228424600125,-8.744454991337754,-5.342775049161352,-8.027912323506229,-0.3691473493270454,0.375,2.299467483456024e-06,0.004598934966912,-0.0435806572184774,-0.0731297806405071,20257288.22166104,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,original,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,336)",264,-0.0001091811092199,-3.3898243195771226e-05,-0.3875900174900445,-0.5374106446430413,-0.7701473497275451,-4.647137112751293,-0.5280509431841579,-3.4945792102034314,-0.2995740364806107,0.4583333333333333,5.589967026783011e-05,0.1117993405356602,-0.0001868595988218,0.0346875247360908,9802756.952009708,0,-1.0,-0.0008626272172179,0.0007833095395658
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,source_lag_1h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,336)",264,-0.0001559499160246,-3.162631131796691e-05,-0.5605562683782892,-0.7697865604685293,-1.075827691358207,-4.646693423545333,-0.7876890538996411,-3.696855150849516,-0.2971545918085508,0.4772727272727273,5.590355497463501e-05,0.11180710994927,-0.0013555408963352,0.0310681134777998,9537755.873015404,1,-1.0,-0.0008626272172179,0.0007833095395658
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,source_lag_2h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,336)",264,-0.000147141300646,-3.524513334810875e-05,-0.5315006140073442,-0.7306786451968678,-0.7873561889321085,-3.983660688265579,-0.5518208348207336,-3.0500157221708726,-0.2928623535129386,0.4583333333333333,5.600124445532398e-05,0.1120024889106479,-0.0010184460263445,0.0292109567913534,9355045.81005641,2,-1.0,-0.0008626272172179,0.0007833095395658
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,source_lag_4h,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,336)",264,-0.0001932280101727,-3.524513334810875e-05,-0.7171349268717114,-0.98703249890302,-0.9042384537681306,-6.023976091782288,-0.525854784786462,-4.385119352720913,-0.2787386518969896,0.4696969696969697,5.600455681615914e-05,0.1120091136323182,-0.0021872430611468,0.0260209488020222,8990260.133395787,4,-1.0,-0.0008626272172179,0.0007833095395658
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_tsrank_open_interest_value_mean,24,control_one_bar_lag,blind_june2026_20260601_20260611,"TSRank(open_interest_value_mean,336)",264,-0.0001559499160246,-3.162631131796691e-05,-0.5605562683782892,-0.7697865604685293,-1.075827691358207,-4.646693423545333,-0.7876890538996411,-3.696855150849516,-0.2971545918085508,0.4772727272727273,5.590355497463501e-05,0.11180710994927,-0.0013555408963352,0.0310681134777998,9537755.873015404,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,original,blind_june2026_20260601_20260611,"Mean(open_interest_value_mean,72)",264,-0.0012950062473825,-0.0001617164487469,-4.814702412850012,-5.548106852424062,-5.843811502476408,-8.190987212966478,-4.964358754988082,-7.27024321127372,-0.3751336186668685,0.3901515151515151,3.608677925084208e-07,0.0007217355850168,-0.0421244706095745,-0.0720467034574167,20259322.04315798,0,-1.0,-0.0002078129083821,0.0002067048784205
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,source_lag_1h,blind_june2026_20260601_20260611,"Mean(open_interest_value_mean,72)",264,-0.0012906697085113,-0.000174769135779,-4.798175851841921,-5.531950625659981,-5.847613858426645,-8.21260651550187,-4.945798364678973,-7.311543165666541,-0.3750526659832101,0.3901515151515151,3.608677925084207e-07,0.0007217355850168,-0.0420099390943076,-0.0719956088932591,20259265.14663688,1,-1.0,-0.0002078129083821,0.0002067048784205
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,source_lag_2h,blind_june2026_20260601_20260611,"Mean(open_interest_value_mean,72)",264,-0.0012866759615884,-0.0001877356151122,-4.782317465188023,-5.516749427715489,-5.847120933690449,-8.239870700068236,-4.989845265437667,-7.3477721031914385,-0.3750285348462159,0.3901515151515151,3.59223747895626e-07,0.0007184474957912,-0.0419090568170606,-0.0719637315014871,20259265.14663688,2,-1.0,-0.0002078129083821,0.0002067048784205
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,source_lag_4h,blind_june2026_20260601_20260611,"Mean(open_interest_value_mean,72)",264,-0.0012770522826521,-0.0001700907658008,-4.7424873734248365,-5.479247518608196,-5.77151104197392,-8.219249115408127,-4.936784652942071,-7.323938808042744,-0.3748865769789247,0.3939393939393939,3.559356586700368e-07,0.00071187131734,-0.0416634056082252,-0.0718214133158377,20259324.891456768,4,-1.0,-0.0002078129083821,0.0002067048784205
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_mean72_open_interest_value_mean,24,control_one_bar_lag,blind_june2026_20260601_20260611,"Mean(open_interest_value_mean,72)",264,-0.0012906697085113,-0.000174769135779,-4.798175851841921,-5.531950625659981,-5.847613858426645,-8.21260651550187,-4.945798364678973,-7.311543165666541,-0.3750526659832101,0.3901515151515151,3.608677925084207e-07,0.0007217355850168,-0.0420099390943076,-0.0719956088932591,20259265.14663688,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,original,blind_june2026_20260601_20260611,CSRank(premium_abs_state),264,-0.0009583093913399,-0.0005825063961942,-4.4004448081820495,-5.261719093679846,-6.216626719783647,-11.520824007175486,-5.059922654845841,-12.856335910970186,-0.2810709240635444,0.3712121212121212,0.0002341664876578,0.4683329753156166,-0.0239086779511158,-0.050335756802447,7619876.400395431,0,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,source_lag_1h,blind_june2026_20260601_20260611,CSRank(premium_abs_state),264,-0.000816604129761,-0.0003651559635055,-3.717349803225997,-4.589915525486939,-5.588984678992384,-11.06913991363136,-4.71308943293276,-12.347862523589072,-0.2636461100937206,0.3787878787878788,0.0002340267766177,0.4680535532354362,-0.0189825173497679,-0.0426907102669038,7687801.322652633,1,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,source_lag_2h,blind_june2026_20260601_20260611,CSRank(premium_abs_state),264,-0.0007567076506607,-0.000650593592875,-3.475927067031264,-4.344171794760058,-5.407375905461446,-10.795709207868589,-4.056018909569096,-12.073228481804842,-0.2570987355280056,0.3560606060606061,0.0002336493965239,0.46729879304797,-0.0176463333225318,-0.0413700727328534,7053109.884728238,2,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,source_lag_4h,blind_june2026_20260601_20260611,CSRank(premium_abs_state),264,-0.0007127300293433,-0.0002866122429689,-3.38733180304787,-4.258609576752108,-4.87052515813504,-12.003743033944437,-4.109561931485675,-13.05445239196007,-0.2342516237793535,0.3939393939393939,0.0002333956291555,0.4667912583110319,-0.0168528207831588,-0.0424587228397599,7199433.608207153,4,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_csrank_premium_abs_state,24,control_one_bar_lag,blind_june2026_20260601_20260611,CSRank(premium_abs_state),264,-0.000816604129761,-0.0003651559635055,-3.717349803225997,-4.589915525486939,-5.588984678992384,-11.06913991363136,-4.71308943293276,-12.347862523589072,-0.2636461100937206,0.3787878787878788,0.0002340267766177,0.4680535532354362,-0.0189825173497679,-0.0426907102669038,7687801.322652633,1,-1.0,,
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,original,blind_june2026_20260601_20260611,ZScore(premium_abs_state),264,-0.0009583093913399,-0.0005825063961942,-4.4004448081820495,-5.261719093679846,-6.216626719783647,-11.520824007175486,-5.059922654845841,-12.856335910970186,-0.2810709240635444,0.3712121212121212,0.0002341664876578,0.4683329753156166,-0.0239086779511158,-0.050335756802447,7619876.400395431,0,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,source_lag_1h,blind_june2026_20260601_20260611,ZScore(premium_abs_state),264,-0.000816604129761,-0.0003651559635055,-3.717349803225997,-4.589915525486939,-5.588984678992384,-11.06913991363136,-4.71308943293276,-12.347862523589072,-0.2636461100937206,0.3787878787878788,0.0002340267766177,0.4680535532354362,-0.0189825173497679,-0.0426907102669038,7687801.322652633,1,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,source_lag_2h,blind_june2026_20260601_20260611,ZScore(premium_abs_state),264,-0.0007567076506607,-0.000650593592875,-3.475927067031264,-4.344171794760058,-5.407375905461446,-10.795709207868589,-4.056018909569096,-12.073228481804842,-0.2570987355280056,0.3560606060606061,0.0002336493965239,0.46729879304797,-0.0176463333225318,-0.0413700727328534,7053109.884728238,2,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,source_lag_4h,blind_june2026_20260601_20260611,ZScore(premium_abs_state),264,-0.0007127300293433,-0.0002866122429689,-3.38733180304787,-4.258609576752108,-4.87052515813504,-12.003743033944437,-4.109561931485675,-13.05445239196007,-0.2342516237793535,0.3939393939393939,0.0002333956291555,0.4667912583110319,-0.0168528207831588,-0.0424587228397599,7199433.608207153,4,-1.0,-0.0004409316031474,-0.0001007174937574
D:\HermesWorker\runtime\a7source9_a7search8_incremental_source_lag_retest_20260708\shards\a7source5_s008\runtime\a7source4_source_lag_metrics.csv,a7search7_b2e42dec52899bd0,a7search6_vp_a7search7_b2e42dec52899bd0_single_zscore_premium_abs_state,24,control_one_bar_lag,blind_june2026_20260601_20260611,ZScore(premium_abs_state),264,-0.000816604129761,-0.0003651559635055,-3.717349803225997,-4.589915525486939,-5.588984678992384,-11.06913991363136,-4.71308943293276,-12.347862523589072,-0.2636461100937206,0.3787878787878788,0.0002340267766177,0.4680535532354362,-0.0189825173497679,-0.0426907102669038,7687801.322652633,1,-1.0,,
