blueprint_id,semantic_pair,motif,skeleton_key,expression,horizon_h,variant,split,n_obs,net_mean,net_median,net_std,sharpe,sortino,nonoverlap_median_sortino,nonoverlap_floor_sortino,nonoverlap_median_sharpe,nonoverlap_floor_sharpe,max_drawdown,positive_rate,avg_cost,avg_turnover,ic_mean,rankic_mean,capacity_proxy_median_quote_volume,orientation_train_hours,orientation_extension_hours,orientation_extension_crash_like_hours,train_crash_like_hours,may_stress_hours,orientation_extension_requested_hours
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,stale_168h,validation_2025H1,4344,-1.9094936490013926e-07,1.8196734172447422e-05,0.0024235402875343467,-0.002607204123037302,-0.0036559294638666452,-0.012306521149120887,-0.30523891757027916,-0.008583159038426585,-0.22323376328176817,-0.2681695858788302,0.5043738489871087,3.0397340551128113e-05,0.06079468110225623,0.000458036652922775,0.0011990195819352831,10945376.73166553,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,stale_168h,test_2025H2,4416,-0.00010165967093883324,-2.4223849252965923e-05,0.0025466502587959973,-1.3209502258276464,-1.7450199756698235,-1.9118278191991478,-2.127197689691632,-1.454419470780525,-1.6295944385317978,-0.5921933443202791,0.49252717391304346,2.795112144518669e-05,0.055902242890373384,0.0026825759586329915,0.004325636433274554,12373835.607550785,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,stale_168h,recent_oos_2026JanApr,2880,7.198804180360192e-05,0.00010506401888940302,0.003168308897053397,0.7518650595080331,1.0406420168600112,1.101907553176081,0.5380245334084229,0.8075242795536259,0.3882156728155323,-0.3144507593809136,0.5166666666666667,2.6034892660583935e-05,0.05206978532116787,0.006996870058959022,0.005727244686284685,8292383.902742675,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,stale_168h,known_may2026_stress,601,-7.314901845825367e-05,-3.786892361111113e-05,0.0024848368080484457,-0.9741317327323094,-1.368777148115419,-1.42772663888382,-2.334568102896826,-1.028582984374236,-1.6562541940405966,-0.1382771731442295,0.47753743760399336,2.649276012504932e-05,0.05298552025009864,-0.0027929259014692885,-0.0019152431562543635,6377453.149227386,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,sign_flip,train_2024,8784,-0.0003073494310096569,-0.0003198257339646755,0.003160216303929291,-3.2182713846728377,-4.364030764300288,-4.284278219598669,-4.792318240589404,-3.164504135224523,-3.5852916781675885,-0.9453217535675907,0.447632058287796,3.097129102032755e-05,0.0619425820406551,-0.015550970117826447,-0.01959969578453514,11175115.860290699,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,sign_flip,validation_2025H1,4344,-0.00021328528348745464,-0.0002279074440335775,0.002585389853629664,-2.7298696489919934,-3.652244192537512,-3.547295605837856,-4.506549068399015,-2.6724755950404093,-3.407404893422286,-0.6929675106796905,0.457182320441989,3.021653493915685e-05,0.0604330698783137,-0.010571652000557902,-0.010514136226795616,11262730.80416184,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,sign_flip,test_2025H2,4416,-0.00020535638331860704,-0.00028031464973506115,0.002698715931400505,-2.5180137296462393,-3.4941689159779346,-3.425488248969762,-4.048246429670018,-2.467682906936907,-3.020751658792884,-0.6409847845283119,0.4461050724637681,2.792536517625665e-05,0.0558507303525133,-0.014979547464827497,-0.014093764428035572,12730949.16230537,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,sign_flip,recent_oos_2026JanApr,2880,-0.00020960869105281568,-0.00020622030660681645,0.00338789402438912,-2.04732376969288,-2.8152723222106837,-2.9419535407148563,-3.421782997953043,-2.1699985387940868,-2.467953215514405,-0.6345449368669485,0.46597222222222223,2.5910204330775675e-05,0.05182040866155135,-0.015509842028049057,-0.020883600399995303,8204936.044105276,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,sign_flip,known_may2026_stress,601,-0.00012392791907514986,-0.00029224653232421614,0.0028641417667876006,-1.4317978516116747,-2.071597085424877,-2.567460199372894,-5.711784209813705,-1.7604481247258843,-4.433440282908423,-0.22646768632827752,0.43261231281198004,2.766671428951741e-05,0.05533342857903482,-0.01195980207994405,-0.010330685483177546,5889444.016682871,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,time_shuffle,train_2024,8784,-0.00035735219160370774,-0.00030059163948987773,0.0027083339492516814,-4.366176580468949,-5.521680744497873,-5.4714705790646,-6.47761110858245,-4.399521234121856,-5.381971971186703,-0.9584982374287532,0.4444444444444444,0.0003300616055035267,0.6601232110070534,-0.00030403219955217863,-0.0009544160788055198,10898254.44833609,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,time_shuffle,validation_2025H1,4344,-0.0003116246971025952,-0.0003334447732422531,0.002309888521837356,-4.464243841453987,-5.7193885989703475,-5.310390181379798,-8.719055464088994,-4.10590481373356,-7.23056693448001,-0.7458396148354163,0.43485267034990793,0.00033079592319440243,0.6615918463888049,0.0006866407788341553,-0.00014169503760520715,11609927.710306443,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,time_shuffle,test_2025H2,4416,-0.0002466577288275658,-0.0002763246476741989,0.0024047545346748294,-3.394150031547381,-4.545430977768525,-5.645503439401656,-6.570031229706775,-4.27911214067924,-5.155689029221708,-0.6710550934779147,0.4365942028985507,0.00033008506113739336,0.6601701222747867,0.0032690161885959986,0.0008790644854908844,12133727.237402359,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,time_shuffle,recent_oos_2026JanApr,2880,-0.0002726027183449936,-0.00028826718383282996,0.0028213206481536826,-3.1973103572007684,-4.291854222595481,-5.462023598357819,-8.121013736527145,-4.356336391724458,-6.6650125649189,-0.5576959998644645,0.4482638888888889,0.0003304777431999907,0.6609554863999815,0.0017478680145564512,0.0013819899744075999,7884761.902946407,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,time_shuffle,known_may2026_stress,601,-0.00033712717944528784,-0.0003193642436594202,0.0024642424732412484,-4.527071856507361,-5.759747802205989,-7.997631749438506,-11.622786996852367,-6.571530482870562,-10.513181175240057,-0.20108881285198021,0.4442595673876872,0.0003292377530113306,0.6584755060226612,4.1155149214055e-05,-0.0007347276800624245,5763991.004615692,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,symbol_shuffle,train_2024,8784,-7.737836588375464e-05,-2.8052463603223355e-05,0.002481648711203337,-1.0317781065675147,-1.420873631686547,-1.2154106842354488,-2.2506036510206,-0.8777179250112821,-1.6787385876244947,-0.6257662208868041,0.49077868852459017,3.097129102032755e-05,0.0619425820406551,-0.0013107295658608138,0.000602270317132471,11010380.955682468,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,symbol_shuffle,validation_2025H1,4344,5.0431177679893936e-05,6.852249470743556e-05,0.002296916421490448,0.7265424212773433,1.0461279528539857,1.087653103415545,0.5227072900078427,0.7557339064800017,0.36392522830070173,-0.23663684713183464,0.513121546961326,3.021653493915685e-05,0.0604330698783137,0.005460625391832129,0.00869785551486334,12447383.04907738,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,symbol_shuffle,test_2025H2,4416,-5.8818228330253174e-05,-8.094157581204553e-05,0.00220753036844512,-0.881682684613841,-1.2220910395339102,-1.1858622522648476,-1.6947202559374162,-0.8579152463556776,-1.2292068772014306,-0.37318771421319863,0.4782608695652174,2.792536517625665e-05,0.0558507303525133,-0.002462833762497071,-0.0009729564402709591,12629588.027847689,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,symbol_shuffle,recent_oos_2026JanApr,2880,0.00013239306801274782,0.00017167162207095966,0.002828779236198076,1.5487212254613436,2.288185652090095,2.043523315562388,1.6239154140293557,1.4248739573718652,1.0879761012443883,-0.3844608331447825,0.5336805555555556,2.5910204330775675e-05,0.05182040866155135,0.007344168066515064,0.005220020058138168,8217877.874911534,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",8,symbol_shuffle,known_may2026_stress,601,9.246908239831988e-05,4.251812374089129e-05,0.0023858558175191584,1.28250602143858,2.088212798591598,2.0697941053905806,0.760071976200634,1.2885389145791342,0.45631074779092407,-0.09847737667097323,0.5058236272878536,2.766671428951741e-05,0.05533342857903482,0.0026979205491228886,0.002331776128617439,6681497.220608599,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,original,train_2024,8784,0.0007338505540273058,0.000939576596464878,0.0055710127202222405,2.5166331245166766,3.6212490701960505,3.520167032864551,2.256974982713785,2.389688099563913,1.7027206602750837,-0.9250776375193247,0.5812841530054644,3.097129102032755e-05,0.0619425820406551,0.024175828583077447,0.027262351894157086,11175115.860290695,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,original,validation_2025H1,4344,0.00026906535175581846,0.0002849709815685749,0.004219219550694738,1.2183500445354638,1.8007987406470132,1.55867359873114,0.8121128536391715,1.0888748089107427,0.5840571691806312,-0.6914411918250257,0.5301565377532228,3.021653493915685e-05,0.0604330698783137,0.010693673501909954,0.013101355830972744,11262730.80416184,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,original,test_2025H2,4416,0.0004347641028786675,0.0007097050910651252,0.0046705664661562014,1.7784045217938924,2.5227693306236962,2.6142150210431105,1.3433037513058934,1.7297362811303714,0.9980992942971771,-0.6293772590535637,0.5715579710144928,2.792536517625665e-05,0.0558507303525133,0.022325041435169012,0.022121481291933958,12730949.16230538,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,original,recent_oos_2026JanApr,2880,0.0005186526558977236,0.0005099085392754105,0.005404188868929273,1.8335489965572975,2.7521832117313276,2.975639877393589,1.0173544835124686,1.965600932432353,0.7307860371354302,-0.759450141994948,0.5395833333333333,2.5910204330775675e-05,0.05182040866155135,0.0218299270434228,0.03527148153551861,8204936.044105276,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,original,known_may2026_stress,601,0.0004927569803976301,5.165109600485677e-05,0.004264836522401577,2.207378604693679,3.5779299115044068,3.1686799800571324,-1.1285616040912434,1.8122595919146465,-0.838986520837441,-0.3636848062760941,0.5158069883527454,2.766671428951741e-05,0.05533342857903482,0.014339479546693266,0.010943208356987956,5889444.016682863,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,one_bar_lag,train_2024,8784,0.0007088689864395442,0.0009199894080787589,0.005555562421522293,2.4377231219160533,3.499858841118936,3.479478419346676,2.319982459349596,2.404369874902992,1.7397847091778733,-0.9271926343326093,0.5762750455373407,3.0968659875158305e-05,0.06193731975031661,0.023406902393329397,0.02603520267679261,11154522.327081932,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,one_bar_lag,validation_2025H1,4344,0.000242510749409129,0.0002761470121327934,0.004213946578405935,1.099482700075502,1.6181568589119204,1.6327866407711211,0.5858114262113417,1.1014028865224677,0.4080663366595549,-0.6939667055952148,0.5315377532228361,3.0216609874891965e-05,0.060433219749783926,0.009773859026663395,0.01222905781278133,11281098.969429037,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,one_bar_lag,test_2025H2,4416,0.000431090196534034,0.0007300326257689313,0.004647095633056385,1.7722825805446845,2.511282685295191,2.4819207545320943,1.2196752644353102,1.7054412584481544,0.9360467033326775,-0.6228207957505412,0.5733695652173914,2.7924431466136886e-05,0.05584886293227377,0.021949202739806866,0.0215395905088433,12802132.915292613,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,one_bar_lag,recent_oos_2026JanApr,2880,0.0004994235495560359,0.00048166993026168626,0.005372987168702812,1.7758228742069726,2.655988119071843,2.7664260469237654,0.8068007178393848,1.850797171027183,0.5795420668442826,-0.7671991706881756,0.5375,2.5913218412565802e-05,0.051826436825131605,0.021217311629083833,0.034866624383487255,8287718.281564323,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,one_bar_lag,known_may2026_stress,601,0.00045661861910666627,-2.1592881944444443e-05,0.004284094476632754,2.0362964721278387,3.2984769839711445,2.1681711814451545,-0.5430456611341948,1.334214328866091,-0.3994501778178644,-0.3690627545517827,0.49584026622296173,2.767014462553146e-05,0.05534028925106292,0.013363874335255098,0.009717261969746578,5813257.16190129,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,stale_168h,train_2024,8784,0.0004222325508124385,0.000170280517886484,0.005133433315437733,1.5714125539395571,2.4212832255618206,2.6380417498680906,1.756953501880714,1.6709246577706454,1.1818426681413856,-0.7060938555940943,0.5166211293260473,3.0359066365503196e-05,0.06071813273100639,0.007660895617411498,0.0068739503516726105,10688653.109541878,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,stale_168h,validation_2025H1,4344,3.0298062794593544e-05,0.00010155061934478108,0.004022192892064462,0.14391246080548392,0.2023825780978892,-0.023208829147667573,-0.5295208321594153,-0.016638535051723826,-0.3861662389918942,-0.6067813963578648,0.5105893186003683,3.0397340551128113e-05,0.06079468110225623,-0.0005170770295394346,0.001760844008385527,10945376.73166553,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,stale_168h,test_2025H2,4416,-0.00023449093051396342,6.827150062007585e-05,0.004422202948903277,-1.0130568381656688,-1.281188210650905,-1.362893394340458,-2.1507724620675694,-1.079240069478084,-1.721157487273945,-0.8890644428432064,0.5074728260869565,2.795112144518669e-05,0.055902242890373384,0.004159278865572202,0.005447910454911451,12373835.607550785,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,stale_168h,recent_oos_2026JanApr,2880,0.00042828203831919525,0.0005676608995181262,0.005401514641275716,1.5148189714606155,2.1105242626727576,2.247816729980986,0.879557622833508,1.6214148801181991,0.677171938928919,-0.6116379967668573,0.5534722222222223,2.6034892660583935e-05,0.05206978532116787,0.015564527656717338,0.012052611985592569,8292383.902742675,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,stale_168h,known_may2026_stress,601,-6.384736767097032e-05,0.00015274358021752463,0.003627570552134697,-0.3362587244240497,-0.4535920283871464,-0.8284054622184964,-2.7752380092715754,-0.6056084463937904,-2.0013253880555544,-0.3167694425081595,0.5241264559068219,2.649276012504932e-05,0.05298552025009864,0.0033123046490054803,-0.004140753027194799,6377453.149227386,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,sign_flip,train_2024,8784,-0.000795793136067961,-0.0009978222666241917,0.005572328219422978,-2.728411880705411,-3.6987549424122816,-3.5380717275096076,-4.727345640010511,-2.612389463653618,-3.7376455026292263,-0.9995740682082783,0.40630692167577415,3.097129102032755e-05,0.0619425820406551,-0.024175828583077447,-0.027262351894157075,11175115.860290699,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,sign_flip,validation_2025H1,4344,-0.00032949842163413224,-0.000341949953989381,0.004220657268741654,-1.4914877246716356,-1.9963547624167572,-1.8842161143163916,-3.4045655810316875,-1.3776013403091532,-2.7230016548593032,-0.9023581597011535,0.4594843462246777,3.021653493915685e-05,0.0604330698783137,-0.010693673501909952,-0.013101355830972734,11262730.80416184,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,sign_flip,test_2025H2,4416,-0.0004906148332311819,-0.0007630091649876422,0.004669556845625922,-2.007296096351111,-2.7783425840764044,-2.603112915663197,-4.029697745364765,-1.9624910911396136,-3.037605700837425,-0.9122193464609649,0.41938405797101447,2.792536517625665e-05,0.0558507303525133,-0.022325041435169012,-0.022121481291933944,12730949.16230537,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,sign_flip,recent_oos_2026JanApr,2880,-0.0005704730645592739,-0.0005585075529047248,0.00540388377651839,-2.016859178682423,-2.663984326968427,-2.73251282208563,-3.869965769798085,-2.146712502816984,-3.172524825840908,-0.9514116462932759,0.4486111111111111,2.5910204330775675e-05,0.05182040866155135,-0.0218299270434228,-0.03527148153551861,8204936.044105276,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,sign_flip,known_may2026_stress,601,-0.0005480904089766639,-0.0001057989286623541,0.004265456989071249,-2.4548958265321397,-3.061603832182198,-2.532264843145496,-6.5948164201814485,-2.0449693940059634,-6.2195374898561395,-0.532373322544586,0.43760399334442596,2.766671428951741e-05,0.05533342857903482,-0.014339479546693262,-0.010943208356987949,5889444.016682871,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,time_shuffle,train_2024,8784,-0.00027013685169664423,-0.0002429020869047427,0.0047443923919403535,-1.0878015304735609,-1.4632777488711315,-1.6132009372047154,-3.5301277252224463,-1.2207949192735676,-2.8184834883748975,-0.9211656665411925,0.4742714025500911,0.00033014152786656794,0.6602830557331358,0.0015672760194231081,-0.0010988683891605567,11083507.363821842,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,time_shuffle,validation_2025H1,4344,-0.0002541341483713062,-0.00025,0.004014777535979098,-1.209338760082761,-1.6047738006476415,-2.061227768609449,-4.183042576803025,-1.5596154864198981,-3.3600479787687707,-0.6785227649599865,0.4684622467771639,0.0003298264571466462,0.6596529142932923,0.0023535239270152035,-0.0006657901149431437,11439920.609960003,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,time_shuffle,test_2025H2,4416,-0.00037394484769592005,-0.0003629590500442145,0.004264330289886348,-1.6753407448135196,-2.2463834779266905,-2.0508596980725144,-5.991455268661557,-1.4818442972794053,-5.213390503798273,-0.8295136706996539,0.4517663043478261,0.00032954047529446055,0.6590809505889211,-0.0020565407717636677,-0.001960633459133977,12376657.924796328,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,time_shuffle,recent_oos_2026JanApr,2880,-0.00023222351132732547,-0.00019670103472502507,0.004711324343626759,-0.9416935941607011,-1.2740467681541259,-1.0246750625619154,-5.239003879085414,-0.743491178352951,-4.679534434110051,-0.5228431987610758,0.4798611111111111,0.0003289792457590146,0.6579584915180292,0.00335867485056225,0.0028970100467326015,7918803.106298076,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,time_shuffle,known_may2026_stress,601,-0.0006168449956730036,-0.0003528802417669029,0.003719698358541871,-3.1682157958107577,-3.8490134013859785,-4.908371589750839,-10.365465246905753,-3.914088252001335,-11.33156894868539,-0.3131314830165842,0.43427620632279534,0.00033046719545105576,0.6609343909021115,-0.007472410717636432,-0.006587660138486263,5911736.001430327,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,symbol_shuffle,train_2024,8784,8.371884279164215e-05,0.00013100924732041075,0.004271849544013072,0.3744153976536199,0.5388296743756409,0.545083280319669,-1.1326130615251553,0.383991761452554,-0.8167044352475389,-0.6906973808974496,0.5136612021857924,3.097129102032755e-05,0.0619425820406551,0.0035860578564604916,0.0010043378953661145,11491751.895510396,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,symbol_shuffle,validation_2025H1,4344,9.080165637267336e-05,0.00016048409845308457,0.003902902601392316,0.44448027183284583,0.6313104223688519,0.683994962656049,-0.4050686810699777,0.4834130731354782,-0.3032710547533702,-0.6289231381449121,0.52048802946593,3.021653493915685e-05,0.0604330698783137,0.005173390477150002,0.0026066685146395917,11022229.755046837,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,symbol_shuffle,test_2025H2,4416,-0.0004265795285038791,-0.00028439621546984793,0.003764322741123133,-2.165008424980089,-2.7676781285105925,-2.7161536196733778,-3.7999187720793555,-2.161981831189094,-2.98503801770536,-0.8986402733799554,0.45516304347826086,2.792536517625665e-05,0.0558507303525133,-0.00909249774407085,-0.0021468313040177702,12165693.261771917,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,symbol_shuffle,recent_oos_2026JanApr,2880,-0.00039336918610912076,-0.0004270146460898134,0.004036986973428487,-1.8616130787075513,-2.5294131943401705,-2.418011229427809,-3.9600392498506674,-1.7828095779126103,-3.0428464358329257,-0.8118146840973235,0.4479166666666667,2.5910204330775675e-05,0.05182040866155135,-0.011757346476930192,-0.01581966517902813,8101622.836616413,8784,0,0,2312,601,0
a7mech1_0093_oi_only_cs_tsrank,open_interest,a7source5_source_lag_survivor,"CSRank(TSRank(open_interest_mean,N))","CSRank(TSRank(open_interest_mean,336))",24,symbol_shuffle,known_may2026_stress,601,-0.0002615922528359411,-0.00023421975894972606,0.0036181356386654545,-1.3812950845983964,-1.86680103142034,-2.348170308869589,-3.8099883144799382,-1.5293652549539405,-3.1436030596884033,-0.3684807140246933,0.44093178036605657,2.766671428951741e-05,0.05533342857903482,-0.005290063380468359,-0.0192511104048694,5633724.838248778,8784,0,0,2312,601,0
a7mech1_0086_oi_only_tsrank,open_interest,a7source5_source_lag_survivor,"TSRank(open_interest_last,N)","TSRank(open_interest_last,336)",1,original,train_2024,8784,1.7292827246364766e-05,1.4999302531106491e-05,0.0011519234276875698,1.4050586243514365,1.9937494707089383,1.9937494707089383,1.9937494707089383,1.4050586243514365,1.4050586243514365,-0.09723261927265348,0.5062613843351548,3.5202888470700805e-05,0.07040577694140161,0.00727075601905346,0.009834292377138261,11111505.326235928,8784,0,0,2312,601,0
