control_id,base_candidate_id,control_mode,family,horizon,raw_train_2024_common_ann_10bps_lag0,raw_train_2024_common_gross_ann_10bps_lag0,raw_train_2024_common_sharpe_10bps_lag0,raw_train_2024_common_sum_10bps_lag0,raw_train_2024_common_max_dd_10bps_lag0,raw_train_2024_common_active_hours_10bps_lag0,raw_train_2024_common_mean_turnover_10bps_lag0,raw_validation_2025H1_ann_10bps_lag0,raw_validation_2025H1_gross_ann_10bps_lag0,raw_validation_2025H1_sharpe_10bps_lag0,raw_validation_2025H1_sum_10bps_lag0,raw_validation_2025H1_max_dd_10bps_lag0,raw_validation_2025H1_active_hours_10bps_lag0,raw_validation_2025H1_mean_turnover_10bps_lag0,raw_recent_2025H2_2026Apr_ann_10bps_lag0,raw_recent_2025H2_2026Apr_gross_ann_10bps_lag0,raw_recent_2025H2_2026Apr_sharpe_10bps_lag0,raw_recent_2025H2_2026Apr_sum_10bps_lag0,raw_recent_2025H2_2026Apr_max_dd_10bps_lag0,raw_recent_2025H2_2026Apr_active_hours_10bps_lag0,raw_recent_2025H2_2026Apr_mean_turnover_10bps_lag0,raw_mean_gross_exposure_10bps_lag0,control_research_like
a7ad1_F0_low_turnover_price_basis_24_359a3692e866__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_24_359a3692e866,wrong_lag_stale_24h,F0_low_turnover_price_basis,24,-8.589395704302865,1.4774639854109655,-7.919774155980929,-6.81268508601556,-6.842984197643427,6948,1.1491848960860536,-11.508093689262282,-1.3538753324462678,-6.353819335000561,-5.706753308921844,-8.501799519070609,4344,1.159157346668495,-8.235077760484874,0.48532432010267795,-4.387805927945972,-6.8588044909243875,-12.217490984944195,7296,0.9954796895647892,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e__sign_flip,a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e,sign_flip,F0_low_turnover_price_basis,48,-0.7240764118389604,2.7074516366385937,-0.6409430858131783,-0.5762854729841589,-4.701458143797145,6972,0.3917269461732368,-1.412869872580701,2.0577027489929494,-1.1851643792847,-0.7006286217454982,-3.3155755367976987,4344,0.39618408922073645,-6.551339491589421,-3.012086573472684,-5.89671344806823,-5.456458097104614,-8.159487442146853,7296,0.40402430572108866,1.0,False
a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e,row_shuffle,F0_low_turnover_price_basis,48,-12.145605430746317,-0.4798314572643962,-15.435926576763926,-9.666570897621384,-9.737516397063414,6972,1.3317093577034154,-12.095755494408968,-0.44441468466305706,-16.16747464703753,-5.998169162980885,-5.998005042885296,4344,1.3300617362723643,-10.795770291085566,0.8715436054509532,-13.729965088158904,-8.991545667095922,-9.018167832273466,7296,1.3318851480064517,1.0,False
a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e,time_shuffle,F0_low_turnover_price_basis,48,-9.018687585311081,2.5662507372337577,-9.403356695299705,-7.177886968583202,-7.2421988661404395,6972,1.3224815436695023,-7.952715006973344,3.616906059982244,-8.337062507287879,-3.9436751130470555,-3.951812784755981,4344,1.3207329985109117,-9.977654072568244,1.594738696449523,-10.414224871326965,-8.310155720714373,-8.394453626092009,7296,1.3210494028559094,1.0,False
a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_1288a65aeb2e,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-1.0558149650846673,2.374958430710599,-0.9326080329681109,-0.8374203627178389,-4.374579379992445,6948,0.3916407986067655,-3.7792462531594895,-0.30898171936975477,-3.4047982410879998,-1.8740919775941578,-3.2224856289086996,4344,0.39614891938238983,6.049237693229859,9.589184741691989,5.261915151909017,5.03826920203254,-2.24749033292039,7296,0.4041035443449921,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724__sign_flip,a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724,sign_flip,F0_low_turnover_price_basis,48,-6.138979685116148,-2.7074516366385937,-5.434568521553826,-4.885955064455454,-6.650996929379057,6972,0.3917269461732368,-5.528275370566601,-2.0577027489929494,-4.634583005626375,-2.74141874540426,-3.8170716639248083,4344,0.39618408922073645,-0.5271663446440529,3.012086573472684,-0.47463640092480486,-0.4390645719775126,-3.185655621505978,7296,0.40402430572108866,1.0,False
a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724,row_shuffle,F0_low_turnover_price_basis,48,-11.128299859262588,0.5462065139528387,-14.712895449879644,-8.856907148262417,-8.887964110734085,6972,1.3327062069880626,-10.572430413055947,1.0982967413399227,-13.73237012916931,-5.24276686236473,-5.246939631337632,4344,1.332274789314597,-11.765975506179794,-0.0984371315691277,-14.71880004130488,-9.799606996927828,-9.813647288993888,7296,1.331910773357382,1.0,False
a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724,time_shuffle,F0_low_turnover_price_basis,48,-11.327269295329915,0.2388290475239037,-11.827868365034762,-9.015265014502301,-9.045505961362265,6972,1.3203308610563718,-13.180610056047245,-1.5783984038766674,-13.846393412551382,-6.536138137382332,-6.548924133236143,4344,1.324453384950979,-13.161116594959559,-1.5973905567194278,-13.808788256981634,-10.961587520185496,-11.080984093619215,7296,1.3200600500274122,1.0,False
a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_c5cfdd82e724,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-5.805731826505865,-2.374958430710599,-5.127248698700729,-4.604820174721775,-6.010978850148337,6948,0.3916407986067655,-3.16128281441998,0.30898171936975477,-2.8493034509530464,-1.5676498340000449,-4.885771034527718,4344,0.39614891938238983,-13.129131790154121,-9.589184741691989,-11.417390087615885,-10.934948121114665,-13.386107102940997,7296,0.4041035443449921,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef__sign_flip,a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef,sign_flip,F0_low_turnover_price_basis,48,-2.3689918538176706,0.08940134090739915,-2.050586568650898,-1.8854579000932419,-6.356707644553898,6972,0.280638492548524,-0.40768896253057396,2.135553926628552,-0.33681214542795607,-0.20216904717269557,-3.8911779492972642,4344,0.2903245307259278,-6.501941285873423,-3.917110418453512,-5.757261975263085,-5.415315481932933,-9.449218096039184,7296,0.2950720168287567,1.0,False
a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef,row_shuffle,F0_low_turnover_price_basis,48,-10.697308838040621,0.9873100430738989,-13.583283421766406,-8.513885527262467,-8.562298662126658,6972,1.3338606028669542,-10.440021461346399,1.234122100404609,-13.661759591698921,-5.177106532886844,-5.308915348608344,4344,1.3326647901542246,-11.453838193525579,0.22753489218348724,-14.561621740816062,-9.53963509816925,-9.665588800547738,7296,1.3334900782772905,1.0,False
a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef,time_shuffle,F0_low_turnover_price_basis,48,-8.86515491235337,2.7173341018296555,-9.010008755504629,-7.055691786407271,-7.231628604832183,6972,1.3222019422583364,-8.637855209660762,2.9508472315708545,-8.69736205711241,-4.283429569722186,-4.302919799020477,4344,1.322911237583518,-10.689029489150773,0.8624709515810964,-11.118502697861276,-8.902643738909136,-8.915758066535378,7296,1.3186644338735012,1.0,False
a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_fa07e78012ef,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-1.0505415546762589,1.4069422625310724,-0.900851769484683,-0.8332377536404848,-5.60916641606521,6948,0.2805346823296038,-5.032479623685418,-2.491799464728868,-4.514817960942501,-2.495558388731673,-4.255629122904722,4344,0.2900319816160444,11.684839768066606,14.27245341029463,9.853614181468126,9.73203093011575,-2.3719308101454173,7296,0.29538968518584735,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6__sign_flip,a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6,sign_flip,F0_low_turnover_price_basis,48,-2.547794535632469,-0.08940134090739915,-2.2055967630685966,-2.0277652400033763,-4.510445652251196,6972,0.280638492548524,-4.678796815787679,-2.135553926628552,-3.866313496514265,-2.3201704757741646,-4.607074206024695,4344,0.2903245307259278,1.332279551033604,3.917110418453512,1.1803622288286655,1.109624612367714,-3.2495915057131084,7296,0.2950720168287567,1.0,False
a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6,row_shuffle,F0_low_turnover_price_basis,48,-13.70057064689279,-2.025066086674692,-17.88211057138018,-10.904152802527003,-10.928212345081759,6972,1.3328201552760386,-10.804047650506076,0.8486915794329374,-13.63526312924116,-5.357623629429041,-5.407386079869904,4344,1.3302213732807093,-13.35814594331353,-1.6895159814424239,-16.46742495532655,-11.12568867607483,-11.131901178162591,7296,1.3320353837752406,1.0,False
a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6,time_shuffle,F0_low_turnover_price_basis,48,-11.995107335233882,-0.4429308939615464,-12.127408132326751,-9.54679090653546,-9.543514324042844,6972,1.3187416028849699,-13.409144571981612,-1.8224540231319566,-13.857091871408294,-6.64946621240732,-6.683942315546929,4344,1.3226815695033853,-12.313601075296683,-0.7686043467934717,-12.94126860555503,-10.255711580521073,-10.24357754267287,7296,1.3179220009706862,1.0,False
a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_11e5ccc194d6,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-3.864426079738401,-1.4069422625310724,-3.3125328967140897,-3.065072192011691,-5.9091372213365805,6948,0.2805346823296038,-0.04888069422768074,2.491799464728868,-0.04385121519776351,-0.024239467548521132,-5.668474753085702,4344,0.2900319816160444,-16.860067052522655,-14.27245341029463,-14.213726345025501,-14.042357216347636,-16.232734076597954,7296,0.29538968518584735,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c__sign_flip,a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c,sign_flip,F0_low_turnover_price_basis,48,-10.763305833577853,-2.1556787278951366,-12.35384583485639,-8.566411903162647,-9.876243299938501,6972,0.9826058339820454,-7.597241129833803,1.1178904899630375,-8.15580324643405,-3.7673990260271735,-5.211702381961599,4344,0.9948780387895935,-6.31799295048633,1.7124545258301218,-6.174766193489759,-5.262109197117382,-5.8105256147946225,7296,0.916717748437951,1.0,False
a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c,row_shuffle,F0_low_turnover_price_basis,48,-11.426982999394973,0.22904564156856885,-14.77295374568675,-9.094626195408875,-9.148612605040293,6972,1.3305968768223222,-12.809809727020653,-1.1087074488473234,-16.890056853702262,-6.352261809837639,-6.376278855907657,4344,1.3357422691978684,-12.659820413843411,-0.9780203564910539,-16.054747329636967,-10.544069604954512,-10.553718998266818,7296,1.3335388193324607,1.0,False
a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c,time_shuffle,F0_low_turnover_price_basis,48,-6.899339525375558,3.7691386796836,-8.193302407130918,-5.491118170196163,-5.805046877443387,6972,1.2178628087967074,-6.0949841875983495,4.594878020325277,-7.205417487888589,-3.0224442135761675,-3.036357096114175,4344,1.2203039050141125,-12.633738696019666,-1.9380927360463993,-13.546082619609212,-10.522346749561585,-10.68025354447695,7296,1.2209641506818798,1.0,False
a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_b72c51499f9c,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-6.075869516116584,2.5303491399695646,-7.092355158407461,-4.819080068262332,-5.343763005132957,6948,0.982445052064629,-9.524627122465292,-0.8064111238317446,-10.288696382278692,-4.723171257989637,-6.2303155043029985,4344,0.9952301368303135,-10.392433767659886,-2.3572670387849577,-10.216355991385132,-8.65561606950303,-8.75413975524771,7296,0.9172564758989646,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00__sign_flip,a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00,sign_flip,F0_low_turnover_price_basis,48,-6.4519483777875815,2.1556787278951366,-7.405959705936519,-5.135043845882993,-5.637843544695532,6972,0.9826058339820454,-9.833022109759876,-1.1178904899630375,-10.55339485311148,-4.876101374976815,-5.277597974499111,4344,0.9948780387895935,-9.742902002146572,-1.7124545258301218,-9.519037540580168,-8.114636188089198,-9.424282617282822,7296,0.916717748437951,1.0,False
a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00,row_shuffle,F0_low_turnover_price_basis,48,-11.925819646831929,-0.23539687564394574,-15.616732322872686,-9.491645499738837,-9.527552836224295,6972,1.3345231473958883,-11.431046413355617,0.2291644272434601,-14.893695851764711,-5.668546303609223,-5.669557383732292,4344,1.3310742968720406,-11.263453738023681,0.42078133464171147,-14.133590025732646,-9.381068318792327,-9.445368655591517,7296,1.333816789117054,1.0,False
a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00,time_shuffle,F0_low_turnover_price_basis,48,-14.34548440387779,-3.70918054708728,-16.985962918379677,-11.417433477606844,-11.440110211623889,6972,1.214189937989784,-12.487029981658381,-1.8084640105764385,-14.669687591724589,-6.192198429260731,-6.225785700355181,4344,1.2190143802604956,-10.701885167207054,-0.04156524833056853,-11.410241577365264,-8.91335093378341,-8.914188725091112,7296,1.21693149758864,1.0,False
a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_ba5a41f37c00,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-11.136567796055715,-2.5303491399695646,-12.995617612865512,-8.832976375227751,-9.704446498265233,6948,0.982445052064629,-7.911804874801804,0.8064111238317446,-8.549810709351451,-3.9233881707921276,-5.433258789730688,4344,0.9952301368303135,-5.677899690089973,2.3572670387849577,-5.587470685660295,-4.728990426814662,-6.797241669339214,7296,0.9172564758989646,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d__sign_flip,a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d,sign_flip,F0_low_turnover_price_basis,48,-7.092981228066965,2.060686073563438,-8.086033833371385,-5.64523574453001,-7.058000943178024,6972,1.044939189683836,-6.0156415978911815,3.5203402709796974,-6.497342126934821,-2.983098984159737,-4.730670478248813,4344,1.0885824051222466,-11.223670875685313,-2.5608300872352316,-11.858225520619918,-9.347934099200918,-9.457519153377687,7296,0.9889087658048036,1.0,False
a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d,row_shuffle,F0_low_turnover_price_basis,48,-12.672172538735248,-1.0300037452765545,-16.408475483707033,-10.085660609596136,-10.074000265470673,6972,1.3290147024496228,-9.755851205276889,1.853180834108719,-12.500234030485784,-4.837833063438676,-4.889764924909463,4344,1.3252319679663935,-11.021016251718853,0.609038933367618,-14.341761294588684,-9.17914778225351,-9.170243062326131,7296,1.3276318704436612,1.0,False
a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d,time_shuffle,F0_low_turnover_price_basis,48,-13.704692976875213,-2.6830734614351543,-16.81911149097708,-10.90743372543082,-10.916862187362359,6972,1.2581757437716963,-12.432786197265225,-1.3690940118386163,-14.636179632697983,-6.165299456726043,-6.179716853720465,4344,1.2629785599802066,-9.422322545592603,1.6374234478737482,-10.540541356355952,-7.847633024274387,-7.964038567415156,7296,1.2625280814459303,1.0,False
a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_0448b6e3a86d,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-12.062711083029757,-2.909982286690212,-13.776442083910865,-9.567547557635931,-9.587985452838486,6948,1.0448320543766605,-13.103719012384577,-3.567964708354087,-13.954734460803273,-6.498008606141393,-6.583304276440253,4344,1.0885564274007404,-6.7224811324916605,1.9431651896139477,-7.215050255908372,-5.598997984321821,-6.078894358359747,7296,0.9892290322038365,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7__sign_flip,a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7,sign_flip,F0_low_turnover_price_basis,48,-11.214353375193841,-2.060686073563438,-12.787482177887455,-8.9253963164214,-8.911309426413819,6972,1.044939189683836,-13.056322139850579,-3.5203402709796974,-14.123060206537499,-6.474504951542341,-6.471993490785426,4344,1.0885824051222466,-6.102010701214848,2.5608300872352316,-6.4392307981687225,-5.082222611422777,-6.491898211196343,7296,0.9889087658048036,1.0,False
a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7,row_shuffle,F0_low_turnover_price_basis,48,-12.098614215291969,-0.46214198893733244,-15.62426540963657,-9.629171039841964,-9.642197408323904,6972,1.3283644094012141,-12.968650122164847,-1.3484705415728004,-17.17543365413206,-6.431029238662568,-6.466671092360311,4344,1.3265045183324253,-11.453893176157706,0.165266539732554,-14.460162378232544,-9.53968089192313,-9.543859078851597,7296,1.3263880954212623,1.0,False
a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7,time_shuffle,F0_low_turnover_price_basis,48,-9.261036191805694,1.7858337116711465,-11.355526490467922,-7.370769900601518,-7.632046523377934,6972,1.2610582081594566,-7.950657257878355,3.0884810700562806,-9.274036476084794,-3.942654695002691,-4.247659997865784,4344,1.2601756082117164,-12.369380476431026,-1.3230132052168788,-13.876622503964821,-10.302168944753511,-10.361099375307347,7296,1.2610008300472766,1.0,False
a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_4efcb1ae23a7,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-6.242746509649335,2.909982286690212,-7.132046465798502,-4.951438669982144,-6.885688769470509,6948,1.0448320543766605,-5.9677895956763995,3.567964708354087,-6.350671967064371,-2.959369635116242,-5.111856907598226,4344,1.0885564274007404,-10.608811511719557,-1.9431651896139477,-11.401505388938883,-8.835832053596562,-9.110500952800132,7296,0.9892290322038365,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a__sign_flip,a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a,sign_flip,F0_low_turnover_price_basis,48,-2.4553709178154217,-1.5476434148948321,-1.8249708366278212,-1.9542061688366577,-8.398335866408178,6972,0.1036218610639939,5.606171086788368,6.578951262509667,4.079087571616052,2.78004648413341,-5.038588072310378,4344,0.11104796526498889,-5.005939515535411,-4.044575240590235,-4.1385280534032525,-4.1693304458157945,-10.655053189772158,7296,0.10974478024488321,1.0,False
a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a,row_shuffle,F0_low_turnover_price_basis,48,-12.76122822356596,-1.0898629332119965,-16.166919255276593,-10.156539175194277,-10.265246819725267,6972,1.3323476358851556,-11.138442592593782,0.541802477234333,-15.099714049051075,-5.523446874683492,-5.524499673423827,4344,1.3333613093411092,-11.407134774236711,0.2489854743013016,-14.363535148448928,-9.500736907857425,-9.520677110788359,7296,1.3306073343079923,1.0,False
a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a,time_shuffle,F0_low_turnover_price_basis,48,-13.153776005586076,-4.513845833292345,-11.603661250961036,-10.468964190747275,-10.737245806736691,6972,0.9862933986636679,-19.563177256524753,-10.86833995386508,-16.53772836892006,-9.701192009399946,-10.238102125219532,4344,0.992561335920054,-11.390740271154169,-2.745907452545995,-10.770860361348111,-9.487082308029773,-12.25712207991099,7296,0.9868530614849511,1.0,False
a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_85c297a2ba4a,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,4.586963573321556,5.4951692776531145,3.3873701283097097,3.638153299935865,-6.130663142896834,6948,0.10367645026615954,-7.77965672002636,-6.807688775735382,-5.8938491115235685,-3.857857168013072,-5.784043206659963,4344,0.11095524478207505,4.107720224276748,5.069989161593999,3.364239181412471,3.421224515562004,-6.827920993620758,7296,0.10984805220516586,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_79056322f096__sign_flip,a7ad1_F0_low_turnover_price_basis_48_79056322f096,sign_flip,F0_low_turnover_price_basis,48,0.6399159119742448,1.5476434148948321,0.4757475992374978,0.5093029381603236,-6.734007319131121,6972,0.1036218610639939,-7.551731438230972,-6.578951262509667,-5.495146875717004,-3.7448312063556326,-6.530551885122437,4344,0.11104796526498889,3.083210965645058,4.044575240590235,2.548358506087612,2.567934612482459,-7.0313502807449915,7296,0.10974478024488321,1.0,False
a7ad1_F0_low_turnover_price_basis_48_79056322f096__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_79056322f096,row_shuffle,F0_low_turnover_price_basis,48,-10.854042207379154,0.8074747870997991,-13.859066101175399,-8.638628112996285,-8.677981786543905,6972,1.3312234011962274,-11.287739440426686,0.3862108358164088,-14.518063329912902,-5.597481749910219,-5.61282637212445,4344,1.3326427255985267,-11.922655366263438,-0.24259700094911035,-15.125781293539141,-9.930102003682425,-9.928688798670361,7296,1.3333399960404482,1.0,False
a7ad1_F0_low_turnover_price_basis_48_79056322f096__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_79056322f096,time_shuffle,F0_low_turnover_price_basis,48,-5.5737319209840095,3.085260166673036,-5.012179571168795,-4.436079789166726,-8.116823796496476,6972,0.9884694163992062,1.1109875657394899,9.761260822872432,0.9184947525891303,0.550928080544788,-6.7836668271636595,4344,0.9874741161110666,-4.807895760360381,3.86724569470533,-4.579226721987781,-4.004384414108372,-3.9967049801689387,7296,0.9903129514915193,1.0,False
a7ad1_F0_low_turnover_price_basis_48_79056322f096__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_79056322f096,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-6.403374981984673,-5.4951692776531145,-4.7278462867911255,-5.078841252834418,-9.53096785059669,6948,0.10367645026615954,5.835720831444403,6.807688775735382,4.421216838661872,2.8938780013464025,-4.729205840773626,4344,0.11095524478207505,-6.032258098911255,-5.069989161593999,-4.94238609898226,-5.0241272933397845,-9.607359051536882,7296,0.10984805220516586,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_27d6652ef160__sign_flip,a7ad1_F0_low_turnover_price_basis_48_27d6652ef160,sign_flip,F0_low_turnover_price_basis,48,-16.203061089505763,-6.806757020854215,-11.610459054859309,-12.895860949318969,-13.883766305696604,6972,1.0726374507593084,2.4109803979555378,11.61853911547422,0.7304773968953195,1.1955820603560339,-7.024830465190136,4344,1.0510911777989367,-16.733151584722016,-8.315622836160532,-6.091510668967135,-13.936652278782173,-15.44474647653878,7296,0.9609051082832747,1.0,False
a7ad1_F0_low_turnover_price_basis_48_27d6652ef160__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_27d6652ef160,row_shuffle,F0_low_turnover_price_basis,48,-12.441909193020857,1.0063317411044321,-12.193724806243091,-9.902396220746736,-9.944701379136289,6972,1.535187321247179,-11.821094597811502,1.514332749667075,-10.531026185898394,-5.861967458092828,-5.879072177354011,4344,1.5223090579313445,-11.248007214868064,2.217388559715648,-8.616789498358953,-9.368203269369566,-9.368560741220652,7296,1.5371456363680038,1.0,False
a7ad1_F0_low_turnover_price_basis_48_27d6652ef160__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_27d6652ef160,time_shuffle,F0_low_turnover_price_basis,48,-7.254962426044104,5.534900742622692,-6.517128486177342,-5.77415502675565,-7.11165839027502,6972,1.4600300420852508,-10.581676467003067,2.2205426608136873,-8.377572772076382,-5.247351891856315,-5.600213359360178,4344,1.461440539705109,-14.962494103961923,-2.190423772148621,-9.481896065946342,-12.46191289754637,-12.72266412398818,7296,1.4579988963257196,1.0,False
a7ad1_F0_low_turnover_price_basis_48_27d6652ef160__wrong_lag_stale_24h,a7ad1_F0_low_turnover_price_basis_48_27d6652ef160,wrong_lag_stale_24h,F0_low_turnover_price_basis,48,-5.435332634866562,3.960636445242887,-3.974618164363506,-4.311037802174986,-4.877657717605818,6948,1.072599210058156,-15.745531833627266,-6.537173850392943,-6.85813092129046,-7.808058251743932,-13.997694699714694,4344,1.0511824181774347,-17.622119081355947,-9.19987404528195,-6.994731876527218,-14.677052604745775,-20.832653097883107,7296,0.961443497268721,0.9987105093488072,False
a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df__sign_flip,a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df,sign_flip,F0_low_turnover_price_basis,48,-14.856571211274673,-4.891857644260646,-10.152699557691298,-11.824202566781624,-13.222637303431636,6972,1.1375243797961216,3.9457296228702856,14.192034154723114,1.2063995461055765,1.9566494842178677,-5.934895267506897,4344,1.169669467106487,-21.754751329251476,-12.880578940102232,-7.429384024542201,-18.119025764636845,-18.829845263427117,7296,1.0130333777567628,1.0,False
a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df__row_shuffle,a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df,row_shuffle,F0_low_turnover_price_basis,48,-12.73025787554661,0.6008217641059949,-12.450114871931618,-10.131890172181617,-10.162379059346563,6972,1.5218127442525804,-15.711307413071193,-2.3864711823012943,-12.369086321318722,-7.79108668976955,-7.80263971489709,4344,1.5211000263435956,-14.165869677985658,-0.8149655890341095,-10.10198733823467,-11.798422964678466,-12.105938799989941,7296,1.5240758092410445,1.0,False
a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df__time_shuffle,a7ad1_F0_low_turnover_price_basis_48_2c0af9a958df,time_shuffle,F0_low_turnover_price_basis,48,-12.564677974271229,0.6006262384190502,-11.245592609690014,-10.00010671650902,-10.039910449327376,6972,1.5028886087545983,-13.104046062510903,0.03273548856510105,-7.863634625024991,-6.498170787162941,-6.50338307756231,4344,1.4996325971547948,-11.925804416842782,1.1666448575752402,-8.086974272672606,-9.932724774575906,-10.067975875062613,7296,1.4945718349792263,1.0,False
