blueprint_id,seed_lane,left_field,left_transform,operator,right_field,right_transform,label_family,label_horizon_h,expression,candidate_role,source_stage
core25e_S0_positioning_price_basis_f93dd396e1dbb4,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_dea18973d03134,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_e772025a79de33,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_081ae8c3e86495,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_834cd4bcd719e8,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_45edeef34f7891,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_d64be17a3da85b,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_3117b4d1c3253d,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,index_close,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(index_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_74d0b9bf2a22b3,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_0bfa27ed9d8de1,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_ba961bc9ba495c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_5315579b77e8cd,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_5cf71fc1a8e903,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_32ee5966c1264c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_e29f8e9327f387,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_fc0348e83aa17e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_1008b9dd133ff6,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_4h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,4))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_2728c6073dbb58,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_07fc13bb5e5b9c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_0acc153060d5f6,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_c99796169e6f9d,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_b9bf2e78c0e2d5,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_ecfa0571d6ec7c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_d657b513d11a28,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_9837785c32f272,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_4da4c454bf35ca,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Delta(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_b2e972638d9c05,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_7e1737cd4a7108,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_e99e9d574e1c31,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_b0401de70e1986,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_106156e43193b6,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_d7d35a99f7a407,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_ea667a0e0148dd,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_04e0d8f1262895,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_26140951e1d60e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),ZScore(mark_close))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_8d7f852f016080,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_e2e40ef66c2c86,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_46b8b5c587fdfa,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_c1426709247633,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_efff400d33a2de,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_919ad657545130,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_6f233643262ade,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_832de5cfbd3539,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_687d471b7f314e,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),TSRank(mark_close,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_8dd15eef2e55dd,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_d236ad01d41f90,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_e0b981258ee5a1,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_dbf3a11d531b3c,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_82782334170aa5,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_d19e01796580f2,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_009bf74cacec1f,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L0_raw_forward_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_70888b7ea2b00d,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_7478d367e76cc5,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(top_long_short_position_ratio_last,4),Decay(mark_close,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_beff972e521d2b,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L0_raw_forward_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_2a6e394f8eca75,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L1_cross_sectional_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_3e4c3863b5f0b2,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L3_liquidity_tier_relative_return,4,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_cc789b1cdb5118,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L0_raw_forward_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_0258caf0974308,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L1_cross_sectional_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S0_positioning_price_basis_45e8ff87032162,S0_positioning_price_basis,top_long_short_position_ratio_last,delta_4h,Mul,mark_close,abs_zscore_168h,L3_liquidity_tier_relative_return,8,"Mul(Delta(top_long_short_position_ratio_last,4),Abs(ZScore(mark_close)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
