blueprint_id,seed_lane,left_field,left_transform,operator,right_field,right_transform,label_family,label_horizon_h,expression,candidate_role,source_stage
core25e_S2_taker_flow_liquidity_oi_9fecbabf9b1523,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_203b9b6f8c577a,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_a5353d80040a8e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f578426090788e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_c5f88f97668f16,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_14561dfebd75bd,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_25b09fbeb7656e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_57e095c50ca41e,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_a1fafff0364e79,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_5f3b83125f1b5c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_120f7a77d5596c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_75bcd9faf81cd7,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_last,abs_zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_c3e35f74aae2a0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,delta_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_cd2bf2c32ba348,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,delta_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_84e5f4ee4769ae,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,delta_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_7d89b7993479c2,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,delta_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Delta(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_fd01adb15e0a30,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_41a4fe3e541dc0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_4478f2d26175a0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_40d9e0d393ec2f,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),ZScore(open_interest_value_last))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_a81d9641f18c50,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,tsrank_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_4d8b72ca17a481,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,tsrank_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ac9b87085c13cd,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_bf08b440813ab9,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,tsrank_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),TSRank(open_interest_value_last,168))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_26cab8074bd9b0,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,decay_24h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_dc2266646931f1,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,decay_24h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_01865b70ff6854,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,decay_24h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_0a941571dfeb59,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,decay_24h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Decay(open_interest_value_last,24))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_f506e3424abcdd,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_ca5d065d34e433,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_7c52c72207c31b,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S2_taker_flow_liquidity_oi_cb734a159d8d6c,S2_taker_flow_liquidity_oi,taker_buy_sell_volume_ratio_last,delta_4h,Mul,open_interest_value_last,abs_zscore_168h,L5_vol_adjusted_return,24,"Mul(Delta(taker_buy_sell_volume_ratio_last,4),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_4458e566cb3080,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_05edd67a23fc92,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_e68d154a2b1d98,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_76bd1126c07d5e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_17b17cce2cb044,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_8a96bf29130c79,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_a057f840338d33,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_7095c432ae18af,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,delta_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_3e5c2ed7a9a54e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_63834e642af5da,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_5790b9c2e2d1ab,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_55cd6fdcad048d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_cd71c552c8e466,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_290a25b30dc974,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_35160ddcf9fa80,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_9e9997a648a7a8,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(ZScore(open_interest_value_last)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_9aab7d94623699,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_2acdf318c4a5d2,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_2db3b01794505a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_eba026c6229eea,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_5cc5cea6987d1a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_4310f56730074f,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_c4da4968bc532e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_06d058330ca632,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,tsrank_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(TSRank(open_interest_value_last,168)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_939acbd8d7e9d2,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_45e1d4aea5d4a6,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_f3fac375ebd094,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_d201dec6f0954d,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_5ac148d5b00515,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_067157b9e9f034,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_38dbbbc889ebe0,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_0c5f14b6f6dafa,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,decay_24h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Decay(open_interest_value_last,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_545774b359e8c0,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_9ef445a3dc6652,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_d17d7546c795d3,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_95b9121894ead4,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_681ba88a3d96fe,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_9627a10aaaf287,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L1_cross_sectional_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_ecfd24e33a2655,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L3_liquidity_tier_relative_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_30a8a1ab393c0e,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,open_interest_value_last,abs_zscore_168h,L5_vol_adjusted_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Abs(ZScore(open_interest_value_last))))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_be4fea29992aab,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L0_raw_forward_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_eef5573b755960,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L1_cross_sectional_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_d6061792681b3a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L3_liquidity_tier_relative_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_0fc5acae9bc376,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L5_vol_adjusted_return,8,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
core25e_S3_cross_family_bridge_ab98a82651ea3a,S3_cross_family_bridge,top_long_short_position_ratio_last,delta_24h,SafeDiv,basis_abs_168h,delta_24h,L0_raw_forward_return,24,"SafeDiv(Delta(top_long_short_position_ratio_last,24),Abs(Delta(basis_abs_168h,24)))",targeted_lane_horizon_repair_blueprint,A7FF-CORE25E
