timestamp,n_obs,ic_spearman,decile_spread,signal_name,field_family,label_horizon
2026-04-28 06:00:00+00:00,214,-0.1722291658680768,-0.0024920508786603944,mark_basis_binance_minus_okx,basis,4h
2026-04-28 07:00:00+00:00,214,-0.03028681242439116,-0.0010235894167146555,mark_basis_binance_minus_okx,basis,4h
2026-04-28 08:00:00+00:00,214,-0.07952152931540053,-0.01136594582321003,mark_basis_binance_minus_okx,basis,4h
2026-04-28 09:00:00+00:00,214,0.003961409862916869,0.003528440383231768,mark_basis_binance_minus_okx,basis,4h
2026-04-28 10:00:00+00:00,214,0.10529077513404081,-5.139099981948947e-05,mark_basis_binance_minus_okx,basis,4h
2026-04-28 11:00:00+00:00,214,0.008863171347019845,0.003548404181244956,mark_basis_binance_minus_okx,basis,4h
2026-04-28 12:00:00+00:00,214,0.11275467276761976,0.0044196613586395,mark_basis_binance_minus_okx,basis,4h
2026-04-28 13:00:00+00:00,214,-0.029520883783140668,0.000488503998610502,mark_basis_binance_minus_okx,basis,4h
2026-04-28 14:00:00+00:00,214,0.018329083443281012,0.006944468081368968,mark_basis_binance_minus_okx,basis,4h
2026-04-28 15:00:00+00:00,214,0.1003026143509429,0.00340353375821435,mark_basis_binance_minus_okx,basis,4h
2026-04-28 16:00:00+00:00,214,0.012224851303070017,-0.0029289679512243825,mark_basis_binance_minus_okx,basis,4h
2026-04-28 17:00:00+00:00,214,-0.003810840671989003,0.0017581802719964551,mark_basis_binance_minus_okx,basis,4h
2026-04-28 18:00:00+00:00,214,0.057591533803960995,0.00938448079120846,mark_basis_binance_minus_okx,basis,4h
2026-04-28 19:00:00+00:00,214,0.0013494388427225505,0.0035233280877439133,mark_basis_binance_minus_okx,basis,4h
2026-04-28 20:00:00+00:00,214,0.03282113745969811,-0.00041128709650097527,mark_basis_binance_minus_okx,basis,4h
2026-04-28 21:00:00+00:00,214,0.019821046753768355,0.004637028620710639,mark_basis_binance_minus_okx,basis,4h
2026-04-28 22:00:00+00:00,214,-0.046840384684700774,-0.0067688417441009955,mark_basis_binance_minus_okx,basis,4h
2026-04-28 23:00:00+00:00,214,0.07615180304168204,0.0008150534310724729,mark_basis_binance_minus_okx,basis,4h
2026-04-29 00:00:00+00:00,214,0.12868244126129424,0.009322688495976977,mark_basis_binance_minus_okx,basis,4h
2026-04-29 01:00:00+00:00,214,0.029100596490361896,0.002644067461815164,mark_basis_binance_minus_okx,basis,4h
2026-04-29 02:00:00+00:00,214,0.02086051032620661,0.00015990633536656137,mark_basis_binance_minus_okx,basis,4h
2026-04-29 03:00:00+00:00,214,0.027016509354955153,0.0029028473704776044,mark_basis_binance_minus_okx,basis,4h
2026-04-29 04:00:00+00:00,214,-0.047211057205252996,-0.0051885636668759965,mark_basis_binance_minus_okx,basis,4h
2026-04-29 05:00:00+00:00,214,-0.017514435850307857,-0.0001928490594984289,mark_basis_binance_minus_okx,basis,4h
2026-04-29 06:00:00+00:00,214,0.037498565025732185,0.004986643317963139,mark_basis_binance_minus_okx,basis,4h
2026-04-29 07:00:00+00:00,214,-0.1174502151260278,-0.0036534296270244043,mark_basis_binance_minus_okx,basis,4h
2026-04-29 08:00:00+00:00,214,0.020326351400565313,0.0032295162702080807,mark_basis_binance_minus_okx,basis,4h
2026-04-29 09:00:00+00:00,214,-0.06481079616167376,-0.006319779197363644,mark_basis_binance_minus_okx,basis,4h
2026-04-29 10:00:00+00:00,214,-0.16082275411192554,-0.009063900937763094,mark_basis_binance_minus_okx,basis,4h
2026-04-29 11:00:00+00:00,214,-0.08556432120478147,-0.005435635127451394,mark_basis_binance_minus_okx,basis,4h
2026-04-29 12:00:00+00:00,214,-0.10258131760816744,-0.003718987132055096,mark_basis_binance_minus_okx,basis,4h
2026-04-29 13:00:00+00:00,214,0.07349661501870586,0.005092860359053724,mark_basis_binance_minus_okx,basis,4h
2026-04-29 14:00:00+00:00,214,0.012206168918801401,-0.005028531228435485,mark_basis_binance_minus_okx,basis,4h
2026-04-29 15:00:00+00:00,214,0.09402729302391848,0.007815356873251246,mark_basis_binance_minus_okx,basis,4h
2026-04-29 16:00:00+00:00,214,0.15745148481272467,0.009301081295878113,mark_basis_binance_minus_okx,basis,4h
2026-04-29 17:00:00+00:00,214,-0.026082439032086378,0.000465641520354458,mark_basis_binance_minus_okx,basis,4h
2026-04-29 18:00:00+00:00,214,0.03303444878996517,0.004712825184618921,mark_basis_binance_minus_okx,basis,4h
2026-04-29 19:00:00+00:00,214,0.102206548795321,0.0013382464014758313,mark_basis_binance_minus_okx,basis,4h
2026-04-29 20:00:00+00:00,214,0.032241294328872086,0.0011065986254510229,mark_basis_binance_minus_okx,basis,4h
2026-04-29 21:00:00+00:00,214,-0.07097319755461531,-0.0026995822907380685,mark_basis_binance_minus_okx,basis,4h
2026-04-29 22:00:00+00:00,214,-0.10066535968016779,-0.013494394209516447,mark_basis_binance_minus_okx,basis,4h
2026-04-29 23:00:00+00:00,214,-0.03171121474663553,-0.0030605778369832796,mark_basis_binance_minus_okx,basis,4h
2026-04-30 00:00:00+00:00,214,-0.175722408881492,-0.01500545366355556,mark_basis_binance_minus_okx,basis,4h
2026-04-30 01:00:00+00:00,214,-0.08265471616744813,0.0015839537268948906,mark_basis_binance_minus_okx,basis,4h
2026-04-30 02:00:00+00:00,214,-0.0735209392954902,-0.0022672268517955393,mark_basis_binance_minus_okx,basis,4h
2026-04-30 03:00:00+00:00,214,-0.0476799643773944,0.008449124437144144,mark_basis_binance_minus_okx,basis,4h
2026-04-30 04:00:00+00:00,214,-0.12851601473459381,-0.004628899267770631,mark_basis_binance_minus_okx,basis,4h
2026-04-30 05:00:00+00:00,214,-0.06815930104961844,-0.0023106213843039807,mark_basis_binance_minus_okx,basis,4h
2026-04-30 06:00:00+00:00,214,-0.0555241738003373,-0.003828942467677087,mark_basis_binance_minus_okx,basis,4h
2026-04-30 07:00:00+00:00,214,0.11242339680591523,-0.0013946618383252995,mark_basis_binance_minus_okx,basis,4h
2026-04-30 08:00:00+00:00,214,0.05792057584650591,0.007609589860859136,mark_basis_binance_minus_okx,basis,4h
2026-04-30 09:00:00+00:00,214,-0.042042207528506445,-0.002943420731502777,mark_basis_binance_minus_okx,basis,4h
2026-04-30 10:00:00+00:00,214,-0.06073624461428029,-0.0024526102788602023,mark_basis_binance_minus_okx,basis,4h
2026-04-30 11:00:00+00:00,214,-0.10701927034417553,0.0021227635888681584,mark_basis_binance_minus_okx,basis,4h
2026-04-30 12:00:00+00:00,214,-0.02668075779502021,0.0036609770543745207,mark_basis_binance_minus_okx,basis,4h
2026-04-30 13:00:00+00:00,214,-0.02078967712382621,0.0013684624428407662,mark_basis_binance_minus_okx,basis,4h
2026-04-30 14:00:00+00:00,214,-0.024341337108171268,0.003921286828454422,mark_basis_binance_minus_okx,basis,4h
2026-04-30 15:00:00+00:00,214,-0.02409834813717737,-0.0004978887909102344,mark_basis_binance_minus_okx,basis,4h
2026-04-30 16:00:00+00:00,214,-0.059707569977779304,-0.0014395511807816406,mark_basis_binance_minus_okx,basis,4h
2026-04-30 17:00:00+00:00,214,-0.14658942508682601,-0.005025292592301302,mark_basis_binance_minus_okx,basis,4h
2026-04-30 18:00:00+00:00,214,-0.11524076171065448,-0.0028776762854018398,mark_basis_binance_minus_okx,basis,4h
2026-04-30 19:00:00+00:00,214,-0.0030043157576257282,-0.004388097739821744,mark_basis_binance_minus_okx,basis,4h
2026-04-26 17:00:00+00:00,99,0.08384878150393994,0.007175464010075313,mark_basis_binance_minus_okx,basis,12h
2026-04-26 18:00:00+00:00,194,0.13040955633229048,0.006636772225510703,mark_basis_binance_minus_okx,basis,12h
2026-04-26 19:00:00+00:00,214,0.004375181853265145,0.002344176900390571,mark_basis_binance_minus_okx,basis,12h
2026-04-26 20:00:00+00:00,214,0.1527492636079557,-0.002104311331129434,mark_basis_binance_minus_okx,basis,12h
2026-04-26 21:00:00+00:00,214,0.11845921514215807,-0.02056716729967685,mark_basis_binance_minus_okx,basis,12h
2026-04-26 22:00:00+00:00,214,0.15212834906642866,0.003743219116807188,mark_basis_binance_minus_okx,basis,12h
2026-04-26 23:00:00+00:00,214,0.06255001805339634,0.015199622833274511,mark_basis_binance_minus_okx,basis,12h
2026-04-27 00:00:00+00:00,214,0.011088578867543547,0.0036368248325104463,mark_basis_binance_minus_okx,basis,12h
2026-04-27 01:00:00+00:00,214,0.08065352559634699,-0.0001650089330609561,mark_basis_binance_minus_okx,basis,12h
2026-04-27 02:00:00+00:00,214,0.06717792706906425,-0.0027571586226408096,mark_basis_binance_minus_okx,basis,12h
2026-04-27 03:00:00+00:00,214,-0.04072038618217467,0.00605180985491028,mark_basis_binance_minus_okx,basis,12h
2026-04-27 04:00:00+00:00,214,0.059337884147843314,-0.00751923711312788,mark_basis_binance_minus_okx,basis,12h
2026-04-27 05:00:00+00:00,214,-0.10592886976176781,-0.027927939882969086,mark_basis_binance_minus_okx,basis,12h
2026-04-27 06:00:00+00:00,214,-0.15031153301679764,-0.00990689709206427,mark_basis_binance_minus_okx,basis,12h
2026-04-27 07:00:00+00:00,214,-0.11179936015330465,-0.0035875408485287683,mark_basis_binance_minus_okx,basis,12h
2026-04-27 08:00:00+00:00,214,-0.18480739866568507,-0.022508524124022534,mark_basis_binance_minus_okx,basis,12h
2026-04-27 09:00:00+00:00,214,-0.18785277626333657,-0.026370579648253175,mark_basis_binance_minus_okx,basis,12h
2026-04-27 10:00:00+00:00,214,-0.13511221662902506,-0.01066755971284215,mark_basis_binance_minus_okx,basis,12h
2026-04-27 11:00:00+00:00,214,-0.09839943792133361,0.0007118501489050725,mark_basis_binance_minus_okx,basis,12h
2026-04-27 12:00:00+00:00,214,-0.027481982178549913,0.008917537489531745,mark_basis_binance_minus_okx,basis,12h
2026-04-27 13:00:00+00:00,214,0.011353845740464993,0.006433717104368632,mark_basis_binance_minus_okx,basis,12h
2026-04-27 14:00:00+00:00,214,-0.06757930235994254,-0.0003327787915840566,mark_basis_binance_minus_okx,basis,12h
2026-04-27 15:00:00+00:00,214,-0.15099862679598922,-0.004424295625015916,mark_basis_binance_minus_okx,basis,12h
2026-04-27 16:00:00+00:00,214,-0.13185411032089486,0.0004467599653658061,mark_basis_binance_minus_okx,basis,12h
2026-04-27 17:00:00+00:00,214,-0.04485472621261493,0.01445278832508234,mark_basis_binance_minus_okx,basis,12h
2026-04-27 18:00:00+00:00,214,-0.062006666243456236,-0.005932159357972665,mark_basis_binance_minus_okx,basis,12h
2026-04-27 19:00:00+00:00,214,-0.12259326847028756,-0.014225355969659787,mark_basis_binance_minus_okx,basis,12h
2026-04-27 20:00:00+00:00,214,-0.1014311561057763,-0.007248063939287041,mark_basis_binance_minus_okx,basis,12h
2026-04-27 21:00:00+00:00,214,-0.07087674140695317,-0.007578794842621479,mark_basis_binance_minus_okx,basis,12h
2026-04-27 22:00:00+00:00,214,-0.10348758766476385,-0.0033973280250702755,mark_basis_binance_minus_okx,basis,12h
2026-04-27 23:00:00+00:00,214,-0.1135458057757672,-0.01737814348373123,mark_basis_binance_minus_okx,basis,12h
2026-04-28 00:00:00+00:00,214,-0.059266856745216624,-0.019207172241530825,mark_basis_binance_minus_okx,basis,12h
2026-04-28 01:00:00+00:00,214,-0.0011763088752759412,-0.016126017488853256,mark_basis_binance_minus_okx,basis,12h
2026-04-28 02:00:00+00:00,214,-0.23276791263344296,-0.018737505067693932,mark_basis_binance_minus_okx,basis,12h
2026-04-28 03:00:00+00:00,214,-0.1634396779813117,-0.010510824110658635,mark_basis_binance_minus_okx,basis,12h
2026-04-28 04:00:00+00:00,214,-0.023558409671445193,-0.013092211765837995,mark_basis_binance_minus_okx,basis,12h
2026-04-28 05:00:00+00:00,214,0.010468553178855656,0.0008283275879455588,mark_basis_binance_minus_okx,basis,12h
2026-04-28 06:00:00+00:00,214,0.012606404867157223,0.007066702733619738,mark_basis_binance_minus_okx,basis,12h
2026-04-28 07:00:00+00:00,214,0.04364218138117957,0.009193074485988002,mark_basis_binance_minus_okx,basis,12h
2026-04-28 08:00:00+00:00,214,0.0013544568312006048,-0.014049942765688606,mark_basis_binance_minus_okx,basis,12h
2026-04-28 09:00:00+00:00,214,-0.020457284140632574,0.00506067294195958,mark_basis_binance_minus_okx,basis,12h
2026-04-28 10:00:00+00:00,214,0.10330807391454554,0.010550193239812836,mark_basis_binance_minus_okx,basis,12h
2026-04-28 11:00:00+00:00,214,0.0446205555197619,0.007074388991693183,mark_basis_binance_minus_okx,basis,12h
2026-04-28 12:00:00+00:00,214,0.0553658658212371,0.0007333256633336935,mark_basis_binance_minus_okx,basis,12h
2026-04-28 13:00:00+00:00,214,-0.029407253763745124,0.005741959778854335,mark_basis_binance_minus_okx,basis,12h
2026-04-28 14:00:00+00:00,214,0.11694568029237956,0.0023679412272529527,mark_basis_binance_minus_okx,basis,12h
2026-04-28 15:00:00+00:00,214,0.18323984025758666,0.0011448374384646631,mark_basis_binance_minus_okx,basis,12h
2026-04-28 16:00:00+00:00,214,0.10341373640927617,0.010896744898411758,mark_basis_binance_minus_okx,basis,12h
2026-04-28 17:00:00+00:00,214,0.11607906690935138,0.015924293063733996,mark_basis_binance_minus_okx,basis,12h
2026-04-28 18:00:00+00:00,214,0.1991902669801313,0.01565240236510705,mark_basis_binance_minus_okx,basis,12h
2026-04-28 19:00:00+00:00,214,0.17655729642492335,0.01667875394920581,mark_basis_binance_minus_okx,basis,12h
2026-04-28 20:00:00+00:00,214,0.1262411435294904,0.012691415664453346,mark_basis_binance_minus_okx,basis,12h
2026-04-28 21:00:00+00:00,214,0.055138678241166784,-0.004805483285981386,mark_basis_binance_minus_okx,basis,12h
2026-04-28 22:00:00+00:00,214,0.015067409151308978,-0.0009357344604106212,mark_basis_binance_minus_okx,basis,12h
2026-04-28 23:00:00+00:00,214,0.05170002652118905,0.0057619232858275886,mark_basis_binance_minus_okx,basis,12h
2026-04-29 00:00:00+00:00,214,0.1118846761304021,0.004247425124747731,mark_basis_binance_minus_okx,basis,12h
2026-04-29 01:00:00+00:00,214,-0.0010068690020026297,-0.00038153158711857517,mark_basis_binance_minus_okx,basis,12h
2026-04-29 02:00:00+00:00,214,-0.03380121230043572,-0.0039039196421655356,mark_basis_binance_minus_okx,basis,12h
2026-04-29 03:00:00+00:00,214,0.000908264156251773,-0.002622700114858892,mark_basis_binance_minus_okx,basis,12h
2026-04-29 04:00:00+00:00,214,-0.04810365591920352,-0.0039106129944478304,mark_basis_binance_minus_okx,basis,12h
2026-04-29 05:00:00+00:00,214,0.08628999444826774,-0.00016416527747199414,mark_basis_binance_minus_okx,basis,12h
2026-04-29 06:00:00+00:00,214,0.020488926399416636,0.0007208747083345748,mark_basis_binance_minus_okx,basis,12h
2026-04-29 07:00:00+00:00,214,-0.06530843491084495,-0.008709137598842343,mark_basis_binance_minus_okx,basis,12h
2026-04-29 08:00:00+00:00,214,0.030816065414681505,0.00027863748995132775,mark_basis_binance_minus_okx,basis,12h
2026-04-29 09:00:00+00:00,214,-0.031932959054421436,-0.0023175555785552304,mark_basis_binance_minus_okx,basis,12h
2026-04-29 10:00:00+00:00,214,-0.07925022735472714,-0.009222369625290796,mark_basis_binance_minus_okx,basis,12h
2026-04-29 11:00:00+00:00,214,0.013337499345421054,-0.004062368829755511,mark_basis_binance_minus_okx,basis,12h
2026-04-29 12:00:00+00:00,214,0.1584730763345814,0.010981310691011919,mark_basis_binance_minus_okx,basis,12h
2026-04-29 13:00:00+00:00,214,0.16095599499493912,0.009207113995325512,mark_basis_binance_minus_okx,basis,12h
2026-04-29 14:00:00+00:00,214,0.07917049981859213,0.003889839084135021,mark_basis_binance_minus_okx,basis,12h
2026-04-29 15:00:00+00:00,214,0.1334352734521719,0.015191933151319626,mark_basis_binance_minus_okx,basis,12h
2026-04-29 16:00:00+00:00,214,0.10162125924847905,0.015510481520154468,mark_basis_binance_minus_okx,basis,12h
2026-04-29 17:00:00+00:00,214,0.04967596718209967,0.009120604044642232,mark_basis_binance_minus_okx,basis,12h
2026-04-29 18:00:00+00:00,214,0.049173663299016214,0.006204806004732211,mark_basis_binance_minus_okx,basis,12h
2026-04-29 19:00:00+00:00,214,0.003925603557900458,-0.004015808968874796,mark_basis_binance_minus_okx,basis,12h
2026-04-29 20:00:00+00:00,214,-0.14331729448153152,-0.009823309291897174,mark_basis_binance_minus_okx,basis,12h
2026-04-29 21:00:00+00:00,214,-0.17430843392516415,-0.015111571246080209,mark_basis_binance_minus_okx,basis,12h
2026-04-29 22:00:00+00:00,214,-0.18502430719478774,-0.02130483380110714,mark_basis_binance_minus_okx,basis,12h
2026-04-29 23:00:00+00:00,214,-0.12390438199978003,-0.004869794374428587,mark_basis_binance_minus_okx,basis,12h
2026-04-30 00:00:00+00:00,214,-0.14977982199884704,-0.022152104115535563,mark_basis_binance_minus_okx,basis,12h
2026-04-30 01:00:00+00:00,214,-0.01582851570274867,-0.0028361886154695416,mark_basis_binance_minus_okx,basis,12h
2026-04-30 02:00:00+00:00,214,-0.08375754870881903,-0.009746804603824417,mark_basis_binance_minus_okx,basis,12h
2026-04-30 03:00:00+00:00,214,-0.05489923630989051,0.006222229903330795,mark_basis_binance_minus_okx,basis,12h
2026-04-30 04:00:00+00:00,214,-0.039610625978384356,-0.0016321413434010291,mark_basis_binance_minus_okx,basis,12h
2026-04-30 05:00:00+00:00,214,-0.040512299171562086,0.003071995777032677,mark_basis_binance_minus_okx,basis,12h
2026-04-30 06:00:00+00:00,214,-0.013068617780499572,0.002538052868095067,mark_basis_binance_minus_okx,basis,12h
2026-04-30 07:00:00+00:00,214,0.084913205626114,0.001281869073666122,mark_basis_binance_minus_okx,basis,12h
2026-04-30 08:00:00+00:00,214,-0.00048616005370686824,0.004386617320714003,mark_basis_binance_minus_okx,basis,12h
2026-04-30 09:00:00+00:00,214,-0.06329485928344569,0.0003999296467555374,mark_basis_binance_minus_okx,basis,12h
2026-04-30 10:00:00+00:00,214,-0.02009034858347003,0.0028037509264312544,mark_basis_binance_minus_okx,basis,12h
2026-04-30 11:00:00+00:00,214,-0.10188088468580674,0.0020575889111845783,mark_basis_binance_minus_okx,basis,12h
2026-04-26 17:00:00+00:00,100,0.04706165141064746,0.00399329236777593,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 18:00:00+00:00,187,0.07555497655003902,-0.002924489095730824,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 19:00:00+00:00,214,0.037317356171714326,0.001995653162797123,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 20:00:00+00:00,214,-0.02968787931064176,0.0014237262621950085,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 21:00:00+00:00,214,-0.1214142814470395,0.004230233008066234,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 22:00:00+00:00,214,-0.0158754892604134,-0.00045843173417236356,index_spread_okx_minus_binance,index_spread,1h
2026-04-26 23:00:00+00:00,214,0.06781484249150961,0.001151513561516168,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 00:00:00+00:00,214,-0.05966249212893133,-0.0008319070888374589,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 01:00:00+00:00,214,-0.004598679359863375,-0.004760549563265115,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 02:00:00+00:00,214,-0.12205449727973953,-0.0020254918644432253,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 03:00:00+00:00,214,0.025439099996731888,-0.002247940011679878,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 04:00:00+00:00,214,-0.14167342678107334,-0.023501260117545785,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 05:00:00+00:00,214,0.15066351160647867,0.019695693258982808,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 06:00:00+00:00,214,0.0029467136459781643,-0.001066122495402378,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 07:00:00+00:00,214,0.09166259775450229,0.0005841320287749462,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 08:00:00+00:00,214,-0.11232447299709425,-0.0017991819528559237,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 09:00:00+00:00,214,-0.0032259101381695017,0.0016588321128801079,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 10:00:00+00:00,214,-0.08769571530943236,0.003067100351782504,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 11:00:00+00:00,214,-0.03774663840359922,-0.001568024567663387,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 12:00:00+00:00,214,0.0705892076846443,0.003958837028746452,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 13:00:00+00:00,214,-0.01769124804857219,-0.0010093305837046104,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 14:00:00+00:00,214,0.019461176370470398,-0.0024169552893209857,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 15:00:00+00:00,214,-0.06449159990545884,-0.0038853911813068387,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 16:00:00+00:00,214,-0.03669541659543125,-0.0031560210576504835,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 17:00:00+00:00,214,0.036059617628174605,0.0019804484680927357,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 18:00:00+00:00,214,0.06745727326563891,0.004296817869223381,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 19:00:00+00:00,214,-0.038406955031251064,-0.0019924783955844916,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 20:00:00+00:00,214,0.08284596820047031,0.0024842978495213802,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 21:00:00+00:00,214,-0.05200645297562379,-0.0008867309511356143,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 22:00:00+00:00,214,0.05862357983857242,-0.0022037726458699865,index_spread_okx_minus_binance,index_spread,1h
2026-04-27 23:00:00+00:00,214,0.034145423100370324,0.001030821340294898,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 00:00:00+00:00,214,-0.16368144737506143,-0.00277425311306445,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 01:00:00+00:00,214,-0.11416734217099757,0.0009375716853377344,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 02:00:00+00:00,214,-0.007371217247054811,9.787763203195706e-05,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 03:00:00+00:00,214,0.00016103621700399624,0.0002571280989527127,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 04:00:00+00:00,214,0.021009271572379296,0.004168357449089792,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 05:00:00+00:00,214,0.0669341969270384,0.006991681441860616,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 06:00:00+00:00,214,0.04368972758044094,0.0025383467100548677,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 07:00:00+00:00,214,0.11806373228593466,0.006920550065470019,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 08:00:00+00:00,214,0.0010989932735449139,0.0015567513715734338,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 09:00:00+00:00,214,-0.03327993515546616,-0.005478835584128496,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 10:00:00+00:00,214,0.12368713476249805,0.003054667076219168,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 11:00:00+00:00,214,0.07295352204511572,0.002722475053094659,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 12:00:00+00:00,214,0.08903180106403183,-0.000670184750534645,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 13:00:00+00:00,214,-0.02589716195953259,0.0007219229102162772,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 14:00:00+00:00,214,-0.09350244316345854,-0.0010785787504267045,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 15:00:00+00:00,214,0.06297637601866421,0.0016518695532522474,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 16:00:00+00:00,214,-0.04553811793856467,-0.00025435415884680164,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 17:00:00+00:00,214,0.00724827341523261,0.00040754671458916036,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 18:00:00+00:00,214,0.021923034146113303,0.002085169849581625,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 19:00:00+00:00,214,0.036045660899016084,0.0014139084693609546,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 20:00:00+00:00,214,-0.014178521931811358,0.0023344550415362168,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 21:00:00+00:00,214,-0.0357197317070001,-0.0007336162221455761,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 22:00:00+00:00,214,-0.037734705451946834,0.00024483413955601007,index_spread_okx_minus_binance,index_spread,1h
2026-04-28 23:00:00+00:00,214,0.09919862446249685,0.003595110907130046,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 00:00:00+00:00,214,-0.13210786691900078,-0.0015663551240300178,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 01:00:00+00:00,214,0.026601194874356165,-1.790795013015137e-05,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 02:00:00+00:00,214,0.033693226518423734,-0.006035098561310348,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 03:00:00+00:00,214,0.027070131937556047,-0.0037631996503055985,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 04:00:00+00:00,214,-0.0515585988421014,-0.00037063273462778994,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 05:00:00+00:00,214,-0.04490333687822227,-0.0030740096094218077,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 06:00:00+00:00,214,0.01519098165653097,0.00039456187802724757,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 07:00:00+00:00,214,0.08752986302310779,0.0015287254069474968,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 08:00:00+00:00,214,0.01108026796395845,-0.008256008092166853,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 09:00:00+00:00,214,0.03883704378528073,-0.0006972653539761495,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 10:00:00+00:00,214,-0.05613742072296222,-0.00011797720631362158,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 11:00:00+00:00,214,0.07581988980407667,0.00041175523612165107,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 12:00:00+00:00,214,-0.08650666052796882,-0.005349064929144623,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 13:00:00+00:00,214,0.01637064927916569,0.0015884194252666077,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 14:00:00+00:00,214,0.02339420811057294,0.0008826220514251554,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 15:00:00+00:00,214,-0.0365986821483197,-0.00038263280535958885,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 16:00:00+00:00,214,0.14333368333041305,0.00394215404096849,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 17:00:00+00:00,214,0.05831126729951541,0.00036877149194133527,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 18:00:00+00:00,214,0.061674337949427366,0.002178810687033247,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 19:00:00+00:00,214,-0.0901120975269036,-0.0016812434451459052,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 20:00:00+00:00,214,-0.03323159998897974,-0.0013409683366374008,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 21:00:00+00:00,214,0.09057399364213739,8.775326788443912e-05,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 22:00:00+00:00,214,0.01497108600587392,0.0018266837272275377,index_spread_okx_minus_binance,index_spread,1h
2026-04-29 23:00:00+00:00,214,-0.0725434122324377,-0.001469204966016973,index_spread_okx_minus_binance,index_spread,1h
2026-04-30 00:00:00+00:00,214,0.058468959087853586,0.0035166314351089034,index_spread_okx_minus_binance,index_spread,1h
