candidate_id,variant,entry_label,split,n_dates,mean_oriented_spread,hourly_tstat_naive,positive_rate
a7al2k_01298a6b5902f416,symbol_shuffle,label_t1_to_t25,validation_2025H1,4319,0.000552272765512431,3.386558515783957,0.5311414679323918
a7al2k_01298a6b5902f416,symbol_shuffle,label_t1_to_t25,test_2025H2,4391,0.00044853597319349965,3.0823917184019853,0.5051241175130949
a7al2k_01298a6b5902f416,symbol_shuffle,label_t1_to_t25,recent_oos_2026JanApr,2855,-0.0002005761052237614,-0.8973802651117175,0.5005253940455342
a7al2k_01298a6b5902f416,symbol_shuffle,label_t1_to_t25,known_may2026_stress,575,0.001911408069224941,6.277701663787392,0.577391304347826
a7al2k_01298a6b5902f416,same_family_random,label_t1_to_t25,train_2024,8759,-6.545520882576263e-05,-0.4926760641085818,0.49880123301746776
a7al2k_01298a6b5902f416,same_family_random,label_t1_to_t25,validation_2025H1,4319,-5.540677452380647e-05,-0.3379118043895038,0.4947904607548044
a7al2k_01298a6b5902f416,same_family_random,label_t1_to_t25,test_2025H2,4391,5.2014428301504404e-05,0.3067428446337574,0.5014803006148941
a7al2k_01298a6b5902f416,same_family_random,label_t1_to_t25,recent_oos_2026JanApr,2855,6.17559753612649e-05,0.2876076286542495,0.5005253940455342
a7al2k_01298a6b5902f416,same_family_random,label_t1_to_t25,known_may2026_stress,575,-0.0004034170276955817,-0.9645021098828404,0.4678260869565217
a7al2k_01298a6b5902f416,original,label_t2_to_t26,train_2024,8567,-0.00013712402230646345,-0.6790626695711228,0.5144157814871017
a7al2k_01298a6b5902f416,original,label_t2_to_t26,validation_2025H1,4318,0.0008149141724713772,3.92360541235685,0.5317276516905975
a7al2k_01298a6b5902f416,original,label_t2_to_t26,test_2025H2,4390,0.001772413172415554,9.921066229861221,0.571753986332574
a7al2k_01298a6b5902f416,original,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0015385315396663332,6.286067400600202,0.5339873861247372
a7al2k_01298a6b5902f416,original,label_t2_to_t26,known_may2026_stress,574,0.0017739648684484439,5.194549114087465,0.6132404181184669
a7al2k_01298a6b5902f416,one_bar_lag,label_t2_to_t26,train_2024,8566,-0.00014780692195477782,-0.7329492530476777,0.514242353490544
a7al2k_01298a6b5902f416,one_bar_lag,label_t2_to_t26,validation_2025H1,4318,0.000812028646311042,3.920918649412259,0.5324224177860121
a7al2k_01298a6b5902f416,one_bar_lag,label_t2_to_t26,test_2025H2,4390,0.0017963328009443088,10.0986709166103,0.5733485193621868
a7al2k_01298a6b5902f416,one_bar_lag,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0015210295930173524,6.229210912743751,0.5329362298528382
a7al2k_01298a6b5902f416,one_bar_lag,label_t2_to_t26,known_may2026_stress,574,0.0018239868952320772,5.326594980230981,0.6097560975609756
a7al2k_01298a6b5902f416,wrong_lag_future_24h,label_t2_to_t26,train_2024,8567,-0.0006504359031142956,-3.1838285741533947,0.5051943504143808
a7al2k_01298a6b5902f416,wrong_lag_future_24h,label_t2_to_t26,validation_2025H1,4318,0.0005511683144810765,2.616726987739726,0.5259379342288096
a7al2k_01298a6b5902f416,wrong_lag_future_24h,label_t2_to_t26,test_2025H2,4390,0.0010242665138122534,5.145476446004455,0.5494305239179954
a7al2k_01298a6b5902f416,wrong_lag_future_24h,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0007216498428108496,2.8872645684207163,0.5206727400140154
a7al2k_01298a6b5902f416,wrong_lag_future_24h,label_t2_to_t26,known_may2026_stress,574,0.0004548370363206358,1.359930731062444,0.5383275261324042
a7al2k_01298a6b5902f416,wrong_lag_stale_168h,label_t2_to_t26,train_2024,8399,-0.0002448042714461448,-1.3935090278105566,0.4938683176568639
a7al2k_01298a6b5902f416,wrong_lag_stale_168h,label_t2_to_t26,validation_2025H1,4318,0.0005162507801718616,2.5852989781734816,0.5370541917554423
a7al2k_01298a6b5902f416,wrong_lag_stale_168h,label_t2_to_t26,test_2025H2,4390,0.0013600869923038876,8.393761950017383,0.5558086560364465
a7al2k_01298a6b5902f416,wrong_lag_stale_168h,label_t2_to_t26,recent_oos_2026JanApr,2854,0.0003987293832854294,1.8099387743340734,0.4849334267694464
a7al2k_01298a6b5902f416,wrong_lag_stale_168h,label_t2_to_t26,known_may2026_stress,574,0.0024536787222937868,5.875332934334446,0.5801393728222997
a7al2k_01298a6b5902f416,time_shuffle,label_t2_to_t26,train_2024,8758,1.4647160932203995e-05,0.10647336791826915,0.49737382964147064
a7al2k_01298a6b5902f416,time_shuffle,label_t2_to_t26,validation_2025H1,4318,4.134341185008679e-05,0.24686914147110806,0.508568781843446
a7al2k_01298a6b5902f416,time_shuffle,label_t2_to_t26,test_2025H2,4390,0.00015960612614879908,0.9560850959400335,0.5022779043280182
a7al2k_01298a6b5902f416,time_shuffle,label_t2_to_t26,recent_oos_2026JanApr,2854,-0.00021259581386676277,-0.9605270159987643,0.49194113524877364
a7al2k_01298a6b5902f416,time_shuffle,label_t2_to_t26,known_may2026_stress,574,0.0002154557818701261,0.4865061112990681,0.5418118466898955
a7al2k_01298a6b5902f416,symbol_shuffle,label_t2_to_t26,train_2024,8567,-0.00018184740592105828,-1.4958143156413752,0.4904867514882689
a7al2k_01298a6b5902f416,symbol_shuffle,label_t2_to_t26,validation_2025H1,4318,0.0005340460016961551,3.2730771556170914,0.5287169986104678
a7al2k_01298a6b5902f416,symbol_shuffle,label_t2_to_t26,test_2025H2,4390,0.00043641720676001366,3.0019131474693235,0.50501138952164
a7al2k_01298a6b5902f416,symbol_shuffle,label_t2_to_t26,recent_oos_2026JanApr,2854,-0.0002094454222574352,-0.9385438907304675,0.4985984583041346
a7al2k_01298a6b5902f416,symbol_shuffle,label_t2_to_t26,known_may2026_stress,574,0.0018548759898378408,6.115989187837393,0.578397212543554
a7al2k_01298a6b5902f416,same_family_random,label_t2_to_t26,train_2024,8758,-5.257499544764621e-05,-0.39440602706348027,0.49543274720255764
a7al2k_01298a6b5902f416,same_family_random,label_t2_to_t26,validation_2025H1,4318,-0.00016686046954146608,-1.023549912430356,0.4888837424733673
a7al2k_01298a6b5902f416,same_family_random,label_t2_to_t26,test_2025H2,4390,0.00014508732536347863,0.8534703497985098,0.5031890660592255
a7al2k_01298a6b5902f416,same_family_random,label_t2_to_t26,recent_oos_2026JanApr,2854,0.00017455332512460802,0.8191106127238013,0.5031534688156972
a7al2k_01298a6b5902f416,same_family_random,label_t2_to_t26,known_may2026_stress,574,-0.00031036753286425476,-0.7429228246464643,0.4930313588850174
