panel_id,lane_id,proposal_id,reason
bbo_micro,bbo_typed_temporal,epoch-candidate:2b9efd00439bf1b727b933fb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:33c5b019e5711de9e51f6726,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:75c4dff9cf1c8f0f5e111454,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:28a7198450c81efa495f9df7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8a19651d8cab29db73fd4282,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ca1435f2ddb32ba23b60956b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:23ea0786e715878e13a7c029,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f051227f857aff3be0d11952,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:45d7560fd03cea82f62d3397,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:495fe4736fcc84f5c47e3922,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a429ab48e2ea542407b929be,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:245f1b36fe5b868d216a43e8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9c99203ec3f61c330ff13f44,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:efd7637b231c4c30897cce94,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bdf4385dfc35801539cbf6fe,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:12d5c6ebf5dede0efbc5b30d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c5dfca602dee8000c2768a62,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c951586ca464387f2be657ec,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:753b3ea9993c5e4fac72eeb5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e92428ad1b920dc9cfbba7fb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ac9d5ee7f05caa655ad464da,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fc2e8a0efea88484ee997a8e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:699a3c9fa0f37000800f2047,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:87a18637a63bfde80414463d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c47e2f7d401c650be3e8c374,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f987a9845f0249fc705ca440,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:292754c9254b68ea247b5809,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b1b88b12cb01e004d7b3a633,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cf6d8566016f530c7e88c551,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bdbaf6d0df1778e7a52bbabd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:40775b69d78d96dec5fa3993,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:96a8af6ec9124a378ec5b740,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d9ebc78ce12fd5d1ecfb26b3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2cd185319fe7e07d6433d36b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9b66a53050bda9a20bada9ee,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:85a8b6f210bbff1a2d6f9bad,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1b666aa0a0148f8cf55cd3c6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:515dbac16d481cae0f765d5c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a9727d2b04ed12e26a7d3fad,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5ea420f6c9f614fb722ff5b3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:22b5fd8fbf239e4d0a12650d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8bf8979a519aced1479a77f0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:17f13ff87a6a50d03d4de5f2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bc9d13d826055c4f38ea7359,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:475981673b13558a6ada63c0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:dbfbea66eb58e66e828d6aaa,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:83325792732c42b6bf3ca859,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:daea1e76a5ae3ba30c6d273c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3d32a3ed9513d6facd1d0c2d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:28215e9250c5d2532f0c54bb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d618f8d6361d7a82b15eb271,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:60a4b08d0e17253c21823a43,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1a56993b9cdb0032e7fff959,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:933accefb9ac25b9758659be,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:0fc4da302ba618b35c676d37,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:18dc583e062d37881ed87eb9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3a2daba5401ac37caeb04ad5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3aa4a691e863600e66dea788,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c4af736c5f65f7f1f82b1470,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:47416aae60fad458e69bd90e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:15f1e945c50f2eaf4225c6e8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7086acdb4469d4fc5e21f0eb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:50f657585de9af67717dbc2b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f027b343a65810308bdc72b1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7c0c334b18fd52e8c205e9c7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ccb0ba53a8ce7b764504de9a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9bd323b5ca8ad2c3a83f373d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:62d1535f9e7df032d7cf14f3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d26f6ca090bff9851fe9b178,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ba7b33c5177579d4108aa4c8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7a90afb24772578cad480048,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bcf29a2f351968124befe7f2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c62a55de802abcbc6066cd62,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8b619f19209d0ddc46b589f8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e850d928a007fb93ce99a307,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:adeaa58c138973eddb734dcb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cffcaf8ed78c5e2c4f0e786d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:272d40871f9e928afa96e8ce,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2b275eea5411835a7b4e0dce,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:be5289a1a674e4867f25e225,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:73735080a74124b93358bd08,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fa0ec1673d68751164c78e2d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e67598bb2cd5b1d9677d56d0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fe9df0aa134d973609b042a6,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ff4f47d09b5618913d2f89d7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:171ea055b01a663661937dbe,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:023e0ef899e9c0b64a66c455,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:05919e201f1059b1c82ffdec,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f7517ea1767b12d16e446da0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:afe818b4dc68e6e6f0c15356,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4b904b4ee5facbf8f5c6acce,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2b8fcf55f0812fc9da26dd79,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9c3a8dda520d7427f6aae0de,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:153c96b439748b4305533f60,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:dd4126e6a4e3de51b2a7e215,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b4890673e0a193bffc5303cb,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bff68e8ded550aee3babcce9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ad3abc8b2bb6c9d22f5fbc84,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:835757642620c489192e3e9e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b8604751681b6b7acb6f1259,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4fa1f97c4c0fdbb853d3dcdc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a12acd3858b962c6eec211f8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6fc47003a553d76b348b58ff,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b3904ea9d1ff46acdafd5397,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5ffd8e23666d2f544e45599f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:0376bcc4faac2bbf727287f4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f1e2810e2bec9c90acef66e9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:83ff7be0c217f4e23c7d220c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d96c4a4a2de786bffb4c62bc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c6f570024b9e3a45655e078e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:65650d853f09351c81286401,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d123ed04a75a6700ceadf98f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:856031b5d201f00b7ea87cd2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5261591d534775220914fe43,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b90eca18ce17e0c868e0b130,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7dc9a12d3b4f3707149fd00c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c41cf775470d33afd32deb6f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e86dafac9543d2ecbedacb77,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:bdca65a72e0792eb2d18949f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:de699334bded992b5a75837e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3b60cf35d60086cd5058a6d1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4f0bc1a79dac5af2153dcdae,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ff6e1bca74da8f1fef2d6a9f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c663268fc7d6e40096309f25,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:03e139811bb9dc619f802399,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:2978e281cbbe76e69632ebcc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a22e9ed5c0e0d69bef1bca6d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:db78f1179acbf8e3c2b72fd3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e8eb4e89c7c16f89d5d1ad6b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:39d407840819d483d516c5b3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:13acef253a7380e09e121d06,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:dc0fe13cc1f6e2bf72b28516,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7890a924889db75f485beee7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c2123ae37c9fce6074a7e136,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7b9cd02a162721c68d6968d8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d3500b30acbc246421776c8d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7c77f01e96a89959f2646eb9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:602c05d5690682516dd048e1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c6f87aaad355a0911fca21e4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:15932cd7f5c017b72c2f52d8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:83dc6c9a8631a88e877c01f1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:04b41bba6be42b8239b6de9c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:63ea749ce8553b19b5e3030b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d07b8162477101cf67c86a8a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:808693635ca8f43f3382ef0a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a4c54a1da422646133bf523e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d11360a7977ba0506d6fab1f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:797feac2064117cf2dc3e557,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3cb23b90306fb7d4fb950ba8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:511f0e42cef9c3616d844e2f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b35711eb953eb98121c29366,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9bffff38cfd8864ae4992a02,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:1eb69543e73e1c78861c24b3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:880daaed3b20cb6df2c4e379,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:930c7e6f6255b082eeacdaed,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:281bccd21ea2ef6ceb1e2822,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:64f7060a87ab52f901e6ecce,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:942b36aa5a866726aaa5f77d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:6e4824e256f42b37b2206df7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e47d11f0acff5672b4e8fa41,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:03652d4558bf8e746e98305e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:0f4d69e63fd76a0704c81c42,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8f625c065de9d92a328538c5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3a3167a684081de5b0eed121,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:210055b9a5a9a3a11cf887ca,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7cf9d0e9eb65eb9439c731e3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:18e1cd7edcdf2cb371919403,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fcbc284680feae02eba456a4,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:06abaa80b7acad0a1b65e80f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:28fc1d3810fdf4a6d1a7b368,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f88592e0c5e9d3de384ba997,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:60d880fcef5f402289270721,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ed85dd84820949dbc01eb134,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7657475b868818987379be34,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ee2614e643063e23228a4d0c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ecba1ee5b7f77a6e03285360,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a5f25d318aece67cc5ec7785,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b3bb58f4359dc4b08d6d8f16,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e1905106e66fda37308f6bb8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f227d34862cb29ff243e661b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:49a3b5c2c7099c090ad0284a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:59214efed44801df7327699f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f2a9b12199411760d504e4d5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:252bca3f2ccd2cdc3b9dea08,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:315b7b7ecaf6d1141caf3b62,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:31abf7573e30b8dc79fa8177,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8f7f04255361c5b902d24aba,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7e61da6aa38bec160d7a961b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:691e882a0feb227d7d9c40ca,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:34bfb1ae149493393e0c3ea5,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:44150598a172e9a26a58a5e8,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5a96988664b82a4fda34d90b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e5fbc59360276f206c46aa27,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:42c468fa58abfa450303bae2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c0c62b8e99f062dc42daf68d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:802943f2a23299340ffc95c1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:cf0a959c1849debcd4bd87bd,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b91f5641561279d598c0a1e1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ad28caa9e1fec4abff8585e1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e57dc1dc7d86a52ec38578a7,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7a577cafb327387d74070419,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:87bbf0fc7370c06847c5f50e,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d546af19cee4b4334a8a3a4b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:86127f79afbfbb8e8691ce15,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:af450698f5b1d5c698ee69d9,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c4706a41a892447b5ba065a1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8e2f9c395f257010d3551e8b,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:914b8657d19f44ccd2cdc9d1,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:e08ef3581fa02b9fb2619ced,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f09303afa8211a9da51a7572,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:3585e2a5839348fc4019cc10,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7beeed69423bc55a9782a4b0,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7f8274feaaa3253fe12fce78,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:b4e7f2965c04ddc001c22b9f,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:68582f9f0b38b6eb4e0b9b48,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:d3e23cb86d489df0f7ed8c33,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5869e0965fa428723a73981c,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:946c275db6f4915796815d39,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:feb5c277be3a3bfb9eabec2a,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:ee03b2bee527bdab330de035,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:5c19fa1747fe97bc755fbe0d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:4d98a7af5ef9e955ddbcceef,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:f4d46e154f9790a73e26b478,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:fc49b35304ce6d17b35e8700,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:c83e51290be063b08a9f1c52,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:9a08fe21005ade11163edcf2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:13fef2e9ed63b07287d102bf,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:218eb034ee295fb4cd1d9521,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:813129a358b8680292840cea,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:8ca8c174634df32d11ad575d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:520d5efe7d43deb0b618d62d,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:7510efec60f99f66753f09e3,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:448f36afa08a94328c4b75cc,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:512623e59b7428df8d378e85,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:a75f72ce2d87b46c61d04da2,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:dd2d752e9d198d3dd1ee27df,FAMILY_BUDGET_CAP
bbo_micro,bbo_typed_temporal,epoch-candidate:234cf2e9e23691681bf2739e,FAMILY_BUDGET_CAP
