panel_id,arm,behaviour_cluster,strict_rows,exact_identities,economic_hypotheses,development_survivors
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:80ccea19d4728a7b04163ee3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8179bdbaae5de5ec61bb28ab,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:820d24df20732f855b3b2408,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8261d728e48a56e6d06c2311,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:829d27bb06bef6267e4ffec8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:82a55d439c077e31c807555c,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8314645832138bfba9c03fdc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:840e62832e8c30c78823cdfd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:84211561bb4e90f895aa7b66,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8515b7b5d0ea77bce812b25d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:86760f497a9e4853dd5344a1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:87304be9a411eb811494af26,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8734a6b9f56a3d3a8221dd53,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:87496392b50698c422be207b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8849d41fcf2475ed0331b7ec,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:88c9308c38b39b23ed520a50,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:88d3c8262c60496bdb6d5fb9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:88d4b87da4f3d1b6b9a07b72,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8a7b48589734042c016c7a64,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8a9e6a3d10b4520a6757d2af,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8aa372ab2279daacb0d52ee1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8bb03f80a7ca72fa157648e5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8c2a494b956631c6e738c1b7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8c764704ba1c9aa123d9b356,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8c99148e55e58bbed33982f5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8caaa1b95c32594a70da4561,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8cb487a399ad2752473d0a3c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8d9255552b9b32429abbcb65,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8e00285016a72f41d8bdc2c1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8e0aff2d61b979581698fcd7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8ec2a93da895d91ff8ed3f5d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8eecd574af6f54cd71059782,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8ef32f433dabaec57ab65a63,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:8f5a09c7e7e4a47360e60c7b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:900af886057e7e95b0c9a8e9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:902be0367f7aa731f8bca024,5,5,5,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:91236585b74e960c1295d4d2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:913cb17f4ffa6556b7bf2a82,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:91b269e57c5654ca6bf91bd8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9268f9b41d5c8580169b8b25,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9337e6d44ca39ffbb1b12610,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:938fd7da31d3c80a6098e221,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:953bc77e834d9fc1c8be490b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:969cad1f8b41a56dc49d1a05,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:96bd8198484349b9466e4c29,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9767bb01d82c2661efacf335,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9788d7524ff12de81b9c759d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:985d990cf549903a4144c1ba,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9881028d20282dab403fe3b3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:98baf33c151cabb2b8712781,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:98d4d8c26681d816894b213c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:990d1a7e5f34bb6bb029f5e5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:992a4cb886706b98e1dc0c02,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:992b2bbdb5c884027996a298,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:99c46c5a3f459f558ff9b615,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a2085aae4230f2a652861bb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a3681842e2f83d763f5a465,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a3703919672a1591e862e68,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a500c3873ea5f2feeeceb58,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a7a1585c1e78a0cfc3819cc,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9a96829c353af62793704ded,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9b0c5211b48d42bf5e00e58b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9b329c735943a846f12773de,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9b95d9a2e5a214279079e2d9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9c390611cef28f7345ec2a17,7,7,6,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9c8776efb2be577b9235105b,4,4,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9cd7f889084f84190b07068e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9d08ccf974e04a374d514f81,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9d849d2cf139c65a23785937,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9e3dc30265543529cb32408a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9e8f4f2f5fde3dc16fb8b539,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:9edc42e3aa5c2afe86bec0e3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a05eecd0b4d61e1c5017fb8b,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a060d1376d18d496cfd8ade2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a098912399149a6b308da023,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a0dc11c1ec55bc5f0f5df7b5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a150079935baca0ce209fe68,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a1516b9de3e7059c56a17da8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a17d5a8519edc76ecc659fac,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a1d91d4721e64c1d33e4ee1a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a1dd607d556e3ed7c80b12cd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a27f47916041f11cf99d2c38,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a2a95970a791dc21a2123b36,4,4,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a2e16ea6540c61ef01256c5c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a43a123550d4d309f6d221c4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a4809d215a82a4b0151313de,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a4b3b221652322bcf3cf26f3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a505d68b13b0754dadae2359,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a589329d9ac782b0327e1a8f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a6857b195e5f4115be332d9d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a6a405cec88d86f432636f2e,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a6e4fed1a4f7b0ed4ea56ee8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a7122a5ad226bb4dd8ace637,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a71460abf5c23b64efc01301,4,4,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a7bb0b4376358af6d2cb2775,3,3,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a7fc620ca0724eb47e34db60,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a858c6b882e13ff94ea736b5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a8616e0184df42f24e790e1f,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a87ff69060a5ac24e89b0ed7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a92093198925317e9dc96192,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a920de82ff6ea7725187c363,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:a9ed9628b896941d4e8c9f2f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:aa140754068e325a216c8752,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:aa5c72cbf9e0d8973e25b223,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:aacb802b51e12f05496580ec,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:abe9fa4ba405949ff1b44185,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ac0bc23abad13b6f066da0a2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:acae75588e093bad515d6206,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ace7ae8847ba6a0b5d6c3d25,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:adf67c93748b20ec35d31363,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ae68b6dacb829ff88c92e962,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ae96da31671903e711def241,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:aeac472993c8ad1a9f056af6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:aec269229d40f80749619895,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:af45a9520aa7b47dd40c696c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:af71e108c82a16f89d334e18,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:af857e3c4e83c2fe31306632,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b00616d9cb62a669626d8d93,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b07d55fee881ea712241b0ab,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b0b1bc3541bab8ae6b6f741a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b0dd7fe53e1533a427df06d2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b123fbfbdc8ace834f44a687,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b12a22f77deb656186fe2088,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b300baeb7475ec2de2caeada,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b3cf37a2784eee771022bdd9,4,4,4,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b50822adfcdd5e5016772d8f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b54f853131ab2f253302c6b5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b5a877c4a6ddca8962c4c32c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b61ff67bdb263b50b112c667,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b6363d8909b59bbf59f21e97,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b67abe028257a2ffa276adf3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b6840d96e01b8cc1eab54cab,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b6a458da3cda0c9cd205344d,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b6f9dd14e752dc9babfebc13,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b70ec9c1bd62aeebd8d4845f,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b76772cc9a3b596c5ae613fb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b77ed5777bbbeda359e54735,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b80452242b447b1f94676d1a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b81a5ea2962333893efffccf,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b85aaea3a379861322e419d7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b865a4a06aadc00b068ef029,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b8d764390a180868f09f4be6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b9478c48923be5a3008fd447,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b958331c1de6df89e4409013,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b9698ee52df8ce8872574fd3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:b9e7ff02dfd2c9090aff9cd6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ba91e28aa4a070b81e403e67,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bae9d94d0d4f38b08dd7a4e3,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bb2550cb1f65d377e4c76a25,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bb27a72760ab82ddc6f1fd64,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bb8ae223f1ec8e7f7e2d276c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bc9f93e0f09f803eeca28cb8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bcfb9ba4fa5196a8d72cdaa3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bd2ac5c45d5b2b4ce5fa3145,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bd8fd1e8cf4069785edd361f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bdd6d5a5bd48355a4c23e463,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:be1d7aee67a46a16ef002721,6,6,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:bfb0f22544c03c4a92caf120,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c00acebc9b9fcfceae842f60,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c048db3e6ff40741c3cef2f3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c0a32bbc5ec41714bb9c0996,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c11749af0bbe32590cb556f1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c18b29c0ad4004092d4aca85,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c268958f00529208640b7295,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c345899c34e372db605ff89a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c37d3a040d8678ce6b891c35,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c4438d5862d0b6292c51dcaa,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c44af511927ac8cef50a769f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c4b008f42011f09941192b05,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c4e60850280b4a01612dabf9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c749fa10e3333e8add9615e7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c78803a147ec535581b7e7f9,6,6,5,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c98ca7141fc9ba3b4bf8d3c4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:c9bdc20f4c34cbd08fac14f2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ca85a8fb07c76f2130e29ad0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:caf5cf6bc30e70fa9bf78d0f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cb1abef6f06e4e6a2775eb76,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cb7a1fb7a6bee3bf0b0e0149,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cb86411a7e98a13e9228afa2,2,2,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cc1bdf4be83a4f26e8a0e0d1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cc79f30a814c712a35e6719f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cc9bb175f49a0526cd6048a6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cc9e188502d1ad2c629951a5,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ccc1126e0b557755b6b4f745,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ccc3b4eb84ea44db1c05087f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cd2105a025098249f9378dc9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ce55fbec3dd6adfa846294f4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:ce6940ea5f7b0e988f50b889,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cefa98e20a438e1999aba960,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cf420e0c2cbe1f407bf90290,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cf4890ebbeeafb237c36a9c0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cf5da72f2634d8ecc6e74c96,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:cfc65b0e79b9e14b2e44e427,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d0cb639eb9f70259c321affb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d10c0f2d891f12c73ab70cd9,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d1bbc23d77c00cc142d97b42,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d21a6f19f644d43ee1048cc1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d288fa8e79fd39cdff09d051,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d3fef2ffcb41d93b7b3a6b34,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d440b802b5a32092713315c6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d4e310a45ce645cc005df5b7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d500125de4b7a59f5bb44ce1,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d50420e09a323f066f88bca8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d55f2f82423dccf3909e1350,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d57d10f7fd65e85daf745b1f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d590b5f766e4c920f53cbe60,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d5a57b207bc5d331426753ca,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d64d5dcb7b2ddaf446e178e0,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d65432bd538dd884a0ba8a58,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d65ac3f1dcebb3b0b8f1f57f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d6768fa9d9e38da2b7798e8a,5,5,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d68b31722bf63642ae318db4,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d6b3e538deb298eb60ed7532,3,3,2,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d6e3149feb05ebbf0808cce3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d6f3c1c33073c65ccea18ccb,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d769a15493ab60da96d1738a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d76ff1ac60aa879ebe18b6bf,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d7fe82dadca541cec6e33936,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d85987304262c8677d52608f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d8aa23cc1a1f712e78af1e1c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:d8f609c7a9ec83f1ab9d31a6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:da2080345afa68d6d4068511,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:da87f0bffea1a157424d3e89,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:da8942bb5f24b652481e72fe,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dae01bdd2a876eac3b6096ff,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:db1379c90efa77d6651cfe77,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:db2968c54418efb64ccf3c37,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dbd9a017f813131b8962fc18,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dbe340c1a20200ffc8c03673,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dc8ecd0b474790e2cc162042,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dd102b69e26717d679323787,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dd3f0c4f2ab0dcb388395e7c,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dd4b3ff3683a46fe7273f110,2,2,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dd8311b9a50c68a8f7cf22f6,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:de6395e8fa0402cd52380a9f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:de91b3e98f53f80ef858f2cd,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:dec7c503304c35e883e0d496,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e095f5388b0d49b34a1735d3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e11a755ba224e06d140ff666,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e14ed45cba25faa78e8062d7,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e166b09e01767e79a17c10d3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e18aa8b8f8b2be2ced33479a,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e1f408486c8fdc0d32b6de51,3,3,3,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e1f77bc6aecdc53be30de629,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e20098bbf31db83126e0a4df,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e29a2d841b2687d9666181d8,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e30120dd293524078aca6e5f,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e37ac4326f6da30d3532ac18,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e3a6439e539971f8cb2bd9c2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e40b2708a3b151e4cc987011,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e4d6b8c5a500d08787364ed2,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e53c28a614881a3afb9bd8d3,1,1,1,0
main,GLOBAL_TOP_K_CONTROL,behaviour-cluster:e58baca0bb64395accd5ca4c,1,1,1,0
