pack_exact_fingerprint,profile_type,profile_key,activation_share
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000PEPEUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000RATSUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SATSUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000SHIBUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1000XECUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,1INCHUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2024-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-07,0.993279569892
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-10,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-11,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2025-12,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2026-01,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2026-02,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2026-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,AAVEUSDT|2026-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-01,0.676075268817
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-02,0.966954022989
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-03,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-04,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-05,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-06,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-07,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-08,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-09,1
25fc6c78ee80f71e044454d707a521b0cf89f2af16d7b2b1eccfc9995275f5a6,symbol_month,ACEUSDT|2024-10,1
