blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_2ffdbbcc1bebb998,"Mean(Mul(premium_close_bps,ZScore(Mean(trade_return_1h,8))),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,8,1.0,3,True,0.7531851580782161,0.02754475200270495,True,1.7635614498501275,0.79418551784315,True,0.03336020859342489,0.032760208593424885,0.031760208593424884,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,702,0.005185580880025329,0.7276596830883783,0.22273456561178323,-0.7888292792322803,0.49715099715099714,712,0.07080269129733667,11.087264959044653,3.784197773992993,2.8579401099504116,0.6404494382022472,712,0.058868552980649184,9.54527277217981,3.6213988009168308,2.1716053318988715,0.6306179775280899,712,0.033760208593424886,5.163922362134758,1.7635614498501275,0.79418551784315,0.5758426966292135,0.0,38.00702343534667,skel_44a246af570899bb,0.9936799770180983,0.9167299074877132
a7ff24r_0869a7bf41dcbab1,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,8)),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.685787480507908,0.015173224772059962,True,1.4612796962248171,1.4612796962248171,True,0.032918845618915164,0.03231884561891516,0.03131884561891516,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.05006702500523122,-6.157700279562952,-6.157700279562952,-6.157700279562952,0.3926553672316384,719,-0.011561840004120949,-1.4612796962248171,-1.4612796962248171,-1.4612796962248171,0.47705146036161333,719,-0.02977611651985783,-4.415444560908627,-4.415444560908627,-4.415444560908627,0.43949930458970793,719,-0.03331884561891516,-5.0384821223470855,-5.0384821223470855,-5.0384821223470855,0.4339360222531293,0.0,37.63305813840725,skel_644ba0ee0d0e38ee,0.8241884515943695,0.9998910770303242
a7ff24r_999b4ff8c4a813be,"Mul(mark_index_basis_bps,ZScore(Mean(trade_return_1h,12)))",basis_premium_like|price_like,mul,L7_ranked_future_return,4,1.0,3,True,0.30529850195557523,0.01970558853196772,True,2.623374417167601,1.439318338627556,True,0.03245760009310987,0.03185760009310987,0.030857600093109866,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,705,0.0019336912266876862,0.2762321035410374,-0.05273734053175172,-0.7473097783133397,0.5134751773049645,716,0.06098591389923443,9.190152732180946,4.831546726412799,3.6469737420993207,0.6396648044692738,716,0.05280081277157045,8.68971668534208,4.578629466754946,3.2676031385509154,0.61731843575419,716,0.03285760009310987,5.2211129881139655,2.623374417167601,1.439318338627556,0.5949720670391061,0.0,37.55230159115429,skel_a2f58ee62d9e7ad2,0.993105429474289,0.9873746504676502
a7ff24r_6775807287f17124,"Mean(Mul(Mean(premium_close_bps,2),trade_return_1h),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,4,1.0,3,True,0.4038552872327053,0.02234090191601539,True,2.672642686294012,1.8040895649860507,True,0.03252137697307478,0.031921376973074775,0.030921376973074774,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,712,0.007014995049361271,1.0780414439535546,0.5131877466488012,0.34795968126247256,0.5210674157303371,716,0.04008287908973139,6.73399773206801,3.2509966478173453,2.652922444785191,0.611731843575419,716,0.037576588074143935,6.168226538998398,2.888262717257933,2.615660322141215,0.6005586592178771,716,0.032921376973074776,5.322996433049627,2.672642686294012,1.8040895649860507,0.590782122905028,0.0,37.51752168584207,skel_8184698cb7b24c02,0.9974145360528583,0.9331767233102919
a7ff24r_32963e029a207dcd,"Mul(realized_vol_168h,Sign(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.4343310118037081,0.014132604440323493,True,2.9175472881249083,2.9175472881249083,True,0.03236863442023386,0.03176863442023386,0.030768634420233858,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.032205669356507344,-5.065137728027408,-5.065137728027408,-5.065137728027408,0.4245810055865922,719,-0.018063040874671612,-2.9175472881249083,-2.9175472881249083,-2.9175472881249083,0.4339360222531293,719,-0.043992991165713695,-7.331026655330353,-7.331026655330353,-7.331026655330353,0.3852573018080668,719,-0.03276863442023386,-5.123953466992108,-5.123953466992108,-5.123953466992108,0.4144645340751043,0.0,37.33430340843015,skel_c80f62c274b367a9,0.8264866417696064,1.0
a7ff24r_62044809f67b688d,"Sub(CSRank(premium_close_bps),CSRank(trade_return_1h))",basis_premium_like|price_like,spread_rank,L7_ranked_future_return,1,1.0,3,True,0.46820339657866067,0.01739318347183003,True,0.9586388169265413,0.9586388169265413,True,0.032361765560683334,0.03176176556068333,0.03076176556068333,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,719,0.03881790640526732,6.097998486623883,6.097998486623883,6.097998486623883,0.6008344923504868,719,0.006139670201083622,0.9586388169265413,0.9586388169265413,0.9586388169265413,0.521557719054242,719,0.023096477792670416,3.8987556412617947,3.8987556412617947,3.8987556412617947,0.5563282336578581,719,0.03276176556068333,5.299911613882096,5.299911613882096,5.299911613882096,0.5771905424200278,0.0,37.29356216410467,skel_293cae94cfd91548,0.9994254524561907,0.9897450177254
a7ff24r_45543c1709930636,"Mean(Mul(realized_vol_168h,ZScore(Mean(realized_vol_24h,2))),4)",volatility_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.9989447626783783,0.030603847936949473,True,1.8518759164985197,1.8518759164985197,True,0.03273573700612991,0.03213573700612991,0.031135737006129906,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.038522322584822584,-4.214043256697028,-4.214043256697028,-4.214043256697028,0.42937062937062936,719,-0.01563562432390666,-1.8518759164985197,-1.8518759164985197,-1.8518759164985197,0.4714881780250348,719,-0.020446591845670426,-2.816150473788841,-2.816150473788841,-2.816150473788841,0.44923504867872044,719,-0.03313573700612991,-5.257270689541795,-5.257270689541795,-5.257270689541795,0.4200278164116829,0.0,37.13679224345153,skel_44a246af570899bb,0.8261993679977018,1.0
a7ff24r_07b3bf02368b6481,"Mul(premium_close_bps,trade_return_1h)",basis_premium_like|price_like,mul,L7_ranked_future_return,1,1.0,3,True,0.4575770405380402,0.021966353088136815,True,3.748107656107035,3.748107656107035,True,0.03191922781861933,0.03131922781861933,0.03031922781861933,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,718,0.018366900898673183,2.523207796894094,2.523207796894094,2.523207796894094,0.5389972144846796,717,0.026045678215775497,3.748107656107035,3.748107656107035,3.748107656107035,0.5550906555090656,718,0.02994965818945189,4.938120980977881,4.938120980977881,4.938120980977881,0.5807799442896936,719,0.03231922781861933,5.158608338326188,5.158608338326188,5.158608338326188,0.5632823365785814,0.0,36.86165077808129,skel_337820bc5afcf6cc,0.9994254524561907,0.6475879084027978
a7ff24r_02e717cf35881297,"Mul(Mean(premium_close_bps,2),Sign(trade_return_1h))",basis_premium_like|price_like,gated_sign,L7_ranked_future_return,1,1.0,3,True,0.4848378828395079,0.013225426306745846,True,3.9569920910261795,3.9569920910261795,True,0.03193011372625855,0.031330113726258546,0.030330113726258545,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,718,0.008973178064294884,1.4955206257055447,1.4955206257055447,1.4955206257055447,0.5181058495821727,719,0.022686431542909852,3.9569920910261795,3.9569920910261795,3.9569920910261795,0.5660639777468707,719,0.022646175308660352,4.009569082233542,4.009569082233542,4.009569082233542,0.5618915159944368,719,0.03233011372625855,5.4721980646115,5.4721980646115,5.4721980646115,0.5855354659248957,0.0,36.84527584341904,skel_136259b72205469f,0.9991381786842861,0.7945538623730113
a7ff24r_83702ea4f1840db5,"Mean(Mul(Mean(mark_index_basis_bps,4),ZScore(Mean(trade_return_1h,2))),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,8,1.0,3,True,0.703997965339146,0.026384906236995423,True,1.4119151718516045,0.009431763242458337,True,0.031816158837910946,0.031216158837910943,0.030216158837910942,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,0.0004548479960130111,0.06541735156824313,0.008508974552971348,-0.4913716055519935,0.5269121813031161,712,0.061179954093841034,9.311612621064983,3.3204809767555608,2.2085868160986553,0.6474719101123596,712,0.046854192675821894,7.512020581010415,2.522903344202857,0.009431763242458337,0.6039325842696629,712,0.032216158837910944,5.1049033855985755,1.4119151718516045,0.50288786750939,0.5730337078651685,0.0,36.5121608725718,skel_bb02868db9f6b779,0.9965527147371445,0.9999819832804843
a7ff24r_03973baca083813c,"Mul(mark_index_basis_bps,Sign(ZScore(Mean(premium_close_bps,2))))",basis_premium_like|basis_premium_like,gated_sign,L7_ranked_future_return,8,-1.0,3,True,0.5554028478158699,0.022629428058676657,True,1.321185651654109,3.201166663327476,True,0.03159410567519767,0.03099410567519767,0.02999410567519767,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,711,-0.0005572159712455083,-0.11584384595048393,0.012820868714228342,-1.3919437029947879,0.5007032348804501,712,-0.01731291289533916,-3.571015194188235,-1.321185651654109,-3.201166663327476,0.43679775280898875,712,-0.024822487515605493,-4.729308731153559,-1.4868973701091739,-3.780263021077538,0.42275280898876405,712,-0.03199410567519767,-5.78986437503718,-1.837492871556659,-3.527698472571437,0.40730337078651685,0.0,36.4387028273818,skel_c80f62c274b367a9,0.9994254524561907,0.9874065823512503
a7ff24r_991da4c8efd5befa,"SafeDiv(mark_index_basis_bps,Abs(Delta(premium_close_bps,4)))",basis_premium_like|basis_premium_like,safe_div_abs,L7_ranked_future_return,1,-1.0,3,True,0.16205184542518533,0.008009458177877859,True,5.375869540746454,5.375869540746454,True,0.031108973644317865,0.030508973644317865,0.029508973644317864,72.97777777777777,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.010619493353868354,-1.7727093871368527,-1.7727093871368527,-1.7727093871368527,0.4755244755244755,719,-0.03774794165745139,-6.664424558170185,-6.664424558170185,-6.664424558170185,0.4089012517385257,719,-0.031057186656869375,-5.697811219351643,-5.697811219351643,-5.697811219351643,0.40611961057023643,719,-0.031508973644317866,-5.375869540746454,-5.375869540746454,-5.375869540746454,0.4200278164116829,0.0,36.34692179889268,skel_a2f58ee62d9e7ad2,0.8226712869864982,0.9931142854025033
a7ff24r_833276ccb94d6a28,"Mul(realized_vol_24h,Sign(ZScore(Mean(trade_return_1h,4))))",price_like|volatility_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.4325736604266551,0.018437789754288364,True,2.9232829643501015,2.9232829643501015,True,0.03134097254417143,0.03074097254417143,0.029740972544171428,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.040630011121456644,-6.184308915163377,-6.184308915163377,-6.184308915163377,0.41201117318435754,719,-0.018113908849739867,-2.9232829643501015,-2.9232829643501015,-2.9232829643501015,0.47009735744089015,719,-0.04502491886879926,-7.322639011614062,-7.322639011614062,-7.322639011614062,0.4102920723226704,719,-0.03174097254417143,-4.604971278819233,-4.604971278819233,-4.604971278819233,0.41863699582753827,0.0,36.30839888374477,skel_c80f62c274b367a9,0.8264866417696064,1.0
a7ff24r_4e6848240c101ce3,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,1)),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.41317107718378,0.01527100221032766,True,3.3682113131327553,3.3682113131327553,True,0.031099437466927036,0.030499437466927036,0.029499437466927035,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.043477321289821284,-5.458994669037133,-5.458994669037133,-5.458994669037133,0.42097902097902096,719,-0.024888525086282393,-3.3682113131327553,-3.3682113131327553,-3.3682113131327553,0.4422809457579972,719,-0.047397040642868184,-6.982622039252379,-6.982622039252379,-6.982622039252379,0.38386648122392214,719,-0.03149943746692704,-4.657866802191559,-4.657866802191559,-4.657866802191559,0.41585535465924894,0.0,36.08626638974326,skel_644ba0ee0d0e38ee,0.8261993679977018,0.9993480528511822
a7ff24r_258b7ef57700b834,"Mean(Mul(realized_vol_24h,Delta(trade_return_1h,2)),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.6316728143631566,0.013263904986349353,True,2.4123615207551237,2.4123615207551237,True,0.031247929222685825,0.030647929222685825,0.029647929222685825,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,714,-0.053075072621641246,-6.810901602026086,-6.810901602026086,-6.810901602026086,0.4019607843137255,719,-0.018195361999690927,-2.4123615207551237,-2.4123615207551237,-2.4123615207551237,0.4603616133518776,719,-0.03896551280070056,-5.553264723303482,-5.553264723303482,-5.553264723303482,0.3894297635605007,719,-0.031647929222685826,-4.823236675800224,-4.823236675800224,-4.823236675800224,0.41863699582753827,0.0,36.01625640832267,skel_644ba0ee0d0e38ee,0.8259120942257971,0.999768115942029
a7ff24r_29b6336595f11bec,"Mean(Mul(Mean(mark_index_basis_bps,2),ZScore(Mean(trade_return_1h,2))),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,1,1.0,3,True,0.5764753540773352,0.01303041132230979,True,4.536827091165076,4.536827091165076,True,0.031191185674547987,0.030591185674547987,0.029591185674547986,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,715,0.009132268194768197,1.352634168571286,1.352634168571286,1.352634168571286,0.5188811188811189,719,0.027632095760572812,4.536827091165076,4.536827091165076,4.536827091165076,0.5618915159944368,719,0.030114243676917528,4.776359615321312,4.776359615321312,4.776359615321312,0.5716272600834492,719,0.03159118567454799,4.822566424301827,4.822566424301827,4.822566424301827,0.5813630041724618,0.0,36.014710320470655,skel_bb02868db9f6b779,0.9971272622809537,0.9998919619706137
a7ff24r_2f6eec4a777881bb,"Mean(Mul(Mean(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,4))),4)",basis_premium_like|basis_premium_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.6834312791190175,0.029937106611527257,True,0.932672983900326,1.4416042880973,True,0.031074328963795254,0.030474328963795254,0.029474328963795253,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,-0.0172148777672857,-3.2060961344047403,-0.9887275059829677,-1.7636266768373707,0.45325779036827196,712,-0.030703807740324593,-6.150238656982444,-1.8825352939601587,-3.4870073649624653,0.4101123595505618,712,-0.016581242847482316,-2.912737191499691,-0.932672983900326,-1.4416042880973,0.44803370786516855,712,-0.031474328963795255,-5.323609890196429,-1.6989299919501923,-3.5896213272313613,0.42696629213483145,0.0,35.79089768467624,skel_bb02868db9f6b779,0.9979890835966676,0.9999820092112838
a7ff24r_6b43809cfd81a753,"Mean(Mul(realized_vol_168h,ZScore(Mean(realized_vol_24h,12))),4)",volatility_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.7599265398252513,0.03356674651007057,True,2.170753949949331,2.170753949949331,True,0.03109524481017874,0.03049524481017874,0.02949524481017874,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,705,-0.028871076306803255,-3.133497532703033,-3.133497532703033,-3.133497532703033,0.45673758865248226,719,-0.018423945938288777,-2.170753949949331,-2.170753949949331,-2.170753949949331,0.4506258692628651,719,-0.018185703523412144,-2.588127681833142,-2.588127681833142,-2.588127681833142,0.47426981919332406,719,-0.03149524481017874,-4.993634915243968,-4.993634915243968,-4.993634915243968,0.41168289290681503,0.0,35.73531827035349,skel_44a246af570899bb,0.8233266302786556,1.0
a7ff24r_117f1efc94a080c3,"Mul(premium_close_bps,Sign(ZScore(Mean(trade_return_1h,8))))",basis_premium_like|price_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.6654193080618004,0.02209652485174781,True,1.9508865270061908,0.3406845861420158,True,0.03091803019662921,0.03031803019662921,0.029318030196629208,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,705,0.01598732597846073,2.790493806634725,1.1463070974829486,-0.662874756848625,0.5319148936170213,712,0.03345598275593009,5.929439149548854,1.9508865270061908,1.226398371130934,0.5814606741573034,712,0.03407898330212235,6.12224996040402,2.161589504929692,0.3406845861420158,0.5800561797752809,712,0.03131803019662921,5.613858843096799,1.957323036526923,1.3886337521501289,0.5828651685393258,0.0,35.65261088856741,skel_c80f62c274b367a9,0.995403619649526,0.6639520202020202
a7ff24r_7ffaf7bf0d76b7aa,"Mul(mark_index_basis_bps,Delta(trade_return_1h,4))",basis_premium_like|price_like,mul,L7_ranked_future_return,4,1.0,3,True,0.5290410940722485,0.009571403631284916,True,0.9536353796690302,0.03492402591288961,True,0.030373054391682183,0.029773054391682183,0.028773054391682186,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,712,0.013400607638888886,2.0824204319264012,0.9180487318336663,-0.09378202558142461,0.5337078651685393,716,0.009662390544679303,1.6884123548340113,0.9536353796690302,0.03492402591288961,0.520949720670391,716,0.02255803663799474,4.020583046378286,2.0265827461450905,0.618804326177215,0.5670391061452514,716,0.030773054391682184,5.1789642054369045,2.3407731047103764,1.6308475653007488,0.585195530726257,0.0,35.24401329760994,skel_f8484b844efd270f,0.9979890835966676,0.9816703847630014
a7ff24r_5f714dc0e9ffcb5d,"Mean(Mul(mark_index_basis_bps,ZScore(Mean(realized_vol_168h,12))),4)",basis_premium_like|volatility_like,smooth_mul,L7_ranked_future_return,1,1.0,3,True,0.9393057919438857,0.026259384819450882,True,1.9116512983420333,1.9116512983420333,True,0.030492716864987373,0.029892716864987373,0.028892716864987372,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,705,0.015076011294982927,2.052875727293809,2.052875727293809,2.052875727293809,0.5290780141843971,719,0.015605683047442436,1.9500969228072735,1.9500969228072735,1.9500969228072735,0.545201668984701,719,0.01226875998042549,1.9116512983420333,1.9116512983420333,1.9116512983420333,0.5243393602225312,719,0.030892716864987374,4.678693990586951,4.678693990586951,4.678693990586951,0.5910987482614742,0.0,34.95341107304349,skel_44a246af570899bb,0.8233266302786556,0.9997092347057456
a7ff24r_06515082afe12e17,"Mean(Mul(premium_close_bps,ZScore(Mean(trade_return_1h,2))),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,4,1.0,3,True,0.567504720841356,0.026515783416097664,True,2.0402168799008775,0.8907497741607229,True,0.030117810495551414,0.029517810495551414,0.028517810495551417,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,712,0.004545912661256762,0.6355687314715375,0.013585320517873367,-0.5860372790670131,0.5126404494382022,716,0.035918102110490374,5.73179797833159,2.946697584960423,1.9621437737815726,0.5949720670391061,716,0.03039851347506725,4.909400924979257,2.4495958782783016,2.020217131187913,0.5460893854748603,716,0.030517810495551415,4.706128972799219,2.0402168799008775,0.8907497741607229,0.5740223463687151,0.0,34.95030577471006,skel_44a246af570899bb,0.9971272622809537,0.9168797416690675
a7ff24r_03db5a3f758281f2,"Mean(Mul(mark_index_basis_bps,Mean(trade_return_1h,12)),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,4,1.0,3,True,0.39403667717086843,0.02593190694185806,True,2.080158496607126,1.8009278755011928,True,0.029820052891578727,0.029220052891578727,0.02822005289157873,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,702,0.001549475044845416,0.22592817937249635,0.4859749516766658,-1.3305656253830689,0.5028490028490028,716,0.052315380586592186,8.6241523654753,4.504789951476711,2.866054226065764,0.6131284916201117,716,0.03693358162631905,6.058472288184797,3.135289724650076,1.9086621358885318,0.5824022346368715,716,0.030220052891578728,4.756804042852541,2.080158496607126,1.8009278755011928,0.585195530726257,0.0,34.82601621440786,skel_644ba0ee0d0e38ee,0.9913817868428613,0.9997313580604655
a7ff24r_897f69ce95a4e5ed,"Mul(premium_close_bps,Sign(ZScore(Mean(trade_return_1h,12))))",basis_premium_like|price_like,gated_sign,L7_ranked_future_return,8,1.0,3,True,0.6469364062042062,0.02470569015293383,True,1.9316196467661593,0.20741191033873682,True,0.029677109017374116,0.029077109017374116,0.02807710901737412,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,701,0.005199747714904633,0.9048959381769014,0.379944456834908,-1.3769056132890334,0.4964336661911555,712,0.04671504369538078,8.538860085875799,2.9973482917869507,2.3282933058686415,0.6207865168539326,712,0.03577502405846858,6.507350109944334,2.0486452387959306,0.7542150332172803,0.6179775280898876,712,0.030077109017374117,5.2364622573523505,1.9316196467661593,0.20741191033873682,0.5632022471910112,0.0,34.43017261116991,skel_c80f62c274b367a9,0.993105429474289,0.6639065663870408
a7ff24r_3e65126a80c9f0dc,"Mean(Mul(Mean(mark_index_basis_bps,2),ZScore(Mean(premium_close_bps,2))),4)",basis_premium_like|basis_premium_like,smooth_mul,L7_ranked_future_return,8,-1.0,3,True,0.6923149930851209,0.028191567181647937,True,1.3779500792657244,2.1597157285611965,True,0.029573113035788596,0.028973113035788596,0.027973113035788595,94.93333333333334,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,708,-0.022824548153379372,-4.455080457028362,-1.5317062136314643,-2.895000249198611,0.4336158192090395,712,-0.03218226565751144,-6.443644286498009,-2.2302623113704816,-2.6567524281786636,0.39325842696629215,712,-0.021910925145651267,-3.8754742681557888,-1.4918842447946872,-2.1597157285611965,0.42275280898876405,712,-0.029973113035788597,-5.0204558264284875,-1.3779500792657244,-2.851122880617141,0.425561797752809,0.0,34.28079804270347,skel_bb02868db9f6b779,0.9985636311404769,0.9998921173762946
a7ff24r_7a714c55c1356e41,"Mean(Mul(mark_index_basis_bps,Mean(trade_return_1h,8)),4)",basis_premium_like|price_like,smooth_mul,L7_ranked_future_return,4,1.0,3,True,0.3013993694080104,0.02360892884854128,True,2.256863768996955,1.2598204255977545,True,0.02897276924270639,0.02837276924270639,0.027372769242706388,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,0.008775394108697937,1.296936996908833,0.7745459177733331,-0.23247090321772498,0.5424929178470255,716,0.044224035924891374,7.369613911107706,3.882120225695163,2.862412170752106,0.6298882681564246,716,0.03778466402855369,6.325678351341985,3.1982186609986636,2.515925586712481,0.585195530726257,716,0.02937276924270639,4.51292504418498,2.256863768996955,1.2598204255977545,0.5879888268156425,0.0,34.07136987329838,skel_644ba0ee0d0e38ee,0.9936799770180983,0.9997229449744628
a7ff24r_35dc77380245de97,"Mul(mark_index_basis_bps,Delta(trade_return_1h,2))",basis_premium_like|price_like,mul,L7_ranked_future_return,1,1.0,3,True,0.8313890943271237,0.009783055988723583,True,1.6732223208174062,1.6732223208174062,True,0.029478847585732146,0.028878847585732146,0.02787884758573215,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,717,0.011505319139123183,1.8515898581804369,1.8515898581804369,1.8515898581804369,0.5146443514644351,719,0.009955492113871808,1.6732223208174062,1.6732223208174062,1.6732223208174062,0.5312934631432545,719,0.014217569763466845,2.4584612464617392,2.4584612464617392,2.4584612464617392,0.5382475660639777,719,0.029878847585732147,4.998211091208379,4.998211091208379,4.998211091208379,0.5924895688456189,0.0,34.047458491405024,skel_f8484b844efd270f,0.9985636311404769,0.9811744821634062
a7ff24r_55c940fad1b24d66,"Mean(Mul(realized_vol_168h,ZScore(Mean(trade_return_1h,8))),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,4,-1.0,3,True,0.40621246485530865,0.02119696293709911,True,1.8560048725283709,4.033140511229938,True,0.028937206445272087,0.028337206445272087,0.027337206445272086,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,-0.040357943814919736,-5.413936848835259,-2.696081074488301,-3.7330705458514823,0.41076487252124644,716,-0.0620224077953652,-9.235078955900937,-4.580623339088282,-5.042786830665717,0.3659217877094972,716,-0.04879434034243742,-7.975486282573124,-4.187242674025425,-4.5037448278842,0.38687150837988826,716,-0.029337206445272088,-4.307420137352616,-1.8560048725283709,-4.033140511229938,0.4483240223463687,0.0,33.93099398041678,skel_44a246af570899bb,0.824475725366274,1.0
a7ff24r_6baeea97b3727c64,"Mean(Mul(Mean(mark_index_basis_bps,4),ZScore(Mean(premium_close_bps,8))),4)",basis_premium_like|basis_premium_like,smooth_mul,L7_ranked_future_return,4,-1.0,3,True,0.8084452642520843,0.02943209445478999,True,1.3024710437128952,1.692104858107953,True,0.029207160407614317,0.028607160407614317,0.027607160407614316,95.46666666666667,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,706,-0.01196752701710209,-2.144180806144197,-1.1625302953360235,-1.5763248095100617,0.49575070821529743,716,-0.029223647967101182,-6.006737838908301,-2.8036466197547156,-3.8317593355247386,0.41480446927374304,716,-0.015861977550175873,-2.6013912911517973,-1.3024710437128952,-1.692104858107953,0.4622905027932961,716,-0.029607160407614318,-5.035150628281603,-2.5915578276656817,-2.8300487742267775,0.4175977653631285,0.0,33.79871514336223,skel_bb02868db9f6b779,0.9968399885090491,0.9999819884726224
a7ff24r_5acd0cafc3b6b435,"Mul(Mean(mark_index_basis_bps,2),Sign(trade_return_1h))",basis_premium_like|price_like,gated_sign,L7_ranked_future_return,1,1.0,3,True,0.5766563498145759,0.013387416410278023,True,2.34044032122894,2.34044032122894,True,0.02895679962583648,0.028356799625836482,0.02735679962583648,95.86666666666666,A7INPUT3_RANK_LABEL_DIAGNOSTIC_CLUE,718,0.013464452439905086,2.386205838667488,2.386205838667488,2.386205838667488,0.541782729805014,719,0.013228333257236246,2.34044032122894,2.34044032122894,2.34044032122894,0.5438108484005564,719,0.02575709596963074,4.681469279154751,4.681469279154751,4.681469279154751,0.5771905424200278,719,0.029356799625836483,5.224577072771154,5.224577072771154,5.224577072771154,0.5702364394993046,0.0,33.7801432760219,skel_136259b72205469f,0.9991381786842861,0.9634697862756373
