candidate_id,objective_family,variant,split,n_dates,avg_n_obs,mean_spread_24h,naive_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_spread_rate
a7al2z1_09ec291c3c80efca,Z1_price_range_volatility_structure,wrong_lag_stale_168h,recent_oos_2026JanApr,273,96.0,0.005794554550251074,1.2505647915163292,0.2004022953376047,-0.8525875260375539,0.5164835164835165
a7al2z1_09ec291c3c80efca,Z1_price_range_volatility_structure,wrong_lag_stale_168h,known_may2026_stress,118,96.0,0.009275403576625608,1.4328594295420916,0.31384819170032174,-2.021757093163278,0.5423728813559322
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,original,train_2024,103,96.0,0.017883317508851942,1.6451217577533839,0.6940685748200389,-2.7045112754008693,0.5048543689320388
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,original,validation_2025H1,173,96.0,-0.0019166565558061518,-0.8931763325062274,0.05900236066642828,-3.3472622877542246,0.4624277456647399
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,original,test_2025H2,291,96.0,-0.00047385011433343524,-0.09259462733693384,-0.13512408998119957,-2.2735716541951567,0.47079037800687284
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,original,recent_oos_2026JanApr,336,96.0,-0.013755409797084636,-2.124491122473978,-0.6779125157261069,-2.047515116168501,0.4255952380952381
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,original,known_may2026_stress,180,96.0,-0.009877363711848167,-2.051604313033448,-0.01884299114345428,-3.2201059700999215,0.4777777777777778
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,one_bar_lag,train_2024,102,96.0,0.016082447516032217,1.5343033870849994,0.7133322086775551,-3.1650163895873558,0.49019607843137253
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,one_bar_lag,validation_2025H1,172,96.0,-0.0018641586800334999,-0.8964866309737982,-0.15405889106810666,-2.389048228999315,0.45348837209302323
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,one_bar_lag,test_2025H2,291,96.0,-0.0018635883942066489,-0.3713779915488234,-0.3138718291465662,-1.7010243236225908,0.4639175257731959
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,one_bar_lag,recent_oos_2026JanApr,335,96.0,-0.013051764954505943,-2.0287140861356794,-0.6852752126389265,-3.0259839493792926,0.42388059701492536
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,one_bar_lag,known_may2026_stress,180,96.0,-0.012541293877481315,-2.3501489303250813,-0.22204774147415723,-2.860525645447546,0.4888888888888889
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,time_shuffle,train_2024,232,96.0,0.006239428983446789,2.1909366384133064,0.7787085647565838,-2.5156206278968396,0.5862068965517241
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,time_shuffle,validation_2025H1,215,96.0,-0.0030701075482498018,-1.2318720723568202,-0.28469070508572614,-1.371235625653646,0.4744186046511628
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,time_shuffle,test_2025H2,229,96.0,0.0012568168295336252,0.48483800768235563,0.13250750784339477,-1.9482784023494473,0.5327510917030568
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,time_shuffle,recent_oos_2026JanApr,219,96.0,0.00995529944195385,1.975781150605853,0.6419578879681078,-1.387377515190919,0.5342465753424658
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,time_shuffle,known_may2026_stress,180,96.0,0.0006617948514844228,0.19366839331444244,-0.018647638255468883,-1.810085996641241,0.5722222222222222
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,symbol_shuffle,train_2024,103,96.0,-0.0064754217025205394,-1.5222709251492204,-0.4003223208672034,-2.1213596571424875,0.47572815533980584
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,symbol_shuffle,validation_2025H1,173,96.0,0.0006744161239747712,0.1803387619793263,-0.09775386936877825,-2.0990024907576843,0.4797687861271676
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,symbol_shuffle,test_2025H2,291,96.0,0.0009161440735851992,0.47766830200001836,0.13726179786504633,-2.0616753776581587,0.563573883161512
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,symbol_shuffle,recent_oos_2026JanApr,336,96.0,-0.001172764848417845,-0.44995394702353575,0.19189297469247338,-1.634244365865634,0.5416666666666666
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,symbol_shuffle,known_may2026_stress,180,96.0,-0.0030205177361896517,-0.685290073733217,0.0377142046786246,-1.4805809884817525,0.5055555555555555
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,same_family_random,train_2024,696,96.0,-0.00014514874564122422,-0.21441795811939268,0.004228592770350703,-3.8472617309081505,0.5172413793103449
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,same_family_random,validation_2025H1,696,96.0,-0.00019951188935522549,-0.49981859086441816,-0.02928964882536371,-2.483219641012428,0.492816091954023
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,same_family_random,test_2025H2,696,96.0,-0.0006426283935046849,-1.27644121157078,-0.2828131219158541,-1.9924190961908381,0.46551724137931033
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,same_family_random,recent_oos_2026JanApr,696,96.0,1.8939779461547654e-05,0.021971439319330852,-0.17867624222615375,-2.1518519949195927,0.5172413793103449
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,same_family_random,known_may2026_stress,576,96.0,-0.0008461678630926256,-1.2615434055916523,-0.11871083040563461,-2.0036492011917275,0.4809027777777778
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_future_24h,train_2024,103,96.0,0.03976421599974338,3.452272989474248,0.865539853934632,-0.8433749129218149,0.5533980582524272
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_future_24h,validation_2025H1,170,96.0,0.004013775400530792,1.4270581162195999,0.11070388325479578,-2.5606112762618904,0.5529411764705883
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_future_24h,test_2025H2,290,96.0,-0.00041342932368940215,-0.06555623304830378,0.04711909291530349,-1.7897618260958543,0.4793103448275862
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_future_24h,recent_oos_2026JanApr,327,96.0,0.035142600255661405,5.404611825698732,1.0681555081286018,-0.6943444675351537,0.6024464831804281
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_future_24h,known_may2026_stress,191,96.0,0.027244248883274123,3.6965851614422798,0.8080368590523481,-0.8011473867245203,0.5863874345549738
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_stale_168h,train_2024,63,96.0,0.005363517242235214,0.678161865466405,0.13564831694213358,-1.2859448960712963,0.5555555555555556
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_stale_168h,validation_2025H1,178,96.0,-0.005754597921983278,-2.005076334593119,-0.6334146710328774,-2.3530516463316795,0.4606741573033708
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_stale_168h,test_2025H2,245,96.0,-0.0011803000827938365,-0.4608929487507958,-0.15777905760779676,-2.8503902173514564,0.5020408163265306
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_stale_168h,recent_oos_2026JanApr,352,96.0,-0.0015070557947596775,-0.3887286477786298,-0.10990217156178625,-3.43852229535009,0.4630681818181818
a7al2z1_0e268536d1126a2d,Z1_price_range_volatility_structure,wrong_lag_stale_168h,known_may2026_stress,180,96.0,-0.006160860129001971,-1.6110470668499182,-0.5057345273419982,-1.9087136337814816,0.45555555555555555
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,original,train_2024,673,96.0,0.004053109947943699,4.634721641223767,0.9523862056437054,0.6325687693733156,0.5765230312035661
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,original,validation_2025H1,696,96.0,0.003562209492087867,5.63857292116001,1.1612483765353518,0.8243985168062359,0.6091954022988506
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,original,test_2025H2,696,96.0,0.0018281733677369414,3.930390586761921,0.7398409409723519,0.5542431563859788,0.5933908045977011
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,original,recent_oos_2026JanApr,696,96.0,-0.0008621573806423265,-1.2600878011155028,-0.23441759009705065,-0.5125683818524551,0.4956896551724138
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,original,known_may2026_stress,0,,,,,,
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,one_bar_lag,train_2024,672,96.0,0.004215595242075489,4.787283530403087,0.9900938265128039,0.7082679297564569,0.5773809523809523
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,one_bar_lag,validation_2025H1,696,96.0,0.003580064908286823,5.671066142588996,1.1535687996761834,0.843256988614015,0.6120689655172413
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,one_bar_lag,test_2025H2,696,96.0,0.001829101562200232,3.928393424407224,0.7214147028735427,0.6010533225440537,0.5905172413793104
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0008099433029262227,-1.18285232264091,-0.21877070126858825,-0.5843063352114832,0.4956896551724138
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,one_bar_lag,known_may2026_stress,1,96.0,0.004759935990132556,,,,1.0
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,time_shuffle,train_2024,567,96.0,0.0038886215320312672,3.804977400276946,0.660591863356045,-0.5912381146796035,0.5573192239858906
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,time_shuffle,validation_2025H1,566,96.0,0.004657032172995862,6.601426748081979,1.2994222094648116,0.3803537688771749,0.6148409893992933
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,time_shuffle,test_2025H2,571,96.0,0.0017846206894489172,3.555044490630588,0.764414760058123,-0.7802770280502384,0.5464098073555166
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,time_shuffle,recent_oos_2026JanApr,584,96.0,0.00011440265878893174,0.15995748552255573,0.08875030074086135,-1.281741743455957,0.5171232876712328
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,time_shuffle,known_may2026_stress,470,96.0,0.001157088526004928,1.8240433160209895,0.29621095745632964,-0.5128473028181643,0.5659574468085107
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,symbol_shuffle,train_2024,673,96.0,-0.0009778224366788872,-1.733203784275798,-0.41983616030430315,-0.605577149140584,0.4561664190193165
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,symbol_shuffle,validation_2025H1,696,96.0,0.00016626385632685775,0.4392992036874712,0.2697488299686737,-0.6565605600553477,0.4870689655172414
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,symbol_shuffle,test_2025H2,696,96.0,-0.002630958711437026,-4.478203560911233,-0.9301326654121779,-1.4439254003532276,0.4885057471264368
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,symbol_shuffle,recent_oos_2026JanApr,696,96.0,0.004271158844765374,4.098651441273682,0.8881330528496276,0.4462118336662021,0.5287356321839081
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,symbol_shuffle,known_may2026_stress,0,,,,,,
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,same_family_random,train_2024,696,96.0,0.00024242856921916704,0.3831693285061321,0.40058184666007635,-1.7496232259703168,0.5129310344827587
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,same_family_random,validation_2025H1,696,96.0,-1.0379011590240058e-05,-0.023384846324041014,0.0495398010784669,-1.8484121285682638,0.5
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,same_family_random,test_2025H2,696,96.0,-0.00017042103525868952,-0.34196805769964095,0.14433473576756806,-1.5711216159317591,0.49137931034482757
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,same_family_random,recent_oos_2026JanApr,696,96.0,0.0017712678825278882,2.255460536179817,0.6563580295262939,-1.5070003279902282,0.5186781609195402
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,same_family_random,known_may2026_stress,576,96.0,0.000660626755710477,1.0656877560961815,0.0507582564510651,-1.5952609224764822,0.5086805555555556
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_future_24h,train_2024,673,96.0,0.007372698509387979,8.99926630901806,1.8243218182546532,1.3800763666801465,0.6106983655274889
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_future_24h,validation_2025H1,696,96.0,0.005904512659873416,9.932562764707727,2.0251494257559193,1.445169017113669,0.6566091954022989
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_future_24h,test_2025H2,696,96.0,0.0037413769906586344,7.935151462716306,1.6224566610634759,1.3622076514724217,0.6451149425287356
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.003199587656972235,4.291082649863422,0.9014404600587631,0.40430556249998645,0.5862068965517241
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_future_24h,known_may2026_stress,0,,,,,,
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_stale_168h,train_2024,505,96.0,0.0034792349212452124,3.761636304678993,0.8150959379449731,0.3010628982478613,0.5801980198019802
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_stale_168h,validation_2025H1,696,96.0,0.003312518321459183,5.438758157433762,1.1351805911195714,0.7736134956845725,0.5833333333333334
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_stale_168h,test_2025H2,696,96.0,0.0018553810999066137,4.29473950074781,0.8510516418422986,0.5435145125273008,0.5761494252873564
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,8.33037511537504e-05,0.12031690233496257,0.020138137749508477,-0.21474900251660464,0.5416666666666666
a7al2z1_0b6494a3a4ef9490,Z1_price_range_volatility_structure,wrong_lag_stale_168h,known_may2026_stress,168,96.0,-0.0068967938264801005,-5.087220633028104,-1.0549514907660469,-1.2959333117750078,0.34523809523809523
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,original,train_2024,673,96.0,0.0034748684809993236,3.971872893465118,0.7998239450717245,0.6293792751985577,0.575037147102526
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,original,validation_2025H1,696,96.0,0.0037440168008554785,5.926214002181901,1.2088395362784663,0.8890156583662834,0.625
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,original,test_2025H2,696,96.0,0.0016580508698592737,3.6042200896628644,0.7044008957870151,0.5279641289863451,0.5775862068965517
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,original,recent_oos_2026JanApr,696,96.0,-0.0012286948813928986,-1.737062225140221,-0.37232538751306316,-0.6471865734894585,0.4956896551724138
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,original,known_may2026_stress,576,96.0,-0.0010599254104054247,-1.7787011630153944,-0.3378947094055823,-0.7302447288258248,0.4947916666666667
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,one_bar_lag,train_2024,672,96.0,0.003480456630686452,3.9763919313250775,0.8093440431728772,0.635915977936833,0.5758928571428571
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,one_bar_lag,validation_2025H1,696,96.0,0.0037393549805667193,5.917117478137152,1.1989723590643386,0.9259116402969562,0.6264367816091954
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,one_bar_lag,test_2025H2,696,96.0,0.0016801758900364043,3.6504408840298153,0.7214558437122633,0.5273059258777463,0.5790229885057471
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.0011918006584615973,-1.6837181223963043,-0.33487605434550993,-0.576545809177963,0.4985632183908046
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,one_bar_lag,known_may2026_stress,576,96.0,-0.0010965427528235785,-1.8432709944769132,-0.3197607505092004,-0.7302447288258248,0.4930555555555556
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,time_shuffle,train_2024,694,96.0,0.004022507367785395,4.224573836951927,0.857944706000738,0.23175604145403425,0.553314121037464
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,time_shuffle,validation_2025H1,691,96.0,0.004351180792176244,6.719851339056966,1.3898043669187539,0.9145915737414773,0.6005788712011577
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,time_shuffle,test_2025H2,689,96.0,0.0018794480467555883,4.146521865403141,0.8460355358688225,0.017312815455810673,0.5689404934687954
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,time_shuffle,recent_oos_2026JanApr,690,96.0,-0.0001473012979952697,-0.22428494199604848,-0.029874343334493514,-0.56235436686794,0.518840579710145
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,time_shuffle,known_may2026_stress,573,96.0,0.0006180163067699893,1.0551100623598142,0.1938371042492505,-0.9017107450811476,0.5514834205933682
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,symbol_shuffle,train_2024,673,96.0,9.98633141651401e-05,0.19461382696102408,0.06265121534668205,-0.3408238731838053,0.4888558692421991
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,symbol_shuffle,validation_2025H1,696,96.0,0.002545182407410912,4.008201665083373,0.801868626457386,0.6051579011083534,0.5488505747126436
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,symbol_shuffle,test_2025H2,696,96.0,-0.0005140891205530294,-1.1402273813660357,-0.22676022582568717,-0.46434776849104087,0.48419540229885055
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,symbol_shuffle,recent_oos_2026JanApr,696,96.0,0.0012239157141074734,1.0770075968607171,0.3029783052008673,-0.2115316266906074,0.4367816091954023
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,symbol_shuffle,known_may2026_stress,576,96.0,2.8813684139771286e-05,0.04648042800414948,-0.022976671189723876,-0.23417001917173452,0.4583333333333333
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,same_family_random,train_2024,696,96.0,0.0001071920629878314,0.15830137035025466,0.24277706459418014,-2.767991420153696,0.5057471264367817
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,same_family_random,validation_2025H1,696,96.0,-0.00024034993391605633,-0.5204006938766131,-0.17822931995916536,-1.7774237956983208,0.4885057471264368
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,same_family_random,test_2025H2,696,96.0,-5.356140722763352e-05,-0.10890172724036377,0.10901406494348988,-2.289788113857418,0.49712643678160917
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,same_family_random,recent_oos_2026JanApr,696,96.0,-0.0011504668883867595,-1.3884832602448027,-0.25964755960178826,-1.775296522909186,0.4813218390804598
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,same_family_random,known_may2026_stress,576,96.0,0.0004028866487558066,0.6184884688380977,-0.17723448745341855,-1.8738469215404767,0.5086805555555556
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_future_24h,train_2024,673,96.0,0.004913203151629957,5.715303611602031,1.2061298149151751,0.8631247038002418,0.5958395245170877
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_future_24h,validation_2025H1,696,96.0,0.004781018765742989,7.957679179415324,1.607599570792524,1.3430662043231647,0.6408045977011494
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_future_24h,test_2025H2,696,96.0,0.002124496346850666,4.645034131231993,0.9568008433858186,0.7438422165103948,0.5905172413793104
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,0.0006535141092621952,0.9230069667047831,0.19680713644995518,-0.11948765086080453,0.5330459770114943
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_future_24h,known_may2026_stress,576,96.0,0.0019024248216204655,3.4858266467714425,0.7250150738161679,0.44109086016069926,0.5625
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_stale_168h,train_2024,505,96.0,0.002757303751321844,2.985433901885766,0.6232738092677859,0.23399534489626778,0.5782178217821782
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_stale_168h,validation_2025H1,696,96.0,0.0033514688371532233,5.3929989477567535,1.115653506868987,0.7811313990052309,0.5718390804597702
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_stale_168h,test_2025H2,696,96.0,0.0018158183436170353,4.039822785203723,0.8329851311445711,0.5854780823106632,0.5646551724137931
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_stale_168h,recent_oos_2026JanApr,696,96.0,-0.0008494791988188352,-1.2118293352257214,-0.23730142404054322,-0.5778705739827059,0.5186781609195402
a7al2z1_48338dedf315f7a2,Z1_price_range_volatility_structure,wrong_lag_stale_168h,known_may2026_stress,576,96.0,0.0010580938453843027,1.7347401875420216,0.33702762272105835,0.035678387816041525,0.5555555555555556
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,original,train_2024,624,96.0,0.0023902346130757527,3.0578855023727067,0.8055892203536728,-0.8514231049163749,0.5544871794871795
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,original,validation_2025H1,696,96.0,-0.0021019594347664048,-4.5878647978379075,-1.0514240312932892,-2.0118354728616956,0.4209770114942529
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,original,test_2025H2,696,96.0,-0.0006556618971911316,-1.1764911014735553,-0.24717908341927036,-1.393599567553875,0.5330459770114943
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,original,recent_oos_2026JanApr,696,96.0,-0.004848582435472911,-5.580402462048385,-1.2074257352665154,-1.9873169499674188,0.3850574712643678
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,original,known_may2026_stress,576,96.0,-2.7899501378283236e-05,-0.04009699916427635,0.020069410919000517,-0.8139636186998578,0.4930555555555556
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,one_bar_lag,train_2024,623,96.0,0.0024397805684537354,3.1356414668934254,0.6739607513530275,-0.5618016604850278,0.5473515248796148
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,one_bar_lag,validation_2025H1,696,96.0,-0.002037685063019696,-4.485621798137051,-1.0068021664981668,-2.2506567288684893,0.4166666666666667
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,one_bar_lag,test_2025H2,696,96.0,-0.0005666281740171097,-1.0247660730025707,-0.32361192870386846,-1.3139234526587054,0.5344827586206896
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,one_bar_lag,recent_oos_2026JanApr,696,96.0,-0.005158724542683873,-5.882740509358685,-1.1983683582874525,-2.0434323194928554,0.37787356321839083
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,one_bar_lag,known_may2026_stress,576,96.0,-0.00016409040030849993,-0.2337657530996473,-0.007340227385907527,-0.6846751472606769,0.4861111111111111
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,time_shuffle,train_2024,682,96.0,0.0002772167757373505,0.4042052391280772,0.17217289777207503,-1.4824007857784194,0.5249266862170088
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,time_shuffle,validation_2025H1,681,96.0,0.0004759530912014281,1.0159604746102067,-0.03811427896882308,-0.956685462905862,0.5124816446402349
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,time_shuffle,test_2025H2,686,96.0,0.0015135603316500442,2.91144074213765,0.5624096902504683,-2.0440693640335583,0.5510204081632653
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,time_shuffle,recent_oos_2026JanApr,679,96.0,0.0014374275504532258,1.9750876052883677,0.5943784015630622,-2.0364283793175812,0.5198821796759941
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,time_shuffle,known_may2026_stress,560,96.0,-0.0012438928830567936,-1.8322616299767747,-0.32886752356518506,-1.8640783576717133,0.4732142857142857
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,symbol_shuffle,train_2024,624,96.0,0.0014306887723886962,3.3356185272580086,0.6498789927253095,-1.0907152093552708,0.5368589743589743
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,symbol_shuffle,validation_2025H1,696,96.0,-0.0005857762358892317,-1.2178883077194935,-0.2823739659162591,-1.2900373947994401,0.5158045977011494
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,symbol_shuffle,test_2025H2,696,96.0,0.002311372175165098,4.809548239074766,1.0466491894020253,-0.46506930081004616,0.5229885057471264
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,symbol_shuffle,recent_oos_2026JanApr,696,96.0,-0.00017272497592025639,-0.2097154943251667,0.0522229451122022,-1.317662424963202,0.5043103448275862
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,symbol_shuffle,known_may2026_stress,576,96.0,-0.0009750433872795025,-1.6892940067280913,-0.3078419508332928,-1.9616605587467935,0.4652777777777778
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,same_family_random,train_2024,696,96.0,-0.00037593006592492607,-0.5939705672156531,-0.04445786756342749,-1.6535041109541733,0.49137931034482757
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,same_family_random,validation_2025H1,696,96.0,0.00020224100786555088,0.5158847237158969,0.1284296618899514,-1.969819524934712,0.5014367816091954
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,same_family_random,test_2025H2,696,96.0,0.000562519680667095,1.2055699907401378,0.2976151752612861,-1.3015576072667883,0.5244252873563219
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,same_family_random,recent_oos_2026JanApr,696,96.0,0.0023718505159173488,2.934856547047127,0.6073197805164747,-1.0176416597665356,0.5301724137931034
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,same_family_random,known_may2026_stress,576,96.0,-0.0004694636731734861,-0.7997219943915554,-0.3425268378033142,-1.9055040357829622,0.4930555555555556
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,wrong_lag_future_24h,train_2024,624,96.0,0.001100397443285674,0.9713504314901125,0.18210263463371126,-0.37211037903208544,0.4519230769230769
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,wrong_lag_future_24h,validation_2025H1,696,96.0,-0.0020203412141867943,-2.4568211843688883,-0.5446499855433982,-1.3895840674026336,0.4367816091954023
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,wrong_lag_future_24h,test_2025H2,696,96.0,0.0006408357767841273,0.492752373710879,0.017480097422266975,-1.0540264154744377,0.4870689655172414
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,wrong_lag_future_24h,recent_oos_2026JanApr,696,96.0,-0.004960840127128042,-3.3934973380614526,-0.8493643392003503,-1.3236088739485856,0.40086206896551724
a7al2z1_028db6316a60db86,Z1_price_range_volatility_structure,wrong_lag_future_24h,known_may2026_stress,576,96.0,-0.0031359682288922643,-2.3888241800064898,-0.3933957458045706,-1.5953983202528321,0.53125
