candidate_id,timestamp,net_10bps,gross,fee,turnover,gross_exposure,position_BTCUSDT,gross_pnl_BTCUSDT,position_ETHUSDT,gross_pnl_ETHUSDT,position_SOLUSDT,gross_pnl_SOLUSDT
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T04:00:00+00:00,-0.0003659173977789143,-0.0003659173977789143,0.0,0.0,1.0,0.5,0.015336836113224006,0.0,0.0,-0.5,-0.01570275351100292
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T05:00:00+00:00,0.0020492400904879027,0.0020492400904879027,0.0,0.0,1.0,0.5,0.01158557682182626,0.0,0.0,-0.5,-0.009536336731338357
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T06:00:00+00:00,-0.0001322075629652808,-0.0001322075629652808,0.0,0.0,1.0,0.5,0.011033638085639064,0.0,0.0,-0.5,-0.011165845648604344
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T07:00:00+00:00,-0.0006740946555748861,-0.0006740946555748861,0.0,0.0,1.0,0.5,0.010500627352572178,0.0,0.0,-0.5,-0.011174722008147064
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T08:00:00+00:00,0.0007681391526265235,0.0007681391526265235,0.0,0.0,1.0,0.5,0.00999789412460761,0.0,0.0,-0.5,-0.009229754971981086
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T09:00:00+00:00,0.0007410527161482161,0.0007410527161482161,0.0,0.0,1.0,0.5,0.011038409544342098,0.0,0.0,-0.5,-0.010297356828193882
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T10:00:00+00:00,0.003083232901187616,0.003083232901187616,0.0,0.0,1.0,0.5,0.011875407865469478,0.0,0.0,-0.5,-0.008792174964281863
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T11:00:00+00:00,0.00311827656765995,0.00311827656765995,0.0,0.0,1.0,0.5,0.011563849541826432,0.0,0.0,-0.5,-0.008445572974166482
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T12:00:00+00:00,0.004334925159166447,0.004334925159166447,0.0,0.0,1.0,0.5,0.010971607914761039,0.0,0.0,-0.5,-0.006636682755594592
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T13:00:00+00:00,0.0035818424498076373,0.0035818424498076373,0.0,0.0,1.0,0.5,0.00898307701770884,0.0,0.0,-0.5,-0.005401234567901203
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T14:00:00+00:00,0.0015657260829314845,0.0015657260829314845,0.0,0.0,1.0,0.5,0.0020536367410687317,0.0,-0.0,-0.5,-0.0004879106581372472
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T15:00:00+00:00,0.004588925060902194,0.004588925060902194,0.0,0.0,1.0,0.5,-0.0013717665941294643,0.0,-0.0,-0.5,0.005960691655031658
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T16:00:00+00:00,0.00386664165143763,0.00386664165143763,0.0,0.0,1.0,0.5,-0.007069350629038351,0.0,-0.0,-0.5,0.010935992280475981
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T17:00:00+00:00,0.005104997470154804,0.005104997470154804,0.0,0.0,1.0,0.5,-0.00796373437882869,0.0,-0.0,-0.5,0.013068731848983495
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T18:00:00+00:00,0.006896686703081523,0.006896686703081523,0.0,0.0,1.0,0.5,-0.006059732613761859,0.0,-0.0,-0.5,0.012956419316843382
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T19:00:00+00:00,0.003315164617323396,0.003315164617323396,0.0,0.0,1.0,0.5,-0.0036307755075958847,0.0,-0.0,-0.5,0.006945940124919281
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T20:00:00+00:00,0.0031162216758086614,0.0031162216758086614,0.0,0.0,1.0,0.5,-0.004705549820577137,0.0,-0.0,-0.5,0.007821771496385799
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T21:00:00+00:00,0.002764629400659857,0.002764629400659857,0.0,0.0,1.0,0.5,-0.005544424230504497,0.0,-0.0,-0.5,0.008309053631164354
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T22:00:00+00:00,0.0016669570640444609,0.0016669570640444609,0.0,0.0,1.0,0.5,-0.004597218332866637,0.0,-0.0,-0.5,0.006264175396911098
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-14T23:00:00+00:00,0.002005716510247335,0.002005716510247335,0.0,0.0,1.0,0.5,-0.002879746523082427,0.0,-0.0,-0.5,0.004885463033329762
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T00:00:00+00:00,0.0025515879525074836,0.0025515879525074836,0.0,0.0,1.0,0.5,-0.006867054463861544,0.0,-0.0,-0.5,0.009418642416369027
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T01:00:00+00:00,0.0013066784202854236,0.0018066784202854236,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.013624074033367795,-0.5,0.015430752453653218
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T02:00:00+00:00,0.004305035700473192,0.0048050357004731925,0.0005,0.5,1.0,0.5,-0.013175900174743405,0.0,-0.0,-0.5,0.017980935875216597
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T03:00:00+00:00,0.004496503757588977,0.004496503757588977,0.0,0.0,1.0,0.5,-0.01175349624241101,0.0,-0.0,-0.5,0.016249999999999987
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T04:00:00+00:00,0.0008620931549122024,0.0008620931549122024,0.0,0.0,1.0,0.5,-0.008783856642303633,0.0,-0.0,-0.5,0.009645949797215836
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T05:00:00+00:00,0.000227742264444442,0.000727742264444442,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.0034692977178838458,-0.5,0.004197039982328288
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T06:00:00+00:00,-0.0019247558016221018,-0.0014247558016221018,0.0005,0.5,1.0,0.5,-0.008075299937051306,0.0,-0.0,-0.5,0.006650544135429204
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T07:00:00+00:00,0.0016776959188178897,0.0016776959188178897,0.0,0.0,1.0,0.5,-0.010389575021446329,0.0,-0.0,-0.5,0.012067270940264219
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T08:00:00+00:00,0.0014992945101414135,0.0014992945101414135,0.0,0.0,1.0,0.5,-0.009460810706868661,0.0,-0.0,-0.5,0.010960105217010074
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T09:00:00+00:00,0.0021941843092771474,0.0021941843092771474,0.0,0.0,1.0,0.5,-0.009437550574954101,0.0,-0.0,-0.5,0.011631734884231248
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T10:00:00+00:00,0.0017300948865139887,0.0017300948865139887,0.0,0.0,1.0,0.5,-0.009918160609493964,0.0,-0.0,-0.5,0.011648255496007953
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T11:00:00+00:00,0.001716418874418646,0.001716418874418646,0.0,0.0,1.0,0.5,-0.009356928346280824,0.0,-0.0,-0.5,0.01107334722069947
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T12:00:00+00:00,7.047854776554008e-05,7.047854776554008e-05,0.0,0.0,1.0,0.5,-0.007929080097274666,0.0,-0.0,-0.5,0.007999558645040206
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T13:00:00+00:00,0.00029373106158259166,0.00029373106158259166,0.0,0.0,1.0,0.5,0.0025442092882056455,0.0,0.0,-0.5,-0.002250478226623054
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T14:00:00+00:00,-0.000885037056359006,-0.000885037056359006,0.0,0.0,1.0,0.5,-4.2340427145459714e-05,0.0,0.0,-0.5,-0.0008426966292135463
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T15:00:00+00:00,-0.00042664905104067286,-0.00042664905104067286,0.0,0.0,1.0,0.5,-0.000482822514696446,0.0,0.0,-0.5,5.617346365577314e-05
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T16:00:00+00:00,0.0019621498862118503,0.0019621498862118503,0.0,0.0,1.0,0.5,-0.0016703526285976045,0.0,0.0,-0.5,0.0036325025148094547
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T17:00:00+00:00,0.004121634258158147,0.004121634258158147,0.0,0.0,1.0,0.5,-0.0027841354010086916,0.0,-0.0,-0.5,0.006905769659166838
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T18:00:00+00:00,0.005990145162610316,0.005990145162610316,0.0,0.0,1.0,0.5,-0.0039808887054824105,0.0,-0.0,-0.5,0.009971033868092727
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T19:00:00+00:00,0.006043930052952062,0.006043930052952062,0.0,0.0,1.0,0.5,-0.004866992059850084,0.0,-0.0,-0.5,0.010910922112802146
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T20:00:00+00:00,0.005769092797527631,0.005769092797527631,0.0,0.0,1.0,0.5,-0.004372099492924997,0.0,-0.0,-0.5,0.010141192290452627
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T21:00:00+00:00,0.011506706320634053,0.011506706320634053,0.0,0.0,1.0,0.5,-0.00557002663071976,0.0,-0.0,-0.5,0.017076732951353812
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T22:00:00+00:00,0.011595622884226164,0.011595622884226164,0.0,0.0,1.0,0.5,-0.007161375995952957,0.0,-0.0,-0.5,0.01875699888017912
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-15T23:00:00+00:00,0.011136558923831918,0.011136558923831918,0.0,0.0,1.0,0.5,-0.006522371449528275,0.0,-0.0,-0.5,0.017658930373360193
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T00:00:00+00:00,0.009836300581499147,0.009836300581499147,0.0,0.0,1.0,0.5,-0.006927547815002377,0.0,-0.0,-0.5,0.016763848396501524
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T01:00:00+00:00,0.009932375109307223,0.009932375109307223,0.0,0.0,1.0,0.5,-0.0072066413575909705,0.0,-0.0,-0.5,0.017139016466898194
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T02:00:00+00:00,0.009402971664336401,0.009402971664336401,0.0,0.0,1.0,0.5,-0.006469153966622732,0.0,-0.0,-0.5,0.015872125630959133
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T03:00:00+00:00,0.009132022660261807,0.009132022660261807,0.0,0.0,1.0,0.5,-0.0053623593622100785,0.0,-0.0,-0.5,0.014494382022471886
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T04:00:00+00:00,0.007342677298940503,0.007342677298940503,0.0,0.0,1.0,0.5,-0.005267095274804123,0.0,-0.0,-0.5,0.012609772573744626
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T05:00:00+00:00,0.004849525381858677,0.004849525381858677,0.0,0.0,1.0,0.5,-0.005258900188505056,0.0,-0.0,-0.5,0.010108425570363733
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T06:00:00+00:00,0.004325105931671458,0.004325105931671458,0.0,0.0,1.0,0.5,-0.0026090761758651992,0.0,-0.0,-0.5,0.006934182107536657
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T07:00:00+00:00,0.0005332213761914954,0.0010332213761914955,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.0033713089979075517,-0.5,0.004404530374099047
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T08:00:00+00:00,0.0019272937858945682,0.0019272937858945682,0.0,0.0,1.0,0.0,-0.0,0.5,-0.002704983464477173,-0.5,0.004632277250371741
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T09:00:00+00:00,-0.0011925082116450714,-0.0011925082116450714,0.0,0.0,1.0,0.0,0.0,0.5,0.0020644418872266534,-0.5,-0.003256950098871725
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T10:00:00+00:00,-0.002261616127688437,-0.0017616161276884368,0.0005,0.5,1.0,0.5,0.0013215717722534492,0.0,0.0,-0.5,-0.003083187899941886
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T11:00:00+00:00,-0.0021610121450501563,-0.0021610121450501563,0.0,0.0,1.0,0.5,0.0003959381106448667,0.0,0.0,-0.5,-0.002556950255695023
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T12:00:00+00:00,0.00022327511098563235,0.00022327511098563235,0.0,0.0,1.0,0.5,-0.0004148499615285739,0.0,0.0,-0.5,0.0006381250725142062
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T13:00:00+00:00,0.0010931572601723394,0.0010931572601723394,0.0,0.0,1.0,0.5,-0.0019227341677362508,0.0,-0.0,-0.5,0.00301589142790859
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T14:00:00+00:00,0.0007028466712801773,0.0007028466712801773,0.0,0.0,1.0,0.5,-0.0014982654695909758,0.0,-0.0,-0.5,0.002201112140871153
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T15:00:00+00:00,-0.0015924539288603712,-0.0015924539288603712,0.0,0.0,1.0,0.5,-0.0013031690411028918,0.0,0.0,-0.5,-0.0002892848877574794
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T16:00:00+00:00,-0.0015922454180199441,-0.0015922454180199441,0.0,0.0,1.0,0.5,-0.00032174414751873215,0.0,0.0,-0.5,-0.001270501270501212
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T17:00:00+00:00,-0.0011490430051903644,-0.0011490430051903644,0.0,0.0,1.0,0.5,-0.0004574003538935223,0.0,0.0,-0.5,-0.0006916426512968421
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T18:00:00+00:00,-0.001109156305047987,-0.001109156305047987,0.0,0.0,1.0,0.5,-0.000820971867007636,0.0,0.0,-0.5,-0.0002881844380403509
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T19:00:00+00:00,-0.00216878258934583,-0.00216878258934583,0.0,0.0,1.0,0.5,-0.0005529007795581631,0.0,0.0,-0.5,-0.001615881809787667
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T20:00:00+00:00,-0.0019142471160962793,-0.0019142471160962793,0.0,0.0,1.0,0.5,-0.0010483962733348062,0.0,0.0,-0.5,-0.0008658508427614731
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T21:00:00+00:00,-0.001828735813445781,-0.001828735813445781,0.0,0.0,1.0,0.5,-9.52329820578246e-05,0.0,0.0,-0.5,-0.0017335028313879564
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T22:00:00+00:00,-0.0008711979556431659,-0.0008711979556431659,0.0,0.0,1.0,0.5,0.0017883765124419027,0.0,0.0,-0.5,-0.0026595744680850686
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-16T23:00:00+00:00,-0.0003715130521946275,-0.0003715130521946275,0.0,0.0,1.0,0.5,0.0017098930532633005,0.0,0.0,-0.5,-0.002081406105457928
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T00:00:00+00:00,-0.0009599713635755069,-0.0009599713635755069,0.0,0.0,1.0,0.5,0.0026413297516661993,0.0,0.0,-0.5,-0.0036013011152417063
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T01:00:00+00:00,-0.0007227690802168452,-0.0007227690802168452,0.0,0.0,1.0,0.5,0.003069972196478199,0.0,0.0,-0.5,-0.003792741276695044
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T02:00:00+00:00,-0.000818435616154356,-0.000818435616154356,0.0,0.0,1.0,0.5,0.000985148279586845,0.0,0.0,-0.5,-0.001803583895741201
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T03:00:00+00:00,0.0005118293920371442,0.0005118293920371442,0.0,0.0,1.0,0.5,0.00010706473377419812,0.0,0.0,-0.5,0.00040476465826294605
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T04:00:00+00:00,0.0015750316539673852,0.002075031653967385,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.0010931711110095388,-0.5,0.003168202764976924
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T05:00:00+00:00,0.0033505930853943156,0.0033505930853943156,0.0,0.0,1.0,0.0,-0.0,0.5,-0.0005057439699757693,-0.5,0.003856337055370085
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T06:00:00+00:00,0.0032942549910534025,0.0032942549910534025,0.0,0.0,1.0,0.0,0.0,0.5,0.0008172964657078285,-0.5,0.002476958525345574
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T07:00:00+00:00,0.0024011344386276057,0.0024011344386276057,0.0,0.0,1.0,0.0,0.0,0.5,0.0014232237161241335,-0.5,0.0009779107225034722
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T08:00:00+00:00,0.0015136070249739402,0.00201360702497394,0.0005,0.5,1.0,0.5,0.0011492529855594569,0.0,0.0,-0.5,0.0008643540394144833
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T09:00:00+00:00,0.0007356007590073599,0.0007356007590073599,0.0,0.0,1.0,0.5,0.0009659358966326304,0.0,0.0,-0.5,-0.00023033513762527047
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T10:00:00+00:00,0.0014297289952057701,0.0014297289952057701,0.0,0.0,1.0,0.5,-0.0029411014625811416,0.0,-0.0,-0.5,0.004370830457786912
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T11:00:00+00:00,0.0035543419120663278,0.0035543419120663278,0.0,0.0,1.0,0.5,-0.006003465549932752,0.0,-0.0,-0.5,0.00955780746199908
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T12:00:00+00:00,0.0007251291254174452,0.0007251291254174452,0.0,0.0,1.0,0.5,-0.007348688636981682,0.0,-0.0,-0.5,0.008073817762399127
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T13:00:00+00:00,0.001195820818267801,0.001195820818267801,0.0,0.0,1.0,0.5,-0.0069116612294505275,0.0,-0.0,-0.5,0.008107482047718328
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T14:00:00+00:00,0.0005386100164095353,0.0005386100164095353,0.0,0.0,1.0,0.5,-0.007693274041561504,0.0,-0.0,-0.5,0.00823188405797104
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T15:00:00+00:00,0.002222885402516417,0.002222885402516417,0.0,0.0,1.0,0.5,-0.007094244227113189,0.0,-0.0,-0.5,0.009317129629629606
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T16:00:00+00:00,-0.0002910082478426168,-0.0002910082478426168,0.0,0.0,1.0,0.5,-0.006377964769581745,0.0,-0.0,-0.5,0.006086956521739129
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T17:00:00+00:00,0.0006419071789714459,0.0006419071789714459,0.0,0.0,1.0,0.5,-0.007420737832629476,0.0,-0.0,-0.5,0.008062645011600922
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T18:00:00+00:00,0.0010721230729403564,0.0010721230729403564,0.0,0.0,1.0,0.5,-0.008595585622208413,0.0,-0.0,-0.5,0.009667708695148769
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T19:00:00+00:00,0.003276244201190548,0.003276244201190548,0.0,0.0,1.0,0.5,-0.008481680870855601,0.0,-0.0,-0.5,0.01175792507204615
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T20:00:00+00:00,0.0023613680229083722,0.0023613680229083722,0.0,0.0,1.0,0.5,-0.007855671921677243,0.0,-0.0,-0.5,0.010217039944585615
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T21:00:00+00:00,0.004645559422484402,0.004645559422484402,0.0,0.0,1.0,0.5,-0.009340857061917618,0.0,-0.0,-0.5,0.01398641648440202
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T22:00:00+00:00,0.003377284333645314,0.003377284333645314,0.0,0.0,1.0,0.5,-0.007878227386011294,0.0,-0.0,-0.5,0.011255511719656608
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-17T23:00:00+00:00,0.0016952211592385917,0.0021952211592385917,0.0005,0.5,1.0,0.0,-0.0,0.5,0.0007277405299829232,-0.5,0.0014674806292556686
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T00:00:00+00:00,0.007070280982878985,0.007070280982878985,0.0,0.0,1.0,0.0,0.0,0.5,0.008418463866817993,-0.5,-0.0013481828839390086
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T01:00:00+00:00,0.0048771760804694475,0.0048771760804694475,0.0,0.0,1.0,0.0,-0.0,0.5,0.0031700887246889353,-0.5,0.0017070873557805122
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T02:00:00+00:00,0.001883505811822617,0.002383505811822617,0.0005,0.5,1.0,0.5,-0.0028622798772025004,0.0,-0.0,-0.5,0.0052457856890251175
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T03:00:00+00:00,0.0003038886132553653,0.0003038886132553653,0.0,0.0,1.0,0.5,-0.0032932336889028857,0.0,-0.0,-0.5,0.003597122302158251
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T04:00:00+00:00,0.0013542663440189173,0.0013542663440189173,0.0,0.0,1.0,0.5,-0.004044794688844944,0.0,-0.0,-0.5,0.005399061032863861
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T05:00:00+00:00,0.0013105279727000374,0.0013105279727000374,0.0,0.0,1.0,0.5,-0.00140141637348562,0.0,-0.0,-0.5,0.0027119443461856574
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T06:00:00+00:00,0.002910864142792402,0.002910864142792402,0.0,0.0,1.0,0.5,-0.004291024877278449,0.0,-0.0,-0.5,0.007201889020070851
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T07:00:00+00:00,-0.002390737686272404,-0.002390737686272404,0.0,0.0,1.0,0.5,-0.0009151149734876185,0.0,0.0,-0.5,-0.0014756227127847854
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T08:00:00+00:00,-0.0009808308438119528,-0.0009808308438119528,0.0,0.0,1.0,0.5,-0.0008629758055089809,0.0,-0.0,-0.5,-0.00011785503830297195
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T09:00:00+00:00,-0.005402940798361677,-0.005402940798361677,0.0,0.0,1.0,0.5,0.00105134626937875,0.0,0.0,-0.5,-0.006454287067740427
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T10:00:00+00:00,-0.004972737840291286,-0.004972737840291286,0.0,0.0,1.0,0.5,0.002031060830174125,0.0,0.0,-0.5,-0.007003798670465411
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T11:00:00+00:00,-0.0043029481668128144,-0.0043029481668128144,0.0,0.0,1.0,0.5,-0.0018891956647522634,0.0,-0.0,-0.5,-0.002413752502060551
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T12:00:00+00:00,-0.0032627157267431373,-0.0032627157267431373,0.0,0.0,1.0,0.5,-0.0032042567065163063,0.0,-0.0,-0.5,-5.8459020226830916e-05
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T13:00:00+00:00,-0.002991800897038932,-0.002991800897038932,0.0,0.0,1.0,0.5,-0.0018104659885924135,0.0,-0.0,-0.5,-0.0011813349084465186
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T14:00:00+00:00,-0.0037648260804098443,-0.0037648260804098443,0.0,0.0,1.0,0.5,0.0014174469717702642,0.0,0.0,-0.5,-0.005182273052180109
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T15:00:00+00:00,-0.002716049016884714,-0.002716049016884714,0.0,0.0,1.0,0.5,0.002332656138734124,0.0,0.0,-0.5,-0.005048705155618838
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T16:00:00+00:00,-0.0015716267805900852,-0.0015716267805900852,0.0,0.0,1.0,0.5,0.0033524358677250454,0.0,0.0,-0.5,-0.004924062648315131
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T17:00:00+00:00,-0.003307579602257027,-0.003307579602257027,0.0,0.0,1.0,0.5,0.001316012573202352,0.0,0.0,-0.5,-0.004623592175459379
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T18:00:00+00:00,0.002602187827480951,0.003102187827480951,0.0005,0.5,1.0,0.0,0.0,0.5,0.013463951124078832,-0.5,-0.010361763296597881
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T19:00:00+00:00,0.0008183514100359446,0.0008183514100359446,0.0,0.0,1.0,0.0,0.0,0.5,0.003643210167098121,-0.5,-0.0028248587570621764
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T20:00:00+00:00,0.0020146535094555107,0.0020146535094555107,0.0,0.0,1.0,0.0,0.0,0.5,0.0037820624878931453,-0.5,-0.0017674089784376346
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T21:00:00+00:00,-0.0005354691923590282,-0.0005354691923590282,0.0,0.0,1.0,0.0,-0.0,0.5,-0.0053875678711851616,-0.5,0.004852098678826133
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T22:00:00+00:00,0.0003686376122198354,0.0003686376122198354,0.0,0.0,1.0,0.0,-0.0,0.5,-0.004079969271414019,-0.5,0.004448606883633854
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-18T23:00:00+00:00,0.0014528240192603903,0.0014528240192603903,0.0,0.0,1.0,0.0,-0.0,0.5,-0.00452327159826954,-0.5,0.005976095617529931
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T00:00:00+00:00,0.0005896027435255413,0.0005896027435255413,0.0,0.0,1.0,0.0,-0.0,0.5,-0.004145024331527081,-0.5,0.004734627075052622
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T01:00:00+00:00,0.001463966261176786,0.001963966261176786,0.0005,0.5,1.0,0.5,0.0013746910696623704,0.0,-0.0,-0.5,0.0005892751915144157
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T02:00:00+00:00,0.0030403964587910615,0.0030403964587910615,0.0,0.0,1.0,0.5,-0.0014402072436025537,0.0,-0.0,-0.5,0.004480603702393615
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T03:00:00+00:00,0.002409353893490729,0.002409353893490729,0.0,0.0,1.0,0.5,-0.0017068403908794827,0.0,-0.0,-0.5,0.0041161942843702115
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T04:00:00+00:00,0.0016783318480573794,0.0016783318480573794,0.0,0.0,1.0,0.5,-0.00020158825533816982,0.0,-0.0,-0.5,0.0018799201033955493
a7v3_rolling_self_reproduction_12_3eb1e9032578,2026-05-19T05:00:00+00:00,-0.0021692708667420675,-0.0016692708667420675,0.0005,0.5,1.0,0.0,-0.0,0.5,-0.0045472222352372915,-0.5,0.002877951368495224
