candidate_id,engine,source_field_families,operator_signature,horizon,expression,a7m_rank_score,a7n_regime_invariant_score,a7n_min_non_may_raw,a7n_min_non_may_residual_funding,a7n_min_non_may_cost20,a7n_min_non_may_lag1,candidate_decision,reject_reasons
e4_cem_adaptive_grammar_crypto_s3_04942,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,12,"Mul(ZScore(realized_vol_6),ZScore(quote_volume_mean_6))",-5.129675534350596,-6.09027392897936,-1.0970867808286615,-0.3330066132318904,-1.8514953678929456,-0.985379945415574,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01069,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(realized_vol_6),ZScore(quote_asset_volume))",-6.591934799974399,-6.500384670655673,-1.2922817268205422,-0.2331912280207962,-2.0,-1.214422922734946,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01277,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(quote_asset_volume),ZScore(realized_vol_12))",-5.237056686045232,-5.3495349791931215,-0.8337527947899329,-0.5057811505692261,-1.397558664805795,-0.8251888000560285,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01529,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(abs_ret_1),ZScore(quote_volume_mean_6))",-12.411649006047725,-8.442040165911177,-2.0,-0.262277431868416,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail
e4_cem_adaptive_grammar_crypto_s3_01537,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(quote_volume_mean_24),ZScore(abs_ret_1))",-12.648704182774456,-8.59311331727185,-2.0,-0.3424128226857267,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail
e4_cem_adaptive_grammar_crypto_s3_01745,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_6))",-4.649652382463101,-4.439296347720625,-0.5884549320369121,-0.4900732924209238,-1.0313829580891654,-0.4951725245869405,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01953,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(quote_volume_mean_6),ZScore(realized_vol_6))",-6.420127435217145,-5.180485465298166,-0.999840461710234,-0.1134025778805601,-1.7780993071478504,-0.7919087173850035,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_03377,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(realized_vol_6),ZScore(number_of_trades))",-11.348861385275912,-9.434637128645322,-1.2161281557777843,-1.6071216844874974,-2.0,-1.0928533609814677,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_04605,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;ZScore,6,"Mul(ZScore(quote_volume_mean_12),ZScore(hl_range))",-9.988449037389694,-6.929468960100455,-1.7395700102859766,0.0573172150193762,-2.0,-1.7319226744059004,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_00103,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(quote_asset_volume))",-13.999505449271648,-10.210079394821584,-1.8182483015895012,-1.633094343398787,-2.0,-1.8639557709601695,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_00107,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(quote_volume_mean_6))",-13.855596605582932,-11.538280873044151,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_00491,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(number_of_trades))",-16.815334840324226,-11.43055380330703,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_00715,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(number_of_trades))",-16.01773219099435,-11.455076553554852,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01063,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(quote_volume_mean_24))",-9.40582707357694,-6.211806258091794,-1.0086621570666208,-1.123274198957244,-1.040041727776624,-1.0254582298046415,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_01067,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(avg_trade_size_quote))",-6.508578392629375,-8.575576574524156,-1.6805148445190203,-0.9557694220209118,-2.0,-1.8198370663716288,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail
e4_cem_adaptive_grammar_crypto_s3_01499,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(avg_trade_size_quote))",-4.3543829547827,-4.770594211921335,-0.9688597707359548,-0.3595827337538394,-1.3471510389808297,-0.9932428006536548,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive
e4_cem_adaptive_grammar_crypto_s3_01783,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(avg_trade_size_quote),Rank(quote_asset_volume))",-6.508578392629375,-8.575576574524156,-1.6805148445190203,-0.9557694220209118,-2.0,-1.8198370663716288,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;may_stress_severe_fail
e4_cem_adaptive_grammar_crypto_s3_01815,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(quote_volume_mean_12))",-15.801770045096664,-11.472285275509181,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_02467,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(quote_volume_mean_6))",-14.897136053899322,-11.504819266377117,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_02523,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(quote_volume_mean_12))",-12.54497698235788,-10.109836949695639,-1.7357414463852427,-1.7979847023133455,-1.7869396620310576,-1.7000947685095151,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_03171,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(quote_volume_mean_12))",-13.855596605582932,-11.538280873044151,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_03251,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(quote_volume_mean_6))",-13.326158344477207,-11.025559225609213,-1.888150942518836,-1.9180566200989404,-1.9763989723885755,-1.9587615135612568,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_03423,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(quote_volume_mean_12))",-11.978872767272255,-10.052461101457387,-1.6151130973639216,-1.9235817966981028,-1.674238411752594,-1.631807525545688,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_03923,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(avg_trade_size_quote),Rank(number_of_trades))",-9.746560036560297,-11.743668156469392,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_03931,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(avg_trade_size_quote))",-9.746560036560297,-11.743668156469392,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s3_04183,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(avg_trade_size_quote))",-5.5805739863034045,-7.2726698158343535,-1.4904873656695656,-0.695074780376228,-1.8795907720060527,-1.488591540353232,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive
e4_cem_adaptive_grammar_crypto_s3_04187,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(quote_asset_volume))",-16.815334840324226,-11.43055380330703,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s3_04323,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(quote_volume_mean_12))",-16.01773219099435,-11.455076553554852,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_01490,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_6),ZScore(quote_volume_mean_24)),Rank(realized_vol_6))",7.304187642802304,3.9922462418416,0.7188484773256674,1.4133032082914685,0.1877205480987398,0.7944687067935182,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_01566,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(abs_ret_1)),Rank(realized_vol_24))",-10.128042491957975,-6.862096256191508,-2.0,0.6855801457990286,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02030,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(hl_range),ZScore(realized_vol_24)),Rank(quote_volume_mean_12))",8.311576542976617,1.4071993192741439,-0.3524931295920033,1.9809861885143352,-0.8349692917780334,-0.1311785908462723,A7M_REJECTED,raw_validation_nonpositive;cost20_validation_negative;lag1_validation_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02202,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(hl_range)),Rank(abs_ret_1))",-1.393813884004853,-1.047178681733088,-0.6614735341273045,2.0,-2.0,-0.5827232841344379,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02614,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(hl_range)),Rank(number_of_trades))",0.7754241740303035,0.25506513049795554,-0.1939551483330671,2.0,-1.8828322600458725,-0.1013336626257825,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02670,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(quote_volume_mean_12)),Rank(realized_vol_12))",2.460067354165095,-4.49282487299616,-0.5083102183817844,-0.1821811377448556,-1.187546840568848,-0.4329450449991149,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_03282,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(abs_ret_1),ZScore(abs_ret_1)),Rank(quote_volume_mean_24))",-8.031150477213123,-6.135514886668487,-2.0,1.075442542023535,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_03606,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_6)),Rank(hl_range))",3.8030405357588166,1.894707077567074,0.4385817291728879,1.0536352578216448,-0.3243627213430557,0.4712409815960939,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04658,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(hl_range),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_12))",10.313136596351692,5.218167869482279,0.8161788940291276,2.0,0.0245756658141554,0.8475530577234277,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04750,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_24),ZScore(realized_vol_12)),Rank(quote_asset_volume))",5.283355651156893,1.0018484338805562,-0.1108166755343331,1.3838590608378898,-0.5917448324634269,-0.0240849503892279,A7M_REJECTED,raw_validation_nonpositive;cost20_validation_negative;lag1_validation_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_00754,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(realized_vol_12))",11.634543602673734,6.4637028551941595,1.056503174878794,2.0,0.243311062512855,1.236206931339416,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_00974,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(number_of_trades))",15.124212386422869,10.011123802770346,2.0,2.0,1.692849275588523,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_01230,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(avg_trade_size_quote),Rank(abs_ret_1))",-12.98145159556171,-12.52969372235217,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s4_01518,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_6))",10.44444173654387,5.267815166539043,0.7834043369535133,2.0,-0.0657781725525796,0.8219445547766883,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_01530,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(abs_ret_1),Rank(avg_trade_size_quote))",-12.98145159556171,-12.52969372235217,-2.0,-2.0,-2.0,-2.0,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive
e4_cem_adaptive_grammar_crypto_s4_01790,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(hl_range))",7.309918594759016,4.41567462696072,0.7005153212137611,2.0,-0.7245656798743012,0.8079090957417068,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02254,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(abs_ret_1))",-0.3499868768800905,-2.033108484136048,-1.292835812311831,2.0,-2.0,-1.3502687569377358,A7M_REJECTED,raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02282,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_6))",10.94610341475436,5.81265542085508,0.9122539107680432,2.0,0.0987303346009233,0.9379901142294071,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02586,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(hl_range),Rank(quote_volume_mean_24))",8.337877421093706,3.636534329028142,0.4553989749729203,2.0,-0.9616338608604744,0.5995370275446968,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02690,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",15.560784827346138,10.204202422346924,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_03210,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(hl_range),Rank(number_of_trades))",6.995808311089992,2.6463691919478105,0.1981387672160111,2.0,-1.381403766808554,0.388933872577284,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_03934,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_asset_volume))",11.634543602673734,6.4637028551941595,1.056503174878794,2.0,0.243311062512855,1.236206931339416,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04818,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_24))",15.27439228760173,9.819512129057877,1.9301995089838837,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_04914,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_24))",15.560784827346138,10.204202422346924,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_00101,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,12,"Mul(Mul(Rank(number_of_trades),ZScore(hl_range)),Rank(avg_trade_size_quote))",-3.218816196722626,-1.922590486988111,-1.128009852894221,2.0,-2.0,-1.047717042714866,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_00529,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(realized_vol_12)),Rank(avg_trade_size_quote))",-0.0074958608279129,-3.22937117677081,-0.979512568854607,0.8492533726891379,-1.457920233684454,-1.0579129660598567,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_01777,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,12,"Mul(Mul(Rank(hl_range),ZScore(realized_vol_24)),Rank(quote_asset_volume))",0.0699405360936307,-3.5070209907066436,-1.2353754599963327,1.13069745220713,-1.897184571359749,-1.3194229454703204,A7M_REJECTED,raw_validation_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02173,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,12,"Mul(Mul(Rank(realized_vol_12),ZScore(realized_vol_12)),Rank(number_of_trades))",-0.2009238809890105,-0.5666550149799199,-0.3382711329859137,1.153586371739957,-1.0025814095528731,-0.4132954390143157,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
e4_cem_adaptive_grammar_crypto_s4_02713,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,12,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(hl_range)),Rank(realized_vol_24))",-3.706814631982174,-2.587076608949204,-1.442934809618796,2.0,-2.0,-1.288583352602806,A7M_REJECTED,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative
