candidate_id,engine,source_field_families,operator_signature,horizon,expression,a7m_rank_score,a7n_regime_invariant_score,a7n_min_non_may_raw,a7n_min_non_may_residual_funding,a7n_min_non_may_cost20,a7n_min_non_may_lag1,candidate_decision,reject_reasons,return_corr_cluster,refactored_label,may_vetoed,pre_may_near_miss,post_may_eligible_near_miss
e4_cem_adaptive_grammar_crypto_s2_01473,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,48,"Mul(Mul(Rank(realized_vol_12),ZScore(realized_vol_6)),Rank(number_of_trades))",15.262403587018907,10.174718355772413,2.0,2.0,1.6510630547254763,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_007,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_01280,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_12))",14.37344909343394,9.585988024983848,1.7783259015962434,2.0,1.3453094687281926,1.730137700254193,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_00853,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,48,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",13.086781109497316,6.619303133024815,0.8926105886748412,2.0,0.7348694094555824,0.9308102441739732,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_008,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_01829,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,48,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(hl_range)),Rank(number_of_trades))",12.97983348434916,8.668046262399546,1.901706356663441,2.0,0.4258609724630668,1.9580514966703937,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_009,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_00541,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,48,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(hl_range)),Rank(quote_volume_mean_24))",12.974086993214575,8.7525751974626,1.902425319111798,2.0,0.4919205758124323,1.97798818729114,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_009,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_04756,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(number_of_trades))",11.268230655625102,6.252309593721531,0.7437747940990782,2.0,0.4097943029385025,0.7218536143476707,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_04340,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_6))",10.970377576945245,5.280748047581671,0.8652253817372867,2.0,0.0630404156782423,0.922596417740152,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s2_02124,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_6))",10.383646042910296,3.813120067745782,0.2476917536408434,2.0,-0.0723828894774371,0.3844241914498044,A7M_NEAR_MISS_COST_FAIL,cost20_validation_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s2_01544,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_24)),Rank(number_of_trades))",10.124987669026854,5.018874096308388,0.3480329133829978,2.0,0.0997165228698976,0.3427868552470184,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_00948,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_24))",9.987758132920757,3.615121727875497,0.1839768173342841,2.0,-0.1176047373527154,0.3187120225116464,A7M_NEAR_MISS_COST_FAIL,cost20_validation_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s2_01620,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(hl_range),ZScore(quote_asset_volume)),Rank(quote_volume_mean_6))",9.818090476028535,4.672130332614473,0.7113296009570441,2.0,-0.2348853553892002,0.7660037656787616,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_03784,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(abs_ret_1),ZScore(avg_trade_size_quote)),Rank(quote_asset_volume))",9.514714318452874,4.871573838231196,0.8337522739320892,2.0,-0.2486334222460019,0.8063542945834644,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s2_00535,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,12,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",9.453637941274382,5.082715210834646,0.4658138451675246,2.0,0.2042116280340413,0.4267722741676261,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_010,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_03123,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",15.560784827346138,9.801321562971925,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_02791,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_24))",15.27439228760173,9.416631269682878,1.930199508983884,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_03343,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",14.527143495970206,8.977492763054025,1.7316514118536932,2.0,1.521921140177528,1.7628732491425532,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_03003,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",13.114008041290456,7.381490517127008,1.3568761180089055,2.0,0.863886902209316,1.5082547428626123,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_02775,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_24),ZScore(quote_volume_mean_12)),Rank(quote_asset_volume))",12.795153652845404,7.247797638020021,1.3066899028285244,2.0,0.787905254489683,1.378692228456537,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_02323,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_volume_mean_6)),Rank(realized_vol_6))",12.291034877260463,6.961583776214457,1.2350377356415447,2.0,0.6100791845079522,1.3386714258845085,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_01855,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_24))",10.970377576945245,5.280748047581671,0.8652253817372867,2.0,0.0630404156782423,0.922596417740152,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_03603,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_12))",10.94610341475436,5.409774561480081,0.9122539107680432,2.0,0.0987303346009233,0.9379901142294071,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_04099,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_12)),Rank(number_of_trades))",10.828665621305086,5.750274077206496,0.5660787797278078,2.0,0.2855793679416874,0.579602643308286,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_01075,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(number_of_trades))",10.322255480426136,5.251449726802688,0.4355797511964565,2.0,0.1748014742962026,0.3837337180048266,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_04207,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_6))",10.165904949937634,4.644566779738426,0.7281008234883766,2.0,-0.2708217014329291,0.8998213937638981,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_01915,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(quote_asset_volume)),Rank(quote_volume_mean_12))",10.017511409975285,4.897339526712736,0.4422909825029187,2.0,-0.1169531519196529,0.4131544314170081,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_04555,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_12))",9.7023907281327,4.504861326182492,0.140492787883657,2.0,0.0308369251440635,0.1713781278548619,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_03419,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(realized_vol_12))",9.309306630114284,4.697379892846344,0.5272601801160319,2.0,0.1206657754889359,0.5745974997433311,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s3_00979,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(quote_asset_volume))",9.154531850814523,3.9306395006142294,0.0934577630687771,2.0,-0.287301223430695,0.1053942718687522,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s3_04507,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_12),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_24))",9.124897182274832,3.6919383492266595,-0.0556327005838967,2.0,-0.1326549926774891,0.0019540493001463,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,,rejected,False,False,False
e4_cem_adaptive_grammar_crypto_s4_02690,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_12))",15.560784827346138,9.801321562971925,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_04914,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_24))",15.560784827346138,9.801321562971925,2.0,2.0,1.8699325687691783,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_04818,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_24))",15.27439228760173,9.416631269682878,1.930199508983884,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_01658,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(number_of_trades),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_24))",15.159681789547935,10.36010072982284,1.993340132978628,2.0,1.571455232226327,1.9771743182953807,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s4_00974,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(number_of_trades))",15.124212386422869,9.608242943395346,2.0,2.0,1.692849275588523,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_00754,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(realized_vol_12))",11.634543602673734,6.06082199581916,1.056503174878794,2.0,0.243311062512855,1.236206931339416,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_03934,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_asset_volume))",11.634543602673734,6.06082199581916,1.056503174878794,2.0,0.243311062512855,1.236206931339416,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_02282,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_6))",10.94610341475436,5.409774561480081,0.9122539107680432,2.0,0.0987303346009233,0.9379901142294071,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_03754,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_12)),Rank(number_of_trades))",10.828665621305086,5.750274077206496,0.5660787797278078,2.0,0.2855793679416874,0.579602643308286,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s4_01518,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_6),Rank(quote_volume_mean_6))",10.44444173654387,4.864934307164043,0.7834043369535133,2.0,-0.0657781725525796,0.8219445547766883,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e4_cem_adaptive_grammar_crypto_s4_04658,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(hl_range),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_12))",10.313136596351692,5.26975478354478,0.8161788940291276,2.0,0.0245756658141554,0.8475530577234277,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_002,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s4_04714,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",9.882217882436684,4.712743715587672,0.2083579257862465,2.0,0.067409783939238,0.2613511746004323,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s4_04046,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_6)),Rank(quote_volume_mean_24))",9.321570366375276,4.045251014292704,0.0527588200950759,2.0,-0.1007339318100977,0.0843953353185952,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_005,may_vetoed_near_miss,True,True,False
e4_cem_adaptive_grammar_crypto_s4_00806,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_24),ZScore(quote_volume_mean_24)),Rank(quote_volume_mean_12))",9.124897182274832,3.6919383492266595,-0.0556327005838967,2.0,-0.1326549926774891,0.0019540493001463,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,,rejected,False,False,False
e4_cem_adaptive_grammar_crypto_s4_04558,E4_CEM_adaptive_grammar_crypto,liquidity,Mul;Rank;ZScore,24,"Mul(Mul(Rank(quote_volume_mean_6),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_6))",8.904850416198599,3.42310591932047,-0.053926287222669,2.0,-0.2116662982985908,-0.074126309403368,A7M_REJECTED,raw_recent_nonpositive;cost20_recent_negative;lag1_recent_negative;may_stress_severe_fail;may_residual_funding_negative,,rejected,False,False,False
e4_cem_adaptive_grammar_crypto_s4_02586,E4_CEM_adaptive_grammar_crypto,liquidity;volatility,Mul;Rank,24,"Mul(Rank(hl_range),Rank(quote_volume_mean_24))",8.337877421093706,3.233653469653142,0.4553989749729203,2.0,-0.9616338608604744,0.5995370275446968,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00150,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",15.709206327695185,9.956040856525252,2.0,2.0,2.0,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04065,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_24))",15.709206327695185,9.956040856525252,2.0,2.0,2.0,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00132,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_volume_mean_6))",15.27439228760173,9.416631269682878,1.930199508983884,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04077,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_6),Rank(realized_vol_24))",15.27439228760173,9.416631269682878,1.930199508983884,2.0,1.6691658008311143,1.9202116298025813,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00003,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank;ZScore,24,"Mul(Mul(Rank(realized_vol_12),ZScore(avg_trade_size_quote)),Rank(quote_volume_mean_6))",15.26608834007635,9.710056566946582,2.0,2.0,1.6464696471608014,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_003,may_vetoed_near_miss,True,True,False
e5_surrogate_prioritized_sampler_s1_00165,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_24))",15.124212386422869,9.608242943395346,2.0,2.0,1.692849275588523,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04068,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(number_of_trades))",15.124212386422869,9.608242943395346,2.0,2.0,1.692849275588523,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00135,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_24),Rank(quote_asset_volume))",13.9992212027613,8.78828968516119,1.847856568081492,2.0,1.1847996438107165,1.91568302476592,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04092,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_asset_volume),Rank(realized_vol_24))",13.9992212027613,8.78828968516119,1.847856568081492,2.0,1.1847996438107165,1.91568302476592,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04074,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(number_of_trades))",13.54657142386762,7.865034323890022,1.5680307586325235,2.0,0.8295634615463965,1.7531389029148865,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04098,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(number_of_trades),Rank(realized_vol_12))",13.54657142386762,7.865034323890022,1.5680307586325235,2.0,0.8295634615463965,1.7531389029148865,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00138,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_6))",13.543962349817988,7.90428147320427,1.5227803587294626,2.0,0.9827731844815564,1.685043911518809,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00156,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_12),Rank(realized_vol_12))",13.114008041290456,7.381490517127008,1.3568761180089055,2.0,0.863886902209316,1.5082547428626123,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04071,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_24))",12.65821688095463,6.89813100281438,1.2031026357986825,2.0,0.7342271243761895,1.3680907553166302,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_04083,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_12))",12.65821688095463,6.89813100281438,1.2031026357986825,2.0,0.7342271243761895,1.3680907553166302,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s1_00141,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(realized_vol_12),Rank(quote_asset_volume))",11.634543602673734,6.06082199581916,1.056503174878794,2.0,0.243311062512855,1.236206931339416,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
e5_surrogate_prioritized_sampler_s2_00158,E5_surrogate_prioritized_sampler,liquidity;volatility,Mul;Rank,24,"Mul(Rank(quote_volume_mean_24),Rank(realized_vol_24))",15.709206327695185,9.956040856525252,2.0,2.0,2.0,2.0,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,rc_000,may_vetoed_cluster,True,True,False
