candidate_id,family_id,objective_id,horizon_h,split,control_variant,book_return,book_cost,row_count,timestamp_count,gross_weight,net_book_return
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,sign_flip,-0.018633941,0.009950000039301812,878,10,19.9,-0.02858394122775644
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,test_2025H2,stale,-0.02504191,0.009950000039301812,878,10,19.900002,-0.03499190992768854
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,original,0.028920356,0.010212500152178108,817,19,20.425003,0.018707856032066046
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,sign_flip,-0.031464636,0.010212500152178108,817,19,20.425003,-0.04167713647801429
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,train_2024,stale,0.02114945,0.010212500152178108,817,19,20.425003,0.010936950760893524
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,original,-0.008811765,0.008125000121071934,650,10,16.250004,-0.016936765471473336
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,sign_flip,0.0063471245,0.008125000121071934,650,10,16.250004,-0.0017778756562620394
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,8,validation_2025H1,stale,-0.02218312,0.008100000120699405,648,10,16.2,-0.03028312037140131
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,0.05404041,0.006999999850057065,693,7,14.0,0.0470404097745195
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,sign_flip,-0.056654204,0.006999999850057065,693,7,14.0,-0.06365420353319495
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,recent_2026JanApr,stale,-0.09111887,0.007999999828636646,792,8,16.0,-0.09911887199431657
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.030972572,0.009950000039301812,878,10,19.9,0.02102257200423628
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,sign_flip,-0.030420933,0.009950000039301812,878,10,19.9,-0.040370932958088815
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,test_2025H2,stale,-0.019542124,0.009950000033713878,876,10,19.9,-0.02949212415609509
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,original,0.08975,0.010212500152178108,817,19,20.425003,0.0795374991921708
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,sign_flip,-0.07805118,0.010212500152178108,817,19,20.425003,-0.08826367979962378
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,train_2024,stale,0.021966716,0.010212500152178108,817,19,20.425003,0.011754216122440994
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.011120168,0.008125000121071934,650,10,16.250004,0.002995167439803482
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,sign_flip,-0.013870798,0.008125000121071934,650,10,16.250004,-0.021995798172429203
a7ffcore33_011,F2a_basis_funding_independent,B4_liquidity_cost_capped_book,24,validation_2025H1,stale,0.008477934,0.008100000120699405,648,10,16.2,0.00037793358415365297
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.06041654,0.006999999850057065,693,7,14.0,0.05341653841827065
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,sign_flip,-0.061427247,0.006999999850057065,693,7,14.0,-0.06842724662926047
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,recent_2026JanApr,stale,0.0019754814,0.007999999828636646,792,8,16.0,-0.0060245184302330015
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,original,0.0021860457,0.010000000034458936,878,10,20.0,-0.007813954285345972
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,sign_flip,0.0006630119,0.010000000034458936,878,10,20.0,-0.009336988117545844
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,test_2025H2,stale,0.025826853,0.010000000031664968,875,10,20.0,0.015826852736994624
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,original,0.050194677,0.019000000312924384,817,19,38.0,0.0311946766525507
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,sign_flip,-0.065718256,0.019000000312924384,817,19,38.0,-0.08471825625002384
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,train_2024,stale,0.00043367688,0.019000000312924384,817,19,38.0,-0.018566323436796664
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.035632815,0.010000000127591193,650,10,20.0,-0.045632815339602534
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,sign_flip,0.036619846,0.010000000127591193,650,10,20.0,0.026619845650158822
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,8,validation_2025H1,stale,0.058935232,0.01000000014062971,648,10,20.0,0.0489352323198691
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,-0.02081913,0.006999999850057065,693,7,14.0,-0.02781912927236408
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,sign_flip,0.023260236,0.006999999850057065,693,7,14.0,0.016260235936380922
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,recent_2026JanApr,stale,-0.0016122404,0.007999999828636646,792,8,16.0,-0.00961224027723074
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,original,0.011048036,0.010000000034458936,878,10,20.0,0.0010480356616899365
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,sign_flip,-0.0064624995,0.010000000034458936,878,10,20.0,-0.01646249953377992
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,test_2025H2,stale,0.030347034,0.010000000028871,876,10,20.0,0.020347034306265416
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,original,0.1896767,0.019000000312924384,817,19,38.0,0.17067670170962812
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,sign_flip,-0.21586293,0.019000000312924384,817,19,38.0,-0.23486293013393877
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,train_2024,stale,-0.052636575,0.019000000312924384,817,19,38.0,-0.07163657526671886
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,original,0.04333266,0.010000000127591193,650,10,20.0,0.033332658580504354
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,sign_flip,-0.042807966,0.010000000127591193,650,10,20.0,-0.05280796659830958
a7ffcore33_012,F1b_taker_flow_market_panel,B1_cross_sectional_rank_book,24,validation_2025H1,stale,0.0020959608,0.01000000014062971,648,10,20.0,-0.007904039361514152
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.06041654,0.006999999850057065,693,7,14.0,0.05341653841827065
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,sign_flip,-0.061427247,0.006999999850057065,693,7,14.0,-0.06842724662926047
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,recent_2026JanApr,stale,0.001975483,0.007999999828636646,792,8,16.0,-0.006024516800418496
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,original,0.0021860444,0.010000000034458936,878,10,20.0,-0.007813955682329834
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,sign_flip,0.0006630149,0.010000000034458936,878,10,20.0,-0.009336985148955137
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,test_2025H2,stale,0.025826855,0.010000000031664968,875,10,20.0,0.015826854599639773
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,original,0.05019468,0.019000000312924384,817,19,38.0,0.031194680377840997
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,sign_flip,-0.06571825,0.019000000312924384,817,19,38.0,-0.08471824879944324
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,train_2024,stale,0.00043368037,0.019000000312924384,817,19,38.0,-0.01856631994433701
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,original,-0.035632815,0.010000000127591193,650,10,20.0,-0.045632815339602534
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,sign_flip,0.036619846,0.010000000127591193,650,10,20.0,0.026619845650158822
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,8,validation_2025H1,stale,0.058935232,0.01000000014062971,648,10,20.0,0.0489352323198691
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,original,-0.02081913,0.006999999850057065,693,7,14.0,-0.02781912927236408
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,sign_flip,0.023260238,0.006999999850057065,693,7,14.0,0.01626023779902607
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,recent_2026JanApr,stale,-0.0016122386,0.007999999828636646,792,8,16.0,-0.00961223841458559
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,original,0.011048027,0.010000000034458936,878,10,20.0,0.001048027279786765
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,sign_flip,-0.006462493,0.010000000034458936,878,10,20.0,-0.0164624930145219
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,test_2025H2,stale,0.030347036,0.010000000028871,876,10,20.0,0.020347036168910565
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,original,0.18967669,0.019000000312924384,817,19,38.0,0.17067668680846693
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,sign_flip,-0.21586294,0.019000000312924384,817,19,38.0,-0.23486294503509997
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,train_2024,stale,-0.05263657,0.019000000312924384,817,19,38.0,-0.07163657154142856
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,original,0.04333266,0.010000000127591193,650,10,20.0,0.033332658580504354
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,sign_flip,-0.042807966,0.010000000127591193,650,10,20.0,-0.05280796659830958
a7ffcore33_012,F1b_taker_flow_market_panel,B2_market_beta_residual_book,24,validation_2025H1,stale,0.0020959636,0.01000000014062971,648,10,20.0,-0.007904036567546428
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,original,-1.0769756,0.006999999850057065,693,7,14.0,-1.0839755838802085
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,sign_flip,0.8129463,0.006999999850057065,693,7,14.0,0.8059463197300211
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,recent_2026JanApr,stale,-1.8357987,0.007999999828636646,792,8,16.0,-1.8437987402155995
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,original,-2.2039568,0.010000000034458936,878,10,20.0,-2.2139568424569442
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,sign_flip,2.0976648,0.010000000034458936,878,10,20.0,2.0876648330343888
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,test_2025H2,stale,-0.45556742,0.010000000031664968,875,10,20.0,-0.46556741956062614
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,original,-2.1117609,0.019000000312924384,817,19,38.0,-2.130760855033994
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,sign_flip,0.15657671,0.019000000312924384,817,19,38.0,0.13757670764625074
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,train_2024,stale,-4.2022734,0.019000000312924384,817,19,38.0,-4.221273369148373
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,original,-0.13532637,0.010000000127591193,650,10,20.0,-0.14532637072447688
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,sign_flip,0.030645143,0.010000000127591193,650,10,20.0,0.02064514311309904
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,8,validation_2025H1,stale,6.200107,0.01000000014062971,648,10,20.0,6.190107097485103
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,original,-4.087341,0.006999999850057065,693,7,14.0,-4.094340831606649
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,sign_flip,3.9726517,0.006999999850057065,693,7,14.0,3.96565172019694
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,recent_2026JanApr,stale,-1.0012325,0.007999999828636646,792,8,16.0,-1.0092325046733022
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,original,1.3857447,0.010000000034458936,878,10,20.0,1.3757446908606217
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,sign_flip,-1.0855515,0.010000000034458936,878,10,20.0,-1.0955515003548935
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,test_2025H2,stale,3.0598838,0.010000000028871,876,10,20.0,3.0498838329026476
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,original,-0.7134924,0.019000000312924384,817,19,38.0,-0.7324923938065767
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,sign_flip,-2.040078,0.019000000312924384,817,19,38.0,-2.059077925041318
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,train_2024,stale,-0.7601598,0.019000000312924384,817,19,38.0,-0.779159790828824
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,original,5.0724545,0.010000000127591193,650,10,20.0,5.062454452387057
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,sign_flip,-5.5687094,0.010000000127591193,650,10,20.0,-5.578709373601712
a7ffcore33_012,F1b_taker_flow_market_panel,B3_vol_adjusted_rank_book,24,validation_2025H1,stale,-0.8068402,0.01000000014062971,648,10,20.0,-0.8168401814913377
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,original,0.06041654,0.006999999850057065,693,7,14.0,0.05341653841827065
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,sign_flip,-0.061427247,0.006999999850057065,693,7,14.0,-0.06842724662926047
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,recent_2026JanApr,stale,0.0019754814,0.007999999828636646,792,8,16.0,-0.0060245184302330015
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,original,0.001588233,0.009950000039301812,878,10,19.9,-0.008361766991205513
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,sign_flip,0.0013081237,0.009950000039301812,878,10,19.900002,-0.00864187634177506
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,test_2025H2,stale,0.02488292,0.009912500038743019,875,10,19.825,0.014970420047640801
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,original,0.030583952,0.010212500152178108,817,19,20.425003,0.020371451470069586
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,sign_flip,-0.0366655,0.010212500152178108,817,19,20.425003,-0.046877999362535776
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,train_2024,stale,0.0035648379,0.010212500152178108,817,19,20.425003,-0.006647662297822534
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,original,-0.02959915,0.008125000121071934,650,10,16.250004,-0.037724150763824585
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,sign_flip,0.030782279,0.008125000121071934,650,10,16.250004,0.022657278506085277
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,8,validation_2025H1,stale,0.047335815,0.008100000120699405,648,10,16.2,0.039235814563930035
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,original,-0.02081913,0.006999999850057065,693,7,14.0,-0.02781912927236408
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,sign_flip,0.023260236,0.006999999850057065,693,7,14.0,0.016260235936380922
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,recent_2026JanApr,stale,-0.0016122404,0.007999999828636646,792,8,16.0,-0.00961224027723074
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,original,0.009540549,0.009950000039301812,878,10,19.9,-0.00040945149119943347
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,sign_flip,-0.0047468813,0.009950000039301812,878,10,19.900002,-0.01469688135292381
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,test_2025H2,stale,0.031538185,0.009950000033713878,876,10,19.9,0.021588184698484836
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,original,0.10568483,0.010212500152178108,817,19,20.425003,0.09547233158629388
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,sign_flip,-0.1131045,0.010212500152178108,817,19,20.425003,-0.12331700002867728
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,train_2024,stale,-0.03079976,0.010212500152178108,817,19,20.425003,-0.041012259704060854
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,original,0.033161636,0.008125000121071934,650,10,16.250004,0.025036636320874096
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,sign_flip,-0.03303979,0.008125000121071934,650,10,16.250004,-0.041164789767935875
a7ffcore33_012,F1b_taker_flow_market_panel,B4_liquidity_cost_capped_book,24,validation_2025H1,stale,0.0021056966,0.008100000120699405,648,10,16.2,-0.005994303528219461
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,original,0.046415567,0.006999999876134097,691,7,14.0,0.03941556752193719
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,sign_flip,-0.043856855,0.006999999876134097,691,7,14.0,-0.05085685535799712
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,recent_2026JanApr,stale,-0.003943782,0.007999999854713679,790,8,16.0,-0.011943781688809395
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,original,-0.05124621,0.01000000004004687,876,10,20.0,-0.0612462109727785
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,sign_flip,0.049738146,0.01000000004004687,876,10,20.0,0.039738146324642
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,test_2025H2,stale,-0.016021483,0.01000000004004687,876,10,20.0,-0.026021482686512172
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,original,0.11552784,0.019000000312924384,817,19,38.000004,0.09652783815562725
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,sign_flip,-0.11867076,0.019000000312924384,817,19,38.0,-0.13767076189815997
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,train_2024,stale,-0.032408483,0.019000000312924384,817,19,38.0,-0.05140848363935947
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,original,-0.020133663,0.010000000127591193,650,10,20.0,-0.03013366309646517
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,sign_flip,0.018608632,0.010000000127591193,650,10,20.0,0.008608631438575685
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,8,validation_2025H1,stale,0.02732497,0.01000000014062971,648,10,20.0,0.017324970670975742
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,original,0.033376724,0.006999999876134097,691,7,14.0,0.02637672365177423
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,sign_flip,-0.033232875,0.006999999876134097,691,7,14.0,-0.04023287504445761
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,recent_2026JanApr,stale,0.018488817,0.007999999854713679,790,8,16.0,0.010488817062228917
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,original,-0.1015496,0.01000000004004687,876,10,20.0,-0.11154960308503359
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,sign_flip,0.101845235,0.01000000004004687,876,10,20.0,0.0918452345924452
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,test_2025H2,stale,0.010451024,0.010000000034458936,874,10,20.0,0.0004510243637487286
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,original,0.266053,0.019000000312924384,817,19,38.000004,0.24705299083888532
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,sign_flip,-0.27607757,0.019000000312924384,817,19,38.0,-0.29507756884396075
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,train_2024,stale,-0.02145259,0.019000000312924384,817,19,38.0,-0.04045259113609791
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,original,0.055724557,0.010000000127591193,650,10,20.0,0.045724557361565527
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,sign_flip,-0.05323135,0.010000000127591193,650,10,20.0,-0.0632313512051478
a7ffcore33_013,F2a_basis_funding_independent,B1_cross_sectional_rank_book,24,validation_2025H1,stale,0.06617539,0.01000000014062971,648,10,20.0,0.05617538616899401
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,original,0.04641557,0.006999999876134097,691,7,14.0,0.03941557124722749
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,sign_flip,-0.043856855,0.006999999876134097,691,7,14.0,-0.05085685535799712
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,recent_2026JanApr,stale,-0.0039437814,0.007999999854713679,790,8,16.0,-0.011943781223148108
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,original,-0.05124621,0.01000000004004687,876,10,20.0,-0.0612462109727785
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,sign_flip,0.049738146,0.01000000004004687,876,10,20.0,0.039738146324642
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,test_2025H2,stale,-0.016021483,0.01000000004004687,876,10,20.0,-0.026021482686512172
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,original,0.11552785,0.019000000312924384,817,19,38.000004,0.09652785305678845
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,sign_flip,-0.11867076,0.019000000312924384,817,19,38.0,-0.13767076189815997
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,train_2024,stale,-0.03240848,0.019000000312924384,817,19,38.0,-0.051408479914069174
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,original,-0.020133663,0.010000000127591193,650,10,20.0,-0.03013366309646517
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,sign_flip,0.01860863,0.010000000127591193,650,10,20.0,0.008608629575930535
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,8,validation_2025H1,stale,0.027324973,0.01000000014062971,648,10,20.0,0.01732497253362089
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,original,0.033376727,0.006999999876134097,691,7,14.0,0.026376727377064528
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,sign_flip,-0.033232875,0.006999999876134097,691,7,14.0,-0.04023287504445761
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,recent_2026JanApr,stale,0.018488817,0.007999999854713679,790,8,16.0,0.010488817062228917
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,original,-0.10154961,0.01000000004004687,876,10,20.0,-0.11154961053561419
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,sign_flip,0.10184524,0.01000000004004687,876,10,20.0,0.0918452420430258
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,test_2025H2,stale,0.010451025,0.010000000034458936,874,10,20.0,0.0004510252950713032
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,original,0.266053,0.019000000312924384,817,19,38.000004,0.24705299083888532
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,sign_flip,-0.27607757,0.019000000312924384,817,19,38.0,-0.29507756884396075
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,train_2024,stale,-0.02145259,0.019000000312924384,817,19,38.0,-0.04045259113609791
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,original,0.055724557,0.010000000127591193,650,10,20.0,0.045724557361565527
a7ffcore33_013,F2a_basis_funding_independent,B2_market_beta_residual_book,24,validation_2025H1,sign_flip,-0.05323135,0.010000000127591193,650,10,20.0,-0.0632313512051478
