candidate_id,arm,split,funding_beta,funding_corr,core4_beta,core4_corr
k1_flow_liquidity_clean_048,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.25314791525248626,0.2472048153902896,0.26239107874811335,0.2192144141599074
k1_flow_liquidity_clean_048,K1_flow_liquidity_clean,fresh_forward_2026May,0.11019904051384598,0.14871191507780623,0.07021144871861186,0.09303241520272439
k1_flow_liquidity_clean_049,K1_flow_liquidity_clean,validation_2025H1,0.057808786082362396,0.041395665168867044,0.12495342327141089,0.07713381633279036
k1_flow_liquidity_clean_049,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.12483858500113612,0.08404938474088028,0.1455326218150135,0.0838269231373565
k1_flow_liquidity_clean_049,K1_flow_liquidity_clean,fresh_forward_2026May,0.34970888558995233,0.204694350536438,0.3446700274518164,0.19808934518922341
k1_flow_liquidity_clean_050,K1_flow_liquidity_clean,validation_2025H1,0.03391647261740666,0.031123046633275128,0.14231788215132857,0.11258137339215037
k1_flow_liquidity_clean_050,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.06387213844932348,0.06019547594589315,0.08217060415771334,0.06625312187500781
k1_flow_liquidity_clean_050,K1_flow_liquidity_clean,fresh_forward_2026May,-0.22520020520271222,-0.22143158828585338,-0.30261498896502065,-0.29215924737091664
k1_flow_liquidity_clean_051,K1_flow_liquidity_clean,validation_2025H1,0.1115720142775161,0.07927462876070782,0.1654012583317596,0.10131025241547807
k1_flow_liquidity_clean_051,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.10543814104805582,0.0699609980574129,0.13739034733713004,0.07799233964463681
k1_flow_liquidity_clean_051,K1_flow_liquidity_clean,fresh_forward_2026May,0.5097359021268653,0.28570695959575204,0.4906296019432611,0.270014913813529
k1_flow_liquidity_clean_052,K1_flow_liquidity_clean,validation_2025H1,0.3466163057208091,0.30565446197138263,0.36832904152662893,0.2799969874683789
k1_flow_liquidity_clean_052,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.1396014849927813,0.14017317141738048,0.15485044294086064,0.1330224016087273
k1_flow_liquidity_clean_052,K1_flow_liquidity_clean,fresh_forward_2026May,-0.2698333252179559,-0.2837455817200825,-0.3644341310869796,-0.37627986093217336
k1_flow_liquidity_clean_053,K1_flow_liquidity_clean,validation_2025H1,0.08356750690303737,0.05975501974622396,0.1311305281603732,0.08083071189683723
k1_flow_liquidity_clean_053,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.120034174947228,0.08296016572193142,0.13819031393765535,0.08171085856554787
k1_flow_liquidity_clean_053,K1_flow_liquidity_clean,fresh_forward_2026May,0.447089143015828,0.28977932375137067,0.4494640650679456,0.2860399243889458
k1_flow_liquidity_clean_054,K1_flow_liquidity_clean,validation_2025H1,-0.03756076972074938,-0.030720971710905497,-0.06448831378006575,-0.04546918094319154
k1_flow_liquidity_clean_054,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.05973915227026365,0.052736854777773505,0.03396014930113977,0.025648515363441395
k1_flow_liquidity_clean_054,K1_flow_liquidity_clean,fresh_forward_2026May,0.31325184460831973,0.2478900324042362,0.3557177144236597,0.2763944567394766
k1_flow_liquidity_clean_055,K1_flow_liquidity_clean,validation_2025H1,0.12705091756869175,0.09127494031124209,0.11523778216745138,0.07136812517495875
k1_flow_liquidity_clean_055,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.03417466576687339,0.022163678274519576,0.09592584683810486,0.053224387772264126
k1_flow_liquidity_clean_055,K1_flow_liquidity_clean,fresh_forward_2026May,-0.374079238984602,-0.1955271138378384,-0.42710988307637787,-0.21920043566434766
k1_flow_liquidity_clean_056,K1_flow_liquidity_clean,validation_2025H1,0.057308743550784996,0.045549542291589425,0.09808236852204297,0.06720316391304403
k1_flow_liquidity_clean_056,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.012637128758125346,-0.010256380921413434,0.029801653046506726,0.020693004733750617
k1_flow_liquidity_clean_056,K1_flow_liquidity_clean,fresh_forward_2026May,-0.2038571811960459,-0.1519698632760664,-0.27435039142543755,-0.20081467673845485
k1_flow_liquidity_clean_057,K1_flow_liquidity_clean,validation_2025H1,0.022837571410562824,0.01707327322416168,0.0227106347308953,0.01463631640336278
k1_flow_liquidity_clean_057,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.07239465756913205,0.04766575329845706,0.0689174333874819,0.03882098128747693
k1_flow_liquidity_clean_057,K1_flow_liquidity_clean,fresh_forward_2026May,0.6716723978226008,0.44098971653785757,0.6654340583975229,0.4289773819569635
k1_flow_liquidity_clean_058,K1_flow_liquidity_clean,validation_2025H1,-0.1509176791222305,-0.13464780602321608,-0.10957794970327382,-0.08427872923759952
k1_flow_liquidity_clean_058,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.013914350010468299,0.01295086086667372,-0.016114031992649193,-0.012831499362132055
k1_flow_liquidity_clean_058,K1_flow_liquidity_clean,fresh_forward_2026May,0.7115417179342699,0.5448289425185335,0.7539792556464946,0.5668623433391897
k1_flow_liquidity_clean_059,K1_flow_liquidity_clean,validation_2025H1,-0.041749973916870776,-0.02844732243656183,-0.1269150083029167,-0.07454762541462703
k1_flow_liquidity_clean_059,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.028548715502264798,-0.0177668791068912,-0.03804029062466042,-0.02025376990787485
k1_flow_liquidity_clean_059,K1_flow_liquidity_clean,fresh_forward_2026May,0.28713821912266585,0.16675412949611765,0.34460597079572197,0.19650192145634118
k1_flow_liquidity_clean_060,K1_flow_liquidity_clean,validation_2025H1,0.2766461926601274,0.23972701044023,0.2479449526844034,0.18521799933877678
k1_flow_liquidity_clean_060,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.12045446405657835,0.11463572995372902,0.10272654195547787,0.08364061954784571
k1_flow_liquidity_clean_060,K1_flow_liquidity_clean,fresh_forward_2026May,0.7492658861265332,0.5923584610318929,0.8351669619196451,0.6483064622803125
k1_flow_liquidity_clean_061,K1_flow_liquidity_clean,validation_2025H1,-0.0669139305459213,-0.045332267286035594,-0.13140798127465395,-0.07674468151160546
k1_flow_liquidity_clean_061,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.02450174901144005,-0.015162248354342992,-0.025762402459850824,-0.013639245635315484
k1_flow_liquidity_clean_061,K1_flow_liquidity_clean,fresh_forward_2026May,0.3426517721529154,0.20274408494805587,0.38032022187431075,0.22095459435133613
k1_flow_liquidity_clean_062,K1_flow_liquidity_clean,validation_2025H1,0.04430162988012828,0.040502074722827366,0.04417009134944275,0.034811401523770845
k1_flow_liquidity_clean_062,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.07637992915963474,-0.07222548899957569,-0.0690387137323513,-0.055852343737720606
k1_flow_liquidity_clean_062,K1_flow_liquidity_clean,fresh_forward_2026May,-0.32850809983234003,-0.27070557086437746,-0.3925423238573672,-0.31761134621291903
k1_flow_liquidity_clean_063,K1_flow_liquidity_clean,validation_2025H1,-0.1409754691787186,-0.09581101065171221,-0.20773768615418367,-0.12170903181190959
k1_flow_liquidity_clean_063,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.10663318528611464,-0.06813722731403846,-0.17221608906274663,-0.09414630247946189
k1_flow_liquidity_clean_063,K1_flow_liquidity_clean,fresh_forward_2026May,0.4183477116322938,0.2623203849889352,0.4758633080063128,0.29297817606207177
k1_flow_liquidity_clean_064,K1_flow_liquidity_clean,validation_2025H1,-0.09065721826117253,-0.08104156796883272,-0.043448947039872336,-0.0334826903954615
k1_flow_liquidity_clean_064,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.0032061453432812906,-0.0029949292339456848,-0.05119253384364109,-0.04091169340407426
k1_flow_liquidity_clean_064,K1_flow_liquidity_clean,fresh_forward_2026May,0.7458831892543369,0.546744589039457,0.8652895776085353,0.622778420320763
k1_flow_liquidity_clean_065,K1_flow_liquidity_clean,validation_2025H1,0.12512648992711994,0.08397111568668895,0.20184310913651377,0.1167697186964048
k1_flow_liquidity_clean_065,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.19678765833163894,0.11731999815478811,0.27722067374244136,0.1413960493790078
k1_flow_liquidity_clean_065,K1_flow_liquidity_clean,fresh_forward_2026May,-0.14319102181702328,-0.07948079600628513,-0.2620426354266219,-0.14281597418204095
k1_flow_liquidity_clean_066,K1_flow_liquidity_clean,validation_2025H1,0.04066452059603936,0.038229394475361396,0.08856929740173597,0.07177952945712894
k1_flow_liquidity_clean_066,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.14270058146496686,0.13140285428937074,0.146984592316419,0.11579460869367496
k1_flow_liquidity_clean_066,K1_flow_liquidity_clean,fresh_forward_2026May,0.8143451263598278,0.6592563022056743,0.8484391156215527,0.6744113638052267
k1_flow_liquidity_clean_067,K1_flow_liquidity_clean,validation_2025H1,0.11867849325109532,0.0793384204956107,0.20907553263265613,0.12048982762636384
k1_flow_liquidity_clean_067,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.18170613748552664,0.10910327182608516,0.27738653862818397,0.14249217979760057
k1_flow_liquidity_clean_067,K1_flow_liquidity_clean,fresh_forward_2026May,-0.025655223233489764,-0.013814788872911541,-0.1268231039953984,-0.06705408503718846
k1_flow_liquidity_clean_068,K1_flow_liquidity_clean,validation_2025H1,-0.13071471072617236,-0.10216847732845995,-0.25677453128693756,-0.17301352113169174
k1_flow_liquidity_clean_068,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.12187384556441824,-0.0998294668561314,-0.2344339005711468,-0.16428810547159822
k1_flow_liquidity_clean_068,K1_flow_liquidity_clean,fresh_forward_2026May,0.17434238970804333,0.13711909269665062,0.3322770873446368,0.25659827920765726
k1_flow_liquidity_clean_069,K1_flow_liquidity_clean,validation_2025H1,0.19508317768562913,0.13888375765091032,0.1637220027779399,0.10047877479366116
k1_flow_liquidity_clean_069,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.12056562294306067,0.08132860102662659,0.11480108755314117,0.06625265409321032
k1_flow_liquidity_clean_069,K1_flow_liquidity_clean,fresh_forward_2026May,0.682008843055789,0.4041467054290733,0.7552482101078362,0.4394375351559659
k1_flow_liquidity_clean_070,K1_flow_liquidity_clean,validation_2025H1,-0.15286864854886195,-0.1192277119082619,-0.25635942146766755,-0.1723628677295362
k1_flow_liquidity_clean_070,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.13227816283000876,-0.10663721950197622,-0.2606207830459806,-0.17974928623782102
k1_flow_liquidity_clean_070,K1_flow_liquidity_clean,fresh_forward_2026May,0.2644616876874119,0.20305923522636535,0.41880403140808775,0.3157397370741071
k1_flow_liquidity_clean_071,K1_flow_liquidity_clean,validation_2025H1,0.126971436116026,0.09022482133086712,0.08832377920256468,0.0541044874739131
k1_flow_liquidity_clean_071,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.040909555547754974,-0.02780870998910468,-0.03772340735171991,-0.02193837552599103
k1_flow_liquidity_clean_071,K1_flow_liquidity_clean,fresh_forward_2026May,-0.379875927434109,-0.2456288862597856,-0.42661044394274555,-0.27084920009196806
k1_flow_liquidity_clean_072,K1_flow_liquidity_clean,validation_2025H1,0.3861712243329131,0.2783526811111973,0.3761234982417133,0.23371232264005232
k1_flow_liquidity_clean_072,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.35314148328634404,0.27827944481118133,0.3400350861888305,0.2292416861264259
k1_flow_liquidity_clean_072,K1_flow_liquidity_clean,fresh_forward_2026May,-0.6241287528663539,-0.4672183937609262,-0.7451194539666907,-0.5476839982055517
k1_flow_liquidity_clean_073,K1_flow_liquidity_clean,validation_2025H1,0.1773385663127526,0.12745492214025883,0.12415099850395367,0.07692000090362607
k1_flow_liquidity_clean_073,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.08192903311952648,0.054704015776175514,0.0936836208653251,0.053515861126599854
k1_flow_liquidity_clean_073,K1_flow_liquidity_clean,fresh_forward_2026May,0.6756010044618393,0.38058882269754546,0.7605801899564324,0.4206967538370889
k1_flow_liquidity_clean_074,K1_flow_liquidity_clean,validation_2025H1,0.48245632506521247,0.3389077160952117,0.4618820801269236,0.27969854704802893
k1_flow_liquidity_clean_074,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.44113381373868293,0.32369371923526846,0.4335579563961747,0.2721752031904432
k1_flow_liquidity_clean_074,K1_flow_liquidity_clean,fresh_forward_2026May,-0.5234465953688358,-0.3672268136688537,-0.6848609217353177,-0.4717618299467226
k1_flow_liquidity_clean_075,K1_flow_liquidity_clean,validation_2025H1,0.17477726407287503,0.12673373912631666,0.14194667378659162,0.08872952914714052
k1_flow_liquidity_clean_075,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.14099089399370654,0.09211600539383427,0.16796242574566933,0.09388444462216322
k1_flow_liquidity_clean_075,K1_flow_liquidity_clean,fresh_forward_2026May,0.8130114198836074,0.5120637785964003,0.8355875964758058,0.5167468092935165
k1_flow_liquidity_clean_076,K1_flow_liquidity_clean,validation_2025H1,0.4018651625772777,0.29212984292528515,0.40231060847667227,0.25211152279329707
k1_flow_liquidity_clean_076,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.4545312758628508,0.3347683441256004,0.4602867639401249,0.29003243564826975
k1_flow_liquidity_clean_076,K1_flow_liquidity_clean,fresh_forward_2026May,-0.556386101975528,-0.40034362784894345,-0.6889133975094854,-0.4867205534772733
k1_flow_liquidity_clean_077,K1_flow_liquidity_clean,validation_2025H1,-0.07778342763250712,-0.05541236184448702,-0.05000500301796807,-0.03070921304241455
k1_flow_liquidity_clean_077,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.00837981142181664,-0.0053620283928073,-0.044718793482351665,-0.024480620006092434
k1_flow_liquidity_clean_077,K1_flow_liquidity_clean,fresh_forward_2026May,0.7050428110876152,0.408220776004186,0.8323775379496858,0.47321486184384964
k1_flow_liquidity_clean_078,K1_flow_liquidity_clean,validation_2025H1,0.2638117022536891,0.22163613197180343,0.24212263104470172,0.17535475039210344
k1_flow_liquidity_clean_078,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.14878333408538705,0.13343319587971234,0.15500739142459177,0.11893220759815369
k1_flow_liquidity_clean_078,K1_flow_liquidity_clean,fresh_forward_2026May,0.7878698723672236,0.6161985202469292,0.831120402055685,0.6382465987471009
k1_flow_liquidity_clean_079,K1_flow_liquidity_clean,validation_2025H1,0.3808943369387522,0.25372843647903864,0.3912999625805163,0.22470362512696695
k1_flow_liquidity_clean_079,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.4446308853851874,0.25549877311130476,0.5240949402117012,0.2576538464067955
k1_flow_liquidity_clean_079,K1_flow_liquidity_clean,fresh_forward_2026May,-0.7114816048176507,-0.3460597411313423,-0.8272756903080299,-0.39509003281951266
k1_flow_liquidity_clean_080,K1_flow_liquidity_clean,validation_2025H1,0.16429994143219068,0.1435970858113093,0.16313970364893715,0.122914616861836
k1_flow_liquidity_clean_080,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.06227057069311574,-0.058217016700016236,-0.05679784159243074,-0.0454293375334484
k1_flow_liquidity_clean_080,K1_flow_liquidity_clean,fresh_forward_2026May,-0.30332270149673946,-0.24811703469491772,-0.3387833851908158,-0.2721022785187876
k1_flow_liquidity_clean_081,K1_flow_liquidity_clean,validation_2025H1,0.27354162383312675,0.17654243382977888,0.27757859444167043,0.1544355596020965
k1_flow_liquidity_clean_081,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.38468422227258875,0.22502416642904452,0.396278001429767,0.19831804043470783
k1_flow_liquidity_clean_081,K1_flow_liquidity_clean,fresh_forward_2026May,-0.7930143700800708,-0.40005765842549507,-0.8402718002322213,-0.4162169175630525
k1_flow_liquidity_clean_082,K1_flow_liquidity_clean,validation_2025H1,0.3204516050487699,0.27607451759025176,0.2995520470851809,0.2224701807112876
k1_flow_liquidity_clean_082,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.11075087071369331,0.10581415012681444,0.08871572617369163,0.07251614050085564
k1_flow_liquidity_clean_082,K1_flow_liquidity_clean,fresh_forward_2026May,0.7534149452705314,0.5717486471292151,0.8401116375294767,0.6259884552437235
k1_flow_liquidity_clean_083,K1_flow_liquidity_clean,validation_2025H1,0.39419123719142135,0.2579095415965541,0.38239209798014445,0.21567757801655543
k1_flow_liquidity_clean_083,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.44157592048262595,0.2506582052134296,0.4599776032666387,0.22338329870253532
k1_flow_liquidity_clean_083,K1_flow_liquidity_clean,fresh_forward_2026May,-0.6249476882666078,-0.29377178272666293,-0.7383723870676142,-0.3408005352508646
k1_flow_liquidity_clean_084,K1_flow_liquidity_clean,validation_2025H1,0.21642914647497494,0.20004009560523714,0.18230901988183312,0.1452596883062845
k1_flow_liquidity_clean_084,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.21714071054665107,0.18993371149916585,0.2191398932349601,0.16399088783025675
k1_flow_liquidity_clean_084,K1_flow_liquidity_clean,fresh_forward_2026May,0.8042125614338941,0.6208434895212696,0.8470890987342921,0.642094248971119
k1_flow_liquidity_clean_085,K1_flow_liquidity_clean,validation_2025H1,0.3525283059971876,0.23369059110123214,0.3557054885112,0.2032700735745695
k1_flow_liquidity_clean_085,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.46381649931688285,0.26505004643662605,0.4808143314950666,0.2350696529517373
k1_flow_liquidity_clean_085,K1_flow_liquidity_clean,fresh_forward_2026May,-0.6078681851221005,-0.27940595016831093,-0.6973340472504123,-0.314720849829076
k1_flow_liquidity_clean_086,K1_flow_liquidity_clean,validation_2025H1,-0.13349618069010405,-0.11515305356121949,-0.07825270424479012,-0.05818909701221999
k1_flow_liquidity_clean_086,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.008762208380260999,-0.00788140600265038,-0.023216167624787426,-0.0178656213434078
k1_flow_liquidity_clean_086,K1_flow_liquidity_clean,fresh_forward_2026May,0.8279577856322744,0.5874903316464307,0.9585441330841924,0.6678255817955345
k1_flow_liquidity_clean_087,K1_flow_liquidity_clean,validation_2025H1,0.3787721423090743,0.24965816637748503,0.36473154553473186,0.2072414957612687
k1_flow_liquidity_clean_087,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.4074804138403048,0.23316055669275082,0.4392029759448154,0.2150062528218011
k1_flow_liquidity_clean_087,K1_flow_liquidity_clean,fresh_forward_2026May,-0.598551848019668,-0.27708371627873296,-0.7245252932911221,-0.329322336112757
k1_flow_liquidity_clean_088,K1_flow_liquidity_clean,validation_2025H1,0.509128705010253,0.3560202942590717,0.5175112007238358,0.3119626279230664
k1_flow_liquidity_clean_088,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.4349598677678049,0.31162482882029646,0.42384816409360626,0.2597949126880267
k1_flow_liquidity_clean_088,K1_flow_liquidity_clean,fresh_forward_2026May,-0.5139249719025688,-0.3363249650137512,-0.6781964701809634,-0.4357860443996044
k1_flow_liquidity_clean_089,K1_flow_liquidity_clean,validation_2025H1,0.16467797179993499,0.11648167655997335,0.11746191779177696,0.07162338389235956
k1_flow_liquidity_clean_089,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.016564792146807745,-0.011301632266773552,-0.024775215749312948,-0.014461391967481186
k1_flow_liquidity_clean_089,K1_flow_liquidity_clean,fresh_forward_2026May,-0.40160426172712393,-0.23907322122317176,-0.4223406422995617,-0.24686180765528473
k1_flow_liquidity_clean_090,K1_flow_liquidity_clean,validation_2025H1,0.13755481908611283,0.12697182446832744,0.24703855766581947,0.19657665377839137
k1_flow_liquidity_clean_090,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.05729104317083594,0.05282418576426222,0.11605165498110248,0.0915450551768001
k1_flow_liquidity_clean_090,K1_flow_liquidity_clean,fresh_forward_2026May,-0.14308499963153987,-0.1363720341758336,-0.22643990603566677,-0.2119056743437794
k1_flow_liquidity_clean_091,K1_flow_liquidity_clean,validation_2025H1,0.10747692936255673,0.07723547378733253,0.09719452710487532,0.06021144099633312
k1_flow_liquidity_clean_091,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.03844169615676891,-0.026604567959501984,-0.03882195295490623,-0.02298627081268553
k1_flow_liquidity_clean_091,K1_flow_liquidity_clean,fresh_forward_2026May,-0.4480092069827387,-0.27718156247385206,-0.46366154512275765,-0.2816675951457381
k1_flow_liquidity_clean_092,K1_flow_liquidity_clean,validation_2025H1,0.17535963935682575,0.15023912603872144,0.31973743863877646,0.2361470591652248
k1_flow_liquidity_clean_092,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.1406891891180397,0.13399816104425857,0.237959323889256,0.19390022327200931
k1_flow_liquidity_clean_092,K1_flow_liquidity_clean,fresh_forward_2026May,0.4430358886589773,0.3438588506189959,0.4364509316711638,0.3326098697835218
k1_flow_liquidity_clean_093,K1_flow_liquidity_clean,validation_2025H1,0.09047770445904926,0.06963273614460029,0.08346779603440997,0.055376624330256655
k1_flow_liquidity_clean_093,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.08731729437839217,0.06013314382988009,0.11948018822035682,0.07039584216914657
k1_flow_liquidity_clean_093,K1_flow_liquidity_clean,fresh_forward_2026May,0.5984088319401667,0.4073430350187744,0.582279938518685,0.38918181224455106
k1_flow_liquidity_clean_094,K1_flow_liquidity_clean,validation_2025H1,0.07724135984260844,0.06752877937157693,0.24316379967081297,0.18326247801951745
k1_flow_liquidity_clean_094,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.12955458945206677,0.12159018494934198,0.2240510645924063,0.1798996007859074
k1_flow_liquidity_clean_094,K1_flow_liquidity_clean,fresh_forward_2026May,0.33281112860367806,0.27509263532580447,0.31052082454932683,0.25201724692323063
k1_flow_liquidity_clean_095,K1_flow_liquidity_clean,validation_2025H1,-0.046795091030747776,-0.034374822152979524,-0.030993383617233004,-0.01962658774166983
k1_flow_liquidity_clean_095,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.03468153824539548,0.022892946741081804,-0.008747545026941611,-0.004940000626470821
k1_flow_liquidity_clean_095,K1_flow_liquidity_clean,fresh_forward_2026May,0.592618043902706,0.37985921880715867,0.6898929655779602,0.4341981064966631
k1_flow_liquidity_clean_096,K1_flow_liquidity_clean,validation_2025H1,0.21929852539629432,0.18303904007058291,0.35244566265841254,0.25359216615526115
k1_flow_liquidity_clean_096,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.0812795132592522,0.07532347105982988,0.19268964643771996,0.15277246349161056
k1_flow_liquidity_clean_096,K1_flow_liquidity_clean,fresh_forward_2026May,0.4417765109871123,0.3350937175730258,0.45020401409702,0.3352983652035321
k1_flow_liquidity_clean_097,K1_flow_liquidity_clean,validation_2025H1,0.2226641985013529,0.1595813129435776,0.17394007085291002,0.1074649714737942
k1_flow_liquidity_clean_097,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.178070266596693,0.12414352536083503,0.16315690649368259,0.09731406150460653
k1_flow_liquidity_clean_097,K1_flow_liquidity_clean,fresh_forward_2026May,0.6627884260834219,0.40557151083822995,0.7217053363678055,0.4336215420245244
k1_flow_liquidity_clean_098,K1_flow_liquidity_clean,validation_2025H1,0.09732590941243802,0.09146069727088689,0.07813365526561696,0.06329651870464936
k1_flow_liquidity_clean_098,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.1019697981048908,-0.09623413152632156,-0.08851165820995927,-0.07146534919325315
k1_flow_liquidity_clean_098,K1_flow_liquidity_clean,fresh_forward_2026May,-0.2737734155353211,-0.232271388124745,-0.3203644558709128,-0.26687455926001447
k1_flow_liquidity_clean_099,K1_flow_liquidity_clean,validation_2025H1,0.0902188076711603,0.06460311280902148,0.15831414669751867,0.09772636172133664
k1_flow_liquidity_clean_099,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.08355523879532867,0.05519303678168774,0.10007363551146033,0.05655457639143155
k1_flow_liquidity_clean_099,K1_flow_liquidity_clean,fresh_forward_2026May,-0.12956210497109966,-0.09825520214997017,-0.14927800728969068,-0.11115571475025438
k1_flow_liquidity_clean_100,K1_flow_liquidity_clean,validation_2025H1,0.04922292542255326,0.04504761318017806,0.04392134125576252,0.03465098646647871
k1_flow_liquidity_clean_100,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,-0.11535504875090469,-0.10992783135071661,-0.1262935615589393,-0.10296502640030324
k1_flow_liquidity_clean_100,K1_flow_liquidity_clean,fresh_forward_2026May,-0.32408219218585527,-0.27260731746918604,-0.357596194336171,-0.2953477304354007
k1_flow_liquidity_clean_101,K1_flow_liquidity_clean,validation_2025H1,0.09674931575624929,0.06851299340193404,0.1528180796132887,0.09329007093029652
k1_flow_liquidity_clean_101,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.16273478896103286,0.10900423359107944,0.2027020317088135,0.11616051625751873
k1_flow_liquidity_clean_101,K1_flow_liquidity_clean,fresh_forward_2026May,0.4529227298405949,0.2566290692983474,0.43245550665404564,0.2405922161795044
k1_flow_liquidity_clean_102,K1_flow_liquidity_clean,validation_2025H1,0.009875354599367073,0.009901275194401855,-0.03052522112789842,-0.026383529652240934
k1_flow_liquidity_clean_102,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.11021992539652284,0.10321286016460794,0.13962468767589353,0.1118596319758303
k1_flow_liquidity_clean_102,K1_flow_liquidity_clean,fresh_forward_2026May,0.5612081047713121,0.5072033174124592,0.5401430762777821,0.47931980392489015
k1_flow_liquidity_clean_103,K1_flow_liquidity_clean,validation_2025H1,0.05908750581553387,0.042085252900941804,0.12492660572724025,0.07670521092950129
k1_flow_liquidity_clean_103,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.12894477449554428,0.08652834549632783,0.1569459222960495,0.09010360356924944
k1_flow_liquidity_clean_103,K1_flow_liquidity_clean,fresh_forward_2026May,0.4105546972157463,0.23353211340383764,0.40599931927138855,0.22675626662022594
k1_flow_liquidity_clean_104,K1_flow_liquidity_clean,validation_2025H1,-0.08186353756763343,-0.07350310815482447,-0.013770917804835863,-0.010658932875929282
k1_flow_liquidity_clean_104,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.02450116274820272,0.02317784784362945,-0.01236964575139845,-0.010011084930208967
k1_flow_liquidity_clean_104,K1_flow_liquidity_clean,fresh_forward_2026May,0.7766193061142703,0.5792225588577045,0.8849009112600493,0.6480228741550992
k1_flow_liquidity_clean_105,K1_flow_liquidity_clean,validation_2025H1,0.11991171095016925,0.08434648834067475,0.17751813241150247,0.1076424989547638
k1_flow_liquidity_clean_105,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.1087223124759735,0.07134240555865679,0.1545874303426905,0.08678421054722348
k1_flow_liquidity_clean_105,K1_flow_liquidity_clean,fresh_forward_2026May,0.5831703126206358,0.31197071028740936,0.5911082183364846,0.3104872853725691
k1_flow_liquidity_clean_106,K1_flow_liquidity_clean,validation_2025H1,0.3057827729214212,0.27046260863319244,0.25909325321766713,0.1975540634278279
k1_flow_liquidity_clean_106,K1_flow_liquidity_clean,recent_oos_2025H2_2026Apr,0.15637295063031204,0.15088068211278266,0.1411664968643182,0.11653090424008074
k1_flow_liquidity_clean_106,K1_flow_liquidity_clean,fresh_forward_2026May,0.7347244000883281,0.582697956009734,0.8206646103992029,0.6390622230115618
