blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,a7ls12_rank,promotion_lane,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,semantic_pair_queue,a7ls12_deep_shard,blocker_family
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L5_vol_adjusted_return,4,-1.0,3,True,2.459383546288345,0.0741446047334521,True,0.7413509641595722,0.8126297403850329,True,0.0736391706099819,0.0730391706099819,0.0720391706099819,95.86666666666666,HOLD_A7LS12S001_CONTROL_DOMINATED,8699,-0.0159918534097726,-1.9176503868172348,-0.9403300379807912,-1.1584494852808396,0.4844234969536728,4340,-0.0152177709252877,-1.5239506263485516,-0.7722254402419297,-0.8126297403850329,0.4965437788018433,4387,-0.0158653292118065,-1.4891787800497098,-0.7413509641595722,-1.1513650894936711,0.5131069067700023,2876,-0.0740391706099819,-4.298167001533801,-2.1554719973311696,-2.254189432385431,0.4951321279554937,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,4,1.0,1,False,50.60842257830711,-0.0017195709704836,False,-0.3413360157695342,-0.8610445504762193,False,-0.0023029411670014,-0.0029029411670014,-0.0039029411670014,95.86666666666666,HOLD_A7LS12S001_PRE_MAY_UNSTABLE,8701,0.0012638253601243,0.7749323588385119,0.3217426393988103,0.1184253983918415,0.5014366164808642,4340,0.0004524022870797,0.1875236616136516,0.0973852314576678,0.0079209115590688,0.5080645161290323,4387,-0.0001638231432937,-0.0675050799312929,0.1061409870799187,-0.8610445504762193,0.5028493275586962,2876,-0.0019029411670014,-0.6335820855930866,-0.3413360157695342,-0.4271418703352266,0.4958275382475661,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,pre_may_unstable
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,8,-1.0,3,True,3.305851203085534,0.0017762956824485,True,0.1686932124624045,0.6624339913240823,True,0.0014272899591864,0.0008272899591864,-0.0001727100408135,95.73333333333332,HOLD_A7LS12S001_CONTROL_DOMINATED,8697,-1.878203812796985e-05,-0.1294764981332901,-0.0345165565662292,-0.2229169089716838,0.5021271702886053,4336,-7.991097226784292e-05,-0.4693223052158529,-0.1686932124624045,-0.6624339913240823,0.4896217712177121,4383,-0.0003070540317758,-2.033560288178836,-0.7542785316515954,-1.2167419510420496,0.512890714122747,2872,-0.0018272899591864,-6.827029926510618,-2.404381811128658,-2.6265288685916084,0.4815459610027855,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,8,-1.0,3,True,7.998294185674011,0.0017762956824485,True,0.1686932124624044,0.6624339913240826,True,0.0014272899591864,0.0008272899591864,-0.0001727100408135,95.73333333333332,HOLD_A7LS12S001_CONTROL_DOMINATED,8697,-1.87820381279698e-05,-0.1294764981332898,-0.0345165565662292,-0.2229169089716841,0.5021271702886053,4336,-7.991097226784288e-05,-0.4693223052158526,-0.1686932124624044,-0.6624339913240826,0.4896217712177121,4383,-0.0003070540317758,-2.0335602881788364,-0.7542785316515954,-1.21674195104205,0.512890714122747,2872,-0.0018272899591864,-6.827029926510617,-2.4043818111286583,-2.626528868591608,0.4815459610027855,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,8,-1.0,3,True,1.013605305684884,0.0018042004897969,True,0.4176500629664313,0.9733530572181875,True,0.0014435674187581,0.0008435674187581,-0.0001564325812418,95.73333333333332,HOLD_A7LS12S001_CONTROL_DOMINATED,8697,-4.616193929670222e-05,-0.3295600058962373,-0.1166498137175913,-0.2724684696606317,0.501552259399793,4336,-0.0001951988280321,-1.2158058453622729,-0.4176500629664313,-0.9733530572181875,0.4850092250922509,4383,-0.0004431284149524,-3.2297249591758166,-1.1601110852548149,-1.641898529869625,0.4923568332192562,2872,-0.0018435674187581,-7.895825859527973,-2.762897948845485,-3.039780071514474,0.4770194986072423,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L5_vol_adjusted_return,8,-1.0,3,True,1.99715472766998,0.153192146951047,True,0.8449423132175031,1.2679119008369055,True,0.1572098583521599,0.1566098583521599,0.1556098583521599,95.73333333333332,HOLD_A7LS12S001_CONTROL_DOMINATED,8695,-0.0373448471687874,-3.159858298269522,-1.1538346068984608,-1.306110816471654,0.4928119608970673,4336,-0.0357458272158532,-2.509356261365784,-0.8979673901098544,-1.2679119008369055,0.4783210332103321,4383,-0.0355914514009048,-2.4036284023334926,-0.8449423132175031,-1.4439591304676012,0.5156285649098791,2872,-0.1576098583521599,-5.778698403914976,-2.040951737456968,-2.2387119259795933,0.4798050139275766,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,8,1.0,0,False,22.99849326678596,-0.0019264667479108,False,-0.3051456607427477,-0.7373225078911604,False,-0.0031547263489115,-0.0037547263489115,-0.0047547263489115,95.73333333333332,HOLD_A7LS12S001_PRE_MAY_UNSTABLE,8697,0.0011675468867477,0.7123170808402249,0.2155323605243042,-0.3312038359874226,0.5081062435322525,4336,-0.001373487042162,-0.5579110120658609,-0.0738138806564768,-0.7373225078911604,0.5004612546125461,4383,-0.0005608263408286,-0.228695440947392,-0.0795386620941774,-0.612709563251429,0.5014830025096966,2872,-0.0027547263489115,-0.8991657247297303,-0.3051456607427477,-0.5772847666922303,0.4850278551532033,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,pre_may_unstable
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L0_raw_forward_return,24,-1.0,2,False,3.2257890565404668,0.0033942365075935,True,-0.0833172789854333,0.3494928014506985,False,0.0031784096983138,0.0025784096983138,0.0015784096983138,95.2,HOLD_A7LS12S001_PRE_MAY_UNSTABLE,8681,-0.0007517670718972,-3.051835334925765,-0.5891906361275518,-1.348085503918616,0.4915332334984448,4320,0.00023214377871,0.7629534379469445,0.0833172789854333,-0.3494928014506985,0.4881944444444444,4367,-0.0009538566048371,-3.882479228466463,-0.7742494121008043,-1.2467709203227402,0.5030913670712159,2856,-0.0035784096983138,-8.128328025128061,-1.6591806702223415,-2.104327684194338,0.4884453781512605,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,pre_may_unstable
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L1_cross_sectional_relative_return,24,-1.0,2,False,3.225789056540465,0.0033942365075935,True,-0.0833172789854332,0.3494928014506986,False,0.0031784096983138,0.0025784096983138,0.0015784096983138,95.2,HOLD_A7LS12S001_PRE_MAY_UNSTABLE,8681,-0.0007517670718972,-3.051835334925765,-0.5891906361275516,-1.3480855039186157,0.4915332334984448,4320,0.00023214377871,0.7629534379469448,0.0833172789854332,-0.3494928014506986,0.4881944444444444,4367,-0.0009538566048371,-3.882479228466463,-0.7742494121008048,-1.2467709203227404,0.5030913670712159,2856,-0.0035784096983138,-8.128328025128061,-1.6591806702223415,-2.1043276841943377,0.4884453781512605,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,pre_may_unstable
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,2.514296131983383,0.0036640761405952,True,0.2194303649516916,0.6881326487257724,True,0.0034320805969487,0.0028320805969487,0.0018320805969487,95.2,HOLD_A7LS12S001_CONTROL_DOMINATED,8681,-0.0008015219544832,-3.3806017795261045,-0.6331419477160122,-1.4800072515715923,0.4924547863149406,4320,-0.0001807516136529,-0.6386223281408029,-0.2194303649516916,-0.6881326487257724,0.480787037037037,4367,-0.0012665739042147,-5.694039508290773,-1.116268113070613,-1.6590072470452923,0.4751545683535608,2856,-0.0038320805969487,-10.028723364843874,-2.05866202576831,-2.669824549778485,0.430672268907563,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,control_dominated
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L5_vol_adjusted_return,24,-1.0,3,True,0.9684782115962584,0.3301231955874995,True,0.5223917775923107,0.9302312753748792,True,0.3457163514528041,0.3451163514528041,0.3441163514528041,95.2,A7LS12S001_NUMERIC_CLUE,8679,-0.1539991923372363,-7.584018170513445,-1.4030498901248518,-2.214687677436165,0.4812766447747436,4320,-0.0624730639705401,-2.4136069519160857,-0.5223917775923107,-0.9302312753748792,0.475462962962963,4367,-0.1282039572258699,-5.127757418509319,-0.8917077060778251,-1.957873850600544,0.4939317609342798,2856,-0.3461163514528041,-6.7869090211583725,-1.4190537345621967,-1.650351548165405,0.5217086834733894,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,numeric_clue
a7ls9_b0eee4793300a610,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L7_ranked_future_return,24,-1.0,1,False,26.32999634382026,-0.0025841470847598,False,-0.3337379384442497,0.2091952922103644,False,-0.0022236866505861,-0.0028236866505861,-0.0038236866505861,95.2,HOLD_A7LS12S001_PRE_MAY_UNSTABLE,8681,-0.0018537995759432,-1.118035457402133,-0.1715779755798537,-0.7377437285231289,0.4895749337633913,4320,0.0033509489669067,1.3529737770862071,0.3337379384442497,-0.3711242496336944,0.5064814814814815,4367,-0.000761140476978,-0.312041828152992,-0.1444938786957817,-0.6860302072059399,0.4902679184795054,2856,0.0018236866505861,0.6021900021816603,0.0887427231958881,-0.2091952922103644,0.5059523809523809,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,28,A7LS11_PRIORITY_DEEP_AUDIT,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_2adc66d652e998b2,prod_b3a8d9aee2d51ffc,open_interest_like|liquidity_rank_active_universe,a7ls12_s001,pre_may_unstable
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,1,1.0,3,True,1.3735424713751443,0.0001632818540724,True,1.4661469993777474,1.4661469993777474,True,-0.0002387390075076,-0.0008387390075076,-0.0018387390075076,95.96666666666668,HOLD_A7LS12S001_CONTROL_DOMINATED,8712,0.0001115541864893,1.6892235437123229,1.6892235437123229,1.6892235437123229,0.5164141414141414,4343,0.0001782525026329,2.2270504822696786,2.2270504822696786,2.2270504822696786,0.5164632742344002,4415,0.0002168821428982,2.492089635914408,2.492089635914408,2.492089635914408,0.5243488108720272,2879,0.0001612609924923,1.4661469993777474,1.4661469993777474,1.4661469993777474,0.5283084404307051,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,1,1.0,3,True,1.373542471375145,0.0001632818540724,True,1.466146999377747,1.466146999377747,True,-0.0002387390075076,-0.0008387390075076,-0.0018387390075076,95.96666666666668,HOLD_A7LS12S001_CONTROL_DOMINATED,8712,0.0001115541864893,1.6892235437123224,1.6892235437123224,1.6892235437123224,0.5164141414141414,4343,0.0001782525026329,2.2270504822696786,2.2270504822696786,2.2270504822696786,0.5164632742344002,4415,0.0002168821428982,2.492089635914408,2.492089635914408,2.492089635914408,0.5243488108720272,2879,0.0001612609924923,1.466146999377747,1.466146999377747,1.466146999377747,0.5283084404307051,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,1,1.0,3,True,1.3036703836636088,0.0001664090325728,True,1.7227720344757165,1.7227720344757165,True,-0.0002377385988279,-0.0008377385988279,-0.0018377385988279,95.96666666666668,HOLD_A7LS12S001_CONTROL_DOMINATED,8712,4.672346801242594e-05,0.7908916720345266,0.7908916720345266,0.7908916720345266,0.5159550045913682,4343,0.0001133646717639,1.7227720344757165,1.7227720344757165,1.7227720344757165,0.5178448077365876,4415,0.0001729632378289,2.3826086048440605,2.3826086048440605,2.3826086048440605,0.5331823329558324,2879,0.000162261401172,1.750639117643529,1.750639117643529,1.750639117643529,0.5234456408475165,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L5_vol_adjusted_return,1,1.0,3,True,8.660214083074628,0.0038658369507046,True,0.290547187017942,0.290547187017942,True,0.0028668732322342,0.0022668732322342,0.0012668732322342,95.96666666666668,HOLD_A7LS12S001_CONTROL_DOMINATED,8712,0.0071625283776797,1.4299907387788495,1.4299907387788495,1.4299907387788495,0.5173324150596877,4343,0.0094303157491573,1.4525182496986695,1.4525182496986695,1.4525182496986695,0.5210683859083582,4415,0.0064758812703627,0.9058065453775004,0.9058065453775004,0.9058065453775004,0.5105322763306909,2879,0.0032668732322342,0.290547187017942,0.290547187017942,0.290547187017942,0.5050364709968739,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L7_ranked_future_return,1,1.0,3,True,1.0709533680042698,0.0235044157564998,True,5.647734223511638,5.647734223511638,True,0.0228924924099159,0.0222924924099159,0.0212924924099159,95.96666666666668,HOLD_A7LS12S001_CONTROL_DOMINATED,8712,0.0281226628193201,11.64332657696518,11.64332657696518,11.64332657696518,0.5517676767676768,4343,0.0193239600122802,5.647734223511638,5.647734223511638,5.647734223511638,0.5348837209302325,4415,0.0283934189002139,8.74341022541617,8.74341022541617,8.74341022541617,0.5556058890147225,2879,0.0232924924099159,6.841133500680165,6.841133500680165,6.841133500680165,0.5557485237929837,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L0_raw_forward_return,4,1.0,3,True,1.1778145492670196,0.0006375965210901,True,1.507709263207976,1.496226181055435,True,0.0002410079300304,-0.0003589920699695,-0.0013589920699695,95.86666666666666,HOLD_A7LS12S001_CONTROL_DOMINATED,8709,0.0004010552174839,3.01159882304352,1.4760735898370083,1.4438899982943174,0.5286485245148697,4340,0.0007275652847641,4.596328124608266,2.285280508311512,2.235841650162718,0.5262672811059907,4412,0.0008048935097728,4.82699747090568,2.462192757122218,2.100536568766467,0.5446509519492294,2876,0.0006410079300304,3.022496077901425,1.507709263207976,1.496226181055435,0.5396383866481224,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L1_cross_sectional_relative_return,4,1.0,3,True,1.1778145492670191,0.0006375965210901,True,1.507709263207976,1.4962261810554356,True,0.0002410079300304,-0.0003589920699695,-0.0013589920699695,95.86666666666666,HOLD_A7LS12S001_CONTROL_DOMINATED,8709,0.0004010552174839,3.0115988230435207,1.4760735898370083,1.4438899982943172,0.5286485245148697,4340,0.0007275652847641,4.596328124608266,2.285280508311512,2.235841650162718,0.5262672811059907,4412,0.0008048935097728,4.82699747090568,2.462192757122218,2.100536568766467,0.5446509519492294,2876,0.0006410079300304,3.022496077901425,1.507709263207976,1.4962261810554356,0.5396383866481224,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,4,1.0,3,True,1.113205487241404,0.000654086714365,True,1.8188512763081288,1.7610122899140186,True,0.0002521737228676,-0.0003478262771323,-0.0013478262771323,95.86666666666666,HOLD_A7LS12S001_CONTROL_DOMINATED,8709,0.0001442522000754,1.2067546240085694,0.5676228001874426,0.548230616234948,0.5262372258583075,4340,0.0004624619950035,3.6473927311310055,1.826176220803262,1.7610122899140186,0.5211981566820276,4412,0.0006301658293896,4.598675868364298,2.3408185269081168,1.9806691197022464,0.5464641885766093,2876,0.0006521737228676,3.6420554517130266,1.8188512763081288,1.7997890001103192,0.5337273991655076,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,control_dominated
