blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,a7ls12_rank,promotion_lane,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,semantic_pair_queue,a7ls12_deep_shard,blocker_family,deep_audit_score
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L0_raw_forward_return,24,-1.0,3,True,0.7032169552542572,0.0060577858899953,True,1.840918099557495,2.237916427488312,True,0.0057530160534505,0.0051530160534505,0.0041530160534505,95.2,A7LS12S003_NUMERIC_CLUE,8689,-0.0011895699232147,-3.5243403234690454,-0.7531367827109374,-1.0525950717859562,0.4554033835884452,4320,-0.0048618632618552,-12.33308681355772,-2.513854310402392,-2.7543599782864767,0.4247685185185185,4392,-0.0040485086834137,-9.17790039990302,-1.840918099557495,-2.237916427488312,0.4105191256830601,2856,-0.0061530160534505,-12.877345321280664,-2.626586918935537,-3.273533951318532,0.3550420168067227,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_003\a7ls12_s003_label_response_metrics.csv,s003,77,A7LS11_DEEP_AUDIT_CANDIDATE,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,listing_age_like|regime_state,a7ls12_s003,numeric_clue,51.07868855546164
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L0_raw_forward_return,24,-1.0,3,True,0.7032169552542572,0.0060577858899953,True,1.840918099557495,2.237916427488312,True,0.0057530160534505,0.0051530160534505,0.0041530160534505,95.2,A7LS12S003_NUMERIC_CLUE,8689,-0.0011895699232147,-3.5243403234690454,-0.7531367827109374,-1.0525950717859562,0.4554033835884452,4320,-0.0048618632618552,-12.33308681355772,-2.513854310402392,-2.7543599782864767,0.4247685185185185,4392,-0.0040485086834137,-9.17790039990302,-1.840918099557495,-2.237916427488312,0.4105191256830601,2856,-0.0061530160534505,-12.877345321280664,-2.626586918935537,-3.273533951318532,0.3550420168067227,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_003\a7ls12_s003_label_response_metrics.csv,s003,77,A7LS11_DEEP_AUDIT_CANDIDATE,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,listing_age_like|regime_state,a7ls12_s003,numeric_clue,51.07868855546164
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7032169552542572,0.0060577858899953,True,1.840918099557495,2.237916427488312,True,0.0057530160534505,0.0051530160534505,0.0041530160534505,95.2,A7LS12S003_NUMERIC_CLUE,8689,-0.0011895699232147,-3.5243403234690454,-0.7531367827109372,-1.052595071785956,0.4554033835884452,4320,-0.0048618632618552,-12.33308681355772,-2.513854310402392,-2.7543599782864767,0.4247685185185185,4392,-0.0040485086834137,-9.17790039990302,-1.840918099557495,-2.237916427488312,0.4105191256830601,2856,-0.0061530160534505,-12.877345321280666,-2.6265869189355366,-3.273533951318533,0.3550420168067227,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_003\a7ls12_s003_label_response_metrics.csv,s003,77,A7LS11_DEEP_AUDIT_CANDIDATE,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,listing_age_like|regime_state,a7ls12_s003,numeric_clue,51.07868855546164
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.5893943211734376,0.003486428396535,True,1.2770392558848764,0.8195417224572941,True,0.0033135499634466,0.0027135499634466,0.0017135499634466,95.2,A7LS12S001_NUMERIC_CLUE,8714,0.0020344160085066,9.182826710864456,2.020085486607096,0.947877481905848,0.5141152168923572,4320,0.0025878110256691,8.59311441371962,1.582096974158687,1.1833474578737726,0.544675925925926,4392,0.0050497177317542,16.61670864652363,3.3769164356443526,2.390368363525539,0.6065573770491803,2856,0.0037135499634466,6.398960653938199,1.2770392558848764,0.8195417224572941,0.5819327731092437,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,44,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,basis_premium|basis_premium,a7ls12_s001,numeric_clue,50.35825485492431
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.5893943211734376,0.003486428396535,True,1.2770392558848764,0.8195417224572941,True,0.0033135499634466,0.0027135499634466,0.0017135499634466,95.2,A7LS12S002_NUMERIC_CLUE,8714,0.0020344160085066,9.182826710864456,2.020085486607096,0.947877481905848,0.5141152168923572,4320,0.0025878110256691,8.59311441371962,1.582096974158687,1.1833474578737726,0.544675925925926,4392,0.0050497177317542,16.61670864652363,3.3769164356443526,2.390368363525539,0.6065573770491803,2856,0.0037135499634466,6.398960653938199,1.2770392558848764,0.8195417224572941,0.5819327731092437,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,44,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,basis_premium|basis_premium,a7ls12_s001,numeric_clue,50.35825485492431
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L1_cross_sectional_relative_return,24,1.0,3,True,0.5893943211734377,0.003486428396535,True,1.2770392558848769,0.8195417224572938,True,0.0033135499634466,0.0027135499634466,0.0017135499634466,95.2,A7LS12S002_NUMERIC_CLUE,8714,0.0020344160085066,9.182826710864456,2.020085486607096,0.947877481905848,0.5141152168923572,4320,0.0025878110256691,8.593114413719622,1.582096974158687,1.1833474578737724,0.544675925925926,4392,0.0050497177317542,16.61670864652363,3.376916435644352,2.3903683635255395,0.6065573770491803,2856,0.0037135499634466,6.398960653938199,1.2770392558848769,0.8195417224572938,0.5819327731092437,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,44,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,basis_premium|basis_premium,a7ls12_s001,numeric_clue,50.3582548549243
a7ls9_b45bcf9f12dbe4c1,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(volume_volatility_ratio_168h,24))))",listing_age_like|regime_state,age_abs_state,L1_cross_sectional_relative_return,24,-1.0,3,True,0.7221312478049041,0.0060577858899953,True,1.840918099557495,2.237916427488312,True,0.0057530160534505,0.0051530160534505,0.0041530160534505,95.2,A7LS12S003_NUMERIC_CLUE,8689,-0.0011895699232147,-3.5243403234690454,-0.7531367827109372,-1.052595071785956,0.4554033835884452,4320,-0.0048618632618552,-12.33308681355772,-2.513854310402392,-2.7543599782864767,0.4247685185185185,4392,-0.0040485086834137,-9.17790039990302,-1.840918099557495,-2.237916427488312,0.4105191256830601,2856,-0.0061530160534505,-12.877345321280666,-2.6265869189355366,-3.273533951318533,0.3550420168067227,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_003\a7ls12_s003_label_response_metrics.csv,s003,77,A7LS11_DEEP_AUDIT_CANDIDATE,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_9fb718a977715a65,prod_7ec4a2088025a5e7,listing_age_like|regime_state,a7ls12_s003,numeric_clue,49.18725930039695
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.695056834319803,0.0043376294855731,True,2.0994519110942726,2.3048494001662005,True,0.0040155447747601,0.0034155447747601,0.0024155447747601,95.2,A7LS12S000_NUMERIC_CLUE,8705,-0.0007165283651908,-3.2353371787678507,-0.6871251719467911,-1.455314313879522,0.4578977599080988,4320,-0.0026970666037147,-9.856909156953668,-2.0994519110942726,-2.3048494001662005,0.4106481481481481,4392,-0.003014518222478,-11.028892959250731,-2.277258521985491,-2.7091249858349493,0.4360200364298724,2856,-0.0044155447747601,-10.981554841835154,-2.258686237010469,-2.70497743887001,0.3785014005602241,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,12,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,48.7717378291839
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.695056834319803,0.0043376294855731,True,2.0994519110942726,2.3048494001662005,True,0.0040155447747601,0.0034155447747601,0.0024155447747601,95.2,A7LS12S000_NUMERIC_CLUE,8705,-0.0007165283651908,-3.2353371787678507,-0.6871251719467911,-1.455314313879522,0.4578977599080988,4320,-0.0026970666037147,-9.856909156953668,-2.0994519110942726,-2.3048494001662005,0.4106481481481481,4392,-0.003014518222478,-11.028892959250731,-2.277258521985491,-2.7091249858349493,0.4360200364298724,2856,-0.0044155447747601,-10.981554841835154,-2.258686237010469,-2.70497743887001,0.3785014005602241,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,12,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,48.7717378291839
a7ls9_29951786081ea561,"Mul(Abs(ZScore(Mean(basis_abs_168h,8))),Sign(ZScore(Mean(age_x_volatility,8))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.695056834319803,0.0043376294855731,True,2.0994519110942726,2.3048494001662005,True,0.0040155447747601,0.0034155447747601,0.0024155447747601,95.2,A7LS12S000_NUMERIC_CLUE,8705,-0.0007165283651908,-3.2353371787678507,-0.6871251719467911,-1.455314313879522,0.4578977599080988,4320,-0.0026970666037147,-9.856909156953668,-2.0994519110942726,-2.3048494001662005,0.4106481481481481,4392,-0.003014518222478,-11.028892959250731,-2.277258521985491,-2.7091249858349493,0.4360200364298724,2856,-0.0044155447747601,-10.981554841835154,-2.258686237010469,-2.70497743887001,0.3785014005602241,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,12,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_d32637a67c107851,prod_453ea4f669301374,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,48.7717378291839
a7ls9_b627111b0d3434a7,"Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12))))",basis_premium_like|age_x_volatility,basis_abs_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.7055673674546653,0.0041554569448161,True,2.044682148533577,2.4856068695472318,True,0.0038408935742435,0.0032408935742435,0.0022408935742435,95.2,A7LS12S000_NUMERIC_CLUE,8701,-0.0006590291709624,-2.991920949630891,-0.7146466089877854,-1.3531413188631929,0.4570738995517756,4320,-0.0027456642314252,-10.089387050365112,-2.061412242632566,-2.4856068695472318,0.4104166666666666,4392,-0.0029210993765549,-10.768243050988556,-2.1949965307847368,-2.6761353590517025,0.4330601092896174,2856,-0.0042408935742435,-10.585078653186727,-2.044682148533577,-2.6630076420252813,0.3806022408963585,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_000\a7ls12_s000_label_response_metrics.csv,s000,5,A7LS11_PRIORITY_DEEP_AUDIT,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_a48d4f61289851a6,prod_1d3d331b6d9d96e0,basis_premium_like|age_x_volatility,a7ls12_s000,numeric_clue,48.26764812132923
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,8,1.0,3,True,0.5776726290015703,0.0009025242408437,True,1.1686743687230794,0.9090679538933212,True,0.0004996658627198,-0.0001003341372801,-0.0011003341372801,95.73333333333332,A7LS12S001_NUMERIC_CLUE,8730,0.0004526103839973,3.545477742336394,1.3381345011856922,0.8462447100671229,0.5234822451317297,4336,0.000832332050214,4.7073992177152375,1.6486361045789462,1.453338557558955,0.5419741697416974,4408,0.0007108687386994,4.04829036839055,1.393240454499062,1.2480510739131645,0.5210980036297641,2872,0.0008996658627198,3.1417391478181043,1.1686743687230794,0.9090679538933212,0.5470055710306406,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,39,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,basis_premium|positioning_flow,a7ls12_s001,numeric_clue,47.68060111015327
a7ls9_1920f31cd91f269e,"Mul(Delta(realized_vol_168h,336),ZScore(Mean(liquidity_rank_active_universe,336)))",volatility_like|liquidity_rank_active_universe,typed_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6138803774657297,0.0040392702647409,True,0.6818856310922945,0.5202863829035984,True,0.0038610847734885,0.0032610847734885,0.0022610847734885,95.2,A7LS12S001_NUMERIC_CLUE,8376,0.0007850277377024,3.665975262909264,0.7291298558394878,0.1626072602189755,0.5315186246418339,4320,0.000938963007918,3.600633217234387,0.6818856310922945,0.5202863829035984,0.5657407407407408,4392,0.0049431760276006,18.09964417508234,3.673058887391084,3.231481423244158,0.6031420765027322,2856,0.0042610847734885,11.089501799692703,2.3074640812399,1.459107973710983,0.5791316526610645,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,15,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_80f4102c9447249d,prod_d42183609b7bc5f4,volatility_like|liquidity_rank_active_universe,a7ls12_s000,numeric_clue,47.513749206174424
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6141077985619781,0.0034091855250287,True,1.1643642957140925,0.711510878943085,True,0.0032143644993754,0.0026143644993754,0.0016143644993754,95.2,A7LS12S001_NUMERIC_CLUE,8714,0.0016525101600844,7.869566064956719,1.677015369056421,0.6308151816971732,0.5110167546476934,4320,0.0019140436769361,6.477258242227452,1.1643642957140925,0.711510878943085,0.5233796296296296,4392,0.0046359650647192,15.767094341356325,3.1720901330171847,2.0868709212256764,0.595856102003643,2856,0.0036143644993754,6.474541389604739,1.2885203003549504,0.8655269021631923,0.5871848739495799,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,44,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,basis_premium|basis_premium,a7ls12_s001,numeric_clue,47.170324562921714
a7ls9_e73ed4dc26d8b1fa,"Mul(ZScore(Mean(premium_close_bps,72)),Sign(ZScore(Mean(basis_abs_168h,72))))",basis_premium|basis_premium,raw_gate,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6141077985619781,0.0034091855250287,True,1.1643642957140925,0.711510878943085,True,0.0032143644993754,0.0026143644993754,0.0016143644993754,95.2,A7LS12S002_NUMERIC_CLUE,8714,0.0016525101600844,7.869566064956719,1.677015369056421,0.6308151816971732,0.5110167546476934,4320,0.0019140436769361,6.477258242227452,1.1643642957140925,0.711510878943085,0.5233796296296296,4392,0.0046359650647192,15.767094341356325,3.1720901330171847,2.0868709212256764,0.595856102003643,2856,0.0036143644993754,6.474541389604739,1.2885203003549504,0.8655269021631923,0.5871848739495799,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,44,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b87127c6c2138,prod_51b1c464caeda257,basis_premium|basis_premium,a7ls12_s001,numeric_clue,47.170324562921714
a7ls9_d7a773685af27a8b,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",basis_premium|positioning_flow,raw_abs_state,L3_liquidity_tier_relative_return,4,1.0,3,True,0.6098660132633673,0.0005189654734704,True,1.3666469311475975,1.282239978808059,True,0.0001299032351604,-0.0004700967648395,-0.0014700967648395,95.86666666666666,A7LS12S001_NUMERIC_CLUE,8734,0.0002996683100198,3.626585037412048,1.840625944281209,1.5640443384881648,0.5233569956491871,4340,0.0004525655339237,3.768722845040968,1.832451363665352,1.7057373451502995,0.5366359447004608,4412,0.0003890980186711,3.169969172324624,1.594341289415392,1.4732387726751826,0.5231187669990934,2876,0.0005299032351604,2.725313405442125,1.3666469311475975,1.282239978808059,0.5413769123783032,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,39,A7LS11_DEEP_AUDIT_CANDIDATE,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,basis_premium|positioning_flow,a7ls12_s001,numeric_clue,45.943564041173964
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L0_raw_forward_return,24,1.0,3,True,0.6899801740713393,0.004543334192276,True,1.77996656832241,1.4594791976241903,True,0.0042624666699246,0.0036624666699246,0.0026624666699246,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0013659053266661,4.001374079479,0.811520569088237,0.4340268909724123,0.555299804350328,4320,0.0055410023979137,13.251779799029574,2.679447787365558,2.2018979637333675,0.5837962962962963,4392,0.0040507238148268,8.911493626292618,1.8840372172440347,1.4594791976241903,0.5862932604735883,2856,0.0046624666699246,8.860907788277071,1.77996656832241,1.5217451893143088,0.6144957983193278,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,42,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,volatility_like,a7ls12_s001,numeric_clue,45.50517944318762
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.6899801740713394,0.004543334192276,True,1.7799665683224095,1.4594791976241903,True,0.0042624666699246,0.0036624666699246,0.0026624666699246,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0013659053266661,4.001374079479,0.8115205690882372,0.4340268909724122,0.555299804350328,4320,0.0055410023979137,13.25177979902957,2.679447787365558,2.2018979637333684,0.5837962962962963,4392,0.0040507238148268,8.911493626292621,1.884037217244034,1.4594791976241903,0.5862932604735883,2856,0.0046624666699246,8.860907788277071,1.7799665683224095,1.5217451893143088,0.6144957983193278,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,42,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,volatility_like,a7ls12_s001,numeric_clue,45.505179443187615
a7ls9_37dceefef1275afb,"ZScore(Mean(volume_volatility_ratio_168h,24))",volatility_like,zmean,L1_cross_sectional_relative_return,24,1.0,3,True,0.6899801740713394,0.004543334192276,True,1.7799665683224095,1.4594791976241903,True,0.0042624666699246,0.0036624666699246,0.0026624666699246,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0013659053266661,4.001374079479,0.8115205690882372,0.4340268909724122,0.555299804350328,4320,0.0055410023979137,13.25177979902957,2.679447787365558,2.2018979637333684,0.5837962962962963,4392,0.0040507238148268,8.911493626292621,1.884037217244034,1.4594791976241903,0.5862932604735883,2856,0.0046624666699246,8.860907788277071,1.7799665683224095,1.5217451893143088,0.6144957983193278,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,42,A7LS11_DEEP_AUDIT_CANDIDATE,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_142b4f8e32465516,volatility_like,a7ls12_s001,numeric_clue,45.505179443187615
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6605941222384033,0.0038822641323237,True,1.7802113593922997,1.1377882817024965,True,0.0035118699628312,0.0029118699628312,0.0019118699628312,95.2,A7LS12S001_NUMERIC_CLUE,8689,0.0006621608831179,2.183627575319624,0.4707190934441796,0.2067274704045648,0.54148923926804,4320,0.0027362401358424,9.58628573236284,1.9205134493711165,1.5703112768635412,0.5432870370370371,4392,0.0028551149898555,9.242364352006296,1.850040288020446,1.5942980567270573,0.5938069216757741,2856,0.0039118699628312,8.925015461057004,1.7802113593922997,1.1377882817024965,0.5777310924369747,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_001\a7ls12_s001_label_response_metrics.csv,s001,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,numeric_clue,45.423663279827046
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,24,1.0,3,True,0.6605941222384033,0.0038822641323237,True,1.7802113593922997,1.1377882817024965,True,0.0035118699628312,0.0029118699628312,0.0019118699628312,95.2,A7LS12S002_NUMERIC_CLUE,8689,0.0006621608831179,2.183627575319624,0.4707190934441796,0.2067274704045648,0.54148923926804,4320,0.0027362401358424,9.58628573236284,1.9205134493711165,1.5703112768635412,0.5432870370370371,4392,0.0028551149898555,9.242364352006296,1.850040288020446,1.5942980567270573,0.5938069216757741,2856,0.0039118699628312,8.925015461057004,1.7802113593922997,1.1377882817024965,0.5777310924369747,G:\AlphaFactory_CryptoData\research_runtime\a7ls12_company_deep_audit\shard_002\a7ls12_s002_label_response_metrics.csv,s002,29,A7LS11_PRIORITY_DEEP_AUDIT,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,volatility_like|volume_volatility_ratio_168h,a7ls12_s001,numeric_clue,45.423663279827046
