blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share
a7ff24r_2f65452feb520b77,"Delta(trade_return_1h,72)",price_like,single,L7_ranked_future_return,1,-1.0,3,True,0.2255999362245308,0.02612303932931541,True,4.898572105333755,4.898572105333755,True,0.03880399667748416,0.038203996677484156,0.037203996677484155,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,647,-0.041262468515656306,-5.303777400984152,-5.303777400984152,-5.303777400984152,0.4095826893353941,719,-0.03147359372585381,-4.898572105333755,-4.898572105333755,-4.898572105333755,0.43532684283727396,719,-0.04552528647626005,-7.032547968206453,-7.032547968206453,-7.032547968206453,0.38803894297635605,719,-0.03920399667748416,-6.049274057935208,-6.049274057935208,-6.049274057935208,0.41168289290681503,0.0,43.97839674125962,skel_1d39996e97d5ace0,0.9784544671071531,0.9951770160501077
a7ff24r_9f5ad1ba0f787f3a,"Delta(trade_return_1h,168)",price_like,single,L5_vol_adjusted_return,1,-1.0,3,True,0.6412438532152918,0.03704750539822733,True,1.3538768346599066,1.3538768346599066,True,0.03536955515553609,0.034769555155536085,0.033769555155536084,95.86666666666666,A7FF25R3S07_NUMERIC_CLUE,551,-0.04230375641507102,-2.9535620019278803,-2.9535620019278803,-2.9535620019278803,0.4283121597096189,719,-0.020044008208427205,-1.3538768346599066,-1.3538768346599066,-1.3538768346599066,0.45897079276773295,719,-0.03211813520472056,-1.8832400382995818,-1.8832400382995818,-1.8832400382995818,0.46453407510431155,719,-0.035769555155536086,-1.4267309594775284,-1.4267309594775284,-1.4267309594775284,0.41585535465924894,1.0,41.12831130232079,skel_1d39996e97d5ace0,0.9508761850043091,0.9953423967774421
a7ff24r_26179c8281ae2592,realized_vol_168h,volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8794980260372742,0.0347141734919899,True,2.586084465755415,2.586084465755415,True,0.03575368889404008,0.035153688894040074,0.03415368889404007,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.036179686292690465,-3.863790256067084,-3.863790256067084,-3.863790256067084,0.4297635605006954,719,-0.024525849302014107,-2.586084465755415,-2.586084465755415,-2.586084465755415,0.44923504867872044,719,-0.028914338973883482,-4.087612149928399,-4.087612149928399,-4.087612149928399,0.42559109874826145,719,-0.036153688894040074,-4.955279609354727,-4.955279609354727,-4.955279609354727,0.4172461752433936,0.0,40.2741908680028,skel_ca36cd3eaf5a3a94,0.8273484630853203,1.0
a7ff24r_4406baa85f52f7be,"Mul(realized_vol_168h,Sign(realized_vol_24h))",volatility_like|volatility_like,gated_sign,L7_ranked_future_return,1,-1.0,3,True,0.8794980260372742,0.0347141734919899,True,2.586084465755415,2.586084465755415,True,0.03575368889404008,0.035153688894040074,0.03415368889404007,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.036179686292690465,-3.863790256067084,-3.863790256067084,-3.863790256067084,0.4297635605006954,719,-0.024525849302014107,-2.586084465755415,-2.586084465755415,-2.586084465755415,0.44923504867872044,719,-0.028914338973883482,-4.087612149928399,-4.087612149928399,-4.087612149928399,0.42559109874826145,719,-0.036153688894040074,-4.955279609354727,-4.955279609354727,-4.955279609354727,0.4172461752433936,0.0,40.2741908680028,skel_d9d4f69744bac825,0.8273484630853203,1.0
a7ff24r_6370bf34825cee22,"Clip(ZScore(realized_vol_168h),-3,3)",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8794980260372742,0.0347141734919899,True,2.586084465755415,2.586084465755415,True,0.03575368889404008,0.035153688894040074,0.03415368889404007,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.036179686292690465,-3.863790256067084,-3.863790256067084,-3.863790256067084,0.4297635605006954,719,-0.024525849302014107,-2.586084465755415,-2.586084465755415,-2.586084465755415,0.44923504867872044,719,-0.028914338973883482,-4.087612149928399,-4.087612149928399,-4.087612149928399,0.42559109874826145,719,-0.036153688894040074,-4.955279609354727,-4.955279609354727,-4.955279609354727,0.4172461752433936,0.0,40.2741908680028,skel_8a3e91f81074ce44,0.8273484630853203,1.0
a7ff24r_c358d549b94d3f6e,CSRank(realized_vol_168h),volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8794980260372742,0.0347141734919899,True,2.586084465755415,2.586084465755415,True,0.03575368889404008,0.035153688894040074,0.03415368889404007,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.036179686292690465,-3.863790256067084,-3.863790256067084,-3.863790256067084,0.4297635605006954,719,-0.024525849302014107,-2.586084465755415,-2.586084465755415,-2.586084465755415,0.44923504867872044,719,-0.028914338973883482,-4.087612149928399,-4.087612149928399,-4.087612149928399,0.42559109874826145,719,-0.036153688894040074,-4.955279609354727,-4.955279609354727,-4.955279609354727,0.4172461752433936,0.0,40.2741908680028,skel_f6a3f0b03e9258f2,0.8273484630853203,1.0
a7ff24r_8df8d2908d2ea129,"ZScore(Mean(realized_vol_168h,2))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.869902939128773,0.034888428501519596,True,2.4933909244699928,2.4933909244699928,True,0.035230923865450986,0.03463092386545098,0.03363092386545098,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,718,-0.03580829915918705,-3.835483941019043,-3.835483941019043,-3.835483941019043,0.42896935933147634,719,-0.023583745428321225,-2.4933909244699928,-2.4933909244699928,-2.4933909244699928,0.4575799721835883,719,-0.028503370808221296,-4.02457938782476,-4.02457938782476,-4.02457938782476,0.43115438108484005,719,-0.035630923865450984,-4.852847046491901,-4.852847046491901,-4.852847046491901,0.41863699582753827,0.0,39.76102092632221,skel_a311ee3fdacdeca2,0.8270611893134157,1.0
a7ff24r_034fb94fab804a33,"ZScore(Mean(realized_vol_168h,4))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8939064901927295,0.034721336861896664,True,2.445031500745026,2.445031500745026,True,0.03480184605676608,0.03420184605676608,0.03320184605676608,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.035212584704117526,-3.7474606972707942,-3.7474606972707942,-3.7474606972707942,0.4273743016759777,719,-0.023090116803173126,-2.445031500745026,-2.445031500745026,-2.445031500745026,0.45897079276773295,719,-0.027014677664451658,-3.8342724435149185,-3.8342724435149185,-3.8342724435149185,0.43671766342141866,719,-0.03520184605676608,-4.812499106981027,-4.812499106981027,-4.812499106981027,0.4144645340751043,0.0,39.30793956657335,skel_a311ee3fdacdeca2,0.8264866417696064,1.0
a7ff24r_1703bacf9a3b4a0c,"Mean(realized_vol_168h,4)",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8939064901927295,0.034721336861896664,True,2.445031500745026,2.445031500745026,True,0.03480184605676608,0.03420184605676608,0.03320184605676608,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.035212584704117526,-3.7474606972707942,-3.7474606972707942,-3.7474606972707942,0.4273743016759777,719,-0.023090116803173126,-2.445031500745026,-2.445031500745026,-2.445031500745026,0.45897079276773295,719,-0.027014677664451658,-3.8342724435149185,-3.8342724435149185,-3.8342724435149185,0.43671766342141866,719,-0.03520184605676608,-4.812499106981027,-4.812499106981027,-4.812499106981027,0.4144645340751043,0.0,39.30793956657335,skel_1d39996e97d5ace0,0.8264866417696064,1.0
a7ff24r_008e137f7aeace43,CSRank(realized_vol_24h),volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9395079520844721,0.031090393679493122,True,2.209086741167302,2.209086741167302,True,0.03418668160510998,0.033586681605109976,0.032586681605109975,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.042439908180085514,-4.4954110481982426,-4.4954110481982426,-4.4954110481982426,0.41863699582753827,719,-0.020483133080925153,-2.209086741167302,-2.209086741167302,-2.209086741167302,0.4506258692628651,719,-0.026549380569721323,-3.4753881651700866,-3.4753881651700866,-3.4753881651700866,0.4297635605006954,719,-0.03458668160510998,-4.75172010738194,-4.75172010738194,-4.75172010738194,0.4381084840055633,0.0,38.647173653025504,skel_f6a3f0b03e9258f2,0.8273484630853203,1.0
a7ff24r_b6c6c3754fe9190d,"Clip(ZScore(realized_vol_24h),-3,3)",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9395079520844721,0.031090393679493122,True,2.209086741167302,2.209086741167302,True,0.03418668160510998,0.033586681605109976,0.032586681605109975,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.042439908180085514,-4.4954110481982426,-4.4954110481982426,-4.4954110481982426,0.41863699582753827,719,-0.020483133080925153,-2.209086741167302,-2.209086741167302,-2.209086741167302,0.4506258692628651,719,-0.026549380569721323,-3.4753881651700866,-3.4753881651700866,-3.4753881651700866,0.4297635605006954,719,-0.03458668160510998,-4.75172010738194,-4.75172010738194,-4.75172010738194,0.4381084840055633,0.0,38.647173653025504,skel_8a3e91f81074ce44,0.8273484630853203,1.0
a7ff24r_da59391eb42bd907,realized_vol_24h,volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9395079520844721,0.031090393679493122,True,2.209086741167302,2.209086741167302,True,0.03418668160510998,0.033586681605109976,0.032586681605109975,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,719,-0.042439908180085514,-4.4954110481982426,-4.4954110481982426,-4.4954110481982426,0.41863699582753827,719,-0.020483133080925153,-2.209086741167302,-2.209086741167302,-2.209086741167302,0.4506258692628651,719,-0.026549380569721323,-3.4753881651700866,-3.4753881651700866,-3.4753881651700866,0.4297635605006954,719,-0.03458668160510998,-4.75172010738194,-4.75172010738194,-4.75172010738194,0.4381084840055633,0.0,38.647173653025504,skel_ca36cd3eaf5a3a94,0.8273484630853203,1.0
a7ff24r_bade7010f43c695a,"ZScore(Mean(realized_vol_24h,4))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.8098165908536982,0.03244435107917374,True,2.1812464286703723,2.1812464286703723,True,0.032991525652912995,0.03239152565291299,0.03139152565291299,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,716,-0.04114672240326919,-4.354098984731696,-4.354098984731696,-4.354098984731696,0.4301675977653631,719,-0.020185893473445623,-2.1812464286703723,-2.1812464286703723,-2.1812464286703723,0.4561891515994437,719,-0.023625920774738577,-3.1614372301752685,-3.1614372301752685,-3.1614372301752685,0.4422809457579972,719,-0.03339152565291299,-4.626011410708622,-4.626011410708622,-4.626011410708622,0.4325452016689847,0.0,37.58170906205929,skel_a311ee3fdacdeca2,0.8264866417696064,1.0
a7ff24r_45543c1709930636,"Mean(Mul(realized_vol_168h,ZScore(Mean(realized_vol_24h,2))),4)",volatility_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.9989447626783783,0.030603847936949473,True,1.8518759164985197,1.8518759164985197,True,0.03273573700612991,0.03213573700612991,0.031135737006129906,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.038522322584822584,-4.214043256697028,-4.214043256697028,-4.214043256697028,0.42937062937062936,719,-0.01563562432390666,-1.8518759164985197,-1.8518759164985197,-1.8518759164985197,0.4714881780250348,719,-0.020446591845670426,-2.816150473788841,-2.816150473788841,-2.816150473788841,0.44923504867872044,719,-0.03313573700612991,-5.257270689541795,-5.257270689541795,-5.257270689541795,0.4200278164116829,0.0,37.13679224345153,skel_44a246af570899bb,0.8261993679977018,1.0
a7ff24r_15962e85abc02496,"Mean(realized_vol_24h,2)",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9440104451858936,0.03126939743985989,True,2.3592799093510406,2.3592799093510406,True,0.032672795935713185,0.03207279593571318,0.03107279593571318,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,718,-0.03941971654802434,-4.170305022750999,-4.170305022750999,-4.170305022750999,0.43036211699164345,719,-0.021881760933395146,-2.3592799093510406,-2.3592799093510406,-2.3592799093510406,0.45897079276773295,719,-0.024206475686395713,-3.211368119074619,-3.211368119074619,-3.211368119074619,0.44089012517385257,719,-0.03307279593571318,-4.5649663850733795,-4.5649663850733795,-4.5649663850733795,0.4381084840055633,0.0,37.128785490527285,skel_1d39996e97d5ace0,0.8270611893134157,1.0
a7ff24r_9163b5172b798b1d,"ZScore(Mean(realized_vol_24h,2))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9518222212413467,0.03126939743985989,True,2.3592799093510406,2.3592799093510406,True,0.032672795935713185,0.03207279593571318,0.03107279593571318,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,718,-0.03941971654802434,-4.170305022750999,-4.170305022750999,-4.170305022750999,0.43036211699164345,719,-0.021881760933395146,-2.3592799093510406,-2.3592799093510406,-2.3592799093510406,0.45897079276773295,719,-0.024206475686395713,-3.211368119074619,-3.211368119074619,-3.211368119074619,0.44089012517385257,719,-0.03307279593571318,-4.5649663850733795,-4.5649663850733795,-4.5649663850733795,0.4381084840055633,0.0,37.12097371447183,skel_a311ee3fdacdeca2,0.8270611893134157,1.0
a7ff24r_a49cc51fc3d65a69,"ZScore(Mean(realized_vol_24h,8))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9916320335737279,0.03129571678771957,True,1.711914199887593,1.711914199887593,True,0.03190140563024777,0.03130140563024777,0.030301405630247767,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,712,-0.03665803487827715,-3.878969410111458,-3.878969410111458,-3.878969410111458,0.43679775280898875,719,-0.01580319888734353,-1.711914199887593,-1.711914199887593,-1.711914199887593,0.45479833101529904,719,-0.023210445320146298,-3.1332169076479155,-3.1332169076479155,-3.1332169076479155,0.4561891515994437,719,-0.03230140563024777,-4.414890298925368,-4.414890298925368,-4.414890298925368,0.4422809457579972,0.0,36.30977359667404,skel_a311ee3fdacdeca2,0.8253375466819879,1.0
a7ff24r_0f840a423c54ead3,"Delta(trade_return_1h,24)",price_like,single,L7_ranked_future_return,8,-1.0,3,True,0.9727104348757827,0.01694561485642946,True,1.3082144764728507,2.7424161898044708,True,0.03134409267062006,0.03074409267062006,0.02974409267062006,94.93333333333334,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,688,-0.03887677648578811,-5.267812594803162,-1.6445235790053405,-3.8708062673611106,0.43459302325581395,712,-0.026549251586558464,-3.766658302064161,-1.3082144764728507,-2.7999594685565783,0.4410112359550562,712,-0.033483018977225436,-5.4584563177043925,-1.8884748242771054,-2.7424161898044708,0.4339887640449438,712,-0.03174409267062006,-4.943844314291648,-1.5160499639997287,-3.0760242457645286,0.41853932584269665,0.0,35.77138223574428,skel_1d39996e97d5ace0,0.9922436081585752,0.9947976983207875
a7ff24r_6b43809cfd81a753,"Mean(Mul(realized_vol_168h,ZScore(Mean(realized_vol_24h,12))),4)",volatility_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.7586684432406454,0.03356674651007057,True,2.170753949949331,2.170753949949331,True,0.03109524481017874,0.03049524481017874,0.02949524481017874,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,705,-0.028871076306803255,-3.133497532703033,-3.133497532703033,-3.133497532703033,0.45673758865248226,719,-0.018423945938288777,-2.170753949949331,-2.170753949949331,-2.170753949949331,0.4506258692628651,719,-0.018185703523412144,-2.588127681833142,-2.588127681833142,-2.588127681833142,0.47426981919332406,719,-0.03149524481017874,-4.993634915243968,-4.993634915243968,-4.993634915243968,0.41168289290681503,0.0,35.736576366938095,skel_44a246af570899bb,0.8233266302786556,1.0
a7ff24r_ae4adbebdb6734cd,"ZScore(Mean(realized_vol_168h,24))",volatility_like,single,L7_ranked_future_return,1,-1.0,3,True,0.9106817390592044,0.031182229691443877,True,2.4228487016709153,2.4228487016709153,True,0.03101878187297172,0.03041878187297172,0.02941878187297172,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,696,-0.033010223765432105,-3.5267729220208635,-3.5267729220208635,-3.5267729220208635,0.4410919540229885,719,-0.02265532439602328,-2.4228487016709153,-2.4228487016709153,-2.4228487016709153,0.46453407510431155,719,-0.023581652758460823,-3.3250331071780046,-3.3250331071780046,-3.3250331071780046,0.4561891515994437,719,-0.03141878187297172,-4.3741857982633015,-4.3741857982633015,-4.3741857982633015,0.4242002781641168,0.0,35.508100133912514,skel_a311ee3fdacdeca2,0.820741166331514,1.0
a7ff24r_0c9c74e0aa1d1dbc,"Mean(Mul(realized_vol_168h,ZScore(Mean(realized_vol_24h,8))),4)",volatility_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.8959448061996487,0.030851507366197906,True,2.045346204506531,2.045346204506531,True,0.02946537693813424,0.02886537693813424,0.02786537693813424,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,709,-0.031953994279893434,-3.4909851751574146,-3.4909851751574146,-3.4909851751574146,0.4513399153737659,719,-0.017463973883480144,-2.045346204506531,-2.045346204506531,-2.045346204506531,0.46870653685674546,719,-0.016606703626435893,-2.35671984680491,-2.35671984680491,-2.35671984680491,0.4659248956884562,719,-0.02986537693813424,-4.743993325534399,-4.743993325534399,-4.743993325534399,0.4228094575799722,0.0,33.96943213193459,skel_44a246af570899bb,0.824475725366274,1.0
a7ff24r_5e0dbd28b4ba5b93,"Mean(Mul(Delta(realized_vol_168h,1),trade_return_1h),4)",price_like|volatility_like,smooth_mul,L7_ranked_future_return,1,-1.0,3,True,0.7858187260248052,0.007625045072889301,True,1.403002901160771,1.403002901160771,True,0.028347488796167514,0.027747488796167515,0.026747488796167514,95.86666666666666,A7FF25R3S07_RANK_LABEL_DIAGNOSTIC_CLUE,715,-0.019079901579901578,-2.6739312506558357,-2.6739312506558357,-2.6739312506558357,0.46013986013986014,719,-0.009357936691907483,-1.403002901160771,-1.403002901160771,-1.403002901160771,0.4909596662030598,719,-0.026744401303250398,-4.259443609390201,-4.259443609390201,-4.259443609390201,0.43671766342141866,719,-0.028747488796167515,-4.349041325494681,-4.349041325494681,-4.349041325494681,0.4297635605006954,0.0,32.96167007014271,skel_8184698cb7b24c02,0.8261993679977018,0.9992719923504868
a7ff24r_cd8830265f2d4f44,"Delta(premium_close_bps,4)",basis_premium_like,single,L3_liquidity_tier_relative_return,1,-1.0,3,True,0.9365497247998578,0.0004094783851478754,True,1.3906748702047496,1.3906748702047496,True,2.8099144081130995e-05,-0.000571900855918869,-0.001571900855918869,95.86666666666666,A7FF25R3S07_NUMERIC_CLUE,715,-0.0003323453061317301,-1.9245217786026019,-1.9245217786026019,-1.9245217786026019,0.46153846153846156,719,-0.00020486740427764791,-1.8204735524813507,-1.8204735524813507,-1.8204735524813507,0.4520166898470097,719,-0.00033770099811450036,-2.2979280272783074,-2.2979280272783074,-2.2979280272783074,0.45897079276773295,719,-0.000428099144081131,-1.3906748702047496,-1.3906748702047496,-1.3906748702047496,0.4756606397774687,1.0,6.063450275200142,skel_1d39996e97d5ace0,0.9985636311404769,0.8238546461449943
