blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,source_file,shard,next_wave_family,a7ls_arm,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,skeleton_key,production_key,company_numeric_shard,blocker_family,deep_followup_score
a7ls9_128ae65a5355ea4c,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),ZScore(Mean(taker_buy_sell_volume_ratio_last,12)))",basis_premium|positioning_flow,raw_abs_state,L0_raw_forward_return,24,1.0,3,True,0.8735594026489678,0.0054591309201995,True,1.538319503907602,0.7794796554122939,True,0.0051308985749536,0.0045308985749536,0.0035308985749536,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2125,0.0011665152818465,2.891118461034507,0.5324963715676063,-0.7011309079424245,0.5317647058823529,2136,0.0031721805733676,8.16371504710459,1.538319503907602,1.0026366029360183,0.5566479400749064,2136,0.0048348675526237,10.083705611466945,2.1566548587335284,0.8442310895851614,0.5912921348314607,2136,0.0055308985749536,9.911979946757093,2.0931002419550824,0.7794796554122939,0.5912921348314607,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_c2fa775ad0b8e3c4,a7ls10_s024,numeric_clue,22.413568885668614
a7ls9_128ae65a5355ea4c,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),ZScore(Mean(taker_buy_sell_volume_ratio_last,12)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,24,1.0,3,True,0.8735594026489678,0.0054591309201995,True,1.5383195039076014,0.7794796554122934,True,0.0051308985749536,0.0045308985749536,0.0035308985749536,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2125,0.0011665152818465,2.891118461034507,0.5324963715676059,-0.7011309079424244,0.5317647058823529,2136,0.0031721805733676,8.163715047104592,1.5383195039076014,1.0026366029360183,0.5566479400749064,2136,0.0048348675526237,10.083705611466945,2.156654858733528,0.8442310895851615,0.5912921348314607,2136,0.0055308985749536,9.911979946757093,2.093100241955082,0.7794796554122934,0.5912921348314607,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_ef7cc2ad85d60bf9,prod_c2fa775ad0b8e3c4,a7ls10_s024,numeric_clue,22.413568885668614
a7ls9_b2ee9ae83c7fd639,"Mul(ZScore(Mean(top_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.8586180427813778,0.004243462086167,True,0.9993490898220584,1.4382329346050229,True,0.0039754403300032,0.0033754403300032,0.0023754403300032,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2113,-0.0011817896235397,-2.587470710505808,-0.552148557461942,-1.1671059808648172,0.502129673450071,2136,-0.0017635560906868,-4.76817172113794,-0.9993490898220584,-1.4382329346050229,0.426498127340824,2136,-0.0020459371371249,-5.907902645473484,-1.1879417054439865,-1.7031489462854332,0.476123595505618,2136,-0.0043754403300032,-9.374535583688903,-1.9031434556553013,-2.6777210015618267,0.422752808988764,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_7b9e68ecdcae7d8d,prod_5ed6e8aa893e995c,a7ls10_s016,numeric_clue,22.195331072637448
a7ls9_40a961ca73f35ec6,"Mul(ZScore(Mean(premium_abs_168h,12)),Sign(ZScore(Mean(top_long_short_account_ratio_last,12))))",basis_premium|positioning_flow,raw_gate,L0_raw_forward_return,24,1.0,3,True,0.8158844023392581,0.002700500016669,True,0.975660185193937,0.4174948669016756,True,0.0022545764467725,0.0016545764467725,0.0006545764467725,94.93333333333334,A7LS10S025_NUMERIC_CLUE,2125,0.0022712924031118,5.6998387044446055,1.2006281833331895,0.5022759727013048,0.5397647058823529,2136,0.0019196276004842,4.677564117368295,0.975660185193937,0.4174948669016756,0.5262172284644194,2136,0.0039115213903085,7.685609367833585,1.5305446142553203,1.0965110350362026,0.5720973782771536,2136,0.0026545764467725,4.958887828694849,0.9991366407782662,0.5938296297473384,0.5749063670411985,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_025\a7ls10_s025_label_response_metrics.csv,s025,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_400b9fdc203b69df,prod_513fb4ec6a92bffb,a7ls10_s025,numeric_clue,22.184131096417367
a7ls9_b2b265b12935b09d,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L1_cross_sectional_relative_return,4,-1.0,3,True,0.8085023025444185,0.0007354055047715,True,1.4565312534543566,1.7144882178497425,True,0.0003477535047962,-0.0002522464952037,-0.0012522464952037,95.82222222222222,A7LS10S002_NUMERIC_CLUE,2133,-0.0004718718229191,-2.080060205011822,-1.0407826639802442,-1.1389252461940018,0.4880450070323488,2156,-0.0005644383628402,-3.03824711380202,-1.5350150973309828,-1.7144882178497425,0.459647495361781,2156,-0.0008085382760246,-3.908536024146361,-2.0038985842418797,-2.2891744457928427,0.4466604823747681,2156,-0.0007477535047962,-3.018604065808373,-1.4565312534543566,-1.888862244196144,0.472634508348794,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6728f54ba9d103ba,prod_baa66809215df07b,a7ls10_s002,numeric_clue,21.599663468179394
a7ls9_b2b265b12935b09d,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(age_x_volatility,168))))",basis_premium_like|age_x_volatility,basis_abs_gate,L0_raw_forward_return,4,-1.0,3,True,0.8085023025444189,0.0007354055047715,True,1.4565312534543566,1.7144882178497418,True,0.0003477535047962,-0.0002522464952037,-0.0012522464952037,95.82222222222222,A7LS10S002_NUMERIC_CLUE,2133,-0.0004718718229191,-2.080060205011822,-1.0407826639802442,-1.1389252461940018,0.4880450070323488,2156,-0.0005644383628402,-3.038247113802019,-1.5350150973309828,-1.7144882178497418,0.459647495361781,2156,-0.0008085382760246,-3.90853602414636,-2.0038985842418797,-2.2891744457928427,0.4466604823747681,2156,-0.0007477535047962,-3.018604065808373,-1.4565312534543566,-1.888862244196143,0.472634508348794,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_002\a7ls10_s002_label_response_metrics.csv,s002,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_6728f54ba9d103ba,prod_baa66809215df07b,a7ls10_s002,numeric_clue,21.59966346817935
a7ls9_182f6de86cb48a7c,"Mul(ZScore(Mean(basis_abs_168h,12)),ZScore(Mean(top_long_short_account_ratio_last,12)))",basis_premium|positioning_flow,raw_typed_mul,L1_cross_sectional_relative_return,24,1.0,3,True,0.8380154905858511,0.0032819604553744,True,1.177457920595926,0.6130732724747295,True,0.002986498827673,0.002386498827673,0.001386498827673,94.93333333333334,A7LS10S024_NUMERIC_CLUE,2125,0.0002417751953705,0.5838301493588658,-0.0815934849130403,-0.6553151430434427,0.5143529411764706,2136,0.0029084183212443,6.798393463361837,1.2957719540209012,0.975164166688329,0.5491573033707865,2136,0.0028517834142406,6.952791492209043,1.4984661114704945,0.702598927409133,0.5552434456928839,2136,0.003386498827673,5.784176145895662,1.177457920595926,0.6130732724747295,0.5716292134831461,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_024\a7ls10_s024_label_response_metrics.csv,s024,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_160c44d034b03d96,prod_c337c64d366e01ef,a7ls10_s024,numeric_clue,21.479983496937017
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L0_raw_forward_return,4,-1.0,3,True,0.8020256179170243,0.0004080116662056,True,1.0687911043531813,1.1502041672911767,True,8.456047569421147e-05,-0.0005154395243057,-0.0015154395243057,95.82222222222222,A7LS10S009_NUMERIC_CLUE,2133,-0.0001206504958463,-0.5016284807329875,-0.2432483406443837,-0.3450891023341176,0.4964838255977497,2156,-0.0007061837447541,-3.89998091047768,-1.9747106384121,-2.151657642678221,0.4689239332096475,2156,-0.0011041942232085,-4.530450001649114,-2.268059114830208,-2.349676260484865,0.4485157699443414,2156,-0.0004845604756942,-2.03408544508147,-1.0687911043531813,-1.1502041672911767,0.4730983302411873,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,21.35565404179434
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L0_raw_forward_return,4,-1.0,3,True,0.8020256179170243,0.0004080116662056,True,1.0687911043531813,1.1502041672911767,True,8.456047569421147e-05,-0.0005154395243057,-0.0015154395243057,95.82222222222222,A7LS10S029_NUMERIC_CLUE,2133,-0.0001206504958463,-0.5016284807329875,-0.2432483406443837,-0.3450891023341176,0.4964838255977497,2156,-0.0007061837447541,-3.89998091047768,-1.9747106384121,-2.151657642678221,0.4689239332096475,2156,-0.0011041942232085,-4.530450001649114,-2.268059114830208,-2.349676260484865,0.4485157699443414,2156,-0.0004845604756942,-2.03408544508147,-1.0687911043531813,-1.1502041672911767,0.4730983302411873,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,21.35565404179434
a7ls9_1a562a3d61479f96,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_age_like|regime_state,typed_gate,L1_cross_sectional_relative_return,4,-1.0,3,True,0.8020256179170245,0.0004080116662056,True,1.0687911043531817,1.150204167291177,True,8.456047569421147e-05,-0.0005154395243057,-0.0015154395243057,95.82222222222222,A7LS10S009_NUMERIC_CLUE,2133,-0.0001206504958463,-0.5016284807329868,-0.2432483406443837,-0.3450891023341175,0.4964838255977497,2156,-0.0007061837447541,-3.89998091047768,-1.9747106384121,-2.151657642678221,0.4689239332096475,2156,-0.0011041942232085,-4.530450001649112,-2.268059114830208,-2.349676260484864,0.4485157699443414,2156,-0.0004845604756942,-2.03408544508147,-1.0687911043531817,-1.150204167291177,0.4730983302411873,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_009\a7ls10_s009_label_response_metrics.csv,s009,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s009,numeric_clue,21.35565404179432
a7ls9_4f163f7490cc38c8,"Mul(ZScore(Mean(age_x_volatility,24)),Sign(ZScore(Mean(premium_abs_168h,24))))",listing_lifecycle|basis_premium,raw_gate,L1_cross_sectional_relative_return,4,-1.0,3,True,0.8020256179170245,0.0004080116662056,True,1.0687911043531817,1.150204167291177,True,8.456047569421147e-05,-0.0005154395243057,-0.0015154395243057,95.82222222222222,A7LS10S029_NUMERIC_CLUE,2133,-0.0001206504958463,-0.5016284807329868,-0.2432483406443837,-0.3450891023341175,0.4964838255977497,2156,-0.0007061837447541,-3.89998091047768,-1.9747106384121,-2.151657642678221,0.4689239332096475,2156,-0.0011041942232085,-4.530450001649112,-2.268059114830208,-2.349676260484864,0.4485157699443414,2156,-0.0004845604756942,-2.03408544508147,-1.0687911043531817,-1.150204167291177,0.4730983302411873,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_029\a7ls10_s029_label_response_metrics.csv,s029,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_d561e750928498d7,prod_cd9edd6b5f15a1dd,a7ls10_s029,numeric_clue,21.35565404179432
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,24,-1.0,3,True,0.8698439168763806,0.0040330852379881,True,1.4646398978394988,2.0407251086520333,True,0.0037057540088229,0.0031057540088229,0.0021057540088229,94.93333333333334,A7LS10S016_NUMERIC_CLUE,2113,-0.0023455334554085,-4.956608731816839,-0.8710295284694738,-1.7174667818984235,0.4718409843823947,2136,-0.0025612382738099,-7.338140890959395,-1.4646398978394988,-2.0407251086520333,0.426498127340824,2136,-0.0032012901062364,-8.305889504619367,-1.732190676778658,-2.1464352826566264,0.4779962546816479,2136,-0.0041057540088229,-8.936134607062392,-1.861449956964944,-2.27243163503705,0.4367977528089887,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,21.19517266782497
a7ls9_928252fd2f02bfe9,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(age_x_liquidity,24))))",open_interest_like|age_x_liquidity,typed_gate,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.8134873261611308,0.0008365489252278,True,1.1885665673936474,1.4733770618319024,True,0.000424371392486,-0.0001756286075139,-0.0011756286075139,95.82222222222222,A7LS10S016_NUMERIC_CLUE,2133,-0.0002627898098264,-1.2271448403102705,-0.6476479642801602,-0.7041059843946231,0.4767932489451477,2156,-0.0003530213014378,-2.4959664808900506,-1.1885665673936474,-1.4733770618319024,0.4842300556586271,2156,-0.0006674360442263,-4.015795407778691,-2.0788124320770778,-2.3057806291339507,0.485621521335807,2156,-0.000824371392486,-4.255202206405725,-2.134128036997176,-2.28857568783457,0.4990723562152133,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_016\a7ls10_s016_label_response_metrics.csv,s016,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_6ebf7267c6a84582,prod_5ccd817de8d75b57,a7ls10_s016,numeric_clue,20.96119337094662
a7ls9_7b8c4ea02e7547c8,"ZScore(Mean(volume_volatility_ratio_168h,72))",volatility_like,zmean,L0_raw_forward_return,8,1.0,3,True,0.81362484053638,0.0015651854140469,True,0.9490735390981776,0.7507467549810143,True,0.0012307186080811,0.0006307186080811,-0.0003692813919188,95.64444444444445,A7LS10S032_NUMERIC_CLUE,2129,0.0005091143221633,1.3029742916799247,0.4842019967112035,0.3008461938517555,0.5434476279943635,2152,0.0013513439060571,4.3023856108026655,1.556281936291453,1.2820341087331175,0.520910780669145,2152,0.0011758758562785,2.8815096593786915,0.9490735390981776,0.7507467549810143,0.5701672862453532,2152,0.0016307186080811,4.925911584769874,1.7593177286985695,1.6279515750987672,0.5678438661710037,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_032\a7ls10_s032_label_response_metrics.csv,s032,vol_liquidity_deep,A7LS9_A,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_ea729d0f96c7cddd,prod_c45b5f456f8553d8,a7ls10_s032,numeric_clue,20.95344811538992
a7ls9_a86ac02d201ae3f4,"Mul(ZScore(Mean(age_x_volatility,24)),Abs(ZScore(Mean(basis_abs_168h,24))))",listing_age_like|regime_state,age_abs_state,L0_raw_forward_return,24,-1.0,3,True,0.914503736478942,0.0063622261729797,True,0.8254074010612407,1.044221783232161,True,0.0060607254888363,0.0054607254888363,0.0044607254888363,94.93333333333334,A7LS10S013_NUMERIC_CLUE,2113,-0.0019955810215002,-3.284274434685728,-0.715031261866766,-1.0875535009454609,0.432560340747752,2136,-0.0038207603949367,-7.501386541825445,-1.495442162074217,-2.04441859292881,0.4569288389513108,2136,-0.0028486687045771,-4.084555639928505,-0.8254074010612407,-1.044221783232161,0.4555243445692883,2136,-0.0064607254888363,-12.0804535620104,-2.510824552528498,-2.9741296977025806,0.3656367041198501,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_013\a7ls10_s013_label_response_metrics.csv,s013,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b5524cfee7bab833,prod_b09a864c1a4ec386,a7ls10_s013,numeric_clue,20.41679979715396
a7ls9_bb1451bca7fc06f0,"Mul(ZScore(Mean(global_long_short_account_ratio_last,24)),Sign(ZScore(Mean(liquidity_rank_active_universe,24))))",open_interest_like|liquidity_rank_active_universe,typed_gate,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.8194800734596256,0.0008293226956668,True,1.2124590586274788,1.4545124378910947,True,0.000418000157916,-0.0001819998420839,-0.0011819998420839,95.82222222222222,A7LS10S020_NUMERIC_CLUE,2133,-0.0002648502175022,-1.2374634465983203,-0.6415391043875422,-0.7063481589988817,0.4763244256915143,2156,-0.0003539805204264,-2.4989440224116977,-1.2124590586274788,-1.4545124378910947,0.4842300556586271,2156,-0.00066636554932,-4.009320257085742,-2.081873651638676,-2.2645075247264788,0.485621521335807,2156,-0.000818000157916,-4.221374997660614,-2.1307575634546767,-2.2485296907836103,0.4995361781076067,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_020\a7ls10_s020_label_response_metrics.csv,s020,positioning_context_interaction,A7LS9_H,a7ls8_15990ea72bd3d233,positioning_x_basis,S2_control_clean_probe,69.50238692812506,skel_a5a3a79b9ba27f1b,prod_2203c0efb7edd191,a7ls10_s020,numeric_clue,20.335827787595335
a7ls9_1d98ff9117e75a6f,"Mul(Abs(ZScore(Mean(trade_return_24h,504))),ZScore(Mean(volume_volatility_ratio_168h,504)))",volatility_like|volume_volatility_ratio_168h,abs_state_interaction,L3_liquidity_tier_relative_return,4,1.0,3,True,0.8220979390220742,0.0009890856026677,True,1.3170650968970077,1.1365847279733008,True,0.0005903033749783,-9.696625021663342e-06,-0.0010096966250216,95.82222222222222,A7LS10S039_NUMERIC_CLUE,2133,0.0004927361022855,2.092870353496633,1.031350545878726,0.9607801380576836,0.5199249882794187,2156,0.0004637617707323,2.615685889570503,1.3170650968970077,1.1365847279733008,0.524582560296846,2156,0.0006881982586579,3.147711566301894,1.640033396283602,1.2722430160332896,0.5403525046382189,2156,0.0009903033749783,4.715117736327136,2.4015570005455205,2.215124167287893,0.5482374768089053,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_039\a7ls10_s039_label_response_metrics.csv,s039,vol_liquidity_interaction,A7LS9_B,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_0b7da1bf94010641,prod_e3e6c03018bf0a66,a7ls10_s039,numeric_clue,19.915876428433585
a7ls9_bf816a71eebada39,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(open_interest_value_last,24)))",basis_premium|positioning_flow,raw_abs_state,L0_raw_forward_return,8,1.0,3,True,0.8278163981036982,0.0013635991640967,True,1.5301498276815066,1.2305896163226062,True,0.0010035924802457,0.0004035924802457,-0.0005964075197542,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0001362780932762,0.4455210264790705,0.2007000818177666,-0.0502570655559871,0.5133865664631282,2152,0.0013896191441384,5.244803811203492,1.9063296956541291,1.4401743739332382,0.5385687732342007,2152,0.0018545140549929,5.166126861984178,1.8888480524909863,1.6131652255385835,0.5650557620817844,2152,0.0014035924802457,4.366525364238824,1.5301498276815066,1.2305896163226062,0.5590148698884758,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_34bd1cdf3f145ab0,prod_fc32435b5e555e7e,a7ls10_s027,numeric_clue,19.812548970049487
a7ls9_bf816a71eebada39,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(open_interest_value_last,24)))",basis_premium|positioning_flow,raw_abs_state,L1_cross_sectional_relative_return,8,1.0,3,True,0.8278163981036983,0.0013635991640967,True,1.5301498276815066,1.230589616322606,True,0.0010035924802457,0.0004035924802457,-0.0005964075197542,95.64444444444445,A7LS10S027_NUMERIC_CLUE,2129,0.0001362780932762,0.4455210264790714,0.2007000818177668,-0.0502570655559871,0.5133865664631282,2152,0.0013896191441384,5.244803811203491,1.906329695654129,1.440174373933238,0.5385687732342007,2152,0.0018545140549928,5.166126861984178,1.888848052490986,1.6131652255385835,0.5650557620817844,2152,0.0014035924802457,4.366525364238823,1.5301498276815066,1.230589616322606,0.5590148698884758,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_027\a7ls10_s027_label_response_metrics.csv,s027,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_34bd1cdf3f145ab0,prod_fc32435b5e555e7e,a7ls10_s027,numeric_clue,19.812548970049477
a7ls9_312dbb9ba449af66,"Mul(ZScore(Mean(age_x_volatility,72)),Abs(ZScore(Mean(basis_abs_168h,72))))",listing_age_like|regime_state,age_abs_state,L3_liquidity_tier_relative_return,4,-1.0,3,True,0.8219466257902319,0.0010570949998873,True,0.8346896318690495,0.8951272762772394,True,0.0006995222252378,9.952222523783716e-05,-0.0009004777747621,95.82222222222222,A7LS10S010_NUMERIC_CLUE,2133,-1.4935249327661998e-05,-0.0650959704965859,-0.0210517700605221,-0.1589925030567655,0.4880450070323488,2156,-0.0003088329394195,-1.654778105426696,-0.8346896318690495,-0.8951272762772394,0.487012987012987,2156,-0.0004330436158896,-2.058229956041172,-1.08174922844508,-1.1068159436433276,0.4568645640074211,2156,-0.0010995222252378,-5.805230273786821,-2.893353479637575,-2.976721225214747,0.4415584415584415,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_010\a7ls10_s010_label_response_metrics.csv,s010,listing_state_interaction,A7LS9_D,a7ls8_50cc48d1881cc235,listing_x_basis_regime,S0_strong_tradeable_probe,74.64336057743303,skel_b5524cfee7bab833,prod_d3baba7dab1e3c36,a7ls10_s010,numeric_clue,19.75755969714135
a7ls9_26ef1c55371f1493,"Mul(Abs(ZScore(Mean(premium_close_bps,168))),Sign(ZScore(Mean(open_interest_value_last,168))))",basis_premium_like|open_interest_value_last,basis_abs_gate,L0_raw_forward_return,24,1.0,3,True,0.8793503329506374,0.0044569264440869,True,0.8571266515700782,0.5201916400910563,True,0.004212583019687,0.003612583019687,0.002612583019687,94.93333333333334,A7LS10S004_NUMERIC_CLUE,2113,0.0011226200226172,2.240370360624245,0.4461019389272426,0.0319438688775921,0.5272124940842404,2136,0.001917816850199,4.306401988277265,0.8571266515700782,0.5201916400910563,0.5323033707865169,2136,0.0059969072343136,11.44837339955157,2.3748540005357257,1.7646156564943845,0.6058052434456929,2136,0.004612583019687,7.726561289925901,1.5733776716853805,1.1019849656696077,0.602996254681648,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_004\a7ls10_s004_label_response_metrics.csv,s004,basis_context_interaction,A7LS9_F,a7ls8_c72b33b209156410,vol_liquidity_x_basis,S0_strong_tradeable_probe,237.6255535887337,skel_dedc14dd53a4c1af,prod_0db39958b6a42535,a7ls10_s004,numeric_clue,19.65466780880122
a7ls9_d39d5af0f4605664,"Mul(Abs(ZScore(Mean(age_x_volatility,12))),ZScore(Mean(basis_abs_168h,12)))",listing_lifecycle|basis_premium,raw_abs_state,L0_raw_forward_return,24,-1.0,3,True,0.8778066892272319,0.0036253081049094,True,1.381525468631844,1.8395130900944827,True,0.0034126631521982,0.0028126631521982,0.0018126631521982,94.93333333333334,A7LS10S030_NUMERIC_CLUE,2125,-0.0020275069944536,-4.140792801308612,-0.8944725705543555,-1.2799121137425764,0.4715294117647058,2136,-0.0028370810484711,-6.939070581538312,-1.381525468631844,-1.8852904684997425,0.4414794007490636,2136,-0.0061042365398444,-9.998819229836624,-2.0667434149706185,-2.499337783250938,0.4166666666666667,2136,-0.0038126631521982,-6.90801058891565,-1.423031457232104,-1.8395130900944827,0.4222846441947565,G:\AlphaFactory_CryptoData\research_runtime\a7ls10_company_numeric\shard_030\a7ls10_s030_label_response_metrics.csv,s030,raw_multi_axis_probe,A7LS9_R,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,skel_1c0ea3e5a1da5023,prod_238a9ce2fb1d233c,a7ls10_s030,numeric_clue,19.496815424478893
