candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons
e6_placebo_random_control_s1_00005,E6_placebo_random_control,E6_placebo_random_control,1,5,placebo_random_control,placebo,time_shuffle,Rank(mark_index_ratio),de271872309647d3,6,mark_index_ratio,basis,Rank,1,False,False,0.992,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-4.292153011058589,-3.534969029572118,-3.041532852862697,-3.725222858158379,-3.5946392453703586,-3.14982154240502,-6.752266127389148,-6.617975338085591,-6.16226102098975,-0.7499167349666304,-0.5598843630969605,-0.106340548460945,-0.8287829438105551,-0.5682795862689219,-0.0779742590311112,-0.1882979829583573,-0.9474545747177312,-0.7826130382894614,-0.1620542029190397,-0.9498577829670756,-0.796243173442444,-0.2740136970943653,-0.9958915180588782,-0.9523502152384288,-0.0647119850714661,-0.392017049460525,-0.3118215559754962,-0.0672033367549712,-0.3985970254632217,-0.3092736223862455,0.3457532051282052,0.3451181935246505,0.3438663873370577,0.3455528846153847,0.3451296909492275,0.3438857852265674,0.3455528846153847,0.3451296909492275,0.3438857852265674,0.3455528846153847,0.3451296909492275,0.3438857852265674,0.3455528846153847,0.3451296909492275,0.3438857852265674,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.0175034745402737,-0.0221050687804599,-0.0198215442652783,-0.0214162072590494,-2.0,-2.0,-0.0779742590311112,-0.5682795862689219,-0.5598843630969605,-2.0,-2.0,-2.0,-2.0,-0.9498577829670756,-0.3451296909492275,-0.0175034745402737,-0.0198215442652783,-13.206784675216838,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00022,E6_placebo_random_control,E6_placebo_random_control,1,22,placebo_random_control,placebo,row_shuffle,Rank(avg_trade_size_quote),95051c594e0008b6,24,avg_trade_size_quote,liquidity,Rank,1,False,False,0.981,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-3.5053961790219117,-3.840835578286892,-2.6615485042605207,-4.188299135073745,-3.718371048338607,-2.69164512440442,-7.499621250458361,-7.005395215811405,-5.618955233766244,-1.1021289530845355,-0.5939904716415331,0.4383441172396134,-1.057288510673592,-0.5973945027043653,0.4258182800541692,-0.161053584481671,-0.9622061692044982,-0.7509355528466423,-0.1887710846647781,-0.9581923603700836,-0.7526312155634703,-0.3053932198380796,-0.9971505202261232,-0.9400032485053637,-0.0730013889633951,-0.4882435663223389,-0.1735804667832493,-0.0710884730861807,-0.4911182746680455,-0.1710048012551182,0.3784054487179488,0.3750655008327376,0.333862319138818,0.3780048076923077,0.3752310693462098,0.3341678207034046,0.3780048076923077,0.3752310693462098,0.3341678207034046,0.3780048076923077,0.3752310693462098,0.3341678207034046,0.3780048076923077,0.3752310693462098,0.3341678207034046,0.4987980769230769,0.4991155474228067,0.4453955775601476,0.4987980769230769,0.4993396755895181,0.4457861241458254,0.4987980769230769,0.4993396755895181,0.4457861241458254,0.4987980769230769,0.4993396755895181,0.4457861241458254,0.4987980769230769,0.4993396755895181,0.4457861241458254,0.0308602686051102,0.0213518946172657,0.0357641926835393,0.0211700855313687,-2.0,-2.0,0.4258182800541692,-0.5973945027043653,-0.5939904716415331,-2.0,-2.0,-2.0,-2.0,-0.9581923603700836,-0.3752310693462098,-0.0308602686051102,-0.0357641926835393,-12.854077188073497,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00025,E6_placebo_random_control,E6_placebo_random_control,1,25,placebo_random_control,placebo,time_shuffle,Rank(mark_index_ratio),388b04d47954f363,24,mark_index_ratio,basis,Rank,1,False,False,0.977,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-8.143595499042712,-3.470413646354305,-2.288374237793488,-8.753242246989357,-3.4274913268910985,-2.2845286432622345,-11.722376862373972,-6.430837298761653,-4.95474167492303,-5.439868736434713,-0.15549089486094,0.9813988932366896,-5.596407790693721,-0.1540567895855868,1.0297300250110193,-0.3279005290945483,-0.9464647620929424,-0.7080518341772476,-0.3445663177122887,-0.9448608756348086,-0.712346033933626,-0.4279125418566618,-0.9953895499819844,-0.921143928471096,-0.240515255217562,-0.621986872262013,-0.1886603658879597,-0.2462936663688185,-0.6241478187705348,-0.1892040143549549,0.3389423076923077,0.3428829034233552,0.3039347177146666,0.3389423076923077,0.3428477136838532,0.3048188392306843,0.3389423076923077,0.3428477136838532,0.3048188392306843,0.3389423076923077,0.3428477136838532,0.3048188392306843,0.3389423076923077,0.3428477136838532,0.3048188392306843,0.4987980769230769,0.4970094736422782,0.4430695311381592,0.4987980769230769,0.4969250478396908,0.4442317303703952,0.4987980769230769,0.4969250478396908,0.4442317303703952,0.4987980769230769,0.4969250478396908,0.4442317303703952,0.4987980769230769,0.4969250478396908,0.4442317303703952,-0.0011501622311981,-0.0007683641407425,-0.0048708265725487,-0.0027838646985158,-2.0,-2.0,1.0297300250110193,-0.1540567895855868,-0.15549089486094,-2.0,-2.0,-2.0,-2.0,-0.9448608756348086,-0.3428477136838532,-0.0011501622311981,-0.0048708265725487,-11.404139323871895,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00046,E6_placebo_random_control,E6_placebo_random_control,1,46,placebo_random_control,placebo,time_shuffle,Rank(hl_range),6c1cdb6c80027730,24,hl_range,volatility,Rank,1,False,False,0.987,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-11.621316490858884,-0.6094107276189143,0.2516856541714234,-11.25219108235475,-0.5693426981810754,0.1665609996534913,-13.810700697739367,-2.9781638986556973,-1.8457982196642213,-7.780838720054437,2.6019354500455263,3.2937931300666405,-7.240502205938619,2.6472773880984204,3.104810846943589,-0.5162180520493271,-0.7455066764922451,-0.7592622405641904,-0.5136913305884409,-0.7489397169963924,-0.7563362987191082,-0.5402828415045118,-0.9208218143224208,-0.837135764021214,-0.4796674896739594,-0.540836558479419,-0.6325847099848314,-0.4769039966900874,-0.478912424790479,-0.6348771114512568,0.2922676282051282,0.2751748079038753,0.229909076989308,0.2920673076923077,0.2749795890952765,0.2297213720682321,0.2920673076923077,0.2749795890952765,0.2297213720682321,0.2920673076923077,0.2749795890952765,0.2297213720682321,0.2920673076923077,0.2749795890952765,0.2297213720682321,0.4987980769230769,0.4805495012659478,0.4024817827336823,0.4987980769230769,0.4801881210084026,0.4020775752315038,0.4987980769230769,0.4801881210084026,0.4020775752315038,0.4987980769230769,0.4801881210084026,0.4020775752315038,0.4987980769230769,0.4801881210084026,0.4020775752315038,0.3509216862865648,0.2075523156889822,0.3570724628246055,0.180680467557423,0.1665609996534913,-0.5693426981810754,2.0,2.0,2.0,-1.8457982196642213,-2.0,0.2516856541714234,-0.6094107276189143,-0.7489397169963924,-0.2749795890952765,-0.3509216862865648,-0.3570724628246055,-0.3597421549653915,NEGATIVE_CONTROL,raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00073,E6_placebo_random_control,E6_placebo_random_control,1,73,placebo_random_control,placebo,sign_flip,Rank(ret_12),3262d4bfba9a7797,24,ret_12,price,Rank,1,False,False,0.992,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-10.237471461379322,0.1925902432120279,0.0365885820678658,-10.607857504981714,0.3862654378609337,0.2469444964744631,-11.70461231267402,-0.6369329257864279,-0.5629927573686414,-7.363249094771637,3.286709873827286,3.096871254382137,-7.246310695358776,3.328230039996566,3.042004578117136,-0.4185667925425484,-0.7620272767524208,-0.716208187428754,-0.4342312797793511,-0.759179069754958,-0.72171505249321,-0.4559870945296758,-0.8381911574813214,-0.7524699658156273,-0.3632050245105875,-0.6064537045569076,-0.5464885235743517,-0.3591346801735647,-0.5912131842072341,-0.5740385869466933,0.125400641025641,0.1167433782535538,0.0928975674414988,0.1252003205128205,0.1168034661697901,0.092458590621359,0.1252003205128205,0.1168034661697901,0.092458590621359,0.1252003205128205,0.1168034661697901,0.092458590621359,0.1252003205128205,0.1168034661697901,0.092458590621359,0.4987980769230769,0.4802285723928209,0.4060317879181317,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.1648487291444869,0.0968434281080965,0.2324999916894622,0.1168543714727826,0.2469444964744631,0.3862654378609337,2.0,2.0,2.0,-0.5629927573686414,-0.6369329257864279,0.0365885820678658,0.1925902432120279,-0.759179069754958,-0.1168034661697901,-0.1648487291444869,-0.2324999916894622,4.298194295779935,NEGATIVE_CONTROL,cost20_validation_negative;cost20_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00084,E6_placebo_random_control,E6_placebo_random_control,1,84,placebo_random_control,placebo,row_shuffle,Rank(taker_imbalance),3d27625e89e130a2,12,taker_imbalance,flow,Rank,1,False,False,0.987,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-4.004955409294476,-3.5751189470437885,-3.99132363883291,-4.992094693091405,-3.726064078764078,-3.824986271019656,-8.29639757770679,-7.027581738808228,-6.978178182203459,-2.4960685210716087,-1.3885981899223383,-1.5107944548233294,-2.494950118260236,-1.3705694174861431,-1.5190862118413275,-0.1888619580700242,-0.949733544473946,-0.86217795425621,-0.2226822459724041,-0.9557412356743784,-0.8519459500728509,-0.3296519627320031,-0.9971153899272956,-0.9684826028367194,-0.1359397768477374,-0.7130383430042513,-0.5398924654689483,-0.1360374128690382,-0.7084841523370895,-0.5422732637296512,0.3772035256410256,0.3768970750551877,0.3603139925882313,0.3772035256410256,0.3768855776306107,0.3599534145186991,0.3772035256410256,0.3768855776306107,0.3599534145186991,0.3772035256410256,0.3768855776306107,0.3599534145186991,0.3772035256410256,0.3768855776306107,0.3599534145186991,0.5,0.5,0.4807605474300445,0.5,0.5,0.4802347181355614,0.5,0.5,0.4802347181355614,0.5,0.5,0.4802347181355614,0.5,0.5,0.4802347181355614,-0.0285161674822919,-0.027325776493868,-0.0310289643826987,-0.025438184157404,-2.0,-2.0,-1.5190862118413275,-1.3705694174861431,-1.3885981899223383,-2.0,-2.0,-2.0,-2.0,-0.9557412356743784,-0.3768855776306107,-0.0285161674822919,-0.0310289643826987,-16.08482574792269,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00110,E6_placebo_random_control,E6_placebo_random_control,1,110,placebo_random_control,placebo,sign_flip,Rank(mark_index_ratio),5d5c43009bbbebd2,6,mark_index_ratio,basis,Rank,1,False,False,0.994,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-1.7122522195452774,-2.337517615217387,-3.733592627503005,-1.8381989821772888,-2.248324278210254,-3.369710918006701,-4.054521097561905,-4.294701209777584,-5.6774692978949695,-0.6439751247579003,-0.1569902070515101,-1.146695647325474,-0.3177159540315454,-0.2520594003682771,-1.2068648476316894,-0.0809993286709942,-0.8615987290938724,-0.8479128408055925,-0.0877186407500379,-0.8541974242362336,-0.8165695343551862,-0.1757185849272599,-0.9724643694190814,-0.9405070828157508,-0.0525048039607113,-0.3751986329447286,-0.4652169243440022,-0.0465360542496767,-0.4264625625654225,-0.4826168950275543,0.2534054487179488,0.2335816777041943,0.263423339540658,0.2530048076923077,0.233604672553348,0.2634427374301676,0.2530048076923077,0.233604672553348,0.2634427374301676,0.2530048076923077,0.233604672553348,0.2634427374301676,0.2530048076923077,0.233604672553348,0.2634427374301676,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.0673705250293306,-0.0900325666655713,-0.1349871355390917,-0.1543332678775293,-2.0,-2.0,-1.2068648476316894,-0.2520594003682771,-0.1569902070515101,-2.0,-2.0,-2.0,-2.0,-0.8541974242362336,-0.233604672553348,-0.0673705250293306,-0.1349871355390917,-13.545426764554769,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00117,E6_placebo_random_control,E6_placebo_random_control,1,117,placebo_random_control,placebo,random_noise,Rank(avg_trade_size_quote),7d849ae9f25de7e7,12,avg_trade_size_quote,liquidity,Rank,1,False,False,0.998,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-3.498958916065801,-2.855592317058452,-3.30694605656736,-3.3274043861520224,-2.95605333508608,-2.943398900013456,-6.600120732305869,-6.23178733067107,-6.160093214225017,-0.1692027580444771,0.1137449725145972,0.113423236869476,-0.1824582607127374,0.1235072940639697,0.1132688971523994,-0.1541406254055106,-0.9112190154376216,-0.8132765660320916,-0.1473462830326848,-0.9175837975225768,-0.7790451900946932,-0.2694347690588727,-0.9944658504181024,-0.953388615179238,-0.0486598906328767,-0.2133658602093217,-0.252899170370053,-0.0489636334497779,-0.2124206108751191,-0.2471179000919047,0.3739983974358975,0.3739307395143488,0.3661962426843018,0.3735977564102564,0.3739422369389257,0.3672025472844248,0.3735977564102564,0.3739422369389257,0.3672025472844248,0.3735977564102564,0.3739422369389257,0.3672025472844248,0.3735977564102564,0.3739422369389257,0.3672025472844248,0.5,0.5,0.4891819959259312,0.5,0.5,0.4905176511053479,0.5,0.5,0.4905176511053479,0.5,0.5,0.4905176511053479,0.5,0.5,0.4905176511053479,0.0167674338370937,0.0163070131692776,0.0251765354995711,0.0209479369987694,-2.0,-2.0,0.1132688971523994,0.1235072940639697,0.1137449725145972,-2.0,-2.0,-2.0,-2.0,-0.9175837975225768,-0.3739422369389257,-0.0167674338370937,-0.0251765354995711,-11.729844546351728,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00141,E6_placebo_random_control,E6_placebo_random_control,1,141,placebo_random_control,placebo,row_shuffle,Rank(hl_range),df87b3a6fedc99f5,12,hl_range,volatility,Rank,1,False,False,0.99,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-4.870167449394192,-3.1476519634857887,-2.819046668623427,-4.4374752907050325,-3.178755321350522,-2.938846403540111,-7.741778175320417,-6.449252010092245,-6.161943156208715,-1.2759209958731337,-0.066864386206747,0.1657547575314354,-1.3328961506915589,-0.0624128288116136,0.1816146851434896,-0.2083199829781447,-0.9302508304426516,-0.7664931767688541,-0.1925001529648153,-0.9326550903789976,-0.7765000066122837,-0.3075046192495536,-0.9954696639498388,-0.9534039281142652,-0.0953639693838108,-0.2291150992885169,-0.1550620755173135,-0.0969643900176325,-0.2228415502652059,-0.156257955013586,0.3770032051282052,0.3733443708609272,0.3673259198013571,0.3772035256410256,0.3733443708609271,0.3679334192544068,0.3772035256410256,0.3733443708609271,0.3679334192544068,0.3772035256410256,0.3733443708609271,0.3679334192544068,0.3772035256410256,0.3733443708609271,0.3679334192544068,0.5,0.5,0.4882268903395284,0.5,0.5,0.4890053383634035,0.5,0.5,0.4890053383634035,0.5,0.5,0.4890053383634035,0.5,0.5,0.4890053383634035,-0.0028094650633313,-0.0026743024710084,0.0048846101151427,0.0039779037013676,-2.0,-2.0,0.1816146851434896,-0.0624128288116136,-0.066864386206747,-2.0,-2.0,-2.0,-2.0,-0.9326550903789976,-0.3733443708609271,-0.0028094650633313,-0.0048846101151427,-12.003609005349729,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail;may_residual_funding_negative
e6_placebo_random_control_s1_00143,E6_placebo_random_control,E6_placebo_random_control,1,143,placebo_random_control,placebo,row_shuffle,Rank(ret_12),7ef76c081297daed,6,ret_12,price,Rank,1,False,False,0.976,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-1.4845590198004357,-3.1432167791370578,-3.08787916813539,-1.7210038754635817,-3.2241910410374484,-3.205357465826781,-4.977926952386659,-6.506169517858641,-6.484410072903132,1.614669700129405,-0.0128664086103095,-0.012285237334694,1.5825671365623106,0.0005847629824788,-0.0081695147775,-0.0768428085735647,-0.9274355003949808,-0.7870933208819935,-0.0931222479259012,-0.932416043803844,-0.7976414863816591,-0.2126928298464724,-0.9955039433805872,-0.9594417491636428,-0.0272723344476083,-0.2408789700944399,-0.2237191560978076,-0.0279854855761555,-0.2283310345073511,-0.2380645115592586,0.3719951923076924,0.3746550772626932,0.3743016759776537,0.3717948717948719,0.3746550772626932,0.3743210738671633,0.3717948717948719,0.3746550772626932,0.3743210738671633,0.3717948717948719,0.3746550772626932,0.3743210738671633,0.3717948717948719,0.3746550772626932,0.3743210738671633,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0355604392862482,0.0479887828073839,0.050042416253528,0.0577761181880417,-2.0,-2.0,-0.0081695147775,0.0005847629824788,-0.0128664086103095,-2.0,-2.0,-2.0,-2.0,-0.932416043803844,-0.3746550772626932,-0.0355604392862482,-0.050042416253528,-12.116943219079152,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_stress_severe_fail
e6_placebo_random_control_s1_00174,E6_placebo_random_control,E6_placebo_random_control,1,174,placebo_random_control,placebo,sign_flip,Rank(taker_imbalance),7d41f5c16894645c,12,taker_imbalance,flow,Rank,1,False,False,0.977,True,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,416.0,7248.0,4296.0,-3.469559275195289,-3.328094523513032,-3.59478260554514,-3.228740684638433,-3.476518069734109,-3.516206329799376,-6.3365051077153565,-6.589794835738525,-6.616945897967131,0.3122700986718898,0.0493641190687602,0.0074552272000423,0.3414171162935955,0.0516898146438983,-0.0026859899981352,-0.1608958947709153,-0.9383627708187208,-0.8353249701760918,-0.1560823940594919,-0.94550038355427,-0.828564160886847,-0.2639120823708338,-0.9958322139215376,-0.9623965802820168,-0.0457496915356319,-0.4135656873047546,-0.1673587350384529,-0.0454304106694198,-0.4122838856376807,-0.1691178831322473,0.3545673076923077,0.3553853936718176,0.3542133344257485,0.3547676282051283,0.3553968910963944,0.3539657041287392,0.3547676282051283,0.3553968910963944,0.3539657041287392,0.3547676282051283,0.3553968910963944,0.3539657041287392,0.3547676282051283,0.3553968910963944,0.3539657041287392,0.5,0.5,0.4825034100152462,0.5,0.5,0.4822104028274174,0.5,0.5,0.4822104028274174,0.5,0.5,0.4822104028274174,0.5,0.5,0.4822104028274174,-0.0225338828726585,-0.0209941317697788,0.0045355234598505,0.0036151537720266,-2.0,-2.0,-0.0026859899981352,0.0516898146438983,0.0493641190687602,-2.0,-2.0,-2.0,-2.0,-0.94550038355427,-0.3553968910963944,-0.0225338828726585,-0.0045355234598505,-11.964564598103967,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;placebo_arm;may_stress_severe_fail
