candidate_id,seed_lane,label_family,label_horizon_h,pass_splits,min_spread,mean_spread,max_control_ratio,min_sample_rows
core26ce_S3_cross_family_bridge_b7e6f14133d744,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.00140398171943451,-8.342122081006485e-05,3.8373843524670117,26588
core26ce_S3_cross_family_bridge_b807a6a6878304,S3_cross_family_bridge,L0_raw_forward_return,24,1,-0.0016019350602330077,0.00019884676834273557,4.749420901590818,26606
core26ce_S3_cross_family_bridge_b8fd916eb9fb0c,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.001652338872902726,-0.00016400015465805305,3.3366514614225213,26640
core26ce_S3_cross_family_bridge_b9afe68d0b3ade,S3_cross_family_bridge,L0_raw_forward_return,8,2,-0.0004888945421107082,0.0009538543864636158,11.473801872527064,26559
core26ce_S3_cross_family_bridge_bacb0e747e1b93,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013099019381514567,-0.00030557880066567827,4.43032094239731,26658
core26ce_S3_cross_family_bridge_becf0fc4c714d8,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.001140183693291447,-0.0007118572663037388,4.123879045543954,26555
core26ce_S3_cross_family_bridge_bed9bcd3b975ae,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,1,-0.0006286450171362947,0.00020952018307512848,10.62897159568791,26627
core26ce_S3_cross_family_bridge_c074d1efb91a33,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0013193561088654154,-0.00046860298833043527,6.174274402090916,26659
core26ce_S3_cross_family_bridge_c320b6ec6b80fa,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0032332753188096097,-0.001524581399545078,1.9581181512703123,26559
core26ce_S3_cross_family_bridge_c4e766754bcc38,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0005083540894521358,-0.00012400205257616086,12.458690694483291,26606
core26ce_S3_cross_family_bridge_c5ef20647a495b,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0003699910561998578,-9.290450776014093e-05,43.409517762694364,26627
core26ce_S3_cross_family_bridge_c6d69ac5340089,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0017158589489596277,-0.000669539199277067,6.829844661949265,26583
core26ce_S3_cross_family_bridge_c7b0aaaf924d85,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0027970626387421827,-0.0013631616450121165,138.97245445915146,26625
core26ce_S3_cross_family_bridge_cb3eca0975f3eb,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0012320660233806654,-0.0006734003134621821,17.774862721930646,26606
core26ce_S3_cross_family_bridge_cba02dd568f60c,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.002453590348797541,-0.0011369838433327503,2.933966798730803,26658
core26ce_S3_cross_family_bridge_cf11aa47d3b846,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.002032271621316095,-0.0006482491089206673,7.436834485759523,26559
core26ce_S3_cross_family_bridge_cfcf687064fe6f,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0016019350602330077,0.00019884676834273557,3.0039914446154588,26606
core26ce_S3_cross_family_bridge_d0f9a492417e0c,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,1,-0.0015040216150668066,7.90383385867428e-05,30.016161372974658,26659
core26ce_S3_cross_family_bridge_d1ad28a9cb3843,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0009905971989053455,5.199844805616657e-05,7.095821936887726,26606
core26ce_S3_cross_family_bridge_d2f159226098e8,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0005083540894521358,-0.00012400205257616086,12.458690694483291,26606
core26ce_S3_cross_family_bridge_d390278f583963,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0017272475260402805,-0.0001233790557254925,2.7231082197608325,26640
core26ce_S3_cross_family_bridge_d3e348376a84d4,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0028952152730031756,-0.0024377315595282157,1.0831470370059346,26555
core26ce_S3_cross_family_bridge_d56c941b0748ed,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0015499878300272336,-0.0012232810474931304,2.263277643736656,26640
core26ce_S3_cross_family_bridge_d5d18a80675353,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0015499878300272336,-0.0012232810474931304,2.3725918916727626,26640
core26ce_S3_cross_family_bridge_d6f4bbea6f8760,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.00219629666245804,-0.0007302961389386835,2.023478583409233,24035
core26ce_S3_cross_family_bridge_d7d13710c9f151,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0032304269503284342,-0.0009315160512341341,3.5920669828389515,26546
core26ce_S3_cross_family_bridge_d8949dc402c12d,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.004660165660773486,-0.001678984023917384,3.9454152386167505,26606
core26ce_S3_cross_family_bridge_dcb2f95ba202b8,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.00041220062805767205,-0.00034673284550209866,103.05975185408239,26625
core26ce_S3_cross_family_bridge_dcc8561a9c4eef,S3_cross_family_bridge,L0_raw_forward_return,24,1,-0.00137345787125491,0.0005596539727830691,6.380115512187451,26659
core26ce_S3_cross_family_bridge_dde4ce1e50d237,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,0.0005927072754781258,0.0011448021749177108,2.954416401591383,26658
core26ce_S3_cross_family_bridge_e24322dcb452fe,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,1,-0.0014010301171622202,0.00012707222534303806,13.043965887070815,26659
core26ce_S3_cross_family_bridge_e25f2696e9d41c,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0011718695623760041,-0.000841621082917013,41.998520900575315,26625
core26ce_S3_cross_family_bridge_e33889143ca748,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,1,-0.0013416548779354499,-0.00020730813072934953,2.11750340998258,26658
core26ce_S3_cross_family_bridge_e77081c3114229,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0013752089041399265,0.00017744266459705421,1.463495636850962,26588
core26ce_S3_cross_family_bridge_e78d61f05ae8e3,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0006068511935006264,0.0006510723834341458,8.743536447210387,26606
core26ce_S3_cross_family_bridge_e78d879b064b83,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.001820931497355674,-0.00025286705370964864,15.19221327216822,26640
core26ce_S3_cross_family_bridge_e7c907657bdebe,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0013629025343500504,-0.00042588606014271405,30.809554997249613,26625
core26ce_S3_cross_family_bridge_e80a65312f9468,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0001982822501531356,0.000720950604446872,13.483581008643432,26627
core26ce_S3_cross_family_bridge_e95d2b6d15cbdb,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0035484176666527034,-0.0018795872408823111,1.3212966352742566,26627
core26ce_S3_cross_family_bridge_e96c62e91fc6dd,S3_cross_family_bridge,L0_raw_forward_return,24,1,-0.003964370981290857,-0.0007594795283690788,32.28362053234431,26625
core26ce_S3_cross_family_bridge_e9c84ba5ef2f7c,S3_cross_family_bridge,L3_liquidity_tier_relative_return,24,0,-0.0023217826284856642,0.0004009540293650892,1.472048962614317,26606
core26ce_S3_cross_family_bridge_ebbbe52d458d8e,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0017960224728078504,0.0009187291310384531,1.967912342192861,26659
core26ce_S3_cross_family_bridge_f068e83bf2f0ca,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0035188658130157445,-0.0018165604623564232,9.643341690338877,26606
core26ce_S3_cross_family_bridge_f0b91b4ea1dac3,S3_cross_family_bridge,L1_cross_sectional_relative_return,8,0,-0.0012320660233806654,-0.0006734003134621821,10.813335113750652,26606
core26ce_S3_cross_family_bridge_f0d5ec0c87d84a,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0015295466658890085,-0.0011186327992773449,15.889130109423212,26555
core26ce_S3_cross_family_bridge_f5490cc080e723,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0005902189783287025,0.0006020150048773562,13.76323986192689,26627
core26ce_S3_cross_family_bridge_f60ba84b233ed7,S3_cross_family_bridge,L1_cross_sectional_relative_return,24,0,-0.0021589043336249815,-0.00036751430181847434,4.278868205558617,26624
core26ce_S3_cross_family_bridge_f6e0ce6b0b997e,S3_cross_family_bridge,L0_raw_forward_return,8,0,-0.0011554799624324623,-0.000109891510376021,7.393872316562159,26625
core26ce_S3_cross_family_bridge_fa28cc912e7f7a,S3_cross_family_bridge,L0_raw_forward_return,24,0,-0.0016603409543215011,-0.0010385027458272356,13.782348925539825,26588
core26ce_S3_cross_family_bridge_fd88ebcb85cef4,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0011087284654709196,-0.0006641181511168582,3.1958353449819374,26659
core26ce_S3_cross_family_bridge_ff928da03c7030,S3_cross_family_bridge,L3_liquidity_tier_relative_return,8,0,-0.0009991307279410089,-0.0008750905458029404,4.810218253490082,26625
