candidate_id,seed_lane,label_family,label_horizon_h,left_field,left_transform,operator,right_field,right_transform,split,cost_bps,orientation,sample_rows,corr_one_bar,one_bar_spread,one_bar_costed_spread,max_control_spread,control_ratio
core26ce_S0_positioning_price_basis_b6522f305f4f34,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,recent_oos_2026JanApr,5,-1.0,40958,-0.0053635124285105265,0.0004513920329323074,-0.0005486079670676926,0.0010993078487184233,2.4353727326048755
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,train_2024,2,1.0,17330,-0.0037707171519644625,0.0010040121294442221,0.0006040121294442222,0.007259734124378108,7.230723525617947
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,train_2024,5,1.0,17330,-0.0037707171519644625,0.0010040121294442221,4.012129444222121e-06,0.007259734124378108,7.230723525617947
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,validation_2025H1,2,1.0,26622,-0.010139408185149154,-0.0008998627990032602,-0.0012998627990032602,0.00998716355782301,11.098540320685961
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,validation_2025H1,5,1.0,26622,-0.010139408185149154,-0.0008998627990032602,-0.0018998627990032602,0.00998716355782301,11.098540320685961
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,test_2025H2,2,1.0,36517,-0.004244933385428953,0.00200761687584182,0.00160761687584182,0.00446977167018033,2.2264067033736685
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,test_2025H2,5,1.0,36517,-0.004244933385428953,0.00200761687584182,0.0010076168758418199,0.00446977167018033,2.2264067033736685
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,recent_oos_2026JanApr,2,1.0,40958,-0.01597110469323511,-0.005307740683648525,-0.005707740683648525,0.003151094309129982,0.5936790240784577
core26ce_S0_positioning_price_basis_f9c519004a6d36,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,delta_24h,recent_oos_2026JanApr,5,1.0,40958,-0.01597110469323511,-0.005307740683648525,-0.006307740683648525,0.003151094309129982,0.5936790240784577
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,-1.0,17330,-0.013135184591158644,0.0008257880676000485,0.0004257880676000485,0.0008709426854358623,1.05468063732992
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,-1.0,17330,-0.013135184591158644,0.0008257880676000485,-0.00017421193239995148,0.0008709426854358623,1.05468063732992
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,-1.0,26625,0.001396188822252465,0.0013154419430315824,0.0009154419430315824,0.0014905635960803668,1.1331276184224421
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,-1.0,26625,0.001396188822252465,0.0013154419430315824,0.00031544194303158237,0.0014905635960803668,1.1331276184224421
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,-1.0,36521,0.017581348803145873,-0.0020403414850532833,-0.0024403414850532835,0.002540720955575534,1.245243001815053
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,-1.0,36521,0.017581348803145873,-0.0020403414850532833,-0.0030403414850532834,0.002540720955575534,1.245243001815053
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,-1.0,40958,0.027998518740406254,-0.0038930814239450055,-0.004293081423945006,0.0038607738502582805,0.991701284877318
core26ce_S0_positioning_price_basis_6344e564acb3c4,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,-1.0,40958,0.027998518740406254,-0.0038930814239450055,-0.0048930814239450055,0.0038607738502582805,0.991701284877318
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,-1.0,17330,-0.00164161134598826,0.0006159783201469904,0.00021597832014699038,0.003949887557351857,6.412380806534391
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,-1.0,17330,-0.00164161134598826,0.0006159783201469904,-0.0003840216798530096,0.003949887557351857,6.412380806534391
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,-1.0,26625,0.005146416106278504,0.0008851796304156045,0.0004851796304156045,0.003239897702034527,3.660158447741673
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,-1.0,26625,0.005146416106278504,0.0008851796304156045,-0.00011482036958439549,0.003239897702034527,3.660158447741673
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,-1.0,36521,0.02177593700850842,-0.006145660814413221,-0.006545660814413221,0.008272620861625783,1.3460913498877567
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,-1.0,36521,0.02177593700850842,-0.006145660814413221,-0.007145660814413221,0.008272620861625783,1.3460913498877567
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,-1.0,40958,0.03438580503082589,-0.007523816772841366,-0.007923816772841366,0.007473565127293028,0.9933209902546098
core26ce_S0_positioning_price_basis_a221c564665179,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,-1.0,40958,0.03438580503082589,-0.007523816772841366,-0.008523816772841366,0.007473565127293028,0.9933209902546098
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,-1.0,17330,-0.007591228622313218,6.533564468992303e-05,-0.00033466435531007697,0.001782074577702299,27.275686742816443
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,-1.0,17330,-0.007591228622313218,6.533564468992303e-05,-0.000934664355310077,0.001782074577702299,27.275686742816443
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,-1.0,26625,0.0003293232594039743,0.0012362245202645612,0.0008362245202645612,0.0012783994486645796,1.0341159131765099
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,-1.0,26625,0.0003293232594039743,0.0012362245202645612,0.0002362245202645612,0.0012783994486645796,1.0341159131765099
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,-1.0,36521,0.016539379293860228,-0.0017809260022234228,-0.002180926002223423,0.002220789387962445,1.246985773238118
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,-1.0,36521,0.016539379293860228,-0.0017809260022234228,-0.002780926002223423,0.002220789387962445,1.246985773238118
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,-1.0,40958,0.02964705703019207,-0.003994351840781905,-0.004394351840781905,0.003971614663936414,0.9943076679892474
core26ce_S0_positioning_price_basis_6c9b314e627c7f,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,-1.0,40958,0.02964705703019207,-0.003994351840781905,-0.004994351840781905,0.003971614663936414,0.9943076679892474
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,1.0,17330,1.2562318675184817e-05,0.00019046672488005607,-0.00020953327511994394,0.0019363436838244381,10.16630954852521
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,1.0,17330,1.2562318675184817e-05,0.00019046672488005607,-0.000809533275119944,0.0019363436838244381,10.16630954852521
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,1.0,26625,0.003135976872665424,-0.0009149865667244071,-0.0013149865667244072,0.003159799265260793,3.453383230064973
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,1.0,26625,0.003135976872665424,-0.0009149865667244071,-0.001914986566724407,0.003159799265260793,3.453383230064973
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,1.0,36521,0.020601958528955563,0.00533146561046615,0.00493146561046615,0.00717526703624438,1.3458338776787155
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,1.0,36521,0.020601958528955563,0.00533146561046615,0.00433146561046615,0.00717526703624438,1.3458338776787155
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,1.0,40958,0.03652875838620516,0.00757412769613631,0.00717412769613631,0.007518801381285367,0.9926953548883041
core26ce_S0_positioning_price_basis_c13ec3554a7a22,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,1.0,40958,0.03652875838620516,0.00757412769613631,0.00657412769613631,0.007518801381285367,0.9926953548883041
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,-1.0,17330,-0.008078286577888179,0.0007525339410754442,0.0003525339410754442,0.0025897695196751024,3.441398956669077
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,-1.0,17330,-0.008078286577888179,0.0007525339410754442,-0.0002474660589245558,0.0025897695196751024,3.441398956669077
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,-1.0,26625,0.001163017490767209,0.0018611207137903668,0.0014611207137903669,0.004697973956113742,2.5242714893790135
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,-1.0,26625,0.001163017490767209,0.0018611207137903668,0.0008611207137903668,0.004697973956113742,2.5242714893790135
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,-1.0,36521,-2.739787593869205e-05,0.0003185831282963052,-8.14168717036948e-05,0.00251476638362516,7.8935956121513335
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,-1.0,36521,-2.739787593869205e-05,0.0003185831282963052,-0.0006814168717036948,0.00251476638362516,7.8935956121513335
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,-1.0,40958,0.028797898134246866,-0.004026709233411346,-0.004426709233411346,0.004013283445571848,0.9966658164120473
core26ce_S0_positioning_price_basis_138a7fe0fae8db,S0_positioning_price_basis,L0_raw_forward_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,-1.0,40958,0.028797898134246866,-0.004026709233411346,-0.005026709233411346,0.004013283445571848,0.9966658164120473
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,2,1.0,17330,0.022971036889756633,0.007242397751209712,0.006842397751209712,0.008658404905243788,1.1955163473032888
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,train_2024,5,1.0,17330,0.022971036889756633,0.007242397751209712,0.006242397751209712,0.008658404905243788,1.1955163473032888
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,2,1.0,26625,-0.00983932105526966,-0.004079761435556536,-0.004479761435556536,0.007719773772193222,1.892212055565974
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,validation_2025H1,5,1.0,26625,-0.00983932105526966,-0.004079761435556536,-0.005079761435556536,0.007719773772193222,1.892212055565974
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,2,1.0,36521,-0.0002602941851612858,-0.0010300578197203526,-0.0014300578197203526,0.004124660067747176,4.004299553657064
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,test_2025H2,5,1.0,36521,-0.0002602941851612858,-0.0010300578197203526,-0.0020300578197203524,0.004124660067747176,4.004299553657064
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,2,1.0,40958,0.030691242234540082,0.007227076511078267,0.006827076511078267,0.008106928075129055,1.1217437732535525
core26ce_S0_positioning_price_basis_2fb0951c53d042,S0_positioning_price_basis,L0_raw_forward_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_24h,recent_oos_2026JanApr,5,1.0,40958,0.030691242234540082,0.007227076511078267,0.006227076511078267,0.008106928075129055,1.1217437732535525
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,2,1.0,17331,-0.0034867464852004738,3.6069603724693945e-05,-0.0003639303962753061,0.0010768053828884056,29.853540701674078
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,5,1.0,17331,-0.0034867464852004738,3.6069603724693945e-05,-0.0009639303962753061,0.0010768053828884056,29.853540701674078
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,2,1.0,26625,0.0029096589417801524,-0.0003318105366368359,-0.0007318105366368359,0.0009622494341365107,2.8999966182197685
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,5,1.0,26625,0.0029096589417801524,-0.0003318105366368359,-0.001331810536636836,0.0009622494341365107,2.8999966182197685
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,2,1.0,36521,0.012238474573386284,0.002523521200759684,0.002123521200759684,0.00446622538881808,1.76983866332233
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,5,1.0,36521,0.012238474573386284,0.002523521200759684,0.001523521200759684,0.00446622538881808,1.76983866332233
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,2,1.0,40958,0.02900140547771112,0.004497612690308039,0.004097612690308039,0.004478759565788068,0.9958081929641035
core26ce_S0_positioning_price_basis_b1eb309ba9525f,S0_positioning_price_basis,L1_cross_sectional_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,5,1.0,40958,0.02900140547771112,0.004497612690308039,0.003497612690308039,0.004478759565788068,0.9958081929641035
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,2,1.0,17331,0.0016145004925075847,0.001973387612374916,0.001573387612374916,0.0014235810031001444,0.7213894493778163
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,5,1.0,17331,0.0016145004925075847,0.001973387612374916,0.000973387612374916,0.0014235810031001444,0.7213894493778163
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,2,1.0,26625,-0.002982569480338428,-0.0025011373118331063,-0.0029011373118331065,0.0024080199757861064,0.9627700024279141
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,5,1.0,26625,-0.002982569480338428,-0.0025011373118331063,-0.0035011373118331063,0.0024080199757861064,0.9627700024279141
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,2,1.0,36521,0.018489793717738755,0.00970631110196066,0.009306311101960662,0.011875203713380416,1.2234517922036974
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,5,1.0,36521,0.018489793717738755,0.00970631110196066,0.00870631110196066,0.011875203713380416,1.2234517922036974
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,2,1.0,40958,0.03890700165564111,0.00870697478193503,0.00830697478193503,0.010181485296622923,1.1693482009098226
core26ce_S0_positioning_price_basis_a6456ea12e5581,S0_positioning_price_basis,L1_cross_sectional_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,5,1.0,40958,0.03890700165564111,0.00870697478193503,0.00770697478193503,0.010181485296622923,1.1693482009098226
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,2,1.0,17331,0.0013448929354642287,0.0006215979461193418,0.0002215979461193418,0.0012533286779620283,2.0163011891956915
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,5,1.0,17331,0.0013448929354642287,0.0006215979461193418,-0.0003784020538806582,0.0012533286779620283,2.0163011891956915
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,2,1.0,26625,0.0016464709067761508,-0.00028546318235854093,-0.0006854631823585409,0.0015149935417098693,5.30714163974758
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,5,1.0,26625,0.0016464709067761508,-0.00028546318235854093,-0.001285463182358541,0.0015149935417098693,5.30714163974758
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,2,1.0,36521,0.011310720517229133,0.0020776817160599453,0.0016776817160599454,0.003805376148984125,1.831549134580887
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,test_2025H2,5,1.0,36521,0.011310720517229133,0.0020776817160599453,0.0010776817160599453,0.003805376148984125,1.831549134580887
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,2,1.0,40958,0.030820206341499946,0.004609243355883964,0.0042092433558839635,0.0046269638055844034,1.003844546345729
core26ce_S0_positioning_price_basis_840909fd54c459,S0_positioning_price_basis,L3_liquidity_tier_relative_return,8,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,recent_oos_2026JanApr,5,1.0,40958,0.030820206341499946,0.004609243355883964,0.0036092433558839636,0.0046269638055844034,1.003844546345729
core26ce_S0_positioning_price_basis_22552344483446,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,2,1.0,17331,0.004617609617571206,0.002525691986394482,0.002125691986394482,0.0020291114194248955,0.8033883111461768
core26ce_S0_positioning_price_basis_22552344483446,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,train_2024,5,1.0,17331,0.004617609617571206,0.002525691986394482,0.0015256919863944822,0.0020291114194248955,0.8033883111461768
core26ce_S0_positioning_price_basis_22552344483446,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,2,1.0,26625,-0.004889867999122458,-0.0024271412528570815,-0.0028271412528570817,0.0025940068696610405,1.0687498581335284
core26ce_S0_positioning_price_basis_22552344483446,S0_positioning_price_basis,L3_liquidity_tier_relative_return,24,top_long_short_position_ratio_last,delta_4h,Sub,mark_trade_basis_bps,decay_72h,validation_2025H1,5,1.0,26625,-0.004889867999122458,-0.0024271412528570815,-0.0034271412528570815,0.0025940068696610405,1.0687498581335284
