machine,venue,market_type,data_family,dataset_root,files,known_size_bytes,size_known_files,known_rows_in_metadata_samples,symbols,symbol_count,months,month_count,start,end,fields,sealed_files,row_data_read,qualification
DESKTOP-7877972,BINANCE,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\reports,28,0,0,0,1000BONKUSDT|1000FLOKIUSDT|1INCHUSDT|AAVEUSDT|ACEUSDT|ACHUSDT|ALGOUSDT|APEUSDT|API3USDT|APTUSDT|ARBUSDT|ARUSDT|BOMEUSDT,13,2024-01|2026-05|2026-06,3,2024-01-01,,,15,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,BINANCE,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\silver\binance_vision\metrics_1h_universe500_v1,490,2107396,3,0,0GUSDT|1000000BOBUSDT|1000000MOGUSDT|1000BONKUSDT|1000CATUSDT|1000CHEEMSUSDT|1000FLOKIUSDT|1000LUNCUSDT|1000PEPEUSDT|1000RATSUSDT|1000SATSUSDT|1000SHIBUSDT|1000XECUSDT|1INCHUSDT|1MBABYDOGEUSDT|2ZUSDT|AAVEUSDT|ACEUSDT|ACHUSDT|ACTUSDT|ACUUSDT|ACXUSDT|ADAUSDT|AERGOUSDT|AEROUSDT|AEVOUSDT|AGLDUSDT|AGTUSDT|AIAUSDT|AINUSDT|AIOTUSDT|AIOUSDT|AIXBTUSDT|AKEUSDT|AKTUSDT|ALCHUSDT|ALGOUSDT|ALICEUSDT|ALLOUSDT|ALLUSDT|ALPINEUSDT|ALTUSDT|ANIMEUSDT|ANKRUSDT|APEUSDT|API3USDT|APRUSDT|APTUSDT|ARBUSDT|ARCUSDT|ARIAUSDT|ARKMUSDT|ARKUSDT|ARPAUSDT|ARUSDT|ASRUSDT|ASTERUSDT|ASTRUSDT|ATHUSDT|ATOMUSDT|ATUSDT|AUCTIONUSDT|AVAAIUSDT|AVAUSDT|AVAXUSDT|AVNTUSDT|AWEUSDT|AXLUSDT|AXSUSDT|B2USDT|BABYUSDT|BANANAS31USDT|BANANAUSDT|BANDUSDT|BANKUSDT|BANUSDT|BARDUSDT|BASUSDT|BATUSDT|BBUSDT|BCHUSDT|BEAMXUSDT|BEATUSDT|BELUSDT|BERAUSDT|BICOUSDT|BIGTIMEUSDT|BIOUSDT|BLESSUSDT|BLUAIUSDT|BLURUSDT|BMTUSDT|BNBUSDT|BNTUSDT|BOMEUSDT|BRETTUSDT|BREVUSDT|BROCCOLI714USDT|BROCCOLIF3BUSDT|BRUSDT|BSVUSDT|BTCUSDT|BTRUSDT|BULLAUSDT|C98USDT|CAKEUSDT|CARVUSDT|CATIUSDT|CCUSDT|CELOUSDT|CELRUSDT|CETUSUSDT|CFXUSDT|CGPTUSDT|CHILLGUYUSDT|CHRUSDT|CHZUSDT|CKBUSDT|CLANKERUSDT|CLOUSDT|COAIUSDT|COLLECTUSDT|COMPUSDT|COOKIEUSDT|COSUSDT|COTIUSDT|COWUSDT|CROSSUSDT|CRVUSDT|CTKUSDT|CTSIUSDT|CVCUSDT|CVXUSDT|CYBERUSDT|CYSUSDT|DASHUSDT|DEEPUSDT|DEXEUSDT|DIAUSDT|DODOXUSDT|DOGEUSDT|DOGSUSDT|DOLOUSDT|DOODUSDT|DOTUSDT|DRIFTUSDT|DUSKUSDT|DYDXUSDT|DYMUSDT|EDENUSDT|EDUUSDT|EGLDUSDT|EIGENUSDT|ELSAUSDT|ENAUSDT|ENJUSDT|ENSOUSDT|ENSUSDT|EPICUSDT|ERAUSDT|ESPORTSUSDT|ETCUSDT|ETHFIUSDT|ETHUSDT|ETHWUSDT|EULUSDT|EVAAUSDT|FARTCOINUSDT|FETUSDT|FFUSDT|FHEUSDT|FIDAUSDT|FILUSDT|FLOCKUSDT|FLOWUSDT|FLUIDUSDT|FLUXUSDT|FOGOUSDT|FOLKSUSDT|FORMUSDT|FRAXUSDT|GALAUSDT|GASUSDT|GIGGLEUSDT|GLMUSDT|GMTUSDT|GMXUSDT|GOATUSDT|GPSUSDT|GRASSUSDT|GRIFFAINUSDT|GRTUSDT|GTCUSDT|GUAUSDT|GUNUSDT|HAEDALUSDT|HANAUSDT|HBARUSDT|HEIUSDT|HEMIUSDT|HFTUSDT|HIGHUSDT|HIVEUSDT|HMSTRUSDT|HOLOUSDT|HOMEUSDT|HOTUSDT|HYPERUSDT|HYPEUSDT|ICNTUSDT|ICPUSDT|ICXUSDT|IDOLUSDT|IDUSDT|ILVUSDT|IMXUSDT|INITUSDT|INJUSDT|INUSDT|IOSTUSDT|IOTAUSDT|IOTXUSDT|IOUSDT|IPUSDT|IRYSUSDT|JASMYUSDT|JCTUSDT|JELLYJELLYUSDT|JOEUSDT|JSTUSDT|JTOUSDT|JUPUSDT|KAIAUSDT|KAITOUSDT|KASUSDT|KAVAUSDT|KERNELUSDT|KGENUSDT|KITEUSDT|KMNOUSDT|KNCUSDT|KOMAUSDT|KSMUSDT|LABUSDT|LAUSDT|LAYERUSDT|LDOUSDT|LIGHTUSDT|LINEAUSDT|LINKUSDT|LISTAUSDT|LITUSDT|LPTUSDT|LQTYUSDT|LSKUSDT|LTCUSDT|LUNA2USDT|LYNUSDT|MAGICUSDT|MAGMAUSDT|MANAUSDT|MANTAUSDT|MASKUSDT|MAVIAUSDT|MAVUSDT|MBOXUSDT|MELANIAUSDT|MEMEUSDT|MERLUSDT|METISUSDT|METUSDT|MEUSDT|MEWUSDT|MINAUSDT|MIRAUSDT|MITOUSDT|MMTUSDT|MOCAUSDT|MONUSDT|MOODENGUSDT|MORPHOUSDT|MOVEUSDT|MOVRUSDT|MTLUSDT|MUBARAKUSDT|MYXUSDT|NAORISUSDT|NEARUSDT|NEIROUSDT|NEOUSDT|NEWTUSDT|NFPUSDT|NIGHTUSDT|NILUSDT|NMRUSDT|NOMUSDT|NOTUSDT|NXPCUSDT|OGNUSDT|OGUSDT|ONDOUSDT|ONEUSDT|ONGUSDT|ONTUSDT|ONUSDT|OPENUSDT|OPUSDT|ORCAUSDT|ORDERUSDT|ORDIUSDT|PARTIUSDT|PAXGUSDT|PENDLEUSDT|PENGUUSDT|PEOPLEUSDT|PHAUSDT|PIEVERSEUSDT|PIPPINUSDT|PIXELUSDT|PLAYUSDT|PNUTUSDT|POLUSDT|POLYXUSDT|POPCATUSDT|PORTALUSDT|POWERUSDT|POWRUSDT|PROMPTUSDT|PROMUSDT|PROVEUSDT|PTBUSDT|PUNDIXUSDT|PYTHUSDT|QNTUSDT|RAREUSDT|RAVEUSDT|RAYSOLUSDT|RECALLUSDT|REDUSDT|RENDERUSDT|RESOLVUSDT|REZUSDT|RIFUSDT|RIVERUSDT|RLCUSDT|RONINUSDT|ROSEUSDT|RPLUSDT|RSRUSDT|RUNEUSDT|RVNUSDT|SAFEUSDT|SAGAUSDT|SAHARAUSDT|SANDUSDT|SANTOSUSDT|SAPIENUSDT|SCRTUSDT|SCRUSDT|SEIUSDT|SENTUSDT|SFPUSDT|SHELLUSDT|SIGNUSDT|SIRENUSDT|SKLUSDT|SKRUSDT|SKYAIUSDT|SKYUSDT|SLPUSDT|SNXUSDT|SOLUSDT|SOLVUSDT|SOMIUSDT|SONICUSDT|SOONUSDT|SOPHUSDT|SPACEUSDT|SPELLUSDT|SPKUSDT|SPORTFUNUSDT|SPXUSDT|SQDUSDT|SSVUSDT|STABLEUSDT|STBLUSDT|STEEMUSDT|STGUSDT|STORJUSDT|STOUSDT|STRKUSDT|STXUSDT|SUIUSDT|SUNUSDT|SUPERUSDT|SUSHIUSDT|SWARMSUSDT|SXTUSDT|SYNUSDT|SYRUPUSDT|TACUSDT|TAGUSDT|TAIKOUSDT|TAKEUSDT|TAOUSDT|TAUSDT|THETAUSDT|THEUSDT|TIAUSDT|TLMUSDT|TNSRUSDT|TONUSDT|TOSHIUSDT|TOWNSUSDT|TRADOORUSDT|TRBUSDT|TREEUSDT|TRUSTUSDT|TRUTHUSDT|TRXUSDT|TSTUSDT|TURBOUSDT|TURTLEUSDT|TUTUSDT|TWTUSDT|UAIUSDT|UBUSDT|UNIUSDT|USDCUSDT|USELESSUSDT|USTCUSDT|USUALUSDT|USUSDT|VANAUSDT|VANRYUSDT|VELODROMEUSDT|VELVETUSDT|VETUSDT|VICUSDT|VIRTUALUSDT|VTHOUSDT|VVVUSDT|WALUSDT|WAXPUSDT|WCTUSDT|WETUSDT|WIFUSDT|WLDUSDT|WLFIUSDT|WOOUSDT|XAIUSDT|XANUSDT|XLMUSDT|XMRUSDT|XNYUSDT|XPINUSDT|XPLUSDT|XRPUSDT|XTZUSDT|XVGUSDT|XVSUSDT|YBUSDT|YFIUSDT|YGGUSDT|ZAMAUSDT|ZBTUSDT|ZECUSDT|ZENUSDT|ZEREBROUSDT|ZETAUSDT|ZILUSDT|ZKCUSDT|ZKPUSDT|ZKUSDT|ZORAUSDT|ZROUSDT|ZRXUSDT,477,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,BINANCE,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\silver\binance_vision\metrics_5m,636,2080016,3,26065,1000BONKUSDT|1000FLOKIUSDT|1INCHUSDT|AAVEUSDT|ACEUSDT|ACHUSDT|ALGOUSDT|APEUSDT|API3USDT|APTUSDT|ARBUSDT|ARUSDT|ATOMUSDT|AXSUSDT|BANDUSDT|BATUSDT|BLURUSDT|BOMEUSDT|CELOUSDT|CHZUSDT|DASHUSDT|ETCUSDT|GMXUSDT|HBARUSDT,24,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2025-11|2025-12|2026-01|2026-02|2026-03|2026-04|2026-05,29,2024-01-01,2024-04-01 00:00:00+00:00,event_time|forward_only_flag|global_long_short_account_ratio|historical_backfill_allowed|metric_date|observable_time|open_interest|open_interest_value|raw_sha256|source|source_url|symbol|taker_buy_sell_volume_ratio|timestamp|timestamp_ms|top_long_short_account_ratio|top_long_short_position_ratio,13,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,OKX,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,1,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,16,0,0,0,BCHUSDT|DOGEUSDT|LINKUSDT|LTCUSDT|SUIUSDT|XRPUSDT,6,2024-01,1,2024-01-01,,,16,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\numpy\_core\tests\data,20,0,0,0,,0,,0,,,,20,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\numpy\random\tests\data,13,0,0,0,,0,,0,,,,13,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\pyarrow\tests\data\parquet,1,0,0,0,,0,,0,,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\runtime\a7al0_top498_alpha_search_contract,1,0,0,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\runtime\a7al2q_local_oi_price_formula_search,1,0,0,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,PERPETUAL_OR_FUTURES,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\runtime\company_single_symbol_runner,2,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\gold\microstructure\aggtrades_1h_flow_chunked,1,133180,1,744,BTCUSDT,1,2024-01,1,2024-01-01 00:00:00+00:00,2024-01-31 23:00:00+00:00,buy_notional|buy_quantity|max_trade_notional|month|notional|notional_100_1k|notional_100k_1m|notional_10k_100k|notional_1k_10k|notional_gt_1m|notional_le_100|quantity|sell_notional|sell_quantity|signed_aggressor_notional|signed_aggressor_quantity|symbol|timestamp|trade_count|trade_count_100_1k|trade_count_100k_1m|trade_count_10k_100k|trade_count_1k_10k|trade_count_gt_1m|trade_count_le_100|volume_imbalance,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\gold\microstructure\aggtrades_1h_flow_enhanced_v1,87,803352,3,2184,BTCUSDT|ETHUSDT|SOLUSDT,3,2024-01|2024-02|2024-03|2024-04|2024-05|2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2025-11|2025-12|2026-01|2026-02|2026-03|2026-04|2026-05,29,2024-01-01,2024-03-31 23:00:00+00:00,aggregation|avg_agg_trade_notional|avg_underlying_trade_notional|buy_agg_trade_count|buy_notional|buy_quantity|buy_sell_notional_ratio|buy_underlying_trade_count|buy_vwap|close_price|close_to_open_bps|first_agg_trade_id|first_transact_time_ms|high_price|large_notional_100k_plus|large_notional_ratio_100k_plus|large_trade_count_100k_plus|large_trade_count_ratio_100k_plus|last_agg_trade_id|last_transact_time_ms|low_price|max_trade_notional|month|notional|notional_100_1k|notional_100k_1m|notional_10k_100k|notional_1k_10k|notional_gt_1m|notional_le_100|open_price|price_range_bps|price_std|quantity|sell_agg_trade_count|sell_notional|sell_quantity|sell_underlying_trade_count|sell_vwap|signed_aggressor_notional|signed_aggressor_quantity|source|symbol|timestamp|trade_count|trade_count_100_1k|trade_count_100k_1m|trade_count_10k_100k|trade_count_1k_10k|trade_count_gt_1m|trade_count_le_100|underlying_trade_count|volume_imbalance|vwap,3,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\gold\microstructure\aggtrades_1h_flow_fast,69,398290,3,2208,BTCUSDT|ETHUSDT|SOLUSDT,3,2024-06|2024-07|2024-08|2024-09|2024-10|2024-11|2024-12|2025-01|2025-02|2025-03|2025-04|2025-05|2025-06|2025-07|2025-08|2025-09|2025-10|2025-11|2025-12|2026-01|2026-02|2026-03|2026-04,23,2024-06-01,2024-08-31 23:00:00+00:00,aggregation|buy_notional|buy_quantity|max_trade_notional|month|notional|notional_100_1k|notional_100k_1m|notional_10k_100k|notional_1k_10k|notional_gt_1m|notional_le_100|quantity|sell_notional|sell_quantity|signed_aggressor_notional|signed_aggressor_quantity|source|symbol|timestamp|trade_count|trade_count_100_1k|trade_count_100k_1m|trade_count_10k_100k|trade_count_1k_10k|trade_count_gt_1m|trade_count_le_100|volume_imbalance,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,36,26246,3,0,AVAXUSDT|BCHUSDT|BNBUSDT|DOGEUSDT|LINKUSDT|LTCUSDT|SUIUSDT|XRPUSDT,8,2024-01|2024-06|2024-10|2024-11|2025-05|2025-11|2026-04|2026-05,8,2024-01-01,,checksum_status|date|error|file_size|hourly_path|hourly_rows|month|out_path|raw_path|rows|run_time|silver_path|status|symbol,17,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,AGG_TRADES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\reports,14,15965,3,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,BOOKTICKER_BBO,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\logs,1,10556,1,0,,0,2024-03,1,2024-03-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,BOOKTICKER_BBO,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,7,0,0,0,,0,2024-01|2024-02|2024-03,3,2024-01-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,BOOKTICKER_BBO,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\reports,7,0,0,0,,0,2024-01|2024-02|2024-03|2026-05,4,2024-01-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,FUNDING,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,8,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,FUNDING,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\reports,5,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,KLINES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\manifests,4,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,KLINES,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\reports,2,0,0,0,,0,2026-05,1,2026-05-01,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\dateutil\zoneinfo,1,156400,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\pyarrow\tests\data\feather,1,0,0,0,,0,,0,,,,1,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\pyarrow\tests\data\orc,4,0,0,0,,0,,0,,,,4,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\.venv_agg\Lib\site-packages\pyarrow\tests\data\parquet,3,0,0,0,,0,,0,,,,3,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync,1,3875,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex,6,239361,3,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\es_419,1,524,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\lt,1,538,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\lv,1,534,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\pl,1,542,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\te,1,808,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\dhoenijjpgpeimemopealfcbiecgceod\5.25.4_0\_locales\tr,1,524,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\am,1,500,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\fil,1,376,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\it,1,361,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\lt,1,376,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\pt_PT,1,377,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\sl,1,370,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\ta,1,529,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\ua,1,416,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\_locales\zh_TW,1,340,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
DESKTOP-7877972,UNKNOWN,UNKNOWN,OTHER,D:\HermesWorker\GDrive\AlphaFactory_CryptoData\codex_sync\.codex\tmp\profile_upload\doudian_006\Default\Extensions\flahobhjikkpnpohomeckhdjjkkkkmoc\4.1.76_0\i18n\locales\es_419,1,6419,1,0,,0,,0,,,,0,False,DISCOVERED_REQUIRES_OBSERVABLE_TIME_AND_COVERAGE_QUALIFICATION
