machine,venue,data_family,symbol,month,files,known_size_bytes,size_known_files,known_rows_in_metadata_samples,sealed_files
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MOVRUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MTLUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MUBARAKUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,MYXUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NAORISUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEIROUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEOUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NEWTUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NFPUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NIGHTUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NIGHTUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NIGHTUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NIGHTUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NIGHTUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NILUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NMRUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOMUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NOTUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,NXPCUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGNUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2025-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2026-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2026-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2026-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,OGUSDT,2026-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-06,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-07,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-08,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-09,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-10,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-11,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2024-12,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-01,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-02,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-03,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-04,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-05,1,0,0,0,0
DESKTOP-7877972,BINANCE,KLINES,ONDOUSDT,2025-06,1,0,0,0,0
