a7ls_arm,arm_name,search_role,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_transform,secondary_transform,modifier_guard_required,expression,skeleton_key,production_key,blueprint_id,in_materialization_queue,in_company_numeric_wave_queue,materialization_shard,checkpoint_key
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,delta_72h,level,False,"Neg(Mul(Delta(premium_count,72),premium_close_bps))",skel_b38374ffbf4aa226,prod_471328ecac63b384,a7ls1_11de7b1a09d2a045,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_11de7b1a09d2a045
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_2h,delta_1h,False,"Neg(Mul(ZScore(Mean(premium_count,2)),Delta(premium_close_bps,1)))",skel_9995be0537f8d000,prod_edffbf0b2efeba2c,a7ls1_120c808796f79f48,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_120c808796f79f48
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_1h,mean_168h,False,"Neg(Mul(ZScore(Mean(premium_count,1)),Mean(mark_trade_basis_bps,168)))",skel_9995be0537f8d000,prod_c187ba9fe464c087,a7ls1_1279a23794a818c1,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1279a23794a818c1
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,mean_24h,abs_zmean_24h,False,"Neg(Mul(Mean(premium_count,24),Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",skel_f20ce62b76c5eca0,prod_af4f71f81bcb7ed4,a7ls1_12831f36301305e3,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_12831f36301305e3
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_24h,delta_4h,False,"Neg(Mul(ZScore(Mean(premium_count,24)),Delta(mark_index_basis_bps,4)))",skel_9995be0537f8d000,prod_e852c60d46e7c818,a7ls1_134868c5b76b7eb5,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_134868c5b76b7eb5
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_1h,mean_168h,False,"Neg(Mul(ZScore(Mean(premium_count,1)),Mean(mark_index_basis_bps,168)))",skel_9995be0537f8d000,prod_e469c668f4e571ca,a7ls1_13554d768fc106b1,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_13554d768fc106b1
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_24h,zmean_8h,False,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(mark_index_basis_bps,8))))",skel_faecf1a8e834b946,prod_8e932ecaf75f0ecc,a7ls1_13690ed0aefaffd6,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_13690ed0aefaffd6
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,mean_1h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Mean(mark_index_basis_bps,1)))",skel_6973b6ef87ba0b0d,prod_72b21441cf830cde,a7ls1_1394c050e00c7fe1,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1394c050e00c7fe1
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_24h,mean_8h,False,"Neg(Mul(ZScore(Mean(premium_count,24)),Mean(premium_close_bps,8)))",skel_9995be0537f8d000,prod_bf716c51ab08195d,a7ls1_13adaefae2050bd6,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_13adaefae2050bd6
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_8h,zmean_12h,False,"Neg(Mul(ZScore(Mean(premium_count,8)),ZScore(Mean(mark_trade_basis_bps,12))))",skel_faecf1a8e834b946,prod_3aacc2c6f8720402,a7ls1_13bf8c9b3a4d15f7,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_13bf8c9b3a4d15f7
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_24h,zmean_48h,False,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(premium_close_bps,48))))",skel_faecf1a8e834b946,prod_b2530af409ce7b4c,a7ls1_13e1c1a0d82c6856,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_13e1c1a0d82c6856
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,zmean_12h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_index_basis_bps,12))))",skel_e0687779aae44bd6,prod_3a7fb9ad05525a1c,a7ls1_140e70b2d8e88700,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_140e70b2d8e88700
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_72h,zmean_1h,False,"Neg(Mul(ZScore(Mean(premium_count,72)),ZScore(Mean(premium_close_bps,1))))",skel_faecf1a8e834b946,prod_8232d80d7cced6bc,a7ls1_1424565613e4a35b,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1424565613e4a35b
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,level,mean_72h,False,"Neg(Mul(premium_count,Mean(mark_trade_basis_bps,72)))",skel_03a79df769f8f145,prod_e935d33c4e5465a5,a7ls1_14836ca69b9c4dfa,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_14836ca69b9c4dfa
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_4h,abs_zmean_24h,False,"Neg(Mul(ZScore(Mean(premium_count,4)),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",skel_8111e3c5d7b74d6e,prod_ea461514a3b74e4f,a7ls1_148e11bf3ae3633c,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_148e11bf3ae3633c
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_72h,abs_zmean_24h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,72))),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",skel_66385b76ee9f3a14,prod_80b8a342b2e0c08c,a7ls1_14915535637257f8,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_14915535637257f8
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_1h,mean_48h,False,"Neg(Mul(ZScore(Mean(premium_count,1)),Mean(premium_close_bps,48)))",skel_9995be0537f8d000,prod_f75daa8985f90044,a7ls1_149e4088d1ed3474,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_149e4088d1ed3474
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_72h,mean_2h,False,"Neg(Mul(ZScore(Mean(premium_count,72)),Mean(premium_close_bps,2)))",skel_9995be0537f8d000,prod_58bbf37a9b8f4de8,a7ls1_14f636d5b9cae18f,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_14f636d5b9cae18f
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,mean_72h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Mean(mark_trade_basis_bps,72)))",skel_6973b6ef87ba0b0d,prod_c5dd790ee34b3d5c,a7ls1_14f8df107d243fe8,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_14f8df107d243fe8
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_48h,delta_24h,False,"Neg(Mul(ZScore(Mean(premium_count,48)),Delta(premium_close_bps,24)))",skel_9995be0537f8d000,prod_18d6ccbd7e19dda7,a7ls1_154167599555d885,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_154167599555d885
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_8h,zmean_4h,False,"Neg(Mul(ZScore(Mean(premium_count,8)),ZScore(Mean(mark_trade_basis_bps,4))))",skel_faecf1a8e834b946,prod_ed16d0a96bc9cf13,a7ls1_161e36b31c60c705,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_161e36b31c60c705
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,delta_4h,level,False,"Neg(Mul(Delta(premium_count,4),premium_close_bps))",skel_b38374ffbf4aa226,prod_c75b91c51f6f2632,a7ls1_16abb0b00d85b4c9,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_16abb0b00d85b4c9
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,delta_48h,abs_zmean_24h,False,"Neg(Mul(Delta(premium_count,48),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",skel_f20ce62b76c5eca0,prod_064e90382847736d,a7ls1_172bf82a9be3d04c,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_172bf82a9be3d04c
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,delta_72h,abs_zmean_24h,False,"Neg(Mul(Delta(premium_count,72),Abs(ZScore(Mean(mark_index_basis_bps,24)))))",skel_f20ce62b76c5eca0,prod_5d861b3509392f2e,a7ls1_175bc800d8d40ccf,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_175bc800d8d40ccf
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,delta_12h,abs_zmean_72h,False,"Neg(Mul(Delta(premium_count,12),Abs(ZScore(Mean(mark_index_basis_bps,72)))))",skel_f20ce62b76c5eca0,prod_015db7f4981e9be4,a7ls1_195ec475c67b4b79,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_195ec475c67b4b79
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,level,delta_48h,False,"Neg(Mul(premium_count,Delta(premium_close_bps,48)))",skel_03a79df769f8f145,prod_f11a727a71d5275b,a7ls1_19ddd2743ac5134c,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_19ddd2743ac5134c
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,zmean_4h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(premium_close_bps,4))))",skel_e0687779aae44bd6,prod_d91d459d163b8767,a7ls1_1a8f50c373882dba,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1a8f50c373882dba
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_4h,zmean_8h,False,"Neg(Mul(ZScore(Mean(premium_count,4)),ZScore(Mean(premium_close_bps,8))))",skel_faecf1a8e834b946,prod_ec9d01f550c8a933,a7ls1_1b19a9659a8fb227,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1b19a9659a8fb227
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_168h,abs_zmean_72h,False,"Neg(Mul(ZScore(Mean(premium_count,168)),Abs(ZScore(Mean(mark_trade_basis_bps,72)))))",skel_8111e3c5d7b74d6e,prod_f42f41aee0964e2a,a7ls1_1b26b35924641aa4,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1b26b35924641aa4
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,zmean_1h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(mark_trade_basis_bps,1))))",skel_e0687779aae44bd6,prod_6cf66ff2d571a122,a7ls1_1b83a7b331790d43,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1b83a7b331790d43
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,mean_4h,abs_zmean_24h,False,"Neg(Mul(Mean(premium_count,4),Abs(ZScore(Mean(mark_trade_basis_bps,24)))))",skel_f20ce62b76c5eca0,prod_26b2d3a9397de9e2,a7ls1_1ba92cbea37c6f3b,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1ba92cbea37c6f3b
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,delta_4h,level,False,"Neg(Mul(Delta(premium_count,4),mark_index_basis_bps))",skel_b38374ffbf4aa226,prod_75f6e5e8f0da1c73,a7ls1_1ba9aba6053e61e1,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1ba9aba6053e61e1
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_12h,zmean_2h,False,"Neg(Mul(ZScore(Mean(premium_count,12)),ZScore(Mean(mark_trade_basis_bps,2))))",skel_faecf1a8e834b946,prod_3cdd6f66ef931c3a,a7ls1_1beb07f9c24cf169,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1beb07f9c24cf169
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,mean_2h,level,False,"Neg(Mul(Mean(premium_count,2),mark_trade_basis_bps))",skel_b38374ffbf4aa226,prod_e33fdc7dd94698ba,a7ls1_1bfbaf3e76f1170b,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1bfbaf3e76f1170b
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,mean_72h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Mean(premium_close_bps,72)))",skel_6973b6ef87ba0b0d,prod_99651bcd6f6f94de,a7ls1_1c091413160a4c7b,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1c091413160a4c7b
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,delta_4h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),Delta(mark_trade_basis_bps,4)))",skel_6973b6ef87ba0b0d,prod_74cabdd64bb6fee7,a7ls1_1c19496910cee9ed,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1c19496910cee9ed
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_48h,abs_zmean_72h,False,"Neg(Mul(ZScore(Mean(premium_count,48)),Abs(ZScore(Mean(premium_close_bps,72)))))",skel_8111e3c5d7b74d6e,prod_e6db83ffa5ea54e3,a7ls1_1ca6a89acc660a4d,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1ca6a89acc660a4d
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,delta_168h,level,False,"Neg(Mul(Delta(premium_count,168),mark_index_basis_bps))",skel_b38374ffbf4aa226,prod_c373ae3f8df06d3d,a7ls1_1cb6d711a72b4134,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1cb6d711a72b4134
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_72h,mean_4h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,72))),Mean(mark_trade_basis_bps,4)))",skel_6973b6ef87ba0b0d,prod_ae45aad67605476a,a7ls1_1d79530b9d53ca7f,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1d79530b9d53ca7f
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,abs_zmean_24h,zmean_168h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,24))),ZScore(Mean(premium_close_bps,168))))",skel_e0687779aae44bd6,prod_ba483a49ea57e733,a7ls1_1db395de3bb38546,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1db395de3bb38546
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_8h,level,False,"Neg(Mul(ZScore(Mean(premium_count,8)),mark_index_basis_bps))",skel_62169f5a9a8fbd27,prod_ed2c0b15569ba45c,a7ls1_1e644b4fc1b32d38,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1e644b4fc1b32d38
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_72h,tsrank_24h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,72))),TSRank(mark_index_basis_bps,24)))",skel_6973b6ef87ba0b0d,prod_587b92eca44b087e,a7ls1_1ed99e961bcdcbbe,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1ed99e961bcdcbbe
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_72h,zmean_1h,False,"Neg(Mul(ZScore(Mean(premium_count,72)),ZScore(Mean(mark_index_basis_bps,1))))",skel_faecf1a8e834b946,prod_64d99047969d4129,a7ls1_1ef4dad61d7d3553,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1ef4dad61d7d3553
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,abs_zmean_72h,mean_12h,False,"Neg(Mul(Abs(ZScore(Mean(premium_count,72))),Mean(mark_trade_basis_bps,12)))",skel_6973b6ef87ba0b0d,prod_15e767c42db7636a,a7ls1_1f456a76dc0e452a,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1f456a76dc0e452a
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_8h,abs_zmean_72h,False,"Neg(Mul(ZScore(Mean(premium_count,8)),Abs(ZScore(Mean(mark_index_basis_bps,72)))))",skel_8111e3c5d7b74d6e,prod_86f632cf49969f8d,a7ls1_1fd164706a56f930,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_1fd164706a56f930
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,delta_2h,abs_zmean_72h,False,"Neg(Mul(Delta(premium_count,2),Abs(ZScore(Mean(premium_close_bps,72)))))",skel_f20ce62b76c5eca0,prod_ddc8cc600ea28908,a7ls1_204ae1d982239165,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_204ae1d982239165
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,level,zmean_8h,False,"Neg(Mul(premium_count,ZScore(Mean(premium_close_bps,8))))",skel_b3b832e70085d952,prod_c838291c9cc62e3f,a7ls1_211bd57495f1248a,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_211bd57495f1248a
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,level,delta_72h,False,"Neg(Mul(premium_count,Delta(mark_trade_basis_bps,72)))",skel_03a79df769f8f145,prod_d5831c31e3df0fbb,a7ls1_212c0d1e05c2e3d9,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_212c0d1e05c2e3d9
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_24h,zmean_24h,False,"Neg(Mul(ZScore(Mean(premium_count,24)),ZScore(Mean(mark_index_basis_bps,24))))",skel_faecf1a8e834b946,prod_63475381c7054b4a,a7ls1_214799761d95dec8,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_214799761d95dec8
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,level,mean_4h,False,"Neg(Mul(premium_count,Mean(premium_close_bps,4)))",skel_03a79df769f8f145,prod_5fe8cf53cb731e5c,a7ls1_22bc587a5dff4f56,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_22bc587a5dff4f56
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_8h,zmean_12h,False,"Neg(Mul(ZScore(Mean(premium_count,8)),ZScore(Mean(premium_close_bps,12))))",skel_faecf1a8e834b946,prod_a712e9d50e6f5af7,a7ls1_230a0496b3d462e8,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_230a0496b3d462e8
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,zmean_12h,level,False,"Neg(Mul(ZScore(Mean(premium_count,12)),mark_trade_basis_bps))",skel_62169f5a9a8fbd27,prod_5d4cf7adf6586a4c,a7ls1_230dd13e8b03b9b4,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_230dd13e8b03b9b4
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,premium_close_bps,low_prior_axes,basis_premium_like,zmean_2h,zmean_12h,False,"Neg(Mul(ZScore(Mean(premium_count,2)),ZScore(Mean(premium_close_bps,12))))",skel_faecf1a8e834b946,prod_c2abb9e8b209e5a5,a7ls1_2324b1d70831624c,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_2324b1d70831624c
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_trade_basis_bps,low_prior_axes,basis_premium_like,level,delta_168h,False,"Neg(Mul(premium_count,Delta(mark_trade_basis_bps,168)))",skel_03a79df769f8f145,prod_06fd618216550513,a7ls1_2329004bd399a4dd,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_2329004bd399a4dd
A7LS_D,control_and_selector_stress,negative_control,L2_typed_arm_interaction,control_only,P1,low_prior_axes|basis_premium_like,control_flip,premium_count,mark_index_basis_bps,low_prior_axes,basis_premium_like,zmean_4h,level,False,"Neg(Mul(ZScore(Mean(premium_count,4)),mark_index_basis_bps))",skel_62169f5a9a8fbd27,prod_b84466001c06a8d3,a7ls1_2368af0720c0d978,True,False,a7ls_d_materialization_s060,a7ls_d_materialization_s060::a7ls1_2368af0720c0d978
