candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__train_2024__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__train_2024__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__train_2024__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__train_2024__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__train_2024__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__train_2024__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__train_2024__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__train_2024__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__train_2024__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__train_2024__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,candidate_decision,reject_reasons
i2_microstructure_lite_063,microstructure_lite,generated_candidate,original,-1.2191695131106002,-0.41983603515241097,1.6850768478136222,2.0,2.0,-1.0,-0.27966568144011433,-0.27416929766480314,2.492236320445694,True,True,True,122,I2_microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(realized_vol_6))",1f0e19fa9674369f,12,abs_ret_1;realized_vol_6;ret_1,True,-5.610587605984941,-0.41983603515241097,-3.230937596889221,-1.2191695131106002,-0.32447569024325085,-0.4855741411332114,-0.9821176813197392,-0.611103049526001,-7.2512253610869815,-2.0726092139603582,-4.673251691573926,-2.6603251038393365,-0.34779707050761544,-0.8337912969928569,-0.9953670415504813,-0.7554386036727574,-1.2856731312002045,2.8322587289720396,-3.8964558075786744e-16,1.6850768478136222,-0.27304000521110283,-0.20920294191330568,-0.814144719268503,-0.37923562847035985,-1.839038985906778,2.7558405301609956,3.729464844396731e-15,1.870833918633623,-0.27743155685062804,-0.29412743136080766,-0.8547811113463225,-0.35896272837583587,-5.24156913845613,-0.5593313628802287,-3.0763108161339248,-1.116561969044632,-0.3251872053393562,-0.5101223944854324,-0.979264779571007,-0.5764332172882436,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i0_basis_premium_027,basis_premium,generated_candidate,original,-0.6313006926811607,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.30292309365154274,2.4825622601655692,True,True,True,123,I0_basis_premium,hl_range,1523509740ae5bc3,12,hl_range,True,-6.477732843001461,-1.0782525472450444,-3.381147428060606,-0.6313006926811607,-0.3504432602483424,-0.6307611594419285,-0.9834826834212128,-0.5809312151642425,-8.272936924634115,-3.071690720224692,-4.97318390320308,-2.1985573830886667,-0.37749526437469405,-0.925080928372284,-0.9963410691401974,-0.7488001789870175,-1.818664737278591,2.3276094630311124,1.0019457790916592e-15,2.368224880213888,-0.32023933045722086,-0.3200535366045033,-0.8398000509922842,-0.450764538362181,-2.395346543918177,2.231214538144801,3.1171646460629395e-15,2.567037819882612,-0.3135558860705673,-0.4139543748133192,-0.8778268056950514,-0.42840260892167215,-6.7701303121044845,-1.0099228125133666,-3.216823458875014,-0.5161144500850893,-0.36175038367960344,-0.6060790664722292,-0.9803734315082733,-0.5710023784659403,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse;execution_lag_recent_collapse
i2_microstructure_lite_001,microstructure_lite,generated_candidate,original,-0.6313006926811607,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.30292309365154274,2.4825622601655692,True,True,True,124,I2_microstructure_lite,Rank(hl_range),523160b5ada94d80,12,hl_range,True,-6.477732843001461,-1.0782525472450444,-3.381147428060606,-0.6313006926811607,-0.3504432602483424,-0.6307611594419285,-0.9834826834212128,-0.5809312151642425,-8.272936924634115,-3.071690720224692,-4.97318390320308,-2.1985573830886667,-0.37749526437469405,-0.925080928372284,-0.9963410691401974,-0.7488001789870175,-1.818664737278591,2.3276094630311124,1.0019457790916592e-15,2.368224880213888,-0.32023933045722086,-0.3200535366045033,-0.8398000509922842,-0.450764538362181,-2.395346543918177,2.231214538144801,3.1171646460629395e-15,2.567037819882612,-0.3135558860705673,-0.4139543748133192,-0.8778268056950514,-0.42840260892167215,-6.7701303121044845,-1.0099228125133666,-3.216823458875014,-0.5161144500850893,-0.36175038367960344,-0.6060790664722292,-0.9803734315082733,-0.5710023784659403,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse;execution_lag_recent_collapse
i0_basis_premium_029,basis_premium,generated_candidate,original,-0.6313006926811632,-1.0782525472450444,2.0,2.0,2.0,-1.0,-0.5049614062566833,-0.3029230936515423,2.482562260165567,True,True,True,125,I0_basis_premium,ZScore(hl_range),4eb9a695b14cd5e2,12,hl_range,True,-6.477732843001461,-1.0782525472450444,-3.3737560085672698,-0.6313006926811632,-0.3504432602483424,-0.6307611594419287,-0.9833601506188444,-0.5809312151642405,-8.272936924634115,-3.0716907202246917,-4.965369704473848,-2.198557383088665,-0.37749526437469405,-0.925080928372284,-0.9963123594273174,-0.7488001789870168,-1.8264984072699169,2.3202094905528488,-1.0019457790916592e-15,2.360965528742013,-0.3202722772368731,-0.3203776356430429,-0.8389329700754381,-0.45095806414782835,-2.4031107498658737,2.2238612247261496,2.2265461757592425e-15,2.559743583660551,-0.3135884130757485,-0.4141533589149877,-0.87715647673251,-0.4286109947312503,-6.7701303121044845,-1.0099228125133666,-3.209999579370177,-0.5161144500850893,-0.36175038367960344,-0.6060790664722292,-0.9802390730120076,-0.5710023784659403,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse;execution_lag_recent_collapse
i2_microstructure_lite_082,microstructure_lite,generated_candidate,original,-0.9766241166839364,-0.8247321986321409,2.0,2.0,2.0,-1.0,-0.4495734798965819,-0.26689942670663147,2.482170778080709,True,True,True,126,I2_microstructure_lite,"Mul(Rank(abs_ret_1),ZScore(ret_12))",873fc0424caa4e24,6,abs_ret_1;ret_1;ret_12,True,-5.098007805138866,-0.8247321986321409,-3.7953983127017263,-0.9766241166839364,-0.21909046691589074,-0.5208234693107164,-0.9824593771631728,-0.5467742375158096,-6.71071188677152,-2.3854496379257393,-5.225172152297477,-2.458884358769598,-0.26425142463850015,-0.8675135803031153,-0.9953382930574536,-0.7184668529304765,-0.895912190044875,2.97853151142367,-1.461170927842003e-15,2.6973233252848052,-0.13775330493404236,-0.15472229863092646,-0.5470979031829784,-0.24954592986149438,-0.952548091611859,2.934882984805278,3.089332818865949e-15,2.727515214682596,-0.13964587028485131,-0.15658704595979223,-0.5591604655826503,-0.2451059036116483,-5.685750525491847,-0.8991469597931638,-3.4968221445926453,-0.5752583516220331,-0.23829075043469772,-0.5442423107965189,-0.9754153796832469,-0.5438107408155346,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_247,flow_liquidity,generated_candidate,original,-1.1224049323875207,-0.651812133294983,2.0,2.0,2.0,-1.0,-0.4936520784342987,-0.274026244720351,2.458104611162847,True,True,True,127,I1_flow_liquidity,"Mul(Rank(quote_volume_mean_12),ZScore(ret_6))",5f10b9c92917d6f8,12,quote_volume_mean_12;ret_6;volume,True,-8.101215660449919,-0.651812133294983,-3.698461103228351,-1.1224049323875207,-0.3241232587565085,-0.5191873996734323,-0.9826993082078347,-0.5769175792079715,-9.503486068613183,-2.0209650030521575,-4.887949066281934,-2.3745357896263615,-0.35793690521150423,-0.8339712921254955,-0.9942835831231267,-0.7246619229451527,-4.168343193410168,3.0511824116597928,-5.009728895458296e-16,2.5060545650344035,-0.24002948033444305,-0.21457725075050904,-0.6145429859143827,-0.33213663161391516,-4.460113933668359,3.0525122212860683,3.506810226820807e-15,2.5910094283328506,-0.2435281894029725,-0.2240786706480511,-0.6244268141384894,-0.32860728537088224,-8.53701378212467,-0.9873041568685974,-3.4949051550553243,-0.9850988216656318,-0.3346390094459468,-0.6183430309322803,-0.9782181309288481,-0.5968869007355553,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i2_microstructure_lite_039,microstructure_lite,generated_candidate,original,-0.6955898162161667,-1.0091806258502891,1.9801473691202973,2.0,1.976199558420922,-1.0,-0.48747963835211106,-0.30782111940063905,2.456275727722013,True,True,True,128,I2_microstructure_lite,"Mul(ZScore(hl_range),Rank(ret_12))",1d9d7edd35573508,12,hl_range;ret_1;ret_12,True,-5.266066577446063,-1.0091806258502891,-3.0522772441042445,-0.6955898162161667,-0.32645984946861184,-0.6339084296350103,-0.9776522919693433,-0.5973760479675458,-7.102240046833818,-3.00832107838892,-4.6283264278674965,-2.348184193673029,-0.35539440136103784,-0.9208536888896521,-0.9949681029874616,-0.7719950928145298,-0.9528858485066586,2.0674820933358986,1.1132730878796212e-16,1.9801473691202973,-0.3146795638414259,-0.2840342366075155,-0.8066470685635908,-0.41048564109509833,-1.5593446562631637,1.976199558420922,2.2265461757592425e-15,2.1860774879471485,-0.30722790188020743,-0.3696187152526106,-0.8535590553627797,-0.39027898182182275,-5.779935147411229,-0.9749592767042221,-2.7975612914962324,-0.5814047548552264,-0.3396130276483995,-0.6228426313565367,-0.9711104003952604,-0.5804525737547269,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_106,flow_liquidity,generated_candidate,original,0.1404579348117153,-0.4809308199664645,1.545883244487531,1.116903286545518,1.0668978671529779,-0.5574231914401858,-0.21377092144796456,-0.1625104771678271,2.4555069229753,True,True,True,129,I1_flow_liquidity,"Mul(ZScore(quote_asset_volume),ZScore(avg_trade_size_quote))",33e78704ad3ffcc5,6,avg_trade_size_quote;quote_asset_volume;volume,True,-4.437508339196217,-0.4809308199664645,-1.5861312352187964,0.1404579348117153,-0.18521209081701462,-0.35888448828008845,-0.8729897170655051,-0.29115742039121995,-5.057635890216625,-1.1148463828803716,-2.2966426417431283,-0.4078916927488062,-0.20653379791939352,-0.6130657287431209,-0.9329303741290234,-0.41573088017921755,-2.24625495045901,1.116903286545518,7.792911615157349e-16,1.545883244487531,-0.13218644131276036,-0.19045198485089465,-0.5806950532885748,-0.2027425399169448,-2.4766685774033754,1.0668978671529779,1.892564249395356e-15,1.6289048256493774,-0.13731110535141766,-0.1984400558777467,-0.6202985939076413,-0.206361080610581,-4.517926413750735,-0.4275418428959291,-1.3975253595674504,0.1643662307553933,-0.1865586739715991,-0.3396614213584245,-0.8624854609690238,-0.2764861593396145,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_164,flow_liquidity,generated_candidate,original,0.1404579348117153,-0.4809308199664645,1.545883244487531,1.116903286545518,1.0668978671529779,-0.5574231914401858,-0.21377092144796456,-0.1625104771678271,2.4555069229753,True,True,True,130,I1_flow_liquidity,"Mul(ZScore(avg_trade_size_quote),ZScore(quote_asset_volume))",23710c2767f6d53a,6,avg_trade_size_quote;quote_asset_volume;volume,True,-4.437508339196217,-0.4809308199664645,-1.5861312352187964,0.1404579348117153,-0.18521209081701462,-0.35888448828008845,-0.8729897170655051,-0.29115742039121995,-5.057635890216625,-1.1148463828803716,-2.2966426417431283,-0.4078916927488062,-0.20653379791939352,-0.6130657287431209,-0.9329303741290234,-0.41573088017921755,-2.24625495045901,1.116903286545518,7.792911615157349e-16,1.545883244487531,-0.13218644131276036,-0.19045198485089465,-0.5806950532885748,-0.2027425399169448,-2.4766685774033754,1.0668978671529779,1.892564249395356e-15,1.6289048256493774,-0.13731110535141766,-0.1984400558777467,-0.6202985939076413,-0.206361080610581,-4.517926413750735,-0.4275418428959291,-1.3975253595674504,0.1643662307553933,-0.1865586739715991,-0.3396614213584245,-0.8624854609690238,-0.2764861593396145,HOLD_A7I1_COST_OR_LAG_FAIL,raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_123,flow_liquidity,generated_candidate,original,-1.301174723216599,-0.6086064956478073,2.0,2.0,2.0,-1.0,-0.4794678912912562,-0.28474783229266204,2.326003057551675,True,True,True,131,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),ZScore(ret_6))",17bc681134926917,12,quote_asset_volume;ret_6;volume,True,-8.020932809311079,-0.6086064956478073,-3.7584430399001216,-1.301174723216599,-0.32328143848361146,-0.5244629819218576,-0.984411825819809,-0.6145283472487906,-9.43623893176006,-2.029729564080479,-4.9958406276577065,-2.5951062139053924,-0.3574043670815733,-0.8365189117993009,-0.995085457523947,-0.7526754020701873,-4.036629686530519,3.1542046069068537,-1.9482279037893372e-16,2.3898203558332805,-0.23723360293331652,-0.2231489792905773,-0.6093184500661707,-0.32995746000598347,-4.322814561568256,3.1560029191526016,2.337873484547205e-15,2.4729946408899477,-0.2421711385372689,-0.25137746624815493,-0.6473570472094132,-0.33461942889582674,-8.482214295976654,-0.9589357825825124,-3.54979839291031,-1.0407230748515008,-0.33455897141886326,-0.615786380106488,-0.9804965298492831,-0.6033757412171965,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i2_microstructure_lite_124,microstructure_lite,generated_candidate,original,-0.5339565936096169,-0.004663729073724616,0.5102212665497576,1.4120275278028098,1.33751548956833,-0.22773749367593504,-0.015876851001072823,-0.21283987795705325,2.264689738603495,True,True,True,132,I2_microstructure_lite,"Mul(Rank(realized_vol_12),Rank(realized_vol_24))",c96f9857488988e0,6,realized_vol_12;realized_vol_24,True,-3.2645335114342164,-0.004663729073724616,-1.3940338918887978,-0.5339565936096169,-0.22675731628567442,-0.36301493345722646,-0.8672443704451028,-0.48834457837098655,-3.677951878781155,-0.4554749873518701,-1.7836012253972693,-0.880582154345061,-0.23382416588704835,-0.41294890881944335,-0.9077514636977023,-0.539920420613815,-0.698951787312552,1.4120275278028098,5.566365439398106e-16,0.5102212665497576,-0.20258964517136457,-0.2221284208625276,-0.6774621443000763,-0.2871028614039316,-1.363212528413411,1.33751548956833,1.3915913598495265e-15,0.7278304893706264,-0.20421199406026758,-0.26325385062303464,-0.7542031628845558,-0.3178656199087998,-3.420950511951676,-0.031753702002145646,-1.317378068048173,-0.45008962326762586,-0.22630972026787166,-0.3609157382031367,-0.8554041855526497,-0.4735805134324209,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i2_microstructure_lite_152,microstructure_lite,generated_candidate,original,-0.5339565936096169,-0.004663729073724616,0.5102212665497576,1.4120275278028098,1.33751548956833,-0.22773749367593504,-0.015876851001072823,-0.21283987795705325,2.264689738603495,True,True,True,133,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(realized_vol_12))",fdb8e185d675e2bd,6,realized_vol_12;realized_vol_24,True,-3.2645335114342164,-0.004663729073724616,-1.3940338918887978,-0.5339565936096169,-0.22675731628567442,-0.36301493345722646,-0.8672443704451028,-0.48834457837098655,-3.677951878781155,-0.4554749873518701,-1.7836012253972693,-0.880582154345061,-0.23382416588704835,-0.41294890881944335,-0.9077514636977023,-0.539920420613815,-0.698951787312552,1.4120275278028098,5.566365439398106e-16,0.5102212665497576,-0.20258964517136457,-0.2221284208625276,-0.6774621443000763,-0.2871028614039316,-1.363212528413411,1.33751548956833,1.3915913598495265e-15,0.7278304893706264,-0.20421199406026758,-0.26325385062303464,-0.7542031628845558,-0.3178656199087998,-3.420950511951676,-0.031753702002145646,-1.317378068048173,-0.45008962326762586,-0.22630972026787166,-0.3609157382031367,-0.8554041855526497,-0.4735805134324209,HOLD_A7I1_MAY_STRESS_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative
i3_placebo_random_048,placebo_random,placebo,wrong_lag_stale_24h,0.036040109058581696,-0.37952505181116514,1.3655032112644128,1.0746183456048524,1.061151254361312,-0.4815409475391368,-0.22301325958574508,-0.18863866557373904,2.2645949957793725,True,True,True,134,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True,-0.4749300496485387,-0.37952505181116514,-1.4465599736244146,0.036040109058581696,-0.15425438975275296,-0.38785034738473756,-0.8018510726480906,-0.3667043149102186,-1.1155422945464981,-0.9630818950782736,-2.041509050410147,-0.4995651050941188,-0.16281764580366942,-0.5611140327640489,-0.8885005910028287,-0.4322715546834526,1.363747176302654,1.0746183456048524,-5.009728895458296e-16,1.3655032112644128,-0.13377939461652621,-0.16398928242754618,-0.5286959256497527,-0.2057950832504326,1.0291890282957488,1.061151254361312,1.5029186686374885e-15,1.467594757290326,-0.13498407433467408,-0.17115801073401193,-0.5551826572269749,-0.21960140126626282,-0.10389084073307332,-0.44602651917149017,-1.4668860729651783,0.09615736212742797,-0.1441921949728978,-0.4059775788596275,-0.804465147543761,-0.34994692214401746,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_098,placebo_random,placebo,wrong_lag_stale_24h,0.036040109058581696,-0.37952505181116514,1.3655032112644128,1.0746183456048524,1.061151254361312,-0.4815409475391368,-0.22301325958574508,-0.18863866557373904,2.2645949957793725,True,True,True,135,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True,-0.4749300496485387,-0.37952505181116514,-1.4465599736244146,0.036040109058581696,-0.15425438975275296,-0.38785034738473756,-0.8018510726480906,-0.3667043149102186,-1.1155422945464981,-0.9630818950782736,-2.041509050410147,-0.4995651050941188,-0.16281764580366942,-0.5611140327640489,-0.8885005910028287,-0.4322715546834526,1.363747176302654,1.0746183456048524,-5.009728895458296e-16,1.3655032112644128,-0.13377939461652621,-0.16398928242754618,-0.5286959256497527,-0.2057950832504326,1.0291890282957488,1.061151254361312,1.5029186686374885e-15,1.467594757290326,-0.13498407433467408,-0.17115801073401193,-0.5551826572269749,-0.21960140126626282,-0.10389084073307332,-0.44602651917149017,-1.4668860729651783,0.09615736212742797,-0.1441921949728978,-0.4059775788596275,-0.804465147543761,-0.34994692214401746,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_148,placebo_random,placebo,wrong_lag_stale_24h,0.036040109058581696,-0.37952505181116514,1.3655032112644128,1.0746183456048524,1.061151254361312,-0.4815409475391368,-0.22301325958574508,-0.18863866557373904,2.2645949957793725,True,True,True,136,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True,-0.4749300496485387,-0.37952505181116514,-1.4465599736244146,0.036040109058581696,-0.15425438975275296,-0.38785034738473756,-0.8018510726480906,-0.3667043149102186,-1.1155422945464981,-0.9630818950782736,-2.041509050410147,-0.4995651050941188,-0.16281764580366942,-0.5611140327640489,-0.8885005910028287,-0.4322715546834526,1.363747176302654,1.0746183456048524,-5.009728895458296e-16,1.3655032112644128,-0.13377939461652621,-0.16398928242754618,-0.5286959256497527,-0.2057950832504326,1.0291890282957488,1.061151254361312,1.5029186686374885e-15,1.467594757290326,-0.13498407433467408,-0.17115801073401193,-0.5551826572269749,-0.21960140126626282,-0.10389084073307332,-0.44602651917149017,-1.4668860729651783,0.09615736212742797,-0.1441921949728978,-0.4059775788596275,-0.804465147543761,-0.34994692214401746,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_198,placebo_random,placebo,wrong_lag_stale_24h,0.036040109058581696,-0.37952505181116514,1.3655032112644128,1.0746183456048524,1.061151254361312,-0.4815409475391368,-0.22301325958574508,-0.18863866557373904,2.2645949957793725,True,True,True,137,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True,-0.4749300496485387,-0.37952505181116514,-1.4465599736244146,0.036040109058581696,-0.15425438975275296,-0.38785034738473756,-0.8018510726480906,-0.3667043149102186,-1.1155422945464981,-0.9630818950782736,-2.041509050410147,-0.4995651050941188,-0.16281764580366942,-0.5611140327640489,-0.8885005910028287,-0.4322715546834526,1.363747176302654,1.0746183456048524,-5.009728895458296e-16,1.3655032112644128,-0.13377939461652621,-0.16398928242754618,-0.5286959256497527,-0.2057950832504326,1.0291890282957488,1.061151254361312,1.5029186686374885e-15,1.467594757290326,-0.13498407433467408,-0.17115801073401193,-0.5551826572269749,-0.21960140126626282,-0.10389084073307332,-0.44602651917149017,-1.4668860729651783,0.09615736212742797,-0.1441921949728978,-0.4059775788596275,-0.804465147543761,-0.34994692214401746,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i3_placebo_random_248,placebo_random,placebo,wrong_lag_stale_24h,0.036040109058581696,-0.37952505181116514,1.3655032112644128,1.0746183456048524,1.061151254361312,-0.4815409475391368,-0.22301325958574508,-0.18863866557373904,2.2645949957793725,True,True,True,138,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,True,-0.4749300496485387,-0.37952505181116514,-1.4465599736244146,0.036040109058581696,-0.15425438975275296,-0.38785034738473756,-0.8018510726480906,-0.3667043149102186,-1.1155422945464981,-0.9630818950782736,-2.041509050410147,-0.4995651050941188,-0.16281764580366942,-0.5611140327640489,-0.8885005910028287,-0.4322715546834526,1.363747176302654,1.0746183456048524,-5.009728895458296e-16,1.3655032112644128,-0.13377939461652621,-0.16398928242754618,-0.5286959256497527,-0.2057950832504326,1.0291890282957488,1.061151254361312,1.5029186686374885e-15,1.467594757290326,-0.13498407433467408,-0.17115801073401193,-0.5551826572269749,-0.21960140126626282,-0.10389084073307332,-0.44602651917149017,-1.4668860729651783,0.09615736212742797,-0.1441921949728978,-0.4059775788596275,-0.804465147543761,-0.34994692214401746,PLACEBO_NEGATIVE_CONTROL,placebo_arm
i2_microstructure_lite_145,microstructure_lite,generated_candidate,original,-0.9295146581779007,-0.955492775676257,1.8935675682275321,2.0,2.0,-1.0,-0.4718596615319215,-0.3052020985969471,2.2314983742445054,True,True,True,139,I2_microstructure_lite,"Mul(Rank(realized_vol_24),Rank(abs_ret_1))",c154f4295bab1c84,12,abs_ret_1;realized_vol_24;ret_1,True,-7.174724447610482,-0.955492775676257,-3.1544635651460746,-0.9295146581779007,-0.3365501600791785,-0.5774113029136497,-0.9786442766759965,-0.6433970914741386,-9.089112202712522,-2.913339078104513,-4.8253585397968095,-2.5807879876459565,-0.3702111920474893,-0.9142801159073564,-0.995515623166714,-0.7909012908079681,-2.910578459311919,2.2204316969889923,-1.8369005950013752e-15,1.8935675682275321,-0.2864072165661057,-0.3065308054311312,-0.774242568409097,-0.40532830408700027,-3.453095961145108,2.140995429587512,3.562473881214788e-15,2.0770922942521426,-0.2831918938285112,-0.3953010377290591,-0.8235054520503019,-0.38328253459659534,-7.496829397392354,-0.943719323063843,-3.046262229343538,-0.8748543416477137,-0.34604298783823295,-0.5804521543029122,-0.9756046258119541,-0.6448917182288068,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse
i1_flow_liquidity_153,flow_liquidity,generated_candidate,original,-1.097035597015389,-0.8094242455945734,2.0,2.0,2.0,-1.0,-0.597069873663899,-0.2894734183807717,2.206996865345367,True,True,True,140,I1_flow_liquidity,"Mul(Rank(number_of_trades),ZScore(ret_6))",033874564e94c8b2,12,number_of_trades;ret_6,True,-7.911672994671055,-0.8094242455945734,-3.620831419778024,-1.097035597015389,-0.31563931120377764,-0.5853010144921311,-0.9828219703132245,-0.5725926590309556,-9.341877076303707,-2.214633958618856,-4.8418731534484865,-2.3870543932381425,-0.3499519038372404,-0.8597955528291114,-0.9944746108388475,-0.7256508155084065,-4.113663302341868,2.814833746004625,-7.792911615157349e-16,2.470885573912372,-0.23865224264609297,-0.243633910235302,-0.632133420903825,-0.2984553290402868,-4.377090979914788,2.8202235521148316,3.506810226820807e-15,2.5462805435130442,-0.24184712913783513,-0.2692461146005045,-0.651273665552669,-0.302171905730527,-8.143584447088667,-1.194139747327798,-3.4536871492653534,-0.9342980109671654,-0.318524694760967,-0.6805168209084933,-0.9790046329611392,-0.6000042334648394,HOLD_A7I1_COST_OR_LAG_FAIL,raw_validation_nonpositive;raw_recent_nonpositive;raw_may_severely_negative;residual_funding_may_negative;cost20_recent_collapse;execution_lag_recent_collapse
