candidate_id,family,object_type,signal_mode,expression,horizon,series,split,n,mean_hour,annualized_mean,std_hour,sharpe_proxy,sortino_proxy,hit_rate,additive_total,additive_max_dd,compounded_total,compounded_max_dd,min_hour,q01,q05,median,q95,mean_turnover,mean_gross_exposure
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_10bp,train_2024,8736,-0.00035224598992212236,-3.0856748717177918,0.0031544345882941853,-10.45145090022601,-14.91679464470569,0.4243360805860806,-3.077220967959661,-3.086256657745902,-0.9558970292053598,-0.9562799781005453,-0.027401683178378454,-0.008870358199294869,-0.005097550947996671,-0.0003558116218882832,0.004325289518822936,0.3678947118023957,0.49322036150837695
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_10bp,validation_2025H1,4296,-0.00035027609599589695,-3.068418600924057,0.002799536490288334,-11.710526496819114,-16.562940936570318,0.43109869646182497,-1.5047861083983733,-1.505862193382434,-0.7816971272764803,-0.7819277965707891,-0.0294756984853655,-0.007198627638746342,-0.004516925469523083,-0.0003191860843660664,0.0036177914087936395,0.3721485102420858,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0003937529366117266,-3.4492757247187247,0.002029911210898226,-18.155107163235314,-25.185854252885523,0.39376379690949226,-2.8539212845617943,-2.85861561899946,-0.9432687187412936,-0.9435334737036074,-0.025262837433989094,-0.005946079790290305,-0.003526072867881959,-0.0003785160182260977,0.002758090941211001,0.37386175496688756,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_10bp,fresh_forward_2026May,392,-0.00025932330479308655,-2.271672149987438,0.00199152692693132,-12.187297646282747,-21.339811238277157,0.38010204081632654,-0.10165473547888992,-0.10028651380990394,-0.09736820401104618,-0.09613151155924782,-0.00798762809912976,-0.0047434586303159556,-0.0025786877296813523,-0.0003529426394760155,0.0021919349120639304,0.37478741496598644,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_20bp,train_2024,8736,-0.0007201407017245181,-6.308432547106778,0.003158859061924451,-21.337285149385355,-30.335127584752,0.36320970695970695,-6.29114917026539,-6.293680453489773,-0.998230458768125,-0.9982349293847681,-0.027735016511711785,-0.00927899823021083,-0.005478712430801949,-0.0007273477015733204,0.0039545802149622816,0.3678947118023957,0.49322036150837695
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_20bp,validation_2025H1,4296,-0.0007224246062379827,-6.328439550644728,0.0028024579981584877,-24.127119245048778,-33.93106423159688,0.35963687150837986,-3.103536108398374,-3.101528860049092,-0.9559102401566303,-0.9558207970608891,-0.029892365152032165,-0.007534672313599873,-0.0048563980737549054,-0.0006875587541954472,0.0032676796565646506,0.3721485102420858,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.000767614691578614,-6.724304698228659,0.002035326340695212,-35.29890863289137,-48.34794196483395,0.3060154525386313,-5.563671284561795,-5.563931835030169,-0.9962306207758596,-0.9962315929620126,-0.02567950410065576,-0.006260769471575915,-0.0039217039978608845,-0.0007531020095296241,0.0024063694586418743,0.37386175496688756,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,raw_20bp,fresh_forward_2026May,392,-0.0006341107197590731,-5.55480990508948,0.00200368056640695,-29.620246073926076,-50.76725625011943,0.28316326530612246,-0.24857140214555665,-0.2469531804765707,-0.22075747784611965,-0.21949444684724395,-0.008404294765796428,-0.005091180932872637,-0.0029120210630146854,-0.0007271252475607049,0.0017790778952533387,0.37478741496598644,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,train_2024,8736,9.531447670202238e-21,8.34954815909716e-17,0.0031538770683406056,2.82856497587712e-16,4.0427152927885766e-16,0.4980540293040293,8.326672684688674e-17,-0.41975534337863213,-0.04248877716932764,-0.36033092026939706,-0.026817394846186685,-0.008494752461857026,-0.004735444642985651,-6.813872180060017e-06,0.004697997141097901,0.3678947118023957,0.49322036150837695
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,validation_2025H1,4296,-1.231856351346729e-07,-0.0010791061637797346,0.0028013058048516554,-0.004115774754089596,-0.005852042361311823,0.5053538175046555,-0.0005292054885385547,-0.23701129941626736,-0.017208549697609654,-0.21529558494940593,-0.02851912188377736,-0.0068220393900113915,-0.004153725351560125,2.3738917107841366e-05,0.00396282473484975,0.3721485102420858,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,-4.137139473888985e-05,-0.3624134179126751,0.0020297301690608556,-1.9077168186058637,-2.6534242579608236,0.4919977924944812,-0.29985986906747364,-0.3210404855820204,-0.27006485934365554,-0.2850372122802268,-0.025382332702552954,-0.005584635266180457,-0.003170027445085124,-3.1313131998216085e-05,0.0031175228258019027,0.37386175496688756,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_funding_10bp,fresh_forward_2026May,392,9.993169054958196e-05,0.875401609214338,0.001984865977785308,4.712204176943723,8.283628018303709,0.5076530612244898,0.039173222695436126,-0.024293821375585944,0.03915119852464222,-0.024149005499063847,-0.007788729363984223,-0.004361263756599705,-0.0022238998830098264,1.5622397879191312e-05,0.00259421553281322,0.37478741496598644,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,train_2024,8736,1.0802307359562535e-19,9.46282124697678e-16,0.0031540177242609354,3.2055640116174035e-15,4.570321455644844e-15,0.49828296703296704,9.43689570931383e-16,-0.4249592920483604,-0.04249408936133947,-0.3636544619734432,-0.026885539639101723,-0.00849087367986731,-0.0047458943415097515,-6.728966102026619e-06,0.004686556686473402,0.3678947118023957,0.49322036150837695
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,validation_2025H1,4296,5.625333723782597e-07,0.0049277923420335545,0.0028022722981771485,0.018788409257479245,0.026678372169535614,0.5053538175046555,0.0024166433677370036,-0.23313549170083012,-0.01432108741617033,-0.21119173068238561,-0.028874410493969563,-0.006837511692259711,-0.004137494409749044,3.1889202618339105e-05,0.0039714073413173396,0.3721485102420858,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,-4.2058780206513886e-05,-0.36843491460906164,0.002029593559502785,-1.9395440613897328,-2.695428821897279,0.4900662251655629,-0.30484203893681266,-0.32654973937949383,-0.2736912115787967,-0.2889642129270138,-0.02530492244680927,-0.005583212394137372,-0.003162860068121409,-2.921127066378632e-05,0.0031210333035823095,0.37386175496688756,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,residual_vs_core4_10bp,fresh_forward_2026May,392,9.832119604530882e-05,0.8612936773569053,0.0019849625567330714,4.6360369335689064,8.144487770191803,0.5127551020408163,0.03854190884976106,-0.024419118977916793,0.03849536829638245,-0.024271521416185826,-0.007768348563963944,-0.004358514340126327,-0.0022123293814011852,1.708295337048363e-05,0.00256991993765954,0.37478741496598644,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.0003455371519669221,-3.026905451230238,0.0031186210975128184,-10.370129739697047,-14.75265609548245,0.42570970695970695,-3.0186125595830315,-3.024447327051668,-0.9531880627677958,-0.9534599501023062,-0.022567525717679122,-0.009045442431337295,-0.005075345607844412,-0.0003414043094913745,0.004311324186850851,0.367976847494154,0.49334475727094107
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.00034545661259337057,-3.026199926317926,0.0028347880051378584,-11.405779641804735,-16.17391243634424,0.43202979515828677,-1.4840816077011199,-1.497009328511179,-0.7772214691062115,-0.7799975518002366,-0.027086233402668778,-0.007564390557538773,-0.004410673403847572,-0.000318218230217483,0.0036498667255376134,0.3721679081315954,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.0003954013250697179,-3.463715607610729,0.002041484010480485,-18.12776200150703,-24.69264919994757,0.3995584988962472,-2.8658688041053155,-2.8680618382054113,-0.9439526721188997,-0.9440752743455572,-0.025742390622014787,-0.00593776853784734,-0.0035383975981344365,-0.00038539837320563167,0.002708856463961705,0.37389624724061815,0.5
a7i1a_taker_imbalance_time_shuffle,flow_liquidity,placebo,time_shuffle,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.00028275175362068536,-2.4769053617172037,0.0021973941505037814,-12.043407908459155,-20.692293919617942,0.38010204081632654,-0.11083868741930866,-0.11055697728796698,-0.10577204830776799,-0.10552003499041507,-0.010888918759595056,-0.004774869593898772,-0.0028738491852237404,-0.0003139178034277018,0.0024196878449238507,0.3743622448979593,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_10bp,train_2024,8736,-0.0003881622479848946,-3.400301292347677,0.00308664834208741,-11.770046910058177,-15.720310441807962,0.42628205128205127,-3.3909853983960394,-3.391797552805182,-0.9677201998183936,-0.9677462938716703,-0.029197724819207408,-0.008777136336292485,-0.0050396267344852445,-0.00033736856368985705,0.004225225268966576,0.3642543714859099,0.4943426215958079
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_10bp,validation_2025H1,4296,-0.00034427469338682386,-3.015846314068577,0.002872573296151512,-11.217240578181407,-15.019155271115984,0.43528864059590316,-1.4790040827897952,-1.4854113223970986,-0.7762004261280617,-0.777615860044736,-0.049330569462160356,-0.007857746463729954,-0.004465079276843198,-0.0003321824930163602,0.003768660168398316,0.36698867163252646,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00035987041632212183,-3.152464846981787,0.002015557200513602,-16.711024335749308,-23.97570041206032,0.39679911699779247,-2.608340777502739,-2.6214808745350044,-0.9274536482730972,-0.9283957083440638,-0.016528762120360255,-0.005729660335312981,-0.0034480505847848935,-0.0003732020576532229,0.002620726436229283,0.35539689109639444,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_10bp,fresh_forward_2026May,392,-0.0004522190861159735,-3.961439194375928,0.0019146893413771208,-22.105615992119006,-26.000814745752887,0.37244897959183676,-0.1772698817574616,-0.1867346703677878,-0.1630817131426232,-0.1709181223882209,-0.014991288002094278,-0.0055037821004887515,-0.00299995186857908,-0.0003503777125627598,0.0020072421766927293,0.35501700680272114,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_20bp,train_2024,8736,-0.0007524166194708044,-6.591169586564247,0.0030902715435443223,-22.788397698288847,-30.470671622879937,0.3618360805860806,-6.573111587696947,-6.573111587696968,-0.9986630765437108,-0.9986630765437108,-0.029614391485874074,-0.009196201777104871,-0.005450332874025787,-0.0007065903574047987,0.003884384408368335,0.3642543714859099,0.4943426215958079
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_20bp,validation_2025H1,4296,-0.0007112633650193503,-6.2306670775695085,0.002877190036429136,-23.137367542141718,-31.108601360478037,0.3645251396648045,-3.055587416123129,-3.0551910731894054,-0.9537868295629854,-0.9537679664921815,-0.04974723612882702,-0.00808368320704409,-0.004827163633869463,-0.0006951480877744375,0.0033991277602629794,0.36698867163252646,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.0007152673074185163,-6.265741612986203,0.002022433091475491,-33.101392633745775,-46.8185882434696,0.3087748344370861,-5.184257444169407,-5.19028656193936,-0.9944886353827571,-0.9945214876000352,-0.016862095453693587,-0.0061666444189527525,-0.003813706764040613,-0.0007162678094002254,0.0022861905856469355,0.35539689109639444,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,raw_20bp,fresh_forward_2026May,392,-0.0008072360929186946,-7.071388173967764,0.0019191604233862176,-39.367818130701636,-47.28478840363254,0.2729591836734694,-0.31643654842412827,-0.3222319598349594,-0.2718782987411704,-0.2760466704255877,-0.015407954668760946,-0.005840630246052191,-0.003333285201912413,-0.0007523490305544581,0.0017190914520634852,0.35501700680272114,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_funding_10bp,train_2024,8736,-1.2708596893602982e-20,-1.1132730878796212e-16,0.0030859909945216224,-3.8543842068094493e-16,-5.101992512873603e-16,0.5099587912087912,-1.1102230246251565e-16,-0.3703245734031321,-0.04076692431832607,-0.3189263251405111,-0.028796395919716916,-0.00842029606181843,-0.004658903845472627,5.0049285602491155e-05,0.004604900549431863,0.3642543714859099,0.4943426215958079
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_funding_10bp,validation_2025H1,4296,4.6135739046246975e-05,0.4041490740451235,0.002871102592997626,1.5039757148507642,1.983147203715189,0.5097765363128491,0.198199134942677,-0.1312686448602179,0.19778954737711252,-0.1267376272679851,-0.04962287724994713,-0.007490761111912651,-0.004071667576167519,6.109031441724777e-05,0.0041496320306791306,0.36698867163252646,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,2.8146234814405483e-05,0.24656101697419203,0.0020184556478797895,1.3051281249481455,1.8845246107685936,0.5066225165562914,0.20400390993481093,-0.18292823578194412,0.20834457334033663,-0.17079659460312047,-0.015630562587352924,-0.0053171901274607575,-0.003103391708817087,1.4077445574428544e-05,0.0030236070067513757,0.35539689109639444,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_funding_10bp,fresh_forward_2026May,392,-7.158523660887769e-05,-0.6270866726937685,0.0019096263464609344,-3.5085455566600015,-3.9531953443752754,0.5178571428571429,-0.028061412750680054,-0.053115513258882724,-0.028366718754121667,-0.052161299215124024,-0.014331167484200522,-0.005169033733366356,-0.0026097071680697376,4.514632421372827e-05,0.002357298198375747,0.35501700680272114,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_core4_10bp,train_2024,8736,3.5266356379748276e-19,3.089332818865949e-15,0.0030866395636722018,1.0693668732585219e-14,1.4178587420496281e-14,0.5103021978021978,3.0808688933348094e-15,-0.3787646813133197,-0.04078247277565583,-0.3246603540213794,-0.028805105446968293,-0.008376026123951415,-0.004647756383864252,5.0376355186741435e-05,0.004615034531486795,0.3642543714859099,0.4943426215958079
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_core4_10bp,validation_2025H1,4296,4.4089583300341605e-05,0.38622474971099247,0.002872591127768178,1.4365284534930234,1.8995014816115559,0.5104748603351955,0.18940884985826753,-0.12580125174964268,0.18728865065121103,-0.12194024876505849,-0.049037117380425,-0.007470917387747134,-0.004064216970999651,5.719839361002855e-05,0.00415275734439553,0.36698867163252646,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,2.8371048185494243e-05,0.24853038210492956,0.00201586204694392,1.3172452041781288,1.9009305386028759,0.5068984547461368,0.20563335724846227,-0.16854340915539373,0.21036034077360122,-0.15807889258080143,-0.01607603886764222,-0.005341366814297543,-0.0030610145281566364,1.5225782627888607e-05,0.003014725688657876,0.35539689109639444,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,residual_vs_core4_10bp,fresh_forward_2026May,392,-6.4831802408446e-05,-0.567926589097987,0.0019138379798846344,-3.1705527266767106,-3.549627050397156,0.5153061224489796,-0.025414066544110835,-0.052840274360233724,-0.025794043996213212,-0.051902719405885867,-0.014569617687564594,-0.005119601662700821,-0.0026127892376375085,3.726399186024297e-05,0.002390466609176188,0.35501700680272114,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.0003511888636093093,-3.0764144452175493,0.003024442995957845,-10.867943836233989,-14.863174005262412,0.430746336996337,-3.0679859124909257,-3.0690815589359652,-0.9553325142558344,-0.9553813398323762,-0.025633746209994302,-0.008727730394258618,-0.004911934661271419,-0.0003047826365026763,0.004072490935360763,0.36428826473718867,0.4943869695943859
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,validation_2025H1,4296,-0.0003498087144283894,-3.0643243383926912,0.002741532215363959,-11.942337043142315,-15.944369986771834,0.43109869646182497,-1.5027782371843608,-1.5084757989664659,-0.7811179648023743,-0.7823471247743122,-0.04751238388751728,-0.008007922616764654,-0.0042532553303466,-0.0003237313599713093,0.0036945414952770346,0.36698867163252646,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.000363954810743221,-3.188244142110616,0.0020035199801235622,-17.002228147185914,-23.955015484117357,0.40521523178807944,-2.637944468266866,-2.6494794447052104,-0.9295586010148743,-0.9303554503566738,-0.018829789088238895,-0.005810632284844582,-0.00342106209460763,-0.0003390838348788093,0.00270424897295924,0.3553853936718176,0.5
a7i1a_taker_imbalance_wrong_lag,flow_liquidity,placebo,wrong_lag_stale_24h,Rank(taker_imbalance),6,execution_lag_1bar_raw_10bp,fresh_forward_2026May,392,-0.00039682705311529617,-3.4762049852899946,0.001973677299887907,-18.81816095641453,-27.215645936137573,0.32908163265306123,-0.1555562048211961,-0.16803274462269713,-0.14473892515307896,-0.15529746243531062,-0.013839863659613368,-0.005093191908083957,-0.003109091797198807,-0.0003799512687989768,0.0023066838759324784,0.3548044217687076,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_10bp,train_2024,8736,-0.00044938742170943423,-3.9366338141746438,0.003084030880060313,-13.638111839257915,-18.292873848615933,0.4165521978021978,-3.9258485160536174,-3.9318840769795584,-0.981095175260895,-0.9812076028026312,-0.03559093308158256,-0.009479621560872916,-0.005084539994539691,-0.0003914173709749451,0.004182722951733862,0.37001487628133367,0.49310298870268127
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_10bp,validation_2025H1,4296,-0.0003798091050475877,-3.327127760216868,0.002649789185576148,-13.415476458880965,-19.251827574094435,0.41480446927374304,-1.6316599152844367,-1.631660490773402,-0.807385116606382,-0.8073845147172104,-0.03540915080134844,-0.0073889312615930324,-0.004338387951342282,-0.00040789913782306923,0.003665436058950124,0.37370034140285546,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_10bp,recent_oos_2025H2_2026Apr,7248,-0.00035954716034710467,-3.149633124640637,0.0019926118662746124,-16.888271567558046,-23.626783549230407,0.40286975717439294,-2.6059978181958146,-2.6058259870491667,-0.9272600646963485,-0.9272468419460688,-0.01614274570841138,-0.005718087825495058,-0.003401070842582277,-0.00034686240698055557,0.002712046540610132,0.3740802060338485,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_10bp,fresh_forward_2026May,392,-0.0003489314808152385,-3.0566397719414895,0.0016594845294578878,-19.67972378371245,-26.033069696935364,0.3494897959183674,-0.1367811404795735,-0.14347727664242516,-0.12832970217174722,-0.13411543456842157,-0.008874281771778212,-0.0059555163410981524,-0.002707403091711889,-0.00029822354293760787,0.002517322875896667,0.37755102040816335,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_20bp,train_2024,8736,-0.0008194022979907678,-7.1779641303991255,0.0030884252908418303,-24.832024637658048,-33.28847895472896,0.3541666666666667,-7.1582984752473475,-7.161250702839959,-0.9992556427290293,-0.9992577864679849,-0.03584093308158256,-0.009834081384046069,-0.00548079178339304,-0.0007637750397329424,0.003810917910905256,0.37001487628133367,0.49310298870268127
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_20bp,validation_2025H1,4296,-0.0007535094464504432,-6.600742750905883,0.0026532953217505953,-26.580011411757155,-37.75620869793981,0.3493947858472998,-3.237076581951104,-3.236410490773409,-0.9613589793891154,-0.9613330722336373,-0.03590915080134844,-0.007728525834517263,-0.00473574430347092,-0.000783564966658378,0.003288999557823936,0.37370034140285546,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_20bp,recent_oos_2025H2_2026Apr,7248,-0.0007336273663809531,-6.426575729497149,0.0020000519160322185,-34.33098843493248,-47.356933893304685,0.3120860927152318,-5.317331151529148,-5.315806260142502,-0.9951742997667059,-0.995166925693851,-0.016476079041744713,-0.006087381610686179,-0.0037881519287823293,-0.0007267723784686378,0.0023538887783047086,0.3740802060338485,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,raw_20bp,fresh_forward_2026May,392,-0.0007264825012234018,-6.3639867107170005,0.0016663621839932289,-40.80447643033771,-53.92505312943747,0.24489795918367346,-0.28478114047957354,-0.28920036305106495,-0.24830793652790983,-0.25161236494766503,-0.009207615105111545,-0.006341426598235071,-0.0030646469613036967,-0.0006880939280649147,0.0021534271497902044,0.37755102040816335,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_funding_10bp,train_2024,8736,-1.9062895340404473e-19,-1.6699096318194318e-15,0.003083946958533309,-5.785408331389038e-15,-7.728260847512966e-15,0.5101877289377289,-1.6653345369377348e-15,-0.39837354224563,-0.04071490986136883,-0.3340886794642267,-0.035075947685693984,-0.008993252871500584,-0.004619923590076996,5.895507985128462e-05,0.00462548395809543,0.37001487628133367,0.49310298870268127
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_funding_10bp,validation_2025H1,4296,6.877533236975839e-05,0.6024719115590835,0.0026499663932842816,2.4290943547239037,3.5063453581905426,0.5095437616387337,0.29545882786048205,-0.11404185490143057,0.32361662819541137,-0.10948114901376771,-0.034796219106222444,-0.006905424199911942,-0.0038926553685664513,3.8690530950266714e-05,0.004114512865696295,0.37370034140285546,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_funding_10bp,recent_oos_2025H2_2026Apr,7248,8.989226420502819e-05,0.787456234436047,0.001993481031003306,4.220484067890458,5.941159658673428,0.5286975717439294,0.6515391309580443,-0.15578172525383788,0.8910114932353705,-0.14588697377526738,-0.015875528361129973,-0.005266338154153724,-0.0029647080367095056,0.00010100097910613139,0.0031706414380744223,0.3740802060338485,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_funding_10bp,fresh_forward_2026May,392,0.00010314485982482642,0.9035489720654795,0.0016598993007113534,5.815912997238176,7.406918464121783,0.5586734693877551,0.04043278505133196,-0.018431731519605244,0.04069826463850856,-0.018512926040382238,-0.008481027010974503,-0.005467517321830366,-0.002242337176559572,0.0001532513162957981,0.002949448175640072,0.37755102040816335,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_core4_10bp,train_2024,8736,3.7649218297298836e-19,3.2980715228433782e-15,0.003084019639891465,1.1425912172684666e-14,1.524773396881463e-14,0.5113324175824175,3.2890357104520263e-15,-0.39845734046683245,-0.040717333164480785,-0.33414823568294283,-0.035151364395415954,-0.009026307369713433,-0.00463519482048079,5.756902059537208e-05,0.004627495913816839,0.37001487628133367,0.49310298870268127
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_core4_10bp,validation_2025H1,4296,6.934980565299906e-05,0.6075042975202717,0.0026497830639548273,2.449553794664659,3.5337212728930765,0.5104748603351955,0.29792676508528393,-0.11195291666477888,0.3268894226755559,-0.10761971296575512,-0.034955488052651015,-0.006937046992480852,-0.0038911288804413056,4.1086240360784084e-05,0.004116278702778642,0.37370034140285546,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_core4_10bp,recent_oos_2025H2_2026Apr,7248,8.975066098713087e-05,0.7862157902472664,0.001992904048971978,4.215055712451144,5.933444358929149,0.5288355408388521,0.6505127908347246,-0.15651652449876716,0.8890876008356949,-0.14651274446484208,-0.01576638207073858,-0.005264068783874699,-0.002952145647473459,0.00010230806691191943,0.0031643644866812346,0.3740802060338485,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,residual_vs_core4_10bp,fresh_forward_2026May,392,0.00010133248896311953,0.8876726033169271,0.001659467481117606,5.715207683693069,7.294188625891506,0.5561224489795918,0.03972233567354286,-0.018206336887125255,0.03995953284896814,-0.01829163784187615,-0.008444427133187367,-0.005493280371675814,-0.002255497111506608,0.0001501095064580207,0.00296107823051989,0.37755102040816335,0.5
a7i1a_random_noise_placebo,placebo_random,placebo,random_noise,RandomNoise(seed=20260519),6,execution_lag_1bar_raw_10bp,train_2024,8736,-0.00040661485232068795,-3.5619461063292266,0.003053342861278323,-12.464065335848547,-17.139895780350802,0.4277701465201465,-3.55218734987353,-3.6012848622148086,-0.9725024347616174,-0.9738020276298104,-0.02279259381445235,-0.009384944915199485,-0.00511265737223566,-0.0003367221557422867,0.004091450369478639,0.37049974553051757,0.4937327406935034
