candidate_id,cell,family,expression,fields,field_families,operators,windows,feature_role,diagnostic_only,static_valid,static_reject_reasons,expression_key,skeleton_key,production_key,label_or_future_field_count,lineage_allowed_fields,base_field_count,overlay_field_count,selected_for_a7al2l_replay_preflight,selector_reason
a7al2k_011f64a6c88bee44,J1_vol_range_structure,derived_vol_range_state,"Sub(Rank(Mean(Sub(trade_high,mark_low),12)),Rank(Mean(Abs(Delta(mark_close,12)),720)))",mark_close|mark_low|trade_high,price|volatility,Abs|Delta|Mean|Rank|Sub,12|720,derived_rolling,False,True,,expr-511eb39899a2e96e,skeleton-7051ccc9cc143da1,a7al2k_derived_generator::derived_vol_range_state::price|volatility::12|720,0,3,3,0,True,selected_diversity_capped
a7al2k_2d300d1d3cc8851b,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(index_high,trade_low),96)),Neg(Rank(Delta(Sub(index_high,trade_low),72))))",index_high|trade_low,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,72|96,derived_rolling,False,True,,expr-8b0e6b977ef475c0,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::72|96,0,2,2,0,True,selected_diversity_capped
a7al2k_9438769527c80afb,J1_vol_range_structure,derived_vol_range_state,"Add(Rank(Delta(trade_close,720)),Neg(Rank(Mean(Sub(index_high,trade_low),48))))",index_high|trade_close|trade_low,price|volatility,Add|Delta|Mean|Neg|Rank|Sub,48|720,derived_rolling,False,True,,expr-cad1eb4f60040a08,skeleton-35d255b2372c2837,a7al2k_derived_generator::derived_vol_range_state::price|volatility::48|720,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_bb6bf27f35445f37,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(mark_high,mark_low),4)),ZScore(Mean(Sub(mark_high,mark_low),96)))",mark_high|mark_low,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,4|96,derived_rolling,False,True,,expr-e2e3a327c02fe1c0,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::4|96,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_cad6a9b3a4491c3e,J1_vol_range_structure,derived_vol_range_state,"Rank(Mean(Sub(trade_high,index_low),72))",index_low|trade_high,volatility,Mean|Rank|Sub,72,derived_rolling,False,True,,expr-cdec5ef7edebd773,skeleton-6f8455dd7afde698,a7al2k_derived_generator::derived_vol_range_state::volatility::72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_3123de8e44cf376d,J1_vol_range_structure,derived_vol_range_state,"Sub(Abs(ZScore(Delta(trade_close,48))),Abs(ZScore(Delta(Sub(mark_high,index_low),168))))",index_low|mark_high|trade_close,price|volatility,Abs|Delta|Sub|ZScore,48|168,derived_rolling,False,True,,expr-284967c7397f8e17,skeleton-05f47470b9ac0543,a7al2k_derived_generator::derived_vol_range_state::price|volatility::48|168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_f46fcd28de415378,J1_vol_range_structure,derived_vol_range_state,"Sub(Rank(Delta(Sub(mark_high,index_low),336)),Rank(Mean(Sub(mark_high,index_low),336)))",index_low|mark_high,volatility,Delta|Mean|Rank|Sub,336,derived_rolling,False,True,,expr-7b4bbebd60a01390,skeleton-3954fd8199a8cff1,a7al2k_derived_generator::derived_vol_range_state::volatility::336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_1d3553f235a01fb1,J1_vol_range_structure,derived_vol_range_state,"Sub(Rank(Delta(Sub(index_high,trade_low),12)),Rank(Mean(Sub(index_high,trade_low),720)))",index_high|trade_low,volatility,Delta|Mean|Rank|Sub,12|720,derived_rolling,False,True,,expr-ceaba017b6e4d44d,skeleton-3954fd8199a8cff1,a7al2k_derived_generator::derived_vol_range_state::volatility::12|720,0,2,2,0,True,selected_diversity_capped
a7al2k_fdfe6eee51ffd17c,J1_vol_range_structure,derived_vol_range_state,"ZScore(Delta(Sub(mark_high,trade_low),720))",mark_high|trade_low,volatility,Delta|Sub|ZScore,720,derived_rolling,False,True,,expr-7003748ec151cebd,skeleton-b955b6174c225bbd,a7al2k_derived_generator::derived_vol_range_state::volatility::720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6d8459bb630deac3,J1_vol_range_structure,derived_vol_range_state,"Mul(Abs(ZScore(Mean(Sub(mark_high,index_low),48))),Rank(Delta(index_close,168)))",index_close|index_low|mark_high,price|volatility,Abs|Delta|Mean|Mul|Rank|Sub|ZScore,48|168,derived_rolling,False,True,,expr-02e4bb12b9e427bf,skeleton-f1b3e29ecd096841,a7al2k_derived_generator::derived_vol_range_state::price|volatility::48|168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_80d56732bb2af2fb,J1_vol_range_structure,derived_vol_range_state,"Mul(ZScore(Mean(Sub(trade_high,index_low),720)),Neg(ZScore(Delta(trade_close,720))))",index_low|trade_close|trade_high,price|volatility,Delta|Mean|Mul|Neg|Sub|ZScore,720,derived_rolling,False,True,,expr-0587e6198be5659f,skeleton-35efa2009f945bfc,a7al2k_derived_generator::derived_vol_range_state::price|volatility::720,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_dee8b32116c39420,J1_vol_range_structure,derived_vol_range_state,"Sub(Rank(Delta(Sub(index_high,index_low),336)),Rank(Mean(Sub(index_high,index_low),72)))",index_high|index_low,volatility,Delta|Mean|Rank|Sub,72|336,derived_rolling,False,True,,expr-0144642e7c78a6c8,skeleton-3954fd8199a8cff1,a7al2k_derived_generator::derived_vol_range_state::volatility::72|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_876e3d3ee9664f8c,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(mark_close,168)),Abs(ZScore(Mean(Sub(mark_high,index_low),168))))",index_low|mark_close|mark_high,price|volatility,Abs|Delta|Mean|Mul|Sign|Sub|ZScore,168,derived_rolling,False,True,,expr-73bca7a4941b2d57,skeleton-12ffbf7356c826e6,a7al2k_derived_generator::derived_vol_range_state::price|volatility::168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_8242d80a54cfcfda,J1_vol_range_structure,derived_vol_range_state,"Rank(Mean(Sub(mark_high,index_low),72))",index_low|mark_high,volatility,Mean|Rank|Sub,72,derived_rolling,False,True,,expr-4a0b36edd3791120,skeleton-6f8455dd7afde698,a7al2k_derived_generator::derived_vol_range_state::volatility::72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_5159bb6f831d08fa,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(trade_high,trade_low),72)),Neg(Rank(Delta(Sub(trade_high,trade_low),720))))",trade_high|trade_low,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,72|720,derived_rolling,False,True,,expr-13796ea79e1114c1,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::72|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b5f6e31b0ed1e0fb,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(trade_high,mark_low),336)),ZScore(Mean(Sub(trade_high,mark_low),720)))",mark_low|trade_high,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,336|720,derived_rolling,False,True,,expr-c8409758ad7eab50,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::336|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_c0a19ba240b19bee,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(index_close,168)),Abs(ZScore(Mean(Sub(index_high,trade_low),24))))",index_close|index_high|trade_low,price|volatility,Abs|Delta|Mean|Mul|Sign|Sub|ZScore,24|168,derived_rolling,False,True,,expr-a847d1ddd4fe7bac,skeleton-12ffbf7356c826e6,a7al2k_derived_generator::derived_vol_range_state::price|volatility::24|168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_f6aa2ef29cc7b6a9,J1_vol_range_structure,derived_vol_range_state,"Mul(ZScore(Mean(Sub(index_high,mark_low),504)),Neg(ZScore(Delta(mark_close,12))))",index_high|mark_close|mark_low,price|volatility,Delta|Mean|Mul|Neg|Sub|ZScore,12|504,derived_rolling,False,True,,expr-cb5e28a213b4397d,skeleton-35efa2009f945bfc,a7al2k_derived_generator::derived_vol_range_state::price|volatility::12|504,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_d44f5c2cfe25f846,J1_vol_range_structure,derived_vol_range_state,"Mul(Abs(ZScore(Mean(Sub(index_high,trade_low),720))),Rank(Delta(trade_close,504)))",index_high|trade_close|trade_low,price|volatility,Abs|Delta|Mean|Mul|Rank|Sub|ZScore,504|720,derived_rolling,False,True,,expr-f638d30cb77eac32,skeleton-f1b3e29ecd096841,a7al2k_derived_generator::derived_vol_range_state::price|volatility::504|720,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_7beabbcde65eebf1,J1_vol_range_structure,derived_vol_range_state,"Sub(Abs(ZScore(Delta(trade_close,168))),Abs(ZScore(Delta(Sub(index_high,trade_low),8))))",index_high|trade_close|trade_low,price|volatility,Abs|Delta|Sub|ZScore,8|168,derived_rolling,False,True,,expr-3320b9a3377da656,skeleton-05f47470b9ac0543,a7al2k_derived_generator::derived_vol_range_state::price|volatility::8|168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_896273af74d4c586,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(trade_high,mark_low),720)),Neg(Rank(Delta(Sub(trade_high,mark_low),504))))",mark_low|trade_high,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,504|720,derived_rolling,False,True,,expr-fd9b071cd719769d,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::504|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_e22a7f013d8b0c52,J1_vol_range_structure,derived_vol_range_state,"Rank(Mean(Sub(index_high,index_low),24))",index_high|index_low,volatility,Mean|Rank|Sub,24,derived_rolling,False,True,,expr-4d772e71f1d95a4e,skeleton-6f8455dd7afde698,a7al2k_derived_generator::derived_vol_range_state::volatility::24,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b851d9b52f47d755,J1_vol_range_structure,derived_vol_range_state,"Sub(ZScore(Mean(Sub(index_high,index_low),504)),ZScore(Mean(Sub(index_high,index_low),168)))",index_high|index_low,volatility,Mean|Sub|ZScore,168|504,derived_rolling,False,True,,expr-dac911bca06636e7,skeleton-0832df95e6e6cca1,a7al2k_derived_generator::derived_vol_range_state::volatility::168|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_caaf0bca05636999,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(mark_high,index_low),168)),ZScore(Mean(Sub(mark_high,index_low),96)))",index_low|mark_high,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,96|168,derived_rolling,False,True,,expr-6de0cb86b9438b00,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::96|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6fc1cdd115af9b86,J1_vol_range_structure,derived_vol_range_state,"Add(Rank(Delta(mark_close,336)),Neg(Rank(Mean(Sub(trade_high,index_low),4))))",index_low|mark_close|trade_high,price|volatility,Add|Delta|Mean|Neg|Rank|Sub,4|336,derived_rolling,False,True,,expr-d2ed5b9ff24cc2b6,skeleton-35d255b2372c2837,a7al2k_derived_generator::derived_vol_range_state::price|volatility::4|336,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9a98e334059548d3,J1_vol_range_structure,derived_vol_range_state,"Mul(Abs(ZScore(Mean(Sub(trade_high,index_low),168))),Rank(Delta(index_close,720)))",index_close|index_low|trade_high,price|volatility,Abs|Delta|Mean|Mul|Rank|Sub|ZScore,168|720,derived_rolling,False,True,,expr-e39d5be2a15a6885,skeleton-f1b3e29ecd096841,a7al2k_derived_generator::derived_vol_range_state::price|volatility::168|720,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_174fcab55a390bac,J1_vol_range_structure,derived_vol_range_state,"Mul(ZScore(Mean(Sub(trade_high,mark_low),12)),Neg(ZScore(Delta(index_close,4))))",index_close|mark_low|trade_high,price|volatility,Delta|Mean|Mul|Neg|Sub|ZScore,4|12,derived_rolling,False,True,,expr-3bd5b67058909ddf,skeleton-35efa2009f945bfc,a7al2k_derived_generator::derived_vol_range_state::price|volatility::4|12,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_123f193eb00921c1,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(trade_high,mark_low),168)),ZScore(Mean(Sub(trade_high,mark_low),96)))",mark_low|trade_high,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,96|168,derived_rolling,False,True,,expr-5930fb5fd4a5a15e,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::96|168,0,2,2,0,True,selected_diversity_capped
a7al2k_eab7dc4dc4a445c6,J1_vol_range_structure,derived_vol_range_state,"ZScore(Delta(Sub(trade_high,trade_low),720))",trade_high|trade_low,volatility,Delta|Sub|ZScore,720,derived_rolling,False,True,,expr-fdb75889475a7d22,skeleton-b955b6174c225bbd,a7al2k_derived_generator::derived_vol_range_state::volatility::720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_c4efc397a87d3f8a,J1_vol_range_structure,derived_vol_range_state,"Mul(Abs(ZScore(Mean(Sub(mark_high,index_low),24))),Rank(Delta(trade_close,24)))",index_low|mark_high|trade_close,price|volatility,Abs|Delta|Mean|Mul|Rank|Sub|ZScore,24,derived_rolling,False,True,,expr-abecf0b23feb5f46,skeleton-f1b3e29ecd096841,a7al2k_derived_generator::derived_vol_range_state::price|volatility::24,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b500c97130ba2935,J1_vol_range_structure,derived_vol_range_state,"Sub(ZScore(Mean(Sub(index_high,mark_low),12)),ZScore(Mean(Sub(index_high,mark_low),48)))",index_high|mark_low,volatility,Mean|Sub|ZScore,12|48,derived_rolling,False,True,,expr-416e75c087a845aa,skeleton-0832df95e6e6cca1,a7al2k_derived_generator::derived_vol_range_state::volatility::12|48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_b476d44fb551c7f4,J1_vol_range_structure,derived_vol_range_state,"Sub(Abs(ZScore(Delta(trade_close,4))),Abs(ZScore(Delta(Sub(trade_high,index_low),72))))",index_low|trade_close|trade_high,price|volatility,Abs|Delta|Sub|ZScore,4|72,derived_rolling,False,True,,expr-8f7badcb6914a45f,skeleton-05f47470b9ac0543,a7al2k_derived_generator::derived_vol_range_state::price|volatility::4|72,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_d26aa0e54121927f,J1_vol_range_structure,derived_vol_range_state,"Sub(ZScore(Mean(Sub(mark_high,trade_low),720)),ZScore(Mean(Sub(mark_high,trade_low),336)))",mark_high|trade_low,volatility,Mean|Sub|ZScore,336|720,derived_rolling,False,True,,expr-37e627cbe262a21c,skeleton-0832df95e6e6cca1,a7al2k_derived_generator::derived_vol_range_state::volatility::336|720,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_67aceb2545b7871d,J1_vol_range_structure,derived_vol_range_state,"Mul(ZScore(Mean(Sub(mark_high,trade_low),8)),Neg(ZScore(Delta(index_close,336))))",index_close|mark_high|trade_low,price|volatility,Delta|Mean|Mul|Neg|Sub|ZScore,8|336,derived_rolling,False,True,,expr-dc498658c3eba148,skeleton-35efa2009f945bfc,a7al2k_derived_generator::derived_vol_range_state::price|volatility::8|336,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_c4e5375de8fcf8e7,J1_vol_range_structure,derived_vol_range_state,"Mul(Abs(ZScore(Mean(Sub(trade_high,trade_low),504))),Rank(Delta(index_close,168)))",index_close|trade_high|trade_low,price|volatility,Abs|Delta|Mean|Mul|Rank|Sub|ZScore,168|504,derived_rolling,False,True,,expr-ab9724b21f505a13,skeleton-f1b3e29ecd096841,a7al2k_derived_generator::derived_vol_range_state::price|volatility::168|504,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_7992a38d4d705a67,J1_vol_range_structure,derived_vol_range_state,"Sub(ZScore(Mean(Sub(index_high,trade_low),12)),ZScore(Mean(Sub(index_high,trade_low),72)))",index_high|trade_low,volatility,Mean|Sub|ZScore,12|72,derived_rolling,False,True,,expr-515c775d006e5fa7,skeleton-0832df95e6e6cca1,a7al2k_derived_generator::derived_vol_range_state::volatility::12|72,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_52151e7e4edf1392,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(mark_high,index_low),504)),Neg(Rank(Delta(Sub(mark_high,index_low),168))))",index_low|mark_high,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,168|504,derived_rolling,False,True,,expr-5d06c046d1a955a7,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::168|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_672c456dc9a48a75,J1_vol_range_structure,derived_vol_range_state,"Sub(Abs(ZScore(Delta(mark_close,336))),Abs(ZScore(Delta(Sub(trade_high,mark_low),96))))",mark_close|mark_low|trade_high,price|volatility,Abs|Delta|Sub|ZScore,96|336,derived_rolling,False,True,,expr-df4fd71b18c673bf,skeleton-05f47470b9ac0543,a7al2k_derived_generator::derived_vol_range_state::price|volatility::96|336,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9ecd83c0483b5f39,J1_vol_range_structure,derived_vol_range_state,"Add(Rank(Mean(Abs(Delta(index_close,4)),504)),Neg(ZScore(Mean(Sub(index_high,trade_low),72))))",index_close|index_high|trade_low,price|volatility,Abs|Add|Delta|Mean|Neg|Rank|Sub|ZScore,4|72|504,derived_rolling,False,True,,expr-41b6782e62aa3616,skeleton-4895e75e04d1e9ff,a7al2k_derived_generator::derived_vol_range_state::price|volatility::4|72|504,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_ed910ef3478d47d2,J1_vol_range_structure,derived_vol_range_state,"Sub(Abs(ZScore(Delta(index_close,8))),Abs(ZScore(Delta(Sub(index_high,index_low),96))))",index_close|index_high|index_low,price|volatility,Abs|Delta|Sub|ZScore,8|96,derived_rolling,False,True,,expr-2554ae55f6be91b0,skeleton-05f47470b9ac0543,a7al2k_derived_generator::derived_vol_range_state::price|volatility::8|96,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_6c8b26b6e5bf78db,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(mark_high,index_low),336)),ZScore(Mean(Sub(mark_high,index_low),24)))",index_low|mark_high,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,24|336,derived_rolling,False,True,,expr-80ed1183d329da5a,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::24|336,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_9bb2691d9b91dc46,J1_vol_range_structure,derived_vol_range_state,"Mul(Sign(Delta(Sub(index_high,index_low),48)),ZScore(Mean(Sub(index_high,index_low),504)))",index_high|index_low,volatility,Delta|Mean|Mul|Sign|Sub|ZScore,48|504,derived_rolling,False,True,,expr-4c839856c96de5dc,skeleton-b7bb5c50c8251e82,a7al2k_derived_generator::derived_vol_range_state::volatility::48|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_a1a76cb330c0c37a,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(trade_high,trade_low),96)),Neg(Rank(Delta(Sub(trade_high,trade_low),168))))",trade_high|trade_low,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,96|168,derived_rolling,False,True,,expr-701eb47901ee81bd,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::96|168,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_bea2ec2729efe06a,J1_vol_range_structure,derived_vol_range_state,"Mul(ZScore(Mean(Sub(mark_high,trade_low),4)),Neg(ZScore(Delta(index_close,168))))",index_close|mark_high|trade_low,price|volatility,Delta|Mean|Mul|Neg|Sub|ZScore,4|168,derived_rolling,False,True,,expr-4ad61172b72745e0,skeleton-35efa2009f945bfc,a7al2k_derived_generator::derived_vol_range_state::price|volatility::4|168,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_43f87a0e9301aad1,J1_vol_range_structure,derived_vol_range_state,"Add(Rank(Mean(Abs(Delta(index_close,48)),96)),Neg(ZScore(Mean(Sub(index_high,mark_low),336))))",index_close|index_high|mark_low,price|volatility,Abs|Add|Delta|Mean|Neg|Rank|Sub|ZScore,48|96|336,derived_rolling,False,True,,expr-889b28fb04bafeaa,skeleton-4895e75e04d1e9ff,a7al2k_derived_generator::derived_vol_range_state::price|volatility::48|96|336,0,3,3,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_5fa93c866a7e32f5,J1_vol_range_structure,derived_vol_range_state,"ZScore(Delta(Sub(trade_high,trade_low),48))",trade_high|trade_low,volatility,Delta|Sub|ZScore,48,derived_rolling,False,True,,expr-5bff3f41105cb72f,skeleton-b955b6174c225bbd,a7al2k_derived_generator::derived_vol_range_state::volatility::48,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
a7al2k_44d8eca76296a5e1,J1_vol_range_structure,derived_vol_range_state,"Add(ZScore(Mean(Sub(index_high,mark_low),48)),Neg(Rank(Delta(Sub(index_high,mark_low),504))))",index_high|mark_low,volatility,Add|Delta|Mean|Neg|Rank|Sub|ZScore,48|504,derived_rolling,False,True,,expr-46cf74e597fd78c6,skeleton-ad318e3c41b7b533,a7al2k_derived_generator::derived_vol_range_state::volatility::48|504,0,2,2,0,False,eligible_not_selected_by_budget_or_caps
